
[00:00:00.000 --> 00:00:02.920]  弟兄姊妹 祖內平安
[00:03:43.040 --> 00:03:47.040]  你所應許的 第十二章所應許的
[00:03:47.040 --> 00:03:48.840]  你沒有給我
[00:03:48.840 --> 00:03:53.400]  所以我們如果說他七十五歲出哈蘭
[00:03:53.400 --> 00:03:55.560]  然後在這個過程當中
[00:03:55.560 --> 00:03:58.240]  我們不知道七十五到八十五歲
[00:03:58.240 --> 00:04:03.560]  哪個階段是他下埃及說謊求平安
[00:04:03.560 --> 00:04:04.640]  我們不知道哪個年紀
[00:04:04.640 --> 00:04:07.000]  但聖經裏面沒有說
[00:04:07.000 --> 00:04:10.600]  但是我們估計應該是靠近後面了
[00:04:10.600 --> 00:04:14.120]  然後因爲後來他在埃及得到的貝女
[00:04:14.120 --> 00:04:19.520]  後來就變成他的二太太了
[00:04:19.520 --> 00:04:23.600]  所以你可以知道那個日子不是七十五歲
[00:04:23.600 --> 00:04:26.200]  一開始的時候是比較後期
[00:04:26.200 --> 00:04:29.360]  但無論如何他經歷了十年
[00:04:29.360 --> 00:04:31.400]  等了十年還沒有
[00:04:31.400 --> 00:04:33.720]  所以這十年過去了
[00:04:33.720 --> 00:04:35.720]  他做了不少事 是不是
[00:04:35.720 --> 00:04:39.640]  然後他等了十年沒有得到結果
[00:04:39.640 --> 00:04:42.400]  沒有結果的信心
[00:04:42.400 --> 00:04:47.040]  不知對你和我來說是怎樣的一回事
[00:04:47.040 --> 00:04:51.280]  如果你說你的信心是一天 兩天
[00:04:51.280 --> 00:04:52.840]  一小時 兩小時
[00:04:52.840 --> 00:04:56.920]  可能我們還信心剛強 是不是
[00:04:56.920 --> 00:04:59.840]  但是如果是三年 過去三年
[00:04:59.840 --> 00:05:03.400]  我不知道你怎麼看過去這三年
[00:05:03.400 --> 00:05:06.520]  但是啞巴羅漢是三倍 是十年
[00:05:06.520 --> 00:05:10.000]  所以當他十年以後
[00:05:10.000 --> 00:05:12.560]  我們說他立切
[00:05:12.560 --> 00:05:14.400]  基本上是等於
[00:05:14.400 --> 00:05:16.400]  你說他不應該這樣做
[00:05:16.400 --> 00:05:21.200]  但如果我們說一生人追求的事情
[00:05:21.200 --> 00:05:23.200]  他到十年以後
[00:05:23.200 --> 00:05:24.880]  他要妥協
[00:05:24.880 --> 00:05:27.120]  他想個辦法
[00:05:27.120 --> 00:05:29.280]  甚至是聽老婆的辦法
[00:05:29.280 --> 00:05:32.680]  其實也不是什麼大不了的事
[00:05:32.680 --> 00:05:34.600]  可能如果在座所有男士
[00:05:34.600 --> 00:05:38.440]  你知道你的太太總是會給你很多的建議
[00:05:38.440 --> 00:05:40.880]  是不是
[00:05:40.880 --> 00:05:42.920]  那些建議是好的建議
[00:05:42.920 --> 00:05:44.040]  不是不好的
[00:05:44.040 --> 00:05:46.600]  但是我們要判斷的時候
[00:05:46.600 --> 00:05:49.320]  做決定的時候都是男人的責任
[00:05:49.320 --> 00:05:53.040]  所以當我們在想啞巴羅漢
[00:05:53.040 --> 00:05:55.600]  他在這種自作聰明的方式
[00:05:55.600 --> 00:05:58.840]  其實是埋下他整個家族
[00:05:58.840 --> 00:06:00.680]  他自己人生的遺憾
[00:06:00.680 --> 00:06:02.320]  甚至是到現在
[00:06:02.320 --> 00:06:04.560]  整個世界還有很多的衝突
[00:06:04.560 --> 00:06:08.160]  所以我們說面對信心
[00:06:08.160 --> 00:06:09.640]  堅持信心
[00:06:09.640 --> 00:06:11.760]  要怎麼去做下去呢
[00:06:11.760 --> 00:06:16.600]  其實我們要知道這個過程有多長
[00:06:16.600 --> 00:06:19.040]  到現已殺的事情
[00:06:19.040 --> 00:06:21.800]  如果我們用
[00:06:21.800 --> 00:06:24.920]  約沙夫的說法是一百二十歲左右
[00:06:24.920 --> 00:06:26.400]  一百二十五歲左右
[00:06:26.400 --> 00:06:30.480]  那基本上他已經是多少年
[00:06:30.480 --> 00:06:33.200]  已經是四十多年
[00:06:33.200 --> 00:06:38.560]  一個人堅持信心的行動四十多年
[00:06:38.560 --> 00:06:42.600]  你和我都沒有什麼資格去批評他
[00:06:42.600 --> 00:06:45.120]  你和我在堅持信仰的路上
[00:06:45.120 --> 00:06:47.680]  其實有多少年
[00:06:47.680 --> 00:06:48.840]  我自己數一下
[00:06:48.840 --> 00:06:51.440]  三十多年而已
[00:06:51.440 --> 00:06:53.640]  那所以如果我們說
[00:06:53.640 --> 00:06:56.120]  啞巴羅漢他的學習
[00:06:56.120 --> 00:06:59.400]  他面對他自己生命的改變
[00:06:59.400 --> 00:07:02.680]  是我們今天可以去學習的東西
[00:07:02.680 --> 00:07:03.880]  學習的經驗
[00:07:03.880 --> 00:07:06.280]  我覺得是可信
[00:07:06.280 --> 00:07:08.520]  二十二章之前
[00:07:08.520 --> 00:07:10.840]  這一章是很特別的
[00:07:10.840 --> 00:07:12.600]  特別的地方是什麼呢
[00:07:12.600 --> 00:07:15.240]  他失去了一個兒子
[00:07:15.240 --> 00:07:18.240]  要得到一個兒子
[00:07:18.240 --> 00:07:21.240]  而這種失去這種得道
[00:07:21.240 --> 00:07:23.520]  我相信對啞巴羅漢來說
[00:07:23.520 --> 00:07:25.920]  是一個很大的反省
[00:07:25.920 --> 00:07:28.800]  很大的經驗的重整
[00:07:28.800 --> 00:07:30.960]  我們每個人得到的
[00:07:30.960 --> 00:07:33.720]  總是覺得應該的
[00:07:33.720 --> 00:07:35.400]  但失去呢
[00:07:35.400 --> 00:07:38.200]  我們會不會感到遺憾呢
[00:07:38.200 --> 00:07:40.560]  在啞巴羅漢這個過程當中
[00:07:40.560 --> 00:07:46.040]  聖經沒有太多的描述他心路的想法
[00:07:46.040 --> 00:07:47.840]  但是我相信
[00:07:47.840 --> 00:07:49.920]  對啞巴羅漢來說
[00:07:49.920 --> 00:07:52.200]  他是應該反省
[00:07:52.200 --> 00:07:54.680]  他過去所做所爲
[00:07:54.680 --> 00:07:57.000]  啞巴羅漢基本上
[00:07:57.000 --> 00:07:59.360]  他會面對他自己過去
[00:07:59.360 --> 00:08:02.360]  所做的對整個家庭
[00:08:02.360 --> 00:08:04.480]  整個他自己的人生
[00:08:04.480 --> 00:08:06.040]  的怎麼樣的想法
[00:08:06.040 --> 00:08:08.880]  所以二十二章的經驗
[00:08:08.880 --> 00:08:10.480]  二十二章他的做法
[00:08:10.480 --> 00:08:15.200]  基本上不是偶然出來的
[00:08:15.200 --> 00:08:17.360]  甚至我們說
[00:08:17.360 --> 00:08:18.360]  聖經說
[00:08:18.360 --> 00:08:19.760]  神用啞巴羅漢
[00:08:19.760 --> 00:08:23.200]  他的要試驗他考驗他
[00:08:23.200 --> 00:08:26.160]  我們說是啞巴羅漢的命根
[00:08:26.160 --> 00:08:29.440]  啞巴羅漢一生最重要的事情
[00:08:29.440 --> 00:08:31.600]  所以我們說這種考驗
[00:08:31.600 --> 00:08:32.800]  對啞巴羅漢來說
[00:08:32.800 --> 00:08:34.440]  是什麼意思呢
[00:08:34.440 --> 00:08:37.560]  當信心遇上衝擊的時候
[00:08:37.560 --> 00:08:40.200]  首先我們要面對的是
[00:08:40.200 --> 00:08:42.040]  改變自己眼光
[00:08:42.040 --> 00:08:44.320]  看見神的預備
[00:08:44.320 --> 00:08:46.880]  我們看一看經文是怎樣說
[00:08:46.880 --> 00:08:48.520]  直接試以後
[00:08:48.520 --> 00:08:50.880]  神我用的是和稍本
[00:08:50.880 --> 00:08:53.640]  可能和和本有一點不一樣
[00:08:53.640 --> 00:08:56.400]  神考驗啞巴羅漢
[00:08:56.400 --> 00:08:59.040]  對他說啞巴羅漢
[00:08:59.040 --> 00:09:01.520]  他說我在這裏
[00:09:01.520 --> 00:09:03.360]  神說你要帶你的兒子
[00:09:03.360 --> 00:09:06.080]  就是你所愛的獨子以撒
[00:09:06.080 --> 00:09:08.600]  往摩利亞地區
[00:09:08.600 --> 00:09:11.520]  在我指示你的山上
[00:09:11.520 --> 00:09:13.440]  把他獻爲凡哲
[00:09:13.440 --> 00:09:16.040]  我這經文我不再念下去了
[00:09:16.040 --> 00:09:19.360]  最主要是神考驗啞巴羅漢
[00:09:19.360 --> 00:09:23.920]  這句話是聖經記載的
[00:09:23.920 --> 00:09:26.480]  什麼是考驗呢
[00:09:26.480 --> 00:09:29.960]  考驗如果和和本翻譯是試驗
[00:09:29.960 --> 00:09:34.280]  原文其實就是仔細地去看
[00:09:34.280 --> 00:09:36.480]  而如果在舊約聖經裏面
[00:09:36.480 --> 00:09:38.480]  仔細看的對象
[00:09:38.480 --> 00:09:41.680]  都是看羣體
[00:09:41.680 --> 00:09:46.640]  但是這裏唯一的對象是啞巴羅漢
[00:09:46.640 --> 00:09:47.600]  我們要問
[00:09:47.600 --> 00:09:51.880]  爲什麼上帝要考驗啞巴羅漢呢
[00:09:51.880 --> 00:09:56.920]  是上帝不知道啞巴羅漢有多有信心嗎
[00:09:56.920 --> 00:10:00.200]  還是上帝覺得啞巴羅漢不知道
[00:10:00.200 --> 00:10:03.240]  自己有多有信心呢
[00:10:03.240 --> 00:10:06.640]  我相信在座都現在都是成年人了
[00:10:06.640 --> 00:10:11.480]  你們都經過中學小學的考試
[00:10:11.480 --> 00:10:12.680]  是不是
[00:10:12.680 --> 00:10:15.480]  如果在座有老師嗎
[00:10:15.480 --> 00:10:17.400]  如果你在學校裏面
[00:10:17.400 --> 00:10:21.520]  你會用考試要認識知道
[00:10:21.520 --> 00:10:25.680]  你的學生的學習有多好
[00:10:25.680 --> 00:10:26.720]  這是應該的
[00:10:26.720 --> 00:10:28.960]  是因爲你還有有限
[00:10:28.960 --> 00:10:30.960]  你不是傳之的上帝
[00:10:30.960 --> 00:10:34.080]  但上帝應該不用啊
[00:10:34.080 --> 00:10:37.120]  但爲什麼要考驗人呢
[00:10:37.120 --> 00:10:39.680]  說得明考驗
[00:10:39.680 --> 00:10:43.480]  我們想可以從學習裏面
[00:10:43.480 --> 00:10:46.200]  學校裏面的考驗考試
[00:10:46.200 --> 00:10:50.960]  可以知道其實考試本身就是學習的一個過程
[00:10:50.960 --> 00:10:54.720]  考試本身就是讓我們
[00:10:54.720 --> 00:10:56.720]  要將所有學習的東西
[00:10:56.720 --> 00:10:59.560]  化爲能夠實踐的東西
[00:10:59.560 --> 00:11:03.000]  那所以用經文來說
[00:11:03.000 --> 00:11:07.360]  這樣的目的其實是找出人的動機意向
[00:11:07.360 --> 00:11:12.480]  讓人知道自己到底有多少根量
[00:11:12.480 --> 00:11:18.560]  知道到底自己能說會做還是只是會講
[00:11:18.560 --> 00:11:21.360]  從生命記裏面這樣說的
[00:11:21.360 --> 00:11:26.080]  上帝何曾從別的國將一國的人民領出來
[00:11:26.080 --> 00:11:27.920]  說的就是出埃及的事
[00:11:27.920 --> 00:11:30.120]  用試驗就是考驗
[00:11:30.120 --> 00:11:35.040]  神機 騎士 征戰 大能的手和伸出來的棒臂
[00:11:35.040 --> 00:11:37.160]  並大可畏的事
[00:11:37.160 --> 00:11:43.880]  像耶和華你們的上帝在埃及在你們眼前爲你們所行的一切事
[00:11:43.880 --> 00:11:47.160]  這是要顯給你看
[00:11:47.160 --> 00:11:51.120]  要使你知道唯有耶和華他是上帝
[00:11:51.120 --> 00:11:54.000]  除他以外再沒別人
[00:11:54.000 --> 00:12:00.560]  所以說考驗試驗本身就是幫助我們信心成長
[00:12:00.560 --> 00:12:03.320]  本身就是幫助我們學習
[00:12:03.320 --> 00:12:08.200]  然後掌握我們的所有的知識能實踐出來
[00:12:08.200 --> 00:12:11.680]  所以當信心遇上衝擊的時候
[00:12:11.680 --> 00:12:15.480]  首先是改變我們自己的眼光
[00:12:15.480 --> 00:12:18.040]  看見上帝的正背
[00:12:18.040 --> 00:12:22.240]  如果你和我是亞巴拉汗
[00:12:22.240 --> 00:12:23.880]  我們會怎麼樣做
[00:12:23.880 --> 00:12:26.640]  我們會與上帝討價還價
[00:12:26.640 --> 00:12:28.440]  我們是會抵制上帝
[00:12:28.440 --> 00:12:30.840]  我們會生氣 激動
[00:12:30.840 --> 00:12:33.760]  甚至掙扎 甚至不理
[00:12:33.760 --> 00:12:35.600]  我不知道對你來說
[00:12:35.600 --> 00:12:37.680]  這些剛纔說的這些字眼
[00:12:37.680 --> 00:12:41.080]  有沒有出現在你信心之旅上面
[00:12:41.080 --> 00:12:46.040]  在我過去這三十多年的信心的信仰的追求過程裏面
[00:12:46.040 --> 00:12:53.320]  我相信剛纔的這些字眼都是我自己親身經歷過的
[00:12:53.320 --> 00:12:56.840]  如果對你來說信仰是真實的
[00:12:56.840 --> 00:13:01.160]  我相信你肯定會有時候掙扎
[00:13:01.160 --> 00:13:05.720]  有時候不願意拖延
[00:13:05.720 --> 00:13:07.960]  有時候與上帝反對
[00:13:07.960 --> 00:13:10.640]  上帝我不願意這樣
[00:13:10.640 --> 00:13:13.040]  對亞巴拉汗來說
[00:13:13.040 --> 00:13:19.160]  他過去因爲擔心生命受威脅而下到埃及去
[00:13:19.160 --> 00:13:21.680]  然後要說法
[00:13:21.680 --> 00:13:26.400]  如果他過去因爲擔心自己沒有兒女
[00:13:26.400 --> 00:13:27.600]  沒有兒子
[00:13:27.600 --> 00:13:32.680]  所以他要妥協去另外一個女子
[00:13:32.680 --> 00:13:35.520]  這是他擔心
[00:13:35.520 --> 00:13:36.920]  所以對他來說
[00:13:36.920 --> 00:13:39.040]  對於你和我來說
[00:13:39.040 --> 00:13:41.280]  面對面前的危機
[00:13:41.280 --> 00:13:44.640]  其實我們常常是用我們眼光
[00:13:44.640 --> 00:13:50.280]  我們所看見的去判斷我們後面如何做
[00:13:50.280 --> 00:13:51.080]  我們眼光
[00:13:51.080 --> 00:13:54.520]  我們判斷其實是我們過去
[00:13:54.520 --> 00:13:59.080]  每個年紀每個不同的年齡會有不同
[00:13:59.080 --> 00:14:03.280]  但是總歸都是靠我們經驗
[00:14:03.280 --> 00:14:05.800]  所以這一次我們說
[00:14:05.800 --> 00:14:08.760]  亞巴拉汗會怎樣做呢
[00:14:08.760 --> 00:14:10.560]  來一次撒賴
[00:14:10.560 --> 00:14:12.480]  來一次聽不到
[00:14:12.480 --> 00:14:12.960]  來一次
[00:14:12.960 --> 00:14:15.320]  噢上帝你說的不清楚
[00:14:15.320 --> 00:14:17.400]  我還是要再思想一下
[00:14:17.400 --> 00:14:19.320]  還是來一次怎樣
[00:14:19.320 --> 00:14:21.120]  我們不知道
[00:14:21.120 --> 00:14:24.240]  如果我和你是亞巴拉汗
[00:14:24.240 --> 00:14:27.160]  我不知道我會怎麼樣回應上帝
[00:14:27.160 --> 00:14:31.080]  但是亞巴拉汗他做了一次示範
[00:14:31.080 --> 00:14:34.560]  他沒有進一步的等上帝說明
[00:14:34.560 --> 00:14:36.360]  沒有討價還價
[00:14:36.360 --> 00:14:38.160]  沒有提出質疑
[00:14:38.160 --> 00:14:46.000]  他反而很順攤的就聽了
[00:14:46.000 --> 00:14:50.840]  這好像與上面那個亞巴拉汗好像不一樣啊
[00:14:50.840 --> 00:14:51.600]  是吧
[00:14:51.600 --> 00:14:54.040]  他立刻就聽了
[00:14:54.040 --> 00:14:55.360]  我說怎麼樣
[00:14:55.360 --> 00:14:57.680]  就是他眼光改變
[00:14:57.680 --> 00:14:59.400]  後面我會慢慢說
[00:14:59.400 --> 00:15:00.600]  他的眼光改變
[00:15:00.600 --> 00:15:04.520]  所以他不是在看見自己困境
[00:15:04.520 --> 00:15:08.360]  而是看見上帝的預備
[00:15:08.360 --> 00:15:09.840]  我回頭會解釋
[00:15:09.840 --> 00:15:12.360]  然後我爲了解釋這個
[00:15:12.360 --> 00:15:13.920]  我用了幾個power point
[00:15:13.920 --> 00:15:18.880]  慢慢幫你看他會面對什麼
[00:15:18.880 --> 00:15:24.920]  這個經文基本上說明他不是衝動的
[00:15:24.920 --> 00:15:27.040]  他是慢慢去做的
[00:15:27.040 --> 00:15:29.800]  而且他是有很多不忍的
[00:15:29.800 --> 00:15:33.840]  應該那些不用他自己去準備的
[00:15:33.840 --> 00:15:35.720]  但他自己去準備
[00:15:35.720 --> 00:15:36.880]  你可以看到
[00:15:36.880 --> 00:15:38.440]  好像如果看電影
[00:15:38.440 --> 00:15:40.200]  你可以看見一個老人家
[00:15:40.200 --> 00:15:44.840]  他自己每一個事情都仔細的去做
[00:15:44.840 --> 00:15:49.200]  這做的過程裏面他心中有感想嗎
[00:15:49.200 --> 00:15:51.680]  他心中有什麼想法
[00:15:51.680 --> 00:15:53.680]  然後直接做的這些事情
[00:15:53.680 --> 00:15:56.120]  然後走到那邊去
[00:15:56.120 --> 00:15:58.920]  在這三天的過程裏面
[00:15:58.920 --> 00:16:01.360]  他有很多的時間
[00:16:01.360 --> 00:16:03.400]  他可以和上帝說話
[00:16:03.400 --> 00:16:05.400]  他可以和兒子說話
[00:16:05.400 --> 00:16:06.600]  他可以自己
[00:16:06.600 --> 00:16:12.320]  最起碼他自己內心世界肯定是波濤洶湧
[00:16:12.320 --> 00:16:16.800]  但聖經一概也沒有寫下來
[00:16:16.800 --> 00:16:19.880]  因爲聖經放在後面的重點
[00:16:19.880 --> 00:16:22.120]  然後聖經說
[00:16:22.120 --> 00:16:26.720]  他帶着柴帶着火
[00:16:26.720 --> 00:16:29.080]  帶着刀到了山上
[00:16:29.080 --> 00:16:30.320]  築了壇
[00:16:30.320 --> 00:16:32.000]  把柴放好
[00:16:32.000 --> 00:16:34.200]  把兒子捆了
[00:16:34.200 --> 00:16:35.440]  放在壇上
[00:16:35.440 --> 00:16:39.560]  每一個步驟都是很仔細的
[00:16:39.560 --> 00:16:42.280]  這樣仔細的記下來
[00:16:42.280 --> 00:16:43.560]  好像我們看電影
[00:16:43.560 --> 00:16:47.200]  慢鏡地看看那整個的過程
[00:16:47.200 --> 00:16:50.440]  讓人看見的是哪個演員
[00:16:50.440 --> 00:16:53.960]  他內心的心路歷程
[00:16:53.960 --> 00:16:56.320]  這裏聖經沒有記下來
[00:16:56.320 --> 00:16:58.240]  那如果我們沒有記下來
[00:16:58.240 --> 00:17:00.800]  那我們幫他補充好嗎
[00:17:00.800 --> 00:17:02.880]  想想
[00:17:02.880 --> 00:17:04.040]  啞巴巴漢
[00:17:04.040 --> 00:17:09.240]  他怎能將最愛的兒子限制呢
[00:17:09.240 --> 00:17:11.240]  做一個父親
[00:17:11.240 --> 00:17:14.360]  你能不保護自己的孩子嗎
[00:17:14.360 --> 00:17:17.000]  外邦人才這樣限制
[00:17:17.000 --> 00:17:21.240]  耶穌華神的兒女不是這樣
[00:17:21.240 --> 00:17:24.920]  所以啞巴巴漢不單止他要說服自己
[00:17:24.920 --> 00:17:27.720]  他更要說服他的太太
[00:17:27.720 --> 00:17:31.880]  那個老來得者的太太
[00:17:31.880 --> 00:17:36.880]  我相信男人可能還說我有點理性
[00:17:36.880 --> 00:17:41.320]  再做問問你的太太 再回家問問你的媽媽
[00:17:41.320 --> 00:17:43.720]  要他死去兒子
[00:17:43.720 --> 00:17:46.640]  你是拿了他的命 是嗎
[00:17:46.640 --> 00:17:48.760]  他怎麼說服他
[00:17:48.760 --> 00:17:54.880]  然後當他有心痛 心碎 流淚 痛苦
[00:17:54.880 --> 00:17:57.240]  這孩子出生就是他的榮耀
[00:17:57.240 --> 00:17:59.120]  我們剛纔二十一章才說
[00:17:59.120 --> 00:18:01.520]  他爲了這個孩子出生以後
[00:18:01.520 --> 00:18:05.040]  然後他另外一個兒子要離家
[00:18:05.040 --> 00:18:09.320]  這種痛苦的煎熬不是一句兩句的
[00:18:09.320 --> 00:18:15.560]  他們爲了這個兒子基本上等了很多年
[00:18:15.560 --> 00:18:17.080]  等了這麼多年以後
[00:18:17.080 --> 00:18:24.200]  現在他說要犧牲兒子去表現自己的信心
[00:18:24.200 --> 00:18:27.720]  真的是這麼容易嗎
[00:18:27.720 --> 00:18:31.720]  如果我們說啞巴巴漢勝過自己的擔憂
[00:18:31.720 --> 00:18:34.680]  我們說是他的眼光改變了
[00:18:34.680 --> 00:18:36.240]  有什麼證據
[00:18:36.240 --> 00:18:39.360]  就是他回答兒子的那句話
[00:18:39.360 --> 00:18:48.080]  他說我兒上帝必自己預備做防紀的陽高
[00:18:48.080 --> 00:18:53.840]  原文這個預備其實就是看見
[00:18:53.840 --> 00:18:55.040]  意思是什麼說
[00:18:55.040 --> 00:18:59.200]  上帝在看他的陽高
[00:18:59.200 --> 00:19:07.600]  那對以沙來說他看不到是他的眼光
[00:19:07.600 --> 00:19:10.240]  以沙看不見高陽
[00:19:10.240 --> 00:19:15.600]  但是上帝已經看見他的陽高
[00:19:15.600 --> 00:19:17.840]  啞巴拉漢看見了
[00:19:17.840 --> 00:19:19.720]  啞巴拉漢看見了
[00:19:19.720 --> 00:19:23.200]  但是那個陽高是他的兒子
[00:19:23.200 --> 00:19:28.800]  所以我們說眼光的改變會衝擊我們的信念
[00:19:28.800 --> 00:19:33.440]  這種衝擊帶來我們第二個重點
[00:19:33.440 --> 00:19:36.520]  但是我們先停在第一點
[00:19:36.520 --> 00:19:39.600]  我們說以往啞巴拉漢看見的
[00:19:39.600 --> 00:19:43.000]  他自己過去所沒有而擔憂
[00:19:43.000 --> 00:19:50.680]  今天啞巴拉漢並真在上帝已經看見而坦然
[00:19:50.680 --> 00:19:51.920]  弟兄姐妹
[00:19:51.920 --> 00:19:55.920]  今天你看見你面前的困難
[00:19:55.920 --> 00:19:58.760]  世界的困難放在我面前
[00:19:58.760 --> 00:20:02.160]  你和我不是瞎的肯定看得見
[00:20:02.160 --> 00:20:05.160]  你和我肯定因爲我們不同的經歷
[00:20:05.160 --> 00:20:09.760]  對現在的情況我們不同的解讀
[00:20:09.760 --> 00:20:13.480]  但是這是我和你的經驗
[00:20:13.480 --> 00:20:16.760]  你知道上帝看見什麼
[00:20:16.760 --> 00:20:21.120]  上帝看見的是和我和你看見的一樣嗎
[00:20:21.120 --> 00:20:23.480]  你能相信神的傳能嗎
[00:20:23.480 --> 00:20:26.240]  你能相信神的傳上嗎
[00:20:26.240 --> 00:20:31.480]  你能相信神仍然坐着掌權嗎
[00:20:31.480 --> 00:20:35.960]  所以如果我們說當信心遇上衝擊的時候
[00:20:35.960 --> 00:20:39.640]  首先要改變自己的眼光看見神的準備
[00:20:39.640 --> 00:20:46.640]  第二要控制自己的情緒行動實踐你所任性的
[00:20:46.640 --> 00:20:48.240]  我們先看經文
[00:20:48.240 --> 00:20:53.480]  經文也是第九到第十二節
[00:20:53.480 --> 00:20:56.760]  剛纔他們到了上帝所指示的地方
[00:20:56.760 --> 00:20:58.840]  耶和華就在那裏讀談
[00:20:58.840 --> 00:21:00.920]  把柴放好我剛纔讀過了
[00:21:00.920 --> 00:21:02.600]  所以我不再念
[00:21:02.600 --> 00:21:05.040]  如果我們說亞巴拉罕
[00:21:05.040 --> 00:21:08.840]  被稱爲所有信主之人的父
[00:21:08.840 --> 00:21:11.600]  所有受隔離之人的父
[00:21:11.600 --> 00:21:14.720]  也是多國的父
[00:21:14.720 --> 00:21:22.240]  他清楚地知道上帝要透過以撒去賜福給他的父親
