
[00:00:00.000 --> 00:00:08.240]  我們上個星期看到滿朝選謙受益那句說話
[00:04:41.860 --> 00:04:45.000]  我們看看《若書雅記》第十一章第十節
[00:04:45.000 --> 00:04:48.200]  「當時若書雅轉回奪了夏所
[00:04:48.200 --> 00:04:50.200]  用刀擊殺夏所王
[00:04:50.200 --> 00:04:53.580]  素來夏所在者諸葛鐘是為首的」
[00:04:53.580 --> 00:04:54.780]  看不看到?
[00:04:54.780 --> 00:04:57.620]  素來夏所在諸葛鐘是為首的
[00:04:57.620 --> 00:05:01.060]  即是夏所是一個非常非常重要的地方
[00:05:01.060 --> 00:05:05.500]  但若書雅曾經毀滅過夏所
[00:05:05.500 --> 00:05:08.300]  亦殺了當時的王
[00:05:08.300 --> 00:05:13.320]  但因為夏所是一個商業貿易很重要的地位
[00:05:13.320 --> 00:05:18.420]  所以也是列國的人要去搶奪這個地方
[00:05:18.420 --> 00:05:21.300]  若書雅征服了夏所之後
[00:05:21.300 --> 00:05:26.100]  後來迦南人又再一次搶回這個夏所
[00:05:26.100 --> 00:05:31.860]  因為這個地方掌握了整個迦南地區的經濟命脈
[00:05:31.860 --> 00:05:34.500]  控制了它的時候
[00:05:34.500 --> 00:05:38.260]  就可以控制到當時所有商業的運作
[00:05:38.260 --> 00:05:43.320]  所以我們看出這一次出戰的是
[00:05:43.320 --> 00:05:46.100]  夏所王的元帥西西拉
[00:05:46.100 --> 00:05:48.620]  他是一個很勇猛的元帥
[00:05:48.620 --> 00:05:51.000]  我們再看回上次我們看過的經文
[00:05:51.000 --> 00:05:53.200]  《史詩記》第4章第3節
[00:05:53.200 --> 00:05:55.620]  「耶賓王有鐵車九百兩
[00:05:55.620 --> 00:05:58.380]  他大大欺壓以色列人二十年
[00:05:58.380 --> 00:06:02.140]  以色列人就呼求耶和華」
[00:06:02.140 --> 00:06:05.300]  這次我們的焦點不是放在那九百兩的戰車裏面
[00:06:05.300 --> 00:06:07.800]  而是放在那個年份裏面
[00:06:07.800 --> 00:06:10.960]  大大欺壓了他們二十年
[00:06:10.960 --> 00:06:15.700]  他們才懂得求問神、呼求神
[00:06:15.700 --> 00:06:18.680]  二十年絕對不是一個小的日子
[00:06:18.680 --> 00:06:24.260]  但是他們竟然二十年之後才懂得去呼求神
[00:06:24.260 --> 00:06:27.500]  可見如果人要還耿叛逆的時候
[00:06:27.500 --> 00:06:29.500]  是可以冥頑不靈的
[00:06:29.500 --> 00:06:32.440]  甚至有時候真的不去到谷底的時候
[00:06:32.440 --> 00:06:34.040]  他是不會有反省的
[00:06:34.040 --> 00:06:36.680]  所以某個程度是自作孽的
[00:06:36.680 --> 00:06:39.820]  我們現在就看兩個女性
[00:06:39.820 --> 00:06:42.100]  第一就是底波拉
[00:06:42.100 --> 00:06:43.720]  綜觀過去的歷史
[00:06:43.720 --> 00:06:48.100]  以色列人從來沒有像今次那樣打一場大仗
[00:06:48.100 --> 00:06:50.920]  這是他們整個民族歷史以來
[00:06:50.920 --> 00:06:54.480]  第一場很巨大的戰爭
[00:06:54.480 --> 00:06:57.620]  以前不是在利菲町打過的
[00:06:57.620 --> 00:07:02.700]  但是利菲町的戰役絕對不及這一場的戰役
[00:07:02.700 --> 00:07:04.820]  然後約書亞進去之後
[00:07:04.820 --> 00:07:07.100]  就滅了耶利哥城
[00:07:07.100 --> 00:07:08.600]  但是不是打仗的
[00:07:08.600 --> 00:07:10.360]  後來也打艾城
[00:07:10.360 --> 00:07:12.360]  所以這一場是很特別的戰爭
[00:07:12.360 --> 00:07:15.420]  但是這次真正的領導者是一個女性
[00:07:15.420 --> 00:07:19.720]  是一個毫無畏懼的女性
[00:07:19.720 --> 00:07:21.960]  去領導一群人
[00:07:21.960 --> 00:07:26.700]  來與迦南的大元帥作戰
[00:07:26.700 --> 00:07:28.560]  《史詩記》的作者
[00:07:28.560 --> 00:07:32.020]  是以女先知的身份帶出底波拉的影響力
[00:07:32.020 --> 00:07:35.860]  雖然摩西的姐姐米利欽
[00:07:35.860 --> 00:07:39.680]  《聖經》也說她是一個女先知
[00:07:39.680 --> 00:07:43.160]  但是《聖經》對米利欽的描繪是很少的
[00:07:43.160 --> 00:07:46.540]  甚至指出米利欽因為有妒忌的心
[00:07:46.540 --> 00:07:49.540]  後來在背後批評摩西
[00:07:49.540 --> 00:07:52.040]  結果神就要懲罰米利欽
[00:07:52.040 --> 00:07:55.440]  米利欽就患了大麻瘋
[00:07:55.440 --> 00:08:00.360]  但是《史詩記》的記載底波拉的篇幅是很多的
[00:08:00.360 --> 00:08:01.880]  我想問問大家
[00:08:01.880 --> 00:08:03.400]  你停一停想一想
[00:08:03.400 --> 00:08:07.480]  究竟出現了多少個女先知?
[00:08:09.840 --> 00:08:12.740]  但是出現的女先知
[00:08:12.740 --> 00:08:14.760]  沒有認識她有多少呢?
[00:08:14.760 --> 00:08:17.160]  但無論如何底波拉是最出名的
[00:08:17.160 --> 00:08:21.780]  我給大家看看教會裏面還有哪幾個女先知
[00:08:21.780 --> 00:08:27.000]  麻煩Yvonne幫我讀《聶王記下》二十二章第十四節
[00:08:27.000 --> 00:08:30.400]  「於是祭司希臘加和阿希金
[00:08:30.400 --> 00:08:33.000]  阿加波、沙番、阿薩雅
[00:08:33.000 --> 00:08:35.640]  都去見女先知古勒戴
[00:08:35.640 --> 00:08:39.120]  古勒戴是掌管禮服沙龍的妻
[00:08:39.120 --> 00:08:42.040]  沙龍是哈爾哈斯的孫子
[00:08:42.040 --> 00:08:43.500]  特瓦的兒子
[00:08:43.500 --> 00:08:46.440]  古勒戴住在耶路撒冷第二區
[00:08:46.440 --> 00:08:48.080]  他們請問於他」
[00:08:48.080 --> 00:08:52.100]  總之就是有一個女先知叫做古勒戴
[00:08:52.100 --> 00:08:55.560]  好了 接著黎希米記第六章第十四節
[00:08:55.560 --> 00:08:58.100]  又記載了另一個女先知
[00:08:58.100 --> 00:09:01.000]  「我的神娜多比亞、坦巴拉
[00:09:01.000 --> 00:09:04.240]  女先知羅亞底和其餘的先知
[00:09:04.240 --> 00:09:06.100]  要叫我去懼怕
[00:09:06.100 --> 00:09:08.960]  求祢紀念他們所行的這些事」
[00:09:08.960 --> 00:09:13.420]  這個女先知羅亞底真是差的
[00:09:13.420 --> 00:09:17.420]  她站在敵人那邊勾結外國勢力
[00:09:17.420 --> 00:09:18.840]  來對付黎希米
[00:09:18.840 --> 00:09:20.840]  但她都被稱為女先知
[00:09:20.840 --> 00:09:24.700]  好了 以賽亞書第八章第三節
[00:09:24.700 --> 00:09:26.740]  「我以賽亞語妻子
[00:09:26.740 --> 00:09:30.260]  願問著女先知同實她懷孕生子
[00:09:30.260 --> 00:09:32.060]  也會話就對我說
[00:09:32.060 --> 00:09:40.120]  給她起名叫馬克爾沙拉勒克斯伯斯」
[00:09:40.120 --> 00:09:43.080]  當年我們考聖經的時候
[00:09:43.080 --> 00:09:46.640]  就要記得很清楚
[00:09:46.640 --> 00:09:48.580]  就是以賽亞的兒子
[00:09:48.580 --> 00:09:51.640]  所以如果由我讀就會順很多了
[00:09:51.640 --> 00:09:55.300]  就是馬克爾沙拉勒克斯伯斯
[00:09:55.300 --> 00:09:58.320]  OK 但是你留意到以賽亞的妻子
[00:09:58.320 --> 00:09:59.860]  都被稱為女先知
[00:09:59.860 --> 00:10:01.240]  但是沒有記她的名字
[00:10:01.240 --> 00:10:03.240]  這就是舊約裡面所說的女先知
[00:10:03.240 --> 00:10:04.600]  就是不是很多
[00:10:04.600 --> 00:10:06.720]  但是這麼多人來講
[00:10:06.720 --> 00:10:09.860]  底波拉的身份是最獨特的
[00:10:09.860 --> 00:10:11.860]  因為除了先知之外
[00:10:11.860 --> 00:10:14.900]  她更加是以色列人的領導者
[00:10:14.900 --> 00:10:18.500]  好 我們看看《士斯記》第四章第五節
[00:10:18.500 --> 00:10:20.580]  「家住在以法連三地
[00:10:20.580 --> 00:10:22.940]  拉瑪和伐特利中間
[00:10:22.940 --> 00:10:25.420]  在底波拉的中樹下
[00:10:25.420 --> 00:10:29.320]  以色列人都上他那裡去聽半段」
[00:10:29.320 --> 00:10:30.800]  以色列人有問題的時候
[00:10:30.800 --> 00:10:34.780]  就去那裡請底波拉作出判斷
[00:10:34.780 --> 00:10:37.340]  他就坐在中樹下有樹蔭
[00:10:37.340 --> 00:10:40.140]  就可以遮擋猛烈的太陽
[00:10:40.140 --> 00:10:42.400]  來聽訴訟作出判斷
[00:10:42.400 --> 00:10:47.700]  連那棵樹都被稱為底波拉的中樹
[00:10:47.700 --> 00:10:50.060]  可見他的影響力是多大呢?
[00:10:50.060 --> 00:10:53.100]  下星期我們會看到基甸
[00:10:53.100 --> 00:10:56.080]  他的父親也有棵樹以他命名的
[00:10:56.080 --> 00:10:57.840]  但是無論如何
[00:10:57.840 --> 00:10:59.500]  底波拉的中樹
[00:10:59.500 --> 00:11:02.220]  就可以反映底波拉的影響力
[00:11:02.220 --> 00:11:03.920]  他住在以法連三地
[00:11:03.920 --> 00:11:06.060]  拉瑪和伐特利的中間
[00:11:06.060 --> 00:11:10.380]  根據第一章第二十二到二十六節裡面記載了
[00:11:10.380 --> 00:11:13.500]  這是當年約瑟加征服了黑人
[00:11:13.500 --> 00:11:16.100]  獲得重大勝利的地方
[00:11:16.100 --> 00:11:19.020]  而黑人就是以色列所有敵人之中
[00:11:19.020 --> 00:11:21.140]  最具經驗的戰士
[00:11:21.140 --> 00:11:25.560]  以法連三地是位於以色列的中央
[00:11:25.560 --> 00:11:27.980]  因此所有的以色列人
[00:11:27.980 --> 00:11:30.980]  都能夠到那裏尋求判斷
[00:11:30.980 --> 00:11:34.880]  有這麼多人尋求判斷的時候
[00:11:34.880 --> 00:11:38.360]  可見他一定是一個有崇高品格、正直
[00:11:38.360 --> 00:11:40.360]  有公平判斷
[00:11:40.360 --> 00:11:41.960]  而且有好明星
[00:11:41.960 --> 00:11:46.060]  有好的明星
[00:11:46.060 --> 00:11:48.060]  這些人是要尊重他的
[00:11:48.060 --> 00:11:51.580]  底波拉一定是一個好明星的人
[00:11:51.580 --> 00:11:53.580]  但是無論如何
[00:11:53.580 --> 00:11:55.260]  大家要接受
[00:11:55.260 --> 00:11:56.260]  特別是姐妹們
[00:11:56.260 --> 00:11:58.260]  在那個年代裡面
[00:11:58.260 --> 00:12:01.600]  女性始終有她的限制
[00:12:01.600 --> 00:12:04.940]  女性仍然是丈夫的財產
[00:12:04.940 --> 00:12:07.200]  所以被隱蔽
[00:12:07.200 --> 00:12:09.200]  所以在第四章裡面
[00:12:09.200 --> 00:12:13.600]  會講到底波拉是拉比多的妻子
[00:12:13.600 --> 00:12:15.600]  同樣瓦易
[00:12:15.600 --> 00:12:20.700]  她被重複稱為是希伯的妻子
[00:12:20.700 --> 00:12:22.700]  丈夫的名字多次出現
[00:12:22.700 --> 00:12:24.700]  就證明了當時的女人
[00:12:24.700 --> 00:12:27.700]  她的名譽與丈夫的榮辱
[00:12:27.700 --> 00:12:29.700]  是有密切的關係的
[00:12:29.700 --> 00:12:32.700]  底波拉被稱為以色列之母
[00:12:32.700 --> 00:12:34.700]  第五章第七節
[00:12:34.700 --> 00:12:36.900]  以色列人中的官長停職
[00:12:36.900 --> 00:12:38.900]  直到我底波拉興起
[00:12:38.900 --> 00:12:42.900]  讓我興起作以色列的母
[00:12:42.900 --> 00:12:47.900]  她的興起並不是當時的社會正常現象
[00:12:47.900 --> 00:12:52.700]  底波拉不單單是一位先知、事師
[00:12:52.700 --> 00:12:54.700]  她更加是一位母親
[00:12:54.700 --> 00:12:59.700]  所以她身兼政治、侍奉、家庭
[00:12:59.700 --> 00:13:01.700]  多重身份的婦女
[00:13:01.700 --> 00:13:04.700]  她應該沒有受過任何軍事訓練
[00:13:04.700 --> 00:13:06.700]  當時沒有女性參戰
[00:13:06.700 --> 00:13:10.700]  神興起的領導者大部分是男性
[00:13:10.700 --> 00:13:14.700]  好像我們看過的俄陀列、以弗
[00:13:14.700 --> 00:13:17.700]  但神也會使用一些女性
[00:13:17.700 --> 00:13:19.700]  但不得不承認
[00:13:19.700 --> 00:13:21.700]  在底波拉時代的領導者
[00:13:21.700 --> 00:13:23.700]  顯然不是女性
[00:13:23.700 --> 00:13:27.700]  所以由女性去領軍、對抗敵人
[00:13:27.700 --> 00:13:29.700]  是很罕有的事
[00:13:29.700 --> 00:13:31.700]  當然神有主權
[00:13:31.700 --> 00:13:35.700]  去呼召任何一個祂所定義使用的人
[00:13:35.700 --> 00:13:38.700]  當然這個人被呼召的時候
[00:13:38.700 --> 00:13:41.700]  與祂本身的質素和信心
[00:13:41.700 --> 00:13:43.700]  是有密切的關聯
[00:13:43.700 --> 00:13:45.700]  神絕對不會任意妄為
[00:13:45.700 --> 00:13:47.700]  隨便起用一個人
[00:13:47.700 --> 00:13:51.700]  可以看到祂的本質、潛質,這是很重要的
[00:13:51.700 --> 00:13:55.700]  當我們要誠實去面對這張聖經的時候
[00:13:55.700 --> 00:13:59.700]  就會看到底波拉是被當時的社會環境
[00:13:59.700 --> 00:14:01.700]  文化來限制著
[00:14:01.700 --> 00:14:05.700]  雖然祂扮演了一個很顯著的領袖角色
[00:14:05.700 --> 00:14:07.700]  但因為祂是一個女人
[00:14:07.700 --> 00:14:12.700]  所以並不具備了當時成為事司的必要條件
[00:14:12.700 --> 00:14:15.700]  祂沒有軍事作戰的能力
[00:14:15.700 --> 00:14:21.700]  更加沒有親自帶領軍隊上前線去廝殺
[00:14:21.700 --> 00:14:24.700]  底波拉是以色列人的領袖
[00:14:24.700 --> 00:14:28.700]  祂的突出正如我們上次所看
[00:14:28.700 --> 00:14:31.700]  是巴拉的餘孽和失敗
[00:14:31.700 --> 00:14:34.700]  用現今的角度去看
[00:14:34.700 --> 00:14:37.700]  就好像男女不得平等
[00:14:37.700 --> 00:14:40.700]  我承認男女是不得平等的
[00:14:40.700 --> 00:14:42.700]  時移世易
[00:14:42.700 --> 00:14:45.700]  現在女性的地位一定是高過男性的
[00:14:45.700 --> 00:14:47.700]  這是我親身感受到的
[00:14:47.700 --> 00:14:49.700]  我在外面可能是風光
[00:14:49.700 --> 00:14:51.700]  回到家裡是滄桑的
[00:14:51.700 --> 00:14:54.700]  因為我家裡有兩個女性都比我高
[00:14:54.700 --> 00:14:56.700]  但是記住
[00:14:56.700 --> 00:14:58.700]  在當時的文化來說
[00:14:58.700 --> 00:15:00.700]  祂是一個現實
[00:15:00.700 --> 00:15:04.700]  所以我們絕對不要用現在的標準
[00:15:04.700 --> 00:15:08.700]  去量度數千年前的情況
[00:15:08.700 --> 00:15:11.700]  很多女權主義者
[00:15:11.700 --> 00:15:14.700]  特別是強調底波拉的角色
[00:15:14.700 --> 00:15:17.700]  但我絕對不是貶低底波拉的身份
[00:15:17.700 --> 00:15:22.700]  性別的對照並不是時移世易的主要主題
[00:15:22.700 --> 00:15:26.700]  作者在故事中對男女的對照
[00:15:26.700 --> 00:15:31.700]  主要偏重於男女在原始社會裡的真實領導能力
[00:15:31.700 --> 00:15:34.700]  而不是強調兩者之間的性別差異
[00:15:34.700 --> 00:15:36.700]  在當時的社會
[00:15:36.700 --> 00:15:39.700]  女人根本沒有機會接受軍事訓練
[00:15:39.700 --> 00:15:45.700]  所以史記裡沒有一個女人是直接參與戰爭的
[00:15:45.700 --> 00:15:47.700]  神使用這些女性
[00:15:47.700 --> 00:15:52.700]  就是為了要對照那些男士的餘孽和退縮
[00:15:52.700 --> 00:15:55.700]  所以這段經文強調的是領導能力
[00:15:55.700 --> 00:15:58.700]  而不是性別的差異
[00:15:58.700 --> 00:16:01.700]  神沒有呼召底波拉上戰場
[00:16:01.700 --> 00:16:03.700]  祂徵召的是什麼?
[00:16:03.700 --> 00:16:05.700]  上次我們看到是巴拉
[00:16:05.700 --> 00:16:07.700]  因為巴拉具有作戰的能力
[00:16:07.700 --> 00:16:09.700]  我們不要忽略巴拉
[00:16:09.700 --> 00:16:14.700]  祂很輕易就招聚了一萬名的跟隨者
[00:16:14.700 --> 00:16:18.700]  所以祂本身就是一個很卓越的軍事領袖
[00:16:18.700 --> 00:16:20.700]  但是神所看重的
[00:16:20.700 --> 00:16:23.700]  不單單是誰做軍事領袖
[00:16:23.700 --> 00:16:25.700]  而是那個人的內心是怎樣的
[00:16:25.700 --> 00:16:29.700]  在史記中女性所受到的限制
[00:16:29.700 --> 00:16:34.700]  已經不是今天我們無論英國或者香港
[00:16:34.700 --> 00:16:37.700]  對女士所面對的問題
[00:16:37.700 --> 00:16:41.700]  現在很多女性是強過男性的
[00:16:41.700 --> 00:16:45.700]  而且很多時候在社會、教會的領導地位上
[00:16:45.700 --> 00:16:51.700]  我們已經看到女性的領導能力或者人數
[00:16:51.700 --> 00:16:53.700]  比男性佔多
[00:16:53.700 --> 00:16:55.700]  我不知道你怎樣看
[00:16:55.700 --> 00:16:58.700]  以往冥恩堂很多屆以來
[00:16:58.700 --> 00:17:02.700]  都是女的執事多於男的執事
[00:17:02.700 --> 00:17:04.700]  所以今天女性可以自由接受
[00:17:04.700 --> 00:17:07.700]  各種不同的領袖訓練
[00:17:07.700 --> 00:17:10.700]  與數千年之前是絕對不同的
[00:17:10.700 --> 00:17:13.700]  神會興起一些最不合資格的人
[00:17:13.700 --> 00:17:14.700]  來執行祂的工作
[00:17:14.700 --> 00:17:17.700]  這個人的條件最重要的是什麼?
[00:17:17.700 --> 00:17:19.700]  他要尊重神
[00:17:19.700 --> 00:17:21.700]  甘心樂意為神擺上
[00:17:21.700 --> 00:17:22.700]  以及有信心
[00:17:22.700 --> 00:17:24.700]  在經文中我們看不到
[00:17:24.700 --> 00:17:28.700]  神對底巴拉有什麼特殊的呼召
[00:17:28.700 --> 00:17:31.700]  但是祂竭盡所能的成果
[00:17:31.700 --> 00:17:35.700]  肯定是神給祂的呼召和祝福
[00:17:35.700 --> 00:17:38.700]  所以你看到一些很偉大的宣教士
[00:17:38.700 --> 00:17:44.700]  未必有博士學位或者很高的學歷
[00:17:44.700 --> 00:17:46.700]  但是神卻是使用他
[00:17:46.700 --> 00:17:49.700]  所以有時候我反而會看
[00:17:49.700 --> 00:17:51.700]  甚至作為牧師
[00:17:51.700 --> 00:17:53.700]  不稱自己為牧師
[00:17:53.700 --> 00:17:55.700]  就要用博士來稱自己
[00:17:55.700 --> 00:17:59.700]  我覺得牧師的身份才是最重要的
[00:17:59.700 --> 00:18:01.700]  還有記住
[00:18:01.700 --> 00:18:04.700]  神用一個人不只是看他的學歷
[00:18:04.700 --> 00:18:06.700]  我們看看瓦易
[00:18:06.700 --> 00:18:11.700]  這次我們看到女人的表現
[00:18:11.700 --> 00:18:14.700]  是代替了男人應有的角色
[00:18:14.700 --> 00:18:17.700]  雖然瓦易的丈夫希伯這個名字
[00:18:17.700 --> 00:18:20.700]  出現在經文中
[00:18:20.700 --> 00:18:23.700]  但是真真正正的主角就是瓦易
[00:18:23.700 --> 00:18:25.700]  那時候兒童底巴拉
[00:18:25.700 --> 00:18:27.700]  他比巴拉強
[00:18:27.700 --> 00:18:32.700]  瓦易一直使他的聲名蓋過他丈夫
[00:18:32.700 --> 00:18:34.700]  瓦易殺死西西拉
[00:18:34.700 --> 00:18:36.700]  其實應驗了底巴拉的預言
[00:18:36.700 --> 00:18:39.700]  《史詩記》第四章第九節
[00:18:39.700 --> 00:18:41.700]  「底巴拉說:我必與你同去
[00:18:41.700 --> 00:18:45.700]  只是你在所行的路上急不著榮耀
[00:18:45.700 --> 00:18:48.700]  因為耶和華要將西西拉交在一個婦人手裡
[00:18:48.700 --> 00:18:50.700]  於是底巴拉起來
[00:18:50.700 --> 00:18:53.700]  與巴拉一同往基底斯去了」
[00:18:53.700 --> 00:18:57.700]  這段經文上次有參加
[00:18:57.700 --> 00:19:02.700]  就會知道神父召巴拉去做事司
[00:19:02.700 --> 00:19:04.700]  但他就說要底巴拉
[00:19:04.700 --> 00:19:05.700]  你一定要與我要去
[00:19:05.700 --> 00:19:07.700]  你不去我就不想去
[00:19:07.700 --> 00:19:10.700]  但是底巴拉肯去
[00:19:10.700 --> 00:19:12.700]  但他就說你的榮耀
[00:19:12.700 --> 00:19:14.700]  將會交在一個婦人的手上
[00:19:14.700 --> 00:19:16.700]  這個就一早已經證實了
[00:19:16.700 --> 00:19:19.700]  神已經有特別的安排
[00:19:19.700 --> 00:19:22.700]  瓦易殺死西西拉的表現
[00:19:22.700 --> 00:19:24.700]  就超越了巴拉
[00:19:24.700 --> 00:19:26.700]  我們看看
[00:19:26.700 --> 00:19:32.700]  基里人希伯和摩西有親屬的關係
[00:19:32.700 --> 00:19:35.700]  因為瓦易是基里人
[00:19:35.700 --> 00:19:39.700]  我們看看《史詩記》第一章第十六節
[00:19:39.700 --> 00:19:42.700]  「摩西的內卿是基里人
[00:19:42.700 --> 00:19:45.700]  他的子孫與猶大人一同來了中樹城
