
[00:00:00.000 --> 00:00:04.240]  其實這個跟接下來講苦難世界好像有點不太對稱
[00:02:07.720 --> 00:02:10.840]  也有許多人在受苦的中間
[00:02:10.840 --> 00:02:11.560]  是嗎
[00:02:11.560 --> 00:02:19.600]  昨天我們二女兒舉行baby shower在我們家裏面
[00:02:19.600 --> 00:02:25.000]  所以小女兒跟我到downtown去幫她
[00:02:25.280 --> 00:02:26.040]  拿花
[00:02:26.040 --> 00:02:31.320]  downtown我們都可能有去過
[00:02:31.320 --> 00:02:35.280]  但是去過的時候大概我們不會在這個時候
[00:02:35.280 --> 00:02:38.320]  早上大概八點左右的時候
[00:02:38.320 --> 00:02:40.520]  其實我們七點半就出發了
[00:02:40.520 --> 00:02:44.440]  我到那邊去看
[00:02:44.440 --> 00:02:47.600]  看到那一大片的那個堵都是賣花的
[00:02:47.600 --> 00:02:51.440]  可是一路上面你去看都是homeless
[00:02:51.440 --> 00:02:54.120]  一個一個的tamp在那個地方
[00:02:55.080 --> 00:02:59.440]  然後你就看見那些人就好像一羣棄嬰一樣
[00:02:59.440 --> 00:03:01.440]  精神有問題
[00:03:01.440 --> 00:03:04.040]  有的還在那邊吸什麼東西
[00:03:04.040 --> 00:03:08.840]  好像是一個沒有人管的一個地方
[00:03:08.840 --> 00:03:11.440]  加州政府在做什麼
[00:03:11.440 --> 00:03:14.960]  美國在做什麼
[00:03:14.960 --> 00:03:17.480]  這許多的這些homeless的人
[00:03:17.480 --> 00:03:21.520]  我們看多了就在Torrance
[00:03:21.520 --> 00:03:24.000]  你天天經過你會看到這些人
[00:03:24.640 --> 00:03:25.920]  I'm hungry
[00:03:25.920 --> 00:03:28.520]  當然我們教會有在做homeless工作
[00:03:28.520 --> 00:03:30.600]  可是這個太複雜的一個問題
[00:03:30.600 --> 00:03:32.680]  今天不是要講怎麼做homeless的工作
[00:03:32.680 --> 00:03:34.360]  但是我要講的就是說
[00:03:34.360 --> 00:03:37.640]  今天就在我們所生活的環境當中
[00:03:37.640 --> 00:03:39.680]  你就看到有許多人
[00:03:39.680 --> 00:03:43.440]  他們其實是過着一個很苦的生活
[00:03:43.440 --> 00:03:47.760]  還不僅僅這種physical
[00:03:47.760 --> 00:03:49.480]  這個身體上面的
[00:03:49.480 --> 00:03:51.680]  這個肚子餓的這種苦
[00:03:53.000 --> 00:03:55.800]  無家可歸 沒有地方可以住的這樣的苦
[00:03:55.800 --> 00:03:59.200]  你我是不是在生命當中
[00:03:59.200 --> 00:04:02.080]  我們也會經歷苦難 會嗎
[00:04:02.080 --> 00:04:04.040]  從小到大
[00:04:04.040 --> 00:04:05.800]  你從來都沒有經歷過
[00:04:05.800 --> 00:04:07.760]  沒喫過苦的 舉下手
[00:04:07.760 --> 00:04:09.520]  除了你來講
[00:04:09.520 --> 00:04:15.400]  也是有了
[00:04:15.400 --> 00:04:19.160]  現在都準備
[00:04:19.160 --> 00:04:22.400]  在這個苦難的世界當中
[00:04:24.000 --> 00:04:26.600]  就像今天我們所讀的羅馬書第八章
[00:04:26.600 --> 00:04:29.200]  18節到27節
[00:04:29.200 --> 00:04:31.400]  其實整個羅馬書第八章
[00:04:31.400 --> 00:04:33.720]  就是在講這個苦難的事情
[00:04:33.720 --> 00:04:37.880]  那我們要來看看
[00:04:37.880 --> 00:04:41.680]  苦難的原因到底是什麼
[00:04:41.680 --> 00:04:44.560]  爲什麼這個世界會有苦難
[00:04:44.560 --> 00:04:48.720]  首先第一個
[00:04:50.920 --> 00:04:53.080]  在聖經裏面很清楚的讓我們看見
[00:04:53.080 --> 00:04:56.360]  罪是從哪裏來的
[00:04:56.360 --> 00:04:58.560]  罪從哪裏來的
[00:04:58.560 --> 00:05:03.200]  羅馬書說罪跡因義人
[00:05:03.200 --> 00:05:06.280]  而進入了世界
[00:05:06.280 --> 00:05:07.800]  這個義人是誰
[00:05:07.800 --> 00:05:09.880]  亞當
[00:05:09.880 --> 00:05:13.440]  奇怪了 聖經爲什麼不講夏娃
[00:05:13.440 --> 00:05:17.680]  因爲是夏娃先喫了 對不對
[00:05:17.680 --> 00:05:19.480]  是不是
[00:05:20.240 --> 00:05:21.600]  對不對 聖經讀懂嗎
[00:05:21.600 --> 00:05:22.840]  是不是
[00:05:22.840 --> 00:05:26.120]  姐妹都不說 是不是夏娃先喫了金果
[00:05:26.120 --> 00:05:28.360]  那爲什麼亞當
[00:05:28.360 --> 00:05:30.760]  變成他擔罪了
[00:05:30.760 --> 00:05:34.000]  罪經因他而領入世界
[00:05:34.000 --> 00:05:36.280]  應該因夏娃吧 對不對
[00:05:36.280 --> 00:05:39.240]  所以男人
[00:05:39.240 --> 00:05:42.080]  你要做頭
[00:05:42.080 --> 00:05:44.000]  是要擔責任的
[00:05:44.000 --> 00:05:47.200]  妻子犯罪
[00:05:47.200 --> 00:05:50.320]  你要當 最關鍵於是你
[00:05:50.320 --> 00:05:54.640]  這個罪
[00:05:54.640 --> 00:05:55.760]  因着
[00:05:55.760 --> 00:05:58.760]  人類的墮落 始祖的墮落
[00:05:58.760 --> 00:06:01.040]  所以罪就進入了這個世界
[00:06:01.040 --> 00:06:03.960]  好 那我們來看看
[00:06:03.960 --> 00:06:05.160]  在詩篇裏面
[00:06:05.160 --> 00:06:07.840]  107篇17節
[00:06:07.840 --> 00:06:10.560]  這裏說 愚妄人因自己的過犯
[00:06:10.560 --> 00:06:12.320]  和自己的罪孽
[00:06:12.320 --> 00:06:14.600]  便受苦楚
[00:06:16.640 --> 00:06:18.600]  彼得千數第二章20節 我們一起來唸
[00:06:18.600 --> 00:06:19.800]  好不好 來 預備 請
[00:06:19.800 --> 00:06:23.080]  你們若因犯罪受責打
[00:06:23.080 --> 00:06:24.440]  能忍耐
[00:06:24.440 --> 00:06:26.040]  有什麼可誇的呢
[00:06:26.040 --> 00:06:28.800]  但你們若因行善受苦
[00:06:28.800 --> 00:06:29.760]  能忍耐
[00:06:29.760 --> 00:06:31.320]  這在神看
[00:06:31.320 --> 00:06:32.000]  是
[00:06:32.000 --> 00:06:33.280]  可喜愛的
[00:06:33.280 --> 00:06:36.800]  好 在這個地方就讓我們很清楚看見有兩種的受苦
[00:06:36.800 --> 00:06:37.080]  對不對
[00:06:37.080 --> 00:06:41.120]  第一個就是因爲犯罪而受苦
[00:06:41.120 --> 00:06:44.840]  另外一個是什麼 因爲行善而受苦 是不是
[00:06:44.840 --> 00:06:46.160]  所以
[00:06:46.480 --> 00:06:47.520]  第一個原因
[00:06:47.520 --> 00:06:50.080]  這也是我們今天所需要的
[00:06:50.080 --> 00:06:51.000]  知道的
[00:06:51.000 --> 00:06:53.440]  就是因爲犯罪而受苦
[00:06:53.440 --> 00:06:58.200]  跟這個犯罪受苦有關係的
[00:06:58.200 --> 00:06:59.720]  是
[00:06:59.720 --> 00:07:01.520]  神藉着
[00:07:01.520 --> 00:07:02.720]  他
[00:07:02.720 --> 00:07:04.040]  管教我們
[00:07:04.040 --> 00:07:06.760]  當我們犯錯的時候 小孩子犯錯的時候
[00:07:06.760 --> 00:07:08.720]  你會不會去管教他 會不會
[00:07:08.720 --> 00:07:12.200]  一個好父親好母親會不會管教孩子
[00:07:12.200 --> 00:07:13.800]  會不會 會
[00:07:14.360 --> 00:07:16.720]  真正的愛是一定要管教的
[00:07:16.720 --> 00:07:20.440]  不管教的愛叫做溺愛 是嗎
[00:07:20.440 --> 00:07:22.280]  所以他說
[00:07:22.280 --> 00:07:23.400]  他說
[00:07:23.400 --> 00:07:26.480]  主所愛的他必管教
[00:07:26.480 --> 00:07:30.160]  你如果看希伯來書12章這個上下文裏面
[00:07:30.160 --> 00:07:31.640]  他講到的是
[00:07:31.640 --> 00:07:33.440]  我們因爲犯罪
[00:07:33.440 --> 00:07:34.680]  然後所以呢
[00:07:34.680 --> 00:07:36.120]  神要管教我們
[00:07:36.120 --> 00:07:38.240]  要讓我們
[00:07:38.240 --> 00:07:40.520]  結出義的果子來
[00:07:40.520 --> 00:07:42.000]  要讓我們聖潔
[00:07:44.480 --> 00:07:44.960]  所以
[00:07:44.960 --> 00:07:47.440]  當我們面臨到苦難的問題
[00:07:47.440 --> 00:07:50.320]  聖經裏面也是這樣子告訴我們
[00:07:50.320 --> 00:07:54.400]  記不記得耶穌醫治一個生來瞎眼的人 有沒有
[00:07:54.400 --> 00:07:56.440]  那麼
[00:07:56.440 --> 00:07:58.040]  最後耶穌說什麼
[00:07:58.040 --> 00:08:00.280]  這個人病是因爲什麼
[00:08:00.280 --> 00:08:05.320]  耶穌說這個人病
[00:08:05.320 --> 00:08:06.680]  這個人的眼睛瞎
[00:08:06.680 --> 00:08:08.640]  不是因爲他的罪
[00:08:08.640 --> 00:08:10.560]  是不是
[00:08:10.560 --> 00:08:14.280]  所以表明一件事情
[00:08:14.640 --> 00:08:16.440]  耶穌也提醒我們
[00:08:16.440 --> 00:08:20.000]  有一些時候
[00:08:20.000 --> 00:08:21.840]  這個疾病也好
[00:08:21.840 --> 00:08:23.400]  或者這些苦難也好
[00:08:23.400 --> 00:08:25.320]  是跟罪有關係的
[00:08:25.320 --> 00:08:29.520]  所以我常常跟弟兄姐妹們
[00:08:29.520 --> 00:08:33.000]  特別是在我們健康的時候提醒
[00:08:33.000 --> 00:08:34.560]  因爲生病的時候就
[00:08:34.560 --> 00:08:36.640]  不好講這個話 懂我意思吧
[00:08:36.640 --> 00:08:39.560]  你今天去探訪說 第一個你先認罪
[00:08:39.560 --> 00:08:41.960]  這個牧師好無情
[00:08:42.240 --> 00:08:45.000]  所以健康的時候我跟你講
[00:08:45.000 --> 00:08:47.920]  當我們生病的時候 我們第一個先來反省
[00:08:47.920 --> 00:08:50.520]  我有沒有什麼地方
[00:08:50.520 --> 00:08:52.040]  得罪神 得罪人的
[00:08:52.040 --> 00:08:56.240]  今天我們是聖餐 聖餐裏面也這樣提醒我們
[00:08:56.240 --> 00:08:57.240]  他說
[00:08:57.240 --> 00:08:58.360]  我們要
[00:08:58.360 --> 00:08:59.960]  省察自己
[00:08:59.960 --> 00:09:01.360]  爲什麼
[00:09:01.360 --> 00:09:05.080]  因爲如果我們不省察自己
[00:09:05.080 --> 00:09:08.920]  我們就會喫喝自己的
[00:09:08.920 --> 00:09:09.840]  罪
[00:09:09.840 --> 00:09:11.320]  接下來說什麼呢
[00:09:11.640 --> 00:09:13.360]  他說所以在你們中間的
[00:09:13.360 --> 00:09:14.640]  軟弱的
[00:09:14.640 --> 00:09:15.920]  還有呢
[00:09:15.920 --> 00:09:17.480]  生病的
[00:09:17.480 --> 00:09:19.120]  也不少 看到沒有
[00:09:19.120 --> 00:09:24.320]  所以第一個
[00:09:24.320 --> 00:09:27.960]  苦難是因爲罪所帶來的
[00:09:27.960 --> 00:09:31.920]  苦難是因爲神要管教我們
[00:09:31.920 --> 00:09:35.400]  管教的目的是要讓我們能夠結出
[00:09:35.400 --> 00:09:36.800]  義的果子
[00:09:36.800 --> 00:09:38.040]  也就是
[00:09:38.640 --> 00:09:42.160]  能夠合乎神心意的和神標準的
[00:09:42.160 --> 00:09:44.400]  這一個生命的果子要出來
[00:09:44.400 --> 00:09:47.080]  神藉着
[00:09:47.080 --> 00:09:50.480]  當我們犯罪的時候 他藉着鞭打我們
[00:09:50.480 --> 00:09:52.160]  因爲他愛我們
[00:09:52.160 --> 00:09:54.720]  凡是他所愛的他必管教
[00:09:54.720 --> 00:09:56.400]  只有私生子
[00:09:56.400 --> 00:09:58.320]  神就不管了 對不對
[00:09:58.320 --> 00:10:00.720]  這是希伯來書在這裏講的
[00:10:00.720 --> 00:10:03.920]  苦難使得我們能夠
[00:10:03.920 --> 00:10:05.400]  感覺到
[00:10:06.680 --> 00:10:08.960]  甚至是苦難使我們
[00:10:08.960 --> 00:10:10.480]  去覺悟到神存在
[00:10:10.480 --> 00:10:14.320]  今天很多的人不認識神
[00:10:14.320 --> 00:10:16.840]  但是當他碰到
[00:10:16.840 --> 00:10:18.080]  苦難的時候
[00:10:18.080 --> 00:10:19.600]  他會開始思想神
[00:10:19.600 --> 00:10:22.800]  在英國的曼切斯特
[00:10:22.800 --> 00:10:25.480]  有一箇中國大陸來的學者
[00:10:25.480 --> 00:10:29.640]  他碰到很大的困難
[00:10:29.640 --> 00:10:31.880]  他不知道該怎麼解決
[00:10:31.880 --> 00:10:33.960]  他的英文
[00:10:33.960 --> 00:10:35.160]  也不夠好
[00:10:35.880 --> 00:10:37.840]  功課沒有辦法做下去
[00:10:37.840 --> 00:10:39.840]  經濟又絕居
[00:10:39.840 --> 00:10:41.920]  有一天早上起來
[00:10:41.920 --> 00:10:43.480]  他就大聲喊着說
[00:10:43.480 --> 00:10:46.000]  "My God, where are you?"
[00:10:46.000 --> 00:10:49.920]  "我的神啊,你在哪裏?"
[00:10:49.920 --> 00:10:52.560]  住在隔壁的人聽見了
[00:10:52.560 --> 00:10:54.240]  心裏想
[00:10:54.240 --> 00:10:57.920]  怎麼隔壁這個無神論的人會喊我的神呢
[00:10:57.920 --> 00:11:01.000]  那天中午
[00:11:01.000 --> 00:11:03.000]  這個人也不知道爲什麼
[00:11:03.000 --> 00:11:05.200]  他痛苦到一個地方
[00:11:05.400 --> 00:11:07.880]  他就喊出"My God"
[00:11:07.880 --> 00:11:11.280]  顯然在美國呆了一段時間了
[00:11:11.280 --> 00:11:14.240]  不然的話他應該喊什麼
[00:11:14.240 --> 00:11:15.800]  "我的媽"
[00:11:15.800 --> 00:11:18.440]  我們中國人都喊媽
[00:11:18.440 --> 00:11:21.440]  痛苦到一個地步說"我的媽"
[00:11:21.440 --> 00:11:22.800]  他喊什麼
[00:11:22.800 --> 00:11:24.720]  "My God"
[00:11:24.720 --> 00:11:26.720]  這才美國人才會這樣"My God"
[00:11:26.720 --> 00:11:29.160]  就那一天他就喊出"My God"
[00:11:29.160 --> 00:11:32.200]  無神論的人怎麼喊"My God"呢
[00:11:32.200 --> 00:11:34.040]  你看到沒有
[00:11:34.040 --> 00:11:35.160]  苦難
[00:11:35.480 --> 00:11:39.440]  叫人會去覺悟到神的存在
[00:11:39.440 --> 00:11:41.760]  他不一定是相信有神哦
[00:11:41.760 --> 00:11:42.480]  請記得
[00:11:42.480 --> 00:11:45.200]  但是他這句話裏面
[00:11:45.200 --> 00:11:47.040]  他在苦難的中間
[00:11:47.040 --> 00:11:48.480]  他開始思想
[00:11:48.480 --> 00:11:49.800]  這個世界
[00:11:49.800 --> 00:11:51.960]  應該要有神吧
[00:11:51.960 --> 00:11:54.800]  不然的話像我這種狀況該怎麼辦呢
[00:11:54.800 --> 00:11:55.800]  是不是
[00:11:55.800 --> 00:11:58.080]  親愛的聽衆姐妹
[00:11:58.080 --> 00:12:02.400]  很多時候
[00:12:02.400 --> 00:12:04.960]  我們不認識這位神
[00:12:05.440 --> 00:12:07.200]  所以我們會犯罪
[00:12:07.200 --> 00:12:10.760]  當我們犯罪之後呢
[00:12:10.760 --> 00:12:13.560]  我們經驗到神的管教
[00:12:13.560 --> 00:12:14.880]  你會發現
[00:12:14.880 --> 00:12:17.480]  很多人因此就來認識神了
[00:12:17.480 --> 00:12:18.400]  是不是
[00:12:18.400 --> 00:12:23.360]  那對我們基督徒來講也是如此
[00:12:23.360 --> 00:12:26.000]  你想想看
[00:12:26.000 --> 00:12:28.320]  如果沒有苦難
[00:12:28.320 --> 00:12:32.160]  我們會知道我們所走的路
[00:12:32.160 --> 00:12:34.480]  可能是越走越偏離神
[00:12:34.480 --> 00:12:35.240]  我們都不曉得
[00:12:36.400 --> 00:12:37.160]  是不是
[00:12:37.160 --> 00:12:39.800]  最近加州
[00:12:39.800 --> 00:12:41.880]  聽說加州
[00:12:41.880 --> 00:12:42.920]  最近一個消息
[00:12:42.920 --> 00:12:44.400]  聽說加州
[00:12:44.400 --> 00:12:47.200]  在洛杉磯
[00:12:47.200 --> 00:12:49.000]  不是隻有洛杉磯
[00:12:49.000 --> 00:12:50.000]  整個加州
[00:12:50.000 --> 00:12:51.720]  我知道的就是
[00:12:51.720 --> 00:12:52.840]  我上網去查了一下
[00:12:52.840 --> 00:12:55.160]  在我們洛杉磯的
[00:12:55.160 --> 00:12:58.640]  大概downtown有一些什麼Sunset Boulevard
[00:12:58.640 --> 00:13:03.040]  就是有一些比較交通繁忙的地區
[00:13:03.040 --> 00:13:05.040]  已經設了攝像頭
[00:13:06.280 --> 00:13:08.400]  所以你Speeding
[00:13:08.400 --> 00:13:10.720]  你就會接到
[00:13:10.720 --> 00:13:14.040]  這個單子罰單來告訴你要去交款
[00:13:14.040 --> 00:13:16.040]  所以大家小心點
[00:13:16.040 --> 00:13:17.400]  跟旁邊說你小心點
[00:13:17.400 --> 00:13:20.920]  那我的重點不是在
[00:13:20.920 --> 00:13:23.040]  告訴你這個交通的
[00:13:23.040 --> 00:13:24.760]  那聽衆姐妹請問
[00:13:24.760 --> 00:13:27.520]  如果
[00:13:27.520 --> 00:13:31.560]  沒有告訴你說
[00:13:31.560 --> 00:13:33.600]  這個地方速限65
[00:13:33.600 --> 00:13:34.840]  請問你會開多少
[00:13:36.400 --> 00:13:37.000]  啊
[00:13:37.000 --> 00:13:38.880]  80啊
[00:13:38.880 --> 00:13:40.800]  蠻客氣了
[00:13:40.800 --> 00:13:44.760]  假設這個整個Freeway上面都沒有人
[00:13:44.760 --> 00:13:45.440]  晚上
[00:13:45.440 --> 00:13:46.840]  12點
[00:13:46.840 --> 00:13:50.120]  你會開多少
[00:13:50.120 --> 00:14:00.080]  你懂我意思嗎
[00:14:00.080 --> 00:14:03.960]  如果沒有一個標準
[00:14:06.120 --> 00:14:06.960]  我們人
[00:14:06.960 --> 00:14:08.760]  就會爲
[00:14:08.760 --> 00:14:11.640]  就是真的是爲所欲爲是不是
[00:14:11.640 --> 00:14:17.000]  所以上帝給了我們一個標準是什麼
[00:14:17.000 --> 00:14:18.920]  神的話
[00:14:18.920 --> 00:14:22.800]  告訴我們說什麼該做什麼不該做
[00:14:22.800 --> 00:14:26.040]  什麼是合神心意什麼是不合神心意
[00:14:26.040 --> 00:14:27.480]  但是
[00:14:27.480 --> 00:14:31.000]  當我們不明白神不認識神的時候呢
[00:14:31.000 --> 00:14:33.160]  我們就很容易去
[00:14:33.160 --> 00:14:34.520]  越了那個標準
[00:14:34.640 --> 00:14:36.080]  是不是我們就犯罪了
[00:14:36.080 --> 00:14:38.080]  那麼我們犯罪怎麼辦呢
[00:14:38.080 --> 00:14:41.760]  神就透過管教懂嗎
[00:14:41.760 --> 00:14:43.600]  透過苦難
[00:14:43.600 --> 00:14:46.720]  所以當你出車禍的時候
[00:14:46.720 --> 00:14:49.720]  你不要馬上就是怪都是他的錯
[00:14:49.720 --> 00:14:52.960]  你看那個人開車這麼快撞到我了
[00:14:52.960 --> 00:14:55.520]  其實當你講他開車這麼快的時候
[00:14:55.520 --> 00:14:56.600]  你平常開車多少
[00:14:56.600 --> 00:14:58.280]  懂我意思嗎
[00:14:58.280 --> 00:15:01.080]  丟死唄
[00:15:01.080 --> 00:15:01.880]  所以
[00:15:02.120 --> 00:15:05.200]  苦難第一個原因是因爲罪所帶來的
[00:15:05.200 --> 00:15:05.760]  第二個
[00:15:05.760 --> 00:15:07.640]  第二個我們來看
[00:15:07.640 --> 00:15:15.240]  我們一起來讀
[00:15:15.240 --> 00:15:17.800]  馬太福音第五章第四節來預備請
[00:15:17.800 --> 00:15:20.960]  畏異受逼迫的人有福了
[00:15:20.960 --> 00:15:24.320]  因爲天國是他們的
[00:15:24.320 --> 00:15:27.720]  這是耶穌在登山寶序裏面所說的
[00:15:27.720 --> 00:15:29.680]  畏異受逼迫的人
[00:15:29.680 --> 00:15:32.080]  異這個異就是神的標準
[00:15:32.640 --> 00:15:34.360]  畏着神的標準
[00:15:34.360 --> 00:15:35.360]  畏着神的話
[00:15:35.360 --> 00:15:37.520]  受逼迫的人有福了
[00:15:37.520 --> 00:15:41.320]  因爲天國是他們的
[00:15:41.320 --> 00:15:43.520]  請注意啊
[00:15:43.520 --> 00:15:44.560]  登山寶訓
[00:15:44.560 --> 00:15:47.360]  他所指的
[00:15:47.360 --> 00:15:48.520]  針對的
[00:15:48.520 --> 00:15:50.840]  不是隻是對一個信
[00:15:50.840 --> 00:15:52.280]  一個不信的人
[00:15:52.280 --> 00:15:55.960]  他是對信徒說的
[00:15:55.960 --> 00:15:59.160]  這個標準爲什麼這麼高
[00:15:59.160 --> 00:16:00.440]  因爲
[00:16:01.280 --> 00:16:03.440]  這是對得勝者的一個要求
[00:16:03.440 --> 00:16:08.000]  所以這裏講天國是他們的
[00:16:08.000 --> 00:16:10.720]  不是指的說可以上天堂
[00:16:10.720 --> 00:16:13.360]  不要把我們的信仰變成是隻有這麼淺
[00:16:13.360 --> 00:16:16.160]  這裏說天國是他們的
[00:16:16.160 --> 00:16:17.600]  表明的
[00:16:17.600 --> 00:16:18.800]  就是
[00:16:18.800 --> 00:16:20.120]  這樣子的人
[00:16:20.120 --> 00:16:22.680]  畏着神的話而受逼迫的人
[00:16:22.680 --> 00:16:24.200]  天國是他們的
[00:16:24.200 --> 00:16:25.960]  他們在神的國度裏面
[00:16:25.960 --> 00:16:27.240]  要做得勝者
[00:16:27.240 --> 00:16:29.480]  要與主一同統掌王權
[00:16:29.480 --> 00:16:30.880]  瞭解這個意思嗎
[00:16:32.280 --> 00:16:34.240]  彼得前書第三章十四節
[00:16:34.240 --> 00:16:38.320]  他這裏也說你們就是爲義受苦
[00:16:38.320 --> 00:16:40.040]  也是怎麼樣
[00:16:40.040 --> 00:16:42.360]  有福的
[00:16:42.360 --> 00:16:43.640]  跟你旁邊說
[00:16:43.640 --> 00:16:45.200]  爲義受苦
[00:16:45.200 --> 00:16:46.400]  就有福了
[00:16:46.400 --> 00:16:53.280]  爲義受苦
[00:16:53.280 --> 00:16:54.880]  所以
[00:16:54.880 --> 00:16:56.800]  當苦難來臨
[00:16:56.800 --> 00:16:58.760]  我們首先要來問
[00:16:59.400 --> 00:17:02.800]  你不是跟那些不認識神的人在講說
[00:17:02.800 --> 00:17:04.400]  爲什麼這個苦難臨到
[00:17:04.400 --> 00:17:07.080]  你應當問的是問說主啊
[00:17:07.080 --> 00:17:10.240]  什麼原因造成這苦難呢
[00:17:10.240 --> 00:17:10.760]  第一個
[00:17:10.760 --> 00:17:13.160]  先反省
[00:17:13.160 --> 00:17:15.440]  有沒有什麼的罪
[00:17:15.440 --> 00:17:17.800]  可能是導致這個罪
[00:17:17.800 --> 00:17:19.680]  可能導致這個苦難來臨
[00:17:19.680 --> 00:17:23.320]  今天開車超速
[00:17:23.320 --> 00:17:26.520]  本來限速65麥
[00:17:26.520 --> 00:17:27.960]  開到90麥
[00:17:29.560 --> 00:17:30.880]  因爲要去參加
[00:17:30.880 --> 00:17:32.680]  女兒的畢業典禮
[00:17:32.680 --> 00:17:36.760]  可不可以
[00:17:36.760 --> 00:17:39.160]  可不可以
[00:17:39.160 --> 00:17:43.320]  因爲女兒的畢業典禮
[00:17:43.320 --> 00:17:44.840]  時間很緊張
[00:17:44.840 --> 00:17:46.360]  快到了快遲到了
[00:17:46.360 --> 00:17:47.400]  可不可以
[00:17:47.400 --> 00:17:49.760]  不可以
[00:17:49.760 --> 00:17:52.040]  這麼沒有人情啊
[00:17:52.040 --> 00:17:56.200]  是是是是
[00:17:56.200 --> 00:17:56.960]  非常好
[00:17:56.960 --> 00:17:58.360]  你們都很懂啊
[00:17:59.440 --> 00:18:00.080]  兄弟妹妹
[00:18:00.080 --> 00:18:03.040]  這也是我們在講加勒臺書一直在講的
[00:18:03.040 --> 00:18:06.240]  律法教人治罪
[00:18:06.240 --> 00:18:09.760]  你可以看見我們多軟弱
[00:18:09.760 --> 00:18:12.360]  你可以看見我們很容易
[00:18:12.360 --> 00:18:16.320]  就是我們可以給自己找很多的理由
[00:18:16.320 --> 00:18:19.360]  然後我們去做了不應該做的事情
[00:18:19.360 --> 00:18:20.880]  是不是
[00:18:20.880 --> 00:18:23.800]  可是
[00:18:23.800 --> 00:18:26.920]  如果我們是爲着主的緣故
[00:18:26.920 --> 00:18:28.680]  爲着神的話的緣故
[00:18:29.800 --> 00:18:31.040]  我們受這些苦
[00:18:31.040 --> 00:18:32.520]  這樣子
[00:18:32.520 --> 00:18:34.200]  這是有福的
[00:18:34.200 --> 00:18:38.440]  我們接下來
[00:18:38.440 --> 00:18:39.920]  我們來看一下
[00:18:39.920 --> 00:18:43.320]  這有一個圖表
[00:18:43.320 --> 00:18:45.200]  把整個羅馬書
[00:18:45.200 --> 00:18:47.280]  剛纔我們讀的這段經文
[00:18:47.280 --> 00:18:48.200]  一直到
[00:18:48.200 --> 00:18:49.280]  二十五節
[00:18:49.280 --> 00:18:50.560]  十八到二十五節
[00:18:50.560 --> 00:18:52.440]  整個做了一個對比
[00:18:52.440 --> 00:18:54.360]  我們來看看
[00:18:58.520 --> 00:18:59.680]  保羅在這個地方說
