
[00:00:00.000 --> 00:00:03.900]  今天非常高興有機會可以到這個傳安堂是吧
[00:02:51.100 --> 00:02:53.200]  很多人他從來沒有聽過
[00:02:53.200 --> 00:02:55.100]  那我們有的時候我們去開這些步道會
[00:02:55.100 --> 00:02:57.100]  有的人他第一次到步道會現場
[00:02:57.100 --> 00:02:59.300]  第一次聽到福音他就信主了
[00:02:59.300 --> 00:03:01.100]  而且可能他是個博士
[00:03:01.100 --> 00:03:04.600]  是香港大學或者是很學歷很高的一個博士
[00:03:04.600 --> 00:03:06.800]  他第一次聽到福音就信主了
[00:03:06.800 --> 00:03:07.700]  這意味著什麼
[00:03:07.700 --> 00:03:11.000]  如果我們去給那些已經很多次聽到福音的人傳
[00:03:11.000 --> 00:03:13.500]  他已經心剛硬他拒絕
[00:03:13.500 --> 00:03:16.700]  但是我們看到這些人他們沒有聽過
[00:03:16.700 --> 00:03:21.200]  所以我很感動說為什麼神很喜悅我們這樣的一個敬拜
[00:03:21.200 --> 00:03:24.600]  喜悅我們雖然我們人數很少
[00:03:24.600 --> 00:03:27.000]  但是神喜悅的是這樣的開始
[00:03:27.000 --> 00:03:30.400]  這樣的開始代表著我們進入到神的心意當中
[00:03:30.400 --> 00:03:34.700]  就是我們要用捨下我們自己的這個語言的習慣
[00:03:34.700 --> 00:03:38.200]  我們去銳取那些講普通話的人群
[00:03:38.200 --> 00:03:41.600]  這些人可能很多人都是第一次聽聞福音的
[00:03:41.600 --> 00:03:43.900]  所以我想我今天在坐在這裡的那個感動
[00:03:43.900 --> 00:03:48.500]  我是跟大家分享是說我們不要看自己微小
[00:03:48.500 --> 00:03:52.300]  我們這邊所有的這些同工們都是上帝極其喜悅的
[00:03:52.300 --> 00:03:55.300]  因為你們在很多的這麼多
[00:03:55.300 --> 00:03:59.700]  甚至很多大的教會沒有開設這樣的普通話堂的時候
[00:03:59.700 --> 00:04:03.000]  你們很率先的進到神的心意當中去
[00:04:03.000 --> 00:04:06.500]  進到神的心意當中去這樣子來做出這種
[00:04:06.500 --> 00:04:09.000]  我很感動
[00:04:09.000 --> 00:04:12.700]  我今天跟大家分享的信息就是十字架的得勝
[00:04:12.700 --> 00:04:16.800]  剛剛沒關係讀了有很多段不同的經文講到十字架
[00:04:16.800 --> 00:04:19.600]  我在這裡選取了這幾段
[00:04:19.600 --> 00:04:22.000]  馬太福音十六章二十四節
[00:04:22.000 --> 00:04:24.200]  馬可福音八章三十四節
[00:04:24.200 --> 00:04:26.300]  路加福音九章二十三節
[00:04:26.300 --> 00:04:28.200]  馬太福音十章三十八節
[00:04:28.200 --> 00:04:31.700]  大家不用去看但是這個經文其實是很簡單
[00:04:31.700 --> 00:04:33.500]  而且大家非常的熟
[00:04:33.500 --> 00:04:34.800]  甚至都可以背出來
[00:04:34.800 --> 00:04:37.200]  若有人要跟從我就當捨己
[00:04:37.200 --> 00:04:40.000]  背起他的十字架來跟從我
[00:04:40.000 --> 00:04:44.500]  又說不背著他的十字架跟從我的也不配做我的門徒
[00:04:44.500 --> 00:04:47.100]  我不知道大家對十字架的理解是什麼
[00:04:47.100 --> 00:04:48.600]  神給我一個很大的感動
[00:04:48.600 --> 00:04:52.000]  就是去各地的教會分享十字架的信息
[00:04:52.000 --> 00:04:54.300]  我記得去年的時候
[00:04:54.300 --> 00:04:55.700]  去年底的時候
[00:04:55.700 --> 00:04:59.900]  中國教會有一個很重要的領袖叫李天恩弟兄
[00:04:59.900 --> 00:05:01.500]  他沒有安利牧師
[00:05:01.500 --> 00:05:03.800]  他是中國教會的很重要的
[00:05:03.800 --> 00:05:07.100]  那一代的領袖都受過很極大的逼迫
[00:05:07.100 --> 00:05:09.100]  他去世了
[00:05:09.100 --> 00:05:11.200]  在他的生命的歷程當中
[00:05:11.200 --> 00:05:13.900]  他非常深的經歷十字架
[00:05:13.900 --> 00:05:16.200]  他十幾年的時間坐牢
[00:05:16.200 --> 00:05:19.600]  大家知道為信仰的逼迫原因坐牢
[00:05:19.600 --> 00:05:23.900]  那很多年之後平反了就出來
[00:05:23.900 --> 00:05:27.100]  然後政府就給他一個材料
[00:05:27.100 --> 00:05:31.800]  說那個你可以寫一下這個你在獄中的感受
[00:05:31.800 --> 00:05:33.800]  就是說我們現在平反你了
[00:05:33.800 --> 00:05:36.600]  所以你可以講你自己的委屈
[00:05:36.600 --> 00:05:38.200]  講對不起你的地方
[00:05:38.200 --> 00:05:40.900]  你覺得你不滿的地方
[00:05:40.900 --> 00:05:44.300]  然後他說我沒有什麼不滿的
[00:05:44.300 --> 00:05:45.600]  那別人很難理解
[00:05:45.600 --> 00:05:49.100]  這就是李天恩弟兄所理解的十字架
[00:05:49.100 --> 00:05:51.200]  他說我沒有什麼不滿的
[00:05:51.200 --> 00:05:52.200]  那別人說不可能
[00:05:52.200 --> 00:05:55.000]  你這失去自由這麼多年在裡面
[00:05:55.000 --> 00:06:02.300]  他說因為這是上帝所為我預備的環境
[00:06:02.300 --> 00:06:04.200]  我在那個牢獄當中
[00:06:04.200 --> 00:06:08.200]  我在這個之前我理解的十字架
[00:06:08.200 --> 00:06:10.000]  我理解的上帝的福音
[00:06:10.000 --> 00:06:13.500]  理解的聖經是在知識的層面上
[00:06:13.500 --> 00:06:15.600]  我讀很多神的話語
[00:06:15.600 --> 00:06:19.300]  但是我並不知道基督的實際是什麼
[00:06:19.300 --> 00:06:21.800]  不知道耶穌的實際是什麼
[00:06:21.800 --> 00:06:23.900]  他說我在那個牢獄當中
[00:06:23.900 --> 00:06:27.400]  他說我過那種別人看起來很苦的生活
[00:06:27.400 --> 00:06:35.200]  甚至有一次他說我坐很高的一個山坡上面幹苦力
[00:06:35.200 --> 00:06:38.100]  那個活太重了
[00:06:38.100 --> 00:06:39.400]  然後我的身體又很弱
[00:06:39.400 --> 00:06:41.600]  我就從那個山坡上滾下來
[00:06:41.600 --> 00:06:43.800]  然後滾下來之後昏迷
[00:06:43.800 --> 00:06:45.800]  昏迷很長的時間
[00:06:45.800 --> 00:06:48.100]  他說我昏迷
[00:06:48.100 --> 00:06:50.200]  這本來是一件很不好的事情
[00:06:50.200 --> 00:06:51.800]  在我們人看來
[00:06:51.800 --> 00:06:53.400]  他說我昏迷之後你知道發生什麼
[00:06:53.400 --> 00:06:56.700]  他說我失去這種意識
[00:06:56.700 --> 00:06:58.500]  我感覺我自己的那個靈
[00:06:58.500 --> 00:07:01.600]  靈魂就在天上飛
[00:07:01.600 --> 00:07:02.800]  他說我深刻的
[00:07:02.800 --> 00:07:05.100]  我經歷了那樣一個冰死的
[00:07:05.100 --> 00:07:06.800]  臨死的那種狀態底下
[00:07:06.800 --> 00:07:09.700]  那個靈魂真的在那裡天上飛
[00:07:09.700 --> 00:07:11.200]  他說我經歷這個之後
[00:07:11.200 --> 00:07:14.300]  我知道哇人的靈魂真的是不死的
[00:07:14.300 --> 00:07:16.100]  人真的是有靈魂的
[00:07:16.100 --> 00:07:18.900]  所以他一下子在那個體驗當中
[00:07:18.900 --> 00:07:24.000]  意識到聖經裡所講的那個永恆的世界是真實的
[00:07:24.000 --> 00:07:25.500]  所以他一直到說我過去
[00:07:25.500 --> 00:07:27.100]  我在自由的狀態中
[00:07:27.100 --> 00:07:28.900]  我享受的我自由的時候
[00:07:28.900 --> 00:07:32.200]  我看到的是這個物質的世界是真實的
[00:07:32.200 --> 00:07:36.000]  但是藉著上帝給我預備的那樣一個很捆鎖的
[00:07:36.000 --> 00:07:38.400]  一個監獄的牢獄當中
[00:07:38.400 --> 00:07:40.800]  但是在那個冰死的狀態裡面
[00:07:40.800 --> 00:07:45.200]  我卻感受到了一個永遠永恆的世界
[00:07:45.200 --> 00:07:49.100]  那個是上帝在這樣一個特殊環境下給我的禮物
[00:07:49.100 --> 00:07:53.700]  所以他說這個就是我的十字架
[00:07:53.700 --> 00:07:55.800]  是我要必須經歷的
[00:07:55.800 --> 00:07:57.900]  他說經過這個之後我就不一樣了
[00:07:57.900 --> 00:07:59.700]  我的生命不再一樣了
[00:07:59.700 --> 00:08:02.300]  所以他說我沒有什麼抱怨的
[00:08:02.300 --> 00:08:06.000]  我沒有什麼覺得委屈不平的
[00:08:06.000 --> 00:08:09.000]  因為如果我沒有經歷這個環境
[00:08:09.000 --> 00:08:14.300]  我現在所認識的仍然是一個這個世界的東西
[00:08:14.300 --> 00:08:17.100]  大家理解他說的十字架意思是什麼
[00:08:17.100 --> 00:08:22.200]  對他講就是耶穌在克西馬尼院裡頭禱告
[00:08:22.200 --> 00:08:24.900]  就是說不是按照我的意思
[00:08:24.900 --> 00:08:26.700]  是按照你的意思
[00:08:26.700 --> 00:08:30.100]  所以李天地兄的這個分享讓我很感動
[00:08:30.100 --> 00:08:33.500]  這就是我們中國教會老一輩的傳道人
[00:08:33.500 --> 00:08:38.700]  他從獄中出來之後他帶起了很多門徒
[00:08:38.700 --> 00:08:40.200]  主耶穌的門徒
[00:08:40.200 --> 00:08:43.600]  那現在大家看到中國的信仰的復興
[00:08:43.600 --> 00:08:45.900]  這麼多人的基督徒
[00:08:45.900 --> 00:08:50.200]  其實很多最早的種子就是像這樣的
[00:08:50.200 --> 00:08:54.900]  從那樣艱苦的受逼迫的環境當中出來的傳道人
[00:08:54.900 --> 00:08:57.700]  他們真正認識了神的實際
[00:08:57.700 --> 00:09:02.100]  就是耶穌的身體是在苦難當中成形的
[00:09:02.100 --> 00:09:08.500]  是在苦難在這個裡面成就了這樣一個福音的種子
[00:09:08.500 --> 00:09:11.300]  然後現在看到的很多很有生命的人
[00:09:11.300 --> 00:09:13.200]  都是這樣子經過這個傳承
[00:09:13.200 --> 00:09:15.900]  到神的世界一到就經歷了一個
[00:09:15.900 --> 00:09:18.600]  中國現在社會的一個信仰的大復興
[00:09:18.600 --> 00:09:20.700]  所以我今天分享這個十字架
[00:09:20.700 --> 00:09:24.400]  其實是讓我們看見說福音如何廣傳
[00:09:24.400 --> 00:09:28.000]  我們如何去跟隨神
[00:09:28.000 --> 00:09:32.000]  實際上十字架是一個非常根基
[00:09:32.000 --> 00:09:36.500]  我這邊第一點講到說沒有十字架就沒有耶穌的生命
[00:09:36.500 --> 00:09:38.900]  格林多前書一章十八節說
[00:09:38.900 --> 00:09:42.400]  因為十字架的道理在那滅亡的人為餘濁
[00:09:42.400 --> 00:09:45.100]  在我們得救的人卻為神的大能
[00:09:45.100 --> 00:09:48.600]  就如今上所記我要滅絕智慧人的智慧
[00:09:48.600 --> 00:09:52.100]  廢棄聰明人的聰明
[00:09:52.100 --> 00:09:53.600]  這句話也我覺得
[00:09:53.600 --> 00:09:56.100]  因為我過去我自己的背景剛沒有講
[00:09:56.100 --> 00:10:00.800]  我在20我是在南方周末過去一個中國最大的一個媒體
[00:10:00.800 --> 00:10:04.000]  最有名的一個媒體中發行一百萬份的
[00:10:04.000 --> 00:10:06.300]  工作了十年的時間做調查記者
[00:10:06.300 --> 00:10:09.100]  就專門去做很多社會的黑幕
[00:10:09.100 --> 00:10:13.500]  和這些嚴重的社會問題的那種揭露性的報導
[00:10:13.500 --> 00:10:19.300]  然後在2007年的時候我去到獲得了那個世界調查新聞獎
[00:10:19.300 --> 00:10:21.800]  中國只有一個人獲得那個獎學金
[00:10:21.800 --> 00:10:24.600]  然後去到伯克利新聞學院做訪問學者
[00:10:24.600 --> 00:10:28.200]  2010年的時候去到普渡大學做訪問學者
[00:10:28.200 --> 00:10:30.100]  所以以我的剛剛講的這個背景
[00:10:30.100 --> 00:10:34.400]  我恨更多的我的經歷在在知識分子當中
[00:10:34.400 --> 00:10:36.200]  在知識分子人群當中
[00:10:36.200 --> 00:10:41.000]  但是神給我一個很一個預備很多的環境
[00:10:41.000 --> 00:10:46.400]  也讓我可以進到這個很多比較貧窮
[00:10:46.400 --> 00:10:49.400]  很多不是那麼有知識文化的人群當中
[00:10:49.400 --> 00:10:53.700]  所以這個其實是上帝說的滅絕智慧人的智慧
[00:10:53.700 --> 00:10:55.700]  廢棄聰明人的聰明
[00:10:55.700 --> 00:10:58.700]  因為我們過我過去所經歷的那種
[00:10:58.700 --> 00:11:01.800]  這種學歷比較高深的那個那個群體裡面
[00:11:01.800 --> 00:11:06.500]  就是上帝說要廢棄的廢棄的那個那個那個群體
[00:11:06.500 --> 00:11:10.700]  對我我進到這些中國的窮鄉僻壤
[00:11:10.700 --> 00:11:13.600]  特別窮困的地方跟那些農民
[00:11:13.600 --> 00:11:16.100]  還有這些甚至監獄裡的人
[00:11:16.100 --> 00:11:19.900]  我記得有個大學生他他是十分鐘殺了七個人
[00:11:19.900 --> 00:11:23.100]  他臨死之前他有記者可以去跟他採訪
[00:11:23.100 --> 00:11:25.600]  我去到監獄裡頭去跟他對話
[00:11:25.600 --> 00:11:30.500]  所以我我見過跟這些罪犯還有還有一些愛滋病人
[00:11:30.500 --> 00:11:32.900]  我長期做愛滋病領域的報導
[00:11:32.900 --> 00:11:35.500]  所以經常接觸愛滋病人
[00:11:35.500 --> 00:11:38.500]  還有獲得愛滋病的那些小孩
[00:11:38.500 --> 00:11:41.300]  大概七八歲他就愛滋病
[00:11:41.300 --> 00:11:44.500]  對所以我進入到這種不同的人群當中去的時候
[00:11:44.500 --> 00:11:49.100]  我體會到說體會到說上帝要拓寬我
[00:11:49.100 --> 00:11:52.700]  讓我看見說什麼是十字架呢
[00:11:52.700 --> 00:11:55.000]  很多時候你看到我們這個世界
[00:11:55.000 --> 00:11:59.000]  我們這個世界的概念是不斷的往上走
[00:11:59.000 --> 00:12:02.100]  是往上走成功
[00:12:02.100 --> 00:12:05.200]  成功就是我們這個世界世界最大的一個價值觀
[00:12:05.200 --> 00:12:06.800]  特別是在華人的裡面
[00:12:06.800 --> 00:12:08.900]  我們教育孩子都是往上走
[00:12:08.900 --> 00:12:12.200]  但是十字架的這個方向是相反的
[00:12:12.200 --> 00:12:14.300]  是往下走的
[00:12:14.300 --> 00:12:17.600]  因為耶穌本來是天國的王子
[00:12:17.600 --> 00:12:21.100]  天國的王子他有最高的尊榮
[00:12:21.100 --> 00:12:24.800]  所以十字架他是往下往下
[00:12:24.800 --> 00:12:27.100]  不斷的進到卑微不斷的卑微
[00:12:27.100 --> 00:12:29.300]  從王子天國的王子
[00:12:29.300 --> 00:12:31.800]  然後進到一個卑微的奴僕
[00:12:31.800 --> 00:12:35.400]  進到一個奴僕的身份當中是往下的
[00:12:35.400 --> 00:12:38.600]  所以他跟我們這個世界的律是相反的
[00:12:38.600 --> 00:12:41.600]  我們世界的律就是不斷的往上走
[00:12:41.600 --> 00:12:43.500]  所以我們一個罪人就是說
[00:12:43.500 --> 00:12:47.200]  在一個不斷的往上走的這樣一個價值觀的影響裡面
[00:12:47.200 --> 00:12:49.300]  甚至我們已經成了基督徒
[00:12:49.300 --> 00:12:51.900]  我們的價值觀仍然是不斷的往上走
[00:12:51.900 --> 00:12:54.700]  所以現在在美國成功神學非常的流行
[00:12:54.700 --> 00:13:00.600]  因為成功神學它符合了人性這個不斷的往上爬的這個特徵
[00:13:00.600 --> 00:13:02.700]  就是要什麼都要好
[00:13:02.700 --> 00:13:04.400]  但是十字架不是這樣
[00:13:04.400 --> 00:13:06.700]  包括現在那個美國的總統川普
[00:13:06.700 --> 00:13:10.200]  其實大家很欣賞他是個基督徒
[00:13:10.200 --> 00:13:13.600]  他所受的神學基本上是成功神學
[00:13:13.600 --> 00:13:17.500]  是不斷的倍增不斷的成功不斷的富有
[00:13:17.500 --> 00:13:20.700]  所以那個其實離我們主耶穌所講的十字架
[00:13:20.700 --> 00:13:23.800]  真正的福音是有距離的
[00:13:23.800 --> 00:13:26.200]  所以就是這個不斷的往下
[00:13:26.200 --> 00:13:29.200]  我想到這個不斷的往下的生命的時候
[00:13:29.200 --> 00:13:31.400]  這個就是耶穌的生命
[00:13:31.400 --> 00:13:33.200]  就是耶穌的生命
[00:13:33.200 --> 00:13:35.500]  就是祂本來有一切的尊榮
[00:13:35.500 --> 00:13:38.200]  但是祂來到我們這個被罪惡
[00:13:38.200 --> 00:13:41.100]  真的是被罪惡被人性的罪
[00:13:41.100 --> 00:13:45.300]  被誤會所充滿的世界當中去
[00:13:45.300 --> 00:13:46.200]  這就是十字架
[00:13:46.200 --> 00:13:50.400]  這就是耶穌的生命
[00:13:50.400 --> 00:13:52.900]  不經過十字架傳不出福音
[00:13:52.900 --> 00:13:56.000]  傳福音沒有能力
[00:13:56.000 --> 00:14:04.200]  我跟大家分享我自己一個傳福音的案例
[00:14:04.200 --> 00:14:09.000]  你相不相信傳福音一定要有人付代價
[00:14:09.000 --> 00:14:13.800]  因為福音本身就是耶穌基督付了最大的代價
[00:14:13.800 --> 00:14:16.200]  所以你傳的福音本身
[00:14:16.200 --> 00:14:19.200]  它就是一個付代價的福音
[00:14:19.200 --> 00:14:21.400]  那我們作為傳福音的人
[00:14:21.400 --> 00:14:23.800]  我們要不要付代價
[00:14:23.800 --> 00:14:28.700]  其實每一個人的信主都有人付了代價
[00:14:28.700 --> 00:14:30.800]  可能有一些你並不知道
[00:14:30.800 --> 00:14:34.700]  那我自己跟大家分享一個我傳福音的經歷
[00:14:34.700 --> 00:14:37.900]  就是我跟劉陽
[00:14:37.900 --> 00:14:44.100]  我們2010年左右的時候奉獻
[00:14:44.100 --> 00:14:46.600]  就全時間的做傳道人
[00:14:46.600 --> 00:14:48.000]  他去讀神學院
[00:14:48.000 --> 00:14:52.500]  然後那個時候我跟他一起在神學院裡面
[00:14:52.500 --> 00:14:57.000]  他的父母我就是我的公公婆婆是不信主的
[00:14:57.000 --> 00:15:01.200]  在中國大陸很多人年長的這一代沒有聽過福音的
[00:15:01.200 --> 00:15:05.100]  所以你知道我跟劉陽過去的生命的經歷當中
[00:15:05.100 --> 00:15:08.500]  他是過去國內一個雜誌也是很有名的
[00:15:08.500 --> 00:15:11.900]  叫最大的時政雜誌叫南風窗的副主編
[00:15:11.900 --> 00:15:15.600]  所以過去我跟他兩個人在中國的媒體領域中
[00:15:15.600 --> 00:15:18.200]  都屬於是高收入人群
[00:15:18.200 --> 00:15:19.900]  就是很高的收入
[00:15:19.900 --> 00:15:25.600]  然後他呢當時是那個地方最年輕的處長
[00:15:25.600 --> 00:15:28.200]  大衛給他配車公車這樣子
[00:15:28.200 --> 00:15:31.300]  所以對他的父母來說對劉陽的父母來說
[00:15:31.300 --> 00:15:33.600]  他們是非常難以理解
[00:15:33.600 --> 00:15:35.900]  我們作為本來是發展的非常好的
[00:15:35.900 --> 00:15:39.200]  這個中國這個就是上層的這些年輕人
[00:15:39.200 --> 00:15:41.000]  往上面走的年輕人
[00:15:41.000 --> 00:15:44.900]  為什麼我們會選擇在我們人生最頂峰的三十多歲
[00:15:44.900 --> 00:15:48.200]  而且我那時候其實我二十七八歲的時候
[00:15:48.200 --> 00:15:50.800]  我其實已經在伯克利新聞學院做訪問學者
[00:15:50.800 --> 00:15:54.700]  給他們美國的研究生上中國新聞報導課
[00:15:54.700 --> 00:15:59.700]  所以實際上我們已經在我們自己的成就和領域當中
[00:15:59.700 --> 00:16:01.500]  處於一個比較高的位置
[00:16:01.500 --> 00:16:05.100]  所以對我們的公公婆婆來說他是非常難以理解
[00:16:05.100 --> 00:16:07.800]  你們在一個這麼高的一個位置的時候
[00:16:07.800 --> 00:16:10.700]  別人很羨慕你的一個狀態的時候
[00:16:10.700 --> 00:16:12.100]  像我現在過去的那些同事
[00:16:12.100 --> 00:16:14.600]  現在都是各大門戶的這些主編
[00:16:14.600 --> 00:16:18.100]  騰訊的副總裁主編也是我當時的同事啊
[00:16:18.100 --> 00:16:19.300]  所以他們很難理解
[00:16:19.300 --> 00:16:21.600]  你們完全放棄你自己這個
[00:16:21.600 --> 00:16:24.400]  這些世上這些大家都要追逐的東西
[00:16:24.400 --> 00:16:28.000]  所以他們那時候說我們是去要飯
[00:16:28.000 --> 00:16:29.800]  然後說你們做傳導人士
[00:16:29.800 --> 00:16:32.000]  就說你要飯你就留在美國要飯
[00:16:32.000 --> 00:16:33.600]  你就不要回來了啊
[00:16:33.600 --> 00:16:34.500]  然後呢
[00:16:34.500 --> 00:16:36.700]  然後說然後他又很生氣
[00:16:36.700 --> 00:16:38.800]  因為他們都是很老黨員
[00:16:38.800 --> 00:16:40.100]  又紅又專的
[00:16:40.100 --> 00:16:43.700]  他就說那個你們是賣國賊
[00:16:43.700 --> 00:16:47.500]  因為你們你們他以為信仰是國外的
[00:16:47.500 --> 00:16:49.100]  他你們得了國外的這個東西
[00:16:49.100 --> 00:16:49.900]  國家都不要了
[00:16:49.900 --> 00:16:51.400]  所以你們是賣國賊
[00:16:51.400 --> 00:16:52.800]  所以你可以想像嗎
[00:16:52.800 --> 00:16:55.100]  在家人之間他用那種
[00:16:55.100 --> 00:16:59.300]  而且他們為了這個這個反對我們奉獻讀神學院啊
[00:16:59.300 --> 00:17:03.600]  就去就那個禁食不是我們的禁食禱告啊
[00:17:03.600 --> 00:17:10.100]  絕食抗議就是說反對你們這麼做啊
[00:17:10.100 --> 00:17:15.100]  所以所以你看到當我們選擇要完全的跟隨耶穌基督
[00:17:15.100 --> 00:17:18.000]  甚至不只是做一個普通的基督徒
[00:17:18.000 --> 00:17:20.800]  是要把自己的世界的這些東西放下
[00:17:20.800 --> 00:17:22.700]  完全去追隨基督的時候
[00:17:22.700 --> 00:17:25.500]  你看到來到的攔阻是多麼大
[00:17:25.500 --> 00:17:28.500]  而且是來自於你最愛的親人
[00:17:28.500 --> 00:17:31.500]  這個就是你的你的家人
[00:17:31.500 --> 00:17:33.300]  他是用一種流量跟我講說
[00:17:33.300 --> 00:17:35.600]  他完全不認識他父母
[00:17:35.600 --> 00:17:37.900]  為什麼會變成這樣子啊
[00:17:37.900 --> 00:17:41.300]  用最兇惡的語言來罵我們
[00:17:41.300 --> 00:17:44.500]  甚至覺得你們完全丟了他們的臉啊
[00:17:44.500 --> 00:17:49.700]  對所以呢我們講到說其實福音就是神的大能
[00:17:49.700 --> 00:17:52.000]  然後在那個過程中我跟劉陽有個很深的感動
[00:17:52.000 --> 00:17:54.700]  就是我們一定要把福音傳給他們
[00:17:54.700 --> 00:17:58.100]  因為他們其實看起來以為他自己很好
[00:17:58.100 --> 00:18:00.000]  因為我跟我婆婆常年吵架
[00:18:00.000 --> 00:18:02.100]  一輩子可以說一輩子吵架
[00:18:02.100 --> 00:18:04.700]  因為他們倆都是那種個性非常硬的
[00:18:04.700 --> 00:18:07.000]  非常的剛硬軍隊裡出生的
[00:18:07.000 --> 00:18:11.500]  都是女兵和那個部隊的首領首長那種那種
[00:18:11.500 --> 00:18:14.500]  所以呢他們吵架就是說一輩子就是
[00:18:14.500 --> 00:18:17.700]  我自己沒有錯的都是你的錯
[00:18:17.700 --> 00:18:21.300]  他們出去散步走一條路永遠是兩條路回來
[00:18:21.300 --> 00:18:24.500]  沒有辦法說話到一起去的
[00:18:24.500 --> 00:18:28.600]  而且到快六十多歲七十歲的時候要離婚
[00:18:28.600 --> 00:18:29.400]  你知道嗎
[00:18:29.400 --> 00:18:31.000]  所以他到我們那時候在美國
[00:18:31.000 --> 00:18:32.300]  我那時候生第一個老大
[00:18:32.300 --> 00:18:34.500]  我有兩個孩子一個六歲一個四歲
[00:18:34.500 --> 00:18:35.400]  我生老大
[00:18:35.400 --> 00:18:37.800]  然後那個時候我懷孕的時候快要生的時候
