
[00:00:00.000 --> 00:00:02.000]  因為我自己一直禱告
[00:04:44.000 --> 00:04:47.000]  你真的不相信很多父母
[00:04:47.000 --> 00:04:49.000]  愛的小孩
[00:04:49.000 --> 00:04:52.000]  到最後真的可以害了小孩
[00:04:52.000 --> 00:04:54.000]  我用愛這個字
[00:04:54.000 --> 00:04:57.000]  不是等於我所說神的愛
[00:04:57.000 --> 00:04:59.000]  他用盡心機下去
[00:04:59.000 --> 00:05:01.000]  但結果那個小孩
[00:05:01.000 --> 00:05:04.000]  被他大失所望
[00:05:04.000 --> 00:05:07.000]  今日我懇求天父給各位
[00:05:07.000 --> 00:05:09.000]  讓你們能夠從
[00:05:09.000 --> 00:05:11.000]  無論他現在是多小
[00:05:11.000 --> 00:05:13.000]  總之現在還可以照顧他的時候
[00:05:13.000 --> 00:05:15.000]  因為很難說這個題目
[00:05:15.000 --> 00:05:18.000]  你對一、兩歲的小孩的媽媽
[00:05:18.000 --> 00:05:20.000]  跟一個對五、六歲的媽媽
[00:05:20.000 --> 00:05:22.000]  跟一個對十二、三歲的媽媽
[00:05:22.000 --> 00:05:24.000]  是說法很不同的
[00:05:24.000 --> 00:05:25.000]  很不同的
[00:05:25.000 --> 00:05:27.000]  所以我是以一般性來說
[00:05:27.000 --> 00:05:28.000]  給大家看到
[00:05:28.000 --> 00:05:32.000]  到底你有沒有這個信心
[00:05:32.000 --> 00:05:34.000]  去照顧他
[00:05:34.000 --> 00:05:35.000]  去養育他
[00:05:35.000 --> 00:05:37.000]  這個信心裏面
[00:05:37.000 --> 00:05:39.000]  我將它拆開了四段
[00:05:39.000 --> 00:05:40.000]  這四段就是第一
[00:05:40.000 --> 00:05:43.000]  你有沒有一個真真正正的愛心
[00:05:43.000 --> 00:05:44.000]  留心聽
[00:05:44.000 --> 00:05:45.000]  是真真正正的愛心
[00:05:45.000 --> 00:05:46.000]  第二
[00:05:46.000 --> 00:05:47.000]  你的關心
[00:05:47.000 --> 00:05:50.000]  到底是為甚麼而關心
[00:05:50.000 --> 00:05:52.000]  你給我讀好一點書
[00:05:52.000 --> 00:05:54.000]  你知道為甚麼嗎
[00:05:54.000 --> 00:05:56.000]  不是他吃的好壞的問題
[00:05:56.000 --> 00:05:58.000]  是你的
[00:05:58.000 --> 00:06:02.000]  是不是
[00:06:02.000 --> 00:06:04.000]  最近新年來
[00:06:04.000 --> 00:06:05.000]  幾個親戚聚在一起的時候
[00:06:05.000 --> 00:06:07.000]  你在哪裏讀
[00:06:07.000 --> 00:06:09.000]  那股壓力來了
[00:06:09.000 --> 00:06:11.000]  小孩沒有壓力
[00:06:11.000 --> 00:06:13.000]  他剛剛入小學
[00:06:13.000 --> 00:06:14.000]  哪有壓力
[00:06:14.000 --> 00:06:15.000]  都不知道
[00:06:15.000 --> 00:06:17.000]  被你弄出來
[00:06:17.000 --> 00:06:19.000]  所以你的關心
[00:06:19.000 --> 00:06:21.000]  是為了自己關心
[00:06:21.000 --> 00:06:23.000]  還是真的關心他關心
[00:06:23.000 --> 00:06:25.000]  然後有一個心
[00:06:25.000 --> 00:06:27.000]  是一般我們做父母
[00:06:27.000 --> 00:06:30.000]  我過去自己發覺都是那個忍心
[00:06:30.000 --> 00:06:32.000]  那個忍心不是
[00:06:32.000 --> 00:06:35.000]  是那種見死不救
[00:06:35.000 --> 00:06:38.000]  他遇到禍患都不理他那些
[00:06:38.000 --> 00:06:41.000]  這個忍心是在哥林多慈書第十三章裏面
[00:06:41.000 --> 00:06:44.000]  所講到的忍外的忍字
[00:06:44.000 --> 00:06:48.000]  你有的是長久的
[00:06:48.000 --> 00:06:50.000]  然後有了這些之後
[00:06:50.000 --> 00:06:54.000]  我相信你才會對神有信心
[00:06:54.000 --> 00:06:58.000]  然後你對這個小朋友會放心
[00:06:58.000 --> 00:07:03.000]  如果上一代對小朋友不放心
[00:07:03.000 --> 00:07:07.000]  不知我講以下這句說話
[00:07:07.000 --> 00:07:10.000]  會不會撩起你的情緒
[00:07:10.000 --> 00:07:14.000]  你發覺你奶奶對兒子很不放心
[00:07:14.000 --> 00:07:16.000]  你做媳婦容易嗎
[00:07:16.000 --> 00:07:25.000]  不知會不會撩起你的情緒
[00:07:25.000 --> 00:07:31.000]  同樣你媽媽對你不放心
[00:07:31.000 --> 00:07:34.000]  你估你老公容易做嗎
[00:07:34.000 --> 00:07:39.000]  所以為何有些女婿很怕外母
[00:07:39.000 --> 00:07:43.000]  原因是媽媽對女兒不放心
[00:07:43.000 --> 00:07:46.000]  嫁了人就由得她
[00:07:46.000 --> 00:07:48.000]  你已經鵝鵝她做什麼
[00:07:48.000 --> 00:07:52.000]  這些是家庭倫理裏面
[00:07:52.000 --> 00:07:54.000]  很多時候產生的矛盾
[00:07:54.000 --> 00:08:00.000]  上下一代影響了打橫那一代
[00:08:00.000 --> 00:08:03.000]  所以今日希望和大家看看
[00:08:03.000 --> 00:08:07.000]  從基督耶穌裏面我們怎樣看這個愛心
[00:08:07.000 --> 00:08:10.000]  今日世界裏面的現況
[00:08:10.000 --> 00:08:13.000]  你活在這個世界裏面
[00:08:13.000 --> 00:08:16.000]  你不是真兇你不是抽離
[00:08:16.000 --> 00:08:18.000]  我想請問你
[00:08:18.000 --> 00:08:20.000]  你有沒有牽掛
[00:08:20.000 --> 00:08:22.000]  有沒有擔心
[00:08:22.000 --> 00:08:25.000]  除了個人健康家庭生活
[00:08:25.000 --> 00:08:27.000]  你最擔心什麼
[00:08:27.000 --> 00:08:29.000]  最擔心什麼
[00:08:29.000 --> 00:08:31.000]  我想十個媽媽
[00:08:31.000 --> 00:08:33.000]  我不敢說有九個
[00:08:33.000 --> 00:08:35.000]  起碼七個半以上
[00:08:35.000 --> 00:08:38.000]  全部都擔心小孩
[00:08:38.000 --> 00:08:41.000]  未生出來不知他怎樣
[00:08:41.000 --> 00:08:44.000]  生出來又不知如何養育他
[00:08:44.000 --> 00:08:47.000]  養育他長大又不知會否學壞
[00:08:47.000 --> 00:08:49.000]  真的
[00:08:49.000 --> 00:08:52.000]  不要以為我給你什麼
[00:08:52.000 --> 00:08:55.000]  你便很滿足
[00:08:55.000 --> 00:08:58.000]  聖經裏面講的比喻浪子的比喻
[00:08:58.000 --> 00:09:00.000]  爸爸什麼都給他
[00:09:00.000 --> 00:09:03.000]  小孩總是要自己闖一闖
[00:09:03.000 --> 00:09:07.000]  闖到朝頭晚回來
[00:09:07.000 --> 00:09:10.000]  在這個世界文明世界裏面
[00:09:10.000 --> 00:09:12.000]  你不讓他闖又不行
[00:09:12.000 --> 00:09:15.000]  你讓他闖又怕他闖禍
[00:09:15.000 --> 00:09:17.000]  那你怎麼辦
[00:09:17.000 --> 00:09:20.000]  你經常這樣擔心
[00:09:20.000 --> 00:09:23.000]  子們如果是這樣
[00:09:23.000 --> 00:09:26.000]  你遲早會情緒病
[00:09:26.000 --> 00:09:29.000]  自己嚇自己嚇死
[00:09:29.000 --> 00:09:32.000]  耶穌怎樣對門徒說
[00:09:32.000 --> 00:09:35.000]  不要為明天憂慮
[00:09:35.000 --> 00:09:37.000]  沒可能
[00:09:37.000 --> 00:09:40.000]  不過下面講一句都幾有可能
[00:09:40.000 --> 00:09:44.000]  因為一天的難處一天當就夠了
[00:09:44.000 --> 00:09:47.000]  你不會為了開心而憂慮
[00:09:47.000 --> 00:09:50.000]  我怕笑死我
[00:09:50.000 --> 00:09:53.000]  你不會吧
[00:09:53.000 --> 00:09:57.000]  但是人每天都有沒有憂慮?有的
[00:09:57.000 --> 00:09:59.000]  難處有沒有?有的
[00:09:59.000 --> 00:10:03.000]  不過我們很多時候將焦點放在難處之後
[00:10:03.000 --> 00:10:06.000]  我們就希望沒有難處
[00:10:06.000 --> 00:10:09.000]  其實哪有可能
[00:10:09.000 --> 00:10:14.000]  我想在座中間大家都多數基督徒
[00:10:14.000 --> 00:10:18.000]  基督徒都很多時候會有祈禱
[00:10:18.000 --> 00:10:20.000]  你祈禱什麼?
[00:10:20.000 --> 00:10:24.000]  於是一件考驗一件難處出現了
[00:10:24.000 --> 00:10:27.000]  禱告主:主啊!怎樣?
[00:10:27.000 --> 00:10:30.000]  這個好像山一樣
[00:10:30.000 --> 00:10:32.000]  是小山還是大山?
[00:10:32.000 --> 00:10:34.000]  個個看難處都是大山的
[00:10:34.000 --> 00:10:36.000]  不要當小山
[00:10:36.000 --> 00:10:40.000]  主啊!求你將這個小山搬走
[00:10:40.000 --> 00:10:43.000]  上帝舉例不公
[00:10:43.000 --> 00:10:45.000]  有一個不順眼的人
[00:10:45.000 --> 00:10:47.000]  主啊!將這個人挪開
[00:10:47.000 --> 00:10:49.000]  那我就順眼了
[00:10:49.000 --> 00:10:52.000]  有些困境,主啊!幫我解決困境
[00:10:52.000 --> 00:10:55.000]  那我就一帆風順了
[00:10:55.000 --> 00:10:57.000]  是不是這樣祈禱?
[00:10:57.000 --> 00:11:00.000]  小時候詩歌教我們這樣唱
[00:11:00.000 --> 00:11:02.000]  聖經又這樣教我們
[00:11:02.000 --> 00:11:05.000]  大山可以挪開,小山可以遷移
[00:11:05.000 --> 00:11:08.000]  但主的慈愛永不離開你
[00:11:08.000 --> 00:11:10.000]  那一有大山小山的時候
[00:11:10.000 --> 00:11:12.000]  你祈禱會怎樣祈禱?
[00:11:12.000 --> 00:11:16.000]  天父啊!求你將這個山搬走
[00:11:16.000 --> 00:11:18.000]  聖經也這樣講的
[00:11:18.000 --> 00:11:20.000]  你有信心可以分火座山
[00:11:20.000 --> 00:11:24.000]  由太平山搬到維多利亞海港
[00:11:24.000 --> 00:11:26.000]  聖經這樣講的
[00:11:26.000 --> 00:11:28.000]  所以你就拼命祈禱
[00:11:28.000 --> 00:11:30.000]  祈啊!祈啊!都沒有
[00:11:30.000 --> 00:11:32.000]  開始自己信心動了
[00:11:32.000 --> 00:11:36.000]  是不是我不行啊?可能最近奉獻不夠
[00:11:36.000 --> 00:11:38.000]  我奉獻多一點
[00:11:38.000 --> 00:11:40.000]  那上帝就聽我祈禱吧
[00:11:40.000 --> 00:11:42.000]  又或者我回教會回得少了
[00:11:42.000 --> 00:11:43.000]  回多一點
[00:11:43.000 --> 00:11:45.000]  回得多一點,讀聖經多一點
[00:11:45.000 --> 00:11:47.000]  祈禱多一點,奉獻多一點
[00:11:47.000 --> 00:11:49.000]  那上帝就一定聽你祈禱了
[00:11:49.000 --> 00:11:51.000]  是不是啊?
[00:11:51.000 --> 00:11:54.000]  這些是拜神的思想來的
[00:11:54.000 --> 00:11:56.000]  聖經從來沒有說過
[00:11:56.000 --> 00:11:58.000]  給你聽你做多一點這些事
[00:11:58.000 --> 00:12:00.000]  上帝就疼你多一點
[00:12:00.000 --> 00:12:02.000]  上帝只是一種人
[00:12:02.000 --> 00:12:04.000]  信服的人
[00:12:04.000 --> 00:12:09.000]  因為有些事是你自己做的
[00:12:09.000 --> 00:12:10.000]  當你這樣祈的時候
[00:12:10.000 --> 00:12:12.000]  那些山在那裡沒有變
[00:12:12.000 --> 00:12:13.000]  那你怎麼拼啊?
[00:12:13.000 --> 00:12:15.000]  你原地跪在那裡
[00:12:15.000 --> 00:12:16.000]  祈禱啊!祈禱啊!
[00:12:16.000 --> 00:12:18.000]  我說祈祝三日三夜
[00:12:18.000 --> 00:12:19.000]  不要說三日
[00:12:19.000 --> 00:12:21.000]  四十晝夜祈完之後都是這樣
[00:12:21.000 --> 00:12:23.000]  你就謝了
[00:12:23.000 --> 00:12:25.000]  但你不要留意一件事
[00:12:25.000 --> 00:12:27.000]  一天的難處
[00:12:27.000 --> 00:12:29.000]  一天當作救援
[00:12:29.000 --> 00:12:31.000]  一天的路
[00:12:31.000 --> 00:12:33.000]  走一天的路就夠了
[00:12:33.000 --> 00:12:35.000]  一天要完成的工作
[00:12:35.000 --> 00:12:36.000]  就完成了它
[00:12:36.000 --> 00:12:38.000]  眼前要做的事就做了它
[00:12:38.000 --> 00:12:39.000]  閉著閉著
[00:12:39.000 --> 00:12:40.000]  你要做的事不做
[00:12:40.000 --> 00:12:42.000]  要走的路不走
[00:12:42.000 --> 00:12:43.000]  是不是?
[00:12:43.000 --> 00:12:44.000]  你就是求上帝
[00:12:44.000 --> 00:12:46.000]  將那樣難處放開
[00:12:46.000 --> 00:12:48.000]  那祂有沒有聽你的?
[00:12:48.000 --> 00:12:50.000]  其實祂不是沒有聽你的
[00:12:50.000 --> 00:12:52.000]  祂說一天的難處
[00:12:52.000 --> 00:12:53.000]  一天當作救援
[00:12:53.000 --> 00:12:55.000]  你起身走啊
[00:12:55.000 --> 00:12:57.000]  你要做的事你去做啊
[00:12:57.000 --> 00:12:59.000]  你只要盡到你的本份
[00:12:59.000 --> 00:13:01.000]  你完成了你那部分
[00:13:01.000 --> 00:13:02.000]  是不是?
[00:13:02.000 --> 00:13:04.000]  祂會搞定其他的部分
[00:13:04.000 --> 00:13:08.000]  所以當你這樣祈禱的時候
[00:13:08.000 --> 00:13:09.000]  你有沒有求上帝
[00:13:09.000 --> 00:13:10.000]  讓你有足夠力量
[00:13:10.000 --> 00:13:12.000]  去走每一步的路線
[00:13:12.000 --> 00:13:14.000]  如果你有這樣祈禱的話
[00:13:14.000 --> 00:13:15.000]  告訴你
[00:13:15.000 --> 00:13:17.000]  你就每天照樣走啊
[00:13:17.000 --> 00:13:19.000]  不要只是跪著不動
[00:13:19.000 --> 00:13:22.000]  每天走一步一步一步走
[00:13:22.000 --> 00:13:24.000]  當你走著走著的時候
[00:13:24.000 --> 00:13:28.000]  發覺路就越來越難走
[00:13:28.000 --> 00:13:30.000]  為什麼?
[00:13:30.000 --> 00:13:33.000]  因為基督徒的路是越來越窄的
[00:13:33.000 --> 00:13:36.000]  還有上山的路
[00:13:36.000 --> 00:13:37.000]  是
[00:13:37.000 --> 00:13:39.000]  你們走過跑步機沒有?
[00:13:39.000 --> 00:13:41.000]  走過跑步機沒有?
[00:13:41.000 --> 00:13:43.000]  一斜了你知道怎樣嗎?
[00:13:43.000 --> 00:13:45.000]  辛苦很多是不是?
[00:13:45.000 --> 00:13:47.000]  不辛苦走啊
[00:13:47.000 --> 00:13:49.000]  但是你有足夠能力
[00:13:49.000 --> 00:13:50.000]  你沒有平地走路
[00:13:50.000 --> 00:13:52.000]  我經驗你走不了山路
[00:13:52.000 --> 00:13:54.000]  走著走著的時候就發覺
[00:13:54.000 --> 00:13:56.000]  為什麼我要祈禱那個山
[00:13:56.000 --> 00:13:59.000]  好像不見了這樣?
[00:13:59.000 --> 00:14:01.000]  你再看清楚一下
[00:14:01.000 --> 00:14:04.000]  海闊天空啊
[00:14:04.000 --> 00:14:05.000]  在那個觀景的時候
[00:14:05.000 --> 00:14:06.000]  你一看
[00:14:06.000 --> 00:14:07.000]  是喔
[00:14:07.000 --> 00:14:09.000]  為什麼那個欄柱不見了呢?
[00:14:09.000 --> 00:14:11.000]  有沒有搬走呢?
[00:14:11.000 --> 00:14:12.000]  不是搬走啊
[00:14:12.000 --> 00:14:14.000]  原來那個欄柱
[00:14:14.000 --> 00:14:15.000]  那座山
[00:14:15.000 --> 00:14:17.000]  在你的腳底下面
[00:14:20.000 --> 00:14:23.000]  你有沒有這樣去回憶你的記憶
[00:14:23.000 --> 00:14:24.000]  看回過去
[00:14:24.000 --> 00:14:27.000]  是不是很多欄柱就是這樣渡過了呢?
[00:14:27.000 --> 00:14:28.000]  不過很多人不知道
[00:14:28.000 --> 00:14:29.000]  上帝給你的能力
[00:14:29.000 --> 00:14:31.000]  是走一步步走出來的
[00:14:31.000 --> 00:14:32.000]  只是覺得
[00:14:32.000 --> 00:14:33.000]  喔!很神奇啊
[00:14:33.000 --> 00:14:34.000]  我就去啊
[00:14:34.000 --> 00:14:35.000]  那就幸運啊
[00:14:35.000 --> 00:14:37.000]  我夠幸運啊
[00:14:37.000 --> 00:14:40.000]  幸運就解決欄柱
[00:14:40.000 --> 00:14:42.000]  沒有運就不行
[00:14:42.000 --> 00:14:44.000]  所以你必須求運啊
[00:14:44.000 --> 00:14:47.000]  但當我有主人的能力給我的時候
[00:14:47.000 --> 00:14:49.000]  照顧小朋友一樣是
[00:14:49.000 --> 00:14:51.000]  你沒有牽掛沒有欄柱
[00:14:51.000 --> 00:14:53.000]  哇!最近真的很難搞啊
[00:14:53.000 --> 00:14:55.000]  搞他不行啊
[00:14:55.000 --> 00:14:56.000]  那怎麼樣啊?
[00:14:56.000 --> 00:14:58.000]  踢他一邊啊?
[00:14:58.000 --> 00:14:59.000]  又不行啊
[00:14:59.000 --> 00:15:01.000]  上帝有沒有聽祈禱啊?
[00:15:01.000 --> 00:15:03.000]  我所認識
[00:15:03.000 --> 00:15:04.000]  所聽到人中間
[00:15:04.000 --> 00:15:08.000]  很多媽媽為兒女祈禱
[00:15:08.000 --> 00:15:11.000]  不是祈一年兩年
[00:15:11.000 --> 00:15:14.000]  我姑媽為我的
[00:15:14.000 --> 00:15:16.000]  我表哥祈禱
[00:15:16.000 --> 00:15:18.000]  我祈了三十年
[00:15:18.000 --> 00:15:20.000]  有狼子先回頭
[00:15:20.000 --> 00:15:22.000]  哇!那怎麼樣啊?
[00:15:22.000 --> 00:15:23.000]  上帝我頂不住了
[00:15:23.000 --> 00:15:25.000]  明天不要了
[00:15:25.000 --> 00:15:26.000]  未必
[00:15:26.000 --> 00:15:29.000]  因為你都未必有這樣的功課要學
[00:15:29.000 --> 00:15:33.000]  是不是?
[00:15:33.000 --> 00:15:35.000]  我自己從事教育工作這麼多年
[00:15:35.000 --> 00:15:38.000]  我所看到的學生的改變
[00:15:38.000 --> 00:15:41.000]  可以是一個暑假變壞
[00:15:41.000 --> 00:15:45.000]  可以三個學期改好
[00:15:45.000 --> 00:15:47.000]  時間確有不同
[00:15:47.000 --> 00:15:48.000]  新問題就是
[00:15:48.000 --> 00:15:50.000]  到底你所擔心的
[00:15:50.000 --> 00:15:52.000]  這個小朋友
[00:15:52.000 --> 00:15:55.000]  是擔心他什麼?
[00:15:55.000 --> 00:15:57.000]  擔心他將來找不到工作
[00:15:57.000 --> 00:15:58.000]  那你怎麼找?
[00:15:58.000 --> 00:16:00.000]  你又可以找到工作
[00:16:00.000 --> 00:16:04.000]  擔心他將來健康不好
[00:16:04.000 --> 00:16:08.000]  那可能和遺傳因子有關
[00:16:08.000 --> 00:16:10.000]  很多事情你擔心
[00:16:10.000 --> 00:16:14.000]  但是當將來的事交託耶和華
[00:16:14.000 --> 00:16:15.000]  我相信
[00:16:15.000 --> 00:16:20.000]  如果你關心你的子女的前途
[00:16:20.000 --> 00:16:24.000]  他的生命是上帝所賜的
[00:16:24.000 --> 00:16:26.000]  賜生命給他的神
[00:16:26.000 --> 00:16:29.000]  和你賜一個身體給他的父母來說
[00:16:29.000 --> 00:16:33.000]  誰會更加關心他?
[00:16:33.000 --> 00:16:36.000]  這是理性問題
[00:16:36.000 --> 00:16:38.000]  所以為什麼說到神愛世人
[00:16:38.000 --> 00:16:41.000]  為什麼說到耶穌的十字架
[00:16:41.000 --> 00:16:44.000]  這些道理我們很難明白
[00:16:44.000 --> 00:16:46.000]  不過你認真去考慮
[00:16:46.000 --> 00:16:48.000]  想一想的時候發覺
[00:16:48.000 --> 00:16:49.000]  這個十字架的道理
[00:16:49.000 --> 00:16:53.000]  是真的沒有第二樣東西可以代替
[00:16:53.000 --> 00:16:56.000]  羅馬政權那種兇殘
[00:16:56.000 --> 00:16:57.000]  殘暴
[00:16:57.000 --> 00:17:00.000]  耶穌有足夠力量將它推翻
[00:17:00.000 --> 00:17:02.000]  祂沒有推翻
[00:17:02.000 --> 00:17:06.000]  祂一直用饒恕、用愛去接納、包容
[00:17:06.000 --> 00:17:08.000]  甚至最後
[00:17:08.000 --> 00:17:10.000]  祂面對一個最大的痛苦
[00:17:10.000 --> 00:17:12.000]  就是祂在十字架上說
[00:17:12.000 --> 00:17:15.000]  父神啊,你為什麼離開我?
[00:17:15.000 --> 00:17:19.000]  祂最大的痛苦不是被祭司想笑祂
[00:17:19.000 --> 00:17:23.000]  是被旁邊頂著的強盜詆毀祂
[00:17:23.000 --> 00:17:25.000]  那些都是殘
[00:17:25.000 --> 00:17:28.000]  最辛苦的是祂是從神同等的
[00:17:28.000 --> 00:17:29.000]  從神而來的
[00:17:29.000 --> 00:17:32.000]  但是現在要從神分開
[00:17:32.000 --> 00:17:38.000]  你們明白什麼叫生離死別嗎?
[00:17:38.000 --> 00:17:41.000]  人和人分開是罪
[00:17:41.000 --> 00:17:43.000]  如果你真的相愛的話
