
[00:00:00.000 --> 00:00:03.000]  Thank you 美女早晨
[00:09:50.000 --> 00:09:53.000]  經文第四節告訴我們
[00:09:53.000 --> 00:09:56.000]  這次信主的人
[00:09:56.000 --> 00:10:00.000]  比上次第二章還多
[00:10:00.000 --> 00:10:01.000]  經文說
[00:10:01.000 --> 00:10:04.000]  但聽道的人有許多信的南丁數目
[00:10:04.000 --> 00:10:07.000]  約到五千,三千都不止
[00:10:07.000 --> 00:10:10.000]  這次變成五千,怎麼辦
[00:10:10.000 --> 00:10:16.000]  唯有把他們帶到公會受審
[00:10:16.000 --> 00:10:19.000]  在這個會審裡
[00:10:19.000 --> 00:10:22.000]  包括了官府長老
[00:10:22.000 --> 00:10:27.000]  民事大祭司和大祭司的親族
[00:10:27.000 --> 00:10:29.000]  在這個會審當中
[00:10:29.000 --> 00:10:33.000]  第七節下半節就問他們
[00:10:33.000 --> 00:10:38.000]  你們用什麼能力奉誰的名作者事呢
[00:10:38.000 --> 00:10:41.000]  靠著聖靈給他們的能力
[00:10:41.000 --> 00:10:44.000]  於是在第八至十二節
[00:10:44.000 --> 00:10:50.000]  彼得就給了一個非常強而有力的回應
[00:10:50.000 --> 00:10:53.000]  這段經文我們剛才讀過了
[00:10:53.000 --> 00:10:55.000]  如果你重看的時候
[00:10:55.000 --> 00:10:59.000]  你會發覺非常直接了當
[00:10:59.000 --> 00:11:04.000]  把整個福音就這樣說了出來
[00:11:04.000 --> 00:11:08.000]  即使這一眾公會成員
[00:11:08.000 --> 00:11:10.000]  不願意承認也好
[00:11:10.000 --> 00:11:12.000]  但人人都看得到
[00:11:12.000 --> 00:11:16.000]  那個騎腿的人被醫治的過程
[00:11:16.000 --> 00:11:21.000]  所以我相信當日
[00:11:21.000 --> 00:11:25.000]  彼得宣講這個訊息的時候
[00:11:25.000 --> 00:11:32.000]  就和他早一天醫治那個騎腿的人那篇訊息一樣
[00:11:32.000 --> 00:11:35.000]  甚至在退後一點點
[00:11:35.000 --> 00:11:39.000]  在三千人信主的場景
[00:11:39.000 --> 00:11:43.000]  那篇訊息都是一樣的
[00:11:43.000 --> 00:11:49.000]  為什麼他不停不停地說同一篇訊息
[00:11:49.000 --> 00:11:51.000]  同一份的說話
[00:11:51.000 --> 00:11:57.000]  原因就是因為這就是福音的核心
[00:11:57.000 --> 00:12:01.000]  因為我們罪的緣故離棄了神
[00:12:01.000 --> 00:12:08.000]  就是我們把耶穌推了上十字架
[00:12:08.000 --> 00:12:13.000]  也因為他甘心樂意走上十字架
[00:12:13.000 --> 00:12:15.000]  獻上自己的生命
[00:12:15.000 --> 00:12:20.000]  於是救恩就能夠得到成就
[00:12:20.000 --> 00:12:25.000]  在這篇宣講的訊息的中間
[00:12:25.000 --> 00:12:27.000]  第十一節有提到
[00:12:27.000 --> 00:12:33.000]  「將人所棄的石頭已成了房閣的頭塊石頭」
[00:12:33.000 --> 00:12:41.000]  這句經文是引述自詩篇118篇第22節
[00:12:41.000 --> 00:12:49.000]  當時猶太人建屋的時候
[00:12:49.000 --> 00:12:53.000]  第一件事就是建立根基
[00:12:53.000 --> 00:12:59.000]  而這個根基就會在建築物最外圍的角落
[00:12:59.000 --> 00:13:01.000]  放置一塊基石
[00:13:01.000 --> 00:13:05.000]  這塊基石就是房閣石
[00:13:05.000 --> 00:13:08.000]  在角落放置這塊石之後
[00:13:08.000 --> 00:13:14.000]  接著這個角的旁邊就開始建立牆壁
[00:13:14.000 --> 00:13:21.000]  所以這塊石是用來支持穩定整個建築物
[00:13:21.000 --> 00:13:24.000]  一塊很重要的石頭
[00:13:24.000 --> 00:13:30.000]  如果大家有機會查經翻查過全著
[00:13:30.000 --> 00:13:33.000]  可能你會發現這句經文
[00:13:33.000 --> 00:13:39.000]  在新約聖經裏面很多地方都被引用
[00:13:39.000 --> 00:13:44.000]  包括這些:《馬達福音》21章42節
[00:13:44.000 --> 00:13:46.000]  《瑪雅福音》12章10節
[00:13:46.000 --> 00:13:48.000]  《路加福音》20章17節
[00:13:48.000 --> 00:13:50.000]  《彼得前書》2章7節
[00:13:50.000 --> 00:13:55.000]  為何這麼多地方都引用同一節聖經?
[00:13:55.000 --> 00:14:01.000]  簡單而已,因為這節聖經重要
[00:14:01.000 --> 00:14:11.000]  其實這就是主耶穌帶來福音的核心所在
[00:14:11.000 --> 00:14:16.000]  所以第十二節就說得很清楚
[00:14:16.000 --> 00:14:20.000]  除他以外,即主耶穌,別無拯救
[00:14:20.000 --> 00:14:24.000]  因為在天下人間沒有次下別的名
[00:14:24.000 --> 00:14:26.000]  我們可以靠著得救
[00:14:26.000 --> 00:14:29.000]  主耶穌是無可替代的
[00:14:29.000 --> 00:14:34.000]  我們不能靠自己,又或者靠其他任何東西
[00:14:34.000 --> 00:14:43.000]  因為主耶穌就是人類救恩唯一的來源和基礎
[00:14:43.000 --> 00:14:48.000]  這節聖經聽過很多次,很熟悉
[00:14:48.000 --> 00:14:55.000]  但問題是,究竟我們是否這樣相信?
[00:14:55.000 --> 00:15:02.000]  曾經有一個無神論者和舊世君的創辦人
[00:15:02.000 --> 00:15:07.000]  卜威廉牧師William Booth說過
[00:15:07.000 --> 00:15:11.000]  如果我一個不信神的人
[00:15:11.000 --> 00:15:14.000]  像你們基督徒一樣
[00:15:14.000 --> 00:15:19.000]  相信即將來臨的審判
[00:15:19.000 --> 00:15:25.000]  也相信拒絕福音的人最終會沉淪的話
[00:15:25.000 --> 00:15:30.000]  我一定會光著我的膝蓋
[00:15:30.000 --> 00:15:34.000]  跪玻璃走遍整個倫敦
[00:15:34.000 --> 00:15:36.000]  然後告訴別人
[00:15:36.000 --> 00:15:41.000]  你一定要快些信主
[00:15:41.000 --> 00:15:45.000]  逃離開上帝的憤怒
[00:15:45.000 --> 00:15:52.000]  這番說話是一個未信主的人所說
[00:15:52.000 --> 00:15:58.000]  在座當中絕大部份我們都相信耶穌
[00:15:58.000 --> 00:16:05.000]  究竟我們對於仍然在福音門外的人
[00:16:05.000 --> 00:16:08.000]  我們有多著緊呢?
[00:16:08.000 --> 00:16:13.000]  如果不信的人都這樣,我們又怎樣呢?
[00:16:13.000 --> 00:16:16.000]  話說回來
[00:16:16.000 --> 00:16:19.000]  在未信耶穌的人口中
[00:16:19.000 --> 00:16:23.000]  我聽得最多的是
[00:16:23.000 --> 00:16:26.000]  我相信自己就行了
[00:16:26.000 --> 00:16:30.000]  又或者我條條大路通羅馬
[00:16:30.000 --> 00:16:36.000]  信甚麼都是殊途同歸
[00:16:36.000 --> 00:16:42.000]  但在早前次律行丸第三章和剛剛那段經文
[00:16:42.000 --> 00:16:46.000]  告訴我們很清楚
[00:16:46.000 --> 00:16:48.000]  甚麼是福音
[00:16:48.000 --> 00:16:50.000]  就是這三點
[00:16:50.000 --> 00:16:53.000]  我們必須承認自己是一個罪人
[00:16:53.000 --> 00:16:58.000]  我們亦相信主耶穌在十字架上為我們死
[00:16:58.000 --> 00:17:01.000]  以致可以洗淨我們的罪
[00:17:01.000 --> 00:17:07.000]  第三,我願意將我的生命交給這位生命的主
[00:17:07.000 --> 00:17:10.000]  甚麼叫信耶穌
[00:17:10.000 --> 00:17:13.000]  你能解決這三條問題
[00:17:13.000 --> 00:17:15.000]  清清楚楚
[00:17:15.000 --> 00:17:19.000]  救恩就帶落袋
[00:17:19.000 --> 00:17:26.000]  當彼得作出這麼重要的宣告之後
[00:17:26.000 --> 00:17:30.000]  十三至第十四節就這樣描述
[00:17:30.000 --> 00:17:33.000]  他們見過彼得約翰的膽量
[00:17:33.000 --> 00:17:36.000]  又看出他們原是沒有學問的小民
[00:17:36.000 --> 00:17:39.000]  就稀奇認明他們是跟過耶穌的
[00:17:39.000 --> 00:17:43.000]  又看見那自好了的人和他們一同站著
[00:17:43.000 --> 00:17:45.000]  就無話可說
[00:17:45.000 --> 00:17:53.000]  工會的人就形容他們是沒有學問的小民
[00:17:53.000 --> 00:17:55.000]  甚麼叫小民呢
[00:17:55.000 --> 00:17:58.000]  無知的人就是小民
[00:17:58.000 --> 00:18:08.000]  但這班小民竟然展現出一些令人很稀奇的膽量和勇氣
[00:18:08.000 --> 00:18:11.000]  我相信大家必定記得
[00:18:11.000 --> 00:18:15.000]  彼得之前在《方書記述》
[00:18:15.000 --> 00:18:19.000]  他在大祭司的院子裏
[00:18:19.000 --> 00:18:25.000]  當被人認出這個人是跟拿撒勒人耶穌同一夥的
[00:18:25.000 --> 00:18:28.000]  於是很害怕
[00:18:28.000 --> 00:18:30.000]  就亂說一通
[00:18:30.000 --> 00:18:32.000]  細神砍完
[00:18:32.000 --> 00:18:34.000]  嘩,我不認識他
[00:18:34.000 --> 00:18:38.000]  但是去到這裏
[00:18:38.000 --> 00:18:43.000]  這位彼得竟然好像變了另外一個人
[00:18:43.000 --> 00:18:49.000]  生命充滿了熱誠去見證上帝
[00:18:49.000 --> 00:18:51.000]  見證耶穌
[00:18:51.000 --> 00:18:57.000]  所以這班工會的人就不得不承認
[00:18:57.000 --> 00:19:00.000]  他們是跟過耶穌的
[00:19:00.000 --> 00:19:05.000]  只有真正跟隨耶穌的人
[00:19:05.000 --> 00:19:13.000]  生命才能夠有180度脫胎換骨的改變
[00:19:13.000 --> 00:19:18.000]  而我們身邊的人一定能夠認得到
[00:19:18.000 --> 00:19:21.000]  這個就叫做福音的大能
[00:19:21.000 --> 00:19:24.000]  所以要問的問題就是
[00:19:24.000 --> 00:19:27.000]  究竟我
[00:19:27.000 --> 00:19:29.000]  你不要看旁邊那個
[00:19:29.000 --> 00:19:37.000]  有沒有真正跟隨耶穌
[00:19:37.000 --> 00:19:42.000]  經過了一輪的審問之後
[00:19:42.000 --> 00:19:46.000]  工會這班成員的結論
[00:19:46.000 --> 00:19:47.000]  四個字
[00:19:47.000 --> 00:19:50.000]  叫做無話可說
[00:19:50.000 --> 00:19:52.000]  接下來怎麼辦
[00:19:52.000 --> 00:19:56.000]  第二個段落請大家一起讀15至22節
[00:19:56.000 --> 00:19:58.000]  預備起
[00:19:58.000 --> 00:20:00.000]  於是吩咐他們從工會出去
[00:20:00.000 --> 00:20:02.000]  就彼此相以說
[00:20:02.000 --> 00:20:05.000]  我們當怎樣辦這兩個人呢
[00:20:05.000 --> 00:20:09.000]  因為他們承認行了一件明顯的神蹟
[00:20:09.000 --> 00:20:12.000]  凡住在耶路撒冷的人都知道
[00:20:12.000 --> 00:20:14.000]  我們也不能說沒有
[00:20:14.000 --> 00:20:18.000]  唯恐這事越發傳揚在民間
[00:20:18.000 --> 00:20:20.000]  我們必須恐嚇他們
[00:20:20.000 --> 00:20:24.000]  叫他們不再奉這名對人講律
[00:20:24.000 --> 00:20:26.000]  於是叫了他們來
[00:20:26.000 --> 00:20:29.000]  禁止他們總不可奉耶穌的名
[00:20:29.000 --> 00:20:31.000]  講論教訓人
[00:20:31.000 --> 00:20:33.000]  彼得約翰說
[00:20:33.000 --> 00:20:35.000]  聽從你們不聽從神
[00:20:35.000 --> 00:20:38.000]  這在神面前合理不合理
[00:20:38.000 --> 00:20:40.000]  你們自己著量吧
[00:20:40.000 --> 00:20:44.000]  我們所看見所聽見的不能不說
[00:20:44.000 --> 00:20:46.000]  官長為百姓的緣故
[00:20:46.000 --> 00:20:49.000]  想不出法子刑罰他們
[00:20:49.000 --> 00:20:52.000]  又恐嚇一番把他們釋放了
[00:20:52.000 --> 00:20:56.000]  這是因眾人遺世的其事
[00:20:56.000 --> 00:20:58.000]  都歸榮耀於神
[00:20:58.000 --> 00:21:01.000]  原來藉著神蹟醫好的那人
[00:21:01.000 --> 00:21:03.000]  有四十多歲了
[00:21:03.000 --> 00:21:05.000]  在無計可施之下
[00:21:05.000 --> 00:21:07.000]  十五至第十八節
[00:21:07.000 --> 00:21:11.000]  我就形容這班人心裏有鬼
[00:21:11.000 --> 00:21:14.000]  唯恐這事越發傳揚在民間
[00:21:14.000 --> 00:21:17.000]  於是他們經過一輪相議
[00:21:17.000 --> 00:21:19.000]  決定出口術
[00:21:19.000 --> 00:21:22.000]  恐嚇彼得和約翰
[00:21:22.000 --> 00:21:25.000]  叫他們不要再奉耶穌的名
[00:21:25.000 --> 00:21:28.000]  去跟人講論
[00:21:28.000 --> 00:21:31.000]  去教訓其他人
[00:21:31.000 --> 00:21:35.000]  這兩個人前文描述
[00:21:35.000 --> 00:21:39.000]  他們原是沒有學問的小民
[00:21:39.000 --> 00:21:41.000]  不過恐嚇完
[00:21:41.000 --> 00:21:45.000]  竟然驚都不驚和
[00:21:45.000 --> 00:21:47.000]  變得充滿力量
[00:21:47.000 --> 00:21:51.000]  反而這次驚的是甚麼人
[00:21:51.000 --> 00:21:55.000]  就是這班工會的成員
[00:21:55.000 --> 00:21:59.000]  驚、懼怕、fear
[00:21:59.000 --> 00:22:01.000]  其實有很多原因
[00:22:01.000 --> 00:22:05.000]  可能是驚失去某些東西
[00:22:05.000 --> 00:22:11.000]  可能是恐怕不能夠掌控
[00:22:11.000 --> 00:22:14.000]  未來發生的某些事情
[00:22:14.000 --> 00:22:19.000]  又或者我驚隔壁的人比我厲害
[00:22:19.000 --> 00:22:23.000]  出於比較缺乏安全感
[00:22:23.000 --> 00:22:25.000]  你可以繼續數下去
[00:22:25.000 --> 00:22:27.000]  為何會驚
[00:22:27.000 --> 00:22:29.000]  不過這裏沒有說
[00:22:29.000 --> 00:22:31.000]  只是說為何他會不驚
[00:22:31.000 --> 00:22:33.000]  彼得和約翰
[00:22:33.000 --> 00:22:35.000]  十八至二十節
[00:22:35.000 --> 00:22:37.000]  他們能夠超越這一切
[00:22:37.000 --> 00:22:40.000]  無所畏懼的原因
[00:22:40.000 --> 00:22:44.000]  就是因為他們領受過十字架的愛
[00:22:44.000 --> 00:22:47.000]  他們知道耶穌
[00:22:47.000 --> 00:22:50.000]  神會掌管一切
[00:22:50.000 --> 00:22:53.000]  他們需要的只有一件事
[00:22:53.000 --> 00:22:55.000]  就是緊緊依靠神
[00:22:55.000 --> 00:22:57.000]  順從祂
[00:22:57.000 --> 00:23:01.000]  在十七世紀九十年代
[00:23:01.000 --> 00:23:02.000]  曾經有一位
[00:23:02.000 --> 00:23:08.000]  致力推動英國廢除奴隸貿易的人
[00:23:08.000 --> 00:23:14.000]  他叫做威廉·威伯福斯
[00:23:14.000 --> 00:23:20.000]  他推動了廢除奴隸貿易十年
[00:23:20.000 --> 00:23:22.000]  不過一點果效都沒有
[00:23:22.000 --> 00:23:26.000]  非常之沮喪
[00:23:26.000 --> 00:23:30.000]  當時他拿起聖經來看
[00:23:30.000 --> 00:23:34.000]  揭開一張紙
[00:23:34.000 --> 00:23:36.000]  原來是一封信
[00:23:36.000 --> 00:23:38.000]  這封信是約翰·衛斯理
[00:23:38.000 --> 00:23:42.000]  在他回天家前不久寫給他的
[00:23:42.000 --> 00:23:44.000]  中間有一個部分
[00:23:44.000 --> 00:23:46.000]  很重要地說
[00:23:46.000 --> 00:23:48.000]  除非神聖的力量
[00:23:48.000 --> 00:23:50.000]  使你振作起來
[00:23:50.000 --> 00:23:52.000]  我真的不知道
[00:23:52.000 --> 00:23:54.000]  你怎樣能夠透過
[00:23:54.000 --> 00:23:56.000]  你這個光榮的事業
[00:23:56.000 --> 00:24:01.000]  去反對可憎的奴隸法律
[00:24:01.000 --> 00:24:03.000]  你要盡力去做
[00:24:03.000 --> 00:24:05.000]  希望反對反對反對
[00:24:05.000 --> 00:24:07.000]  其實說真的
[00:24:07.000 --> 00:24:09.000]  在宗教上英國以及
[00:24:09.000 --> 00:24:11.000]  關乎人性任何角度看
[00:24:11.000 --> 00:24:14.000]  這都是一個醜聞
[00:24:14.000 --> 00:24:19.000]  除非神提升你去做這件事
[00:24:19.000 --> 00:24:24.000]  否則你會因為人和魔鬼的反對
[00:24:24.000 --> 00:24:26.000]  令你疲憊不堪
[00:24:26.000 --> 00:24:28.000]  累到不得了
[00:24:28.000 --> 00:24:30.000]  你根本沒有辦法繼續下去
[00:24:30.000 --> 00:24:32.000]  但是反過來
[00:24:32.000 --> 00:24:34.000]  如果神與你同工
[00:24:34.000 --> 00:24:36.000]  究竟誰能夠反對你
[00:24:36.000 --> 00:24:43.000]  去到第三個大段落
[00:24:43.000 --> 00:24:46.000]  23至31節
[00:24:46.000 --> 00:24:48.000]  我一齊來讀
[00:24:48.000 --> 00:24:50.000]  以人既被釋放
[00:24:50.000 --> 00:24:52.000]  就到會有那裡去
[00:24:52.000 --> 00:24:55.000]  把祭司長和長老所說的話
[00:24:55.000 --> 00:24:57.000]  都告訴他們
[00:24:57.000 --> 00:24:58.000]  他們聽見了
[00:24:58.000 --> 00:25:01.000]  就同心合意地高聲向神說
[00:25:01.000 --> 00:25:05.000]  你是造天地海和其中萬物的
[00:25:05.000 --> 00:25:07.000]  你曾藉著聖靈
[00:25:07.000 --> 00:25:10.000]  託你僕人我們祖宗大位的口說
[00:25:10.000 --> 00:25:12.000]  外邦為什麼爭鬧
[00:25:12.000 --> 00:25:16.000]  萬民為什麼謀算虛妄的事
[00:25:16.000 --> 00:25:18.000]  世上的君王一齊起來
[00:25:18.000 --> 00:25:20.000]  神在也聚集
[00:25:20.000 --> 00:25:22.000]  要敵黨主
[00:25:22.000 --> 00:25:24.000]  並主的受高者
[00:25:24.000 --> 00:25:26.000]  希律和本雕比拉多
[00:25:26.000 --> 00:25:28.000]  外邦人和以色列民
[00:25:28.000 --> 00:25:30.000]  果然在這城裡聚集
[00:25:30.000 --> 00:25:33.000]  要攻打你所高的聖僕耶穌
[00:25:33.000 --> 00:25:38.000]  成就你手和你意志所預定必有的事
[00:25:38.000 --> 00:25:40.000]  他們恐嚇我們
