
[00:00:00.000 --> 00:00:19.000]  敬佑聖靈
[00:11:18.000 --> 00:11:20.000]  但是我覺得這個很有意思
[00:11:20.000 --> 00:11:22.000]  因爲這樣說的時候
[00:11:22.000 --> 00:11:23.000]  當然我都知道
[00:11:23.000 --> 00:11:25.000]  不可能你左手不知道
[00:11:25.000 --> 00:11:26.000]  你右手所做的事情
[00:11:26.000 --> 00:11:29.000]  但是這裏就表達一個事情說
[00:11:29.000 --> 00:11:30.000]  對了
[00:11:30.000 --> 00:11:32.000]  真正的美德
[00:11:32.000 --> 00:11:35.000]  不是要騙人以爲你是怎樣的
[00:11:35.000 --> 00:11:37.000]  甚至也不是要
[00:11:37.000 --> 00:11:39.000]  所有人都知道你的表演的
[00:11:39.000 --> 00:11:42.000]  以致他們欣賞你
[00:11:42.000 --> 00:11:44.000]  更進一步
[00:11:44.000 --> 00:11:47.000]  連你自己也不要覺得
[00:11:47.000 --> 00:11:49.000]  你自己做得很好
[00:11:49.000 --> 00:11:50.000]  這個纔是最難
[00:11:50.000 --> 00:11:52.000]  而且這個就要求很高
[00:11:52.000 --> 00:11:54.000]  左手不知道右手所做的事情
[00:11:54.000 --> 00:11:55.000]  這意思就是說
[00:11:55.000 --> 00:11:57.000]  現在我做算式
[00:11:57.000 --> 00:11:58.000]  但是我心裏面不要說
[00:11:58.000 --> 00:12:00.000]  哎呀 你看我多偉大
[00:12:00.000 --> 00:12:01.000]  我做了算式
[00:12:01.000 --> 00:12:02.000]  人家不知道
[00:12:02.000 --> 00:12:04.000]  你沒有表演給其他人
[00:12:04.000 --> 00:12:05.000]  還比較好一點
[00:12:05.000 --> 00:12:07.000]  但是你自己自我欣賞
[00:12:07.000 --> 00:12:09.000]  不要人家欣賞
[00:12:09.000 --> 00:12:11.000]  但是你自我欣賞的時候
[00:12:11.000 --> 00:12:13.000]  耶穌說這個也不行
[00:12:13.000 --> 00:12:15.000]  你看這個要求越來越高
[00:12:15.000 --> 00:12:17.000]  這個不容易
[00:12:17.000 --> 00:12:18.000]  有時候
[00:12:18.000 --> 00:12:20.000]  我記得以前我也有
[00:12:20.000 --> 00:12:23.000]  有時候犯了很大的症狀
[00:12:23.000 --> 00:12:25.000]  有時候我講完了道以後
[00:12:25.000 --> 00:12:27.000]  有朋友弟兄準備跑過來說
[00:12:27.000 --> 00:12:28.000]  哎呀 溫博士
[00:12:28.000 --> 00:12:29.000]  我很喜歡聽你講道
[00:12:29.000 --> 00:12:30.000]  你今天講得真好
[00:12:30.000 --> 00:12:32.000]  我說不是不是
[00:12:32.000 --> 00:12:33.000]  不用客氣
[00:12:33.000 --> 00:12:35.000]  你得着幫助就行了
[00:12:35.000 --> 00:12:36.000]  轉身的時候心裏面說
[00:12:36.000 --> 00:12:39.000]  我真的講得非常好
[00:12:39.000 --> 00:12:41.000]  你看 糟糕了
[00:12:41.000 --> 00:12:43.000]  就自我欣賞
[00:12:43.000 --> 00:12:45.000]  你口裏面沒有說
[00:12:45.000 --> 00:12:47.000]  你不要人家欣賞
[00:12:47.000 --> 00:12:48.000]  但是你自我欣賞
[00:12:48.000 --> 00:12:50.000]  耶穌說連這個也不對
[00:12:50.000 --> 00:12:51.000]  不要叫你的左手
[00:12:51.000 --> 00:12:53.000]  知道你的右手做了
[00:12:53.000 --> 00:12:54.000]  哇 好厲害
[00:12:54.000 --> 00:12:56.000]  那麼怎麼可以呢
[00:12:56.000 --> 00:12:57.000]  怎麼可以呢
[00:12:57.000 --> 00:12:59.000]  後來我學到了
[00:12:59.000 --> 00:13:02.000]  把你的眼目放在神的身上
[00:13:02.000 --> 00:13:04.000]  每次有人稱讚我的時候
[00:13:04.000 --> 00:13:05.000]  我口裏面說
[00:13:05.000 --> 00:13:06.000]  不要不要稱讚我
[00:13:06.000 --> 00:13:08.000]  因爲我只不過是講
[00:13:08.000 --> 00:13:09.000]  上帝的話語
[00:13:09.000 --> 00:13:10.000]  神的話語
[00:13:10.000 --> 00:13:11.000]  然後轉身的時候
[00:13:11.000 --> 00:13:13.000]  我看到自己
[00:13:13.000 --> 00:13:16.000]  剛纔無論我講了什麼情況
[00:13:16.000 --> 00:13:19.000]  但是我講的都是上帝的真理
[00:13:19.000 --> 00:13:20.000]  對於上帝的真理
[00:13:20.000 --> 00:13:23.000]  我所知道的太皮毛了
[00:13:23.000 --> 00:13:26.000]  看看上帝那麼偉大的真理的時候
[00:13:26.000 --> 00:13:27.000]  剛纔我只不過是
[00:13:27.000 --> 00:13:29.000]  把他的真理一個很小的部分
[00:13:29.000 --> 00:13:30.000]  講得清清楚楚
[00:13:30.000 --> 00:13:33.000]  這個理所當然的基本的要求
[00:13:33.000 --> 00:13:35.000]  驕傲什麼
[00:13:35.000 --> 00:13:36.000]  興奮什麼
[00:13:36.000 --> 00:13:37.000]  人家說幾句
[00:13:37.000 --> 00:13:39.000]  你就哇 整天就是說飄飄然
[00:13:39.000 --> 00:13:40.000]  沒有了
[00:13:40.000 --> 00:13:42.000]  把你的專注
[00:13:42.000 --> 00:13:43.000]  耶穌說
[00:13:43.000 --> 00:13:46.000]  放在神的身上的時候
[00:13:46.000 --> 00:13:48.000]  你自我就放下了
[00:13:48.000 --> 00:13:50.000]  人不可能放下自我的
[00:13:50.000 --> 00:13:52.000]  除非你有個對象
[00:13:52.000 --> 00:13:53.000]  就是上帝自己
[00:13:53.000 --> 00:13:54.000]  除非你有個對象
[00:13:54.000 --> 00:13:55.000]  就把你的專注
[00:13:55.000 --> 00:13:57.000]  放在人家的身上的時候
[00:13:57.000 --> 00:13:59.000]  你關心人家的時候
[00:13:59.000 --> 00:14:01.000]  你做善事就是爲了人家
[00:14:01.000 --> 00:14:03.000]  不是爲了你自己的時候
[00:14:03.000 --> 00:14:06.000]  那麼你的心就可以放得下
[00:14:06.000 --> 00:14:08.000]  你就虛心了
[00:14:08.000 --> 00:14:09.000]  虛心的人有福了
[00:14:09.000 --> 00:14:10.000]  因爲上帝說
[00:14:10.000 --> 00:14:11.000]  耶穌說
[00:14:11.000 --> 00:14:14.000]  我把整個天國都送給你
[00:14:14.000 --> 00:14:19.000]  不是人間的那種的祝福
[00:14:19.000 --> 00:14:21.000]  是屬靈相的
[00:14:21.000 --> 00:14:23.000]  生命相永恆的祝福
[00:14:23.000 --> 00:14:26.000]  那麼第二個我們看
[00:14:26.000 --> 00:14:27.000]  我剛纔在說
[00:14:27.000 --> 00:14:29.000]  另外一個跟自己相處的
[00:14:29.000 --> 00:14:33.000]  耶穌說是愛動的人有福了
[00:14:33.000 --> 00:14:36.000]  愛動的人有福了
[00:14:36.000 --> 00:14:39.000]  因爲他們必得到安慰
[00:14:39.000 --> 00:14:43.000]  愛動的人得到安慰
[00:14:43.000 --> 00:14:45.000]  愛動的人有福
[00:14:45.000 --> 00:14:47.000]  耶穌說
[00:14:47.000 --> 00:14:49.000]  不過我們說
[00:14:49.000 --> 00:14:52.000]  愛動的人不一定有福的
[00:14:52.000 --> 00:14:53.000]  看你愛動什麼
[00:14:53.000 --> 00:14:55.000]  對不對
[00:14:55.000 --> 00:14:56.000]  我家附近有一個
[00:14:56.000 --> 00:15:00.000]  香港的馬會的投注站
[00:15:00.000 --> 00:15:01.000]  有時候晚上
[00:15:01.000 --> 00:15:02.000]  出外的時候
[00:15:02.000 --> 00:15:04.000]  總是經過人很多
[00:15:04.000 --> 00:15:08.000]  很多人出來的時候很愛動
[00:15:08.000 --> 00:15:09.000]  很愛動
[00:15:09.000 --> 00:15:11.000]  但是不一定有福的
[00:15:11.000 --> 00:15:12.000]  愛動完了以後
[00:15:12.000 --> 00:15:13.000]  不一定得到安慰
[00:15:13.000 --> 00:15:15.000]  對不對
[00:15:15.000 --> 00:15:17.000]  看你愛動什麼
[00:15:17.000 --> 00:15:18.000]  這個關鍵很重要
[00:15:18.000 --> 00:15:19.000]  對不對
[00:15:19.000 --> 00:15:21.000]  不是所有愛動的人都有福
[00:15:21.000 --> 00:15:24.000]  那麼這裏所說的愛動什麼
[00:15:24.000 --> 00:15:25.000]  要愛動什麼
[00:15:25.000 --> 00:15:27.000]  我相信這裏按照聖經裏面所說
[00:15:27.000 --> 00:15:30.000]  耶穌所表達的時候
[00:15:30.000 --> 00:15:34.000]  爲了自己的罪而愛動的人
[00:15:34.000 --> 00:15:38.000]  爲了自己的罪而愛動的人
[00:15:38.000 --> 00:15:41.000]  你說應該的
[00:15:41.000 --> 00:15:43.000]  不過坦白說
[00:15:43.000 --> 00:15:46.000]  我也好難愛動啊
[00:15:46.000 --> 00:15:49.000]  我在過去的日子當中
[00:15:49.000 --> 00:15:53.000]  不常有對自己罪有愛動的
[00:15:53.000 --> 00:15:54.000]  怎麼辦呢
[00:15:54.000 --> 00:15:55.000]  我想愛動
[00:15:55.000 --> 00:15:56.000]  但是愛動不來
[00:15:56.000 --> 00:15:57.000]  對不對
[00:15:57.000 --> 00:15:58.000]  我總是覺得
[00:15:58.000 --> 00:15:59.000]  怎麼愛動呢
[00:15:59.000 --> 00:16:00.000]  我不是驕傲
[00:16:00.000 --> 00:16:01.000]  但是我覺得
[00:16:01.000 --> 00:16:03.000]  對我知道我是個罪人
[00:16:03.000 --> 00:16:05.000]  但是你說我很愛動
[00:16:05.000 --> 00:16:09.000]  有時候我也有這個困惑
[00:16:09.000 --> 00:16:13.000]  因爲最近我在看一個書
[00:16:13.000 --> 00:16:14.000]  大家可能也聽過
