
[00:00:00.000 --> 00:00:02.000]  業務早晨
[00:04:31.000 --> 00:04:35.000]  其他附近的猶太人也看見情況來哭
[00:04:35.000 --> 00:04:39.000]  耶穌看見她們哭的時候也哭了
[00:04:39.000 --> 00:04:40.000]  看這段聖經的時候
[00:04:40.000 --> 00:04:44.000]  我們有三方面首先要認識或者要留意
[00:04:44.000 --> 00:04:45.000]  第一方面留意就是
[00:04:45.000 --> 00:04:48.000]  第十一章的三十三節裡面提到
[00:04:48.000 --> 00:04:51.000]  瑪利亞哭和其他猶太人也哭
[00:04:51.000 --> 00:04:55.000]  這個哭的字其實在原文的意思就是表示她真的哭
[00:04:55.000 --> 00:04:57.000]  但哭就形容為哭到出聲
[00:04:57.000 --> 00:05:02.000]  即是很傷痛流眼淚到哭耗
[00:05:02.000 --> 00:05:06.000]  但到了第十五章三十五節的哭這個字
[00:05:06.000 --> 00:05:08.000]  就即是強調她流眼淚
[00:05:08.000 --> 00:05:11.000]  沒有說她會有哭的聲音
[00:05:11.000 --> 00:05:14.000]  即是她真的很傷心而流眼淚
[00:05:14.000 --> 00:05:16.000]  沒有大聲哭泡
[00:05:16.000 --> 00:05:18.000]  所以耶穌和當時的反應有點不同
[00:05:18.000 --> 00:05:20.000]  是流眼淚
[00:05:20.000 --> 00:05:22.000]  第二樣東西要留意就是
[00:05:22.000 --> 00:05:24.000]  第十一章的三十三節說
[00:05:24.000 --> 00:05:26.000]  耶穌看見她哭
[00:05:26.000 --> 00:05:30.000]  看見從她來的猶太人也哭的時候
[00:05:30.000 --> 00:05:33.000]  心裡就悲嘆
[00:05:33.000 --> 00:05:35.000]  悲嘆這個字真的很難過
[00:05:35.000 --> 00:05:36.000]  很傷心
[00:05:36.000 --> 00:05:38.000]  但原來這個悲嘆字
[00:05:38.000 --> 00:05:39.000]  在翻譯裡面
[00:05:39.000 --> 00:05:40.000]  在其他情況裡面
[00:05:40.000 --> 00:05:42.000]  它也可以用翻譯說
[00:05:42.000 --> 00:05:43.000]  她很憤怒
[00:05:43.000 --> 00:05:48.000]  亦都表示一個情緒很激動的波動的意思
[00:05:48.000 --> 00:05:50.000]  所以這個悲嘆這個原文
[00:05:50.000 --> 00:05:52.000]  其實在聖經裡面
[00:05:52.000 --> 00:05:54.000]  不同的經文裡面出現的時候
[00:05:54.000 --> 00:05:56.000]  意思亦都有些分別
[00:05:56.000 --> 00:05:58.000]  只有三個地方出現過
[00:05:58.000 --> 00:05:59.000]  在其他聖經裡面
[00:05:59.000 --> 00:06:02.000]  例如馬太福音的九章三十節
[00:06:02.000 --> 00:06:04.000]  記載有兩個核子
[00:06:04.000 --> 00:06:06.000]  請耶穌來醫治
[00:06:06.000 --> 00:06:08.000]  耶穌醫治了她
[00:06:08.000 --> 00:06:10.000]  在九章三十節
[00:06:10.000 --> 00:06:11.000]  聖經是這樣說
[00:06:11.000 --> 00:06:13.000]  耶穌切切地祝福她
[00:06:13.000 --> 00:06:15.000]  很嚴重一些
[00:06:15.000 --> 00:06:17.000]  嚴嚴地跟她說
[00:06:17.000 --> 00:06:18.000]  不要說了
[00:06:18.000 --> 00:06:19.000]  這個嚴嚴地祝福她
[00:06:19.000 --> 00:06:22.000]  就是用這個悲嘆這個字
[00:06:22.000 --> 00:06:25.000]  在馬克福音一章四十三節
[00:06:25.000 --> 00:06:28.000]  又說到耶穌結證了長大麻瘋的人
[00:06:28.000 --> 00:06:30.000]  然後一章四十三節
[00:06:30.000 --> 00:06:31.000]  耶穌又這樣說
[00:06:31.000 --> 00:06:34.000]  嚴嚴地去祝福她
[00:06:34.000 --> 00:06:36.000]  很嚴重的
[00:06:36.000 --> 00:06:38.000]  很用力的提醒她們
[00:06:38.000 --> 00:06:41.000]  又是用這個悲嘆的字
[00:06:41.000 --> 00:06:43.000]  另外一段記載
[00:06:43.000 --> 00:06:46.000]  就是馬克福音第十四章的五節
[00:06:46.000 --> 00:06:48.000]  在伯格利裡面
[00:06:48.000 --> 00:06:51.000]  耶穌被邀請去一個西門的家裡面
[00:06:51.000 --> 00:06:52.000]  去坐席
[00:06:52.000 --> 00:06:53.000]  不過沒有人幫祂洗腳
[00:06:53.000 --> 00:06:55.000]  其中有一個女士
[00:06:55.000 --> 00:06:59.000]  就打爛她的新拿達香膏來抹她
[00:06:59.000 --> 00:07:02.000]  在第十四章的第五節
[00:07:02.000 --> 00:07:03.000]  最後就說
[00:07:03.000 --> 00:07:06.000]  他們就向那女人生氣
[00:07:06.000 --> 00:07:07.000]  生氣就是罵
[00:07:07.000 --> 00:07:11.000]  生氣就是一個悲嘆的字
[00:07:11.000 --> 00:07:12.000]  即是說
[00:07:12.000 --> 00:07:14.000]  原來這個字本身
[00:07:14.000 --> 00:07:17.000]  它除了有一種悲傷的意思
[00:07:17.000 --> 00:07:20.000]  還有一種很嚴嚴的意思
[00:07:20.000 --> 00:07:23.000]  有一種習慣的味道在裡面
[00:07:23.000 --> 00:07:26.000]  所以近代的聖經新譯本
[00:07:26.000 --> 00:07:28.000]  關於這段聖經的時候
[00:07:28.000 --> 00:07:30.000]  用的詞語就是這樣
[00:07:30.000 --> 00:07:32.000]  譬如在新漢語譯本
[00:07:32.000 --> 00:07:35.000]  新漢語譯本或者新普及譯本
[00:07:35.000 --> 00:07:38.000]  譬如悲憤
[00:07:38.000 --> 00:07:40.000]  亦都很傷心難過
[00:07:40.000 --> 00:07:42.000]  亦都有些少憤慨
[00:07:42.000 --> 00:07:45.000]  當時耶穌見到瑪利亞夫
[00:07:45.000 --> 00:07:46.000]  馬太夫的時候
[00:07:46.000 --> 00:07:48.000]  亦都見到和你的猶太人
[00:07:48.000 --> 00:07:49.000]  在哭的時候
[00:07:49.000 --> 00:07:50.000]  他有悲憤
[00:07:50.000 --> 00:07:52.000]  當然傷心難過
[00:07:52.000 --> 00:07:55.000]  但亦都有些憤怒
[00:07:55.000 --> 00:07:56.000]  為何有些憤怒
[00:07:56.000 --> 00:07:58.000]  有些生氣呢?
[00:07:58.000 --> 00:07:59.000]  奇怪
[00:07:59.000 --> 00:08:00.000]  為何有些憤怒
[00:08:00.000 --> 00:08:01.000]  有些生氣呢?
[00:08:01.000 --> 00:08:04.000]  瑪大瑪利亞的弟弟過世
[00:08:04.000 --> 00:08:06.000]  他的哭一定哭得很厲害
[00:08:06.000 --> 00:08:07.000]  很傷心
[00:08:07.000 --> 00:08:08.000]  這個一定是出於真心
[00:08:08.000 --> 00:08:11.000]  但當時可能其他的猶太人
[00:08:11.000 --> 00:08:14.000]  都是哭得很厲害
[00:08:14.000 --> 00:08:16.000]  但可能耶穌察覺到
[00:08:16.000 --> 00:08:20.000]  其實他不是很真心地哭
[00:08:20.000 --> 00:08:22.000]  那些猶太人
[00:08:22.000 --> 00:08:24.000]  我們以前中國
[00:08:24.000 --> 00:08:26.000]  有一些情況
[00:08:26.000 --> 00:08:27.000]  很久以前
[00:08:27.000 --> 00:08:28.000]  有些叫哭喪
[00:08:28.000 --> 00:08:29.000]  有沒有聽過?
[00:08:29.000 --> 00:08:31.000]  即是如果你家人過世的時候
[00:08:31.000 --> 00:08:32.000]  家人哭
[00:08:32.000 --> 00:08:35.000]  但你要表達你很傷心很難過的時候
[00:08:35.000 --> 00:08:37.000]  你發覺其實那個人
[00:08:37.000 --> 00:08:38.000]  我都不是很喜歡他
[00:08:38.000 --> 00:08:39.000]  真的哭不夠
[00:08:39.000 --> 00:08:42.000]  你才開始請人幫忙一起哭
[00:08:42.000 --> 00:08:43.000]  哭夠多
[00:08:43.000 --> 00:08:44.000]  就表示場面夠淒涼
[00:08:44.000 --> 00:08:45.000]  很懷念他
[00:08:45.000 --> 00:08:46.000]  很孝心
[00:08:46.000 --> 00:08:47.000]  所以哭喪
[00:08:47.000 --> 00:08:50.000]  但哭喪那些是否真的很真心
[00:08:50.000 --> 00:08:52.000]  很不捨得那個人而哭
[00:08:52.000 --> 00:08:53.000]  我又不是
[00:08:53.000 --> 00:08:54.000]  收錢而已
[00:08:54.000 --> 00:08:56.000]  之後就沒事了
[00:08:56.000 --> 00:08:58.000]  所以以前我看周星馳的電影
[00:08:58.000 --> 00:08:59.000]  他都做這些角色
[00:08:59.000 --> 00:09:00.000]  哭得很淒涼
[00:09:00.000 --> 00:09:01.000]  轉頭
[00:09:01.000 --> 00:09:03.000]  收錢就沒事了
[00:09:03.000 --> 00:09:05.000]  原來當時可能猶太人都在哭
[00:09:05.000 --> 00:09:08.000]  不過一陣子很真心地哭
[00:09:08.000 --> 00:09:10.000]  因為可能跟他的感覺都沒什麼特別
[00:09:10.000 --> 00:09:12.000]  不過氣氛之下
[00:09:12.000 --> 00:09:13.000]  我們一定要哭
[00:09:13.000 --> 00:09:15.000]  耶穌看到這種情況
[00:09:15.000 --> 00:09:17.000]  看到瑪麗亞的確很難過
[00:09:17.000 --> 00:09:18.000]  她的確很難過
[00:09:18.000 --> 00:09:19.000]  但看到猶太人的時候
[00:09:19.000 --> 00:09:20.000]  又怎樣
[00:09:20.000 --> 00:09:21.000]  又有些憤慨
[00:09:21.000 --> 00:09:22.000]  這麼假的
[00:09:22.000 --> 00:09:24.000]  這麼假的去表達
[00:09:24.000 --> 00:09:26.000]  第三件事
[00:09:26.000 --> 00:09:28.000]  我們更加要留意的是
[00:09:28.000 --> 00:09:30.000]  約翰福音寫作的時候
[00:09:30.000 --> 00:09:34.000]  對象是對一些希臘人去寫的
[00:09:34.000 --> 00:09:35.000]  所以希臘人裏面
[00:09:35.000 --> 00:09:36.000]  那個上帝觀
[00:09:36.000 --> 00:09:38.000]  其中一種這樣的上帝觀
[00:09:38.000 --> 00:09:42.000]  就是覺得上帝是不受任何感情的影響
[00:09:42.000 --> 00:09:44.000]  因為他們認為上帝是至高
[00:09:44.000 --> 00:09:47.000]  如果上帝能夠受到人間的
[00:09:47.000 --> 00:09:49.000]  一些悲歡的事
[00:09:49.000 --> 00:09:51.000]  來影響上帝又發生悲歡的時候
[00:09:51.000 --> 00:09:54.000]  上帝就被牽動著
[00:09:54.000 --> 00:09:55.000]  他就最至高了
[00:09:55.000 --> 00:09:56.000]  自主了
[00:09:56.000 --> 00:09:57.000]  所以他認為
[00:09:57.000 --> 00:09:59.000]  一個最有能力的上帝
[00:09:59.000 --> 00:10:02.000]  他應該不受人間的感情影響
[00:10:02.000 --> 00:10:04.000]  所以上帝應該是怎樣
[00:10:04.000 --> 00:10:05.000]  沒什麼感覺
[00:10:05.000 --> 00:10:06.000]  感情
[00:10:06.000 --> 00:10:07.000]  的情況
[00:10:07.000 --> 00:10:11.000]  的表現
[00:10:11.000 --> 00:10:13.000]  這個上帝觀就是哭
[00:10:13.000 --> 00:10:15.000]  但然而
[00:10:15.000 --> 00:10:17.000]  當我們看約翰福音
[00:10:17.000 --> 00:10:19.000]  他告訴我們
[00:10:19.000 --> 00:10:22.000]  我們的神耶穌不是這樣的上帝
[00:10:22.000 --> 00:10:25.000]  祂對人間的感覺
[00:10:25.000 --> 00:10:27.000]  對人間的喜怒哀樂
[00:10:27.000 --> 00:10:28.000]  祂有反應
[00:10:28.000 --> 00:10:29.000]  祂有感受
[00:10:29.000 --> 00:10:31.000]  祂有憐憫
[00:10:31.000 --> 00:10:34.000]  就好像保羅在羅馬書這樣說
[00:10:34.000 --> 00:10:36.000]  是與喜樂的人同喜樂
[00:10:36.000 --> 00:10:39.000]  也會與哀哭的人同哀哭
[00:10:39.000 --> 00:10:42.000]  我們這個神是一種有同情共感
[00:10:42.000 --> 00:10:45.000]  了解人間的哀傷感覺
[00:10:45.000 --> 00:10:47.000]  祂會為他們
[00:10:47.000 --> 00:10:49.000]  有一種相應的表達
[00:10:49.000 --> 00:10:51.000]  相應的流露在裏面
[00:10:51.000 --> 00:10:53.000]  不像喜樂人有一種這樣的觀念
[00:10:53.000 --> 00:10:55.000]  覺得上帝是沒有感覺
[00:10:55.000 --> 00:11:00.000]  不會理會人間的情況
[00:11:00.000 --> 00:11:02.000]  第一個我們都要問一下
[00:11:02.000 --> 00:11:05.000]  為什麼耶穌要哭
[00:11:05.000 --> 00:11:07.000]  很自然的
[00:11:07.000 --> 00:11:08.000]  周圍那麼多人
[00:11:08.000 --> 00:11:10.000]  在哀傷難過
[00:11:10.000 --> 00:11:12.000]  在馬尼亞難過
[00:11:12.000 --> 00:11:17.000]  拉瘦也在他很好的門徒時離開了
[00:11:17.000 --> 00:11:20.000]  難免有感動
[00:11:20.000 --> 00:11:23.000]  難免有傷心
[00:11:23.000 --> 00:11:25.000]  但其實有人這樣說
[00:11:25.000 --> 00:11:28.000]  其實耶穌真的不需要哭
[00:11:28.000 --> 00:11:29.000]  因為祂有能力
[00:11:29.000 --> 00:11:31.000]  聖經記載告訴我們
[00:11:31.000 --> 00:11:33.000]  之後祂能夠叫拉瘦重寫復活
[00:11:33.000 --> 00:11:34.000]  祂知道的
[00:11:34.000 --> 00:11:35.000]  祂有能力可以解決這個問題
[00:11:35.000 --> 00:11:37.000]  祂哭是多餘的
[00:11:37.000 --> 00:11:39.000]  這樣就問得很對
[00:11:39.000 --> 00:11:41.000]  如果我知道你有困難
[00:11:41.000 --> 00:11:42.000]  一會兒我都解決了
[00:11:42.000 --> 00:11:44.000]  我就叫你不用哭
[00:11:44.000 --> 00:11:46.000]  我自己也不需要哭
[00:11:46.000 --> 00:11:47.000]  我解決了
[00:11:47.000 --> 00:11:50.000]  所以有人說耶穌哭是多餘的
[00:11:50.000 --> 00:11:52.000]  祂要問的問題很實在
[00:11:52.000 --> 00:11:54.000]  但當我們去看一看
[00:11:54.000 --> 00:11:56.000]  耶穌知道自己的確有能力
[00:11:56.000 --> 00:11:59.000]  祂能夠叫拉瘦重寫復活的時候
[00:11:59.000 --> 00:12:02.000]  但祂仍然都會流淚
[00:12:02.000 --> 00:12:07.000]  當然是真心的流淚
[00:12:07.000 --> 00:12:10.000]  為什麼要這樣做呢?
[00:12:10.000 --> 00:12:11.000]  耶穌祂知道祂有能力
[00:12:11.000 --> 00:12:13.000]  但祂仍然都會表達祂的感受
[00:12:13.000 --> 00:12:14.000]  讓人知道
[00:12:14.000 --> 00:12:17.000]  將祂裡面有感受流露出來的時候
[00:12:17.000 --> 00:12:21.000]  原因不是因為祂覺得有能力
[00:12:21.000 --> 00:12:23.000]  所以我不需要冷淚
[00:12:23.000 --> 00:12:24.000]  原因是覺得
[00:12:24.000 --> 00:12:26.000]  看到當時的情況
[00:12:26.000 --> 00:12:29.000]  耶穌重視人的感覺
[00:12:29.000 --> 00:12:31.000]  重視人的感受
[00:12:31.000 --> 00:12:35.000]  然後祂更加表達這份感受
[00:12:35.000 --> 00:12:37.000]  耶穌雖然有能力
[00:12:37.000 --> 00:12:41.000]  但祂更加看重人的感受
[00:12:41.000 --> 00:12:44.000]  更加看重人的感受
[00:12:44.000 --> 00:12:46.000]  祂不但看重人的感受
[00:12:46.000 --> 00:12:49.000]  也因此自然地
[00:12:49.000 --> 00:12:50.000]  有感動之下
[00:12:50.000 --> 00:12:53.000]  祂都流露了流淚出來
[00:12:53.000 --> 00:12:55.000]  雖然周圍有其他人
[00:12:55.000 --> 00:12:56.000]  祂沒有一個男士
[00:12:56.000 --> 00:12:58.000]  祂都沒有介意這方面
[00:12:58.000 --> 00:13:02.000]  祂都表露了這種感覺在裡面
[00:13:02.000 --> 00:13:07.000]  耶穌顯示了一種與希臘人的神觀不同的地方
[00:13:07.000 --> 00:13:10.000]  就是祂重視人的感受
[00:13:10.000 --> 00:13:12.000]  看重人的感覺
[00:13:12.000 --> 00:13:13.000]  不僅如此
[00:13:13.000 --> 00:13:16.000]  之後祂和人一起走
[00:13:16.000 --> 00:13:17.000]  面對
[00:13:17.000 --> 00:13:19.000]  最後祂用祂的能力
[00:13:19.000 --> 00:13:23.000]  叫拉撒路來復活
[00:13:23.000 --> 00:13:28.000]  耶穌正好展示了一種
[00:13:28.000 --> 00:13:29.000]  關心人
[00:13:29.000 --> 00:13:32.000]  特別是一些人有哀傷、有低落、有失意的時候
[00:13:32.000 --> 00:13:35.000]  一個處理的方式
[00:13:35.000 --> 00:13:38.000]  雖然你是有能力解決問題
[00:13:38.000 --> 00:13:42.000]  但你不需要解決問題的先人
[00:13:42.000 --> 00:13:45.000]  耶穌重視人的感覺
[00:13:45.000 --> 00:13:46.000]  先理解
[00:13:46.000 --> 00:13:47.000]  先體會
[00:13:47.000 --> 00:13:50.000]  去共鳴一下對方的感覺
[00:13:50.000 --> 00:13:53.000]  亦都表達你自己一份的明白
[00:13:53.000 --> 00:13:55.000]  或者共鳴的感
[00:13:55.000 --> 00:13:59.000]  然後再和他一起去面對問題
[00:13:59.000 --> 00:14:01.000]  假如做一個這樣的例子
[00:14:01.000 --> 00:14:03.000]  假如當中是做父母的
[00:14:03.000 --> 00:14:04.000]  你有小朋友
[00:14:04.000 --> 00:14:08.000]  這個小朋友的數學就很差
[00:14:08.000 --> 00:14:09.000]  很難教
[00:14:09.000 --> 00:14:10.000]  明天要加班課
[00:14:10.000 --> 00:14:13.000]  所以他很晚才11點、12點都未完成
[00:14:13.000 --> 00:14:16.000]  如果你媽媽或者爸爸的時候
[00:14:16.000 --> 00:14:17.000]  你會怎樣反應呢?
[00:14:17.000 --> 00:14:19.000]  兒子會這樣問你
[00:14:19.000 --> 00:14:21.000]  爸爸媽媽你都懂得做的
[00:14:21.000 --> 00:14:22.000]  不如你幫我做了
[00:14:22.000 --> 00:14:23.000]  幫我做這份工作
[00:14:23.000 --> 00:14:26.000]  一般爸爸媽媽都不會幫你做的
[00:14:26.000 --> 00:14:29.000]  他覺得應該要學習去面對
[00:14:29.000 --> 00:14:30.000]  要處理自己的問題
[00:14:30.000 --> 00:14:32.000]  那爸爸媽媽會不會說
[00:14:32.000 --> 00:14:33.000]  你快點做
[00:14:33.000 --> 00:14:34.000]  你做不來
[00:14:34.000 --> 00:14:35.000]  你自己處理
[00:14:35.000 --> 00:14:37.000]  我身上睡得很累
[00:14:37.000 --> 00:14:39.000]  我想不會爸爸媽媽這樣做的
[00:14:39.000 --> 00:14:42.000]  通常爸爸媽媽怎樣做呢?
[00:14:42.000 --> 00:14:43.000]  陪他
[00:14:43.000 --> 00:14:45.000]  然後繼續幫他
[00:14:45.000 --> 00:14:47.000]  協助他做好為止
[00:14:47.000 --> 00:14:49.000]  爸爸媽媽是有能力的
[00:14:49.000 --> 00:14:51.000]  解決這些數學問題這麼簡單
[00:14:51.000 --> 00:14:52.000]  小學而已
[00:14:52.000 --> 00:14:54.000]  為什麼爸爸媽媽有能力
[00:14:54.000 --> 00:14:56.000]  他都不解決呢?
[00:14:56.000 --> 00:15:03.000]  他要陪同他一齊去面對問題
[00:15:03.000 --> 00:15:05.000]  這個就是重點
[00:15:05.000 --> 00:15:07.000]  耶穌亦都是很慷重
[00:15:07.000 --> 00:15:09.000]  當人遇到哀傷
[00:15:09.000 --> 00:15:12.000]  或者很失意、很難過的情況的時候
[00:15:12.000 --> 00:15:15.000]  耶穌不覺得一定要用大能去解決問題
[00:15:15.000 --> 00:15:16.000]  祂覺得更加重要的是
[00:15:16.000 --> 00:15:20.000]  先讓人得到被明白
[00:15:20.000 --> 00:15:23.000]  被認同、被感受得到
[00:15:23.000 --> 00:15:27.000]  然後再幫他去處理
[00:15:27.000 --> 00:15:32.000]  或者一齊去面對這個問題
[00:15:32.000 --> 00:15:34.000]  在我們的文化裏
[00:15:34.000 --> 00:15:37.000]  對於男人其實是有些不方便的
[00:15:37.000 --> 00:15:39.000]  或者不是太好的
[00:15:39.000 --> 00:15:41.000]  不是很容許或者鼓勵男性流淚
[00:15:41.000 --> 00:15:44.000]  所以通常男人是不會流的
[00:15:44.000 --> 00:15:46.000]  除非去到傷心處
[00:15:46.000 --> 00:15:49.000]  因為流淚是代表男人的軟弱
[00:15:49.000 --> 00:15:51.000]  男人是剛強的
[00:15:51.000 --> 00:15:53.000]  通常我們都不是很剛強
[00:15:53.000 --> 00:15:55.000]  我們都表達得目無表情
[00:15:55.000 --> 00:15:58.000]  沒有什麼感覺
[00:15:58.000 --> 00:16:02.000]  如果男人流淚就覺得不太好了
[00:16:02.000 --> 00:16:04.000]  但我們覺得女性OK的
[00:16:04.000 --> 00:16:07.000]  是容許女性女性感覺就OK
[00:16:07.000 --> 00:16:09.000]  其他人去安慰下去
[00:16:09.000 --> 00:16:13.000]  其實不流眼淚有什麼好處呢?
[00:16:13.000 --> 00:16:15.000]  對於男性來說
[00:16:15.000 --> 00:16:18.000]  因為即時的我們有問題要解決
[00:16:18.000 --> 00:16:20.000]  有問題要解決的時候
[00:16:20.000 --> 00:16:22.000]  哭怎麼解決呢?
