
[00:00:00.000 --> 00:00:02.000]  頂尖的早晨
[00:02:39.000 --> 00:02:42.000]  這一日你和你的兒女
[00:02:42.000 --> 00:02:45.000]  瀑皮、牛、驢、牲畜
[00:02:45.000 --> 00:02:51.000]  並在你成你居居的客女,無論何工都不可做
[00:02:51.000 --> 00:02:55.000]  使你的瀑皮和你一同安息
[00:02:55.000 --> 00:03:00.000]  你也要紀念在埃及地作過勞碌
[00:03:00.000 --> 00:03:05.000]  瑤華美神用大人的手伸出來的旁臂
[00:03:05.000 --> 00:03:08.000]  將你從那裡領出來
[00:03:08.000 --> 00:03:13.000]  因此瑤華美神吩咐你做安息日
[00:03:13.000 --> 00:03:15.000]  同樣說到六日
[00:03:15.000 --> 00:03:17.000]  第七日是守安息日
[00:03:17.000 --> 00:03:21.000]  但多了一點不同在第十五節
[00:03:21.000 --> 00:03:26.000]  那天你要紀念在埃及地作過勞碌
[00:03:26.000 --> 00:03:30.000]  瑤華神用大人的旁臂將你帶出來
[00:03:30.000 --> 00:03:32.000]  所以那天你要守安息日
[00:03:32.000 --> 00:03:35.000]  亦想念這件事情
[00:03:35.000 --> 00:03:38.000]  其實兩段經文都說到
[00:03:38.000 --> 00:03:45.000]  為何十誡定了安息日這個誡命
[00:03:45.000 --> 00:03:49.000]  根源來自於上帝創造天地
[00:03:49.000 --> 00:03:51.000]  用了六日來創造
[00:03:51.000 --> 00:03:53.000]  第七日的時候
[00:03:53.000 --> 00:03:56.000]  聖經說神見識了他的工作
[00:03:56.000 --> 00:03:57.000]  不工作了
[00:03:57.000 --> 00:03:58.000]  停下來
[00:03:58.000 --> 00:04:00.000]  定了一天叫做安息日
[00:04:00.000 --> 00:04:02.000]  並稱為聖日
[00:04:02.000 --> 00:04:03.000]  Holy Day
[00:04:03.000 --> 00:04:05.000]  一個神聖的日子
[00:04:05.000 --> 00:04:08.000]  我想問大家有沒有什麼日子
[00:04:08.000 --> 00:04:11.000]  有沒有什麼事是神聖的
[00:04:11.000 --> 00:04:12.000]  都挺難的
[00:04:12.000 --> 00:04:14.000]  你生日都不叫神聖
[00:04:14.000 --> 00:04:15.000]  很重要的日子
[00:04:15.000 --> 00:04:16.000]  或者結婚周年紀念都很重要
[00:04:16.000 --> 00:04:18.000]  不過你不會叫神聖
[00:04:18.000 --> 00:04:21.000]  但聖經說這一天是神聖
[00:04:21.000 --> 00:04:24.000]  老日工作第七日休息是一個神聖的日子
[00:04:24.000 --> 00:04:25.000]  所以大家
[00:04:25.000 --> 00:04:27.000]  如果你當今天是一個很神聖的日子
[00:04:27.000 --> 00:04:28.000]  回來的時候
[00:04:28.000 --> 00:04:29.000]  你要很莊重
[00:04:29.000 --> 00:04:31.000]  很重視這一天
[00:04:31.000 --> 00:04:33.000]  神聖的日子
[00:04:33.000 --> 00:04:35.000]  想問問大家
[00:04:35.000 --> 00:04:37.000]  上帝六日工作
[00:04:37.000 --> 00:04:38.000]  第七日休息
[00:04:38.000 --> 00:04:41.000]  為什麼要休息呢?
[00:04:41.000 --> 00:04:43.000]  為什麼神要休息呢?
[00:04:43.000 --> 00:04:45.000]  是不是因為神很累
[00:04:45.000 --> 00:04:46.000]  做了六日的事
[00:04:46.000 --> 00:04:49.000]  要休息一下才補氣
[00:04:49.000 --> 00:04:51.000]  然後才可以做其他日子呢?
[00:04:51.000 --> 00:04:52.000]  應該不是的
[00:04:52.000 --> 00:04:53.000]  神是全能的
[00:04:53.000 --> 00:04:54.000]  不用休息
[00:04:54.000 --> 00:04:55.000]  早上就做到
[00:04:55.000 --> 00:04:57.000]  因為他刻意不做
[00:04:57.000 --> 00:04:59.000]  要定了一天出來
[00:04:59.000 --> 00:05:00.000]  他要休息
[00:05:00.000 --> 00:05:03.000]  耶穌在馬夫音2:27說
[00:05:03.000 --> 00:05:06.000]  安息日是為人而設
[00:05:06.000 --> 00:05:09.000]  人不是為安息日所設
[00:05:09.000 --> 00:05:11.000]  安息日是為人所設
[00:05:11.000 --> 00:05:14.000]  因為耶穌說上帝設立安息那天是為了人而設立
[00:05:14.000 --> 00:05:15.000]  不是為了自己
[00:05:15.000 --> 00:05:17.000]  人六日工作
[00:05:17.000 --> 00:05:19.000]  到第七日就要休息
[00:05:19.000 --> 00:05:22.000]  其實上帝刻意停止工作
[00:05:22.000 --> 00:05:25.000]  要大家都是這樣
[00:05:25.000 --> 00:05:28.000]  所以安息日是為我們而設的
[00:05:28.000 --> 00:05:31.000]  所以我們需要跟著去做
[00:05:31.000 --> 00:05:36.000]  聖經定了一天為聖日
[00:05:36.000 --> 00:05:39.000]  在十誡裏定了第四誡
[00:05:39.000 --> 00:05:40.000]  一個誡名
[00:05:40.000 --> 00:05:41.000]  叫做安息日
[00:05:41.000 --> 00:05:43.000]  要人跟從
[00:05:43.000 --> 00:05:46.000]  英文有個字叫Holiday
[00:05:46.000 --> 00:05:47.000]  即是假日
[00:05:47.000 --> 00:05:50.000]  其實是說Holy Day
[00:05:50.000 --> 00:05:51.000]  聖日
[00:05:51.000 --> 00:05:52.000]  神聖日子
[00:05:52.000 --> 00:05:53.000]  所以今天應該是神聖日子
[00:05:53.000 --> 00:05:54.000]  大家知道嗎?
[00:05:54.000 --> 00:05:55.000]  是很神聖的日子
[00:05:55.000 --> 00:05:57.000]  很重視的日子
[00:05:57.000 --> 00:05:59.000]  十誡在耳生來說
[00:05:59.000 --> 00:06:03.000]  好像相當於今天說的憲法的位置
[00:06:03.000 --> 00:06:06.000]  你要將憲法不是一條法例
[00:06:06.000 --> 00:06:09.000]  所以要將第四誡設成一條法例
[00:06:09.000 --> 00:06:11.000]  所以定立了一條法例
[00:06:11.000 --> 00:06:12.000]  一條律例
[00:06:12.000 --> 00:06:13.000]  要人去遵守
[00:06:13.000 --> 00:06:17.000]  在出版社記載一章十二至十七節
[00:06:17.000 --> 00:06:19.000]  其中十四、十五、十六節
[00:06:19.000 --> 00:06:21.000]  我想跟大家一起讀
[00:06:21.000 --> 00:06:23.000]  預備起
[00:06:23.000 --> 00:06:26.000]  所以你們要守安息日
[00:06:26.000 --> 00:06:27.000]  為聖日
[00:06:27.000 --> 00:06:29.000]  凡剛犯這日的
[00:06:29.000 --> 00:06:31.000]  必要把他致死
[00:06:31.000 --> 00:06:33.000]  凡在這日做公的
[00:06:33.000 --> 00:06:35.000]  必從民中剪除
[00:06:35.000 --> 00:06:37.000]  六日要作公
[00:06:37.000 --> 00:06:40.000]  但第七日是安息聖日
[00:06:40.000 --> 00:06:42.000]  至向耶華守為聖的
[00:06:42.000 --> 00:06:45.000]  凡在安息日做公的
[00:06:45.000 --> 00:06:47.000]  必要把他致死
[00:06:47.000 --> 00:06:53.000]  故此以色列人要世世代代守安息日為永遠的約
[00:06:53.000 --> 00:06:55.000]  定條法例
[00:06:55.000 --> 00:06:57.000]  執行這條誡命
[00:06:57.000 --> 00:06:58.000]  實施這條誡命
[00:06:58.000 --> 00:06:59.000]  是怎樣?
[00:06:59.000 --> 00:07:02.000]  如果剛犯那日怎樣?
[00:07:02.000 --> 00:07:03.000]  致死他
[00:07:03.000 --> 00:07:05.000]  從民中剪除他
[00:07:05.000 --> 00:07:06.000]  致死他
[00:07:06.000 --> 00:07:07.000]  三次都這樣說
[00:07:07.000 --> 00:07:09.000]  很嚴重
[00:07:09.000 --> 00:07:10.000]  叫你那日不要做事
[00:07:10.000 --> 00:07:12.000]  你要做事幹甚麼?
[00:07:12.000 --> 00:07:14.000]  條法例要致死你
[00:07:14.000 --> 00:07:15.000]  當然不要做
[00:07:15.000 --> 00:07:17.000]  不做事要死
[00:07:17.000 --> 00:07:18.000]  當然不做事
[00:07:18.000 --> 00:07:20.000]  沒甚麼人喜歡做事要死
[00:07:20.000 --> 00:07:22.000]  所以以色列人一定要遵守
[00:07:22.000 --> 00:07:23.000]  因為聖經說
[00:07:23.000 --> 00:07:27.000]  以色列人要世世代代遵守這個約
[00:07:27.000 --> 00:07:29.000]  你看到上帝要設下條法例
[00:07:29.000 --> 00:07:30.000]  用這麼嚴重的懲罰
[00:07:30.000 --> 00:07:32.000]  要人一定要遵守安息日
[00:07:32.000 --> 00:07:36.000]  因為上帝非常重視安息日這個日子
[00:07:36.000 --> 00:07:39.000]  要人一定要遵守
[00:07:39.000 --> 00:07:41.000]  目的當然是為人好處
[00:07:41.000 --> 00:07:42.000]  要人遵守在裏面
[00:07:42.000 --> 00:07:44.000]  而且特別是以色列人
[00:07:44.000 --> 00:07:47.000]  因為這是定例給以色列人
[00:07:47.000 --> 00:07:50.000]  所以以色列人要世世代代遵守
[00:07:50.000 --> 00:07:52.000]  所以以色列人古時必定遵守
[00:07:52.000 --> 00:07:54.000]  不過我說古時
[00:07:54.000 --> 00:07:55.000]  現代就不會
[00:07:55.000 --> 00:07:57.000]  因為現代有些世俗猶太人
[00:07:57.000 --> 00:07:58.000]  舊的甚麼都扔掉
[00:07:58.000 --> 00:08:00.000]  安息日照玩
[00:08:00.000 --> 00:08:01.000]  所以就不會
[00:08:01.000 --> 00:08:04.000]  但正統猶太人就會遵守
[00:08:04.000 --> 00:08:06.000]  神設立這個日子
[00:08:06.000 --> 00:08:08.000]  不單要人去揭曉
[00:08:08.000 --> 00:08:10.000]  其實聖經有說
[00:08:10.000 --> 00:08:12.000]  是賜福給這一日
[00:08:12.000 --> 00:08:15.000]  《喪世紀2.3.4》說神賜福這一日
[00:08:15.000 --> 00:08:17.000]  不知出了20章
[00:08:17.000 --> 00:08:18.000]  再重複《喪世紀2.3.4》
[00:08:18.000 --> 00:08:20.000]  神賜福這一日是安息日
[00:08:20.000 --> 00:08:23.000]  是定為聖日
[00:08:23.000 --> 00:08:24.000]  在這一日裏面
[00:08:24.000 --> 00:08:25.000]  你遵守的時候
[00:08:25.000 --> 00:08:28.000]  會有經歷上帝的祝福
[00:08:28.000 --> 00:08:29.000]  賜福在裏面
[00:08:29.000 --> 00:08:31.000]  怎樣呢?
[00:08:31.000 --> 00:08:33.000]  就和大家看看
[00:08:33.000 --> 00:08:37.000]  以色列人第一次守安息日是怎樣
[00:08:37.000 --> 00:08:40.000]  就在《出埃及記述6章22-23節》
[00:08:40.000 --> 00:08:41.000]  很大段的
[00:08:41.000 --> 00:08:42.000]  不過就略略說
[00:08:42.000 --> 00:08:44.000]  那時候他們在曠野裏面
[00:08:44.000 --> 00:08:47.000]  他們每天可以摘馬蘭來吃
[00:08:47.000 --> 00:08:49.000]  和有些鵪鶉飛來的時候
[00:08:49.000 --> 00:08:51.000]  可以祝鵪鶉有肉吃
[00:08:51.000 --> 00:08:53.000]  那時候神和摩西這樣說
[00:08:53.000 --> 00:08:55.000]  去到第六日
[00:08:55.000 --> 00:08:57.000]  你們就會收雙倍的食物
[00:08:57.000 --> 00:08:59.000]  每人兩個鵝尾椅
[00:08:59.000 --> 00:09:01.000]  即是說到當日裏面
[00:09:01.000 --> 00:09:02.000]  鵪鶉特別多
[00:09:02.000 --> 00:09:03.000]  馬蘭特別多
[00:09:03.000 --> 00:09:07.000]  在那天你們就會收多雙倍
[00:09:07.000 --> 00:09:10.000]  第二天因為是聖日
[00:09:10.000 --> 00:09:11.000]  就守聖安息日
[00:09:11.000 --> 00:09:13.000]  向耶和華守安息日
[00:09:13.000 --> 00:09:14.000]  所以烤的東西就烤
[00:09:14.000 --> 00:09:15.000]  煮的東西就煮
[00:09:15.000 --> 00:09:17.000]  然後留到第二天的早晨
[00:09:17.000 --> 00:09:19.000]  一般就留不到第二天早晨
[00:09:19.000 --> 00:09:21.000]  因為留到第二天早晨
[00:09:21.000 --> 00:09:23.000]  就應該會臭或有蟲
[00:09:23.000 --> 00:09:24.000]  以前不會有雪櫃
[00:09:24.000 --> 00:09:26.000]  那些東西不能保住
[00:09:26.000 --> 00:09:27.000]  所以就發臭
[00:09:27.000 --> 00:09:28.000]  當日吃完就算了
[00:09:28.000 --> 00:09:30.000]  但在第六日裏面
[00:09:30.000 --> 00:09:32.000]  神和會賜多雙倍的食物給你
[00:09:32.000 --> 00:09:33.000]  然後你所煮的東西
[00:09:33.000 --> 00:09:35.000]  到第七天不會變臭
[00:09:35.000 --> 00:09:36.000]  不會有蟲
[00:09:36.000 --> 00:09:38.000]  到第七天就可以有得吃
[00:09:38.000 --> 00:09:41.000]  因為第七天是守安息日
[00:09:41.000 --> 00:09:43.000]  就不能再工作
[00:09:43.000 --> 00:09:45.000]  出去找食物
[00:09:45.000 --> 00:09:47.000]  結果真的是這樣做
[00:09:47.000 --> 00:09:51.000]  但是聖經往後記載一件事
[00:09:51.000 --> 00:09:54.000]  有些人到第七天的時候
[00:09:54.000 --> 00:09:56.000]  都出去找找有沒有東西吃
[00:09:56.000 --> 00:09:58.000]  直至找不到東西吃
[00:09:58.000 --> 00:09:59.000]  因為沒有瓦剌
[00:09:59.000 --> 00:10:00.000]  也沒有鵪鶉
[00:10:00.000 --> 00:10:02.000]  於是神就不開心
[00:10:02.000 --> 00:10:03.000]  就和摩西說
[00:10:03.000 --> 00:10:05.000]  他們不守我的誡命
[00:10:05.000 --> 00:10:06.000]  不守我的律法
[00:10:06.000 --> 00:10:07.000]  要什麼時候
[00:10:07.000 --> 00:10:08.000]  我賜你安息日
[00:10:08.000 --> 00:10:09.000]  在第六天裏面
[00:10:09.000 --> 00:10:11.000]  都給了兩天食物給你
[00:10:11.000 --> 00:10:14.000]  第七天你就應該要安靜下來
[00:10:14.000 --> 00:10:15.000]  不工作
[00:10:15.000 --> 00:10:17.000]  不要做任何工作
[00:10:17.000 --> 00:10:19.000]  守安息日
[00:10:19.000 --> 00:10:20.000]  在這一次
[00:10:20.000 --> 00:10:21.000]  第一次的安息日裏面
[00:10:21.000 --> 00:10:22.000]  告訴我們知道
[00:10:22.000 --> 00:10:24.000]  原來上帝的人出了安息日
[00:10:24.000 --> 00:10:27.000]  可能那天缺少了一些東西
[00:10:27.000 --> 00:10:29.000]  上帝在第六天裏面
[00:10:29.000 --> 00:10:32.000]  給了一個雙倍的祝福給他們
[00:10:32.000 --> 00:10:35.000]  讓他們在第七天裏面無憂
[00:10:35.000 --> 00:10:36.000]  所以守安息日
[00:10:36.000 --> 00:10:39.000]  不單止是一個人的歇息的時候
[00:10:39.000 --> 00:10:44.000]  也是人經歷上帝的祝福的時候
[00:10:44.000 --> 00:10:47.000]  當然這是一個信心的經歷
[00:10:47.000 --> 00:10:48.000]  為什麼呢
[00:10:48.000 --> 00:10:50.000]  就是因為你信不信得過
[00:10:50.000 --> 00:10:52.000]  當你在第七天守安息日的時候
[00:10:52.000 --> 00:10:55.000]  你好像似乎缺少工作
[00:10:55.000 --> 00:10:59.000]  但我仍然有足夠維持我一周的生活
[00:10:59.000 --> 00:11:00.000]  或者往後的生活
[00:11:00.000 --> 00:11:02.000]  因為在少了一天工作
[00:11:02.000 --> 00:11:04.000]  仍然在其他六天裏面
[00:11:04.000 --> 00:11:07.000]  你都可以找回七天所需要的東西
[00:11:07.000 --> 00:11:10.000]  這個就是一種信心
[00:11:10.000 --> 00:11:12.000]  信心就是當我不做那天
[00:11:12.000 --> 00:11:14.000]  在另外其他日子裏面
[00:11:14.000 --> 00:11:16.000]  上帝會供應我雙倍
[00:11:16.000 --> 00:11:19.000]  甚至有在不同方面的供應
[00:11:19.000 --> 00:11:21.000]  讓我能夠得到
[00:11:21.000 --> 00:11:24.000]  不需要缺乏一天工作的時候
[00:11:24.000 --> 00:11:28.000]  這就是信心的功課
[00:11:28.000 --> 00:11:29.000]  聽說近日
[00:11:29.000 --> 00:11:30.000]  不是近日
[00:11:30.000 --> 00:11:32.000]  前陣子聽到一個名字
[00:11:32.000 --> 00:11:33.000]  叫做Working Holiday
[00:11:33.000 --> 00:11:36.000]  我覺得文字上好像不太好
[00:11:36.000 --> 00:11:39.000]  Holiday我都說正日就是休息
[00:11:39.000 --> 00:11:40.000]  你Working的
[00:11:40.000 --> 00:11:42.000]  有的 工作
[00:11:42.000 --> 00:11:43.000]  你每天都是這樣
[00:11:43.000 --> 00:11:45.000]  當然它的意義未必是這樣
[00:11:45.000 --> 00:11:47.000]  但文字上似乎好像鼓勵你
[00:11:47.000 --> 00:11:50.000]  不斷去工作
[00:11:50.000 --> 00:11:52.000]  假若六天工作
[00:11:52.000 --> 00:11:55.000]  第七天你都仍然工作的時候
[00:11:55.000 --> 00:11:57.000]  你就不能休息
[00:11:57.000 --> 00:12:00.000]  你就很辛苦
[00:12:00.000 --> 00:12:01.000]  其實都是這樣的時候
[00:12:01.000 --> 00:12:04.000]  其實人是在消耗自己
[00:12:04.000 --> 00:12:07.000]  你不是在享受你的生活
[00:12:07.000 --> 00:12:08.000]  我想問弟兄姊妹
[00:12:08.000 --> 00:12:11.000]  你現在是在享受你的生活
[00:12:11.000 --> 00:12:13.000]  還是在消耗生活
[00:12:13.000 --> 00:12:14.000]  或者有人這樣說
[00:12:14.000 --> 00:12:15.000]  我是在享受生活
[00:12:15.000 --> 00:12:18.000]  還是生活在追趕我呢
[00:12:18.000 --> 00:12:20.000]  生活在迫你
[00:12:20.000 --> 00:12:21.000]  我不能停下來
[00:12:21.000 --> 00:12:24.000]  停下來的時候好像生活不了
[00:12:24.000 --> 00:12:27.000]  可能有困難在裏面
[00:12:27.000 --> 00:12:30.000]  但我們變成不能夠享受生活
[00:12:30.000 --> 00:12:34.000]  上帝有一天讓我們休息
[00:12:34.000 --> 00:12:36.000]  是我們可以有一個休息
[00:12:36.000 --> 00:12:38.000]  當然之後還有其他意思
[00:12:38.000 --> 00:12:39.000]  稍後會說
[00:12:39.000 --> 00:12:42.000]  讓我們可以重新得力的時候
[00:12:42.000 --> 00:12:44.000]  而聖經上帝定那日是甚麼
[00:12:44.000 --> 00:12:45.000]  正日
[00:12:45.000 --> 00:12:46.000]  Holiday
[00:12:46.000 --> 00:12:48.000]  是一個神聖的日子
[00:12:48.000 --> 00:12:51.000]  即是有一天是要定出來休息
[00:12:51.000 --> 00:12:52.000]  是一個神聖的日子
[00:12:52.000 --> 00:12:55.000]  歸於上帝
[00:12:55.000 --> 00:12:57.000]  亦都是那一天裏面
[00:12:57.000 --> 00:13:01.000]  我們去經歷上帝的祝福
[00:13:01.000 --> 00:13:04.000]  即是我平日日日工作
[00:13:04.000 --> 00:13:05.000]  到星期日下日
[00:13:05.000 --> 00:13:06.000]  星期日是安息日的時候
[00:13:06.000 --> 00:13:09.000]  你會不會我那天星期日不工作
[00:13:09.000 --> 00:13:12.000]  上帝仍然都供應我充足
[00:13:12.000 --> 00:13:16.000]  不缺乏呢
[00:13:16.000 --> 00:13:19.000]  安息日的意義
[00:13:19.000 --> 00:13:21.000]  就是叫你結識
[00:13:21.000 --> 00:13:23.000]  就是叫我們停下日常的勞動
[00:13:23.000 --> 00:13:25.000]  無論是有錢還是沒錢
[00:13:25.000 --> 00:13:27.000]  家庭主婦的工作
[00:13:27.000 --> 00:13:30.000]  沒錢但仍然要工作
[00:13:30.000 --> 00:13:31.000]  要停下來
[00:13:31.000 --> 00:13:33.000]  是要刻意的
[00:13:33.000 --> 00:13:34.000]  是要刻意的
[00:13:34.000 --> 00:13:35.000]  因為做開了就做
[00:13:35.000 --> 00:13:38.000]  刻意停下來是需要結識的
[00:13:38.000 --> 00:13:39.000]  人是需要安息的
[00:13:39.000 --> 00:13:41.000]  所以我在安息日裏
[00:13:41.000 --> 00:13:43.000]  我要思想我們是需要休息
[00:13:43.000 --> 00:13:45.000]  休息的時候目的是幫助我們
[00:13:45.000 --> 00:13:47.000]  可以重新得力
[00:13:47.000 --> 00:13:49.000]  這個是意思
[00:13:49.000 --> 00:13:51.000]  稍後會說多一點
[00:13:51.000 --> 00:13:52.000]  但另外還有意思的
[00:13:52.000 --> 00:13:54.000]  不只是停下來
[00:13:54.000 --> 00:13:56.000]  還要積極的有些事情要做
[00:13:56.000 --> 00:13:57.000]  做些什麼呢
[00:13:57.000 --> 00:13:59.000]  是紀念我們的神
[00:13:59.000 --> 00:14:01.000]  在《執藝窮記》二章首節說
[00:14:01.000 --> 00:14:02.000]  為什麼上帝要安息
[00:14:02.000 --> 00:14:04.000]  就是因為在創造天地的時候
[00:14:04.000 --> 00:14:05.000]  六日功德一日休息
[00:14:05.000 --> 00:14:06.000]  所以定為安息日
[00:14:06.000 --> 00:14:08.000]  所以我在安息日裏
[00:14:08.000 --> 00:14:11.000]  我要思想我們和神的關係
[00:14:11.000 --> 00:14:13.000]  我們是受造物
[00:14:13.000 --> 00:14:14.000]  上帝是創造主
[00:14:14.000 --> 00:14:17.000]  受造物和上帝創造主之間的關係
[00:14:17.000 --> 00:14:19.000]  我們去思想
[00:14:19.000 --> 00:14:20.000]  然後到《新靈紀》裏
[00:14:20.000 --> 00:14:21.000]  進一步加多一個原因
[00:14:21.000 --> 00:14:23.000]  我們需要怎樣去受安息
[00:14:23.000 --> 00:14:25.000]  就是要紀念我們曾經在埃及裏面
[00:14:25.000 --> 00:14:27.000]  做過奴僕的時候
[00:14:27.000 --> 00:14:29.000]  用大量的鋼碑拯救我們出來
[00:14:29.000 --> 00:14:31.000]  因為上帝救贖的工作
[00:14:31.000 --> 00:14:33.000]  所以要在那天紀念
[00:14:33.000 --> 00:14:35.000]  上帝的救贖的工作
[00:14:35.000 --> 00:14:37.000]  紀念我們這位救贖主
[00:14:37.000 --> 00:14:39.000]  所以安息日的重點
[00:14:39.000 --> 00:14:42.000]  不單在於不工作
[00:14:42.000 --> 00:14:44.000]  當然要放在結識裏面
[00:14:44.000 --> 00:14:46.000]  在結識當中我們要紀念
[00:14:46.000 --> 00:14:47.000]  我們和上帝的關係
[00:14:47.000 --> 00:14:49.000]  紀念受造物與創造者的關係
[00:14:49.000 --> 00:14:52.000]  要紀念上帝曾經在我們身上裏面
[00:14:52.000 --> 00:14:54.000]  拯救作為工作
[00:14:54.000 --> 00:14:56.000]  所以上帝就吩咐
[00:14:56.000 --> 00:15:01.000]  儀式裏人在《利未記》23章3節這樣說
[00:15:01.000 --> 00:15:03.000]  「六日要做工
[00:15:03.000 --> 00:15:05.000]  第七日是聖安息日
[00:15:05.000 --> 00:15:07.000]  當有聖會
[00:15:07.000 --> 00:15:09.000]  你們什麼工都不可做
[00:15:09.000 --> 00:15:13.000]  何時在你們一切的住處
[00:15:13.000 --> 00:15:16.000]  向耶和華守的安息日」
[00:15:16.000 --> 00:15:18.000]  在安息日裏面要做什麼?
[00:15:18.000 --> 00:15:20.000]  舉行聖會
[00:15:20.000 --> 00:15:21.000]  舉行聚會
[00:15:21.000 --> 00:15:23.000]  而這個聚會當然就是
[00:15:23.000 --> 00:15:25.000]  聚在一起的時候
[00:15:25.000 --> 00:15:27.000]  紀念神思想生分
[00:15:27.000 --> 00:15:31.000]  創造主和救贖主的關係的工作
[00:15:31.000 --> 00:15:34.000]  所以以色列人會在安息日裏面
[00:15:34.000 --> 00:15:36.000]  有聖會來舉行
[00:15:36.000 --> 00:15:39.000]  但後來以色列人聖見被毀
[00:15:39.000 --> 00:15:43.000]  被毀之後他們發展了會堂
[00:15:43.000 --> 00:15:45.000]  所以每天的安息日
[00:15:45.000 --> 00:15:48.000]  他們都會去會堂守安息日
[00:15:48.000 --> 00:15:50.000]  就算耶穌在新的時代裏面
[00:15:50.000 --> 00:15:52.000]  耶穌都遵照
[00:15:52.000 --> 00:15:54.000]  祂都遵照在安息裏面
[00:15:54.000 --> 00:15:57.000]  去到會堂裏面去教訓人
[00:15:57.000 --> 00:15:59.000]  亦都是讀聖經
[00:15:59.000 --> 00:16:04.000]  守安息日是神給我們的
[00:16:04.000 --> 00:16:06.000]  所以因此緣故
[00:16:06.000 --> 00:16:09.000]  我們應該分別一日出來
[00:16:09.000 --> 00:16:11.000]  那一日是屬於神
[00:16:11.000 --> 00:16:13.000]  是一個神聖的日子
[00:16:13.000 --> 00:16:14.000]  屬於我們
[00:16:14.000 --> 00:16:17.000]  但當然不是單單停止工作
[00:16:17.000 --> 00:16:20.000]  它的用意是讓我們能夠有放鬆
[00:16:20.000 --> 00:16:23.000]  在我們身體裏面有一個釋放的時候
[00:16:23.000 --> 00:16:26.000]  因為六日工作會很疲勞
[00:16:26.000 --> 00:16:28.000]  其實你需要休息
