
[00:00:00.000 --> 00:00:00.840]  各位弟子們平安
[00:05:22.560 --> 00:05:25.120]  裝好東西之後就去別的地方
[00:05:25.120 --> 00:05:29.000]  所以百姓就會住像我們現在那樣的營舍
[00:05:29.000 --> 00:05:30.000]  在那麼多營舍
[00:05:30.000 --> 00:05:32.520]  因為當時是分開東南西北邊
[00:05:32.520 --> 00:05:34.920]  在營舍的前面
[00:05:34.920 --> 00:05:38.400]  就會有一個叫做會幕
[00:05:38.400 --> 00:05:40.200]  其實也是一個帳幕
[00:05:40.200 --> 00:05:43.400]  這個帳幕就是代表上帝在當中
[00:05:43.400 --> 00:05:46.560]  平時摩西要見上帝的時候
[00:05:46.560 --> 00:05:49.680]  就會進去這個會幕裡見上帝
[00:05:49.680 --> 00:05:51.720]  當摩西進去這個會幕的時候
[00:05:51.720 --> 00:05:54.840]  雲柱就會降下在門前
[00:05:54.840 --> 00:05:56.880]  上帝就和摩西說話
[00:05:56.880 --> 00:05:59.800]  在這個時候眾百姓都會看到
[00:05:59.800 --> 00:06:01.120]  他們恭恭敬敬
[00:06:01.120 --> 00:06:04.120]  在自己的帳幕面前
[00:06:04.120 --> 00:06:06.800]  來恭敬下拜
[00:06:06.800 --> 00:06:09.520]  來到三十三章十一節提到
[00:06:09.520 --> 00:06:13.560]  耶話和摩西面對面說話
[00:06:13.560 --> 00:06:15.840]  這個經文是這樣說的
[00:06:15.840 --> 00:06:18.760]  好像人和朋友說話
[00:06:18.760 --> 00:06:19.800]  如果我們看聖經的時候
[00:06:19.800 --> 00:06:21.120]  我們會發現
[00:06:21.120 --> 00:06:23.640]  沒有一段經文這樣來描述
[00:06:23.640 --> 00:06:26.800]  上帝和人之間的關係
[00:06:26.800 --> 00:06:28.440]  好像朋友
[00:06:28.440 --> 00:06:29.480]  這個描述可以說
[00:06:29.480 --> 00:06:32.440]  兩個人談話的時候的姿態
[00:06:32.440 --> 00:06:34.800]  也可以說他們談話的內容
[00:06:34.800 --> 00:06:38.800]  是表達出兩個人的關係很親密
[00:06:38.800 --> 00:06:41.520]  是朋友
[00:06:41.520 --> 00:06:43.680]  出入入記十二至二十三節
[00:06:43.680 --> 00:06:48.200]  正是節錄了摩西和上帝
[00:06:48.200 --> 00:06:51.320]  其中一段的對話
[00:06:51.320 --> 00:06:53.680]  摩西向上帝提問
[00:06:53.680 --> 00:06:55.080]  十二節
[00:06:55.080 --> 00:06:57.320]  他說你吩咐我
[00:06:57.320 --> 00:07:00.800]  你叫我去帶領這班以色列民
[00:07:00.800 --> 00:07:02.920]  去到離開埃及
[00:07:02.920 --> 00:07:05.920]  去到你說要賜給他們那個
[00:07:05.920 --> 00:07:08.920]  牛奶與麥的加勒地
[00:07:08.920 --> 00:07:10.520]  你沒有跟我說過
[00:07:10.520 --> 00:07:14.520]  會派誰跟我一起去
[00:07:14.520 --> 00:07:17.920]  你說過你按我的名認識我
[00:07:17.920 --> 00:07:20.200]  就是你很了解我
[00:07:20.200 --> 00:07:22.600]  如果我真是在你眼前蒙蔭
[00:07:22.600 --> 00:07:24.440]  你覺得我很特別
[00:07:24.440 --> 00:07:26.920]  請你告訴我你的計劃
[00:07:26.920 --> 00:07:28.920]  你下一步會怎樣做
[00:07:28.920 --> 00:07:32.040]  讓我可以認識你更多
[00:07:32.040 --> 00:07:34.080]  上帝是請你記得
[00:07:34.080 --> 00:07:36.080]  請你記得
[00:07:36.080 --> 00:07:41.640]  這個的百姓以色列民是你的子民
[00:07:41.640 --> 00:07:46.400]  帶領他們是你的責任
[00:07:46.400 --> 00:07:48.520]  我弟兄姊妹
[00:07:48.520 --> 00:07:50.920]  當你回想一下
[00:07:50.920 --> 00:07:54.400]  或者你將自己進入這個情境裡面
[00:07:54.400 --> 00:07:57.880]  你想想摩西這樣跟上帝說話
[00:07:57.880 --> 00:08:00.760]  你覺得怎樣
[00:08:00.760 --> 00:08:05.920]  你有沒有試過這樣跟上帝說話
[00:08:05.920 --> 00:08:09.600]  摩西好像在提醒上帝
[00:08:09.600 --> 00:08:13.880]  說不知道你會不會替摩西擔心
[00:08:13.880 --> 00:08:17.480]  摩西會不會發火呢
[00:08:17.480 --> 00:08:19.680]  但當我們看經文下去的時候
[00:08:19.680 --> 00:08:22.080]  上帝竟然這樣回答他
[00:08:22.080 --> 00:08:23.640]  我會跟你一起去
[00:08:23.640 --> 00:08:26.680]  剛剛才說不和我一起去
[00:08:26.680 --> 00:08:28.680]  但當摩西這樣去說的時候
[00:08:28.680 --> 00:08:34.800]  提醒上帝這些百姓是你的責任
[00:08:34.800 --> 00:08:36.760]  上帝就跟摩西說
[00:08:36.760 --> 00:08:38.360]  我會跟你一起去
[00:08:38.360 --> 00:08:40.920]  我會令你安息
[00:08:40.920 --> 00:08:42.560]  你放心
[00:08:42.560 --> 00:08:44.440]  為甚麼這樣說安息呢
[00:08:44.440 --> 00:08:48.160]  其實當時如果按照統計
[00:08:48.160 --> 00:08:50.480]  其實摩西是帶著
[00:08:50.480 --> 00:08:52.320]  如果要說一家四口
[00:08:52.320 --> 00:08:55.200]  是帶著差不多240萬的以色列民
[00:08:55.200 --> 00:08:56.440]  離開了埃及
[00:08:56.440 --> 00:08:59.120]  來到這個西賴山
[00:08:59.120 --> 00:09:02.000]  也叫河利山的下面
[00:09:02.000 --> 00:09:04.320]  如果大家有機會看這個《出一甲記》
[00:09:04.320 --> 00:09:06.600]  《問數記》和《生命記》
[00:09:06.600 --> 00:09:07.440]  你還未記的
[00:09:07.440 --> 00:09:09.360]  你就會發現這幫百姓
[00:09:09.360 --> 00:09:11.440]  其實是真的麻煩
[00:09:11.440 --> 00:09:14.240]  真的很麻煩
[00:09:14.240 --> 00:09:15.680]  剛剛上帝說他們是一個
[00:09:15.680 --> 00:09:19.120]  頑固和硬頸的人
[00:09:19.120 --> 00:09:22.760]  其實他們更加是很多很多怨言
[00:09:22.760 --> 00:09:24.360]  如果沒有上帝在一起的時候
[00:09:24.360 --> 00:09:28.120]  真的不知道怎樣去帶領這幫百姓
[00:09:28.120 --> 00:09:29.000]  大家有機會
[00:09:29.000 --> 00:09:30.240]  我鼓勵大家回去看看
[00:09:30.240 --> 00:09:32.720]  《出一甲記》和《問數記》
[00:09:32.720 --> 00:09:37.360]  你就會知道這幫百姓是一幫怎樣的百姓
[00:09:37.360 --> 00:09:40.320]  接著上帝回答了摩西之後
[00:09:40.320 --> 00:09:44.440]  摩西還繼續很積極地去問上帝
[00:09:44.440 --> 00:09:46.440]  再進一步
[00:09:46.440 --> 00:09:47.840]  他說如果你不參致
[00:09:47.840 --> 00:09:49.920]  跟我們一起去的話
[00:09:49.920 --> 00:09:52.680]  請你取消這一段旅程
[00:09:52.680 --> 00:09:59.440]  不要叫我們自己上去
[00:09:59.440 --> 00:10:03.600]  他對著一位是什麼樣的上帝呢
[00:10:03.600 --> 00:10:05.480]  摩西很大膽
[00:10:05.480 --> 00:10:07.040]  他繼續說
[00:10:07.040 --> 00:10:09.880]  其他的民族怎麼會知道
[00:10:09.880 --> 00:10:12.600]  我和你的百姓
[00:10:12.600 --> 00:10:19.000]  在你眼前是給你特別的口袋呢
[00:10:19.000 --> 00:10:21.680]  不是因為你和我們一起嗎
[00:10:21.680 --> 00:10:24.520]  不是因為你親自帶領我們
[00:10:24.520 --> 00:10:29.600]  來到加南這個地方嗎
[00:10:29.600 --> 00:10:33.800]  我不知道大家看完這段經文的時候
[00:10:33.800 --> 00:10:36.280]  會不會這麼大膽
[00:10:36.280 --> 00:10:40.680]  跟上帝去分享 去說話
[00:10:40.680 --> 00:10:42.200]  我去看這段經文的時候
[00:10:42.200 --> 00:10:44.640]  我感覺到摩西好像有一種
[00:10:44.640 --> 00:10:48.400]  無大無小的感覺
[00:10:48.400 --> 00:10:51.600]  你竟然在挑戰上帝
[00:10:51.600 --> 00:10:53.680]  你不跟我們一起去
[00:10:53.680 --> 00:10:54.840]  不如不要去了
[00:10:54.840 --> 00:10:57.680]  不如取消你的旅程吧
[00:10:57.680 --> 00:11:00.120]  所以聽完摩西這樣表達之後
[00:11:00.120 --> 00:11:01.960]  有什麼回應呢
[00:11:01.960 --> 00:11:03.000]  所以你竟然說
[00:11:03.000 --> 00:11:06.680]  好啊 我照你的說法去做
[00:11:06.680 --> 00:11:07.600]  我一定會這樣做的
[00:11:07.600 --> 00:11:10.520]  我一定會和你們一起去加南
[00:11:10.520 --> 00:11:12.120]  因為我很了解你
[00:11:12.120 --> 00:11:15.760]  摩西 你對我來說是很特別
[00:11:15.760 --> 00:11:19.040]  我按你的名認識你
[00:11:19.040 --> 00:11:20.640]  摩西很特別
[00:11:20.640 --> 00:11:21.840]  對呀 她真的很特別
[00:11:21.840 --> 00:11:24.040]  大家有機會看出《雅各基》第二章的時候
[00:11:24.040 --> 00:11:27.040]  你就會發現摩西在出生的時候
[00:11:27.040 --> 00:11:30.480]  遇著大同神
[00:11:30.480 --> 00:11:38.080]  法輪要殺光所有剛出生的以色列的男嬰
[00:11:38.080 --> 00:11:41.680]  幸好她有一個很機警的姐姐和媽媽
[00:11:41.680 --> 00:11:42.640]  很勇敢的
[00:11:42.640 --> 00:11:46.880]  要保護她的出生兒子
[00:11:46.880 --> 00:11:49.920]  所以才可以救回摩西這條命
[00:11:49.920 --> 00:11:51.160]  不僅如此
[00:11:51.160 --> 00:11:55.680]  還成為了法輪的女兒的養子
[00:11:55.680 --> 00:11:56.960]  在摩西年幼的時候
[00:11:56.960 --> 00:11:59.520]  還可以在自己家裡生活
[00:11:59.520 --> 00:12:01.360]  由她的媽媽去照顧
[00:12:01.360 --> 00:12:02.640]  到她長大之後
[00:12:02.640 --> 00:12:07.520]  才送到宮裡和法輪的女兒同住
[00:12:07.520 --> 00:12:10.640]  而摩西這個名字是埃及的名字
[00:12:10.640 --> 00:12:14.160]  不是希伯來人的名字
[00:12:14.160 --> 00:12:17.920]  是法輪的女兒為她改的
[00:12:17.920 --> 00:12:21.760]  意思就是她將這個小朋友
[00:12:21.760 --> 00:12:23.760]  從水裡拉上來
[00:12:23.760 --> 00:12:28.320]  摩西的意思是從水裡拉上來的意思
[00:12:28.320 --> 00:12:30.480]  摩西雖然現在自己身在皇宮裡
[00:12:30.480 --> 00:12:32.480]  和埃及人一起生活
[00:12:32.480 --> 00:12:34.880]  在皇宮裡生活
[00:12:34.880 --> 00:12:37.600]  不過心裡經常掛念自己的同胞
[00:12:37.600 --> 00:12:39.520]  希伯來民族
[00:12:39.520 --> 00:12:41.600]  經常去到皇宮以外的地方
[00:12:41.600 --> 00:12:44.880]  去探望她自己同族的同胞
[00:12:44.880 --> 00:12:46.560]  特別是她的同胞
[00:12:46.560 --> 00:12:51.440]  當時其實是埃及人的奴隸
[00:12:51.440 --> 00:12:54.080]  在第二章裡我們看到
[00:12:54.080 --> 00:12:57.600]  她雖然很關心自己的同胞
[00:12:57.600 --> 00:13:01.360]  不過既不被自己的同胞接納
[00:13:01.360 --> 00:13:03.840]  也不被埃及人所接受
[00:13:03.840 --> 00:13:05.600]  因為她兩邊都不是人
[00:13:05.600 --> 00:13:08.320]  雖然自己是希伯來人
[00:13:08.320 --> 00:13:10.160]  但是同胞不接受她
[00:13:10.160 --> 00:13:12.320]  雖然她在皇宮大
[00:13:12.320 --> 00:13:15.040]  但埃及人都不當她是東西
[00:13:15.040 --> 00:13:20.160]  而當時的法老亦都想追殺她
[00:13:20.160 --> 00:13:22.240]  於是她也只好離開埃及
[00:13:22.240 --> 00:13:24.800]  逃往去米甸
[00:13:24.800 --> 00:13:27.120]  之後她結婚生了第一個兒子
[00:13:27.120 --> 00:13:31.680]  她將兒子的名字改為格遜
[00:13:31.680 --> 00:13:33.200]  我不知道大家知不知道
[00:13:33.200 --> 00:13:35.280]  自己的名字是什麼意思
[00:13:35.280 --> 00:13:37.360]  或者你父母說你這個名字
[00:13:37.360 --> 00:13:40.080]  有沒有特別的意思
[00:13:40.080 --> 00:13:43.120]  我只知道我媽媽的年代
[00:13:43.120 --> 00:13:46.640]  我父親的名字姓林
[00:13:46.640 --> 00:13:53.200]  他叫做林九
[00:13:53.200 --> 00:13:54.480]  他不是排第九
[00:13:54.480 --> 00:13:55.600]  為什麼叫做九呢
[00:13:55.600 --> 00:13:58.000]  是因為在他們那個年代
[00:13:58.000 --> 00:14:02.160]  如果太矜貴的生命是會養不大的
[00:14:02.160 --> 00:14:04.400]  所以就要改一些很賤的名字
[00:14:04.400 --> 00:14:06.320]  所以就叫做林九
[00:14:06.320 --> 00:14:10.000]  而我媽的名字叫做群締
[00:14:10.000 --> 00:14:14.320]  而女兒的名字是第 因為家人想怎樣
[00:14:14.320 --> 00:14:18.320]  接下來最好是生一個男兒
[00:14:18.320 --> 00:14:22.080]  原來我們父母改她的名字是有意思的
[00:14:22.080 --> 00:14:24.240]  你回去問問你的父母
[00:14:24.240 --> 00:14:27.600]  改你的名字有什麼意思
[00:14:27.600 --> 00:14:30.800]  摩西改她兒子的名字叫格遜
[00:14:30.800 --> 00:14:32.320]  格遜名字的意思是什麼呢
[00:14:32.320 --> 00:14:37.760]  就是他自己是一個寄居者
[00:14:37.760 --> 00:14:40.720]  在外地寄居的人
[00:14:40.720 --> 00:14:44.320]  從這句話可以看到他怎樣看待她的人生
[00:14:44.320 --> 00:14:47.600]  他四十歲的時候逃亡去到米甸
[00:14:47.600 --> 00:14:50.560]  這個兒子正好來告訴他
[00:14:50.560 --> 00:14:55.040]  他覺得自己有坎坷的一生
[00:14:55.040 --> 00:14:57.840]  接著他這四十年在米甸住
[00:14:57.840 --> 00:14:59.040]  以油木為生
[00:14:59.040 --> 00:15:01.040]  其實都不是自己的地方
[00:15:01.040 --> 00:15:03.840]  他是一個寄居者
[00:15:03.840 --> 00:15:06.880]  他不是住在自己民族的地方
[00:15:06.880 --> 00:15:09.680]  而是住在別人的地方
[00:15:09.680 --> 00:15:12.800]  上帝對著一個自認只有坎坷人生的摩西
[00:15:12.800 --> 00:15:15.440]  有什麼看法呢
[00:15:15.440 --> 00:15:19.360]  上帝真的會恩待我這個摩西嗎
[00:15:19.360 --> 00:15:22.800]  於是摩西接著打蛇隨棍上就說
[00:15:22.800 --> 00:15:27.520]  上帝啊 求你讓我看到你的榮耀
[00:15:27.520 --> 00:15:29.440]  這個訴求呢
[00:15:29.440 --> 00:15:30.880]  不知道是不是摩西想確定
[00:15:30.880 --> 00:15:34.800]  自己在神眼前是無因的呢
[00:15:34.800 --> 00:15:37.200]  不知道他是不是想確定
[00:15:37.200 --> 00:15:39.680]  他在上帝面前是有價值
[00:15:39.680 --> 00:15:42.960]  以及很特別的呢
[00:15:42.960 --> 00:15:47.520]  上帝又繼續答應摩西的請求
[00:15:47.520 --> 00:15:48.320]  不過上帝知道
[00:15:48.320 --> 00:15:51.280]  沒有人可以去面對面地去見到他
[00:15:51.280 --> 00:15:55.520]  因為當人面對面見到上帝就要死了
[00:15:55.520 --> 00:15:56.960]  於是上帝設計了一個方式
[00:15:56.960 --> 00:15:59.600]  就是令到摩西見到他的榮耀
[00:15:59.600 --> 00:16:01.840]  但同時又不用死
[00:16:01.840 --> 00:16:06.960]  就是將摩西放在岩石的縫隙裡
[00:16:06.960 --> 00:16:10.480]  他同樣用手去保護著摩西
[00:16:10.480 --> 00:16:13.200]  當他經過的時候
[00:16:13.200 --> 00:16:15.680]  經過之後他就將手拿開
[00:16:15.680 --> 00:16:20.000]  摩西可以看到上帝的背面
[00:16:20.000 --> 00:16:21.920]  第19節告訴我們
[00:16:21.920 --> 00:16:25.520]  當上帝的榮耀彰顯給摩西看的時候
[00:16:25.520 --> 00:16:29.840]  他經過他都宣告自己的名字叫做「義無華」
[00:16:29.840 --> 00:16:31.920]  並且講出他的主權就是
[00:16:31.920 --> 00:16:35.120]  「我要恩待誰就恩待誰」
[00:16:35.120 --> 00:16:40.960]  「要憐憫誰就憐憫誰」
[00:16:40.960 --> 00:16:43.360]  當你覺得自己不配的時候
[00:16:43.360 --> 00:16:45.200]  上帝要告訴你
[00:16:45.200 --> 00:16:47.600]  他很重視你
[00:16:47.600 --> 00:16:49.120]  一切都是上帝的恩典
[00:16:49.120 --> 00:16:51.440]  不是我們自己的努力
[00:16:51.440 --> 00:16:56.720]  去賺到上帝對我們的那份的厚待
[00:16:56.720 --> 00:16:58.480]  我這樣說不是叫大家躺平
[00:16:58.480 --> 00:16:59.920]  大家可能很快就覺得
[00:16:59.920 --> 00:17:01.040]  嘩 原來不用努力
[00:17:01.040 --> 00:17:03.280]  我們就可以得到上帝的恩典
[00:17:03.280 --> 00:17:04.400]  我不是這樣的意思
[00:17:04.400 --> 00:17:06.160]  不是叫大家躺平
[00:17:06.160 --> 00:17:08.720]  不過我們真的要承認的地方就是
[00:17:08.720 --> 00:17:11.600]  無論我們怎樣努力
[00:17:11.600 --> 00:17:14.240]  我們都不能夠賺到
[00:17:14.240 --> 00:17:18.960]  上帝對我們的恩待和憐憫
[00:17:18.960 --> 00:17:22.240]  一切都是白白的次元
[00:17:22.240 --> 00:17:25.040]  所以當你有子女的時候
[00:17:25.040 --> 00:17:30.800]  他告訴你要我做甚麼才會疼愛我的時候
[00:17:30.800 --> 00:17:34.560]  一個愛疼子女的爸爸媽媽
[00:17:34.560 --> 00:17:37.840]  才會覺得其實你不用做甚麼
[00:17:37.840 --> 00:17:40.160]  我也是這樣疼愛你
[00:17:40.160 --> 00:17:41.680]  因為我們無論怎樣做
[00:17:41.680 --> 00:17:44.000]  其實都賺不到爸爸媽媽對我們的愛
[00:17:44.000 --> 00:17:46.000]  我們沒有這個能力
[00:17:46.000 --> 00:17:47.920]  爸爸媽媽就是這樣去愛疼我們
[00:17:47.920 --> 00:17:51.760]  我們就是這樣去愛疼我們的子女
[00:17:51.760 --> 00:17:54.240]  這個其實真的很難去理解的
[00:17:54.240 --> 00:17:56.400]  怎樣解釋呢 怎樣說呢
[00:17:56.400 --> 00:17:58.000]  如果你有子女在青春期
[00:17:58.000 --> 00:18:00.080]  你怎樣告訴他們做父母很艱難
[00:18:00.080 --> 00:18:03.040]  他們是完全不會明白
[00:18:03.040 --> 00:18:05.280]  你說都是浪費時間的
[00:18:05.280 --> 00:18:08.000]  中國人有句說話叫做甚麼
[00:18:08.000 --> 00:18:11.040]  「養子方知父母因」
[00:18:11.040 --> 00:18:13.120]  當你是父母的時候
[00:18:13.120 --> 00:18:17.040]  你就很能夠體會和明白
[00:18:17.040 --> 00:18:20.400]  你的父母以往所做的一切
[00:18:20.400 --> 00:18:23.200]  其實你當時不明白
[00:18:23.200 --> 00:18:24.880]  你更加會生他的氣
[00:18:24.880 --> 00:18:29.600]  但你會明白原來做爸爸媽媽是這麼辛苦的
[00:18:29.600 --> 00:18:31.920]  所以我們怎樣才可以明白
[00:18:31.920 --> 00:18:37.280]  上帝對我們的主權好像很霸道
[00:18:37.280 --> 00:18:41.840]  但其實上帝不是想告訴我們這個意思
[00:18:41.840 --> 00:18:45.120]  所以懇求上帝給我們一些經歷
[00:18:45.120 --> 00:18:47.360]  以致我們能夠明白
[00:18:47.360 --> 00:18:50.960]  一切都是上帝的恩典
[00:18:50.960 --> 00:18:54.480]  摩西對於自己獲得上帝這麼特別的厚待
[00:18:54.480 --> 00:19:00.480]  你好像他講甚麼上帝你就回應他
[00:19:00.480 --> 00:19:04.240]  聽完摩西的請求就立即誣衊著百姓
[00:19:04.240 --> 00:19:06.080]  聽完摩西的請求
[00:19:06.080 --> 00:19:07.760]  明明說不去的
[00:19:07.760 --> 00:19:11.840]  都現在一起和百姓來到加拿大
[00:19:11.840 --> 00:19:13.440]  親自一起去
[00:19:13.440 --> 00:19:14.720]  聽到摩西的訴求
[00:19:14.720 --> 00:19:18.960]  會向他顯現出自己的榮耀
[00:19:18.960 --> 00:19:25.920]  不知道你求甚麼上帝就回應你甚麼的時候
[00:19:25.920 --> 00:19:29.520]  你會覺得自己怎樣呢
[00:19:29.520 --> 00:19:32.480]  又或者你覺得自己在神的面前很特別的時候
[00:19:32.480 --> 00:19:36.080]  你會有甚麼反應呢
[00:19:36.080 --> 00:19:37.840]  我們可能會覺得
[00:19:37.840 --> 00:19:40.400]  摩西會不會鬆毛鬆翼呢
[00:19:40.400 --> 00:19:41.600]  覺得自己很特別的時候
[00:19:41.600 --> 00:19:44.800]  會不會覺得自己高人一等呢
[00:19:44.800 --> 00:19:46.240]  如果我們有機會看完
[00:19:46.240 --> 00:19:48.800]  接下來我們討論一下三十四章
[00:19:48.800 --> 00:19:52.000]  三十四章八至九節我們見到
[00:19:52.000 --> 00:19:54.560]  這個摩西在神的面前
[00:19:54.560 --> 00:19:57.600]  仍然是繼續有一份謙卑
[00:19:57.600 --> 00:19:58.480]  他這樣說
[00:19:58.480 --> 00:20:02.400]  主啊 我若在你眼前夢欣
