
[00:00:00.000 --> 00:00:02.000]  先一同低頭祈禱
[00:03:02.000 --> 00:03:08.000]  但是路德第一胎就生了一個兒子
[00:03:08.000 --> 00:03:12.000]  表明這是上帝的賜福
[00:03:12.000 --> 00:03:16.000]  不過如果我們記得上星期我們講過
[00:03:16.000 --> 00:03:18.000]  根據《新命記》裏面
[00:03:18.000 --> 00:03:20.000]  二十五章五至六節的經文
[00:03:20.000 --> 00:03:23.000]  如果有兄弟兩人住在一起
[00:03:23.000 --> 00:03:25.000]  其中一個先死了
[00:03:25.000 --> 00:03:27.000]  沒有留下子嗣
[00:03:27.000 --> 00:03:33.000]  他的遺孀不得再跟逐外人結婚
[00:03:33.000 --> 00:03:37.000]  死者的兄弟要盡兄弟的義務娶他
[00:03:37.000 --> 00:03:44.000]  他們的長子要作已死兄弟的兒子
[00:03:44.000 --> 00:03:49.000]  替他在以色列中立志
[00:03:49.000 --> 00:03:52.000]  由於有這個規定
[00:03:52.000 --> 00:03:55.000]  路德所生的第一個兒子
[00:03:55.000 --> 00:03:59.000]  就要過繼給拿俄美
[00:03:59.000 --> 00:04:04.000]  過繼給以利米勒的家族
[00:04:04.000 --> 00:04:07.000]  因此我們看到四章十四節裏
[00:04:07.000 --> 00:04:14.000]  成女的婦女們是來祝賀拿俄美的
[00:04:14.000 --> 00:04:18.000]  他們不是來祝賀路德
[00:04:18.000 --> 00:04:21.000]  也不是來祝賀波亞斯
[00:04:21.000 --> 00:04:24.000]  而是祝賀拿俄美
[00:04:24.000 --> 00:04:27.000]  雖然這本書叫做《路德記》
[00:04:27.000 --> 00:04:33.000]  但是我們留意到路德在第四章是沒有出場的
[00:04:33.000 --> 00:04:36.000]  反而是拿俄美出場
[00:04:36.000 --> 00:04:38.000]  在十四節
[00:04:38.000 --> 00:04:42.000]  成女的婦女們祝賀拿俄美說什麼呢?
[00:04:42.000 --> 00:04:48.000]  讚美上主,他今天給了你一個至親來照顧你
[00:04:48.000 --> 00:04:52.000]  願這孩子在以色列中有聲望
[00:04:52.000 --> 00:04:55.000]  在這裡至親的原文
[00:04:55.000 --> 00:04:58.000]  其實就是救贖者的字
[00:04:58.000 --> 00:05:04.000]  拿俄美的兒子,要救贖拿俄美
[00:05:04.000 --> 00:05:06.000]  使他老有所依
[00:05:06.000 --> 00:05:12.000]  也使以利米勒的家族後繼有人
[00:05:12.000 --> 00:05:16.000]  所以在十五節那些婦女們怎麼說呢?
[00:05:16.000 --> 00:05:18.000]  她說你的媳婦愛你
[00:05:18.000 --> 00:05:22.000]  她為你所做的比七個兒子所做的還多
[00:05:22.000 --> 00:05:25.000]  現在她給你生了一個孫子
[00:05:25.000 --> 00:05:29.000]  這孫子將帶給你新的活力
[00:05:29.000 --> 00:05:33.000]  使你安享萬年
[00:05:33.000 --> 00:05:39.000]  我們留意到以色列人很喜歡用七字來代表完美
[00:05:39.000 --> 00:05:42.000]  他們不是說給十個兒子還好
[00:05:42.000 --> 00:05:45.000]  或者給十二個兒子還好
[00:05:45.000 --> 00:05:48.000]  是給七個兒子還好
[00:05:48.000 --> 00:05:51.000]  下個星期我們開始書上啟示錄
[00:05:51.000 --> 00:05:53.000]  裡面也有很多七字
[00:05:53.000 --> 00:05:55.000]  所以大家要準備好
[00:05:55.000 --> 00:05:58.000]  七字有一個象徵意義
[00:05:58.000 --> 00:06:01.000]  在十五節那裡說
[00:06:01.000 --> 00:06:04.000]  她給你生了一個孫子
[00:06:04.000 --> 00:06:09.000]  雖然這個兒子表面上是拿俄美的孫
[00:06:09.000 --> 00:06:14.000]  其實他也是當是拿俄美的兒子
[00:06:14.000 --> 00:06:18.000]  原文沒有提這個兒子是拿俄美的兒子或者孫子
[00:06:18.000 --> 00:06:20.000]  是用代名詞
[00:06:20.000 --> 00:06:23.000]  無論如何這個嬰兒
[00:06:23.000 --> 00:06:27.000]  這個嬰孩是過繼了給拿俄美
[00:06:27.000 --> 00:06:32.000]  而拿俄美是接受鄰居婦女的意見
[00:06:32.000 --> 00:06:35.000]  為這個嬰兒改了個名字
[00:06:35.000 --> 00:06:37.000]  叫做俄比德
[00:06:37.000 --> 00:06:42.000]  我們留意到是鄰居起名
[00:06:42.000 --> 00:06:46.000]  拿俄美同意
[00:06:46.000 --> 00:06:51.000]  波亞斯沒有參與起名這件事
[00:06:51.000 --> 00:06:54.000]  並且十六節說
[00:06:54.000 --> 00:06:58.000]  拿俄美接過這個孩子
[00:06:58.000 --> 00:07:01.000]  謹抱著他,撫養他
[00:07:01.000 --> 00:07:04.000]  是拿俄美負責照顧俄比德
[00:07:04.000 --> 00:07:06.000]  不是路德
[00:07:06.000 --> 00:07:09.000]  這些細節很明顯讓我們看到
[00:07:09.000 --> 00:07:13.000]  這個嬰兒是過繼了給拿俄美
[00:07:13.000 --> 00:07:17.000]  在十七節最後一句告訴我們
[00:07:17.000 --> 00:07:20.000]  俄比德是耶西的父親
[00:07:20.000 --> 00:07:24.000]  耶西就是大衛王的父親
[00:07:24.000 --> 00:07:27.000]  正如十四節的賀詞說
[00:07:27.000 --> 00:07:32.000]  願這孩子在以色列中有聲望
[00:07:32.000 --> 00:07:37.000]  俄比德竟然成為了大衛王的祖父
[00:07:37.000 --> 00:07:39.000]  爺爺
[00:07:39.000 --> 00:07:44.000]  當然在以色列中有聲望
[00:07:44.000 --> 00:07:48.000]  這本書結束了沒有?
[00:07:48.000 --> 00:07:50.000]  還沒有
[00:07:50.000 --> 00:07:54.000]  作者還加上了十八節到耶二節的續譜
[00:07:54.000 --> 00:07:58.000]  延宗版將這個續譜濃縮了
[00:07:58.000 --> 00:08:00.000]  合併在十八節
[00:08:00.000 --> 00:08:03.000]  然後結束這本書
[00:08:03.000 --> 00:08:05.000]  我們要問
[00:08:05.000 --> 00:08:08.000]  為什麼用一個續譜來結束呢?
[00:08:08.000 --> 00:08:11.000]  有什麼含義呢?
[00:08:11.000 --> 00:08:16.000]  我們先要仔細看看這個續譜
[00:08:16.000 --> 00:08:18.000]  我知道很多弟兄姊妹
[00:08:18.000 --> 00:08:21.000]  一看到這個續譜就頭暈了
[00:08:21.000 --> 00:08:22.000]  不讀就算了
[00:08:22.000 --> 00:08:24.000]  續譜的名字又長又差
[00:08:24.000 --> 00:08:26.000]  又不知道是什麼
[00:08:26.000 --> 00:08:28.000]  實行會大躍進
[00:08:28.000 --> 00:08:30.000]  跳過就算了
[00:08:30.000 --> 00:08:33.000]  不過我們今天要來看看
[00:08:33.000 --> 00:08:35.000]  這個續譜的特點
[00:08:35.000 --> 00:08:38.000]  看看作者想藉著這個續譜
[00:08:38.000 --> 00:08:41.000]  傳遞一個什麼訊息
[00:08:41.000 --> 00:08:42.000]  第一個特點
[00:08:42.000 --> 00:08:44.000]  在十八節開始
[00:08:44.000 --> 00:08:49.000]  從法勒斯到大衛的續譜是這樣的
[00:08:49.000 --> 00:08:51.000]  如果我們將這個續譜
[00:08:51.000 --> 00:08:54.000]  和馬太福音的續譜比較一下
[00:08:54.000 --> 00:08:57.000]  其實在法勒斯之前
[00:08:57.000 --> 00:09:02.000]  還有亞伯拉罕、以撒瓦國和猶大
[00:09:02.000 --> 00:09:05.000]  四代人
[00:09:05.000 --> 00:09:09.000]  為什麼他不從亞伯拉罕開始記呢?
[00:09:09.000 --> 00:09:13.000]  而要從法勒斯開始記載呢?
[00:09:13.000 --> 00:09:17.000]  其實我們在這裡很容易地數一數
[00:09:17.000 --> 00:09:19.000]  由法勒斯開始
[00:09:19.000 --> 00:09:20.000]  一直數到大衛
[00:09:20.000 --> 00:09:23.000]  一共有十個名字
[00:09:23.000 --> 00:09:25.000]  十代人
[00:09:25.000 --> 00:09:29.000]  我相信作者故意記下十代的人
[00:09:29.000 --> 00:09:33.000]  象徵一個十全十美的人生
[00:09:33.000 --> 00:09:35.000]  以色列人都喜歡十字
[00:09:35.000 --> 00:09:39.000]  十、十二和七都代表完全
[00:09:39.000 --> 00:09:40.000]  第二
[00:09:40.000 --> 00:09:41.000]  我們發覺
[00:09:41.000 --> 00:09:46.000]  俄彼得的父親是波亞斯
[00:09:46.000 --> 00:09:48.000]  根據這個續譜的記載
[00:09:48.000 --> 00:09:49.000]  波亞斯
[00:09:49.000 --> 00:09:51.000]  實際上也是
[00:09:51.000 --> 00:09:56.000]  不過其實俄彼得是過繼給了拿俄美
[00:09:56.000 --> 00:10:00.000]  俄彼得應該記在以利米勒的續譜裡
[00:10:00.000 --> 00:10:04.000]  或者我們可以看看四章十節
[00:10:04.000 --> 00:10:05.000]  這個續譜
[00:10:05.000 --> 00:10:08.000]  四章十節
[00:10:08.000 --> 00:10:09.000]  四章十節說
[00:10:09.000 --> 00:10:11.000]  除此以外
[00:10:11.000 --> 00:10:13.000]  這句話是波亞斯說的
[00:10:13.000 --> 00:10:14.000]  除此以外
[00:10:14.000 --> 00:10:19.000]  馬倫的遺孀摩亞人路德也成為我的妻子
[00:10:19.000 --> 00:10:25.000]  所有的產業就可以保留在已故的人名下
[00:10:25.000 --> 00:10:31.000]  並且他家族的名也將繼續存留在本鄉和本族中
[00:10:31.000 --> 00:10:34.000]  今天你們都是這時的證人
[00:10:34.000 --> 00:10:36.000]  很明顯
[00:10:36.000 --> 00:10:41.000]  如果俄彼得是記入續譜
[00:10:41.000 --> 00:10:44.000]  應該記載在以利米勒的續譜
[00:10:44.000 --> 00:10:46.000]  不過當然還有一個可能
[00:10:46.000 --> 00:10:49.000]  就是俄彼得同時記在以利米勒的續譜
[00:10:49.000 --> 00:10:53.000]  也記載在大衛王的續譜都可以
[00:10:53.000 --> 00:10:56.000]  這樣就很難稽考了
[00:10:56.000 --> 00:10:59.000]  第三這個續譜最後停在大衛
[00:10:59.000 --> 00:11:03.000]  最後停在大衛
[00:11:03.000 --> 00:11:07.000]  我們知道大衛是以色列國的第一位
[00:11:07.000 --> 00:11:11.000]  統一了十二支派的王
[00:11:11.000 --> 00:11:18.000]  並且我們留意到大衛的父親是耶西
[00:11:18.000 --> 00:11:22.000]  原文是說耶西生大衛
[00:11:22.000 --> 00:11:24.000]  沒錯的
[00:11:24.000 --> 00:11:28.000]  不過如果我們參考薩姆爾記上
[00:11:28.000 --> 00:11:31.000]  當上主差派先知薩姆爾
[00:11:31.000 --> 00:11:35.000]  去稟納大衛做王的時候
[00:11:35.000 --> 00:11:41.000]  其實我們知道大衛還有六個哥哥
[00:11:41.000 --> 00:11:44.000]  大衛還有六個哥哥
[00:11:44.000 --> 00:11:46.000]  他們都有名的
[00:11:46.000 --> 00:11:51.000]  他們的名字都記載在歷代之上第二張的續譜當中
[00:11:51.000 --> 00:11:53.000]  但是這裡就沒有
[00:11:53.000 --> 00:11:57.000]  沒有記載其他六位哥哥的名字
[00:11:57.000 --> 00:11:59.000]  因此這個續譜
[00:11:59.000 --> 00:12:04.000]  我相信這個續譜是一個王家的續譜
[00:12:04.000 --> 00:12:08.000]  不是一個家族的續譜
[00:12:08.000 --> 00:12:12.000]  是和財產繼承沒有關係的
[00:12:12.000 --> 00:12:17.000]  當然大衛王在上帝的救贖歷史當中
[00:12:17.000 --> 00:12:20.000]  是一位很重要的人物
[00:12:20.000 --> 00:12:27.000]  因為上帝答應了給大衛一個很重要的承諾
[00:12:27.000 --> 00:12:30.000]  神學家叫他做大衛之約
[00:12:30.000 --> 00:12:32.000]  就是說尾賽
[00:12:32.000 --> 00:12:35.000]  全人類的救贖主
[00:12:35.000 --> 00:12:39.000]  一定要是大衛的後裔
[00:12:39.000 --> 00:12:41.000]  我們現在知道了
[00:12:41.000 --> 00:12:44.000]  主耶穌是大衛的後裔
[00:12:44.000 --> 00:12:48.000]  並且也是在伯利恆出生的
[00:12:48.000 --> 00:12:50.000]  換句話說
[00:12:50.000 --> 00:12:54.000]  波亞斯和盧特
[00:12:54.000 --> 00:12:58.000]  都在上帝的救贖歷史當中
[00:12:58.000 --> 00:13:03.000]  有份參與上帝的救贖歷史
[00:13:03.000 --> 00:13:05.000]  雖然他們不是主角
[00:13:05.000 --> 00:13:08.000]  不過是很重要的配角
[00:13:08.000 --> 00:13:14.000]  最後我們記得這件事發生的時間是在士詩時代
[00:13:14.000 --> 00:13:19.000]  但並不是一發生就馬上記錄下來的
[00:13:19.000 --> 00:13:22.000]  而是事後記錄的
[00:13:22.000 --> 00:13:26.000]  所以上星期我提到四章七節說
[00:13:26.000 --> 00:13:28.000]  哪個時候
[00:13:28.000 --> 00:13:31.000]  或者毛學盤用從前兩個字
[00:13:31.000 --> 00:13:34.000]  我上星期也給了大家一個功課
[00:13:34.000 --> 00:13:36.000]  回家想一想
[00:13:36.000 --> 00:13:40.000]  這個故事大概是過了多久之後
[00:13:40.000 --> 00:13:45.000]  在什麼時候被記錄下來的呢?
[00:13:45.000 --> 00:13:48.000]  有沒有人回家想一想?
[00:13:48.000 --> 00:13:50.000]  沒有?
[00:13:50.000 --> 00:13:52.000]  沒有人舉手想都不想?
[00:13:52.000 --> 00:13:55.000]  牧師說話不太有用
[00:13:55.000 --> 00:13:58.000]  有功課給大家做都沒有人做
[00:13:58.000 --> 00:14:04.000]  聖經其實沒有明顯的答案
[00:14:04.000 --> 00:14:06.000]  不過我自己的答案是
[00:14:06.000 --> 00:14:10.000]  這個故事應該是在大衛做皇的時候記錄的
[00:14:10.000 --> 00:14:13.000]  因為這裡記載的是皇家族譜
[00:14:13.000 --> 00:14:15.000]  最後停在大衛
[00:14:15.000 --> 00:14:20.000]  大衛之後還有所羅門、羅波安很多
[00:14:20.000 --> 00:14:23.000]  起碼有二十個猶大王
[00:14:23.000 --> 00:14:25.000]  但他停在大衛
[00:14:25.000 --> 00:14:30.000]  正因為大衛做了皇
[00:14:30.000 --> 00:14:33.000]  在他家族的早幾代之前
[00:14:33.000 --> 00:14:35.000]  發生了一件這樣的事
[00:14:35.000 --> 00:14:37.000]  非常有教育意義
[00:14:37.000 --> 00:14:40.000]  所以就被記載下來
[00:14:40.000 --> 00:14:45.000]  讓我們再反思
[00:14:45.000 --> 00:14:47.000]  再思想一下
[00:14:47.000 --> 00:14:52.000]  這個真實發生過的歷史故事
[00:14:52.000 --> 00:14:55.000]  給我們一些什麼樣的訊息呢?
[00:14:55.000 --> 00:14:59.000]  這個故事裡面有三位主角
[00:14:59.000 --> 00:15:05.000]  那奧美、路德和波亞斯
[00:15:05.000 --> 00:15:09.000]  但是除了這三位主角之外
[00:15:09.000 --> 00:15:12.000]  也有三位配角
[00:15:12.000 --> 00:15:16.000]  他們有一個很重要的作用
[00:15:16.000 --> 00:15:20.000]  就是跟主角形成一個對比
[00:15:20.000 --> 00:15:26.000]  然後凸顯出主角的人生選擇是對的
[00:15:26.000 --> 00:15:30.000]  是會被上帝賜福的
[00:15:30.000 --> 00:15:34.000]  是會帶來人生最大的喜樂的
[00:15:34.000 --> 00:15:39.000]  跟那奧美做對比的配角
[00:15:39.000 --> 00:15:42.000]  就是她的丈夫伊利米勒
[00:15:42.000 --> 00:15:47.000]  伊利米勒可能是一位很有責任心的人
[00:15:47.000 --> 00:15:51.000]  他看見伯利恆城有旱災
[00:15:51.000 --> 00:15:55.000]  為了要養活妻子、兒子、妻兒
[00:15:55.000 --> 00:15:59.000]  他就帶著他們一起移民
[00:15:59.000 --> 00:16:04.000]  離開了上帝送給以色列人的福地
[00:16:04.000 --> 00:16:07.000]  就去到摩亞那裡生活
[00:16:07.000 --> 00:16:17.000]  但是這個不是一個合乎上帝旨意的決定
[00:16:17.000 --> 00:16:20.000]  我們看看一段經文
[00:16:20.000 --> 00:16:25.000]  記載在《新命記》11章13-17節
[00:16:25.000 --> 00:16:30.000]  所以你們要謹慎遵行我今天頒布給你們的誡命
[00:16:30.000 --> 00:16:33.000]  要愛上你們的上帝
[00:16:33.000 --> 00:16:35.000]  一心一意侍奉祂
[00:16:35.000 --> 00:16:40.000]  這樣祂就會按時給你們春、利、秋、雨
[00:16:40.000 --> 00:16:45.000]  使你們有足夠的午穀、生酒、橄欖油
[00:16:45.000 --> 00:16:48.000]  和供應生畜的草料
[00:16:48.000 --> 00:16:52.000]  你們會吃得飽
[00:16:52.000 --> 00:16:54.000]  你們要小心
[00:16:54.000 --> 00:16:56.000]  不要被誘惑而背離上主
[00:16:56.000 --> 00:16:59.000]  去祭拜服侍別的神明
[00:16:59.000 --> 00:17:00.000]  如果這樣
[00:17:00.000 --> 00:17:03.000]  上主要向你們發怒
[00:17:03.000 --> 00:17:05.000]  不降雨給你們
[00:17:05.000 --> 00:17:06.000]  使土地乾旱
[00:17:06.000 --> 00:17:08.000]  不能出產午穀
[00:17:08.000 --> 00:17:11.000]  即使祂賜給你們的是一片良田
[00:17:11.000 --> 00:17:15.000]  你們也會迅速地在那裡死亡
[00:17:17.000 --> 00:17:21.000]  當伊麗瑪勒去到摩亞地生活的時候
[00:17:21.000 --> 00:17:25.000]  其實很難不去參與拜當地的神明
[00:17:25.000 --> 00:17:29.000]  所以聖經記載了她很快死亡
[00:17:29.000 --> 00:17:33.000]  她出場之後
[00:17:33.000 --> 00:17:37.000]  在作者的族譜名單裡
[00:17:37.000 --> 00:17:39.000]  都沒有她的份
[00:17:39.000 --> 00:17:41.000]  沒有份的
[00:17:41.000 --> 00:17:44.000]  相對來說
[00:17:44.000 --> 00:17:50.000]  娜·俄美的選擇卻是一個迴轉悔改的人生
[00:17:50.000 --> 00:17:54.000]  她回到自己的家鄉伯利恆
[00:17:54.000 --> 00:17:57.000]  我們已經看過錄了多少次
[00:17:57.000 --> 00:17:58.000]  我們看到
[00:17:58.000 --> 00:18:01.000]  自從她迴轉悔改之後
[00:18:01.000 --> 00:18:05.000]  她的人生是一路順境
[00:18:05.000 --> 00:18:07.000]  年紀大了
[00:18:07.000 --> 00:18:09.000]  還得到一個兒子
[00:18:09.000 --> 00:18:11.000]  也是她的救贖者
[00:18:13.000 --> 00:18:15.000]  基督徒
[00:18:15.000 --> 00:18:17.000]  如果走錯了路
[00:18:17.000 --> 00:18:19.000]  如果跌倒
[00:18:19.000 --> 00:18:21.000]  如果軟弱跌倒
[00:18:21.000 --> 00:18:26.000]  最正確的選擇就是盡快迴轉悔改
[00:18:26.000 --> 00:18:30.000]  回到上帝的福地裡
[00:18:30.000 --> 00:18:35.000]  我們再來看看第二位主角
[00:18:35.000 --> 00:18:36.000]  盧德
[00:18:36.000 --> 00:18:40.000]  和他作比對的配角
[00:18:40.000 --> 00:18:44.000]  就是娜·俄美的另一位摩訶媳婦
[00:18:44.000 --> 00:18:47.000]  叫做俄爾巴
[00:18:47.000 --> 00:18:49.000]  這兩位媳婦
[00:18:49.000 --> 00:18:51.000]  一起跟著娜·俄美
[00:18:51.000 --> 00:18:55.000]  我相信娜·俄美一定會將有關上主
[00:18:55.000 --> 00:18:58.000]  怎樣帶領以色列人離開埃及
[00:18:58.000 --> 00:19:00.000]  入迦南的事
[00:19:00.000 --> 00:19:02.000]  告訴他們
[00:19:02.000 --> 00:19:08.000]  當娜·俄美帶著這兩位媳婦離開摩訶之後
[00:19:08.000 --> 00:19:11.000]  我留意到一章七字說得很有趣
[00:19:11.000 --> 00:19:12.000]  她說
[00:19:12.000 --> 00:19:14.000]  他們一起動身回猶大
[00:19:14.000 --> 00:19:17.000]  但是在路上
[00:19:17.000 --> 00:19:21.000]  娜·俄美不是在離開摩訶地之前
[00:19:21.000 --> 00:19:23.000]  去鼓勵那些媳婦
[00:19:23.000 --> 00:19:24.000]  你留在這裡
[00:19:24.000 --> 00:19:26.000]  不要跟我回猶大了
[00:19:26.000 --> 00:19:28.000]  你自己為自己的前途想想
[00:19:28.000 --> 00:19:32.000]  你留在這裡可以嫁回摩訶人
[00:19:32.000 --> 00:19:33.000]  找回老公
[00:19:33.000 --> 00:19:35.000]  你下半生就不用擔心了
[00:19:37.000 --> 00:19:41.000]  娜·俄美不是在離開摩訶之前鼓勵他們
[00:19:41.000 --> 00:19:42.000]  事實上
[00:19:42.000 --> 00:19:45.000]  三個人一起起行
[00:19:45.000 --> 00:19:47.000]  然後去到一個地方
[00:19:47.000 --> 00:19:49.000]  聖經沒有說什麼地方
[00:19:49.000 --> 00:19:52.000]  我猜可能要過界了
[00:19:52.000 --> 00:19:55.000]  開始要進入猶大的邊界的時候
[00:19:55.000 --> 00:19:58.000]  娜·俄美才勸那兩位媳婦
[00:19:58.000 --> 00:20:00.000]  你們回頭吧
[00:20:00.000 --> 00:20:03.000]  如果你們想再嫁人
[00:20:03.000 --> 00:20:05.000]  想有兒有女有丈夫
[00:20:05.000 --> 00:20:07.000]  照顧你們下半生
[00:20:07.000 --> 00:20:09.000]  你們回頭吧
[00:20:09.000 --> 00:20:13.000]  結果娜·俄美真的為了自己的前途
[00:20:13.000 --> 00:20:15.000]  為了自己的未來著想
[00:20:15.000 --> 00:20:19.000]  她決定選擇回到摩訶
[00:20:19.000 --> 00:20:23.000]  從此她就出局了
[00:20:23.000 --> 00:20:28.000]  在上帝的救贖歷史中再沒有她的名字
[00:20:28.000 --> 00:20:32.000]  其實很少人會記得她叫什麼名字
[00:20:32.000 --> 00:20:33.000]  我也不記得
[00:20:33.000 --> 00:20:36.000]  要看聖經究竟這個人叫什麼名字
[00:20:36.000 --> 00:20:38.000]  才找到她
[00:20:38.000 --> 00:20:42.000]  人生是很短暫的
[00:20:42.000 --> 00:20:46.000]  年輕人或者還沒有領會到
[00:20:46.000 --> 00:20:52.000]  人生的意義是在乎認定上主是上帝
[00:20:52.000 --> 00:20:57.000]  我們要盡心盡性盡意盡力跟隨上主
[00:20:57.000 --> 00:20:59.000]  好像路德那樣
[00:21:00.000 --> 00:21:03.000]  以至他雖然是一位外國人
[00:21:03.000 --> 00:21:05.000]  他不是以色列人
[00:21:05.000 --> 00:21:11.000]  但是他也能夠參與了進入上主的救贖計劃當中
[00:21:11.000 --> 00:21:14.000]  他到了伯利恆城之後
[00:21:14.000 --> 00:21:17.000]  遇到了一位救贖者
[00:21:17.000 --> 00:21:19.000]  施恩給他
[00:21:19.000 --> 00:21:22.000]  還有機會成為大衛的祖先
[00:21:22.000 --> 00:21:24.000]  當然也是耶穌的祖先
[00:21:25.000 --> 00:21:30.000]  聖經中還有一本用他的名字建立的書名
[00:21:30.000 --> 00:21:32.000]  他的人生
[00:21:32.000 --> 00:21:33.000]  路德的人生
[00:21:33.000 --> 00:21:38.000]  示範了一個有福和有意義的人生
[00:21:38.000 --> 00:21:40.000]  讓我們去學習
[00:21:40.000 --> 00:21:46.000]  我們看看最後一位主角
[00:21:46.000 --> 00:21:48.000]  波亞斯
[00:21:48.000 --> 00:21:54.000]  跟他做配對的配角
[00:21:54.000 --> 00:21:59.000]  就是那位以利米勒的另一位至親
[00:21:59.000 --> 00:22:02.000]  不過那位至親呢
[00:22:02.000 --> 00:22:05.000]  他就貪愛錢財
[00:22:05.000 --> 00:22:10.000]  他不願意白白地送一筆錢給拿俄美
[00:22:10.000 --> 00:22:17.000]  他不願意盡上他自己那個至親救贖者的責任
[00:22:17.000 --> 00:22:19.000]  或者義務
[00:22:20.000 --> 00:22:26.000]  他寧願選擇將自己的錢財留給自己的下一代
[00:22:26.000 --> 00:22:28.000]  要留給我的兒子
[00:22:28.000 --> 00:22:31.000]  但是
[00:22:31.000 --> 00:22:37.000]  他不在上帝救贖的歷史中
[00:22:37.000 --> 00:22:43.000]  他在上帝救贖的歷史中就變得寂寂無名
[00:22:43.000 --> 00:22:46.000]  我們只知道他有一位至親
[00:22:46.000 --> 00:22:48.000]  他的身份是至親
[00:22:48.000 --> 00:22:51.000]  但是連他的名字聖經也沒有提
[00:22:51.000 --> 00:22:53.000]  我們也不知道
[00:22:53.000 --> 00:22:56.000]  波亞斯就很不同
[00:22:56.000 --> 00:23:00.000]  他樂意遵行上帝的旨意
[00:23:00.000 --> 00:23:02.000]  恩待寡婦
[00:23:02.000 --> 00:23:04.000]  他不顧惜自己的財富
[00:23:04.000 --> 00:23:07.000]  他願意按照上主的吩咐
[00:23:07.000 --> 00:23:11.000]  去做上主認為對的事
[00:23:11.000 --> 00:23:17.000]  結果他就成為大衛王的爺爺
[00:23:18.000 --> 00:23:21.000]  留下他的名字在皇家的族譜裡
[00:23:21.000 --> 00:23:23.000]  記載在聖經裡
[00:23:23.000 --> 00:23:26.000]  一直傳流到永恆
[00:23:26.000 --> 00:23:30.000]  弟兄姊妹
