
[00:00:00.000 --> 00:00:06.360]  今天我們會來到「使徒行傳」港島系列的最後一講
[00:05:03.840 --> 00:05:06.000]  部分保羅的生平
[00:05:06.000 --> 00:05:08.000]  但從當中的記載
[00:05:08.000 --> 00:05:09.560]  特別在第九章開始
[00:05:09.560 --> 00:05:12.160]  保羅在大馬式上高遇到耶穌
[00:05:12.160 --> 00:05:15.320]  他開始為神工作的時候
[00:05:15.320 --> 00:05:18.760]  我們看見這一大列出來的經文
[00:05:18.760 --> 00:05:21.400]  如果大家下次看那個講章紀錄的時候
[00:05:21.400 --> 00:05:23.040]  要慢慢再回去看
[00:05:23.040 --> 00:05:24.440]  在這些經文裏面
[00:05:24.440 --> 00:05:27.720]  其實是神給保羅一些的鼓勵
[00:05:27.720 --> 00:05:29.680]  但我們從另外一個角度去看
[00:05:29.680 --> 00:05:32.960]  就是原來保羅真是一個懂得害怕的人
[00:05:32.960 --> 00:05:38.680]  他戰戰兢兢地為神完成神給他的工作
[00:05:38.680 --> 00:05:41.600]  但神又給他很多鼓勵
[00:05:41.600 --> 00:05:43.080]  他有來自神的鼓勵
[00:05:43.080 --> 00:05:46.280]  在這些經文裏面帶上神的鼓勵是甚麼呢
[00:05:46.280 --> 00:05:47.960]  叫他放膽
[00:05:47.960 --> 00:05:49.400]  不要怕
[00:05:49.400 --> 00:05:50.720]  放心
[00:05:50.720 --> 00:05:53.320]  放心壯膽
[00:05:53.320 --> 00:05:56.880]  所以我相信保羅在整個信主之後
[00:05:56.880 --> 00:06:00.680]  為神工作的人生或信仰裏面
[00:06:00.680 --> 00:06:04.000]  其實他是一個很懂得害怕的人
[00:06:04.000 --> 00:06:06.480]  有時候我們會問其實保羅在你的心目中
[00:06:06.480 --> 00:06:08.240]  或在很多人的心目中
[00:06:08.240 --> 00:06:09.440]  是一個怎樣的人呢
[00:06:09.440 --> 00:06:10.960]  可能我們馬上想到就是
[00:06:10.960 --> 00:06:12.800]  保羅是一個很偉大的使徒
[00:06:12.800 --> 00:06:15.880]  甚至可能我們說保羅是一個超級使徒
[00:06:15.880 --> 00:06:19.320]  他寫下了《新約聖經》的十三卷書信
[00:06:19.320 --> 00:06:23.200]  他在個人準備我們看見他怎樣為神工作
[00:06:23.200 --> 00:06:25.280]  他所經歷到的事情
[00:06:25.280 --> 00:06:26.600]  所以在我們的印象當中
[00:06:26.600 --> 00:06:28.800]  其實保羅是一個超級的使徒
[00:06:28.800 --> 00:06:30.880]  有甚麼值得他害怕呢
[00:06:30.880 --> 00:06:35.400]  他應該很有信心、很有膽量
[00:06:35.400 --> 00:06:37.000]  他不需要擔心甚麼
[00:06:37.000 --> 00:06:39.200]  他為神工作就可以
[00:06:39.200 --> 00:06:43.320]  但是我相信保羅在他的傳道也好
[00:06:43.320 --> 00:06:44.600]  在他的人生也好
[00:06:44.600 --> 00:06:46.080]  在他信仰也好
[00:06:46.080 --> 00:06:49.000]  其實他是存在一個謙卑的心
[00:06:49.000 --> 00:06:50.680]  一個戰驚的心
[00:06:50.680 --> 00:06:52.280]  他更加存在一個敬畏神的心
[00:06:52.280 --> 00:06:59.000]  他知道他不可以很輕易地去誇口
[00:06:59.000 --> 00:07:02.600]  其實在保羅《史達林傳》二十八章的記載
[00:07:02.600 --> 00:07:04.160]  倒數上去
[00:07:04.160 --> 00:07:07.800]  從剛才我們提及很多不同的經文
[00:07:07.800 --> 00:07:09.080]  第九章開始
[00:07:09.080 --> 00:07:12.280]  其實這裡已經是大概經歷了二十多年
[00:07:12.280 --> 00:07:14.840]  保羅在《史達林傳》二十八章之後
[00:07:14.840 --> 00:07:17.360]  大概還有五、六年的人生
[00:07:17.360 --> 00:07:19.440]  但是在這二十多年裏面
[00:07:19.440 --> 00:07:21.680]  其實保羅已經是一個很成熟的基督徒
[00:07:21.680 --> 00:07:23.320]  是教會的領袖
[00:07:23.320 --> 00:07:25.720]  但是在保羅的人生的歷程當中
[00:07:25.720 --> 00:07:28.640]  他仍然需要來自神的鼓勵
[00:07:28.640 --> 00:07:31.200]  他仍然是帶著一份戰驚的心
[00:07:31.200 --> 00:07:34.120]  來過每一天的生活
[00:07:34.120 --> 00:07:36.760]  在保羅去到羅馬之前
[00:07:36.760 --> 00:07:40.880]  其實如果大家可以回去看保羅的生平的時候
[00:07:40.880 --> 00:07:44.560]  保羅在這段時間已經寫下了他的《哥倫多前頭書》
[00:07:44.560 --> 00:07:47.000]  寫下了他的《羅馬書》
[00:07:47.000 --> 00:07:49.400]  然後在他自己的監獄書信
[00:07:49.400 --> 00:07:54.240]  還要是在《史達林傳》沒有記載他的人生歷程裏面才寫的
[00:07:54.240 --> 00:07:57.880]  他在羅馬寫了監獄書信
[00:07:57.880 --> 00:08:01.480]  然後監獄書信就是在他之後再寫下
[00:08:01.480 --> 00:08:04.240]  我們可以見到其實保羅已經很厲害了
[00:08:04.240 --> 00:08:06.600]  在這段時間已經完成了羅馬書
[00:08:06.600 --> 00:08:11.080]  這個這麼偉大對基督教影響的書卷
[00:08:11.080 --> 00:08:15.760]  但是我們看見保羅其實在他遇到不同的環境
[00:08:15.760 --> 00:08:17.800]  遇到不同的危險
[00:08:17.800 --> 00:08:19.320]  在他面對不同的人的時候
[00:08:19.320 --> 00:08:22.280]  他仍然需要神的鼓勵
[00:08:22.280 --> 00:08:25.320]  保羅是一個懂得害怕的人
[00:08:25.320 --> 00:08:27.880]  有時候我們要想其實保羅是一個很有學問
[00:08:27.880 --> 00:08:29.440]  很有知識的人
[00:08:29.440 --> 00:08:32.440]  特別在他二十六章的時候
[00:08:32.440 --> 00:08:35.680]  我上次也提過他和一位菲斯都巡撫
[00:08:35.680 --> 00:08:39.600]  和阿基帕王來對話見證的時候
[00:08:39.600 --> 00:08:41.000]  二十六章二十四節就說到
[00:08:41.000 --> 00:08:44.440]  菲斯都巡撫就說保羅你的學問太大了
[00:08:44.440 --> 00:08:47.240]  令到你有少許癲狂
[00:08:47.240 --> 00:08:50.360]  其實在保羅自己的介紹當中都是一樣
[00:08:50.360 --> 00:08:52.520]  他自己在菲律比書
[00:08:52.520 --> 00:08:54.720]  在哥倫多學書的十一章裏面
[00:08:54.720 --> 00:08:57.040]  都介紹了他自己的出身
[00:08:57.040 --> 00:09:01.640]  他自己是一個很有背景的人
[00:09:01.640 --> 00:09:03.960]  他有一張很漂亮的履歷表
[00:09:03.960 --> 00:09:05.320]  我們曾經提到
[00:09:05.320 --> 00:09:07.960]  他亦是給我們看見他有很多各方面的知識
[00:09:07.960 --> 00:09:11.120]  特別在信仰、在律法裏面
[00:09:11.120 --> 00:09:12.960]  但是菲律比書的第三章告訴我們
[00:09:12.960 --> 00:09:17.520]  保羅不能夠以這些來作為他的胯口
[00:09:17.520 --> 00:09:20.360]  他不可以用他自己的學識
[00:09:20.360 --> 00:09:22.400]  用他自己覺得他的背景
[00:09:22.400 --> 00:09:24.120]  他有這麼好的履歷表
[00:09:24.120 --> 00:09:27.440]  成為他一個胯口的地方
[00:09:27.440 --> 00:09:29.680]  縱然他是一個很有知識的人
[00:09:29.680 --> 00:09:31.120]  學識淵博
[00:09:31.120 --> 00:09:34.520]  他仍然帶著那份戰經的心
[00:09:34.520 --> 00:09:38.960]  保羅和神又有一個很密切的關係
[00:09:38.960 --> 00:09:41.120]  保羅是神特別去揀選的
[00:09:41.120 --> 00:09:43.360]  在《小林主義》二十六章十六到十七節
[00:09:43.360 --> 00:09:44.440]  去作見證的時候
[00:09:44.440 --> 00:09:45.920]  分享是在說甚麼呢?
[00:09:45.920 --> 00:09:50.360]  他說到神特意向他顯現
[00:09:50.360 --> 00:09:54.320]  然後神要派他作執事、作見證
[00:09:54.320 --> 00:09:56.440]  在第十七節那裏說到
[00:09:56.440 --> 00:09:58.480]  神要保守著他
[00:09:58.480 --> 00:10:02.040]  救他脫離百姓和外邦人的手
[00:10:02.040 --> 00:10:03.320]  其實保羅已經很知道
[00:10:03.320 --> 00:10:05.200]  他自己為神來到工作
[00:10:05.200 --> 00:10:08.600]  在未來日子有不同的危險艱難
[00:10:08.600 --> 00:10:11.080]  但這裏就有神的保證
[00:10:11.080 --> 00:10:13.320]  神又特別是揀選了保羅
[00:10:13.320 --> 00:10:14.080]  所以讓我們看見
[00:10:14.080 --> 00:10:18.000]  其實保羅和神是有很密切的關係
[00:10:18.000 --> 00:10:20.760]  但是保羅縱然有知識
[00:10:20.760 --> 00:10:22.680]  和神很有關係
[00:10:22.680 --> 00:10:25.000]  很有密切那種來往
[00:10:25.000 --> 00:10:26.840]  甚至得到神的保證
[00:10:26.840 --> 00:10:28.760]  我一定救你
[00:10:28.760 --> 00:10:29.960]  但我們看回保羅
[00:10:29.960 --> 00:10:32.520]  他仍然有那份的恐懼
[00:10:32.520 --> 00:10:34.160]  他仍然是很戰經
[00:10:34.160 --> 00:10:35.880]  他不敢誇口
[00:10:35.880 --> 00:10:38.840]  他仍然在他自己侍奉主的路上
[00:10:38.840 --> 00:10:41.120]  在他信仰的人生裏面
[00:10:41.120 --> 00:10:42.320]  他會知道
[00:10:42.320 --> 00:10:44.880]  他不能夠以這些作為他的掛號
[00:10:44.880 --> 00:10:46.120]  以他的學識
[00:10:46.120 --> 00:10:48.520]  以他和神的關係
[00:10:48.520 --> 00:10:50.080]  他覺得這些都不是他的掛號
[00:10:50.080 --> 00:10:52.320]  他仍然懂得害怕
[00:10:52.320 --> 00:10:53.760]  當然他的其中
[00:10:53.760 --> 00:10:58.520]  我們從哥倫多後書的形式裏面
[00:10:58.520 --> 00:11:00.440]  我們知道其實保羅害怕
[00:11:00.440 --> 00:11:05.240]  有一些真的好像我們和每個人一樣
[00:11:05.240 --> 00:11:06.520]  保羅雖然可能剛才提到
[00:11:06.520 --> 00:11:09.600]  有些人覺得他是一個超級的使徒
[00:11:09.600 --> 00:11:13.080]  他好像真的很厲害
[00:11:13.080 --> 00:11:14.360]  但其實他和人一樣
[00:11:14.360 --> 00:11:15.720]  稍後我們會讀一節經文
[00:11:15.720 --> 00:11:19.640]  提到「有誰軟弱,我不軟弱」
[00:11:19.640 --> 00:11:22.120]  這個正正就是保羅自己的心聲
[00:11:22.120 --> 00:11:23.560]  所以在臨後四章裏面
[00:11:23.560 --> 00:11:25.280]  十六到十八節裏面講甚麼呢
[00:11:25.280 --> 00:11:30.040]  在講保羅去自己面對環境的時候
[00:11:30.040 --> 00:11:35.200]  特別是這些環境令到他仍然都會膽怯
[00:11:35.200 --> 00:11:37.400]  所以在臨後四章十六節
[00:11:37.400 --> 00:11:40.360]  他那裏提到他不喪膽
[00:11:40.360 --> 00:11:43.160]  他知道他要面對這些艱難的時候
[00:11:43.160 --> 00:11:47.000]  是令到他一些我們叫做身外物
[00:11:47.000 --> 00:11:50.800]  他在身外裏面所遇到的事
[00:11:50.800 --> 00:11:53.400]  是真的會令到他有損傷的
[00:11:53.400 --> 00:11:55.400]  這個保羅仍然都會覺得
[00:11:55.400 --> 00:11:58.440]  是對他來說令到他有時會害怕
[00:11:58.440 --> 00:12:00.200]  有時會膽怯
[00:12:00.200 --> 00:12:02.960]  但當他自己一路看的時候
[00:12:02.960 --> 00:12:08.080]  他提到他這些只不過是一個自贊自輕的苦楚
[00:12:08.080 --> 00:12:11.320]  他覺得他和永恆來到相比的時候
[00:12:11.320 --> 00:12:13.320]  他就可以很放心
[00:12:13.320 --> 00:12:16.400]  他知道這些只不過是短暫的
[00:12:16.400 --> 00:12:19.720]  縱然他需要經歷這些艱難
[00:12:19.720 --> 00:12:24.400]  但神讓他能夠和永恆來到相比
[00:12:24.400 --> 00:12:28.600]  所以他看見的不會令到他再膽怯
[00:12:28.600 --> 00:12:32.520]  他都會為這些事來到交託給神
[00:12:32.520 --> 00:12:34.640]  來到去倚靠神
[00:12:34.640 --> 00:12:37.680]  但他再看更遠的就是
[00:12:37.680 --> 00:12:41.960]  原來永恆裏面神為他有榮耀的預備
[00:12:41.960 --> 00:12:43.960]  永恆裏面最重要是甚麼呢?
[00:12:43.960 --> 00:12:46.840]  在臨河的五章八到十節那裏
[00:12:46.840 --> 00:12:51.760]  他看見一個豪華是能夠令到他坦然無懼的
[00:12:51.760 --> 00:12:54.520]  就是會見到原來我們每一個人
[00:12:54.520 --> 00:12:58.040]  最終都要在基督的審判台前
[00:12:58.040 --> 00:12:59.600]  在第十節那裏告訴我們
[00:12:59.600 --> 00:13:03.560]  每一個人都要在基督的台前來到去顯露
[00:13:03.560 --> 00:13:05.680]  按我們各人所做的
[00:13:05.680 --> 00:13:07.480]  或善或惡
[00:13:07.480 --> 00:13:08.960]  神都知道
[00:13:08.960 --> 00:13:10.720]  神都一清二楚
[00:13:10.720 --> 00:13:12.000]  有時候我們的擔心
[00:13:12.000 --> 00:13:13.760]  我們的害怕
[00:13:13.760 --> 00:13:15.840]  其實就是有時候我們會覺得
[00:13:15.840 --> 00:13:18.520]  哎呀,結果是怎樣呢?
[00:13:18.520 --> 00:13:21.760]  這個結果不單單是某些事情發生的結果
[00:13:21.760 --> 00:13:23.800]  其實可能這裏本來提醒我們
[00:13:23.800 --> 00:13:28.280]  我們要多些想到人生最後的終局的結果是怎樣
[00:13:28.280 --> 00:13:29.160]  聖經告訴我們
[00:13:29.160 --> 00:13:32.440]  我們每一個人都要去面對耶穌基督的審判
[00:13:32.440 --> 00:13:36.960]  我們要來到基督的審判台前來到交仗
[00:13:36.960 --> 00:13:40.080]  用今時今日的說話就是我們要結帳
[00:13:40.080 --> 00:13:42.440]  當你人生結帳的時候
[00:13:42.440 --> 00:13:45.880]  你來到基督耶穌的面前交仗
[00:13:45.880 --> 00:13:48.240]  你害不害怕?
[00:13:48.240 --> 00:13:50.760]  如果你說不害怕,那就感恩吧
[00:13:50.760 --> 00:13:52.960]  你覺得你可以很坦然無懼
[00:13:52.960 --> 00:13:54.240]  好像保羅所講
[00:13:54.240 --> 00:13:56.760]  就是坦然無懼來到神面前的話
[00:13:56.760 --> 00:13:59.360]  我相信大部分的人
[00:13:59.360 --> 00:14:04.760]  應該是所有人都要有這份懂得害怕的心
[00:14:04.760 --> 00:14:09.000]  當他想起要去到耶穌基督的台前交仗的時候
[00:14:09.000 --> 00:14:11.160]  其實就是提醒我們
[00:14:11.160 --> 00:14:14.200]  要醒覺我的人生、我的生命
[00:14:14.200 --> 00:14:17.080]  到底是一個怎樣的生命
[00:14:17.080 --> 00:14:20.800]  保羅,我相信他在人生歷程裏面
[00:14:20.800 --> 00:14:25.480]  縱然他是一個很厲害的使徒
[00:14:25.480 --> 00:14:27.320]  但他仍然在生命裏面
[00:14:27.320 --> 00:14:30.720]  時時帶著這份害怕的心
[00:14:30.720 --> 00:14:32.800]  戰戰兢兢的心
[00:14:32.800 --> 00:14:34.480]  不誇口的心
[00:14:34.480 --> 00:14:36.800]  謙卑來到神的面前
[00:14:36.800 --> 00:14:40.400]  更加來到去倚靠神
[00:14:40.400 --> 00:14:43.960]  在《聖行傳》的二十八章三十一節裏面
[00:14:43.960 --> 00:14:53.680]  其實是去將最後兩個的座語詞放了進去
[00:14:53.680 --> 00:14:55.920]  在原來的中文翻譯裏面
[00:14:55.920 --> 00:14:59.560]  就將「放膽」放在這次的經文序面前
[00:14:59.560 --> 00:15:01.600]  但其實在魯迦寫的時候
[00:15:01.600 --> 00:15:06.800]  是將這個提醒告訴其他人知道
[00:15:06.800 --> 00:15:10.640]  在保羅最後的宣教或者他的人生
[00:15:10.640 --> 00:15:13.440]  在《聖行傳》記載的時候
[00:15:13.440 --> 00:15:14.720]  其中提醒就是
[00:15:14.720 --> 00:15:19.040]  「傳講繼續為神作見證,傳講神的道」
[00:15:19.040 --> 00:15:22.960]  但他形容保羅就是他仍然要放膽
[00:15:22.960 --> 00:15:25.560]  而他為神工作的時候
[00:15:25.560 --> 00:15:28.680]  是可以順利,沒有人禁止
[00:15:28.680 --> 00:15:30.560]  雖然人是被囚
[00:15:30.560 --> 00:15:32.880]  但福音沒有被囚
[00:15:32.880 --> 00:15:36.480]  福音仍然是藉著保羅來傳開
[00:15:36.480 --> 00:15:38.240]  但這個正正就是提醒
[00:15:38.240 --> 00:15:42.040]  保羅仍然是需要得到從神的鼓勵
[00:15:42.040 --> 00:15:44.680]  他仍然覺得自己做得不夠
[00:15:44.680 --> 00:15:46.840]  甚至可能做得不好
[00:15:46.840 --> 00:15:48.840]  神要他放膽
[00:15:48.840 --> 00:15:52.920]  神要讓他知道他應該有這份信心
[00:15:52.920 --> 00:15:58.560]  他不需要再太記掛或者懼怕結果是怎樣
[00:15:58.560 --> 00:16:04.240]  神保證就是很真確地給了保羅
[00:16:04.240 --> 00:16:08.000]  神要他繼續有這份信心
[00:16:08.000 --> 00:16:14.000]  我想這正正是我們怎樣能夠成為一個放心的人
[00:16:14.000 --> 00:16:16.320]  我們的信心是甚麼呢?
[00:16:16.320 --> 00:16:20.040]  我們的信心應該就是放在神的身上
[00:16:20.040 --> 00:16:23.200]  今天無論我們遇到甚麼環境的時候
[00:16:23.200 --> 00:16:27.720]  我們仍然最重要的就是信佛
[00:16:27.720 --> 00:16:30.000]  我們仍然要信佛
[00:16:30.000 --> 00:16:34.360]  所以在剛才我們所讀二十七章的二十五節那裏提醒我們
[00:16:34.360 --> 00:16:38.280]  本來就是和這班乘客一起分享
[00:16:38.280 --> 00:16:43.800]  可以放心,我信神他怎樣對我
[00:16:43.800 --> 00:16:47.360]  其實這裏正正提醒我們今天無論遇到甚麼環境
[00:16:47.360 --> 00:16:50.480]  我們最重要的信心擺位
[00:16:50.480 --> 00:16:53.920]  就是要擺在神的身上
[00:16:53.920 --> 00:16:58.480]  有時我們今天可能我們大部份或者有不少的朋友
[00:16:58.480 --> 00:17:03.000]  我們都可以有人生很多不同的閱歷
[00:17:03.000 --> 00:17:06.320]  我們亦有一定的接受教育的程度
[00:17:06.320 --> 00:17:11.160]  可能有時我們就會覺得我有不少的知識、學識
[00:17:11.160 --> 00:17:13.400]  但我相信今天我們在信仰人生裏面
[00:17:13.400 --> 00:17:20.160]  我們不是單單來相信或者依靠我們所得到的知識、學識
[00:17:20.160 --> 00:17:23.760]  甚至是你在聖經裏面的知識
[00:17:23.760 --> 00:17:27.240]  這些都不是我們單單唯一的信靠
[00:17:27.240 --> 00:17:28.840]  亦不是在我們人生裏面
[00:17:28.840 --> 00:17:30.720]  特別當我們成為基督徒的時候
[00:17:30.720 --> 00:17:32.560]  我們有很多不同的經歷
[00:17:32.560 --> 00:17:34.280]  我們不是單單相信
[00:17:34.280 --> 00:17:37.640]  我曾經在神裏面經歷過神的拯救
[00:17:37.640 --> 00:17:39.520]  經歷過神的幫助
[00:17:39.520 --> 00:17:40.960]  我相信這些經歷
[00:17:40.960 --> 00:17:43.200]  神以後一定都會幫我的
[00:17:43.200 --> 00:17:45.080]  這些經歷是好的
[00:17:45.080 --> 00:17:47.560]  是我們經歷到神的恩典
[00:17:47.560 --> 00:17:50.920]  但我們不是單單相信這些經歷
[00:17:50.920 --> 00:17:52.840]  如果大家可以有機會看回
[00:17:52.840 --> 00:17:57.280]  哥倫多後書十一章十六到二十九節的時候
[00:17:57.280 --> 00:17:58.960]  下一章經文
[00:17:58.960 --> 00:18:03.640]  我們會見到在這裏
[00:18:03.640 --> 00:18:07.200]  這裏臨後十一章十六到二十九節那裏告訴我們
[00:18:07.200 --> 00:18:11.920]  有一句就是「有誰軟弱,我不軟弱」
[00:18:11.920 --> 00:18:13.240]  在臨後十一章裏面
[00:18:13.240 --> 00:18:17.440]  其實是保羅將他自己過往有差不多十幾年
[00:18:17.440 --> 00:18:18.680]  他又未完成
[00:18:18.680 --> 00:18:20.080]  其實這個已經是
[00:18:20.080 --> 00:18:24.720]  還是在小人傳過的時間範圍裏面
[00:18:24.720 --> 00:18:26.960]  保羅已經將他自己在當中
[00:18:26.960 --> 00:18:30.800]  對神比他經歷了很多的危險、艱難
[00:18:30.800 --> 00:18:34.000]  要和哥倫多教會的弟兄姊妹分享
[00:18:34.000 --> 00:18:36.160]  但最後他沒有誇口覺得
[00:18:36.160 --> 00:18:40.920]  這些經歷令到保羅可以更上一層樓或者怎樣
[00:18:40.920 --> 00:18:44.560]  他最終的其中一個結語是
[00:18:44.560 --> 00:18:48.120]  「有誰軟弱,我不軟弱」
[00:18:48.120 --> 00:18:50.600]  保羅的體會不是他自己
[00:18:50.600 --> 00:18:53.600]  可以誇口接受這些經歷
[00:18:53.600 --> 00:18:55.840]  就可以與眾不同
[00:18:55.840 --> 00:18:59.200]  就可以為神做很多事情
[00:18:59.200 --> 00:19:02.680]  可以一定成為教會的領袖
[00:19:02.680 --> 00:19:08.120]  這些都不是我們能夠完全信靠
[00:19:08.120 --> 00:19:09.160]  所以保羅在這裏
