
[00:00:00.000 --> 00:00:02.800]  今日繼續有第三講
[00:01:40.640 --> 00:01:42.560]  所以我們相信祂的人
[00:01:42.560 --> 00:01:45.680]  我們知道我們作爲祂的兒女
[00:01:45.680 --> 00:01:48.560]  我們都可以安息在祂裏面
[00:01:48.560 --> 00:01:53.920]  因爲祂知道你我的需要
[00:01:53.920 --> 00:01:54.960]  按着祂的形象做
[00:01:54.960 --> 00:01:58.720]  也都講到可傳遞的屬性
[00:01:58.720 --> 00:02:04.240]  就是說我們有理性、有感情、有意志、有行動
[00:02:04.240 --> 00:02:06.320]  我們也都有身體
[00:02:06.320 --> 00:02:08.000]  我們有personality
[00:02:08.000 --> 00:02:10.400]  上帝賜給我們
[00:02:10.400 --> 00:02:11.840]  可以傳遞給我們
[00:02:11.840 --> 00:02:14.320]  以致我們可以和祂溝通
[00:02:14.320 --> 00:02:20.560]  以致我們可以享受祂給我們的安息
[00:02:20.560 --> 00:02:24.080]  第三講今天是講到另外一個題目
[00:02:24.080 --> 00:02:25.200]  也都環繞
[00:02:25.200 --> 00:02:28.880]  爲什麼我們七天當中需要有一天休息
[00:02:28.880 --> 00:02:31.520]  而那天的休息是什麼意思
[00:02:31.520 --> 00:02:34.320]  舊約這樣去教導我們
[00:02:34.320 --> 00:02:37.280]  新約有沒有這樣教導我們
[00:02:37.280 --> 00:02:41.200]  我們今天是轉向十誡與安息
[00:02:41.200 --> 00:02:44.640]  The Ten Commandments
[00:02:44.640 --> 00:02:49.680]  and The Sabbath Rest
[00:02:49.680 --> 00:02:53.520]  我們剛纔講到一件事
[00:02:53.520 --> 00:02:58.000]  我們說你老太安息了
[00:02:58.000 --> 00:03:00.400]  每一個人從這個角度來講
[00:03:00.400 --> 00:03:03.440]  我們有一天都要安息主懷
[00:03:03.440 --> 00:03:07.600]  或者要面對死亡
[00:03:07.600 --> 00:03:09.840]  但在聖經裏面講到的安息
[00:03:09.840 --> 00:03:11.920]  不是死亡
[00:03:11.920 --> 00:03:13.440]  是復活
[00:03:13.440 --> 00:03:14.880]  不是死亡
[00:03:14.880 --> 00:03:17.200]  是生命
[00:03:17.200 --> 00:03:19.040]  在基督徒來講
[00:03:19.040 --> 00:03:23.680]  好像我那天和梁牧師
[00:03:23.680 --> 00:03:26.960]  去探望本的一家
[00:03:26.960 --> 00:03:29.520]  也都去say goodbye
[00:03:29.520 --> 00:03:32.080]  和你老太
[00:03:32.080 --> 00:03:34.640]  我讀了一段經文給他聽
[00:03:34.640 --> 00:03:36.960]  在貼薩萊加前書裏面講到
[00:03:36.960 --> 00:03:39.760]  論到睡了的人
[00:03:39.760 --> 00:03:42.400]  睡了的人是我們基督徒
[00:03:42.400 --> 00:03:44.080]  過生的時候
[00:03:44.080 --> 00:03:48.720]  我們是彼此用主的話去鼓勵
[00:03:48.720 --> 00:03:50.560]  因爲我們知道有一天
[00:03:50.560 --> 00:03:53.840]  犯睡了的人或者死了的人
[00:03:53.840 --> 00:03:59.600]  有一天我們在耶穌裏面都能夠復活
[00:03:59.600 --> 00:04:03.760]  這個是上帝給我們的應許
[00:04:03.760 --> 00:04:06.080]  不是我們信仰
[00:04:06.080 --> 00:04:08.960]  盼望作出來的一些信念
[00:04:08.960 --> 00:04:15.440]  是上帝是耶穌給我們的應許
[00:04:15.440 --> 00:04:17.440]  所以我們求主幫助我們
[00:04:17.440 --> 00:04:20.720]  讓我們看到神給我們的安息
[00:04:20.720 --> 00:04:22.400]  是一個永恆的安息
[00:04:22.400 --> 00:04:27.200]  從信主那一刻到我們再見主面
[00:04:27.200 --> 00:04:32.480]  我們都能夠享受主的安息
[00:04:32.480 --> 00:04:35.120]  求聖大師的姐妹下Priscilla
[00:04:35.120 --> 00:04:39.120]  一句話我就如夢清醒
[00:04:39.120 --> 00:04:42.720]  點出今天我和大家講的信息
[00:04:42.720 --> 00:04:45.200]  和新約的關係
[00:04:45.200 --> 00:04:48.400]  姐妹說耶穌他講到
[00:04:48.400 --> 00:04:52.400]  誡命當中最大的有兩條
[00:04:52.400 --> 00:04:53.840]  祂說
[00:04:53.840 --> 00:04:58.000]  盡心儘性盡義盡力愛主你的上帝
[00:04:58.000 --> 00:05:00.000]  其次就是愛人如己
[00:05:00.000 --> 00:05:05.040]  Exactly 就是我今天要和大家講
[00:05:05.040 --> 00:05:06.720]  因爲十誡
[00:05:06.720 --> 00:05:09.200]  前三誡是講我們和神的關係
[00:05:09.200 --> 00:05:10.400]  所以耶穌說
[00:05:10.400 --> 00:05:12.800]  祂說你們要盡心儘性盡義
[00:05:12.800 --> 00:05:15.840]  盡力愛主你的上帝
[00:05:15.840 --> 00:05:19.840]  然後從第五誡到第十誡
[00:05:19.840 --> 00:05:22.480]  是講到和人的關係
[00:05:22.480 --> 00:05:25.120]  所以你們要愛人如己
[00:05:25.120 --> 00:05:28.160]  不過很特別一件事
[00:05:28.160 --> 00:05:32.480]  第四誡是很少人講的
[00:05:32.480 --> 00:05:34.720]  但是我們用了好幾堂
[00:05:34.720 --> 00:05:39.600]  我們會講是第四誡的重要
[00:05:39.600 --> 00:05:44.320]  十誡是上帝和選民納約的核心
[00:05:44.320 --> 00:05:46.320]  我們所謂有新約有舊約
[00:05:46.320 --> 00:05:48.240]  但是這個十誡
[00:05:48.240 --> 00:05:49.520]  是上帝指紋
[00:05:49.520 --> 00:05:50.880]  當然不單止有十誡
[00:05:50.880 --> 00:05:54.240]  它的約裏面還有很多的細節
[00:05:54.240 --> 00:05:58.320]  不過十誡就是那個核心
[00:05:58.320 --> 00:06:02.880]  然後第四誡是十誡當中的靜觀的核心
[00:06:02.880 --> 00:06:05.920]  好像沒有事做一樣
[00:06:05.920 --> 00:06:08.960]  前三誡很重要
[00:06:08.960 --> 00:06:12.480]  叫我們不可以有別的神
[00:06:12.480 --> 00:06:13.760]  不可以拜偶像
[00:06:13.760 --> 00:06:15.520]  不可以做偶像
[00:06:15.520 --> 00:06:18.080]  不可以妄稱耶和華的名
[00:06:18.080 --> 00:06:20.240]  然後後那幾誡
[00:06:20.240 --> 00:06:22.320]  第五誡是講到孝順父母
[00:06:22.320 --> 00:06:23.920]  然後講其他的
[00:06:23.920 --> 00:06:26.960]  是講到我們需要愛人
[00:06:26.960 --> 00:06:28.960]  所以我們不要傷害人
[00:06:28.960 --> 00:06:29.760]  不要殺人
[00:06:29.760 --> 00:06:30.560]  不要偷渡
[00:06:30.560 --> 00:06:32.480]  不要作假見證
[00:06:32.480 --> 00:06:33.760]  不要貪戀人的妻子
[00:06:33.760 --> 00:06:37.120]  不要貪戀人的財物
[00:06:37.120 --> 00:06:42.640]  那個是講到愛的關係
[00:06:42.640 --> 00:06:43.600]  但是很特別的
[00:06:43.600 --> 00:06:44.880]  爲什麼呢
[00:06:44.880 --> 00:06:50.080]  很少人講到第四誡
[00:06:50.080 --> 00:06:52.160]  那今天我會跟大家講
[00:06:52.160 --> 00:06:55.440]  第四誡是講安息日的
[00:06:55.440 --> 00:06:59.040]  安息日好像沒有什麼事做一樣
[00:06:59.040 --> 00:07:00.480]  所以沒有事說
[00:07:00.480 --> 00:07:02.640]  沒有事做就沒有事說
[00:07:02.640 --> 00:07:05.920]  所以我就反省的時候
[00:07:05.920 --> 00:07:08.080]  上帝在這幾年裏面
[00:07:08.080 --> 00:07:12.080]  讓我學習安息或者安靜的功課
[00:07:12.080 --> 00:07:14.480]  讓我透視到一些聖經裏面
[00:07:14.480 --> 00:07:15.440]  我忽略的東西
[00:07:15.440 --> 00:07:18.000]  也是教會忽略的東西
[00:07:18.000 --> 00:07:21.600]  就是當守安息日
[00:07:21.600 --> 00:07:24.640]  安息日不單止是建議你休息一下
[00:07:24.640 --> 00:07:26.880]  不是那麼簡單
[00:07:26.880 --> 00:07:29.760]  安息日是吩咐你
[00:07:29.760 --> 00:07:31.120]  是要停下來
[00:07:31.120 --> 00:07:35.920]  吩咐你不要做其他的事情
[00:07:35.920 --> 00:07:37.120]  第四誡我們講到
[00:07:37.120 --> 00:07:41.120]  原來安息日要放下一切去敬拜神
[00:07:41.120 --> 00:07:42.240]  一會兒我會講到
[00:07:42.240 --> 00:07:44.240]  其實不是很特別
[00:07:44.240 --> 00:07:48.400]  不是很專制的一個的意念
[00:07:48.400 --> 00:07:50.880]  譬如很簡單
[00:07:50.880 --> 00:07:52.640]  誰現在是在做工的
[00:07:52.640 --> 00:07:54.160]  就是在打工的
[00:07:54.160 --> 00:07:56.000]  或者在上學也不要緊
[00:07:56.000 --> 00:07:57.760]  都有對不對
[00:07:57.760 --> 00:07:58.720]  舉手
[00:07:58.720 --> 00:08:00.800]  上班的特別
[00:08:00.800 --> 00:08:02.640]  OK 你是被人批
[00:08:02.640 --> 00:08:04.000]  你就上班
[00:08:04.000 --> 00:08:04.800]  教書也好
[00:08:04.800 --> 00:08:08.240]  做辦公室的工作也好
[00:08:08.240 --> 00:08:11.280]  請問老闆可不可以要求你
[00:08:11.280 --> 00:08:13.920]  特定的時間你在辦公室裏面工作
[00:08:13.920 --> 00:08:15.680]  可以嗎
[00:08:15.680 --> 00:08:16.960]  可不可以
[00:08:16.960 --> 00:08:19.120]  是不是合不合理
[00:08:19.120 --> 00:08:20.640]  合不合理
[00:08:20.640 --> 00:08:22.800]  合理是不是
[00:08:22.800 --> 00:08:24.320]  他給你工資
[00:08:24.320 --> 00:08:26.080]  他給你這份工作
[00:08:26.080 --> 00:08:27.840]  當然他可以要求你
[00:08:27.840 --> 00:08:31.040]  在他公司終審去做
[00:08:31.040 --> 00:08:35.520]  你捉Pokemon可不可以
[00:08:35.520 --> 00:08:37.120]  當然不好
[00:08:37.120 --> 00:08:40.880]  被老闆捉了
[00:08:40.880 --> 00:08:44.080]  但是問題就很簡單
[00:08:44.080 --> 00:08:45.920]  如果他可以給你工資的時候
[00:08:45.920 --> 00:08:48.880]  他就要求你在這裏做工
[00:08:48.880 --> 00:08:51.760]  你不能夠偷懶
[00:08:51.760 --> 00:08:55.040]  同樣上帝可以給你整個的生命
[00:08:55.040 --> 00:08:56.320]  創造宇宙萬物
[00:08:56.320 --> 00:08:57.280]  賜給你家庭
[00:08:57.280 --> 00:08:58.560]  賜給你一切的東西
[00:08:58.560 --> 00:09:00.320]  但是他只是要求一樣東西
[00:09:00.320 --> 00:09:01.840]  你可不可以
[00:09:01.840 --> 00:09:04.000]  七天當中停下來一天
[00:09:04.000 --> 00:09:06.800]  什麼都不要做
[00:09:06.800 --> 00:09:08.400]  拿去敬拜我
[00:09:08.400 --> 00:09:09.760]  拿去休息
[00:09:09.760 --> 00:09:11.280]  拿去和家人在一起
[00:09:11.280 --> 00:09:14.560]  今天我就會講這個題目
[00:09:14.560 --> 00:09:16.480]  你說有什麼重要的
[00:09:16.480 --> 00:09:18.640]  我多賺點錢不行嗎
[00:09:18.640 --> 00:09:22.240]  一會兒會和大家講這個問題
[00:09:22.240 --> 00:09:23.440]  在安息裏面
[00:09:23.440 --> 00:09:26.960]  原來神人可以共享安息書場
[00:09:26.960 --> 00:09:29.120]  並且我們乾爽安息日
[00:09:29.120 --> 00:09:31.440]  我們可以從今天
[00:09:31.440 --> 00:09:32.480]  我們的敬拜
[00:09:32.480 --> 00:09:34.640]  從今天你回家休息
[00:09:34.640 --> 00:09:36.800]  和你家人出去喫飯
[00:09:36.800 --> 00:09:38.080]  聊聊天
[00:09:38.080 --> 00:09:40.080]  去逛逛公園
[00:09:40.080 --> 00:09:41.520]  你說那麼重要嗎
[00:09:41.520 --> 00:09:43.120]  非常重要
[00:09:43.120 --> 00:09:45.600]  這個是上帝所賜給我們的
[00:09:45.600 --> 00:09:47.680]  不僅是命令並且是福氣
[00:09:47.680 --> 00:09:52.480]  並且要求我們分別爲性給他
[00:09:52.480 --> 00:09:57.040]  好 我們去到第一點
[00:09:57.040 --> 00:10:00.640]  在《春海埃及記》二十章第一到十七節
[00:10:00.640 --> 00:10:04.720]  記載了上帝和選民清楚的納約
[00:10:04.720 --> 00:10:06.240]  在這裏讓我們看到
[00:10:06.240 --> 00:10:09.520]  上帝眼中的律法是好的
[00:10:09.520 --> 00:10:12.400]  福音也都好的
[00:10:12.400 --> 00:10:15.840]  但都不是環繞給敬拜者一些好處
[00:10:15.840 --> 00:10:17.760]  生活一些甜頭
[00:10:17.760 --> 00:10:22.560]  不是 原來十誡 原來核納約
[00:10:22.560 --> 00:10:24.240]  原來的福音
[00:10:24.240 --> 00:10:27.280]  最重要不是給我們一些小的禮物
[00:10:27.280 --> 00:10:31.840]  那是要恢復一個健康的關係
[00:10:31.840 --> 00:10:32.640]  不是給我們
[00:10:32.640 --> 00:10:35.360]  我再說不是給我們一份禮物而已
[00:10:35.360 --> 00:10:39.840]  那是分享一個信息
[00:10:39.840 --> 00:10:43.760]  就是叫我們恢復一個健康的關係
[00:10:43.760 --> 00:10:45.760]  與神的關係
[00:10:45.760 --> 00:10:46.880]  與人的關係
[00:10:46.880 --> 00:10:48.960]  與自己的關係
[00:10:48.960 --> 00:10:51.120]  人今天這麼多的問題
[00:10:51.120 --> 00:10:52.400]  無論是心理的問題
[00:10:52.400 --> 00:10:55.520]  民族之間戰爭的問題
[00:10:55.520 --> 00:10:57.600]  無論是家庭的問題
[00:10:57.600 --> 00:11:02.400]  你發覺到那個是關係到relationship
[00:11:02.400 --> 00:11:06.320]  關係到人內心的分裂
[00:11:06.320 --> 00:11:08.960]  所有精神分裂症
[00:11:08.960 --> 00:11:10.720]  有depression
[00:11:10.720 --> 00:11:12.480]  有憎恨
[00:11:12.480 --> 00:11:16.720]  有很多東西里面已經是分裂
[00:11:16.720 --> 00:11:19.200]  不能夠合一
[00:11:19.200 --> 00:11:21.360]  未信耶穌的人就好像
[00:11:21.360 --> 00:11:25.680]  表裏是好像兩個圈那樣分開的
[00:11:25.680 --> 00:11:29.360]  而且他想不到爲什麼表裏要一致的
[00:11:29.360 --> 00:11:32.400]  但是慢慢當他信了主之後就開始重疊
[00:11:32.400 --> 00:11:34.000]  重疊了一點點而已
[00:11:34.000 --> 00:11:37.920]  但是你發覺到內心的世界和外面所做的
[00:11:37.920 --> 00:11:41.840]  都好像不是很一樣
[00:11:41.840 --> 00:11:42.480]  都有分歧
[00:11:42.480 --> 00:11:44.480]  但是慢慢後悔了
[00:11:44.480 --> 00:11:48.160]  慢慢靈脩的時候看到自己要改了
[00:11:48.160 --> 00:11:50.480]  慢慢和人相處的時候覺得不行了
[00:11:50.480 --> 00:11:52.160]  需要求主饒恕了
[00:11:52.160 --> 00:11:54.400]  慢慢求神原諒我們了
[00:11:54.400 --> 00:11:56.320]  慢慢慢慢你發覺到
[00:11:56.320 --> 00:11:59.680]  兩個的就成爲一致了
[00:11:59.680 --> 00:12:00.800]  表裏就一致
[00:12:00.800 --> 00:12:04.000]  那個是一個關係
[00:12:04.000 --> 00:12:05.680]  大家明白嗎
[00:12:05.680 --> 00:12:08.240]  當你內心能夠表裏一致的時候
[00:12:08.240 --> 00:12:09.200]  越來越表裏一致
[00:12:09.200 --> 00:12:10.720]  你和人
[00:12:10.720 --> 00:12:15.200]  你的心靈都比較磊落了
[00:12:15.200 --> 00:12:18.400]  你就比較沒有一個guilty conscience
[00:12:18.400 --> 00:12:20.160]  沒有一個的罪疚感
[00:12:20.160 --> 00:12:22.080]  你就發覺到比較開心
[00:12:22.080 --> 00:12:23.040]  比較坦然
[00:12:23.040 --> 00:12:26.320]  不需要遮遮掩掩的過生活
[00:12:26.320 --> 00:12:29.520]  所以這個是我們看到
[00:12:29.520 --> 00:12:32.560]  十誡或者一個約最重要的
[00:12:32.560 --> 00:12:35.600]  不是送給我們一些甜頭
[00:12:35.600 --> 00:12:37.200]  點絕一下我們的人生
[00:12:37.200 --> 00:12:40.320]  讓我們在生活裏面賺多一點錢
[00:12:40.320 --> 00:12:42.560]  買一間大一點的屋
[00:12:42.560 --> 00:12:43.200]  不是
[00:12:43.200 --> 00:12:46.960]  那是說去恢復一個健康的關係
[00:12:46.960 --> 00:12:48.000]  在十誡裏面
[00:12:48.000 --> 00:12:51.840]  前三誡是針對選民和上帝的關係
[00:12:51.840 --> 00:12:54.160]  第一誡是說到什麼
[00:12:54.160 --> 00:12:55.280]  除了我以外
[00:12:55.280 --> 00:12:56.400]  什麼
[00:12:56.400 --> 00:12:57.680]  不可有別的神
[00:12:57.680 --> 00:13:00.240]  第二誡大概是說什麼
[00:13:00.240 --> 00:13:02.560]  不可爲自己挑剔偶像
[00:13:02.560 --> 00:13:03.680]  是不是
[00:13:03.680 --> 00:13:04.560]  不可跪拜
[00:13:04.560 --> 00:13:07.360]  也都不可以侍奉祂
[00:13:07.360 --> 00:13:10.560]  神給子民第三誡是什麼
[00:13:10.560 --> 00:13:12.320]  不要妄稱耶和華的名
[00:13:12.320 --> 00:13:15.120]  不要隨便講神的名
[00:13:15.120 --> 00:13:17.520]  去支持你的論說
[00:13:17.520 --> 00:13:19.520]  千萬不要
[00:13:19.520 --> 00:13:20.480]  事就說事
[00:13:20.480 --> 00:13:22.800]  耶穌說不是就說不是
[00:13:22.800 --> 00:13:26.720]  若是說多了就從撒旦而來
[00:13:26.720 --> 00:13:32.640]  接着我們看看下一點
[00:13:32.640 --> 00:13:35.120]  我們發覺到第六誡
[00:13:35.120 --> 00:13:40.000]  以後的六誡是針對同仁的關係
[00:13:40.000 --> 00:13:43.520]  第五誡是說到什麼
[00:13:43.520 --> 00:13:46.800]  是說到當孝敬父母
[00:13:46.800 --> 00:13:50.640]  接着大家讀
[00:13:50.640 --> 00:13:52.000]  不可姦淫
[00:13:52.000 --> 00:13:53.280]  不可偷渡
[00:13:53.280 --> 00:13:55.040]  不可作假見證
[00:13:55.040 --> 00:13:58.400]  不可貪亂吏倫食的房屋
[00:13:58.400 --> 00:14:00.880]  妻子其他的東西
[00:14:00.880 --> 00:14:02.320]  是不是很明顯
[00:14:02.320 --> 00:14:03.440]  看到嗎
[00:14:03.440 --> 00:14:07.760]  這次給你們瞭解一下十誡的意思
[00:14:07.760 --> 00:14:11.120]  前三誡是和誰的關係
[00:14:11.120 --> 00:14:11.920]  神的關係
[00:14:11.920 --> 00:14:15.680]  後的六誡呢
[00:14:15.680 --> 00:14:16.720]  和人的關係
[00:14:16.720 --> 00:14:20.240]  但是你發覺到第四誡很特別
[00:14:20.240 --> 00:14:22.800]  第四誡好像沒有事情做
[00:14:22.800 --> 00:14:25.360]  因爲第四誡叫你當守安息日
[00:14:25.360 --> 00:14:28.640]  安息日的字在英文叫做Sabbath
[00:14:28.640 --> 00:14:30.800]  在原文叫做Sabbath
[00:14:30.800 --> 00:14:33.920]  Sabbath的字很簡單就是停下來
[00:14:33.920 --> 00:14:34.720]  Stop
[00:14:34.720 --> 00:14:35.680]  就是這麼簡單
[00:14:35.680 --> 00:14:38.160]  Stop
[00:14:38.160 --> 00:14:41.200]  停下來
[00:14:41.200 --> 00:14:43.040]  在教會里面的教導
[00:14:43.040 --> 00:14:44.400]  我們先講十誡
[00:14:44.400 --> 00:14:47.840]  我們最少提到第四誡當守安息日
[00:14:47.840 --> 00:14:49.120]  講的原因很簡單
[00:14:49.120 --> 00:14:51.360]  第一個原因就是因爲
[00:14:51.360 --> 00:14:53.920]  在當時耶穌的時候
[00:14:53.920 --> 00:14:56.880]  他們將安息日成爲一個律法主義
[00:14:56.880 --> 00:14:58.800]  一個的規條
[00:14:58.800 --> 00:15:02.400]  並且猶太人有三十九類的事情
[00:15:02.400 --> 00:15:04.560]  你在安息日不可以做的
[00:15:04.560 --> 00:15:08.080]  類別裏面還有很多細節
[00:15:08.080 --> 00:15:11.200]  以致很多的猶太人
[00:15:11.200 --> 00:15:13.040]  他們守安息日
[00:15:13.040 --> 00:15:15.040]  他們不是心靈身體的休息
[00:15:15.040 --> 00:15:16.720]  並且他們戰戰兢兢
[00:15:16.720 --> 00:15:19.840]  很多時候都不知道做錯了什麼
[00:15:19.840 --> 00:15:21.680]  他們不能夠專心敬拜上帝
[00:15:21.680 --> 00:15:25.200]  所以你發覺法利塞人和那些懂得律法的人
[00:15:25.200 --> 00:15:26.800]  經常抓耶穌的痛腳
[00:15:26.800 --> 00:15:30.960]  就抓祂痛腳說祂爲什麼在安息日裏面行神蹟
[00:15:30.960 --> 00:15:35.280]  爲什麼在安息日裏面醫治
[00:15:35.280 --> 00:15:38.640]  所以這裏原來告訴你一件事很重要
[00:15:38.640 --> 00:15:46.240]  就是安息日不是叫我們什麼都不做
[00:15:46.240 --> 00:15:50.080]  而是叫我們怎麼去信靠我們的上帝
[00:15:50.080 --> 00:15:53.520]  耶穌所做的是叫人透過祂
[00:15:53.520 --> 00:16:00.480]  不是守律法去從實上帝所賜予我們安息和福氣
[00:16:00.480 --> 00:16:02.560]  我們進一步看看爲什麼
[00:16:02.560 --> 00:16:04.960]  很多時候人是忽略了第二點
[00:16:04.960 --> 00:16:06.880]  這個是不是第三點
[00:16:06.880 --> 00:16:09.520]  爲什麼很多方派的教會的人和傳道人
[00:16:09.520 --> 00:16:12.160]  我們忽略了這個安息
[00:16:12.160 --> 00:16:13.040]  信不信由你
[00:16:13.040 --> 00:16:15.440]  我在不同的教會里面
[00:16:15.440 --> 00:16:18.560]  甚至我們新來的傳道人
[00:16:18.560 --> 00:16:22.240]  在中國大陸的傳道人
[00:16:22.240 --> 00:16:25.840]  我問他們你們有沒有退休會
[00:16:25.840 --> 00:16:27.920]  他們說我們的退休會都是進修會
[00:16:27.920 --> 00:16:28.960]  很多是講道
[00:16:28.960 --> 00:16:29.920]  很多是查經
[00:16:29.920 --> 00:16:31.760]  玩玩遊戲
[00:16:31.760 --> 00:16:33.680]  那叫退休會
[00:16:33.680 --> 00:16:35.600]  你有沒有靜下來
[00:16:35.600 --> 00:16:37.280]  他說沒有
[00:16:37.280 --> 00:16:40.080]  你們一個星期有沒有一天休息
[00:16:40.080 --> 00:16:42.000]  沒有
[00:16:42.000 --> 00:16:46.480]  他覺得天天都侍奉就是合乎神的心意
[00:16:46.480 --> 00:16:48.400]  是不是呢
[00:16:48.400 --> 00:16:52.080]  天天都工作就是好
[00:16:52.080 --> 00:16:53.520]  爲什麼我們會有這樣的觀念
[00:16:53.520 --> 00:16:55.440]  因爲我們覺得多做
[00:16:55.440 --> 00:16:58.320]  和要成功多於相信神
[00:16:58.320 --> 00:16:59.440]  是最重要的
[00:16:59.440 --> 00:17:02.800]  多賺幾個錢是最重要的
[00:17:02.800 --> 00:17:05.280]  新來的弟兄姐妹我們要小心
[00:17:05.280 --> 00:17:07.200]  就算我們教會很着重傳方
[00:17:07.200 --> 00:17:08.960]  我們很着重門徒訓練
[00:17:08.960 --> 00:17:10.240]  但我們要小心
[00:17:10.240 --> 00:17:14.320]  一定要分別一天出來
[00:17:14.320 --> 00:17:16.480]  去教會敬拜上帝
[00:17:16.480 --> 00:17:20.000]  好像傳道人最辛苦是週末的時候
[00:17:20.000 --> 00:17:20.880]  的確是
[00:17:20.880 --> 00:17:24.720]  所以我們傳道人多數是星期一放假的
[00:17:24.720 --> 00:17:26.640]  讓他們自己休息一下
[00:17:26.640 --> 00:17:28.880]  讓他們和家人出去走走
[00:17:28.880 --> 00:17:31.360]  我通常星期一早上去麥當勞
[00:17:31.360 --> 00:17:33.360]  就是一早上看看報紙
[00:17:33.360 --> 00:17:34.880]  零修之後
[00:17:34.880 --> 00:17:37.440]  然後十點多召我太太
[00:17:37.440 --> 00:17:38.960]  我們出去走走
[00:17:38.960 --> 00:17:40.800]  通常在Fremantle走走
[00:17:40.800 --> 00:17:42.160]  一起聊聊天
[00:17:42.160 --> 00:17:44.080]  騎摩托車
[00:17:44.080 --> 00:17:47.760]  然後晚上和孩子一起
[00:17:47.760 --> 00:17:49.440]  當然平時都有些時間
[00:17:49.440 --> 00:17:52.320]  但是那天我就不再做侍奉了
[00:17:52.320 --> 00:17:54.240]  所以請你不要介意
[00:17:54.240 --> 00:17:55.200]  最好如果找我
[00:17:55.200 --> 00:17:56.560]  最好不要星期一
[00:17:56.560 --> 00:17:58.960]  其他日子都可以
[00:17:58.960 --> 00:18:00.560]  但如果你說有急事
[00:18:00.560 --> 00:18:01.360]  沒有問題
[00:18:01.360 --> 00:18:03.840]  任何時間
[00:18:03.840 --> 00:18:07.120]  這個告訴我們一個很重要的信息
[00:18:07.120 --> 00:18:09.920]  原來安息日
[00:18:09.920 --> 00:18:12.640]  是一個叫做靜觀的核心
[00:18:12.640 --> 00:18:15.360]  Contemplative Center
[00:18:15.360 --> 00:18:17.200]  好像一個大風暴
[00:18:17.200 --> 00:18:18.880]  中間有一個風眼
[00:18:18.880 --> 00:18:20.080]  是很靜的
[00:18:20.080 --> 00:18:23.360]  是靜寂的
[00:18:23.360 --> 00:18:24.320]  在聖經裏面
[00:18:24.320 --> 00:18:26.400]  第三點在聖經裏面
[00:18:26.400 --> 00:18:28.480]  是講到給我們聽
[00:18:28.480 --> 00:18:30.080]  請你Power Point
[00:18:30.080 --> 00:18:31.440]  是講到給我們聽
[00:18:31.440 --> 00:18:33.120]  當初安息日
[00:18:33.120 --> 00:18:36.480]  是上帝的命令
[00:18:36.480 --> 00:18:38.320]  除了第四屆和第五屆
[00:18:38.320 --> 00:18:39.440]  孝順父母之外
[00:18:39.440 --> 00:18:40.960]  其餘八屆上帝都叫人
[00:18:40.960 --> 00:18:42.640]  不可不可不可不可
[00:18:42.640 --> 00:18:45.120]  是不是
[00:18:45.120 --> 00:18:46.720]  聽到嗎
[00:18:46.720 --> 00:18:48.640]  但是安息日是怎樣的
[00:18:48.640 --> 00:18:51.200]  是賜福給我們的
[00:18:51.200 --> 00:18:53.040]  沒有說不可
[00:18:53.040 --> 00:18:54.400]  聽到嗎
[00:18:54.400 --> 00:18:56.240]  它是賜福給我們
[00:18:56.240 --> 00:18:58.880]  並且是分別爲聖
