
[00:00:00.000 --> 00:00:01.400]  各位親愛的弟兄姊妹
[00:10:16.260 --> 00:10:19.660]  但是我能夠很開心的來帶他過生活
[00:10:19.660 --> 00:10:21.360]  已經差很遠了
[00:10:21.360 --> 00:10:22.860]  還有就是什麼呢?
[00:10:22.860 --> 00:10:25.560]  信靠神的喜樂
[00:10:25.560 --> 00:10:26.860]  現在在這個社會裡面
[00:10:26.860 --> 00:10:28.160]  有很多不開心的事情
[00:10:28.160 --> 00:10:29.460]  我們都看到
[00:10:29.460 --> 00:10:32.060]  但是神是願意幫助我們的
[00:10:32.060 --> 00:10:35.060]  你看看《羅馬書》15章第13節
[00:10:35.060 --> 00:10:37.060]  「但願使人有盼望的神
[00:10:37.060 --> 00:10:39.560]  因信將諸般的喜樂
[00:10:39.560 --> 00:10:42.060]  平安賜給你們的心
[00:10:42.060 --> 00:10:43.660]  充滿你們的內心
[00:10:43.660 --> 00:10:47.460]  使你們藉著聖靈的能力大有盼望」
[00:10:47.460 --> 00:10:48.960]  這是很重要的
[00:10:48.960 --> 00:10:52.460]  就是我們的神會將喜樂賜給我們
[00:10:52.460 --> 00:10:54.660]  如果我們來投靠祂的時候
[00:10:54.660 --> 00:10:56.360]  神是會幫助的
[00:10:56.360 --> 00:10:58.260]  詩篇第五篇第十一節
[00:10:58.260 --> 00:10:59.360]  「凡投靠你的
[00:10:59.360 --> 00:11:01.160]  願他們喜樂
[00:11:01.160 --> 00:11:03.060]  事尚歡呼
[00:11:03.060 --> 00:11:05.260]  因為你任被他們
[00:11:05.260 --> 00:11:07.660]  又願那愛你名的人
[00:11:07.660 --> 00:11:10.260]  都靠你歡欣」
[00:11:10.260 --> 00:11:11.560]  雖然我們面對困難
[00:11:11.560 --> 00:11:13.760]  但是我們知道我們可以投靠我們的神
[00:11:13.760 --> 00:11:16.060]  我們的神會適時的幫助我們
[00:11:16.060 --> 00:11:17.460]  給力量我們去面對
[00:11:17.460 --> 00:11:19.860]  所以我們就能夠開心了
[00:11:19.860 --> 00:11:20.960]  所以很重要
[00:11:20.960 --> 00:11:23.660]  你看到原來外在的環境
[00:11:23.660 --> 00:11:27.260]  是可以好像在影響我們
[00:11:27.260 --> 00:11:28.260]  但其實不是
[00:11:28.260 --> 00:11:30.060]  最重要的是內心
[00:11:30.060 --> 00:11:31.860]  大家看見這個是誰嗎?
[00:11:31.860 --> 00:11:32.660]  是阿叻
[00:11:32.660 --> 00:11:34.860]  阿叻是沒有手沒有腳的
[00:11:34.860 --> 00:11:37.160]  但是他沒有手沒有腳
[00:11:37.160 --> 00:11:39.960]  但是他的生命是充滿了喜樂
[00:11:39.960 --> 00:11:42.460]  很多人因為他而受到激勵
[00:11:42.460 --> 00:11:44.060]  因為他相信主
[00:11:44.060 --> 00:11:45.160]  他倚靠主
[00:11:45.160 --> 00:11:49.760]  他不會看自己是一個沒有手沒有腳的殘廢人
[00:11:49.760 --> 00:11:51.260]  反而他這個生命
[00:11:51.260 --> 00:11:53.160]  成為很多人的激勵
[00:11:53.160 --> 00:11:55.960]  當年香港有一個女孩
[00:11:55.960 --> 00:11:57.160]  曾經拍過一條片
[00:11:57.160 --> 00:11:59.160]  在十多年前沙士的時候
[00:11:59.160 --> 00:12:02.560]  她說她不怕黑
[00:12:02.560 --> 00:12:03.360]  為什麼呢?
[00:12:03.360 --> 00:12:06.160]  原來她是嚴重的弱視
[00:12:06.160 --> 00:12:08.360]  失明的狀態
[00:12:08.360 --> 00:12:10.560]  但是她很努力
[00:12:10.560 --> 00:12:13.860]  在美國的柏克萊大學讀書
[00:12:13.860 --> 00:12:15.160]  畢業了
[00:12:15.160 --> 00:12:17.260]  她仍然充滿了喜樂
[00:12:17.260 --> 00:12:19.260]  所以今天我們有神的時候
[00:12:19.260 --> 00:12:21.560]  我們就會有這份的喜樂
[00:12:21.560 --> 00:12:24.160]  剛才第五章的第十一節
[00:12:24.160 --> 00:12:26.160]  詩篇裡面我們已經看了
[00:12:26.160 --> 00:12:28.360]  我們知道我們投靠神的時候
[00:12:28.360 --> 00:12:31.060]  神就會給我們有這份的喜樂
[00:12:31.060 --> 00:12:33.860]  還有一樣是我自己親身經歷的
[00:12:33.860 --> 00:12:36.760]  就是侍奉的喜樂
[00:12:36.760 --> 00:12:39.360]  詩篇一句話我很深感受
[00:12:39.360 --> 00:12:41.960]  他說到流淚殺腫的
[00:12:41.960 --> 00:12:44.760]  必定會歡呼收割
[00:12:44.760 --> 00:12:47.660]  帶著眼淚出去的時候
[00:12:47.660 --> 00:12:49.260]  他會歡歡樂樂地
[00:12:49.260 --> 00:12:51.660]  帶著禍菌而來
[00:12:51.660 --> 00:12:53.960]  我很真心跟你說
[00:12:53.960 --> 00:12:55.860]  我不是一個政治人物
[00:12:55.860 --> 00:12:57.960]  我真的很重視
[00:12:57.960 --> 00:13:00.160]  很疼愛年輕人的
[00:13:00.160 --> 00:13:01.560]  你們很寶貴
[00:13:01.560 --> 00:13:03.860]  是未來社會的棟樑
[00:13:03.860 --> 00:13:06.060]  不是一些虛假的話
[00:13:06.060 --> 00:13:07.260]  是真的
[00:13:07.260 --> 00:13:09.060]  你知不知道冥恩堂
[00:13:09.060 --> 00:13:11.560]  在三十四年前
[00:13:11.560 --> 00:13:13.560]  我親手建立
[00:13:13.560 --> 00:13:16.460]  當時第一次聚會只有四個人
[00:13:16.460 --> 00:13:19.560]  我太太在讀幼稚園的兒子
[00:13:19.560 --> 00:13:21.160]  加上基督徒
[00:13:21.160 --> 00:13:23.760]  但是後來有一些中學生
[00:13:23.760 --> 00:13:25.160]  我接觸到他們
[00:13:25.160 --> 00:13:28.760]  特別是第一批整班中學生來的時候
[00:13:28.760 --> 00:13:30.960]  是在1988年
[00:13:30.960 --> 00:13:33.860]  當時我帶著他們
[00:13:33.860 --> 00:13:35.360]  這一張照片
[00:13:35.360 --> 00:13:38.860]  就是我帶著他們去赤柱拍攝
[00:13:38.860 --> 00:13:40.460]  去玩耍
[00:13:40.460 --> 00:13:41.960]  那時候
[00:13:41.960 --> 00:13:43.560]  但是這班人很大部份
[00:13:43.560 --> 00:13:45.960]  都繼續在教會裏面成長
[00:13:45.960 --> 00:13:47.760]  現在都做了爸爸媽媽
[00:13:47.760 --> 00:13:49.560]  有幾個小孩子
[00:13:49.560 --> 00:13:51.560]  他們甚至不讓我知道
[00:13:51.560 --> 00:13:53.860]  替我慶祝我的生日
[00:13:53.860 --> 00:13:56.860]  當年他們只是十二、三歲
[00:13:56.860 --> 00:14:01.760]  但是經過了差不多三十年的時間
[00:14:01.760 --> 00:14:04.560]  看著他們來到成長
[00:14:04.560 --> 00:14:06.060]  某個程度
[00:14:06.060 --> 00:14:08.660]  我是老懷安慰
[00:14:08.660 --> 00:14:10.160]  是很開心
[00:14:10.160 --> 00:14:11.760]  當日
[00:14:11.760 --> 00:14:13.060]  怎樣來到很辛苦
[00:14:13.060 --> 00:14:14.760]  和我們走人生的路
[00:14:14.760 --> 00:14:17.160]  早上七點都和我們吃早餐
[00:14:17.160 --> 00:14:19.460]  當我記得有人去家裏
[00:14:19.460 --> 00:14:21.960]  爸爸要離開世界的時候
[00:14:21.960 --> 00:14:24.060]  我衝上醫院陪他們一起
[00:14:24.060 --> 00:14:26.760]  來走過人生的路
[00:14:26.760 --> 00:14:27.660]  今天
[00:14:27.660 --> 00:14:29.160]  流淚殺腫的
[00:14:29.160 --> 00:14:30.960]  會歡呼收割
[00:14:30.960 --> 00:14:32.060]  不要忘記
[00:14:32.060 --> 00:14:34.360]  冥恩堂是一間很細小的教會
[00:14:34.360 --> 00:14:36.260]  現在我們有六間教會
[00:14:36.260 --> 00:14:38.560]  還開了冥恩小學
[00:14:38.560 --> 00:14:40.260]  所以很開心
[00:14:40.260 --> 00:14:41.960]  但是聖經提醒我們
[00:14:41.960 --> 00:14:45.160]  不只是看到這些成就來開心
[00:14:45.160 --> 00:14:47.260]  不只是看到他們成長來開心
[00:14:47.260 --> 00:14:48.860]  這是需要的
[00:14:48.860 --> 00:14:51.860]  當日耶穌差派門徒出去
[00:14:51.860 --> 00:14:54.560]  門徒為一些人傳天國福音
[00:14:54.560 --> 00:14:55.960]  甚至趕鬼
[00:14:55.960 --> 00:14:57.460]  那些鬼都服了他
[00:14:57.460 --> 00:14:58.860]  他們很開心回來和耶穌講
[00:14:58.860 --> 00:15:00.060]  耶穌說:然而
[00:15:00.060 --> 00:15:03.260]  不要因為魔鬼服了你就喜樂
[00:15:03.260 --> 00:15:04.960]  是你們所做的
[00:15:04.960 --> 00:15:06.260]  神是會記得
[00:15:06.260 --> 00:15:08.060]  而因此而開心
[00:15:08.060 --> 00:15:09.860]  好了,最後就是什麼呢?
[00:15:09.860 --> 00:15:12.260]  我們有盼望的喜樂
[00:15:12.260 --> 00:15:13.060]  在這個社會裏面
[00:15:13.060 --> 00:15:13.960]  我們看到很多衝擊
