
[00:00:00.000 --> 00:00:03.840]  我們這段日子崇拜的主題都是聖靈
[00:07:09.280 --> 00:07:11.280]  我們喜歡的東西想擁有
[00:07:11.280 --> 00:07:13.440]  這些不是錯誤
[00:07:13.440 --> 00:07:17.680]  但是為什麼天然的慾望會變成錯誤呢?
[00:07:17.680 --> 00:07:19.720]  最大的關鍵
[00:07:19.720 --> 00:07:21.080]  你記住
[00:07:21.080 --> 00:07:24.040]  就是因為
[00:07:24.040 --> 00:07:28.760]  當一個人信著天然的慾望
[00:07:28.760 --> 00:07:30.640]  放縱它
[00:07:30.640 --> 00:07:32.840]  沒有節制控制它
[00:07:32.840 --> 00:07:34.360]  控制不了它
[00:07:34.360 --> 00:07:35.520]  這就是罪了
[00:07:35.520 --> 00:07:36.280]  記住
[00:07:36.280 --> 00:07:38.000]  不是那樣東西有問題
[00:07:38.560 --> 00:07:41.480]  一個弟弟和一個成年人
[00:07:41.480 --> 00:07:45.040]  一個幼稚和成長的人的分別在哪裡?
[00:07:45.040 --> 00:07:47.520]  弟弟要吃
[00:07:47.520 --> 00:07:49.040]  大人也要吃
[00:07:49.040 --> 00:07:51.040]  弟弟肚子餓就想吃
[00:07:51.040 --> 00:07:53.400]  不過弟弟和大人的分別就是
[00:07:53.400 --> 00:07:54.880]  弟弟一肚子餓就要吃
[00:07:54.880 --> 00:07:56.680]  他不喜歡吃就吐
[00:07:56.680 --> 00:07:57.520]  是不是?
[00:07:57.520 --> 00:07:59.080]  喜歡吃就不斷吃
[00:07:59.080 --> 00:08:00.880]  大人呢
[00:08:00.880 --> 00:08:02.720]  我們成年人、成長的人
[00:08:02.720 --> 00:08:05.000]  我們肚子餓的時候也要吃
[00:08:05.000 --> 00:08:08.080]  不過我們知道這不是適當時間吃
[00:08:08.080 --> 00:08:10.160]  我們可以暫時不吃
[00:08:10.160 --> 00:08:11.880]  我們控制著那種食慾
[00:08:11.880 --> 00:08:12.800]  大家明白了嗎?
[00:08:12.800 --> 00:08:13.440]  是不是?
[00:08:13.440 --> 00:08:15.040]  這一陣子我胖了
[00:08:15.040 --> 00:08:16.680]  我知道那樣東西我很喜歡吃
[00:08:16.680 --> 00:08:18.280]  但是我不吃
[00:08:18.280 --> 00:08:21.680]  這就是成年人的分別
[00:08:21.680 --> 00:08:25.240]  成長和幼稚的分別就是
[00:08:25.240 --> 00:08:26.760]  有控制和沒有控制
[00:08:26.760 --> 00:08:30.520]  能不能夠讓它不控制你
[00:08:30.520 --> 00:08:31.560]  不放縱
[00:08:31.560 --> 00:08:33.720]  這就是分別的地方
[00:08:33.720 --> 00:08:34.680]  說得難聽一點
[00:08:34.680 --> 00:08:35.600]  回過頭來
[00:08:35.600 --> 00:08:37.520]  弟弟一急就要餓
[00:08:38.320 --> 00:08:39.160]  是不是?
[00:08:39.160 --> 00:08:41.480]  成年人也會急的
[00:08:41.480 --> 00:08:44.240]  不過弟弟一急就餓了
[00:08:44.240 --> 00:08:46.080]  成年人呢
[00:08:46.080 --> 00:08:47.160]  他急的時候
[00:08:47.160 --> 00:08:49.120]  他會看看適不適當的時間
[00:08:49.120 --> 00:08:50.600]  適當的地方
[00:08:50.600 --> 00:08:55.680]  他才會這樣順著他的需要去做
[00:08:55.680 --> 00:08:56.720]  大家明白了吧?
[00:08:56.720 --> 00:08:59.880]  這就是最重要的分別
[00:08:59.880 --> 00:09:06.640]  肉體本身並沒有一個本身內在的錯誤
[00:09:06.640 --> 00:09:08.200]  或者是他的罪
[00:09:08.200 --> 00:09:10.800]  不過當肉體去控制你
[00:09:10.800 --> 00:09:13.040]  你順著肉體去放縱的時候
[00:09:13.040 --> 00:09:13.880]  這就是罪
[00:09:13.880 --> 00:09:15.480]  聖經很強調
[00:09:15.480 --> 00:09:17.040]  這就一定是罪
[00:09:17.040 --> 00:09:18.760]  所以你看這段聖經裡面
[00:09:18.760 --> 00:09:21.840]  有三節聖經特別是講這件事情的
[00:09:21.840 --> 00:09:23.240]  第一方面
[00:09:23.240 --> 00:09:26.160]  有兩節聖經一切都是在講這件事情
[00:09:26.160 --> 00:09:30.480]  就是我們不可以滿足肉體的私慾
[00:09:30.480 --> 00:09:33.040]  或者叫做放縱肉體的私慾
[00:09:33.040 --> 00:09:33.680]  十六節
[00:09:33.680 --> 00:09:35.680]  我們不要放縱
[00:09:36.320 --> 00:09:37.760]  還有同樣的
[00:09:37.760 --> 00:09:39.240]  到了二十四節
[00:09:39.240 --> 00:09:41.480]  他講得更加嚴重
[00:09:41.480 --> 00:09:44.480]  應該用這樣的態度去看
[00:09:44.480 --> 00:09:46.360]  肉體的私慾就是
[00:09:46.360 --> 00:09:49.480]  將它釘在十字架上
[00:09:49.480 --> 00:09:51.000]  釘死它
[00:09:51.000 --> 00:09:51.880]  簡單來說
[00:09:51.880 --> 00:09:52.640]  這兩件事情
[00:09:52.640 --> 00:09:54.280]  不讓它放縱
[00:09:54.280 --> 00:09:56.280]  釘死它的意思就是
[00:09:56.280 --> 00:09:59.520]  切斷它對你的控制力
[00:09:59.520 --> 00:10:00.360]  OK?
[00:10:00.360 --> 00:10:02.280]  這是我們一生都要操練的
[00:10:02.280 --> 00:10:06.480]  我們肉體要切斷它對我們的控制力
[00:10:06.480 --> 00:10:08.760]  不讓它控制我們
[00:10:08.760 --> 00:10:11.480]  這就是一個基督徒
[00:10:11.480 --> 00:10:14.280]  在他屬靈的生命當中
[00:10:14.280 --> 00:10:16.640]  是不是真正屬於神
[00:10:16.640 --> 00:10:20.320]  和真正屬於聖靈的最重要的標記
[00:10:20.320 --> 00:10:22.720]  其實你問我
[00:10:22.720 --> 00:10:25.680]  我心裡面真的有一些擔心
[00:10:25.680 --> 00:10:27.240]  我們發覺我們現在這個時代
[00:10:27.240 --> 00:10:29.440]  在慢慢地產生到一個地步
[00:10:29.440 --> 00:10:30.560]  已經到了一個地步
[00:10:30.560 --> 00:10:31.520]  我們開始
[00:10:31.520 --> 00:10:33.120]  甚至在我們基督教的圈子裡面
[00:10:33.120 --> 00:10:34.920]  有些人說我喜歡
[00:10:34.920 --> 00:10:36.480]  都是神給我的喜歡
[00:10:36.480 --> 00:10:37.640]  為什麼我不要呢?
[00:10:37.640 --> 00:10:39.320]  我喜歡那個人
[00:10:39.320 --> 00:10:40.160]  有時候是男人
[00:10:40.160 --> 00:10:40.800]  有時候是女人
[00:10:40.800 --> 00:10:42.000]  為什麼我不喜歡呢?
[00:10:42.000 --> 00:10:43.880]  我不可以不喜歡的
[00:10:43.880 --> 00:10:45.640]  我很生氣
[00:10:45.640 --> 00:10:46.240]  我很生氣
[00:10:46.240 --> 00:10:48.560]  我要發洩我的情緒
[00:10:48.560 --> 00:10:50.360]  為什麼我不可以發洩呢?
[00:10:50.360 --> 00:10:51.640]  當有人這麼說的時候
[00:10:51.640 --> 00:10:53.440]  你知不知道這是異端
[00:10:53.440 --> 00:10:54.640]  在聖經裡面
[00:10:54.640 --> 00:10:56.160]  是不可以這麼做的
[00:10:56.160 --> 00:10:56.880]  沒錯
[00:10:56.880 --> 00:10:58.240]  人總會生氣
[00:10:58.240 --> 00:10:59.720]  人總會想吃
[00:10:59.720 --> 00:11:01.240]  人總會想擁有
[00:11:01.240 --> 00:11:02.520]  人總會去愛
[00:11:02.520 --> 00:11:03.600]  不過我剛才說的
[00:11:03.600 --> 00:11:04.320]  你明白了嗎?
[00:11:04.320 --> 00:11:05.560]  一個嬰兒
[00:11:05.560 --> 00:11:08.400]  和一個成年人的分別就在這裡
[00:11:08.400 --> 00:11:10.400]  他知道他喜歡愛
[00:11:10.400 --> 00:11:12.600]  不過我知道現在不應該這樣去愛
[00:11:12.600 --> 00:11:14.320]  不應該去向這個對象愛
[00:11:14.320 --> 00:11:15.560]  我就不愛
[00:11:15.560 --> 00:11:17.040]  我就不愛
[00:11:17.040 --> 00:11:18.960]  這就是有控制和沒有控制
[00:11:18.960 --> 00:11:21.760]  願不願意和你的肉體切斷
[00:11:21.760 --> 00:11:24.360]  有沒有被你的肉體控制的
[00:11:24.360 --> 00:11:25.960]  這種分別在這裡
[00:11:25.960 --> 00:11:27.800]  聖經很嚴重地說
[00:11:27.800 --> 00:11:31.840]  什麼時候我們被肉體操縱了
[00:11:31.840 --> 00:11:35.880]  什麼時候我們沒有釘它在十字架上去切斷它
[00:11:35.880 --> 00:11:40.240]  這就是一個最嚴重的罪
[00:11:40.240 --> 00:11:43.920]  也是我們宿命生命裡面最大的失敗
[00:11:43.920 --> 00:11:46.320]  希望今天我們更多的弟兄姊妹
[00:11:46.320 --> 00:11:47.600]  無論什麼年紀
[00:11:47.600 --> 00:11:50.040]  不要拿這個理由說我是喜歡你
[00:11:50.040 --> 00:11:51.760]  我怎麼可以不喜歡呢?
[00:11:51.760 --> 00:11:53.280]  這些這麼好的東西
[00:11:53.280 --> 00:11:54.880]  我為什麼不擁有呢?
[00:11:54.880 --> 00:11:56.600]  是啊,你是喜歡擁有
[00:11:56.600 --> 00:11:58.120]  我沒有說你這樣不對
[00:11:58.120 --> 00:12:01.440]  不過你要問你現在是否適合你這個時間擁有
[00:12:01.440 --> 00:12:03.440]  這件事是不是你擁有
[00:12:03.440 --> 00:12:05.480]  你要問這些問題
[00:12:05.480 --> 00:12:08.240]  然後你說我可以擁有也可以不擁有
[00:12:08.240 --> 00:12:09.360]  這樣的時候
[00:12:09.360 --> 00:12:13.240]  這才是真正的對肉體的態度
[00:12:13.240 --> 00:12:14.600]  第二
[00:12:14.600 --> 00:12:15.600]  肉體有兩件事
[00:12:15.600 --> 00:12:17.280]  第一,我們要切斷它
[00:12:17.280 --> 00:12:19.840]  對我們的操控不會放縱
[00:12:19.840 --> 00:12:20.960]  第二
[00:12:20.960 --> 00:12:24.200]  肉體能夠切斷它
[00:12:24.200 --> 00:12:26.200]  不是單單靠我們的力量
[00:12:26.720 --> 00:12:28.480]  聖經說,十七節
[00:12:28.480 --> 00:12:32.040]  說到要建立一個相反的拉力
[00:12:32.040 --> 00:12:32.720]  是不是?
[00:12:32.720 --> 00:12:38.320]  他說肉體和性靈相爭敵對
[00:12:38.320 --> 00:12:42.080]  肉體的力量
[00:12:42.080 --> 00:12:44.080]  是拉著我們很強的
[00:12:44.080 --> 00:12:44.960]  我們承認的
[00:12:44.960 --> 00:12:47.240]  無論我們什麼時間什麼年紀
[00:12:47.240 --> 00:12:48.200]  我們都有很多時候
[00:12:48.200 --> 00:12:49.960]  我們肉體真的忍不住
[00:12:49.960 --> 00:12:53.360]  在這個時間你需要一種相反的拉力
[00:12:53.360 --> 00:12:54.400]  就好像我們
[00:12:54.400 --> 00:12:55.440]  如果不是很多人
[00:12:55.440 --> 00:12:56.800]  晚上坐火車
[00:12:56.800 --> 00:12:58.640]  我們經常坐火車出來
[00:12:58.640 --> 00:13:01.800]  那時候那些位置很滑的
[00:13:01.800 --> 00:13:02.840]  一按按鈕
[00:13:02.840 --> 00:13:05.040]  就滑過去了
[00:13:05.040 --> 00:13:06.440]  那你怎麼可以不滑過去呢?
[00:13:06.440 --> 00:13:07.440]  紮馬也不行的
[00:13:07.440 --> 00:13:08.320]  你試一下
[00:13:08.320 --> 00:13:09.640]  紮馬也不行的
[00:13:09.640 --> 00:13:10.760]  其實很簡單
[00:13:10.760 --> 00:13:12.360]  你想它不滑過去幹什麼?
[00:13:12.360 --> 00:13:14.360]  拿著旁邊那條東西
[00:13:14.360 --> 00:13:14.960]  是不是?
[00:13:14.960 --> 00:13:16.320]  建立一個拉力
[00:13:16.320 --> 00:13:18.320]  你就不會滑過去了
[00:13:18.320 --> 00:13:21.400]  不是靠自己去紮馬的
[00:13:21.400 --> 00:13:23.360]  一定要建立一個拉力
[00:13:23.360 --> 00:13:24.320]  聖經說
[00:13:24.320 --> 00:13:26.680]  你要真的能夠切斷肉體
[00:13:26.680 --> 00:13:27.840]  不放縱的話
[00:13:27.840 --> 00:13:29.800]  最重要的你建立一個拉力
[00:13:29.800 --> 00:13:30.880]  這個拉力是什麼呢?
[00:13:30.880 --> 00:13:32.640]  就是聖靈
[00:13:32.640 --> 00:13:33.320]  OK?
[00:13:33.320 --> 00:13:34.720]  所以背後說
[00:13:34.720 --> 00:13:35.720]  第一
[00:13:35.720 --> 00:13:37.640]  我們要面對肉體的問題
[00:13:37.640 --> 00:13:38.840]  要搞清楚它
[00:13:38.840 --> 00:13:39.600]  有兩件事
[00:13:39.600 --> 00:13:40.120]  第一
[00:13:40.120 --> 00:13:42.360]  我們要切斷它對我們的控制
[00:13:42.360 --> 00:13:44.960]  不讓它去掌控我們
[00:13:44.960 --> 00:13:46.080]  以致我們放縱
[00:13:46.080 --> 00:13:47.560]  要釘它在十字架上
[00:13:47.560 --> 00:13:48.160]  OK?
[00:13:48.160 --> 00:13:48.760]  第二
[00:13:48.760 --> 00:13:51.320]  我們之所以能夠成功這麼做
[00:13:51.320 --> 00:13:54.520]  不僅僅是靠我自己的意志很堅強
[00:13:54.520 --> 00:13:56.560]  我還要建立一個拉力
[00:13:56.560 --> 00:13:57.560]  就是聖靈的拉力
[00:13:57.560 --> 00:13:57.920]  好了
[00:13:57.920 --> 00:13:58.480]  兩件事
[00:13:58.480 --> 00:13:59.160]  記得了嗎?
[00:13:59.160 --> 00:14:00.480]  待會再問你
[00:14:00.480 --> 00:14:01.880]  臨完的時候
[00:14:01.880 --> 00:14:03.680]  今天我的課時間比較多
[00:14:03.680 --> 00:14:05.160]  這堂課最爽的
[00:14:05.160 --> 00:14:07.080]  我可以講半個小時
[00:14:07.080 --> 00:14:09.080]  這是一個恩典
[00:14:09.080 --> 00:14:10.080]  OK
[00:14:10.080 --> 00:14:11.280]  我一定會問你的
[00:14:11.280 --> 00:14:12.520]  一定要背出來的
[00:14:12.520 --> 00:14:13.040]  OK
[00:14:13.040 --> 00:14:13.680]  好了
[00:14:13.680 --> 00:14:15.200]  現在我們講到聖靈了
[00:14:15.200 --> 00:14:17.000]  要建立一個拉力
[00:14:17.000 --> 00:14:17.640]  聖靈的時候
[00:14:17.640 --> 00:14:18.200]  聖經
[00:14:18.200 --> 00:14:20.120]  當然剛才那一段聖經裡面
[00:14:20.120 --> 00:14:21.520]  有五次講到
[00:14:21.520 --> 00:14:24.640]  如何使聖靈在我們的心靈裡面運作
[00:14:24.640 --> 00:14:27.640]  首先我想跟大家講
[00:14:27.640 --> 00:14:28.680]  兩件事
[00:14:28.680 --> 00:14:30.520]  是一起的意思
[00:14:30.520 --> 00:14:31.520]  是很重要的
[00:14:31.520 --> 00:14:32.480]  第一
[00:14:32.480 --> 00:14:35.480]  我們之所以能夠有聖靈在生命裡面
[00:14:35.480 --> 00:14:36.480]  剛才說過
[00:14:36.480 --> 00:14:38.280]  不是每個人都有的
[00:14:38.280 --> 00:14:40.640]  不信耶穌的人是沒有的
[00:14:40.640 --> 00:14:43.640]  這是一個很大的福分
[00:14:43.640 --> 00:14:45.680]  所以聖經第二十四節說
[00:14:45.680 --> 00:14:49.360]  我們是屬耶穌基督的人
[00:14:50.160 --> 00:14:52.160]  我們之所以有聖靈
[00:14:52.160 --> 00:14:55.160]  是因為我們是屬於耶穌基督
[00:14:55.160 --> 00:15:00.160]  我們因為接受耶穌基督
[00:15:00.160 --> 00:15:03.080]  接受神對我們的恩典
[00:15:03.080 --> 00:15:06.360]  我們接受耶穌基督的死和復活
[00:15:06.360 --> 00:15:08.560]  我們屬於耶穌基督
[00:15:08.560 --> 00:15:12.120]  我們竟然可以被稱為神的兒女
[00:15:12.120 --> 00:15:14.000]  你被稱為神的兒子
[00:15:14.000 --> 00:15:16.720]  你被稱為神的女兒
[00:15:16.720 --> 00:15:19.000]  這是驚天動地的事
[00:15:19.000 --> 00:15:21.120]  不過這是很重要的基礎
