
[00:00:00.000 --> 00:00:04.620]  英雄姐妹早安
[00:01:56.040 --> 00:01:58.600]  保羅那種城市宣教的熱誠
[00:01:58.600 --> 00:02:00.600]  保羅那種城市宣教的熱誠
[00:02:00.600 --> 00:02:02.520]  還有他採取的行動
[00:02:02.520 --> 00:02:03.920]  還有他採取的行動
[00:02:03.920 --> 00:02:07.080]  我相信給你和我都有一些提醒和挑戰
[00:02:07.080 --> 00:02:10.320]  我相信會給你我有一些提醒還有很大的挑戰
[00:02:10.320 --> 00:02:13.640]  提到保羅去到希臘雅典
[00:02:13.640 --> 00:02:16.280]  這裡提到保羅去到希臘雅典
[00:02:16.280 --> 00:02:18.440]  當時雅典是一個文化
[00:02:18.440 --> 00:02:20.320]  當時雅典是一個文化
[00:02:20.320 --> 00:02:25.120]  思想、學問、藝術、戲劇都是集中的地方
[00:02:25.120 --> 00:02:26.640]  都非常集中的地方
[00:02:26.640 --> 00:02:28.600]  保羅第一次來到這個城市
[00:02:28.600 --> 00:02:30.120]  保羅第一次來到這個城市
[00:02:30.120 --> 00:02:33.480]  司徒仁傳17章15節可以告訴我們
[00:02:33.480 --> 00:02:36.840]  司徒仁傳17章15節可以告訴我們
[00:02:36.840 --> 00:02:38.720]  有人帶保羅去到雅典
[00:02:38.720 --> 00:02:40.600]  有人帶保羅帶到雅典
[00:02:40.600 --> 00:02:41.680]  接著就放下他
[00:02:41.680 --> 00:02:42.600]  接著就放下他
[00:02:42.600 --> 00:02:46.320]  因為他們趕著回去接西拉和提摩泰
[00:02:46.320 --> 00:02:49.760]  因為他們趕著去接西拉和提摩泰
[00:02:49.760 --> 00:02:51.160]  我們可以想想
[00:02:51.160 --> 00:02:52.040]  我們可以想想
[00:02:52.040 --> 00:02:53.720]  如果你是保羅
[00:02:53.720 --> 00:02:56.440]  但是你的人放下了你就走了
[00:02:56.440 --> 00:02:59.000]  把你帶到的人就把你放下就走了
[00:02:59.000 --> 00:03:01.760]  只是留你一個人在一個這麼大的城市裡
[00:03:01.760 --> 00:03:03.840]  就把你一個人留在一個那麼大的城市
[00:03:03.840 --> 00:03:05.760]  第一晚你有什麼感覺?
[00:03:05.760 --> 00:03:07.280]  第一晚你有什麼感覺?
[00:03:07.280 --> 00:03:10.240]  聖經說當時保羅心裡著急
[00:03:10.240 --> 00:03:12.680]  聖經說保羅當時心裡著急
[00:03:12.680 --> 00:03:14.600]  我們每一個人去到一個大城市
[00:03:14.600 --> 00:03:16.080]  我們每一個人去到一個大城市
[00:03:16.080 --> 00:03:17.600]  都會心裡著急
[00:03:17.600 --> 00:03:18.840]  都會心裡著急
[00:03:18.840 --> 00:03:20.760]  不同的人有不同的著急
[00:03:20.760 --> 00:03:22.120]  不同的人有不同的著急
[00:03:22.120 --> 00:03:23.920]  有的人急於去購物
[00:03:23.920 --> 00:03:25.680]  有的人急於去購物
[00:03:25.680 --> 00:03:27.800]  有的人急於找什麼好東西吃
[00:03:27.800 --> 00:03:30.160]  有的人急於找什麼好東西吃
[00:03:30.160 --> 00:03:32.200]  有的人急於今晚住在哪裡
[00:03:32.200 --> 00:03:34.520]  有的人急著去找今天晚上住哪裡
[00:03:34.520 --> 00:03:37.720]  尤其當時不是像現在這樣有旅行團
[00:03:37.720 --> 00:03:39.640]  尤其當時不是像現在這樣有旅行團
[00:03:39.640 --> 00:03:42.520]  或者當地的團可以帶他到處去玩
[00:03:42.520 --> 00:03:44.680]  或者當地的團可以帶你到處去玩
[00:03:44.680 --> 00:03:46.960]  以前去一個新的地方
[00:03:46.960 --> 00:03:48.280]  以前去一個新的地方
[00:03:48.280 --> 00:03:49.120]  就好像移民一樣
[00:03:49.120 --> 00:03:50.320]  就好像移民一樣
[00:03:50.320 --> 00:03:52.280]  地方又不熟
[00:03:52.280 --> 00:03:53.280]  地方又不熟
[00:03:53.280 --> 00:03:54.880]  又沒有大哥大
[00:03:54.880 --> 00:03:56.720]  又沒有大哥大的電話
[00:03:56.720 --> 00:03:58.440]  最怕就是沒有人接機
[00:03:58.440 --> 00:03:59.760]  最怕就是沒有人來接機
[00:03:59.760 --> 00:04:01.360]  心裡就會好像很急
[00:04:01.360 --> 00:04:02.600]  心裡就非常著急
[00:04:02.600 --> 00:04:05.520]  在這裡聖經形容保羅很著急
[00:04:05.520 --> 00:04:07.440]  在這裡聖經形容保羅非常著急
[00:04:07.440 --> 00:04:09.960]  保羅不是急於今晚住在哪裡
[00:04:09.960 --> 00:04:11.360]  保羅不是急於今天晚上住哪裡
[00:04:11.360 --> 00:04:12.520]  有沒有人接待他
[00:04:12.520 --> 00:04:13.280]  有沒有人接待他
[00:04:13.280 --> 00:04:16.320]  保羅著急的是看到滿城都是偶像
[00:04:16.320 --> 00:04:18.640]  保羅著急的是看到滿城都是偶像
[00:04:18.640 --> 00:04:20.720]  於是他心裡就著急
[00:04:20.720 --> 00:04:21.800]  於是他心裡就著急
[00:04:21.800 --> 00:04:24.840]  原文是一個醫學的字眼
[00:04:24.840 --> 00:04:28.680]  原文是一個醫學的字
[00:04:28.680 --> 00:04:31.440]  意思就是說當一個人抽筋
[00:04:31.440 --> 00:04:33.120]  意思就是說當一個人抽筋
[00:04:33.120 --> 00:04:35.120]  滾在地上的狀態
[00:04:35.120 --> 00:04:36.560]  滾在地上的狀態
[00:04:36.560 --> 00:04:38.480]  中文聖經也都很好
[00:04:38.480 --> 00:04:39.720]  中文聖經翻譯得很好
[00:04:39.720 --> 00:04:40.440]  好文雅
[00:04:40.440 --> 00:04:41.320]  非常穩雅
[00:04:41.320 --> 00:04:43.920]  如果翻譯成廣東話
[00:04:43.920 --> 00:04:46.200]  可能就說保羅急到抽筋
[00:04:46.200 --> 00:04:47.720]  可能就說保羅急到抽筋
[00:04:47.720 --> 00:04:49.640]  或者說保羅急到滾在地上
[00:04:49.640 --> 00:04:51.520]  或者說保羅急到滾在地上
[00:04:51.520 --> 00:04:53.920]  這樣滾也不漂亮
[00:04:53.920 --> 00:04:55.360]  這樣形容就不漂亮了
[00:04:55.360 --> 00:04:58.400]  其實保羅著急些什麼呢
[00:04:58.400 --> 00:05:00.520]  其實保羅著急些什麼呢
[00:05:00.520 --> 00:05:02.800]  不知道你可不可以體會保羅的心情
[00:05:02.800 --> 00:05:05.000]  不知道你可不可以體會到保羅的心情
[00:05:05.000 --> 00:05:06.000]  他第一次
[00:05:06.000 --> 00:05:07.840]  他第一晚
[00:05:07.840 --> 00:05:09.040]  去到一個新的城市
[00:05:09.040 --> 00:05:10.240]  去到一個新的城市
[00:05:10.240 --> 00:05:11.360]  是他所關心的
[00:05:11.360 --> 00:05:12.040]  是他所關心的
[00:05:12.040 --> 00:05:12.880]  是他所緊張的
[00:05:12.880 --> 00:05:13.480]  是他所緊張的
[00:05:13.480 --> 00:05:15.440]  不是今晚跟誰吃飯
[00:05:15.440 --> 00:05:17.040]  不是今晚跟誰吃飯
[00:05:17.040 --> 00:05:18.040]  他看到的
[00:05:18.040 --> 00:05:18.600]  他看到的
[00:05:18.600 --> 00:05:19.960]  滿城都是偶像
[00:05:19.960 --> 00:05:20.880]  滿城都是偶像
[00:05:20.880 --> 00:05:22.320]  他心裡著急的
[00:05:22.320 --> 00:05:23.080]  他心裡著急的
[00:05:23.080 --> 00:05:24.680]  這個是保羅的視野
[00:05:24.680 --> 00:05:25.760]  這個是保羅的視野
[00:05:25.760 --> 00:05:27.360]  保羅的視野跟我們很不同
[00:05:27.360 --> 00:05:28.720]  他的視野跟我們的很不同
[00:05:28.720 --> 00:05:33.440]  今天你和我在這個城市看見什麼呢
[00:05:33.440 --> 00:05:35.280]  今天你和我在這個城市裡
[00:05:35.280 --> 00:05:38.280]  我們可能看到我的同事很激氣
[00:05:38.280 --> 00:05:40.600]  我們可能看見我們的同事非常生氣
[00:05:40.600 --> 00:05:42.280]  我們看見我們的朋友
[00:05:42.280 --> 00:05:43.000]  我們看見我們的朋友
[00:05:43.000 --> 00:05:45.120]  但保羅有一種熟齡的視野
[00:05:45.120 --> 00:05:47.240]  但保羅有一種熟齡的視野
[00:05:47.240 --> 00:05:48.960]  不是一個物質的世界
[00:05:48.960 --> 00:05:50.400]  他看見的不是一個物質的世界
[00:05:50.400 --> 00:05:51.560]  繁華的世界
[00:05:51.560 --> 00:05:52.240]  繁華的世界
[00:05:52.240 --> 00:05:54.560]  甚至不是恆生指數高高低低
[00:05:54.560 --> 00:05:56.680]  甚至不是恆生指數高高低低
[00:05:56.680 --> 00:05:57.840]  他所望見的
[00:05:57.840 --> 00:05:58.480]  他所看見的
[00:05:58.480 --> 00:05:59.720]  滿城都是偶像
[00:05:59.720 --> 00:06:00.960]  他所看見的是滿城的偶像
[00:06:00.960 --> 00:06:01.840]  他所看見的是滿城的偶像
[00:06:01.840 --> 00:06:04.480]  這一班住在一個文化之都
[00:06:04.480 --> 00:06:07.000]  他看見這一群住在一個文化之都
[00:06:07.000 --> 00:06:08.480]  但是他們竟然這麼可憐
[00:06:08.480 --> 00:06:10.560]  裡面充滿偶像
[00:06:10.560 --> 00:06:12.080]  但是他們竟然那麼可憐
[00:06:12.080 --> 00:06:13.400]  裡面充滿了偶像
[00:06:13.400 --> 00:06:16.160]  今天我不知道大家有沒有保羅的視野
[00:06:16.160 --> 00:06:17.680]  今天我不知道大家有沒有保羅的視野
[00:06:17.680 --> 00:06:19.760]  我們可能住在這個城市太久了
[00:06:19.760 --> 00:06:21.000]  我們可能住在這個城市太久了
[00:06:21.000 --> 00:06:23.480]  香港人對黃色招牌已經沒什麼感覺
[00:06:23.480 --> 00:06:25.600]  香港人對黃色招牌已經沒什麼感覺
[00:06:25.600 --> 00:06:27.120]  我們沒有保羅
[00:06:27.120 --> 00:06:30.280]  看見通街都是偶像的焦急
[00:06:30.280 --> 00:06:31.720]  我們沒有保羅
[00:06:31.720 --> 00:06:34.080]  看見滿街都是偶像的那種焦急
[00:06:34.080 --> 00:06:36.640]  有一次我們有一個團契的周會
[00:06:36.640 --> 00:06:37.920]  有一次我們有一個團契的周會
[00:06:37.920 --> 00:06:39.880]  我們為社區祝福
[00:06:39.880 --> 00:06:41.560]  我們為社區祝福
[00:06:41.560 --> 00:06:47.400]  我們分開幾隊人去不同的街道
[00:06:47.400 --> 00:06:48.440]  我們分開幾隊人去不同的街道
[00:06:48.440 --> 00:06:51.880]  走到別人的店鋪為他們祝福
[00:06:51.880 --> 00:06:54.080]  走到別人的店鋪為他們祝福
[00:06:54.080 --> 00:06:55.960]  過了一段時間團友們回來了
[00:06:55.960 --> 00:06:57.760]  過了一段時間團友們回來了
[00:06:57.760 --> 00:06:59.640]  他們告訴我們
[00:06:59.640 --> 00:07:02.360]  原來很多地方都有色情家暴
[00:07:02.360 --> 00:07:05.280]  原來很多地方都有色情的店鋪
[00:07:05.280 --> 00:07:07.000]  還有很多腳底按摩
[00:07:07.000 --> 00:07:08.680]  還有很多腳底按摩
[00:07:08.680 --> 00:07:14.120]  這些年間有很多人喜歡戴佛珠
[00:07:14.120 --> 00:07:16.640]  有很多人喜歡戴馬露
[00:07:16.640 --> 00:07:18.840]  甚麼都有
[00:07:18.840 --> 00:07:20.520]  現在這是一個什麼樣的城市
[00:07:20.520 --> 00:07:22.160]  現在這是一個什麼樣的城市
[00:07:22.160 --> 00:07:24.560]  我們今天有沒有像保羅那樣看見
[00:07:24.560 --> 00:07:26.760]  我們今天有沒有像保羅那樣看見
[00:07:26.760 --> 00:07:28.520]  我們今天有沒有像保羅那樣看見
[00:07:28.520 --> 00:07:29.480]  有人說周末的時候
[00:07:29.480 --> 00:07:31.000]  看到香港人
[00:07:31.000 --> 00:07:31.800]  看到香港人
[00:07:31.800 --> 00:07:33.840]  拖男帶女去日本超市
[00:07:33.840 --> 00:07:35.280]  拖男帶女去日本超市
[00:07:35.280 --> 00:07:37.480]  覺得他們好像進了教堂
[00:07:37.480 --> 00:07:39.200]  他說覺得他們好像進了教堂
[00:07:39.200 --> 00:07:40.960]  每個人排隊進去奉獻
[00:07:40.960 --> 00:07:42.280]  每個人排隊進去奉獻
[00:07:42.280 --> 00:07:43.720]  然後很平安地離開
[00:07:43.720 --> 00:07:45.040]  然後就很平安地離開
[00:07:45.040 --> 00:07:46.320]  裡面有大人
[00:07:46.320 --> 00:07:47.080]  裡面有大人
[00:07:47.080 --> 00:07:48.240]  小孩的崇拜
[00:07:48.240 --> 00:07:48.960]  小孩的崇拜
[00:07:48.960 --> 00:07:51.640]  最後每個人都很滿足地離開
[00:07:51.640 --> 00:07:53.480]  最後每個人都很滿足地離開
[00:07:53.480 --> 00:07:55.280]  好像一個大教堂
[00:07:55.280 --> 00:07:56.800]  就彷彿好像一個大教堂
[00:07:56.800 --> 00:07:59.720]  今天令我目睹香港
[00:07:59.720 --> 00:08:01.840]  今天令我目睹香港
[00:08:01.840 --> 00:08:03.040]  最大的威脅
[00:08:03.040 --> 00:08:05.040]  不是宗教
[00:08:05.040 --> 00:08:06.720]  而是物質消費主義
[00:08:06.720 --> 00:08:08.360]  而是物質消費主義
[00:08:08.360 --> 00:08:10.320]  這些是你和我可以看到的
[00:08:10.320 --> 00:08:11.720]  這些是你和我都可以看到的
[00:08:11.720 --> 00:08:13.600]  這是保羅那種心情
[00:08:13.600 --> 00:08:14.560]  這是保羅那種心情
[00:08:14.560 --> 00:08:15.560]  他看見的
[00:08:15.560 --> 00:08:16.200]  他看見的
[00:08:16.200 --> 00:08:18.200]  這個城市的繁華
[00:08:18.200 --> 00:08:19.160]  他看見這個城市的繁華
[00:08:19.160 --> 00:08:21.080]  他看見的這個城市
[00:08:21.080 --> 00:08:22.560]  他看見的這個城市
[00:08:22.560 --> 00:08:24.040]  滿街都是偶像
[00:08:24.040 --> 00:08:25.160]  滿街都是偶像
[00:08:25.160 --> 00:08:27.640]  有人說現在打開電視都沒什麼看
[00:08:27.640 --> 00:08:29.920]  有人說現在看電視都沒什麼看
[00:08:29.920 --> 00:08:31.840]  出街又多人
[00:08:31.840 --> 00:08:33.080]  出去又多人
[00:08:33.080 --> 00:08:35.240]  你可能每天都在罵這個城市
[00:08:35.240 --> 00:08:36.560]  你可能每天都在罵這個城市
[00:08:36.560 --> 00:08:38.920]  但不能遇到這些不開心的環境
[00:08:38.920 --> 00:08:40.480]  但是保羅遇到這樣子不開心的環境
[00:08:40.480 --> 00:08:41.280]  但是保羅遇到這樣子不開心的環境
[00:08:41.280 --> 00:08:42.680]  你快點放火燒了它
[00:08:42.680 --> 00:08:43.440]  不是叫神
[00:08:43.440 --> 00:08:45.320]  你快點放一把火燒掉它
[00:08:45.320 --> 00:08:47.720]  有時我們聽到一些不公平的事
[00:08:47.720 --> 00:08:49.200]  有時我們聽到一些不公平的事
[00:08:49.200 --> 00:08:50.280]  不公義的事
[00:08:50.280 --> 00:08:51.040]  不公義的事
[00:08:51.040 --> 00:08:52.320]  我們就會很怒氣
[00:08:52.320 --> 00:08:53.000]  我們就會非常生氣
[00:08:53.000 --> 00:08:53.840]  不過我們罵完之後
[00:08:53.840 --> 00:08:54.960]  我們就繼續吃飯
[00:08:54.960 --> 00:08:55.880]  不過我們罵完以後
[00:08:55.880 --> 00:08:57.040]  我們就繼續吃飯
[00:08:57.040 --> 00:08:58.440]  17章17節
[00:08:58.440 --> 00:08:59.280]  17章17節
[00:08:59.280 --> 00:09:01.160]  提到保羅就行動
[00:09:01.160 --> 00:09:02.440]  提到保羅就行動
[00:09:02.440 --> 00:09:04.000]  保羅一想到
[00:09:04.000 --> 00:09:04.760]  保羅一想到
[00:09:04.760 --> 00:09:05.560]  一見到
[00:09:05.560 --> 00:09:06.120]  一見到
[00:09:06.120 --> 00:09:06.840]  他就行動
[00:09:06.840 --> 00:09:07.560]  他就行動
[00:09:07.560 --> 00:09:09.440]  不過保羅不是一時衝動
[00:09:09.440 --> 00:09:10.520]  不過保羅不是一時衝動
[00:09:10.520 --> 00:09:12.080]  而是很有策略
[00:09:12.080 --> 00:09:13.080]  而是很有策略
[00:09:13.080 --> 00:09:14.480]  他一步步的部署
[00:09:14.480 --> 00:09:15.320]  他一步步的部署
[00:09:15.320 --> 00:09:16.160]  他有目標
[00:09:16.160 --> 00:09:16.600]  他有目標
[00:09:16.600 --> 00:09:17.560]  有雄心
[00:09:17.560 --> 00:09:18.080]  有雄心
[00:09:18.080 --> 00:09:19.200]  換了你跟我
[00:09:19.200 --> 00:09:19.760]  換了你跟我
[00:09:19.760 --> 00:09:20.760]  初到貴境
[00:09:20.760 --> 00:09:21.200]  初到貴境
[00:09:21.200 --> 00:09:22.680]  去到希臘一個雅典
[00:09:22.680 --> 00:09:23.960]  一個這麼偉大的城市
[00:09:23.960 --> 00:09:25.000]  去到希臘雅典
[00:09:25.000 --> 00:09:26.440]  這個那麼偉大的城市
[00:09:26.440 --> 00:09:27.920]  宗教那麼墮落
[00:09:27.920 --> 00:09:28.840]  宗教那麼墮落
[00:09:28.840 --> 00:09:30.240]  你可以做些什麼呢
[00:09:30.240 --> 00:09:31.320]  你可以做些什麼呢
[00:09:31.320 --> 00:09:32.120]  很多事
[00:09:32.120 --> 00:09:32.720]  很多時候
[00:09:32.720 --> 00:09:33.520]  我們都會說
[00:09:33.520 --> 00:09:34.080]  我們都會說
[00:09:34.080 --> 00:09:36.600]  不要理那麼多事
[00:09:36.600 --> 00:09:38.240]  先吃飽肚子
[00:09:38.240 --> 00:09:40.200]  然後安頓下來
[00:09:40.200 --> 00:09:41.760]  慢慢想
[00:09:41.760 --> 00:09:42.960]  但是保羅不是這樣
[00:09:42.960 --> 00:09:43.880]  但是保羅不是這樣
[00:09:43.880 --> 00:09:45.560]  他要不然就不做
[00:09:45.560 --> 00:09:45.920]  他要不然就不做
[00:09:45.920 --> 00:09:47.080]  一做就全力以赴
[00:09:47.080 --> 00:09:48.320]  一做就全力以赴
[00:09:48.320 --> 00:09:50.440]  這是保羅做事的態度
[00:09:50.440 --> 00:09:52.280]  另外是保羅做事的態度
[00:09:52.280 --> 00:09:54.560]  根據保羅用什麼手法呢
[00:09:54.560 --> 00:09:55.680]  根據保羅用什麼方法呢
[00:09:55.680 --> 00:09:55.840]  根據保羅用什麼方法呢
[00:09:55.840 --> 00:09:56.920]  用什麼策略呢
[00:09:56.920 --> 00:09:57.040]  用什麼策略呢
[00:09:57.040 --> 00:09:58.800]  做這個城市的宣教呢
[00:09:58.800 --> 00:10:00.440]  做這個城市的宣教呢
[00:10:00.440 --> 00:10:01.920]  短短兩節的聖經
[00:10:01.920 --> 00:10:02.960]  短短兩節的聖經
[00:10:02.960 --> 00:10:03.920]  如果你有留意
[00:10:03.920 --> 00:10:04.600]  如果你有留意
[00:10:04.600 --> 00:10:06.280]  你都會說保羅厲害
[00:10:06.280 --> 00:10:07.520]  你都會說保羅厲害
[00:10:07.520 --> 00:10:09.360]  保羅不單止有情
[00:10:09.360 --> 00:10:10.400]  保羅不單止有情
[00:10:10.400 --> 00:10:11.600]  而且有行動
[00:10:11.600 --> 00:10:12.160]  而且有行動
[00:10:12.160 --> 00:10:13.320]  也有部署
[00:10:13.320 --> 00:10:13.800]  也有故事
[00:10:13.800 --> 00:10:14.480]  有計劃
[00:10:14.480 --> 00:10:15.120]  有計劃
[00:10:15.120 --> 00:10:17.040]  這個值得我們學習
[00:10:17.040 --> 00:10:18.880]  一個城市宣教的榜樣
[00:10:18.880 --> 00:10:20.920]  這個是值得我們學習的
[00:10:20.920 --> 00:10:23.080]  一個城市宣教榜樣
[00:10:23.080 --> 00:10:25.440]  十七章十七節
[00:10:25.440 --> 00:10:26.720]  於是在會堂裡
[00:10:26.720 --> 00:10:27.400]  於是在會堂裡
[00:10:27.400 --> 00:10:28.720]  與猶太人
[00:10:28.720 --> 00:10:31.280]  和虔誠的人
[00:10:31.280 --> 00:10:33.880]  並每日在市上所遇見的人
[00:10:33.880 --> 00:10:37.600]  並每日在市上所遇見的人辯論
[00:10:37.600 --> 00:10:38.280]  十八節上
[00:10:38.280 --> 00:10:42.800]  還有以彼古羅和斯多亞兩門的學士
[00:10:42.800 --> 00:10:44.440]  與他們爭辯
[00:10:44.440 --> 00:10:48.400]  還有以彼古羅和斯多亞兩門的學士
[00:10:48.400 --> 00:10:49.840]  與他們爭論
[00:10:49.840 --> 00:10:51.800]  這裡短短兩段的聖經
[00:10:51.800 --> 00:10:54.320]  這裡短短的兩段聖經告訴我們
[00:10:54.320 --> 00:10:55.480]  保羅是有策略的
[00:10:55.480 --> 00:10:56.520]  保羅是有策略的
[00:10:56.520 --> 00:10:59.640]  保羅第一是先去猶太人的會堂
[00:10:59.640 --> 00:11:01.720]  保羅第一是先去猶太人的會堂
[00:11:01.720 --> 00:11:03.560]  你可能問為什麼
[00:11:03.560 --> 00:11:04.360]  你可能問為什麼
[00:11:04.360 --> 00:11:05.640]  因為那裡是他的同胞
[00:11:05.640 --> 00:11:06.480]  因為那裡是他的同胞
[00:11:06.480 --> 00:11:07.400]  他熟悉的
[00:11:07.400 --> 00:11:08.040]  他熟悉的
[00:11:08.040 --> 00:11:09.640]  他們都是說希伯來語
[00:11:09.640 --> 00:11:10.920]  他們都是說希伯來語
[00:11:10.920 --> 00:11:14.080]  保羅不單單向他的同胞傳福音
[00:11:14.080 --> 00:11:17.240]  保羅不單單向他的同胞傳福音
[00:11:17.240 --> 00:11:20.880]  十七節說保羅除了和猶太人傳福音外
[00:11:20.880 --> 00:11:24.880]  十七節說保羅除了和猶太人傳福音外
[00:11:24.880 --> 00:11:26.960]  都和虔誠人談福音
[00:11:26.960 --> 00:11:28.400]  也和虔誠人談福音
[00:11:28.400 --> 00:11:31.440]  虔誠人在希臘歷史裡
[00:11:31.440 --> 00:11:33.360]  虔誠人在希臘歷史裡
[00:11:33.360 --> 00:11:34.840]  有一個很特別的意思
[00:11:34.840 --> 00:11:36.200]  有一個很特別的意思
[00:11:36.200 --> 00:11:37.920]  意思是說不是猶太人
[00:11:37.920 --> 00:11:39.560]  意思是說不是猶太人
[00:11:39.560 --> 00:11:40.880]  指希臘人
[00:11:40.880 --> 00:11:42.080]  指希臘人
[00:11:42.080 --> 00:11:42.760]  羅馬人
[00:11:42.760 --> 00:11:43.440]  羅馬人
[00:11:43.440 --> 00:11:46.720]  但這些人對猶太人的神很嚮往
[00:11:46.720 --> 00:11:50.320]  但是這些人對猶太人的神很嚮往
[00:11:50.320 --> 00:11:52.880]  所以他們時不時都會去會堂
[00:11:52.880 --> 00:11:54.840]  所以他們經常也會到會堂裡
[00:11:54.840 --> 00:11:57.160]  試一下敬拜獨一的神
[00:11:57.160 --> 00:11:58.600]  試一下敬拜獨一的神
[00:11:58.600 --> 00:12:01.720]  這些就被猶太人視為虔誠人
[00:12:01.720 --> 00:12:04.800]  這些就被猶太人視為虔誠人
[00:12:04.800 --> 00:12:06.440]  保羅有他的意思
[00:12:06.440 --> 00:12:07.560]  保羅有他的意思
[00:12:07.560 --> 00:12:10.560]  他先進去和他的同胞的會堂裡
[00:12:10.560 --> 00:12:13.240]  他先進到他的同胞會堂裡
[00:12:13.240 --> 00:12:17.600]  然後接觸那些猶太教有興趣的人
[00:12:17.600 --> 00:12:20.480]  然後接觸那些對猶太教有興趣的人
[00:12:20.480 --> 00:12:22.600]  然後就抓住他們跟他們聊天
[00:12:22.600 --> 00:12:24.720]  然後就抓緊他們跟他們聊天
[00:12:24.720 --> 00:12:26.240]  可能保羅會說
[00:12:26.240 --> 00:12:27.760]  可能保羅會說
[00:12:27.760 --> 00:12:30.120]  通常你們是怎樣討論信仰的
[00:12:30.120 --> 00:12:32.480]  通常你們是怎樣討論信仰的
[00:12:32.480 --> 00:12:34.680]  你們是怎樣討論人生的
[00:12:34.680 --> 00:12:36.080]  你們是怎樣討論人生的
[00:12:36.080 --> 00:12:37.800]  你們的方式是怎樣的
[00:12:37.800 --> 00:12:39.400]  你們的方式是怎樣的
[00:12:39.400 --> 00:12:41.240]  接著下面那幾句
[00:12:41.240 --> 00:12:42.480]  接著下面那幾句
[00:12:42.480 --> 00:12:46.640]  保羅每日在世上所遇見的人辯論
[00:12:46.640 --> 00:12:49.600]  保羅每日在世上所遇見的人辯論
[00:12:49.600 --> 00:12:53.680]  熟悉希臘哲學和傳統的人就知道
[00:12:53.680 --> 00:12:57.040]  熟悉希臘傳統哲學和傳統的人就知道
[00:12:57.040 --> 00:13:01.840]  這是當時最習慣的方法談地傳福音
[00:13:01.840 --> 00:13:04.560]  這是當時的人最習慣的方法傳福音
[00:13:04.560 --> 00:13:06.600]  如果你熟悉哲學
[00:13:06.600 --> 00:13:08.280]  如果你熟悉哲學
[00:13:08.280 --> 00:13:12.280]  你就會認識一個最早的偉大的哲學家
[00:13:12.280 --> 00:13:15.480]  你就會認識最早的偉大的哲學家
[00:13:15.480 --> 00:13:16.520]  大家知不知道是誰
[00:13:16.520 --> 00:13:18.760]  大家知道是誰嗎
[00:13:18.760 --> 00:13:19.760]  蘇格拉底
[00:13:19.760 --> 00:13:21.080]  蘇格拉底
