
[00:00:00.000 --> 00:00:02.480]  今日我們的經文就會去到馬可福音第十二章
[00:03:47.000 --> 00:03:51.560]  這個文士和耶穌可以說是惺惺相惜
[00:03:51.560 --> 00:03:54.520]  即是他們彼此的稱讚
[00:03:54.520 --> 00:03:58.560]  今日我的題目就是一生愛神
[00:03:58.560 --> 00:04:00.240]  為何我說一生愛神呢
[00:04:00.240 --> 00:04:04.120]  因為看回耶穌第三天去到聖城耶路撒冷
[00:04:04.120 --> 00:04:05.720]  去到結論的時候
[00:04:05.720 --> 00:04:07.720]  去到最後的記載的時候
[00:04:07.720 --> 00:04:10.000]  特別是馬可去到最後記載的時候
[00:04:10.000 --> 00:04:13.280]  他就講這個文士和耶穌的對話
[00:04:13.280 --> 00:04:14.760]  而這個對話當中
[00:04:14.760 --> 00:04:16.760]  耶穌帶回這個文士
[00:04:16.760 --> 00:04:19.360]  他說第一要緊的誡命
[00:04:19.360 --> 00:04:21.800]  就是盡心盡義盡性盡力愛神
[00:04:21.800 --> 00:04:25.200]  其次要愛人如己
[00:04:25.200 --> 00:04:29.880]  於是這個就是帶出了愛一個重點
[00:04:29.880 --> 00:04:30.880]  弟兄姊妹
[00:04:30.880 --> 00:04:33.120]  當然我的題目很清楚
[00:04:33.120 --> 00:04:34.720]  一生愛神
[00:04:34.720 --> 00:04:36.200]  但另一方面
[00:04:36.200 --> 00:04:37.600]  剛才我們的短片
[00:04:37.600 --> 00:04:39.680]  第一個短片是講到
[00:04:39.680 --> 00:04:42.160]  今年的聖誕節的主題是甚麼
[00:04:42.160 --> 00:04:43.760]  馬上教大家
[00:04:43.760 --> 00:04:48.920]  尊主為大 let God be God
[00:04:48.920 --> 00:04:50.400]  我發覺
[00:04:50.400 --> 00:04:52.760]  原來尊主為大
[00:04:52.760 --> 00:04:54.680]  其實不容易
[00:04:54.680 --> 00:04:57.120]  你要爸爸突然轉變
[00:04:57.120 --> 00:04:59.560]  是不是一祈禱就馬上轉變得到
[00:04:59.560 --> 00:05:01.520]  拍戲就快一點
[00:05:01.520 --> 00:05:03.280]  我相信不容易
[00:05:03.280 --> 00:05:04.320]  三思
[00:05:04.320 --> 00:05:05.840]  不是政府的三思
[00:05:05.840 --> 00:05:08.040]  醫師會計師的思
[00:05:08.040 --> 00:05:09.280]  三思
[00:05:09.280 --> 00:05:11.960]  很多爸爸都想自己下一代做這些事
[00:05:11.960 --> 00:05:14.160]  我都是希望我女兒做醫生
[00:05:14.160 --> 00:05:15.080]  我女兒一出世
[00:05:15.080 --> 00:05:16.280]  不是 出世之後
[00:05:16.280 --> 00:05:17.280]  長大之後跟她說
[00:05:17.280 --> 00:05:18.960]  我一定要做醫生
[00:05:18.960 --> 00:05:20.800]  我都這樣說我要做醫生
[00:05:20.800 --> 00:05:22.280]  我女兒說為甚麼要做醫生
[00:05:22.280 --> 00:05:25.880]  因為將來我年紀大了病了要看我
[00:05:25.880 --> 00:05:29.000]  要馬上拯救我
[00:05:29.000 --> 00:05:30.280]  我一病馬上
[00:05:30.280 --> 00:05:31.360]  女兒我爸爸病了
[00:05:31.360 --> 00:05:32.680]  馬上來
[00:05:32.680 --> 00:05:33.720]  我都想
[00:05:33.720 --> 00:05:35.120]  弟兄姊妹
[00:05:35.120 --> 00:05:36.000]  是不是這麼容易
[00:05:36.000 --> 00:05:37.280]  尊主為大
[00:05:37.280 --> 00:05:37.960]  同樣
[00:05:37.960 --> 00:05:40.240]  當我們說要尊主為大之先
[00:05:40.240 --> 00:05:41.680]  其實最重要是甚麼
[00:05:41.680 --> 00:05:43.520]  最重要是問我們自己
[00:05:43.520 --> 00:05:45.840]  究竟我們會不會愛我們的主
[00:05:45.840 --> 00:05:46.440]  弟兄姊妹
[00:05:46.440 --> 00:05:48.080]  我們夫妻關係很有趣
[00:05:48.080 --> 00:05:50.480]  如果今天你很愛你的太太
[00:05:50.480 --> 00:05:52.000]  或者你很愛你的丈夫
[00:05:52.000 --> 00:05:54.120]  特別在拍拖的時候特別愛他
[00:05:54.120 --> 00:05:57.400]  拍拖之後一結婚就不知為何有些改變
[00:05:57.400 --> 00:05:59.880]  在拍拖之前要我的心我都割給你
[00:05:59.880 --> 00:06:01.440]  怎麼可以割個心給你
[00:06:01.440 --> 00:06:03.160]  要天上的月亮我都給你
[00:06:03.160 --> 00:06:04.240]  怎麼可能的事
[00:06:04.240 --> 00:06:05.200]  但你甚麼都可以
[00:06:05.200 --> 00:06:05.840]  為甚麼
[00:06:05.840 --> 00:06:07.400]  因為我愛你
[00:06:07.400 --> 00:06:08.680]  因為我愛你
[00:06:08.680 --> 00:06:11.240]  你要我做甚麼我都可以做給你
[00:06:11.240 --> 00:06:14.160]  耶穌說我們要尊主為大
[00:06:14.160 --> 00:06:16.360]  尊主為大之先我們要這樣想
[00:06:16.360 --> 00:06:19.000]  我們愛不愛這個主
[00:06:19.000 --> 00:06:21.160]  所以我覺得今天這篇講章
[00:06:21.160 --> 00:06:22.960]  和聖誕節這個主題
[00:06:22.960 --> 00:06:25.320]  的確是有一個關係
[00:06:25.320 --> 00:06:27.200]  今天我的講道
[00:06:27.200 --> 00:06:30.960]  是會由最後講到前面
[00:06:30.960 --> 00:06:34.480]  我要由耶穌和這個民事的對話
[00:06:34.480 --> 00:06:35.320]  先講
[00:06:35.320 --> 00:06:36.360]  然後回頭
[00:06:36.360 --> 00:06:39.160]  次序是由後而向前
[00:06:39.160 --> 00:06:40.120]  為甚麼
[00:06:40.120 --> 00:06:41.920]  因為第一件事
[00:06:41.920 --> 00:06:43.720]  我們說要一生愛神
[00:06:43.720 --> 00:06:44.360]  第一
[00:06:44.360 --> 00:06:50.840]  我們一定要認定愛的重要
[00:06:50.840 --> 00:06:53.160]  這個民事在第28節
[00:06:53.160 --> 00:06:54.200]  很有趣的
[00:06:54.200 --> 00:06:55.520]  聖經描述
[00:06:55.520 --> 00:07:00.000]  有一個民事來聽見他們辯論
[00:07:00.000 --> 00:07:02.600]  曉得耶穌回答的好
[00:07:02.600 --> 00:07:04.240]  於是就問耶穌
[00:07:04.240 --> 00:07:07.800]  誡命當中哪是第一要緊
[00:07:07.800 --> 00:07:08.440]  很明顯
[00:07:08.440 --> 00:07:11.040]  如果看回聖經我們不能否定
[00:07:11.040 --> 00:07:14.360]  這個民事一直跟著耶穌
[00:07:14.360 --> 00:07:17.520]  當耶穌第三天去到聖城耶路撒冷的時候
[00:07:17.520 --> 00:07:20.320]  這個民事極有可能跟著耶穌
[00:07:20.320 --> 00:07:25.280]  他聽完前面耶穌和那班人的辯論
[00:07:25.280 --> 00:07:26.840]  當他們聽完之後
[00:07:26.840 --> 00:07:31.520]  然後這個民事就給了一個讚給耶穌
[00:07:31.520 --> 00:07:32.440]  他說你是好的
[00:07:32.440 --> 00:07:34.000]  今天Facebook是講讚的
[00:07:34.000 --> 00:07:35.280]  不會講好
[00:07:35.280 --> 00:07:36.360]  給他一個讚
[00:07:36.360 --> 00:07:39.200]  就是說你辯論得很好
[00:07:39.200 --> 00:07:40.840]  就因為耶穌辯論得好
[00:07:40.840 --> 00:07:42.720]  於是他就問耶穌
[00:07:42.720 --> 00:07:44.520]  第一條誡命當中
[00:07:44.520 --> 00:07:47.160]  哪一條是第一要緊的誡命
[00:07:47.160 --> 00:07:48.680]  耶穌很明顯
[00:07:48.680 --> 00:07:49.920]  他的回答是
[00:07:49.920 --> 00:07:53.200]  第一要緊就是盡心盡意盡性盡力愛神
[00:07:53.200 --> 00:07:54.440]  很簡單
[00:07:54.440 --> 00:07:56.160]  其次要愛人如己
[00:07:56.160 --> 00:07:56.840]  很有趣
[00:07:56.840 --> 00:07:57.800]  耶穌引用了
[00:07:57.800 --> 00:08:00.120]  《生命記》第六章第四第五節
[00:08:00.120 --> 00:08:02.960]  和《利未記》十九章十八節
[00:08:02.960 --> 00:08:04.680]  耶穌引用《舊約聖經》
[00:08:04.680 --> 00:08:05.960]  是有它的作用
[00:08:05.960 --> 00:08:07.960]  為什麼一開始
[00:08:07.960 --> 00:08:11.000]  他引用了《生命記》第六章第四第五節
[00:08:11.000 --> 00:08:14.480]  就因為《生命記》第六章四至五節
[00:08:14.480 --> 00:08:15.920]  在猶太人來說
[00:08:15.920 --> 00:08:17.640]  在猶太人的傳統來說
[00:08:17.640 --> 00:08:19.800]  特別猶太教的傳統來說
[00:08:19.800 --> 00:08:23.400]  這兩節聖經是他們的信經
[00:08:23.400 --> 00:08:25.720]  他們覺得這兩節聖經的重要性
[00:08:25.720 --> 00:08:28.200]  是一個認信的兩節經文
[00:08:28.200 --> 00:08:31.760]  當然我覺得不單止對猶太教的人有重要
[00:08:31.760 --> 00:08:33.400]  對基督徒也有重要
[00:08:33.400 --> 00:08:36.280]  因為它裏面所說的很重要
[00:08:36.280 --> 00:08:38.360]  就是因為它有一個宣告
[00:08:38.360 --> 00:08:39.240]  這個宣告就是
[00:08:39.240 --> 00:08:41.520]  耶穌第一要緊的
[00:08:41.520 --> 00:08:45.480]  我們所信的神就是獨一真神
[00:08:45.480 --> 00:08:47.960]  當然《生命記》第六章四至五節
[00:08:47.960 --> 00:08:49.400]  很多學者就說
[00:08:49.400 --> 00:08:51.880]  除了是猶太教的信經之外
[00:08:51.880 --> 00:08:53.960]  也稱之為一個書麻
[00:08:53.960 --> 00:08:57.120]  書麻就是希伯來文的聽
[00:08:57.120 --> 00:08:58.440]  所以第一句一說
[00:08:58.440 --> 00:09:00.600]  你們要聽
[00:09:00.600 --> 00:09:01.320]  聽什麼
[00:09:01.320 --> 00:09:04.480]  主我們的神是獨一真神
[00:09:04.480 --> 00:09:07.400]  這個是一個很重要的認信
[00:09:07.400 --> 00:09:09.880]  所以這個聽這個字在猶太人來說
[00:09:09.880 --> 00:09:12.240]  他們很多時候祈禱的時候的第一句
[00:09:12.240 --> 00:09:14.080]  都說要聽
[00:09:14.080 --> 00:09:15.400]  要聽就是說
[00:09:15.400 --> 00:09:17.120]  今天我要知道我們要認信
[00:09:17.120 --> 00:09:19.760]  我們所信的神是獨一真神
[00:09:19.760 --> 00:09:21.520]  外面所說的其他的神
[00:09:21.520 --> 00:09:22.560]  都不是神來的
[00:09:22.560 --> 00:09:24.720]  我們所信只是一個獨一的真神
[00:09:24.720 --> 00:09:25.640]  所以弟兄姊妹
[00:09:25.640 --> 00:09:28.280]  我說對我們基督教信仰同樣有重要
[00:09:28.280 --> 00:09:31.160]  因為我們所信的都是獨一真神
[00:09:31.160 --> 00:09:33.200]  你們旁邊說我們所信是獨一真神
[00:09:33.200 --> 00:09:34.640]  其他的都不是神
[00:09:34.640 --> 00:09:35.640]  我們沒得選擇的
[00:09:35.640 --> 00:09:36.520]  是獨一真神
[00:09:36.520 --> 00:09:38.080]  等於我們沒得選擇爸爸媽媽
[00:09:38.080 --> 00:09:39.440]  一出生就是這個爸爸媽媽
[00:09:39.440 --> 00:09:42.080]  你說我去購物中心選個爸爸
[00:09:42.080 --> 00:09:43.120]  是不可以的
[00:09:43.120 --> 00:09:44.400]  我們沒得選擇
[00:09:44.400 --> 00:09:46.120]  我們的神是沒得選擇
[00:09:46.120 --> 00:09:47.760]  這個是獨一真神
[00:09:47.760 --> 00:09:49.640]  但接著耶穌就說
[00:09:49.640 --> 00:09:52.280]  我們要盡心盡性盡義盡力愛神
[00:09:52.280 --> 00:09:53.800]  但如果我們嚴格去看回
[00:09:53.800 --> 00:09:55.520]  第六章第五節《生命記》
[00:09:55.520 --> 00:09:57.720]  當中是沒有盡義的
[00:09:57.720 --> 00:09:59.920]  舊約是盡心盡性盡力
[00:09:59.920 --> 00:10:02.120]  但耶穌加了個盡義
[00:10:02.120 --> 00:10:06.600]  義這個字的原文意思就是思考
[00:10:06.600 --> 00:10:07.800]  強調思考
[00:10:07.800 --> 00:10:11.120]  耶穌就加了個盡義的意思就是說
[00:10:11.120 --> 00:10:12.720]  今天我們的信仰
[00:10:12.720 --> 00:10:15.480]  一方面是經得起我們的思考
[00:10:15.480 --> 00:10:17.080]  我們的信仰並不是迷信
[00:10:17.080 --> 00:10:18.840]  我們的信仰經得起思考
[00:10:18.840 --> 00:10:19.920]  更加重要的
[00:10:19.920 --> 00:10:21.240]  這個思考意思就是說
[00:10:21.240 --> 00:10:23.480]  今天我們對神的愛
[00:10:23.480 --> 00:10:24.800]  對人的愛
[00:10:24.800 --> 00:10:27.160]  不只是一個外在的行動
[00:10:27.160 --> 00:10:31.680]  而這個行動是必須要發自我們的內心
[00:10:31.680 --> 00:10:33.480]  發自我們的思考
[00:10:33.480 --> 00:10:37.320]  換言之我們彼此之間的相愛
[00:10:37.320 --> 00:10:39.120]  我們夫妻之間的相愛
[00:10:39.120 --> 00:10:40.760]  在現在這個世代裏面
[00:10:40.760 --> 00:10:43.080]  很多時候是一個交易
[00:10:43.080 --> 00:10:44.280]  這個交易就是說
[00:10:44.280 --> 00:10:45.440]  你愛我
[00:10:45.440 --> 00:10:45.960]  怎樣愛我
[00:10:45.960 --> 00:10:47.320]  我就怎樣愛你
[00:10:47.320 --> 00:10:48.720]  我們很多時候是交易的
[00:10:48.720 --> 00:10:49.920]  我們愛小朋友
[00:10:49.920 --> 00:10:51.040]  很多時候都是交易的
[00:10:51.040 --> 00:10:52.120]  小朋友要乖乖的
[00:10:52.120 --> 00:10:53.480]  我才愛你
[00:10:53.480 --> 00:10:55.760]  我們和神都是一個交易的
[00:10:55.760 --> 00:10:56.920]  我們愛神的交易就是
[00:10:56.920 --> 00:10:59.080]  看神聽不聽我們說話
[00:10:59.080 --> 00:11:00.400]  聽不聽我們祈禱
[00:11:00.400 --> 00:11:02.040]  今天我聽到很多人說
[00:11:02.040 --> 00:11:03.480]  耶穌不聽我們祈禱
[00:11:03.480 --> 00:11:05.080]  於是我以後不回教會
[00:11:05.080 --> 00:11:06.520]  大家明白我的意思嗎
[00:11:06.520 --> 00:11:08.760]  其實我們信耶穌都是一個交易
[00:11:08.760 --> 00:11:09.600]  你要聽我們祈禱
[00:11:09.600 --> 00:11:10.160]  我們相信你
[00:11:10.160 --> 00:11:10.760]  你不聽我們祈禱
[00:11:10.760 --> 00:11:11.600]  我們就不相信你
[00:11:11.600 --> 00:11:12.560]  等於之外
[00:11:12.560 --> 00:11:14.760]  其實這個愛是什麼呢
[00:11:14.760 --> 00:11:15.640]  這個愛就是說
[00:11:15.640 --> 00:11:16.640]  這個愛是
[00:11:16.640 --> 00:11:18.640]  我們不只是一個外在的行動
[00:11:18.640 --> 00:11:20.760]  而是一個由心而發的
[00:11:20.760 --> 00:11:24.200]  一個很重要的源頭
[00:11:24.200 --> 00:11:25.360]  換言之
[00:11:25.360 --> 00:11:28.400]  盡力盡心盡性
[00:11:28.400 --> 00:11:31.200]  這三個字是舊約裡面所說的
[00:11:31.200 --> 00:11:33.600]  原來在猶太人的觀點
[00:11:33.600 --> 00:11:38.520]  人不像希臘人是靈魂體
[00:11:38.520 --> 00:11:40.160]  在猶太人的
[00:11:40.160 --> 00:11:42.160]  盡心盡性盡力
[00:11:42.160 --> 00:11:45.160]  這三個字其實都是指向生命
[00:11:45.160 --> 00:11:46.120]  就是說
[00:11:46.120 --> 00:11:47.080]  猶太人來說
[00:11:47.080 --> 00:11:50.240]  整個生命和他的思考
[00:11:50.240 --> 00:11:52.360]  都要去愛神
[00:11:52.360 --> 00:11:55.160]  其次要愛人如己
[00:11:55.160 --> 00:11:56.240]  很有趣的
[00:11:56.240 --> 00:11:57.240]  在猶太人來說
[00:11:57.240 --> 00:11:58.880]  今天我們要愛神
[00:11:58.880 --> 00:12:01.240]  是一個全人的愛神
[00:12:01.240 --> 00:12:03.640]  並不只是外在的行動
[00:12:03.640 --> 00:12:05.240]  如果我們疼愛太太
[00:12:05.240 --> 00:12:06.920]  只是表面
[00:12:06.920 --> 00:12:10.080]  其實心裡面經常都在咒他
[00:12:10.080 --> 00:12:11.720]  這個不是神的心意
[00:12:11.720 --> 00:12:12.800]  但是弟兄姊妹
[00:12:12.800 --> 00:12:13.720]  這個很重要
[00:12:13.720 --> 00:12:16.400]  我們愛不是外在的行動
[00:12:16.400 --> 00:12:17.400]  但是另一方面
[00:12:17.400 --> 00:12:18.760]  很清楚耶穌說
[00:12:18.760 --> 00:12:20.640]  我們要愛人如己
[00:12:20.640 --> 00:12:23.600]  耶穌引用利未記十九章十八節
[00:12:23.600 --> 00:12:24.960]  很有意思的
[00:12:24.960 --> 00:12:26.640]  耶穌引用十九章十八節
[00:12:26.640 --> 00:12:27.360]  怎麼說
[00:12:27.360 --> 00:12:28.880]  不可報仇
[00:12:28.880 --> 00:12:32.440]  也不可埋怨你本國的子民
[00:12:32.440 --> 00:12:34.760]  卻要愛人如己
[00:12:34.760 --> 00:12:36.240]  我是耶和華
[00:12:36.240 --> 00:12:37.600]  如果看回上文下理
[00:12:37.600 --> 00:12:38.600]  很清楚的
[00:12:38.600 --> 00:12:39.680]  他們不要報仇
[00:12:39.680 --> 00:12:42.320]  也不要埋怨本國的子民
[00:12:42.320 --> 00:12:43.920]  都要愛人如己
[00:12:43.920 --> 00:12:45.080]  所以這個人
[00:12:45.080 --> 00:12:46.400]  在摩西來說
[00:12:46.400 --> 00:12:48.440]  他是指向本國的人
[00:12:48.440 --> 00:12:49.600]  所以猶太人
[00:12:49.600 --> 00:12:50.960]  他們很愛自己人
[00:12:50.960 --> 00:12:53.120]  猶太人嫁給自己猶太人
[00:12:53.120 --> 00:12:55.760]  他們覺得自己的族是很重要
[00:12:55.760 --> 00:12:57.840]  但是很有趣的
[00:12:57.840 --> 00:12:58.920]  這段聖經
[00:12:58.920 --> 00:13:01.360]  如果放在路加福音
[00:13:01.360 --> 00:13:04.120]  路加同樣有記載這段聖經
[00:13:04.120 --> 00:13:04.840]  他所說的
[00:13:04.840 --> 00:13:05.840]  也是盡心盡性
[00:13:05.840 --> 00:13:06.600]  盡義盡利
[00:13:06.600 --> 00:13:07.720]  愛耶和華神
[00:13:07.720 --> 00:13:10.200]  其次愛人如己
[00:13:10.200 --> 00:13:12.080]  不過他將「人」改了
[00:13:12.080 --> 00:13:15.920]  愛鄰舍如同愛自己
[00:13:15.920 --> 00:13:18.880]  耶穌接著說了一個比喻
[00:13:18.880 --> 00:13:22.240]  一個很撒瑪利亞人的比喻
[00:13:22.240 --> 00:13:23.560]  這個比喻大家都很熟悉
[00:13:23.560 --> 00:13:24.720]  就是一個猶太人
[00:13:24.720 --> 00:13:25.960]  離開耶路撒冷
[00:13:25.960 --> 00:13:26.880]  去耶利哥
[00:13:26.880 --> 00:13:29.640]  在中間被強盜打到受傷
[00:13:29.640 --> 00:13:31.440]  搶了他的東西
[00:13:31.440 --> 00:13:33.200]  那些利美人的祭司走過
[00:13:33.200 --> 00:13:34.640]  就說不要摸他
[00:13:34.640 --> 00:13:36.480]  一摸他就髒了
[00:13:36.480 --> 00:13:37.400]  沒有人理睬他
[00:13:37.400 --> 00:13:39.120]  結果一個撒瑪利亞人
[00:13:39.120 --> 00:13:41.040]  去幫他包紮
[00:13:41.040 --> 00:13:42.600]  然後帶他去酒店
[00:13:42.600 --> 00:13:44.080]  當時酒店真的很便宜
[00:13:44.080 --> 00:13:45.920]  然後給了一個酒店的主人
[00:13:45.920 --> 00:13:47.240]  去幫他照顧他
[00:13:47.240 --> 00:13:48.760]  然後就走了
[00:13:48.760 --> 00:13:49.960]  聽到沒有
[00:13:49.960 --> 00:13:51.600]  一個撒瑪利亞人
[00:13:51.600 --> 00:13:53.880]  去救一個猶太人
[00:13:53.880 --> 00:13:55.040]  所以耶穌就說
[00:13:55.040 --> 00:13:57.720]  我們要愛鄰舍如同愛自己
[00:13:57.720 --> 00:13:58.800]  就是說耶穌
[00:13:58.800 --> 00:14:01.840]  將這個「人」的範圍
[00:14:01.840 --> 00:14:03.840]  由自己本國的人
[00:14:03.840 --> 00:14:06.840]  去到我們周圍的人
[00:14:06.840 --> 00:14:08.720]  我們要愛日本人
[00:14:08.720 --> 00:14:09.520]  哇 很難愛
[00:14:09.520 --> 00:14:10.600]  日本人很難愛
[00:14:10.600 --> 00:14:11.600]  我們喜歡日本貨
[00:14:11.600 --> 00:14:13.440]  但未必喜歡愛日本人
[00:14:13.440 --> 00:14:14.960]  我們更加
[00:14:14.960 --> 00:14:16.200]  現在是很敏感的
[00:14:16.200 --> 00:14:17.880]  我們愛不愛我們中國人呢
[00:14:17.880 --> 00:14:18.760]  有些人說愛
[00:14:18.760 --> 00:14:19.600]  為什麼不愛呢
[00:14:19.600 --> 00:14:21.920]  其實我們中國人限於香港人
[00:14:21.920 --> 00:14:23.720]  我們是愛香港人
[00:14:23.720 --> 00:14:25.560]  我們不是愛中國人
[00:14:25.560 --> 00:14:26.600]  但是弟兄姊妹
[00:14:26.600 --> 00:14:29.080]  今天聖經不是這樣教我們
[00:14:29.080 --> 00:14:31.840]  聖經說要愛鄰舍如同愛自己
[00:14:31.840 --> 00:14:33.080]  我這樣說是很危險的
[00:14:33.080 --> 00:14:37.360]  因為我怕明天Facebook有人罵我
[00:14:37.360 --> 00:14:38.440]  但是弟兄姊妹
[00:14:38.440 --> 00:14:40.520]  是一個聖經教導
[00:14:40.520 --> 00:14:41.680]  接著很有趣
[00:14:41.680 --> 00:14:43.440]  耶穌說第一要緊
[00:14:43.440 --> 00:14:44.880]  就是愛神
[00:14:44.880 --> 00:14:46.640]  其次要愛人
[00:14:46.640 --> 00:14:50.560]  這個第一和其次並不是重要性的關係
[00:14:50.560 --> 00:14:52.280]  其實是這兩條界面
