
[00:00:00.000 --> 00:00:24.320]  大家好 你們平安
[00:06:02.320 --> 00:06:04.320]  甚至其他的一個角度
[00:06:04.320 --> 00:06:06.320]  那些
[00:06:06.320 --> 00:06:08.320]  不是基督教教外的人也很承認
[00:06:08.320 --> 00:06:10.320]  這個路加所寫的那個歷史
[00:06:10.320 --> 00:06:12.320]  是很認真的
[00:06:12.320 --> 00:06:14.320]  不是寫那個神話
[00:06:14.320 --> 00:06:16.320]  因為他的用語他的表達
[00:06:16.320 --> 00:06:18.320]  甚至特別那個路加福音
[00:06:18.320 --> 00:06:20.320]  你記得在第一章的時候
[00:06:20.320 --> 00:06:22.320]  那個路加寫得很清楚
[00:06:22.320 --> 00:06:24.320]  他說大人
[00:06:24.320 --> 00:06:26.320]  先叫我寫這個關於耶穌的
[00:06:26.320 --> 00:06:28.320]  記載給你我是
[00:06:28.320 --> 00:06:30.320]  親自問過那些親眼
[00:06:30.320 --> 00:06:32.320]  看過耶穌的人
[00:06:32.320 --> 00:06:34.320]  認識耶穌的人
[00:06:34.320 --> 00:06:36.320]  收集他們所告訴我們的資料
[00:06:36.320 --> 00:06:38.320]  然後比較考慮
[00:06:38.320 --> 00:06:40.320]  從頭查過
[00:06:40.320 --> 00:06:42.320]  是比較不同的很清楚的
[00:06:42.320 --> 00:06:44.320]  然後按照那個
[00:06:44.320 --> 00:06:46.320]  耶穌的生平那個次序
[00:06:46.320 --> 00:06:48.320]  然後寫給你
[00:06:48.320 --> 00:06:50.320]  然後最重要的
[00:06:50.320 --> 00:06:52.320]  請你知道我寫給你這種事
[00:06:52.320 --> 00:06:54.320]  是真理都是確實的
[00:06:54.320 --> 00:06:56.320]  這個是路加福音
[00:06:56.320 --> 00:06:58.320]  第一章裡面所寫的
[00:06:58.320 --> 00:07:00.320]  所以那個路加那個著者
[00:07:00.320 --> 00:07:02.320]  這樣的一個表達
[00:07:02.320 --> 00:07:04.320]  一直寫下去
[00:07:04.320 --> 00:07:06.320]  如果你比較認識聖經的話
[00:07:06.320 --> 00:07:08.320]  那個石頭形狀剛才我唸是剛開始
[00:07:08.320 --> 00:07:10.320]  一直唸下去
[00:07:10.320 --> 00:07:12.320]  根本就是很清楚的歷史
[00:07:12.320 --> 00:07:14.320]  好像我們中國的史記一樣
[00:07:14.320 --> 00:07:16.320]  一段一段的寫下去
[00:07:16.320 --> 00:07:18.320]  很清楚有地方有人物
[00:07:18.320 --> 00:07:20.320]  全沒有寫什麼神話
[00:07:20.320 --> 00:07:22.320]  那種的用表達那種的
[00:07:22.320 --> 00:07:24.320]  大家知道了寫神話
[00:07:24.320 --> 00:07:26.320]  跟寫歷史是兩種
[00:07:26.320 --> 00:07:28.320]  完全不同的風格
[00:07:28.320 --> 00:07:30.320]  跟我們所這個著者那種的
[00:07:30.320 --> 00:07:32.320]  誠實的歷史的記載
[00:07:32.320 --> 00:07:34.320]  客觀的態度是我們可以相信的
[00:07:34.320 --> 00:07:36.320]  所以等一下我們看
[00:07:36.320 --> 00:07:38.320]  這個記載裡面也寫得
[00:07:38.320 --> 00:07:40.320]  很簡單
[00:07:40.320 --> 00:07:42.320]  很多可以宣言的地方
[00:07:42.320 --> 00:07:44.320]  比如說耶穌今天
[00:07:44.320 --> 00:07:46.320]  如果是在佛經裡面
[00:07:46.320 --> 00:07:48.320]  在道狀裡面
[00:07:48.320 --> 00:07:50.320]  道教的事章裡面就寫得
[00:07:50.320 --> 00:07:52.320]  好厲害了
[00:07:52.320 --> 00:07:54.320]  光啊出來啊什麼飛龍啊什麼都有
[00:07:54.320 --> 00:07:56.320]  就因為這個文學的色彩很充
[00:07:56.320 --> 00:07:58.320]  但是你看聖經很簡單
[00:07:58.320 --> 00:08:00.320]  像星啊有雲
[00:08:00.320 --> 00:08:02.320]  這啊完了
[00:08:02.320 --> 00:08:04.320]  這太簡單了
[00:08:04.320 --> 00:08:06.320]  太簡單特別就是因為它是
[00:08:06.320 --> 00:08:08.320]  真實的那麼也不用誇張
[00:08:08.320 --> 00:08:10.320]  就是那麼簡單而且
[00:08:10.320 --> 00:08:12.320]  第二個呢大家都
[00:08:12.320 --> 00:08:14.320]  看見這個不是說神神秘秘的
[00:08:14.320 --> 00:08:16.320]  消息啦它是
[00:08:16.320 --> 00:08:18.320]  很多人看著它
[00:08:18.320 --> 00:08:20.320]  星啊所以不是一個人
[00:08:20.320 --> 00:08:22.320]  是眾人的一種的見證
[00:08:22.320 --> 00:08:24.320]  的情況OK
[00:08:24.320 --> 00:08:26.320]  然後它是當然
[00:08:26.320 --> 00:08:28.320]  你說哇
[00:08:28.320 --> 00:08:30.320]  這是很神奇啊
[00:08:30.320 --> 00:08:32.320]  那麼你人可以
[00:08:32.320 --> 00:08:34.320]  星上天下變那麼那個物理學
[00:08:34.320 --> 00:08:36.320]  怎麼解釋啊
[00:08:36.320 --> 00:08:38.320]  我也是念物理的所以那麼說
[00:08:38.320 --> 00:08:40.320]  物理怎麼解釋我星上天下
[00:08:40.320 --> 00:08:42.320]  我的簡單的解釋就是
[00:08:42.320 --> 00:08:44.320]  如果耶穌
[00:08:44.320 --> 00:08:46.320]  就是神在人間的顯現
[00:08:46.320 --> 00:08:48.320]  祂就是宇宙的主宰
[00:08:48.320 --> 00:08:50.320]  所有的物理定律
[00:08:50.320 --> 00:08:52.320]  生物定律都是
[00:08:52.320 --> 00:08:54.320]  祂所創造的嘛所以
[00:08:54.320 --> 00:08:56.320]  祂肯定是可以超越
[00:08:56.320 --> 00:08:58.320]  這樣的定律對不對所以說
[00:08:58.320 --> 00:09:00.320]  死了還可以復活
[00:09:00.320 --> 00:09:02.320]  這個超越了生物的定律
[00:09:02.320 --> 00:09:04.320]  人可以星上槍
[00:09:04.320 --> 00:09:06.320]  這個人其他人不行
[00:09:06.320 --> 00:09:08.320]  創造物理定律的
[00:09:08.320 --> 00:09:10.320]  主宰就可以所以
[00:09:10.320 --> 00:09:12.320]  對我來說如果耶穌
[00:09:12.320 --> 00:09:14.320]  真的是那個超然的創造
[00:09:14.320 --> 00:09:16.320]  宇宙的主宰的話祂這樣的
[00:09:16.320 --> 00:09:18.320]  一個事情發生也
[00:09:18.320 --> 00:09:20.320]  絕對是合乎邏輯
[00:09:20.320 --> 00:09:22.320]  也沒有荒謬的地方
[00:09:22.320 --> 00:09:24.320]  人不行在神
[00:09:24.320 --> 00:09:26.320]  都可以這個是
[00:09:26.320 --> 00:09:28.320]  另外一個我們要簡單的
[00:09:28.320 --> 00:09:30.320]  做一個交代
[00:09:30.320 --> 00:09:32.320]  還有呢不單單在
[00:09:32.320 --> 00:09:34.320]  這段聖經裡面所說的
[00:09:34.320 --> 00:09:36.320]  我列了一點的資料
[00:09:36.320 --> 00:09:38.320]  在新月聖經裡面其他的
[00:09:38.320 --> 00:09:40.320]  作品裡面也多次
[00:09:40.320 --> 00:09:42.320]  肯定耶穌
[00:09:42.320 --> 00:09:44.320]  是星到高天
[00:09:44.320 --> 00:09:46.320]  所以祂是同樣的
[00:09:46.320 --> 00:09:48.320]  大家都相信而且
[00:09:48.320 --> 00:09:50.320]  聽過而且有些人可能
[00:09:50.320 --> 00:09:52.320]  更是親眼看過所以
[00:09:52.320 --> 00:09:54.320]  不單單是一個只有一
[00:09:54.320 --> 00:09:56.320]  段小文章寫了
[00:09:56.320 --> 00:09:58.320]  祂而且是很多人
[00:09:58.320 --> 00:10:00.320]  包括了什麼呢我也列出來
[00:10:00.320 --> 00:10:02.320]  我不念了在馬可
[00:10:02.320 --> 00:10:04.320]  福音裡面在有寫的
[00:10:04.320 --> 00:10:06.320]  這個事情約翰福音裡面
[00:10:06.320 --> 00:10:08.320]  就寫到這個
[00:10:08.320 --> 00:10:10.320]  也都那個天使
[00:10:10.320 --> 00:10:12.320]  對那個見到復活
[00:10:12.320 --> 00:10:14.320]  的耶穌那個
[00:10:14.320 --> 00:10:16.320]  瑪利亞說的話說
[00:10:16.320 --> 00:10:18.320]  祂要星到高天
[00:10:18.320 --> 00:10:20.320]  而且呢在那個使徒
[00:10:20.320 --> 00:10:22.320]  行傳下面當彼得
[00:10:22.320 --> 00:10:24.320]  祂的耶穌的門徒
[00:10:24.320 --> 00:10:26.320]  祂要
[00:10:26.320 --> 00:10:28.320]  講到的時候最重要
[00:10:28.320 --> 00:10:30.320]  這篇講章第二章裡面
[00:10:30.320 --> 00:10:32.320]  對於那些不同的人來到
[00:10:32.320 --> 00:10:34.320]  耶路撒冷然後他就
[00:10:34.320 --> 00:10:36.320]  講了這個話語的時候
[00:10:36.320 --> 00:10:38.320]  講這個講章裡面講得很清楚的
[00:10:38.320 --> 00:10:40.320]  說耶穌就是星到
[00:10:40.320 --> 00:10:42.320]  天上去保羅不用說了
[00:10:42.320 --> 00:10:44.320]  很多他們寫的書信裡面
[00:10:44.320 --> 00:10:46.320]  寫的我們的耶穌基督
[00:10:46.320 --> 00:10:48.320]  星到高天
[00:10:48.320 --> 00:10:50.320]  那麼希伯來書和聖經裡面
[00:10:50.320 --> 00:10:52.320]  另外一家很重要的書
[00:10:52.320 --> 00:10:54.320]  他說星到高天的大知識
[00:10:54.320 --> 00:10:56.320]  我們也不用再重複了
[00:10:56.320 --> 00:10:58.320]  重複的什麼意思啦太多了
[00:10:58.320 --> 00:11:00.320]  在聖經裡面所以整個
[00:11:00.320 --> 00:11:02.320]  新月聖經都肯定了
[00:11:02.320 --> 00:11:04.320]  這個事件
[00:11:04.320 --> 00:11:06.320]  不過這個記載就是在
[00:11:06.320 --> 00:11:08.320]  這段短短的聖經裡面
[00:11:08.320 --> 00:11:10.320]  好了那麼我們就算是
[00:11:10.320 --> 00:11:12.320]  做一個簡單的交代
[00:11:12.320 --> 00:11:14.320]  重點在這裡
[00:11:14.320 --> 00:11:16.320]  不過我請大家理解
[00:11:16.320 --> 00:11:18.320]  我今天不是講神話
[00:11:18.320 --> 00:11:20.320]  我們今天是講歷史
[00:11:20.320 --> 00:11:22.320]  那如果這個是真正的歷史的話
[00:11:22.320 --> 00:11:24.320]  那麼這個意義就很不同
[00:11:24.320 --> 00:11:26.320]  也很重要
[00:11:26.320 --> 00:11:28.320]  好你說
[00:11:28.320 --> 00:11:30.320]  有什麼不同
[00:11:30.320 --> 00:11:32.320]  重要在哪裡
[00:11:32.320 --> 00:11:34.320]  首先呢我們要看
[00:11:34.320 --> 00:11:36.320]  這段聖經裡面所表達的
[00:11:36.320 --> 00:11:38.320]  讓我們對耶穌
[00:11:38.320 --> 00:11:40.320]  耶穌基督有一個
[00:11:40.320 --> 00:11:42.320]  新的認識
[00:11:42.320 --> 00:11:44.320]  剛才我們說
[00:11:44.320 --> 00:11:46.320]  既然這個就是歷史吧
[00:11:46.320 --> 00:11:48.320]  好那麼我們就從這個歷史的角度
[00:11:48.320 --> 00:11:50.320]  來理解這段事情
[00:11:50.320 --> 00:11:52.320]  那麼簡單我們
[00:11:52.320 --> 00:11:54.320]  今天做一個很小小的
[00:11:54.320 --> 00:11:56.320]  一個功課
[00:11:56.320 --> 00:11:58.320]  我們嘗試把它對比一下
[00:11:58.320 --> 00:12:00.320]  對比什麼呢
[00:12:00.320 --> 00:12:02.320]  我們嘗試把它對比
[00:12:02.320 --> 00:12:04.320]  另外一個偉大的教主
[00:12:04.320 --> 00:12:06.320]  佛教的佛祖
[00:12:06.320 --> 00:12:08.320]  西加毛尼的去世的
[00:12:08.320 --> 00:12:10.320]  記載
[00:12:10.320 --> 00:12:12.320]  這個蠻有趣的我們來看看這兩個
[00:12:12.320 --> 00:12:14.320]  的記載
[00:12:14.320 --> 00:12:16.320]  那麼佛祖的
[00:12:16.320 --> 00:12:18.320]  去世我們通常
[00:12:18.320 --> 00:12:20.320]  傳統叫做聶盆日
[00:12:20.320 --> 00:12:22.320]  如果你是佛教的人士你都知道
[00:12:22.320 --> 00:12:24.320]  聶盆日事實上是半個月前
[00:12:24.320 --> 00:12:26.320]  是我們今年是3月
[00:12:26.320 --> 00:12:28.320]  21號聶盆日就是
[00:12:28.320 --> 00:12:30.320]  佛祖去世的
[00:12:30.320 --> 00:12:32.320]  那天的紀念
[00:12:32.320 --> 00:12:34.320]  人總有那個去世
[00:12:34.320 --> 00:12:36.320]  離開世界嘛佛祖也有
[00:12:36.320 --> 00:12:38.320]  他離開了世界的紀念
[00:12:38.320 --> 00:12:40.320]  那麼這個記載呢在
[00:12:40.320 --> 00:12:42.320]  佛經裡面有不同的記載
[00:12:42.320 --> 00:12:44.320]  比較準確的
[00:12:44.320 --> 00:12:46.320]  後來很多是圈眼
[00:12:46.320 --> 00:12:48.320]  比較準確的
[00:12:48.320 --> 00:12:50.320]  好像剛才我們說那個
[00:12:50.320 --> 00:12:52.320]  洗圖形磚
[00:12:52.320 --> 00:12:54.320]  就是親眼看過那些人比較準確
[00:12:54.320 --> 00:12:56.320]  的記載下來的應該是在
[00:12:56.320 --> 00:12:58.320]  主要是來自聶盆經
[00:12:58.320 --> 00:13:00.320]  那個聶盆日
[00:13:00.320 --> 00:13:02.320]  是怎樣的回事
[00:13:02.320 --> 00:13:04.320]  簡單來說
[00:13:04.320 --> 00:13:06.320]  佛祖到那個時候
[00:13:06.320 --> 00:13:08.320]  他知道自己
[00:13:08.320 --> 00:13:10.320]  患了很重要的病
[00:13:10.320 --> 00:13:12.320]  有人說他吃錯了一點
[00:13:12.320 --> 00:13:14.320]  食物所以他知道
[00:13:14.320 --> 00:13:16.320]  自己的生命就要離開了
[00:13:16.320 --> 00:13:18.320]  所以他吩咐他的門徒
[00:13:18.320 --> 00:13:20.320]  他的門僧
[00:13:20.320 --> 00:13:22.320]  就跟著他最後
[00:13:22.320 --> 00:13:24.320]  聽他講些話
[00:13:24.320 --> 00:13:26.320]  那麼聶盆經
[00:13:26.320 --> 00:13:28.320]  記載
[00:13:28.320 --> 00:13:30.320]  那個情況也非常
[00:13:30.320 --> 00:13:32.320]  很難過他的所有的門徒
[00:13:32.320 --> 00:13:34.320]  尤其是他跟著他幾年
[00:13:34.320 --> 00:13:36.320]  很多年那個門徒
[00:13:36.320 --> 00:13:38.320]  就是好難過
[00:13:38.320 --> 00:13:40.320]  哭得好像淚人一樣
[00:13:40.320 --> 00:13:42.320]  不捨不得嘛
[00:13:42.320 --> 00:13:44.320]  反正真是很偉大的一個
[00:13:44.320 --> 00:13:46.320]  他們的老師
[00:13:46.320 --> 00:13:48.320]  他們的教主現在要離開了
[00:13:48.320 --> 00:13:50.320]  他說我要死了
[00:13:50.320 --> 00:13:52.320]  然後他說你把我放到那個頭
[00:13:52.320 --> 00:13:54.320]  向著北
[00:13:54.320 --> 00:13:56.320]  那個臉向著西方
[00:13:56.320 --> 00:13:58.320]  所以他動也不能動了
[00:13:58.320 --> 00:14:00.320]  太沒有力氣了
[00:14:00.320 --> 00:14:02.320]  那個頭要向北
[00:14:02.320 --> 00:14:04.320]  那個臉要向西
[00:14:04.320 --> 00:14:06.320]  就代表了他希望他去世了以後
[00:14:06.320 --> 00:14:08.320]  他的道理
[00:14:08.320 --> 00:14:10.320]  他的教訓
[00:14:10.320 --> 00:14:12.320]  他的宗教可以傳到北邊
[00:14:12.320 --> 00:14:14.320]  也可以傳到西面
[00:14:14.320 --> 00:14:16.320]  這個是他的心願
[00:14:16.320 --> 00:14:18.320]  這個是也是很偉大
[00:14:18.320 --> 00:14:20.320]  很偉大的心願
[00:14:20.320 --> 00:14:22.320]  那麼我們帶一個很恭敬的
[00:14:22.320 --> 00:14:24.320]  很專精的態度來看這個世界
[00:14:24.320 --> 00:14:26.320]  然後門徒就問他
[00:14:26.320 --> 00:14:28.320]  幾個問題
[00:14:28.320 --> 00:14:30.320]  他說你離開了
[00:14:30.320 --> 00:14:32.320]  有些問題我還沒有問完
[00:14:32.320 --> 00:14:34.320]  那麼你可以把你最後
[00:14:34.320 --> 00:14:36.320]  跟我們所說的話跟我說嗎
[00:14:36.320 --> 00:14:38.320]  我列了其中一些
[00:14:38.320 --> 00:14:40.320]  這個大門徒
[00:14:40.320 --> 00:14:42.320]  就代表他們問了四個問題
[00:14:42.320 --> 00:14:44.320]  其中一些很重要的問題
[00:14:44.320 --> 00:14:46.320]  譬如說
[00:14:46.320 --> 00:14:48.320]  你現在是我們的老師
[00:14:48.320 --> 00:14:50.320]  那麼如果你去世了以後
[00:14:50.320 --> 00:14:54.320]  那麼哪一個人當作我們的老師呢
[00:14:54.320 --> 00:14:56.320]  我們可以跟誰呢
[00:14:56.320 --> 00:14:58.320]  那麼佛祖就回答了
[00:14:58.320 --> 00:15:00.320]  很有意思
[00:15:00.320 --> 00:15:02.320]  現在我在生的時候
[00:15:02.320 --> 00:15:04.320]  你以我為師
[00:15:04.320 --> 00:15:06.320]  但是我死了以後
[00:15:06.320 --> 00:15:08.320]  你得以我的戒為師
[00:15:08.320 --> 00:15:10.320]  意思是說
[00:15:10.320 --> 00:15:12.320]  我教訓你們的東西
[00:15:12.320 --> 00:15:14.320]  你們就跟著去做吧
[00:15:14.320 --> 00:15:16.320]  真的很有風度
[00:15:16.320 --> 00:15:18.320]  我們不能再教你們了
[00:15:18.320 --> 00:15:20.320]  那麼你們以後就按照
[00:15:20.320 --> 00:15:22.320]  我曾經教過你們的
[00:15:22.320 --> 00:15:24.320]  繼續去實行
[00:15:24.320 --> 00:15:26.320]  所以就是
