
[00:00:00.000 --> 00:00:02.000]  跟我們一同讀一段聖經
[00:02:26.000 --> 00:02:30.000]  的確今天我們擁有太多的知識
[00:02:30.000 --> 00:02:34.000]  有太多所謂對與錯
[00:02:34.000 --> 00:02:37.000]  有太多人想要做師父
[00:02:37.000 --> 00:02:40.000]  但其實我們真正所需要的
[00:02:40.000 --> 00:02:42.000]  卻是在我們生命當中
[00:02:42.000 --> 00:02:45.000]  有一個為父心腸的人
[00:02:45.000 --> 00:02:48.000]  不但在個人的家庭當中是如此
[00:02:48.000 --> 00:02:49.000]  在我們整個教會
[00:02:49.000 --> 00:02:52.000]  屬靈的大家庭當中也是這樣
[00:02:52.000 --> 00:02:54.000]  我們何等需要
[00:02:54.000 --> 00:02:58.000]  那些有為父心腸的人
[00:02:58.000 --> 00:03:01.000]  所以今天早上從這兩方面來看
[00:03:01.000 --> 00:03:04.000]  怎麼樣做一個有為父心腸的人
[00:03:04.000 --> 00:03:08.000]  首先在個人的家庭當中
[00:03:08.000 --> 00:03:11.000]  你知道每一個做父親的人
[00:03:11.000 --> 00:03:12.000]  我們實在都需要
[00:03:12.000 --> 00:03:16.000]  神給我們為父的心腸
[00:03:16.000 --> 00:03:17.000]  一個做父親的
[00:03:17.000 --> 00:03:19.000]  不單只是照顧家庭
[00:03:19.000 --> 00:03:22.000]  肉身上的需要而已
[00:03:22.000 --> 00:03:24.000]  一個父親也需要懂得照顧
[00:03:24.000 --> 00:03:28.000]  家庭當中屬靈的需要
[00:03:28.000 --> 00:03:29.000]  三方面怎麼樣
[00:03:29.000 --> 00:03:32.000]  能夠有一個為父的心腸呢
[00:03:32.000 --> 00:03:36.000]  第一個要開口祝福你的家人
[00:03:36.000 --> 00:03:40.000]  跟你媽說要開口祝福你的家人
[00:03:40.000 --> 00:03:41.000]  在聖經當中我們看見
[00:03:41.000 --> 00:03:42.000]  一個做父親的人
[00:03:42.000 --> 00:03:46.000]  他的話語是非常重要的
[00:03:46.000 --> 00:03:50.000]  因為他擁有神給這個家庭的權柄
[00:03:50.000 --> 00:03:52.000]  一個做父親的人
[00:03:52.000 --> 00:03:55.000]  他的話語可以帶來祝福
[00:03:55.000 --> 00:03:56.000]  反過來說
[00:03:56.000 --> 00:04:00.000]  他的話語也可以帶來咒詛的
[00:04:00.000 --> 00:04:02.000]  在舊約裡面的雅各
[00:04:02.000 --> 00:04:06.000]  他就非常了解這個真理
[00:04:06.000 --> 00:04:07.000]  所以當他的父親
[00:04:07.000 --> 00:04:10.000]  以撒薑要過去的時候
[00:04:10.000 --> 00:04:13.000]  他才用計謀去騙取
[00:04:13.000 --> 00:04:15.000]  原來他的父親
[00:04:15.000 --> 00:04:17.000]  要給他的哥哥姨嫂的
[00:04:17.000 --> 00:04:19.000]  祝福的禱告
[00:04:19.000 --> 00:04:21.000]  為什麼他那麼大費周章
[00:04:21.000 --> 00:04:24.000]  做這件事情呢
[00:04:24.000 --> 00:04:25.000]  難道只是為一個
[00:04:25.000 --> 00:04:28.000]  小小的禱告而已嗎
[00:04:28.000 --> 00:04:29.000]  其實不是
[00:04:29.000 --> 00:04:31.000]  乃至他非常明白
[00:04:31.000 --> 00:04:35.000]  一個父親的祝福是非常重要
[00:04:35.000 --> 00:04:37.000]  一個父親的祝福
[00:04:37.000 --> 00:04:40.000]  是可以影響他的一生的
[00:04:40.000 --> 00:04:43.000]  雖然他用了錯誤的方法
[00:04:43.000 --> 00:04:45.000]  但他心裡那個渴望
[00:04:45.000 --> 00:04:47.000]  卻是很重要的
[00:04:47.000 --> 00:04:52.000]  他渴望得到他父親的祝福
[00:04:52.000 --> 00:04:53.000]  也正是因為如此
[00:04:53.000 --> 00:04:56.000]  我們仔細看《創世紀》第49章的話
[00:04:56.000 --> 00:04:58.000]  你看見在他整章的聖經
[00:04:58.000 --> 00:05:00.000]  到他老年的時候
[00:05:00.000 --> 00:05:02.000]  他只能為他的孩子
[00:05:02.000 --> 00:05:06.000]  一個一個祝福的禱告
[00:05:06.000 --> 00:05:07.000]  作為父親的人
[00:05:07.000 --> 00:05:09.000]  你要明白
[00:05:09.000 --> 00:05:11.000]  你就是家庭當中
[00:05:11.000 --> 00:05:14.000]  祝福的管道
[00:05:14.000 --> 00:05:16.000]  所以你應當常常說出
[00:05:16.000 --> 00:05:19.000]  祝福跟造就的話來
[00:05:19.000 --> 00:05:20.000]  事實上
[00:05:20.000 --> 00:05:22.000]  如果你不說出祝福造就的話
[00:05:22.000 --> 00:05:24.000]  你其實就在剝奪
[00:05:24.000 --> 00:05:29.000]  你的兒女得著祝福的權利
[00:05:29.000 --> 00:05:30.000]  我就發現
[00:05:30.000 --> 00:05:32.000]  我們中國的老爹們
[00:05:32.000 --> 00:05:33.000]  老爸們
[00:05:33.000 --> 00:05:36.000]  我們在這方面都是很欠缺的
[00:05:36.000 --> 00:05:39.000]  我們常常就是愛在心裡
[00:05:39.000 --> 00:05:41.000]  口難開不是嗎
[00:05:41.000 --> 00:05:45.000]  我們只會暗地的欣賞
[00:05:45.000 --> 00:05:46.000]  兒女的表現
[00:05:46.000 --> 00:05:48.000]  暗地的欣賞
[00:05:48.000 --> 00:05:51.000]  我們卻不懂得主動的鼓勵
[00:05:51.000 --> 00:05:52.000]  你要知道
[00:05:52.000 --> 00:05:55.000]  你的孩子是需要你的鼓勵的
[00:05:55.000 --> 00:05:59.000]  因為你的鼓勵代表你的接納
[00:05:59.000 --> 00:06:03.000]  當一個孩子很確切的知道
[00:06:03.000 --> 00:06:06.000]  他的父親接納他的時候
[00:06:06.000 --> 00:06:10.000]  他才可能有一個正確的自我形象
[00:06:10.000 --> 00:06:12.000]  他在一生當中
[00:06:12.000 --> 00:06:16.000]  才會積極的去發展自我
[00:06:16.000 --> 00:06:18.000]  我還記得我小女兒
[00:06:18.000 --> 00:06:19.000]  有一段時間
[00:06:19.000 --> 00:06:21.000]  她功課不是太好
[00:06:21.000 --> 00:06:24.000]  而且沒什麼興趣去讀書
[00:06:24.000 --> 00:06:26.000]  好像我們做父母的
[00:06:26.000 --> 00:06:28.000]  也幫不上什麼忙
[00:06:28.000 --> 00:06:30.000]  沒想到在新學期的時候
[00:06:30.000 --> 00:06:33.000]  來了一位新的老師
[00:06:33.000 --> 00:06:35.000]  在上英文課的時候
[00:06:35.000 --> 00:06:38.000]  他特別就把我女兒叫上台
[00:06:38.000 --> 00:06:42.000]  把他所寫的文章當眾去讀一遍
[00:06:42.000 --> 00:06:44.000]  然後對我女兒說
[00:06:44.000 --> 00:06:47.000]  你的文章非常有創意
[00:06:47.000 --> 00:06:49.000]  沒想到就是這麼一句話
[00:06:49.000 --> 00:06:53.000]  改變了她整個學習的態度
[00:06:53.000 --> 00:06:55.000]  我就明白了
[00:06:55.000 --> 00:06:57.000]  一點小小的鼓勵
[00:06:57.000 --> 00:07:01.000]  能夠帶來多大的影響力
[00:07:01.000 --> 00:07:02.000]  反過來說
[00:07:02.000 --> 00:07:05.000]  如果我們一直是用很嚴厲
[00:07:05.000 --> 00:07:07.000]  苛刻的話去挑剔他們
[00:07:07.000 --> 00:07:11.000]  你這個死沒出息的
[00:07:11.000 --> 00:07:12.000]  那我告訴你
[00:07:12.000 --> 00:07:14.000]  我們也就傳達了一個
[00:07:14.000 --> 00:07:17.000]  不接納的信息
[00:07:17.000 --> 00:07:21.000]  我們也為仇敵打開了一個門
[00:07:21.000 --> 00:07:24.000]  讓他把自卑感
[00:07:24.000 --> 00:07:27.000]  把缺乏安全感
[00:07:27.000 --> 00:07:30.000]  放在我們的孩子的心中
[00:07:30.000 --> 00:07:31.000]  聽懂了沒有
[00:07:31.000 --> 00:07:32.000]  我們的話語
[00:07:32.000 --> 00:07:34.000]  真的能夠影響我們兒女
[00:07:34.000 --> 00:07:37.000]  一生的道路
[00:07:37.000 --> 00:07:38.000]  特別我常常發現
[00:07:38.000 --> 00:07:41.000]  在家中排行老二的人
[00:07:41.000 --> 00:07:45.000]  你知道老大是得到最多稱讚的
[00:07:45.000 --> 00:07:46.000]  他吃飯
[00:07:46.000 --> 00:07:47.000]  會吃飯了
[00:07:47.000 --> 00:07:49.000]  太棒了
[00:07:49.000 --> 00:07:50.000]  會走路
[00:07:50.000 --> 00:07:51.000]  會走路了
[00:07:51.000 --> 00:07:53.000]  你看你們家的相片
[00:07:53.000 --> 00:07:56.000]  大吃飯走路的照片
[00:07:56.000 --> 00:07:57.000]  老二呢
[00:07:57.000 --> 00:07:59.000]  怎麼還不會吃飯呢
[00:07:59.000 --> 00:08:00.000]  怎麼還不會說話
[00:08:00.000 --> 00:08:01.000]  理所當然
[00:08:01.000 --> 00:08:04.000]  怎麼還不會做呢
[00:08:04.000 --> 00:08:07.000]  就發現也不是故意的
[00:08:07.000 --> 00:08:10.000]  但是好像因為沒有稱讚
[00:08:10.000 --> 00:08:13.000]  就發現對孩子的心中
[00:08:13.000 --> 00:08:17.000]  就有一種不被接納的感覺
[00:08:17.000 --> 00:08:19.000]  所以很多老二的人
[00:08:19.000 --> 00:08:21.000]  在成長的過程當中
[00:08:21.000 --> 00:08:24.000]  心中藏著很多的傷害
[00:08:24.000 --> 00:08:26.000]  也不是父母故意的
[00:08:26.000 --> 00:08:27.000]  但實際上就是因為
[00:08:27.000 --> 00:08:30.000]  當我們沒有主動去稱讚
[00:08:30.000 --> 00:08:31.000]  跟鼓勵的時候
[00:08:31.000 --> 00:08:33.000]  就帶來傷害
[00:08:33.000 --> 00:08:35.000]  當我明白這件事情之後
[00:08:35.000 --> 00:08:37.000]  我就非常注意
[00:08:37.000 --> 00:08:38.000]  當我第二個孩子
[00:08:38.000 --> 00:08:40.000]  在成長的過程當中
[00:08:40.000 --> 00:08:41.000]  我就非常注意
[00:08:41.000 --> 00:08:42.000]  鼓勵他
[00:08:42.000 --> 00:08:44.000]  稱讚他
[00:08:44.000 --> 00:08:45.000]  我告訴你
[00:08:45.000 --> 00:08:46.000]  當我開始鼓勵他的時候
[00:08:46.000 --> 00:08:49.000]  不但他的表現越來越好
[00:08:49.000 --> 00:08:51.000]  而且我跟他的關係
[00:08:51.000 --> 00:08:53.000]  也越來越好
[00:08:53.000 --> 00:08:55.000]  做父親的人
[00:08:55.000 --> 00:08:58.000]  你口中所說出來的話
[00:08:58.000 --> 00:09:00.000]  太重要了
[00:09:00.000 --> 00:09:03.000]  你口中說出祝福
[00:09:03.000 --> 00:09:06.000]  你的兒女就得到祝福
[00:09:06.000 --> 00:09:08.000]  你口中說出咒詛
[00:09:08.000 --> 00:09:11.000]  你的兒女就得到咒詛
[00:09:11.000 --> 00:09:13.000]  所以你一定要選擇
[00:09:13.000 --> 00:09:15.000]  讓你的口中
[00:09:15.000 --> 00:09:18.000]  說出祝福的話來
[00:09:18.000 --> 00:09:19.000]  Amen
[00:09:19.000 --> 00:09:20.000]  跟你媽說
[00:09:20.000 --> 00:09:21.000]  永遠選擇說出祝福的話
[00:09:21.000 --> 00:09:22.000]  跟她說
[00:09:22.000 --> 00:09:25.000]  永遠選擇說出祝福的話
[00:09:25.000 --> 00:09:26.000]  第二個
[00:09:26.000 --> 00:09:27.000]  你要學習
[00:09:27.000 --> 00:09:30.000]  舉起手為你的家庭禱告
[00:09:30.000 --> 00:09:31.000]  跟你媽說
[00:09:31.000 --> 00:09:34.000]  舉起手為你的家庭禱告
[00:09:34.000 --> 00:09:35.000]  一個做父親的人
[00:09:35.000 --> 00:09:38.000]  神在我們身上的心意
[00:09:38.000 --> 00:09:40.000]  就像我們成為家庭的
[00:09:40.000 --> 00:09:42.000]  遮蓋跟保護
[00:09:42.000 --> 00:09:45.000]  原來就是這個意思
[00:09:45.000 --> 00:09:47.000]  但我們做一位人的
[00:09:47.000 --> 00:09:48.000]  我們真的明白
[00:09:48.000 --> 00:09:50.000]  我們何等的軟弱
[00:09:50.000 --> 00:09:51.000]  我相信我們做父親的人
[00:09:51.000 --> 00:09:52.000]  這種感覺
[00:09:52.000 --> 00:09:54.000]  我們本身就很軟弱
[00:09:54.000 --> 00:09:56.000]  我們怎麼樣能夠成為
[00:09:56.000 --> 00:09:59.000]  家庭的遮蓋跟保護呢
[00:09:59.000 --> 00:10:01.000]  我告訴你有一個秘訣
[00:10:01.000 --> 00:10:05.000]  就是藉著禱告
[00:10:05.000 --> 00:10:06.000]  你不要一天到晚
[00:10:06.000 --> 00:10:10.000]  只責怪孩子不聽話
[00:10:10.000 --> 00:10:11.000]  請問你有多久
[00:10:11.000 --> 00:10:14.000]  沒有為你的兒女禱告呢
[00:10:14.000 --> 00:10:15.000]  請問你有多久
[00:10:15.000 --> 00:10:19.000]  沒有陪你的兒女一起禱告呢
[00:10:19.000 --> 00:10:23.000]  母親的禱告雖然很寶貴
[00:10:23.000 --> 00:10:24.000]  可是我告訴你
[00:10:24.000 --> 00:10:26.000]  父親的禱告
[00:10:26.000 --> 00:10:31.000]  卻能夠使孩子心中有所依靠
[00:10:31.000 --> 00:10:32.000]  弟兄姊妹
[00:10:32.000 --> 00:10:34.000]  讓我們再次來到神明
[00:10:34.000 --> 00:10:36.000]  懂得學習
[00:10:36.000 --> 00:10:39.000]  為我們的家庭來禱告
[00:10:39.000 --> 00:10:41.000]  特別是弟兄們
[00:10:41.000 --> 00:10:42.000]  我真的鼓勵你
[00:10:42.000 --> 00:10:47.000]  我寧願你每天花幾分鐘的時間
[00:10:47.000 --> 00:10:50.000]  陪伴你的孩子一起禱告
[00:10:50.000 --> 00:10:54.000]  勝過你每天花幾個鐘頭
[00:10:54.000 --> 00:10:56.000]  陪他一起看電視
[00:10:56.000 --> 00:10:58.000]  打電動
[00:10:58.000 --> 00:11:00.000]  你要對他一生的影響力
[00:11:00.000 --> 00:11:04.000]  是遠遠超過這一切的
[00:11:04.000 --> 00:11:06.000]  鼓勵你每一個弟兄
[00:11:06.000 --> 00:11:08.000]  能夠每天回家的時候
[00:11:08.000 --> 00:11:10.000]  當你開車靠近家裡
[00:11:10.000 --> 00:11:12.000]  看見你家庭的時候
[00:11:12.000 --> 00:11:14.000]  你舉起你的手來做禱告
[00:11:14.000 --> 00:11:15.000]  來宣告
[00:11:15.000 --> 00:11:18.000]  為你的家庭來祝福吧
[00:11:18.000 --> 00:11:20.000]  你不要說牧師我不大會禱告
[00:11:20.000 --> 00:11:23.000]  不用什麼華麗的字句
[00:11:23.000 --> 00:11:25.000]  只要很簡單的宣告說
[00:11:25.000 --> 00:11:27.000]  神的國降臨吧
[00:11:27.000 --> 00:11:29.000]  神的旨意成全吧
[00:11:29.000 --> 00:11:31.000]  就這麼簡單
[00:11:31.000 --> 00:11:34.000]  每一天回家看見你的家裡
[00:11:34.000 --> 00:11:37.000]  你就要宣告神的國降臨
[00:11:37.000 --> 00:11:39.000]  神的旨意成全
[00:11:39.000 --> 00:11:40.000]  Amen
[00:11:40.000 --> 00:11:43.000]  為什麼要做這樣的禱告
[00:11:43.000 --> 00:11:44.000]  因為你要知道
[00:11:44.000 --> 00:11:46.000]  你做一個說父親的
[00:11:46.000 --> 00:11:50.000]  你擁有神給這個家庭的權柄
[00:11:50.000 --> 00:11:53.000]  這個禱告是沒有人能夠代替你做的
[00:11:53.000 --> 00:11:55.000]  你可以請最有名的牧師
[00:11:55.000 --> 00:11:57.000]  到你家裡來祝福禱告
[00:11:57.000 --> 00:11:59.000]  也不能夠代替你站在那個地位
[00:11:59.000 --> 00:12:01.000]  做這樣的禱告
[00:12:01.000 --> 00:12:02.000]  你要知道
[00:12:02.000 --> 00:12:04.000]  魔鬼算得很清楚知道的
[00:12:04.000 --> 00:12:06.000]  很多人可以為你禱告
[00:12:06.000 --> 00:12:08.000]  但如果你自己不開口禱告
[00:12:08.000 --> 00:12:11.000]  因為是你站在那個權柄的地位上
[00:12:11.000 --> 00:12:14.000]  如果你自己不做這個宣告
[00:12:14.000 --> 00:12:18.000]  仇敵就知道他有機可乘的
[00:12:18.000 --> 00:12:20.000]  只要你自己不做這個宣告
[00:12:20.000 --> 00:12:23.000]  仇敵就可以來攻擊你
[00:12:23.000 --> 00:12:24.000]  可是什麼時候
[00:12:24.000 --> 00:12:26.000]  當你自己開始宣告
[00:12:26.000 --> 00:12:27.000]  神的國降臨
[00:12:27.000 --> 00:12:30.000]  神的旨意成全的時候
[00:12:30.000 --> 00:12:32.000]  魔鬼就不能夠來攻擊你
[00:12:32.000 --> 00:12:35.000]  因為你是有權柄的
[00:12:35.000 --> 00:12:36.000]  Amen
[00:12:36.000 --> 00:12:40.000]  你一定要抓住神所給你的權柄
[00:12:40.000 --> 00:12:44.000]  為你的家庭來禱告
[00:12:44.000 --> 00:12:46.000]  第三方面
[00:12:46.000 --> 00:12:50.000]  你一定要承擔屬靈的頭的責任
[00:12:50.000 --> 00:12:56.000]  給你媽說要承擔屬靈的頭的責任
[00:12:56.000 --> 00:12:59.000]  聖經上說做丈夫的是妻子的頭
[00:12:59.000 --> 00:13:03.000]  換句話說也是家庭的一個頭
[00:13:03.000 --> 00:13:05.000]  當然我們弟兄常常很洋洋得意
[00:13:05.000 --> 00:13:07.000]  你看我是做頭的
[00:13:07.000 --> 00:13:08.000]  但是我要告訴你
[00:13:08.000 --> 00:13:11.000]  這個頭不是叫你做個暴君
[00:13:11.000 --> 00:13:12.000]  作威作福
[00:13:12.000 --> 00:13:13.000]  No No No
[00:13:13.000 --> 00:13:14.000]  在聖經你知道
[00:13:14.000 --> 00:13:17.000]  在聖經叫你做頭的時候
[00:13:17.000 --> 00:13:20.000]  那一定是講屬靈的頭嘛
[00:13:20.000 --> 00:13:21.000]  對不對
[00:13:21.000 --> 00:13:23.000]  是講屬靈的事情上
[00:13:23.000 --> 00:13:25.000]  你要有一個leadership
[00:13:25.000 --> 00:13:27.000]  你要做一個帶領
[00:13:27.000 --> 00:13:29.000]  做一個領導的作用
[00:13:29.000 --> 00:13:31.000]  做頭不但是有權柄
[00:13:31.000 --> 00:13:36.000]  做頭也有權柄所帶來的責任
[00:13:36.000 --> 00:13:40.000]  你一定要承擔這個屬靈的責任
[00:13:40.000 --> 00:13:45.000]  把整個家庭帶到主的面前來
[00:13:45.000 --> 00:13:47.000]  今天我看見很多的弟兄
[00:13:47.000 --> 00:13:50.000]  常常在很多的事情上搶著做頭
[00:13:50.000 --> 00:13:51.000]  我要做頭
[00:13:51.000 --> 00:13:53.000]  要聽我的
[00:13:53.000 --> 00:13:56.000]  唯獨在屬靈的事情上很謙卑
[00:13:56.000 --> 00:13:57.000]  你知道
[00:13:57.000 --> 00:13:59.000]  忽然間很謙卑
[00:13:59.000 --> 00:14:02.000]  太太你禱告吧
[00:14:02.000 --> 00:14:06.000]  你代表我們家去聚會吧
[00:14:06.000 --> 00:14:08.000]  你要知道無形中
[00:14:08.000 --> 00:14:11.000]  你在對孩子們在說
[00:14:11.000 --> 00:14:15.000]  屬靈的事情是不重要的
[00:14:15.000 --> 00:14:18.000]  因為爸爸不看重
[00:14:18.000 --> 00:14:22.000]  你要知道兒女的眼睛是很明亮的
[00:14:22.000 --> 00:14:23.000]  不要以為他們傻傻的
[00:14:23.000 --> 00:14:25.000]  他們看得很清楚
[00:14:25.000 --> 00:14:30.000]  爸爸所不看重的事情一定不重要
[00:14:30.000 --> 00:14:31.000]  弟兄們
[00:14:31.000 --> 00:14:32.000]  我勸告你
[00:14:32.000 --> 00:14:36.000]  你一定要勇敢的站立起來
[00:14:36.000 --> 00:14:42.000]  承擔神所託付給你屬靈的頭的責任
[00:14:42.000 --> 00:14:46.000]  你們求神給你智慧
[00:14:46.000 --> 00:14:49.000]  帶領全家來歸向神
[00:14:49.000 --> 00:14:50.000]  我還記得有位弟兄
[00:14:50.000 --> 00:14:53.000]  曾因為做見證讓我很感動
[00:14:53.000 --> 00:14:55.000]  他說
[00:14:55.000 --> 00:15:00.000]  當他們家裡面遭受一場火災的時候
[00:15:00.000 --> 00:15:04.000]  整個房子都被火燒盡了
[00:15:04.000 --> 00:15:06.000]  就在那一個時刻
[00:15:06.000 --> 00:15:10.000]  竟然他的父親帶領他們全家
[00:15:10.000 --> 00:15:14.000]  就跪在那個灰燼的前面
[00:15:14.000 --> 00:15:18.000]  帶領全家向神獻上感恩
[00:15:18.000 --> 00:15:21.000]  說雖然家庭遭受這麼大的災害
[00:15:21.000 --> 00:15:24.000]  但神保守他們全家都平安
[00:15:24.000 --> 00:15:27.000]  為此獻上感謝
[00:15:27.000 --> 00:15:29.000]  他說這一個畫面
[00:15:29.000 --> 00:15:33.000]  他一生永難忘懷
[00:15:33.000 --> 00:15:34.000]  弟兄們同樣的
[00:15:34.000 --> 00:15:35.000]  做一個父親
[00:15:35.000 --> 00:15:36.000]  這是我們應當
[00:15:36.000 --> 00:15:38.000]  你不需要很會說話
[00:15:38.000 --> 00:15:40.000]  可是在你生命當中
[00:15:40.000 --> 00:15:43.000]  你一定要傳達出這個訊息
[00:15:43.000 --> 00:15:47.000]  那就是無論任何的事情發生
[00:15:47.000 --> 00:15:49.000]  你要讓你的兒女知道說
[00:15:49.000 --> 00:15:51.000]  在你的生命當中
[00:15:51.000 --> 00:15:54.000]  上帝永遠是第一位
[00:15:54.000 --> 00:15:55.000]  在你一生當中
[00:15:55.000 --> 00:16:00.000]  你就要選擇跟從神來侍奉神
[00:16:00.000 --> 00:16:03.000]  無論你多麼左口笨手
[00:16:03.000 --> 00:16:05.000]  可是你的兒女都知道
[00:16:05.000 --> 00:16:07.000]  如果你做這樣的選擇
[00:16:07.000 --> 00:16:08.000]  你的家人知道
[00:16:08.000 --> 00:16:13.000]  我一生就要上帝放在第一位
[00:16:13.000 --> 00:16:15.000]  當你做這樣的選擇的時候
[00:16:15.000 --> 00:16:16.000]  我告訴你
[00:16:16.000 --> 00:16:18.000]  無論你的兒女的光景是如何
[00:16:18.000 --> 00:16:21.000]  甚至無論現在多麼的悖逆
[00:16:21.000 --> 00:16:22.000]  我告訴你
[00:16:22.000 --> 00:16:24.000]  至終你的信仰
[00:16:24.000 --> 00:16:29.000]  能夠影響你兒女一生的道路
[00:16:29.000 --> 00:16:31.000]  做父親的
[00:16:31.000 --> 00:16:32.000]  我們要求神
[00:16:32.000 --> 00:16:37.000]  把這樣一個為父的心給我們
[00:16:37.000 --> 00:16:40.000]  從神而來的心腸
[00:16:40.000 --> 00:16:44.000]  懂得開口祝福你的家人
[00:16:44.000 --> 00:16:48.000]  懂得舉起手為他們禱告
[00:16:48.000 --> 00:16:51.000]  懂得承擔屬靈的責任
[00:16:51.000 --> 00:16:55.000]  無論如何你要表達一個信息
[00:16:55.000 --> 00:16:59.000]  上帝在我們家舉手為
[00:16:59.000 --> 00:17:00.000]  Amen
[00:17:00.000 --> 00:17:01.000]  這是第一個
[00:17:01.000 --> 00:17:03.000]  在家庭當中做父親的
[00:17:03.000 --> 00:17:06.000]  求神給你一個為父的心
[00:17:06.000 --> 00:17:07.000]  第二個
[00:17:07.000 --> 00:17:11.000]  在整個教會屬靈的大家庭當中
[00:17:11.000 --> 00:17:16.000]  我們何等需要有為父心腸的人
[00:17:16.000 --> 00:17:18.000]  在聖經裡面我們看有一個人
[00:17:18.000 --> 00:17:21.000]  是有一個父老的榜樣
[00:17:21.000 --> 00:17:24.000]  那個人就叫做巴拿巴
[00:17:24.000 --> 00:17:28.000]  巴拿巴在聖經當中出現的次數並不多
[00:17:28.000 --> 00:17:31.000]  但每一次巴拿巴出現
[00:17:31.000 --> 00:17:35.000]  都帶給人生命的轉機跟鼓勵
[00:17:35.000 --> 00:17:36.000]  你知道巴拿巴
[00:17:36.000 --> 00:17:39.000]  他的名字原來不叫巴拿巴
[00:17:39.000 --> 00:17:41.000]  他的名字叫約瑟
[00:17:41.000 --> 00:17:44.000]  但為什麼別人看到他叫他巴拿巴呢
[00:17:44.000 --> 00:17:47.000]  因為巴拿巴這個字的意思
[00:17:47.000 --> 00:17:50.000]  就是勸慰字
[00:17:50.000 --> 00:17:53.000]  是專門會勸慰別人的人
[00:17:53.000 --> 00:17:55.000]  我們看巴拿巴就是這樣一個人
[00:17:55.000 --> 00:17:57.000]  所以雖然他名字叫約瑟
