
[00:00:00.000 --> 00:00:01.000]  我們一起有個禱告
[00:02:46.000 --> 00:02:48.000]  我們怎樣跟我們的
[00:02:48.000 --> 00:02:50.000]  弟兄姊妹去結連呢
[00:02:50.000 --> 00:02:51.000]  除了網上
[00:02:51.000 --> 00:02:54.000]  我們其實都很需要去申請
[00:02:54.000 --> 00:02:55.000]  在我們的生命裏面
[00:02:55.000 --> 00:02:56.000]  怎樣去
[00:02:56.000 --> 00:02:58.000]  真是有一個touch在當中
[00:02:58.000 --> 00:03:01.000]  這個值得我們去思考的
[00:03:01.000 --> 00:03:02.000]  就是當教會
[00:03:02.000 --> 00:03:04.000]  在這個狀況底下
[00:03:04.000 --> 00:03:05.000]  我們應該怎樣
[00:03:05.000 --> 00:03:07.000]  繼續建立基督的身體呢
[00:03:07.000 --> 00:03:09.000]  從教會的角度去思考
[00:03:09.000 --> 00:03:11.000]  我們怎樣成為一個
[00:03:11.000 --> 00:03:13.000]  可以彼此建立的人
[00:03:13.000 --> 00:03:14.000]  所以藉著這兩段經文
[00:03:14.000 --> 00:03:16.000]  我一齊去分享的
[00:03:16.000 --> 00:03:17.000]  那可不可以
[00:03:17.000 --> 00:03:20.000]  可不可以下載一張
[00:03:20.000 --> 00:03:22.000]  因為我見我還沒有
[00:03:22.000 --> 00:03:26.000]  再下多一張
[00:03:26.000 --> 00:03:30.000]  這個就是我自己在家
[00:03:30.000 --> 00:03:33.000]  就跟弟兄姊妹一齊開個Zoom
[00:03:33.000 --> 00:03:35.000]  就做workout
[00:03:35.000 --> 00:03:36.000]  你就見到
[00:03:36.000 --> 00:03:37.000]  總之電腦裏面
[00:03:37.000 --> 00:03:39.000]  再放上螢幕上面
[00:03:39.000 --> 00:03:40.000]  大家一齊做
[00:03:40.000 --> 00:03:42.000]  做完就有個分享
[00:03:42.000 --> 00:03:45.000]  可以再下
[00:03:48.000 --> 00:03:50.000]  可不可以下多一張
[00:03:50.000 --> 00:03:59.000]  不要緊
[00:03:59.000 --> 00:04:00.000]  我們繼續
[00:04:00.000 --> 00:04:01.000]  在這個powerpoint
[00:04:01.000 --> 00:04:02.000]  可以了
[00:04:02.000 --> 00:04:03.000]  好
[00:04:03.000 --> 00:04:05.000]  來到這一張裏面
[00:04:05.000 --> 00:04:06.000]  我試試分享一下
[00:04:06.000 --> 00:04:07.000]  在這段經文裏面
[00:04:07.000 --> 00:04:09.000]  我們怎樣去
[00:04:09.000 --> 00:04:11.000]  面對這個時代呢
[00:04:11.000 --> 00:04:13.000]  在有限powerpoint十三章裏
[00:04:13.000 --> 00:04:14.000]  如果大家認識的話
[00:04:14.000 --> 00:04:16.000]  它是一個最後的晚餐
[00:04:16.000 --> 00:04:18.000]  那如果你再看
[00:04:18.000 --> 00:04:20.000]  再下多一張
[00:04:20.000 --> 00:04:23.000]  就是十三章一節去看的
[00:04:23.000 --> 00:04:24.000]  就是耶穌說
[00:04:24.000 --> 00:04:25.000]  在如月節以前
[00:04:25.000 --> 00:04:28.000]  耶穌知道自己離世歸父的時間到了
[00:04:28.000 --> 00:04:31.000]  祂既然愛世間屬自己的人
[00:04:31.000 --> 00:04:32.000]  就愛他們到底
[00:04:32.000 --> 00:04:33.000]  我相信這段經文
[00:04:33.000 --> 00:04:34.000]  大家不會不熟悉
[00:04:34.000 --> 00:04:35.000]  彼此相愛
[00:04:35.000 --> 00:04:37.000]  我們聽了很多次
[00:04:37.000 --> 00:04:39.000]  在這裏再提的時候
[00:04:39.000 --> 00:04:40.000]  其實對於門徒
[00:04:40.000 --> 00:04:43.000]  在當時有些什麼的
[00:04:43.000 --> 00:04:45.000]  需要他們去聽
[00:04:45.000 --> 00:04:47.000]  而對於我們有些什麼的提醒
[00:04:47.000 --> 00:04:49.000]  很想在這裏去分享
[00:04:49.000 --> 00:04:50.000]  那我們試試看
[00:04:50.000 --> 00:04:51.000]  再下多一張
[00:04:51.000 --> 00:04:52.000]  我們看整個十三章
[00:04:52.000 --> 00:04:53.000]  你會見到
[00:04:53.000 --> 00:04:54.000]  都幾豐富
[00:04:54.000 --> 00:04:56.000]  這個最後的晚餐
[00:04:56.000 --> 00:04:58.000]  耶穌基督去到
[00:04:58.000 --> 00:05:00.000]  預備晚餐的時候
[00:05:00.000 --> 00:05:02.000]  就去到門徒裏面去洗腳
[00:05:02.000 --> 00:05:03.000]  是不是
[00:05:03.000 --> 00:05:04.000]  如果你再看的時候
[00:05:04.000 --> 00:05:05.000]  你會看到
[00:05:05.000 --> 00:05:06.000]  其實在當中
[00:05:06.000 --> 00:05:08.000]  祂會告訴門徒聽
[00:05:08.000 --> 00:05:10.000]  哪一個是出賣祂
[00:05:10.000 --> 00:05:12.000]  去到最後祂宣告自己要離開
[00:05:12.000 --> 00:05:15.000]  然後就將這個愛的命令
[00:05:15.000 --> 00:05:17.000]  交給門徒
[00:05:17.000 --> 00:05:18.000]  最後呢
[00:05:18.000 --> 00:05:20.000]  然後再由耶穌去預告
[00:05:20.000 --> 00:05:21.000]  給了三次的認主
[00:05:21.000 --> 00:05:23.000]  如果你要看最後的晚餐的話
[00:05:23.000 --> 00:05:25.000]  是很豐富的
[00:05:25.000 --> 00:05:26.000]  整段經文
[00:05:26.000 --> 00:05:29.000]  一路落落到去三十八節
[00:05:29.000 --> 00:05:31.000]  但是去到這個位
[00:05:31.000 --> 00:05:33.000]  我們想去看的就是
[00:05:33.000 --> 00:05:35.000]  我們要彼此相愛的位置
[00:05:35.000 --> 00:05:37.000]  我先給大家概覽了
[00:05:37.000 --> 00:05:39.000]  然後如果你要再落的呢
[00:05:39.000 --> 00:05:42.000]  我想跟大家一起去看一看
[00:05:42.000 --> 00:05:52.000]  第三十四節
[00:05:52.000 --> 00:05:55.000]  我次級
[00:05:55.000 --> 00:05:57.000]  一條新的命令
[00:05:57.000 --> 00:05:58.000]  這條新的命令
[00:05:58.000 --> 00:05:59.000]  我相信大家都認識
[00:05:59.000 --> 00:06:00.000]  什麼叫做新
[00:06:00.000 --> 00:06:02.000]  新的意思
[00:06:02.000 --> 00:06:07.000]  新的意思在英文日本裏面
[00:06:07.000 --> 00:06:09.000]  是一個新的
[00:06:09.000 --> 00:06:10.000]  另外呢
[00:06:10.000 --> 00:06:11.000]  在原文裏面
[00:06:11.000 --> 00:06:12.000]  是一個誡命
[00:06:12.000 --> 00:06:13.000]  是由上帝所頒布
[00:06:13.000 --> 00:06:14.000]  如果簡單一點
[00:06:14.000 --> 00:06:16.000]  我們就算不用這個原文去看
[00:06:16.000 --> 00:06:17.000]  命令我們都認識
[00:06:17.000 --> 00:06:18.000]  就是爸爸媽媽
[00:06:18.000 --> 00:06:20.000]  要跟小朋友說
[00:06:20.000 --> 00:06:21.000]  我有一個命令
[00:06:21.000 --> 00:06:22.000]  告訴你你要去做
[00:06:22.000 --> 00:06:23.000]  或者在工作裏面
[00:06:23.000 --> 00:06:24.000]  我們的上司
[00:06:24.000 --> 00:06:25.000]  叫我們去
[00:06:25.000 --> 00:06:26.000]  有一個命令
[00:06:26.000 --> 00:06:27.000]  叫我們去做
[00:06:27.000 --> 00:06:29.000]  有一個新的命令
[00:06:29.000 --> 00:06:30.000]  對於門徒來說
[00:06:30.000 --> 00:06:31.000]  這條命令
[00:06:31.000 --> 00:06:32.000]  是耶穌所頒的
[00:06:32.000 --> 00:06:34.000]  但是對於一班門徒
[00:06:34.000 --> 00:06:35.000]  這條命令
[00:06:35.000 --> 00:06:37.000]  究竟新還是舊的呢
[00:06:37.000 --> 00:06:39.000]  當他聽到命令的時候
[00:06:39.000 --> 00:06:41.000]  作為一個猶太人
[00:06:41.000 --> 00:06:42.000]  他一定都知道
[00:06:42.000 --> 00:06:45.000]  上帝的命令是什麼
[00:06:45.000 --> 00:06:46.000]  是有兩條
[00:06:46.000 --> 00:06:47.000]  是不是
[00:06:47.000 --> 00:06:48.000]  耶穌都有說
[00:06:48.000 --> 00:06:50.000]  就是在生命記六章五節
[00:06:50.000 --> 00:06:51.000]  他這樣說
[00:06:51.000 --> 00:06:52.000]  你要盡心盡性盡力
[00:06:52.000 --> 00:06:53.000]  愛主
[00:06:53.000 --> 00:06:54.000]  愛耶和華
[00:06:54.000 --> 00:06:55.000]  你的神
[00:06:55.000 --> 00:06:56.000]  另外呢
[00:06:56.000 --> 00:06:57.000]  不可報仇
[00:06:57.000 --> 00:06:59.000]  也不可埋怨你本國的子民
[00:06:59.000 --> 00:07:01.000]  你卻要愛人如己
[00:07:01.000 --> 00:07:02.000]  我是你的耶和華
[00:07:02.000 --> 00:07:04.000]  在你尾記十九章八節
[00:07:04.000 --> 00:07:05.000]  所以
[00:07:05.000 --> 00:07:07.000]  當耶穌說新的時候
[00:07:07.000 --> 00:07:08.000]  其實
[00:07:08.000 --> 00:07:11.000]  正正就引起門徒一個好奇
[00:07:11.000 --> 00:07:13.000]  對於一路他帶領
[00:07:13.000 --> 00:07:16.000]  帶領著他們的耶穌基督
[00:07:16.000 --> 00:07:17.000]  他都很清楚
[00:07:17.000 --> 00:07:18.000]  舊約
[00:07:18.000 --> 00:07:19.000]  耶和華
[00:07:19.000 --> 00:07:20.000]  怎樣教導他
[00:07:20.000 --> 00:07:21.000]  這兩條的命令
[00:07:21.000 --> 00:07:23.000]  究竟新在哪裡呢
[00:07:23.000 --> 00:07:26.000]  和舊的有什麼不同
[00:07:26.000 --> 00:07:32.000]  這個是他們要問的問題
[00:07:32.000 --> 00:07:33.000]  新的命令
[00:07:33.000 --> 00:07:34.000]  如果看的話
[00:07:34.000 --> 00:07:35.000]  就是彼此相愛
[00:07:35.000 --> 00:07:37.000]  但是耶穌後面抱一句
[00:07:37.000 --> 00:07:39.000]  我怎樣愛你們
[00:07:39.000 --> 00:07:41.000]  你們又有怎樣相愛
[00:07:41.000 --> 00:07:42.000]  在這句說話裏面
[00:07:42.000 --> 00:07:43.000]  我們可以見得到
[00:07:43.000 --> 00:07:44.000]  耶穌的新
[00:07:44.000 --> 00:07:46.000]  是因為是他所說的
[00:07:46.000 --> 00:07:47.000]  他說
[00:07:47.000 --> 00:07:49.000]  這個你們要彼此相愛的新
[00:07:49.000 --> 00:07:51.000]  但是新的意思是什麼呢
[00:07:51.000 --> 00:07:52.000]  我是怎樣愛你們
[00:07:52.000 --> 00:07:53.000]  耶穌
[00:07:53.000 --> 00:07:55.000]  如果你剛才看十三章裏面
[00:07:55.000 --> 00:07:57.000]  他特別去看的是什麼
[00:07:57.000 --> 00:07:59.000]  耶穌為門徒洗腳
[00:07:59.000 --> 00:08:02.000]  這個是很具體地告訴門徒
[00:08:02.000 --> 00:08:03.000]  彼此相愛
[00:08:03.000 --> 00:08:04.000]  那份的新
[00:08:04.000 --> 00:08:07.000]  是因為他成為標準
[00:08:07.000 --> 00:08:09.000]  如果我們認識這個耶穌
[00:08:09.000 --> 00:08:11.000]  和門徒的經歷是
[00:08:11.000 --> 00:08:12.000]  門徒一直經歷著
[00:08:12.000 --> 00:08:14.000]  耶穌帶領的時候
[00:08:14.000 --> 00:08:15.000]  他去醫治
[00:08:15.000 --> 00:08:17.000]  帶領他去趕鬼
[00:08:17.000 --> 00:08:18.000]  給他權柄
[00:08:18.000 --> 00:08:20.000]  又帶領他們七十個
[00:08:20.000 --> 00:08:21.000]  兩個兩個
[00:08:21.000 --> 00:08:22.000]  一起去傳福音
[00:08:22.000 --> 00:08:24.000]  又教導他們
[00:08:24.000 --> 00:08:26.000]  很具體他們聽見
[00:08:26.000 --> 00:08:27.000]  他們看到
[00:08:27.000 --> 00:08:28.000]  上帝帶領著他們
[00:08:28.000 --> 00:08:29.000]  那份的福音
[00:08:29.000 --> 00:08:30.000]  還有醫治
[00:08:30.000 --> 00:08:32.000]  但是更重要的是什麼呢
[00:08:32.000 --> 00:08:36.000]  一路耶穌都帶著他們去服侍
[00:08:36.000 --> 00:08:39.000]  唯獨是在這一次
[00:08:39.000 --> 00:08:42.000]  耶穌親自對門徒
[00:08:42.000 --> 00:08:46.000]  作出一個洗腳的行動
[00:08:46.000 --> 00:08:49.000]  這個意義的新
[00:08:49.000 --> 00:08:51.000]  讓到門徒知道
[00:08:51.000 --> 00:08:53.000]  什麼叫做愛
[00:08:53.000 --> 00:08:54.000]  你如果記得的話
[00:08:54.000 --> 00:08:56.000]  當耶穌對門徒洗腳
[00:08:56.000 --> 00:08:57.000]  對彼得洗的時候
[00:08:57.000 --> 00:08:58.000]  彼得說什麼
[00:08:58.000 --> 00:09:00.000]  我不配啊
[00:09:00.000 --> 00:09:02.000]  我不配得
[00:09:02.000 --> 00:09:03.000]  但是最後
[00:09:03.000 --> 00:09:05.000]  當他明白耶穌的意思的時候
[00:09:05.000 --> 00:09:08.000]  他說由頭到尾都幫我洗
[00:09:08.000 --> 00:09:10.000]  這一份的愛
[00:09:10.000 --> 00:09:12.000]  如果我們認識耶穌基督的愛
[00:09:12.000 --> 00:09:13.000]  我們一定知道
[00:09:13.000 --> 00:09:14.000]  最重要的就是
[00:09:14.000 --> 00:09:16.000]  祂最後釘上十字架
[00:09:16.000 --> 00:09:17.000]  那份犧牲的
[00:09:17.000 --> 00:09:18.000]  我一定是知道
[00:09:18.000 --> 00:09:19.000]  但是對於門徒
[00:09:19.000 --> 00:09:21.000]  他們未知
[00:09:21.000 --> 00:09:22.000]  但是他藉著洗腳
[00:09:22.000 --> 00:09:24.000]  這一個的動作
[00:09:24.000 --> 00:09:25.000]  告訴門徒
[00:09:25.000 --> 00:09:27.000]  今天作為一個老師
[00:09:27.000 --> 00:09:29.000]  我們怎樣學習
[00:09:29.000 --> 00:09:31.000]  我們彼此的相愛
[00:09:31.000 --> 00:09:36.000]  對於門徒是這樣的
[00:09:36.000 --> 00:09:38.000]  但是我們要問的就是
[00:09:38.000 --> 00:09:39.000]  一個問題
[00:09:39.000 --> 00:09:40.000]  這班門徒
[00:09:40.000 --> 00:09:42.000]  為什麼耶穌基督要再一次
[00:09:42.000 --> 00:09:45.000]  用一條新的命令教他們
[00:09:45.000 --> 00:09:47.000]  告訴他們
[00:09:47.000 --> 00:09:49.000]  如果我們知道他們走
[00:09:49.000 --> 00:09:50.000]  是不是
[00:09:50.000 --> 00:09:51.000]  耶穌基督要走
[00:09:51.000 --> 00:09:52.000]  最後愛他們到底
[00:09:52.000 --> 00:09:53.000]  就要釘上十字架
[00:09:53.000 --> 00:09:55.000]  但是如果我們試試再看
[00:09:55.000 --> 00:09:57.000]  一個新
[00:09:57.000 --> 00:10:02.000]  如果我再看下去
[00:10:02.000 --> 00:10:15.000]  先說回那個
[00:10:15.000 --> 00:10:17.000]  如果我們要這樣去看的時候
[00:10:17.000 --> 00:10:18.000]  剛才我漏了一點去說
[00:10:18.000 --> 00:10:20.000]  那個新是因為
[00:10:20.000 --> 00:10:21.000]  要顯出的
[00:10:21.000 --> 00:10:23.000]  是要遵行耶路華的命令之餘
[00:10:23.000 --> 00:10:26.000]  還要遵行耶穌基督敬愛的標準
[00:10:26.000 --> 00:10:29.000]  更加回應上帝那份的犧牲和救贖
[00:10:29.000 --> 00:10:30.000]  這個是新
[00:10:30.000 --> 00:10:31.000]  但是剛才說的是
[00:10:31.000 --> 00:10:32.000]  為什麼要新
[00:10:32.000 --> 00:10:33.000]  問題是
[00:10:33.000 --> 00:10:36.000]  如果我們看回上一章的經文裡面
[00:10:36.000 --> 00:10:38.000]  是說什麼呢
[00:10:38.000 --> 00:10:39.000]  在31章的經文裡面
[00:10:39.000 --> 00:10:41.000]  特別說他寄出去
[00:10:41.000 --> 00:10:42.000]  他的意思是什麼
[00:10:42.000 --> 00:10:43.000]  由大
[00:10:43.000 --> 00:10:45.000]  耶穌叫了由大出去做事
[00:10:45.000 --> 00:10:47.000]  去做他應該要做的事
[00:10:47.000 --> 00:10:50.000]  然後就跟門徒說
[00:10:50.000 --> 00:10:52.000]  現在人只要得榮耀
[00:10:52.000 --> 00:10:55.000]  神都要在人只要得榮耀
[00:10:55.000 --> 00:10:58.000]  接著在33章他特別提
[00:10:58.000 --> 00:10:59.000]  提的是什麼
[00:10:59.000 --> 00:11:00.000]  我的不多
[00:11:00.000 --> 00:11:03.000]  我還有不多的時間和你們一起
[00:11:03.000 --> 00:11:06.000]  我要去的地方你們都去不了
[00:11:06.000 --> 00:11:07.000]  簡單一點這麼說
[00:11:07.000 --> 00:11:08.000]  就是耶穌要死了
[00:11:08.000 --> 00:11:10.000]  那門徒當然跟不了
[00:11:10.000 --> 00:11:11.000]  是吧
[00:11:11.000 --> 00:11:14.000]  跟不了那怎麼辦
[00:11:14.000 --> 00:11:16.000]  這個才是正正耶穌基督
[00:11:16.000 --> 00:11:19.000]  可能要頒一條新的命令的時候
[00:11:19.000 --> 00:11:21.000]  他要這幫門徒知道
[00:11:21.000 --> 00:11:23.000]  他不在的時候
[00:11:23.000 --> 00:11:26.000]  他們應該怎樣才能夠作他的門徒
[00:11:26.000 --> 00:11:27.000]  大家又試想一下
[00:11:27.000 --> 00:11:29.000]  就是這幫門徒是怎樣的
[00:11:29.000 --> 00:11:31.000]  這幫門徒的質地是如何的
[00:11:31.000 --> 00:11:33.000]  幾天幾日之前
[00:11:33.000 --> 00:11:36.000]  這幫門徒知道耶穌預言他死的時候
[00:11:36.000 --> 00:11:39.000]  這幫門徒才和大家在爭論中
[00:11:39.000 --> 00:11:42.000]  究竟誰是最大
[00:11:42.000 --> 00:11:43.000]  是吧
[00:11:43.000 --> 00:11:44.000]  接著呢
[00:11:44.000 --> 00:11:47.000]  在剛才13章裡面的晚餐
[00:11:47.000 --> 00:11:52.000]  耶穌又說了有一個門徒會出賣他
[00:11:52.000 --> 00:11:55.000]  我想說在一個爭論的生活裡面
[00:11:55.000 --> 00:11:57.000]  也是一個我們會見得到
[00:11:57.000 --> 00:12:00.000]  原來在我們12個門徒裡面
[00:12:00.000 --> 00:12:02.000]  有一個是會出賣耶穌的人
[00:12:02.000 --> 00:12:06.000]  你猜門徒當耶穌不在的時候
[00:12:06.000 --> 00:12:08.000]  他們知道了這件事
[00:12:08.000 --> 00:12:09.000]  他們會怎樣
[00:12:09.000 --> 00:12:10.000]  沒有了耶穌
[00:12:10.000 --> 00:12:11.000]  第一件事
[00:12:11.000 --> 00:12:13.000]  他們沒有了上帝的帶領
[00:12:13.000 --> 00:12:17.000]  祂一個彌賽的帶領是帶領祂復國
[00:12:17.000 --> 00:12:19.000]  但是今天耶穌說我走了
[00:12:19.000 --> 00:12:20.000]  留下你們在這裡
[00:12:20.000 --> 00:12:21.000]  什麼意思
[00:12:21.000 --> 00:12:27.000]  原本應該有人帶領我去以色列國的耶穌
[00:12:27.000 --> 00:12:28.000]  你說走
[00:12:28.000 --> 00:12:29.000]  你去哪裡
[00:12:29.000 --> 00:12:31.000]  為什麼彼得說
[00:12:31.000 --> 00:12:32.000]  我要跟著你去
[00:12:32.000 --> 00:12:33.000]  在下面
[00:12:33.000 --> 00:12:34.000]  最後的時候
[00:12:34.000 --> 00:12:36.000]  當耶穌說要彼此相愛
[00:12:36.000 --> 00:12:38.000]  不捨得
[00:12:38.000 --> 00:12:41.000]  不捨得是耶穌走了
[00:12:41.000 --> 00:12:42.000]  我怎麼辦
[00:12:42.000 --> 00:12:45.000]  我明明應該跟著你復興以色列國
[00:12:45.000 --> 00:12:46.000]  你明明告訴我
[00:12:46.000 --> 00:12:48.000]  我要坐在12個位置
[00:12:48.000 --> 00:12:49.000]  和再來的時候
[00:12:49.000 --> 00:12:50.000]  我在12個位置
[00:12:50.000 --> 00:12:52.000]  但是你告訴我你走
[00:12:52.000 --> 00:12:55.000]  這個是很想抓住
[00:12:55.000 --> 00:12:56.000]  抓住耶穌
[00:12:56.000 --> 00:12:57.000]  你不要走
[00:12:57.000 --> 00:12:59.000]  你繼續帶領著我
[00:12:59.000 --> 00:13:02.000]  這是耶穌要頒的命令裡面
[00:13:02.000 --> 00:13:04.000]  其中一個很重要的位置是
[00:13:04.000 --> 00:13:06.000]  他們要更新門徒的心意
[00:13:06.000 --> 00:13:08.000]  門徒的思想就是這樣
[00:13:08.000 --> 00:13:10.000]  但是當他要走的時候
[00:13:10.000 --> 00:13:12.000]  這個心是告訴他
[00:13:12.000 --> 00:13:15.000]  你們要調教你們的想法
[00:13:15.000 --> 00:13:18.000]  今天我來是復國
[00:13:18.000 --> 00:13:23.000]  但是我國是用他的愛作為標準去復興
[00:13:23.000 --> 00:13:26.000]  這個是門徒的心
[00:13:26.000 --> 00:13:30.000]  心的意義就在於在這裡
[00:13:30.000 --> 00:13:38.000]  如果我們去看
[00:13:38.000 --> 00:13:42.000]  《哥倫多後書》五章十九節
[00:13:42.000 --> 00:13:46.000]  保羅說耶穌釘在十字架上
[00:13:46.000 --> 00:13:48.000]  它是一個很重要的位置
[00:13:48.000 --> 00:13:49.000]  祂是與世人和好
[00:13:49.000 --> 00:13:51.000]  這個我們都知道
[00:13:51.000 --> 00:13:54.000]  不將他們的罪歸到他們身上
[00:13:54.000 --> 00:13:57.000]  並將這和好的道託付了我們
[00:13:57.000 --> 00:13:59.000]  這個正正其實就是
[00:13:59.000 --> 00:14:01.000]  耶穌對門徒頒下這條命令
[00:14:01.000 --> 00:14:04.000]  祂不是要來復
[00:14:04.000 --> 00:14:06.000]  好像祂們所想的復國
[00:14:06.000 --> 00:14:07.000]  祂們要彼此相愛
[00:14:07.000 --> 00:14:10.000]  是要將這個愛實踐出來
[00:14:10.000 --> 00:14:11.000]  是成為祂的託付
[00:14:11.000 --> 00:14:12.000]  也都告訴別人
[00:14:12.000 --> 00:14:14.000]  所以我們剛才看
[00:14:14.000 --> 00:14:16.000]  第五節的時候
[00:14:16.000 --> 00:14:18.000]  你們若有彼此相愛心
[00:14:18.000 --> 00:14:22.000]  眾人就因此認出你們是我的門徒
[00:14:22.000 --> 00:14:24.000]  這個很重要
[00:14:24.000 --> 00:14:27.000]  對於門徒在他們的處境裡面
[00:14:27.000 --> 00:14:29.000]  他們需要領受的是
[00:14:29.000 --> 00:14:31.000]  耶穌基督這條新命令
[00:14:31.000 --> 00:14:32.000]  是祂走了之後
[00:14:32.000 --> 00:14:34.000]  祂怎樣成為一個榜樣
[00:14:34.000 --> 00:14:37.000]  讓人看到祂是屬於耶穌的門徒
[00:14:37.000 --> 00:14:40.000]  楊穆基有一本書
[00:14:40.000 --> 00:14:42.000]  他特別這樣說
[00:14:42.000 --> 00:14:43.000]  它叫《復和神學》
[00:14:43.000 --> 00:14:45.000]  以及《與教會更生》
[00:14:45.000 --> 00:14:48.000]  他在裡面有兩個方向
[00:14:48.000 --> 00:14:49.000]  他特別這樣說
