
[00:00:00.000 --> 00:00:02.000]  讓我們一起禱告
[00:02:44.240 --> 00:02:46.240]  我就被太太提醒
[00:02:46.240 --> 00:02:48.240]  她說你要小心
[00:02:48.240 --> 00:02:50.240]  我們重了保險
[00:02:50.240 --> 00:02:52.240]  即使有什麼事我們都不怕
[00:02:52.240 --> 00:02:54.240]  但始終都是一句
[00:02:54.240 --> 00:02:56.240]  小心
[00:02:56.240 --> 00:02:58.240]  我見到如此的創造奇功
[00:02:58.240 --> 00:03:00.240]  人一世不一世
[00:03:00.240 --> 00:03:02.240]  可能都沒什麼機會
[00:03:02.240 --> 00:03:04.240]  那就走
[00:03:04.240 --> 00:03:06.240]  走著走著又出一點
[00:03:06.240 --> 00:03:08.240]  突然間有一個西人的聲音
[00:03:08.240 --> 00:03:10.240]  嚇著我
[00:03:10.240 --> 00:03:12.240]  原來那個是Ranger
[00:03:12.240 --> 00:03:14.240]  就是那些
[00:03:14.240 --> 00:03:16.240]  在那裡負責的叢林的管理員
[00:03:16.240 --> 00:03:18.240]  他說你知不知道你很危險
[00:03:18.240 --> 00:03:20.240]  你再走多一步
[00:03:20.240 --> 00:03:22.240]  有機會就掉下去
[00:03:22.240 --> 00:03:24.240]  我都很掃興
[00:03:24.240 --> 00:03:26.240]  拍了幾張隨便的照片
[00:03:26.240 --> 00:03:28.240]  教教警察
[00:03:28.240 --> 00:03:30.240]  但我想問大家
[00:03:30.240 --> 00:03:32.240]  在人生的路上
[00:03:32.240 --> 00:03:34.240]  我們都很小心自己
[00:03:34.240 --> 00:03:36.240]  即是有些事
[00:03:36.240 --> 00:03:38.240]  不夠安全
[00:03:38.240 --> 00:03:40.240]  我真的不做
[00:03:40.240 --> 00:03:42.240]  但有些人亦都會發覺
[00:03:42.240 --> 00:03:44.240]  如果當我
[00:03:44.240 --> 00:03:46.240]  頸著的時候
[00:03:46.240 --> 00:03:48.240]  我的生命裏面
[00:03:48.240 --> 00:03:50.240]  很多事
[00:03:50.240 --> 00:03:52.240]  不會見到如此風光
[00:03:52.240 --> 00:03:54.240]  如果
[00:03:54.240 --> 00:03:56.240]  我們說怕踩下去
[00:03:56.240 --> 00:03:58.240]  都會有危險掉下去的時候
[00:03:58.240 --> 00:04:00.240]  假若換轉的是
[00:04:00.240 --> 00:04:02.240]  神帶領你
[00:04:02.240 --> 00:04:04.240]  在每一條神所帶領的路上
[00:04:04.240 --> 00:04:06.240]  穩紮穩打的時候
[00:04:06.240 --> 00:04:08.240]  神說你
[00:04:08.240 --> 00:04:10.240]  走多一步
[00:04:10.240 --> 00:04:12.240]  你願意回應嗎
[00:04:12.240 --> 00:04:14.240]  無論今天我們做一個家庭主婦
[00:04:14.240 --> 00:04:16.240]  無論今天我們做一個
[00:04:16.240 --> 00:04:18.240]  工作的員工
[00:04:18.240 --> 00:04:20.240]  無論我們在教會裏面
[00:04:20.240 --> 00:04:22.240]  參與侍奉
[00:04:22.240 --> 00:04:24.240]  其實你請你不要忘記
[00:04:24.240 --> 00:04:26.240]  我們今天
[00:04:26.240 --> 00:04:28.240]  基督徒認識的神
[00:04:28.240 --> 00:04:30.240]  祂是一個呼召摩西
[00:04:30.240 --> 00:04:32.240]  回到埃及的神
[00:04:32.240 --> 00:04:34.240]  去拯救
[00:04:34.240 --> 00:04:36.240]  那班水深火熱的
[00:04:36.240 --> 00:04:38.240]  以色列人
[00:04:38.240 --> 00:04:40.240]  同一樣今天神不一定要我們
[00:04:40.240 --> 00:04:42.240]  做很大的事
[00:04:42.240 --> 00:04:44.240]  但神在我們今天生命裏面
[00:04:44.240 --> 00:04:46.240]  每一個細微的地方
[00:04:46.240 --> 00:04:48.240]  都有召命
[00:04:48.240 --> 00:04:50.240]  或者叫呼召
[00:04:50.240 --> 00:04:52.240]  為什麼這樣說呢
[00:04:52.240 --> 00:04:54.240]  如果你看全本新約聖經
[00:04:54.240 --> 00:04:56.240]  這個召字
[00:04:56.240 --> 00:04:58.240]  召命這個召字
[00:04:58.240 --> 00:05:00.240]  或者呼召這個召字
[00:05:00.240 --> 00:05:02.240]  你按一按那些所謂的搜索
[00:05:02.240 --> 00:05:04.240]  新約聖經多到不得了
[00:05:04.240 --> 00:05:08.240]  耶穌聽見就對他們說
[00:05:08.240 --> 00:05:10.240]  有病的人用不著醫生
[00:05:10.240 --> 00:05:12.240]  有病的人才用得著
[00:05:12.240 --> 00:05:14.240]  我本來不是召義人
[00:05:14.240 --> 00:05:16.240]  我是召罪人
[00:05:16.240 --> 00:05:18.240]  保羅既看見
[00:05:18.240 --> 00:05:20.240]  這異象隨即就想要往馬其頓去
[00:05:20.240 --> 00:05:22.240]  以神
[00:05:22.240 --> 00:05:24.240]  召我們傳福音
[00:05:24.240 --> 00:05:26.240]  給那裏的人聽
[00:05:26.240 --> 00:05:28.240]  保羅在羅馬書怎樣介紹自己呢
[00:05:28.240 --> 00:05:30.240]  他說我耶穌基督的僕人
[00:05:30.240 --> 00:05:32.240]  保羅是奉召
[00:05:32.240 --> 00:05:34.240]  成為使徒
[00:05:34.240 --> 00:05:36.240]  哥倫多前書一章
[00:05:36.240 --> 00:05:38.240]  他也說神是信實的
[00:05:38.240 --> 00:05:40.240]  我們原本
[00:05:40.240 --> 00:05:42.240]  是他所召
[00:05:42.240 --> 00:05:44.240]  好以耶穌基督一同得分
[00:05:44.240 --> 00:05:46.240]  但那蒙召的
[00:05:46.240 --> 00:05:48.240]  無論是猶太希臘人
[00:05:48.240 --> 00:05:50.240]  耶穌總為神的能力
[00:05:50.240 --> 00:05:52.240]  弟兄們
[00:05:52.240 --> 00:05:54.240]  可見你們蒙召的
[00:05:54.240 --> 00:05:56.240]  按著肉體智慧不多
[00:05:56.240 --> 00:05:58.240]  有能力不多
[00:05:58.240 --> 00:06:00.240]  有尊貴不多
[00:06:00.240 --> 00:06:02.240]  但神就是這樣召我們
[00:06:02.240 --> 00:06:04.240]  我小小的讀到聖經
[00:06:04.240 --> 00:06:06.240]  我發覺原來聖經裏
[00:06:06.240 --> 00:06:08.240]  每一樣東西
[00:06:08.240 --> 00:06:10.240]  他都讓我們看到
[00:06:10.240 --> 00:06:12.240]  神有一個召命
[00:06:12.240 --> 00:06:14.240]  如果今天你打份工
[00:06:14.240 --> 00:06:16.240]  你說我打份工
[00:06:16.240 --> 00:06:18.240]  牛工都是為了搵食
[00:06:18.240 --> 00:06:20.240]  錯了
[00:06:20.240 --> 00:06:22.240]  特別你已經信了耶穌的時候
[00:06:22.240 --> 00:06:24.240]  神召我們
[00:06:24.240 --> 00:06:26.240]  甚至保羅曾經說
[00:06:26.240 --> 00:06:28.240]  無論你今天被神召了的人
[00:06:28.240 --> 00:06:30.240]  無論你是遺奴的
[00:06:30.240 --> 00:06:32.240]  你就是被神召去做奴隸
[00:06:32.240 --> 00:06:34.240]  不是
[00:06:34.240 --> 00:06:36.240]  神召你在那個角色裏
[00:06:36.240 --> 00:06:38.240]  活出基督
[00:06:38.240 --> 00:06:40.240]  所以當摩西
[00:06:40.240 --> 00:06:42.240]  他接受神的呼召的時候
[00:06:42.240 --> 00:06:44.240]  或者召命
[00:06:44.240 --> 00:06:46.240]  其實他都在經歷
[00:06:46.240 --> 00:06:48.240]  神生命介入他的人生
[00:06:48.240 --> 00:06:50.240]  於是再不一樣
[00:06:50.240 --> 00:06:52.240]  今天很多時候
[00:06:52.240 --> 00:06:54.240]  我們在基督徒的人生裏
[00:06:54.240 --> 00:06:56.240]  信了主
[00:06:56.240 --> 00:06:58.240]  從自己的角度出發
[00:06:58.240 --> 00:07:00.240]  正如標竿人生這本書
[00:07:00.240 --> 00:07:02.240]  弗萊克·沃倫說
[00:07:02.240 --> 00:07:04.240]  當你看標竿人生這本書
[00:07:04.240 --> 00:07:06.240]  不是為了你自己
[00:07:06.240 --> 00:07:08.240]  而是從神那裏
[00:07:08.240 --> 00:07:10.240]  看到神召你
[00:07:10.240 --> 00:07:12.240]  想成就甚麼
[00:07:12.240 --> 00:07:14.240]  今天就願意我們一齊的思想
[00:07:14.240 --> 00:07:16.240]  在人生裏面
[00:07:16.240 --> 00:07:18.240]  我們可以固然繼續穩定
[00:07:18.240 --> 00:07:20.240]  很穩定地
[00:07:20.240 --> 00:07:22.240]  在自己的所謂
[00:07:22.240 --> 00:07:24.240]  安書區
[00:07:24.240 --> 00:07:26.240]  因為只要我們一天
[00:07:26.240 --> 00:07:28.240]  躲在安書區
[00:07:28.240 --> 00:07:30.240]  我們就沒有辦法
[00:07:30.240 --> 00:07:32.240]  亦都不會有能夠
[00:07:32.240 --> 00:07:34.240]  生命有改變有成長
[00:07:34.240 --> 00:07:36.240]  很多人在他人生裏面
[00:07:36.240 --> 00:07:38.240]  經歷很多的失誤
[00:07:38.240 --> 00:07:40.240]  或者經歷很多失敗
[00:07:40.240 --> 00:07:42.240]  正如在前一段日子
[00:07:42.240 --> 00:07:44.240]  在《團契查經》
[00:07:44.240 --> 00:07:46.240]  基督徒要怎樣面對他的人生失敗
[00:07:46.240 --> 00:07:48.240]  在《失敗學》這本書裏面
[00:07:48.240 --> 00:07:50.240]  寫了十個要點
[00:07:50.240 --> 00:07:52.240]  我很記得
[00:07:52.240 --> 00:07:54.240]  其中一個要點就是
[00:07:54.240 --> 00:07:56.240]  其中失敗一個提醒就是
[00:07:56.240 --> 00:07:58.240]  我們很多時候因為一次的失敗
[00:07:58.240 --> 00:08:00.240]  我們就畏首畏尾
[00:08:00.240 --> 00:08:02.240]  和打倒藤
[00:08:02.240 --> 00:08:04.240]  生命就萎縮
[00:08:04.240 --> 00:08:06.240]  我們今天從摩西的身上
[00:08:06.240 --> 00:08:08.240]  充分看到
[00:08:08.240 --> 00:08:10.240]  這種生命的萎縮
[00:08:10.240 --> 00:08:12.240]  但是神仍然
[00:08:12.240 --> 00:08:14.240]  是那個愛護我們的神
[00:08:14.240 --> 00:08:16.240]  我們今天就來看看
[00:08:26.240 --> 00:08:28.240]  摩西之所以這樣做
[00:08:28.240 --> 00:08:30.240]  是因為他知道
[00:08:30.240 --> 00:08:32.240]  他遇到非常神的事
[00:08:32.240 --> 00:08:34.240]  他知道
[00:08:34.240 --> 00:08:36.240]  有聖者在當中
[00:08:36.240 --> 00:08:38.240]  而聖者就吩咐他
[00:08:38.240 --> 00:08:40.240]  將鞋
[00:08:40.240 --> 00:08:42.240]  古代近東把鞋脫
[00:08:42.240 --> 00:08:44.240]  是表示了生命的主權
[00:08:44.240 --> 00:08:46.240]  移交
[00:08:46.240 --> 00:08:48.240]  不再堅持自己
[00:08:48.240 --> 00:08:50.240]  所以神要摩西先脫鞋
[00:08:50.240 --> 00:08:52.240]  表示了你有沒有放下自己
[00:08:52.240 --> 00:08:54.240]  另外神就告訴他
[00:08:54.240 --> 00:08:56.240]  我是你父親
[00:08:56.240 --> 00:08:58.240]  是阿伯拉罕
[00:08:58.240 --> 00:09:00.240]  是以撒
[00:09:00.240 --> 00:09:02.240]  是你祖先瓦國的神
[00:09:02.240 --> 00:09:04.240]  神就一水蛇春
[00:09:04.240 --> 00:09:06.240]  數了他從阿伯拉罕
[00:09:06.240 --> 00:09:08.240]  到他父親等等
[00:09:08.240 --> 00:09:10.240]  為了什麼?
[00:09:10.240 --> 00:09:12.240]  我就是你家族裏面
[00:09:12.240 --> 00:09:14.240]  一路信賴
[00:09:14.240 --> 00:09:16.240]  一路以我為神
[00:09:16.240 --> 00:09:18.240]  的神
[00:09:18.240 --> 00:09:20.240]  神向摩西
[00:09:20.240 --> 00:09:22.240]  發出這個呼召
[00:09:22.240 --> 00:09:24.240]  有一個目的
[00:09:24.240 --> 00:09:26.240]  要話說
[00:09:26.240 --> 00:09:28.240]  我的百姓在埃及受了很多苦
[00:09:28.240 --> 00:09:30.240]  我看見了
[00:09:30.240 --> 00:09:32.240]  我看見埃及人怎樣欺壓他們
[00:09:32.240 --> 00:09:34.240]  所以我現在
[00:09:34.240 --> 00:09:36.240]  打發你去建法爐
[00:09:36.240 --> 00:09:38.240]  使你可以將我的百姓
[00:09:38.240 --> 00:09:40.240]  從以色列
[00:09:40.240 --> 00:09:42.240]  將以色列人從埃及
[00:09:42.240 --> 00:09:44.240]  領出來
[00:09:44.240 --> 00:09:46.240]  沒錯
[00:09:46.240 --> 00:09:48.240]  埃及的人奴役
[00:09:48.240 --> 00:09:50.240]  無論他們要做一個金字塔
[00:09:50.240 --> 00:09:52.240]  或者做很多建設
[00:09:52.240 --> 00:09:54.240]  我們知道
[00:09:54.240 --> 00:09:56.240]  以色列人受了很多苦
[00:09:56.240 --> 00:09:58.240]  甚至摩西在他頭四十年
[00:09:58.240 --> 00:10:00.240]  現在大家所讀這段經文
[00:10:00.240 --> 00:10:02.240]  摩西接受呼召
[00:10:02.240 --> 00:10:04.240]  是他臨近八十歲
[00:10:04.240 --> 00:10:06.240]  頭那四十年
[00:10:06.240 --> 00:10:08.240]  在頭那四十年
[00:10:08.240 --> 00:10:10.240]  摩西是一個非凡
[00:10:10.240 --> 00:10:12.240]  有學問有能力的
[00:10:12.240 --> 00:10:14.240]  所謂埃及的王子
[00:10:14.240 --> 00:10:16.240]  只不過
[00:10:16.240 --> 00:10:18.240]  他知道自己的身份之後
[00:10:18.240 --> 00:10:20.240]  他見到自己的以色列人
[00:10:20.240 --> 00:10:22.240]  被人欺壓
[00:10:22.240 --> 00:10:24.240]  他就想自己做救世主
[00:10:24.240 --> 00:10:26.240]  一下就誤殺
[00:10:26.240 --> 00:10:28.240]  打死了一個埃及人
[00:10:28.240 --> 00:10:30.240]  獲得一個逃難
[00:10:30.240 --> 00:10:32.240]  荒謬的逃跑
[00:10:32.240 --> 00:10:34.240]  當他來到埃及
[00:10:34.240 --> 00:10:36.240]  離開了埃及進到米甸
[00:10:36.240 --> 00:10:38.240]  他就成為了米甸
[00:10:38.240 --> 00:10:40.240]  祭司葉蒂羅的女婿
[00:10:40.240 --> 00:10:42.240]  他的人生從一個很風光
[00:10:42.240 --> 00:10:44.240]  很高的地方
[00:10:44.240 --> 00:10:46.240]  可以說跌到很低點
[00:10:46.240 --> 00:10:48.240]  一個牧羊人
[00:10:48.240 --> 00:10:50.240]  不過神就是這樣
[00:10:50.240 --> 00:10:52.240]  塑造人
[00:10:52.240 --> 00:10:54.240]  如果大家有些人知道
[00:10:54.240 --> 00:10:56.240]  摩西我們按照聖經
[00:10:56.240 --> 00:10:58.240]  計算他應該有一百二十歲
[00:10:58.240 --> 00:11:00.240]  頭那四十年
[00:11:00.240 --> 00:11:02.240]  他在埃及度過
[00:11:02.240 --> 00:11:04.240]  風光如飛
[00:11:04.240 --> 00:11:06.240]  但是後面
[00:11:06.240 --> 00:11:08.240]  中間那四十年
[00:11:08.240 --> 00:11:10.240]  他就成為米甸曠野裡面
[00:11:10.240 --> 00:11:12.240]  天天都看著羊
[00:11:12.240 --> 00:11:14.240]  就四十年
[00:11:14.240 --> 00:11:16.240]  然後最後那四十年
[00:11:16.240 --> 00:11:18.240]  就是神要他回到埃及
[00:11:18.240 --> 00:11:20.240]  帶領以色列人離開
[00:11:20.240 --> 00:11:22.240]  埃及過紅海
[00:11:22.240 --> 00:11:24.240]  進到西南
[00:11:24.240 --> 00:11:28.240]  人生裡面
[00:11:28.240 --> 00:11:30.240]  我不知道怎樣規劃你的人生
[00:11:30.240 --> 00:11:32.240]  不過
[00:11:32.240 --> 00:11:34.240]  摩西在中間這四十年
[00:11:34.240 --> 00:11:36.240]  他在看羊的日子
[00:11:36.240 --> 00:11:38.240]  我大概審到他
[00:11:38.240 --> 00:11:40.240]  他沉澱了很多
[00:11:40.240 --> 00:11:42.240]  不過當四十年過了之後
[00:11:42.240 --> 00:11:44.240]  神在一間要召他
[00:11:44.240 --> 00:11:46.240]  進埃及的時候
[00:11:46.240 --> 00:11:50.240]  他變得
[00:11:50.240 --> 00:11:52.240]  有畏首畏尾
[00:11:52.240 --> 00:11:54.240]  神確實是告訴他
[00:11:54.240 --> 00:11:56.240]  在荒炎的荊棘
[00:11:56.240 --> 00:11:58.240]  當中拆敗他
[00:11:58.240 --> 00:12:00.240]  但是摩西有推搪
[00:12:00.240 --> 00:12:02.240]  第一個推搪
[00:12:02.240 --> 00:12:04.240]  就是說我是哪位
[00:12:04.240 --> 00:12:06.240]  竟然能夠去見法老
[00:12:06.240 --> 00:12:08.240]  將以色列人
[00:12:08.240 --> 00:12:10.240]  從埃及地領出來
[00:12:10.240 --> 00:12:12.240]  進埃及記第三章十一節
[00:12:12.240 --> 00:12:14.240]  我是誰
[00:12:14.240 --> 00:12:18.240]  在我一路年輕的時候
[00:12:18.240 --> 00:12:20.240]  我就已經讀過一些
[00:12:20.240 --> 00:12:22.240]  這樣的文章
[00:12:22.240 --> 00:12:24.240]  或者聽過老師講
[00:12:24.240 --> 00:12:26.240]  他說其實我們在我們的生命裡面
[00:12:26.240 --> 00:12:28.240]  我們都想找到自己是誰
[00:12:28.240 --> 00:12:30.240]  特別在年青的階段
[00:12:30.240 --> 00:12:32.240]  我們有一段日子
[00:12:32.240 --> 00:12:34.240]  一定會有些所謂迷失
[00:12:34.240 --> 00:12:36.240]  究竟我是
[00:12:36.240 --> 00:12:38.240]  我家裡的兒子
[00:12:38.240 --> 00:12:40.240]  或者說我是大兒子的時候
[00:12:40.240 --> 00:12:42.240]  我又有什麼要做呢
[00:12:42.240 --> 00:12:44.240]  我怎麼知道
[00:12:44.240 --> 00:12:46.240]  我是誰
[00:12:46.240 --> 00:12:48.240]  我做了什麼
[00:12:48.240 --> 00:12:50.240]  所以當摩西在他成長的過程當中
[00:12:50.240 --> 00:12:52.240]  他沒有忘記
[00:12:52.240 --> 00:12:54.240]  他頭那四十年
[00:12:54.240 --> 00:12:56.240]  曾經意氣風發
[00:12:56.240 --> 00:12:58.240]  錯手殺人
[00:12:58.240 --> 00:13:00.240]  我不知道這些會不會叫做人生裡面的陰影
[00:13:00.240 --> 00:13:02.240]  甚至乎是人生一格很大的警惕
[00:13:02.240 --> 00:13:04.240]  但是在一間摩西
[00:13:04.240 --> 00:13:06.240]  他回應
[00:13:06.240 --> 00:13:08.240]  那個創天造地
[00:13:08.240 --> 00:13:10.240]  有自有永有的上帝
[00:13:10.240 --> 00:13:12.240]  他說
[00:13:12.240 --> 00:13:14.240]  我是誰
[00:13:14.240 --> 00:13:16.240]  我怎麼會做得到
[00:13:16.240 --> 00:13:18.240]  不是,四十年前
[00:13:18.240 --> 00:13:20.240]  你在埃及那四十年的日子
[00:13:20.240 --> 00:13:22.240]  你很風光
[00:13:22.240 --> 00:13:24.240]  你很有能力
[00:13:24.240 --> 00:13:26.240]  摩西矮化了自己
[00:13:26.240 --> 00:13:28.240]  這隻手極有可能
[00:13:28.240 --> 00:13:30.240]  不是別人的手
[00:13:30.240 --> 00:13:32.240]  是摩西自己踩自己
[00:13:32.240 --> 00:13:34.240]  因為他說
[00:13:34.240 --> 00:13:36.240]  我是一無是處
[00:13:36.240 --> 00:13:38.240]  My name is nobody
[00:13:38.240 --> 00:13:42.240]  不知道弟兄姊妹在我們人生的練歷裡面
[00:13:42.240 --> 00:13:44.240]  無論你從小的
[00:13:44.240 --> 00:13:46.240]  所謂原生家庭的成長
[00:13:46.240 --> 00:13:48.240]  又或者去到你現在的家庭
[00:13:48.240 --> 00:13:50.240]  你經歷了什麼
[00:13:50.240 --> 00:13:52.240]  讀書裡面
[00:13:52.240 --> 00:13:54.240]  會不會你常常都覺得自己
[00:13:54.240 --> 00:13:56.240]  高不成低不就
[00:13:56.240 --> 00:13:58.240]  又或者覺得自己
[00:13:58.240 --> 00:14:00.240]  整生人都很平淡甚至去到四十五十
[00:14:00.240 --> 00:14:02.240]  突然間早上一起來
[00:14:02.240 --> 00:14:04.240]  一看鏡頭
[00:14:04.240 --> 00:14:06.240]  頭髮蓬鬆的你或者我
[00:14:06.240 --> 00:14:08.240]  看到自己這樣的貓樣
[00:14:08.240 --> 00:14:10.240]  於是你就告訴自己
[00:14:10.240 --> 00:14:12.240]  哎,失敗
[00:14:12.240 --> 00:14:16.240]  當摩西他人生
[00:14:16.240 --> 00:14:18.240]  進到一個低點的時候
[00:14:18.240 --> 00:14:20.240]  他以為想著自己
[00:14:20.240 --> 00:14:22.240]  康陽康一世
[00:14:22.240 --> 00:14:24.240]  但神的聲音來到
[00:14:24.240 --> 00:14:28.240]  但摩西好像還沒有做好準備
[00:14:28.240 --> 00:14:30.240]  那四十年被他沉思
[00:14:30.240 --> 00:14:32.240]  只是轉到自己那裡
[00:14:32.240 --> 00:14:34.240]  看到自己的不是
[00:14:34.240 --> 00:14:36.240]  看不到神自己
[00:14:36.240 --> 00:14:38.240]  所以他第一句問我是哪位
[00:14:38.240 --> 00:14:40.240]  然後他第二句就問
[00:14:40.240 --> 00:14:42.240]  那你是哪位
[00:14:42.240 --> 00:14:44.240]  因為他說
[00:14:44.240 --> 00:14:46.240]  如果我回到那群以色列人當中
[00:14:46.240 --> 00:14:48.240]  是你派我去
[00:14:48.240 --> 00:14:50.240]  他們一定會瀏覽我
[00:14:50.240 --> 00:14:52.240]  一定會問我你是哪位
[00:14:52.240 --> 00:14:54.240]  我要怎樣解釋
[00:14:54.240 --> 00:14:56.240]  我所遇見的事
[00:14:56.240 --> 00:14:58.240]  摩西這樣說
[00:14:58.240 --> 00:15:00.240]  那神就這樣回答
[00:15:00.240 --> 00:15:02.240]  I am
[00:15:02.240 --> 00:15:04.240]  That I am
[00:15:04.240 --> 00:15:06.240]  我就是自有永有
[00:15:06.240 --> 00:15:08.240]  是我的名字
[00:15:08.240 --> 00:15:10.240]  自有永有表達了
[00:15:10.240 --> 00:15:12.240]  神是超越時間
[00:15:12.240 --> 00:15:14.240]  超越空間超越地域的上帝
[00:15:14.240 --> 00:15:16.240]  如果我們今天
[00:15:16.240 --> 00:15:18.240]  有時用一個字叫無所不能
[00:15:18.240 --> 00:15:20.240]  無所不在
[00:15:20.240 --> 00:15:22.240]  無所不知
[00:15:22.240 --> 00:15:24.240]  即是神在我們裡面
[00:15:24.240 --> 00:15:26.240]  我們有一條蟲神都知道
[00:15:26.240 --> 00:15:28.240]  甚至C篇139篇
[00:15:28.240 --> 00:15:30.240]  都更加提醒我們
[00:15:30.240 --> 00:15:32.240]  我們去到哪裡
[00:15:32.240 --> 00:15:34.240]  神亦都會看到
[00:15:34.240 --> 00:15:36.240]  逃避不到神
[00:15:36.240 --> 00:15:40.240]  所以這個神
[00:15:40.240 --> 00:15:42.240]  比我們更加清楚自己
[00:15:42.240 --> 00:15:44.240]  只不過有時我們不清楚
[00:15:44.240 --> 00:15:46.240]  我們的神那麼清楚我們
[00:15:46.240 --> 00:15:48.240]  所以我們才會
[00:15:48.240 --> 00:15:50.240]  對神很多的拒絕
[00:15:50.240 --> 00:15:52.240]  而這個字
[00:15:52.240 --> 00:15:54.240]  的字根表示了
[00:15:54.240 --> 00:15:56.240]  Haiyai這個字是表示了
[00:15:56.240 --> 00:15:58.240]  存在或成事
[00:15:58.240 --> 00:16:00.240]  也就是神這個名字
[00:16:00.240 --> 00:16:02.240]  神這個名字
[00:16:02.240 --> 00:16:04.240]  我就是那個成事的神
[00:16:04.240 --> 00:16:06.240]  不一定是成大事
[00:16:06.240 --> 00:16:08.240]  但在你生命裡即使很微小的事
[00:16:08.240 --> 00:16:10.240]  神都有保守
[00:16:10.240 --> 00:16:12.240]  神都有引領
[00:16:12.240 --> 00:16:14.240]  如果一個這樣的神
[00:16:14.240 --> 00:16:16.240]  去呼召你
[00:16:16.240 --> 00:16:18.240]  他是這樣的名字自有永有
[00:16:18.240 --> 00:16:20.240]  你應該有能力
[00:16:22.240 --> 00:16:24.240]  我們記得在聖經裡
[00:16:24.240 --> 00:16:26.240]  保羅也好
[00:16:26.240 --> 00:16:28.240]  摩西也好
[00:16:28.240 --> 00:16:30.240]  甚至約斯亞也好
[00:16:30.240 --> 00:16:32.240]  特別是約斯亞當他承接
[00:16:32.240 --> 00:16:34.240]  摩西的工作的時候
[00:16:34.240 --> 00:16:36.240]  他真的害怕得發抖
