
[00:00:00.000 --> 00:00:02.000]  弟兄姊妹們 大家好
[00:09:54.000 --> 00:09:58.000]  然後祂承受了死的刑罰
[00:09:58.000 --> 00:10:01.000]  然後祂承受了死的刑罰
[00:10:01.000 --> 00:10:03.000]  祂自己是無罪的
[00:10:03.000 --> 00:10:05.000]  祂自己是無罪的
[00:10:05.000 --> 00:10:09.000]  可是祂卻背負了全人類的罪
[00:10:09.000 --> 00:10:13.000]  可是祂卻背負了全人類的罪
[00:10:13.000 --> 00:10:15.000]  罪的代價就是死
[00:10:15.000 --> 00:10:17.000]  罪的代價就是死
[00:10:17.000 --> 00:10:21.000]  主耶穌祂為我們死了
[00:10:21.000 --> 00:10:23.000]  主耶穌祂為我們死了
[00:10:23.000 --> 00:10:25.000]  祂承受了這個刑罰
[00:10:25.000 --> 00:10:27.000]  祂承受了這個刑罰
[00:10:27.000 --> 00:10:29.000]  祂付上了這個代價
[00:10:29.000 --> 00:10:31.000]  祂付上了這個代價
[00:10:31.000 --> 00:10:35.000]  就是哥林多後書五章十四節所說
[00:10:35.000 --> 00:10:39.000]  就是哥林多後書五章十四節所說到的
[00:10:39.000 --> 00:10:42.000]  一人替眾人死
[00:10:42.000 --> 00:10:44.000]  一人替眾人死
[00:10:44.000 --> 00:10:46.000]  眾人就都死了
[00:10:46.000 --> 00:10:49.000]  眾人就都死了
[00:10:49.000 --> 00:10:53.000]  就是因為我們的生命與主耶穌基督聯合
[00:10:53.000 --> 00:10:57.000]  就是因為我們的生命與主耶穌基督聯合
[00:10:57.000 --> 00:11:00.000]  祂的死就成了我們的死
[00:11:00.000 --> 00:11:04.000]  祂的死就成了我們的死
[00:11:04.000 --> 00:11:07.000]  主耶穌基督付上了代價
[00:11:07.000 --> 00:11:09.000]  主耶穌基督付上了代價
[00:11:09.000 --> 00:11:11.000]  我們就得救了
[00:11:11.000 --> 00:11:13.000]  我們就得救了
[00:11:13.000 --> 00:11:17.000]  我們不必自己承擔那個死的刑罰了
[00:11:17.000 --> 00:11:21.000]  我們不必自己去承擔這個死的刑罰
[00:11:21.000 --> 00:11:25.000]  也就是以賽亞書五十三章五節那一所說
[00:11:25.000 --> 00:11:30.000]  也就是以賽亞書五十三章五節那一所說到
[00:11:30.000 --> 00:11:34.000]  他受刑罰我們得平安
[00:11:34.000 --> 00:11:37.000]  他受刑罰我們得平安
[00:11:37.000 --> 00:11:40.000]  所以這就是我今天要說的第一點
[00:11:40.000 --> 00:11:43.000]  所以這就是我今天要說的第一點
[00:11:43.000 --> 00:11:47.000]  我們之所以說基督徒已經向著罪死了
[00:11:47.000 --> 00:11:51.000]  我們之所以說基督徒已經向著罪死了
[00:11:51.000 --> 00:11:56.000]  是因為我們的生命裡有主耶穌基督的死
[00:11:56.000 --> 00:12:00.000]  是因為我們的生命裡有主耶穌基督的死
[00:12:00.000 --> 00:12:03.000]  那是祂救贖的恩典
[00:12:03.000 --> 00:12:05.000]  那是祂救贖的恩典
[00:12:05.000 --> 00:12:09.000]  所以絕不是我們對於人世間的罪
[00:12:09.000 --> 00:12:12.000]  我們自己的罪已經免疫了
[00:12:12.000 --> 00:12:16.000]  所以絕不是我們對於人世間的罪
[00:12:16.000 --> 00:12:19.000]  對我們自己的罪已經免疫了
[00:12:19.000 --> 00:12:24.000]  而是我們有主耶穌基督為我們付過的代價
[00:12:24.000 --> 00:12:28.000]  而是我們有主耶穌基督為我們所付上的代價
[00:12:28.000 --> 00:12:32.000]  在罪的刑罰就是死這個方面
[00:12:32.000 --> 00:12:36.000]  在罪的刑罰就是死的這方面
[00:12:36.000 --> 00:12:38.000]  主耶穌基督代替了我們
[00:12:38.000 --> 00:12:41.000]  主耶穌基督代替了我們
[00:12:41.000 --> 00:12:44.000]  所以我們得救了 我們安全了
[00:12:44.000 --> 00:12:49.000]  所以我們得救了 我們安全了
[00:12:49.000 --> 00:12:51.000]  那接下來第二點呢?
[00:12:51.000 --> 00:12:54.000]  那接下來第二點呢?
[00:12:54.000 --> 00:12:58.000]  就是說受洗的信心使我們歸入了基督
[00:12:58.000 --> 00:13:03.000]  就是說受洗的信心使我們歸入了基督
[00:13:03.000 --> 00:13:05.000]  我們屬於祂了
[00:13:05.000 --> 00:13:08.000]  我們屬於祂了
[00:13:08.000 --> 00:13:11.000]  祂的一切都跟我們有關係了
[00:13:11.000 --> 00:13:14.000]  祂的一切都跟我們有關係了
[00:13:14.000 --> 00:13:17.000]  不僅是祂的死與我們有關了
[00:13:17.000 --> 00:13:20.000]  不僅是祂的死與我們有關了
[00:13:20.000 --> 00:13:23.000]  祂的復活也和我們有關了
[00:13:23.000 --> 00:13:26.000]  祂的復活也和我們有關了
[00:13:26.000 --> 00:13:30.000]  我們的天父上帝對人的旨意是什麼?
[00:13:30.000 --> 00:13:34.000]  我們的天父上帝對人的旨意是什麼呢?
[00:13:34.000 --> 00:13:38.000]  是要我們從罪中得釋放得自由
[00:13:38.000 --> 00:13:42.000]  是要我們從罪中得釋放得自由
[00:13:42.000 --> 00:13:45.000]  我們不再做罪的奴僕
[00:13:45.000 --> 00:13:48.000]  我們不再做罪的奴僕
[00:13:48.000 --> 00:13:53.000]  這裡說到罪身要滅絕
[00:13:53.000 --> 00:13:56.000]  這裡說到罪身要滅絕
[00:13:56.000 --> 00:14:00.000]  滅絕這個詞就會讓人有一些不理解
[00:14:00.000 --> 00:14:05.000]  滅絕這個詞會讓人有些不太理解
[00:14:05.000 --> 00:14:10.000]  不是說我們人的身體本身是很有罪的
[00:14:10.000 --> 00:14:14.000]  不是說我們人本身的身體是很有罪的
[00:14:14.000 --> 00:14:17.000]  好像我們要消滅身體
[00:14:17.000 --> 00:14:19.000]  好像我們要消滅身體
[00:14:19.000 --> 00:14:20.000]  不是這個意思
[00:14:20.000 --> 00:14:22.000]  並不是這個意思
[00:14:22.000 --> 00:14:25.000]  而是說我們人的各個方方面面
[00:14:25.000 --> 00:14:29.000]  而是說我們人的各個方方面面
[00:14:29.000 --> 00:14:31.000]  在我們沒得救之前
[00:14:31.000 --> 00:14:33.000]  在我們沒得救之前
[00:14:33.000 --> 00:14:36.000]  都是被罪支配的
[00:14:36.000 --> 00:14:40.000]  都是被罪支配的
[00:14:40.000 --> 00:14:42.000]  罪身的滅絕
[00:14:42.000 --> 00:14:44.000]  罪身的滅絕
[00:14:44.000 --> 00:14:47.000]  是指要被廢除
[00:14:47.000 --> 00:14:50.000]  是指要被廢除
[00:14:50.000 --> 00:14:55.000]  就是這種罪在我們人身各個方方面面的支配權
[00:14:55.000 --> 00:14:55.000]  就是這種罪在我們人身各個方方面面的支配權
[00:14:55.000 --> 00:14:55.000]  就是這種罪在我們人身各個方方面面的支配權
[00:14:55.000 --> 00:14:55.000]  就是這種罪在我們人身各個方方面面的支配權
[00:14:55.000 --> 00:14:55.000]  就是這種罪在我們人身各個方方面面的支配權
[00:14:55.000 --> 00:14:55.000]  就是這種罪在我們人身各個方方面面的支配權
[00:14:55.000 --> 00:14:55.000]  就是這種罪在我們人身各個方方面面的支配權
[00:14:55.000 --> 00:14:55.000]  就是這種罪在我們人身各個方方面面的支配權
[00:14:55.000 --> 00:15:04.000]  就是這種罪在我們人身各個方方面面的支配權
[00:15:04.000 --> 00:15:07.000]  這種支配權失去了效力
[00:15:07.000 --> 00:15:07.000]  這種支配權失去了效力
[00:15:07.000 --> 00:15:11.000]  這種支配權失去了效力
[00:15:11.000 --> 00:15:17.000]  所以說律法意義上的罪人被釘死了
[00:15:17.000 --> 00:15:17.000]  所以說律法意義上的罪人被釘死了
[00:15:17.000 --> 00:15:22.000]  所以說律法意義上的罪人被釘死了
[00:15:22.000 --> 00:15:27.000]  恩典帶來的那個義人能夠跟著復活
[00:15:27.000 --> 00:15:27.000]  恩典帶來的那個義人能夠跟著復活
[00:15:27.000 --> 00:15:31.000]  恩典帶來的那個義人能夠跟著復活
[00:15:31.000 --> 00:15:36.000]  這就是主耶穌基督為我們付的代價
[00:15:36.000 --> 00:15:36.000]  這就是主耶穌基督為我們付的代價
[00:15:36.000 --> 00:15:39.000]  這就是主耶穌基督為我們付的代價
[00:15:39.000 --> 00:15:39.000]  祂在我們生命中成就的偉大的救贖工作
[00:15:39.000 --> 00:15:44.000]  祂在我們生命中成就的偉大的救贖工作
[00:15:44.000 --> 00:15:44.000]  祂在我們生命中所承受的偉大的救贖工作
[00:15:44.000 --> 00:15:48.000]  祂在我們生命中所承受的偉大的救贖工作
[00:15:48.000 --> 00:15:56.000]  你想犯了法的人是要受懲罰的
[00:15:56.000 --> 00:15:56.000]  你想想犯了法的人是要受懲罰的
[00:15:56.000 --> 00:16:00.000]  你想想犯了法的人是要受懲罰的
[00:16:00.000 --> 00:16:05.000]  比如說你做錯了什麼事你要交罰款
[00:16:05.000 --> 00:16:05.000]  比如說你做錯了什麼事你要交罰款
[00:16:05.000 --> 00:16:10.000]  比如說你做錯了什麼事你要交罰款
[00:16:10.000 --> 00:16:10.000]  有些國家現在還保留著比如說邊刑
[00:16:10.000 --> 00:16:14.000]  有些國家現在還保留著比如說邊刑
[00:16:14.000 --> 00:16:18.000]  有些國家現在還保留著邊刑
[00:16:18.000 --> 00:16:20.000]  那就是挨打
[00:16:20.000 --> 00:16:20.000]  那就是挨打
[00:16:20.000 --> 00:16:22.000]  那就是挨打
[00:16:22.000 --> 00:16:24.000]  有的時候你要坐牢
[00:16:24.000 --> 00:16:24.000]  有的時候你要坐牢
[00:16:24.000 --> 00:16:27.000]  有的時候你要坐牢
[00:16:27.000 --> 00:16:27.000]  輕一點的可能還要去完成社會服務
[00:16:27.000 --> 00:16:31.000]  輕一點的可能還要去完成社會服務
[00:16:31.000 --> 00:16:31.000]  輕一點的可能要去完成社會服務
[00:16:31.000 --> 00:16:35.000]  輕一點的可能要去完成社會服務
[00:16:35.000 --> 00:16:35.000]  犯法的人把所有的懲罰都承受了之後
[00:16:35.000 --> 00:16:40.000]  犯法的人把所有的懲罰都承受了之後
[00:16:40.000 --> 00:16:40.000]  犯法的人把所有的懲罰都承受了之後
[00:16:40.000 --> 00:16:40.000]  犯法的人把所有的懲罰都承受了之後
[00:16:40.000 --> 00:16:40.000]  犯法的人把所有的懲罰都承受了之後
[00:16:40.000 --> 00:16:44.000]  犯法的人把所有的懲罰都承受了之後
[00:16:44.000 --> 00:16:46.000]  這個就完成了
[00:16:46.000 --> 00:16:48.000]  這個就完成了
[00:16:48.000 --> 00:16:49.000]  他就沒罪了
[00:16:49.000 --> 00:16:49.000]  他就沒罪了
[00:16:49.000 --> 00:16:51.000]  他就沒罪了
[00:16:51.000 --> 00:16:53.000]  是這個道理吧?
[00:16:53.000 --> 00:16:55.000]  是不是這個道理呢?
[00:16:55.000 --> 00:16:59.000]  我們的死刑
[00:16:59.000 --> 00:17:01.000]  我們的死刑
[00:17:01.000 --> 00:17:04.000]  是主耶穌基督代替我們死的
[00:17:04.000 --> 00:17:04.000]  是主耶穌基督代替我們死的
[00:17:04.000 --> 00:17:07.000]  是主耶穌基督代替我們死的
[00:17:07.000 --> 00:17:11.000]  這就是救贖的本質
[00:17:11.000 --> 00:17:13.000]  這就是救贖的本質
[00:17:13.000 --> 00:17:13.000]  這就是救贖的本質
[00:17:13.000 --> 00:17:18.000]  他死了我們不再是罪人而是義人
[00:17:18.000 --> 00:17:18.000]  他死了我們不再是罪人而是義人
[00:17:18.000 --> 00:17:23.000]  他死了我們不再是罪人而是義人
[00:17:23.000 --> 00:17:23.000]  然後他復活我們和他一起活
[00:17:23.000 --> 00:17:27.000]  然後他復活我們和他一起活
[00:17:27.000 --> 00:17:27.000]  然後他復活我們和他一起活
[00:17:27.000 --> 00:17:30.000]  然後他復活我們和他一起活
[00:17:30.000 --> 00:17:30.000]  然後他復活我們和他一起活
[00:17:30.000 --> 00:17:35.000]  接下來我們說第三點
[00:17:35.000 --> 00:17:37.000]  接下來我們說第三點
[00:17:37.000 --> 00:17:42.000]  保羅在這裡用一種保證的口吻在說
[00:17:42.000 --> 00:17:46.000]  保羅在這裡用一種保證的口吻在說
[00:17:46.000 --> 00:17:50.000]  罪必不能做你們的主
[00:17:50.000 --> 00:17:53.000]  罪必不能做你們的主
[00:17:53.000 --> 00:17:56.000]  為什麼他會這麼說呢?
[00:17:56.000 --> 00:17:57.000]  為什麼他會這麼說呢?
[00:17:57.000 --> 00:18:01.000]  因為我們信了耶穌之後
[00:18:01.000 --> 00:18:03.000]  因為我們信了耶穌之後
[00:18:03.000 --> 00:18:06.000]  我們就不再在律法之下
[00:18:06.000 --> 00:18:09.000]  我們就不再在律法之下
[00:18:09.000 --> 00:18:11.000]  乃是在恩典之下
[00:18:11.000 --> 00:18:14.000]  乃是在恩典之下
[00:18:14.000 --> 00:18:17.000]  律法之下是一種什麼樣的狀態?
[00:18:17.000 --> 00:18:20.000]  律法之下是一種什麼樣的狀態呢?
[00:18:20.000 --> 00:18:23.000]  就是你遵行這個律法你會蒙福
[00:18:23.000 --> 00:18:27.000]  就是你遵從這個律法你會蒙福
[00:18:27.000 --> 00:18:30.000]  反之就要定罪
[00:18:30.000 --> 00:18:32.000]  反之就要定罪
[00:18:32.000 --> 00:18:35.000]  而恩典之下是什麼呢?
[00:18:35.000 --> 00:18:37.000]  而恩典之下是什麼呢?
[00:18:37.000 --> 00:18:41.000]  是依靠基督的工作得救
[00:18:41.000 --> 00:18:44.000]  是依靠基督的工作得救
[00:18:44.000 --> 00:18:47.000]  不被定罪反得稱義
[00:18:47.000 --> 00:18:51.000]  不被定罪反得稱義
[00:18:51.000 --> 00:18:52.000]  恩典之下
[00:18:52.000 --> 00:18:56.000]  罪人是得釋放得自由的
[00:18:56.000 --> 00:18:57.000]  恩典之下
[00:18:57.000 --> 00:19:00.000]  罪人是得釋放得自由的
[00:19:00.000 --> 00:19:04.000]  這種得釋放跟得自由的具體表現
[00:19:04.000 --> 00:19:08.000]  這種得釋放得自由的具體表現
[00:19:08.000 --> 00:19:11.000]  就是我們明明是個罪人
[00:19:11.000 --> 00:19:14.000]  就是我們明明是一個罪人
[00:19:14.000 --> 00:19:16.000]  明明是軟弱的
[00:19:16.000 --> 00:19:18.000]  明明是軟弱的
[00:19:18.000 --> 00:19:21.000]  但是我們在主的恩典裡
[00:19:21.000 --> 00:19:23.000]  但是我們在主的恩典裡
[00:19:23.000 --> 00:19:30.000]  他的救恩福音在我們生命中發揮了效能
[00:19:30.000 --> 00:19:34.000]  他的救恩福音在我們生命中發揮了效能
[00:19:34.000 --> 00:19:37.000]  我們竟然能有力量
[00:19:37.000 --> 00:19:39.000]  我們竟然有力量
[00:19:39.000 --> 00:19:43.000]  能從罪的手中拿回自己的行動權
[00:19:43.000 --> 00:19:48.000]  能從罪的手中拿回自己的行動權
[00:19:48.000 --> 00:19:52.000]  我們能夠去完成我們該去完成的責任
[00:19:52.000 --> 00:19:56.000]  我們能夠去完成我們該去完成的責任
[00:19:56.000 --> 00:20:00.000]  就是獻上自己成為義的器具
[00:20:00.000 --> 00:20:05.000]  就是獻上自己成為義的器皿
[00:20:05.000 --> 00:20:08.000]  恩典使我們能夠順服基督
[00:20:08.000 --> 00:20:12.000]  恩典使我們能夠順服基督
[00:20:12.000 --> 00:20:14.000]  我們復活的新生命
[00:20:14.000 --> 00:20:17.000]  我們復活的新生命
[00:20:17.000 --> 00:20:20.000]  使我們能夠發自內心的
[00:20:20.000 --> 00:20:23.000]  使我們能夠發自內心的
[00:20:23.000 --> 00:20:25.000]  去走主的道路
[00:20:25.000 --> 00:20:28.000]  去走主的道路
[00:20:28.000 --> 00:20:31.000]  所以綜合以上這三點
[00:20:31.000 --> 00:20:34.000]  所以綜合以上這三點
[00:20:34.000 --> 00:20:37.000]  我們再來回顧一開始那句話
[00:20:37.000 --> 00:20:41.000]  我們再來回顧一下一開始那句話
[00:20:41.000 --> 00:20:43.000]  就是保羅在告訴我們
[00:20:43.000 --> 00:20:46.000]  就是保羅在告訴我們
[00:20:46.000 --> 00:20:49.000]  神的恩典和能力
[00:20:49.000 --> 00:20:51.000]  神的恩典和能力
[00:20:51.000 --> 00:20:54.000]  絕不僅僅是赦免我們的罪
[00:20:54.000 --> 00:20:57.000]  絕不僅僅是赦免我們的罪
