
[00:00:00.000 --> 00:00:02.000]  我們想起2020年的時候
[00:02:42.000 --> 00:02:44.000]  在東地中海這個世界裡面
[00:02:44.000 --> 00:02:49.000]  大的海港、深的海灣全部都集中在北邊
[00:02:49.000 --> 00:02:53.500]  推羅、西頓、比布魯斯、烏加利等等
[00:02:53.500 --> 00:03:00.500]  這些海岸線的海港我們統稱為肥里基
[00:03:00.500 --> 00:03:02.500]  在聖經的世界當中
[00:03:02.500 --> 00:03:07.000]  肥里基就是地中海遠洋貿易的霸王
[00:03:07.000 --> 00:03:10.000]  相等於今天一些大的海港城市
[00:03:10.000 --> 00:03:13.500]  比如香港、新加坡等等
[00:03:13.500 --> 00:03:16.500]  所以亞哈王娶夜使別為妻
[00:03:16.500 --> 00:03:20.000]  其實是一種外交的手段
[00:03:20.000 --> 00:03:23.500]  以色列國如果要繼續發展的話
[00:03:23.500 --> 00:03:29.500]  他就一定要和一些海洋貿易的城邦建交
[00:03:29.500 --> 00:03:36.000]  西頓就是當時其中一個最強的海洋貿易的城邦
[00:03:36.000 --> 00:03:39.500]  以前的宗教、經濟、政治等等是融為一體的
[00:03:39.500 --> 00:03:41.000]  是分不開的
[00:03:41.000 --> 00:03:46.000]  肥里基佛利時亦是拜巴力的大本營
[00:03:46.000 --> 00:03:51.500]  所以邦交就要混合耶和華的信仰和巴力的信仰
[00:03:51.500 --> 00:03:54.500]  巴力是風雨的神
[00:03:54.500 --> 00:03:56.500]  在烏加利這個海港中
[00:03:56.500 --> 00:04:00.000]  我們找到很多當時古代的禮版
[00:04:00.000 --> 00:04:06.000]  最有名的一段文獻就是巴力的神話
[00:04:06.000 --> 00:04:08.000]  這就是巴力
[00:04:08.000 --> 00:04:11.500]  巴力的右手是拿著雷電的
[00:04:11.500 --> 00:04:15.000]  他有時會站在牛犢的上面
[00:04:15.000 --> 00:04:20.000]  就是說巴力在神話當中是控制著風雨的
[00:04:20.000 --> 00:04:23.000]  他是賜雨給大地的
[00:04:23.000 --> 00:04:26.000]  所以巴力有一個綽號
[00:04:26.000 --> 00:04:29.500]  就是Rider of Cloud 是駕運者
[00:04:29.500 --> 00:04:32.000]  所以當阿哈做王的時候
[00:04:32.000 --> 00:04:36.500]  以色列不但有巴力廟去供奉巴力這個偶像
[00:04:36.500 --> 00:04:40.500]  也供養了很多巴力的假先知
[00:04:40.500 --> 00:04:45.000]  同樣也是殺害耶和華的真先知
[00:04:45.000 --> 00:04:51.000]  在上帝眼中看到的不是一個輝煌稱霸的國度
[00:04:51.000 --> 00:04:55.000]  在上帝眼中看到的是一個最邪惡的暴君
[00:04:55.000 --> 00:04:58.500]  是一個離經背道的時期
[00:04:58.500 --> 00:05:03.500]  所以神就藉著以利亞宣告三年的寒災
[00:05:03.500 --> 00:05:08.500]  派這位先知去京城和阿哈王講十七章第一字
[00:05:08.500 --> 00:05:12.500]  基列所寄居的提比斯人以利亞
[00:05:12.500 --> 00:05:14.000]  去見阿哈說
[00:05:14.000 --> 00:05:18.000]  我指著所侍奉永生的耶和華
[00:05:18.000 --> 00:05:20.000]  以色列的神起誓
[00:05:20.000 --> 00:05:22.500]  這幾年我若不禱告
[00:05:22.500 --> 00:05:25.500]  必不降虜不下雨
[00:05:25.500 --> 00:05:28.500]  其實這句話就是耶和華藉著以利亞
[00:05:28.500 --> 00:05:31.000]  來挑戰阿哈的王朝
[00:05:31.000 --> 00:05:34.500]  也是挑戰他所拜的巴力
[00:05:34.500 --> 00:05:38.500]  三年的寒季過了之後 烈王基上帝十八章
[00:05:38.500 --> 00:05:41.500]  這裡就讀到一個故事一個事蹟
[00:05:41.500 --> 00:05:43.500]  就是我們耳熟能詳
[00:05:43.500 --> 00:05:48.500]  就是以利亞和幾百個巴力的假先知來比試
[00:05:48.500 --> 00:05:51.500]  比試的地方是加密山Mount Carmel
[00:05:51.500 --> 00:05:53.500]  為什麼在這裡
[00:05:53.500 --> 00:05:56.500]  因為看地圖就明白了
[00:05:56.500 --> 00:05:58.500]  加密山Mount Carmel
[00:05:58.500 --> 00:06:05.000]  正正是在弗里基佛利西亞和以色列國Israel中間的地方
[00:06:05.000 --> 00:06:11.500]  可以說是一個爭霸地區
[00:06:11.500 --> 00:06:14.500]  並且每年雨季來到的時候
[00:06:14.500 --> 00:06:18.000]  地中海的雨雲吹來以色列的時候
[00:06:18.000 --> 00:06:22.000]  第一個著陸的地方就是加密山
[00:06:22.000 --> 00:06:24.000]  在近東的文獻也告訴我們
[00:06:24.000 --> 00:06:27.500]  加密山是一個拜巴力的地方
[00:06:27.500 --> 00:06:31.500]  它可以稱為Bell of the Head of Carmel
[00:06:31.500 --> 00:06:34.500]  就是加密山頭上的巴力
[00:06:34.500 --> 00:06:39.500]  所以如果要比試哪一個真正控制風雨的話
[00:06:39.500 --> 00:06:42.500]  是巴力還是耶和華呢
[00:06:42.500 --> 00:06:45.500]  加密山就是最好的地方
[00:06:45.500 --> 00:06:47.500]  於是在加密山
[00:06:47.500 --> 00:06:51.500]  雙方耶和華的先知 以利亞一個
[00:06:51.500 --> 00:06:54.500]  和巴力的假先知 基伯國
[00:06:54.500 --> 00:06:57.500]  就各自捉起祭壇
[00:06:57.500 --> 00:07:00.500]  巴力的先知由早到晚
[00:07:00.500 --> 00:07:03.500]  就去求巴力顯靈
[00:07:03.500 --> 00:07:05.500]  叫巴力來降火
[00:07:05.500 --> 00:07:10.500]  去證明巴力才是風雨淚電的神
[00:07:10.500 --> 00:07:12.500]  第十八章第二十八節
[00:07:12.500 --> 00:07:14.500]  說到這些巴力的假先知
[00:07:14.500 --> 00:07:16.500]  他們大聲地去求告
[00:07:16.500 --> 00:07:21.500]  按著他們的規矩用刀和槍自割自刺
[00:07:21.500 --> 00:07:24.000]  直到身體流血
[00:07:24.000 --> 00:07:27.500]  到午後 直到獻晚祭的時候
[00:07:27.500 --> 00:07:29.500]  他們狂呼亂叫
[00:07:29.500 --> 00:07:31.500]  但是沒有聲音
[00:07:31.500 --> 00:07:33.500]  巴力也沒有營運
[00:07:33.500 --> 00:07:35.500]  之後到以利亞
[00:07:35.500 --> 00:07:39.500]  他重建了毀壞了的耶和華的祭壇
[00:07:39.500 --> 00:07:41.500]  最後他去祈禱
[00:07:41.500 --> 00:07:43.500]  十八章第三十八節
[00:07:43.500 --> 00:07:46.500]  於是耶和華就降下火來
[00:07:46.500 --> 00:07:48.500]  即是有雷電
[00:07:48.500 --> 00:07:53.500]  然後燒盡梵濟 木柴 石頭和塵土
[00:07:53.500 --> 00:07:56.500]  又燒乾溝裡面的水
[00:07:56.500 --> 00:08:01.000]  以利亞的眾民看到耶和華真的這樣降火的時候
[00:08:01.000 --> 00:08:03.000]  他們就俯伏在地
[00:08:03.000 --> 00:08:07.500]  說耶和華是神 耶和華是神
[00:08:07.500 --> 00:08:13.500]  以利亞在加密山上大勝巴力的眾先知
[00:08:13.500 --> 00:08:16.500]  之後我們看到一些很生動的描述
[00:08:16.500 --> 00:08:19.000]  就是以利亞上到山頂
[00:08:19.000 --> 00:08:22.500]  然後祈禱耶和華降雨
[00:08:22.500 --> 00:08:24.500]  十八章四十五節
[00:08:24.500 --> 00:08:28.500]  他說 煞時之間 天就因為風雲黑暗
[00:08:28.500 --> 00:08:30.500]  降下大雨
[00:08:30.500 --> 00:08:34.500]  阿哈王就坐車往他的王宮耶斯列去
[00:08:34.500 --> 00:08:37.500]  耶和華的靈就降在以利亞的身上
[00:08:37.500 --> 00:08:39.500]  他就好像得勝一樣
[00:08:39.500 --> 00:08:42.500]  去到蓄氣要奔在阿哈的前頭
[00:08:42.500 --> 00:08:46.500]  直到耶斯列王宮的城門
[00:08:46.500 --> 00:08:48.500]  這個意境你可以想像得到
[00:08:48.500 --> 00:08:50.500]  就是先知以利亞得勝了
[00:08:50.500 --> 00:08:55.500]  他就在前頭帶著阿哈君王的前尺
[00:08:55.500 --> 00:08:59.500]  回到他國家的王宮
[00:08:59.500 --> 00:09:03.500]  這個時候就是帶領著整個國度
[00:09:03.500 --> 00:09:05.500]  能夠復興的時候
[00:09:05.500 --> 00:09:17.500]  誰知就來了一個反高潮
[00:09:17.500 --> 00:09:19.500]  第十九章第一節
[00:09:19.500 --> 00:09:21.500]  阿哈將以利亞一切所行的
[00:09:21.500 --> 00:09:24.500]  和他用刀殺了眾假先知的事
[00:09:24.500 --> 00:09:26.500]  都告訴了耶洗別王
[00:09:26.500 --> 00:09:29.500]  耶洗別王就差遣人去見以利亞
[00:09:29.500 --> 00:09:32.500]  告訴他明日約在這時候
[00:09:32.500 --> 00:09:35.500]  我若不使你的性命像那些人的性命一樣
[00:09:35.500 --> 00:09:39.500]  願神命重重的降伐於我
[00:09:39.500 --> 00:09:41.500]  以利亞見到這個光景就害怕
[00:09:41.500 --> 00:09:43.500]  然後就逃命了
[00:09:43.500 --> 00:09:45.500]  到了猶大的別士巴
[00:09:45.500 --> 00:09:47.500]  將他僕人留在那裡
[00:09:47.500 --> 00:09:50.500]  自己就在曠野走了一天的路程
[00:09:50.500 --> 00:09:53.500]  來到一棵樹叫做羅藤樹之後
[00:09:53.500 --> 00:09:55.500]  他就坐在那裡求死
[00:09:55.500 --> 00:09:57.500]  耶和華說:巴了
[00:09:57.500 --> 00:09:59.500]  求你取我的性命
[00:09:59.500 --> 00:10:02.500]  因為我不勝於我的列眾
[00:10:02.500 --> 00:10:05.500]  他就躺在羅藤樹下睡著了
[00:10:05.500 --> 00:10:07.500]  有一個天使拍他睡
[00:10:07.500 --> 00:10:09.500]  起來吃飽
[00:10:09.500 --> 00:10:11.500]  他觀看見頭旁有一瓶水
[00:10:11.500 --> 00:10:13.500]  和炭火燒的餅
[00:10:13.500 --> 00:10:16.500]  他吃了喝了,仍然躺下
[00:10:16.500 --> 00:10:18.500]  耶和華的使者第二次
[00:10:18.500 --> 00:10:20.500]  輕輕拍他
[00:10:20.500 --> 00:10:21.500]  起來,巴
[00:10:21.500 --> 00:10:23.500]  因為你當走的路甚遠
[00:10:23.500 --> 00:10:26.500]  他就起來吃了喝了
[00:10:26.500 --> 00:10:28.500]  仗著這個飲食的力量
[00:10:28.500 --> 00:10:30.500]  走了四十晝夜
[00:10:30.500 --> 00:10:34.500]  到了神的山,就是賀列山
[00:10:34.500 --> 00:10:37.500]  一開始在加密山見到那個威風瀾瀾
[00:10:37.500 --> 00:10:40.500]  戰無不勝的以利亞
[00:10:40.500 --> 00:10:41.500]  一個這樣的英雄
[00:10:41.500 --> 00:10:44.500]  突然之間變成一個出走的
[00:10:44.500 --> 00:10:46.500]  抑鬱的、耗盡的、失敗的
[00:10:46.500 --> 00:10:48.500]  掉進了低谷
[00:10:48.500 --> 00:10:52.500]  在他和上帝的互動之間
[00:10:52.500 --> 00:10:56.500]  又同樣見到上帝關心他的需要
[00:10:56.500 --> 00:10:58.500]  帶他走四十天的路
[00:10:58.500 --> 00:11:00.500]  帶他去到神的山
[00:11:00.500 --> 00:11:02.500]  在那裡最安全的時候
[00:11:02.500 --> 00:11:05.500]  上帝才跟他說話
[00:11:05.500 --> 00:11:07.500]  向他顯現
[00:11:07.500 --> 00:11:10.500]  然後再恢復以利亞
[00:11:10.500 --> 00:11:14.500]  一個很多人能夠有同感的經歷
[00:11:14.500 --> 00:11:16.500]  就是當我們跌入低谷的時候
[00:11:16.500 --> 00:11:18.500]  上帝怎樣去眷顧
[00:11:18.500 --> 00:11:20.500]  怎樣去供應我們
[00:11:20.500 --> 00:11:22.500]  怪不得這個故事
[00:11:22.500 --> 00:11:25.500]  是最多用來做心理輔導
[00:11:25.500 --> 00:11:29.500]  用來做心理治療的材料
[00:11:29.500 --> 00:11:32.500]  我們看看聶旺記上第十九章第九節
[00:11:32.500 --> 00:11:36.500]  以利亞來到神的山西乃賀列山的時候
[00:11:36.500 --> 00:11:38.500]  在那裡進了一個洞
[00:11:38.500 --> 00:11:40.500]  住在洞中
[00:11:40.500 --> 00:11:42.500]  耶和華想到他
[00:11:42.500 --> 00:11:45.500]  「以利亞,你在這裡做什麼?」
[00:11:45.500 --> 00:11:46.500]  以利亞回答
[00:11:46.500 --> 00:11:49.500]  「好啊,耶和華,萬軍之神大發熱心
[00:11:49.500 --> 00:11:52.500]  因為以色列人背棄了你的約
[00:11:52.500 --> 00:11:54.500]  毀壞了你的壇,用刀殺了你的先知
[00:11:54.500 --> 00:11:56.500]  只剩下我一個
[00:11:56.500 --> 00:11:58.500]  他們說要尋索我的命」
[00:11:58.500 --> 00:11:59.500]  耶和華說
[00:11:59.500 --> 00:12:02.500]  「你出來站在山上,在我面前」
[00:12:02.500 --> 00:12:05.500]  那時耶和華從那裡經過
[00:12:05.500 --> 00:12:09.500]  在他面前有烈風大作,崩山碎石
[00:12:09.500 --> 00:12:11.500]  耶和華卻不在風中
[00:12:11.500 --> 00:12:13.500]  風後有地震
[00:12:13.500 --> 00:12:15.500]  耶和華卻不在其中
[00:12:15.500 --> 00:12:17.500]  地震過後有火
[00:12:17.500 --> 00:12:19.500]  耶和華也不在火中
[00:12:19.500 --> 00:12:23.500]  火後有微小的聲音
[00:12:23.500 --> 00:12:25.500]  以利亞聽見
[00:12:25.500 --> 00:12:27.500]  就用外衣蒙上簾
[00:12:27.500 --> 00:12:29.500]  出去站在洞後
[00:12:29.500 --> 00:12:31.500]  有聲音對他說
[00:12:31.500 --> 00:12:34.500]  「以利亞,你在這裡做什麼?」
[00:12:34.500 --> 00:12:35.500]  他說
[00:12:35.500 --> 00:12:38.500]  「我為耶和華萬軍之神大發熱心
[00:12:38.500 --> 00:12:40.500]  因為以色列人背棄了你的約
[00:12:40.500 --> 00:12:43.500]  毀壞了你的祭壇,用刀殺了你的先知
[00:12:43.500 --> 00:12:45.500]  只剩下我一個
[00:12:45.500 --> 00:12:47.500]  他們還要尋索我的命」
[00:12:47.500 --> 00:12:49.500]  耶和華對他說
[00:12:49.500 --> 00:12:53.500]  「你回去,從曠野的路往大馬士革去
[00:12:53.500 --> 00:12:56.500]  到了那裡就高納哈氏作阿蘭王
[00:12:56.500 --> 00:13:01.500]  高納令氏的孫子耶護作以色列王
[00:13:01.500 --> 00:13:04.500]  並告阿伯米河拉人沙發的兒子
[00:13:04.500 --> 00:13:07.500]  以利沙作先知接續你
[00:13:07.500 --> 00:13:09.500]  將來躲避哈氏之刀的
[00:13:09.500 --> 00:13:12.500]  必被耶護所殺
[00:13:12.500 --> 00:13:14.500]  躲避耶護之刀的
[00:13:14.500 --> 00:13:16.500]  必被以利亞所殺
[00:13:16.500 --> 00:13:18.500]  但我在以色列人中
[00:13:18.500 --> 00:13:20.500]  為自己留下七千人
[00:13:20.500 --> 00:13:23.500]  是未曾向巴力屈實的
[00:13:23.500 --> 00:13:26.500]  未曾向巴力親隨的」
[00:13:26.500 --> 00:13:28.500]  一個很長的記載
[00:13:28.500 --> 00:13:31.500]  我們當然見到上帝怎樣去眷顧他的先知
[00:13:31.500 --> 00:13:33.500]  他的僕人
[00:13:33.500 --> 00:13:35.500]  在這裡供應他一切的需要
[00:13:35.500 --> 00:13:37.500]  去跟他對話
[00:13:37.500 --> 00:13:39.500]  然後好像輔導他一樣
[00:13:39.500 --> 00:13:41.500]  去恢復他
[00:13:41.500 --> 00:13:44.500]  但是似乎那個描述
[00:13:44.500 --> 00:13:46.500]  不只是單單這樣
[00:13:46.500 --> 00:13:49.500]  你留意一下這裡出現了什麼字句
[00:13:49.500 --> 00:13:51.500]  或者什麼意境
[00:13:51.500 --> 00:13:53.500]  是令我們想起在舊約裡面
[00:13:53.500 --> 00:13:55.500]  另外一個人
[00:13:55.500 --> 00:13:57.500]  我們有曠野
[00:13:57.500 --> 00:13:59.500]  他的神供應
[00:13:59.500 --> 00:14:01.500]  四十天
[00:14:01.500 --> 00:14:03.500]  以利亞來到神的山
[00:14:03.500 --> 00:14:05.500]  以利亞來到這裡的時候
[00:14:05.500 --> 00:14:08.500]  他躲在盤石岩洞裡面
[00:14:08.500 --> 00:14:11.500]  然後神的榮耀經過
[00:14:11.500 --> 00:14:15.500]  也是講到以色列人背若立若的問題
[00:14:15.500 --> 00:14:17.500]  我們想起誰呢
[00:14:17.500 --> 00:14:19.500]  就是摩西
[00:14:19.500 --> 00:14:21.500]  因為摩西帶領以色列人
[00:14:21.500 --> 00:14:23.500]  出了埃及之後
[00:14:23.500 --> 00:14:25.500]  來到厄列山的時候
[00:14:25.500 --> 00:14:27.500]  正正就是這樣
[00:14:27.500 --> 00:14:29.500]  出埃及記第十九章
[00:14:29.500 --> 00:14:31.500]  到了第三日的早上
[00:14:31.500 --> 00:14:33.500]  在山上神就顯現了
[00:14:33.500 --> 00:14:36.500]  有雷電、有閃電、有蜜雲
[00:14:36.500 --> 00:14:38.500]  並且有覺星神大
[00:14:38.500 --> 00:14:40.500]  在西大山處
[00:14:40.500 --> 00:14:42.500]  有霧煙、有火
[00:14:42.500 --> 00:14:44.500]  神在火裡面降臨
[00:14:44.500 --> 00:14:47.500]  然後地大大的震動
[00:14:47.500 --> 00:14:50.500]  號覺星漸漸高漸漸大聲的時候
[00:14:50.500 --> 00:14:51.500]  摩西就說話了
[00:14:51.500 --> 00:14:53.500]  上帝就有聲音來答應他
[00:14:53.500 --> 00:14:55.500]  上帝就和百姓來到納若
[00:14:55.500 --> 00:14:57.500]  跟他們講說話
[00:14:57.500 --> 00:14:59.500]  這個其實就是摩西
[00:14:59.500 --> 00:15:02.500]  見到神顯現的情況
[00:15:02.500 --> 00:15:03.500]  現在以利亞
[00:15:03.500 --> 00:15:05.500]  好像另一個摩西
[00:15:05.500 --> 00:15:07.500]  在同樣神的山那裡
[00:15:07.500 --> 00:15:08.500]  見到神來到顯現
[00:15:08.500 --> 00:15:10.500]  幾乎是一模一樣
[00:15:10.500 --> 00:15:13.500]  但他有很大的分別
[00:15:13.500 --> 00:15:15.500]  耶和華說
[00:15:15.500 --> 00:15:17.500]  你出來站在山上
[00:15:17.500 --> 00:15:19.500]  在我的面前
[00:15:19.500 --> 00:15:22.500]  那時耶和華從那裡經過
[00:15:22.500 --> 00:15:25.500]  好像在摩西面前經過一樣
[00:15:25.500 --> 00:15:26.500]  在他面前
[00:15:26.500 --> 00:15:29.500]  有裂風大作崩山碎石
[00:15:29.500 --> 00:15:31.500]  耶和華卻不在風中
[00:15:31.500 --> 00:15:32.500]  風後有地震
[00:15:32.500 --> 00:15:35.500]  耶和華卻不在其中
[00:15:35.500 --> 00:15:37.500]  地震後有火
[00:15:37.500 --> 00:15:39.500]  耶和華也不在火中
[00:15:39.500 --> 00:15:45.500]  火後有微小的聲音
[00:15:45.500 --> 00:15:47.500]  耶和華卻不在其中
[00:15:47.500 --> 00:15:49.500]  講了三次
[00:15:49.500 --> 00:15:52.500]  以色列人預期上帝
[00:15:52.500 --> 00:15:54.500]  有權能降臨
[00:15:54.500 --> 00:15:58.500]  有權能彰顯他的大能
[00:15:58.500 --> 00:16:01.500]  但這個故事告訴以利亞
[00:16:01.500 --> 00:16:04.500]  上帝不一定要按照
[00:16:04.500 --> 00:16:10.500]  我們的權能神學來顯現
[00:16:10.500 --> 00:16:13.500]  你想想以利亞當時在想什麼
[00:16:13.500 --> 00:16:15.500]  以利亞當然在想
[00:16:15.500 --> 00:16:17.500]  過了加密山的比試後
[00:16:17.500 --> 00:16:19.500]  已經證明了耶和華就是神
[00:16:19.500 --> 00:16:21.500]  耶和華是有能力的
[00:16:21.500 --> 00:16:26.500]  在加密山上可以使暗黑暴君屈服
[00:16:26.500 --> 00:16:32.500]  照樣神就應該去降火降雷電
[00:16:32.500 --> 00:16:36.500]  使邪惡的皇后耶洗別也屈服
[00:16:36.500 --> 00:16:38.500]  為什麼上帝沒有這樣做
[00:16:38.500 --> 00:16:42.500]  相反耶洗別可以去威脅
[00:16:42.500 --> 00:16:47.500]  並且殺害剩下來的先知
[00:16:47.500 --> 00:16:50.500]  所以為什麼以利亞會立即逃亡
[00:16:50.500 --> 00:16:52.500]  因為他發現上帝
[00:16:52.500 --> 00:16:56.500]  不是按照他的方程式來做事
[00:16:56.500 --> 00:16:58.500]  這裡似乎告訴我們
[00:16:58.500 --> 00:17:01.500]  以利亞為上帝大發熱心
[00:17:01.500 --> 00:17:03.500]  可能是一件好事
[00:17:03.500 --> 00:17:08.500]  但很多時候這種熱心
[00:17:08.500 --> 00:17:10.500]  往往會成為
[00:17:10.500 --> 00:17:15.500]  上帝一定要按照我的方程式來做事
[00:17:15.500 --> 00:17:20.500]  事實上這些火、雷電、地震
[00:17:20.500 --> 00:17:22.500]  在巴黎的神話裡
[00:17:22.500 --> 00:17:24.500]  都是這樣形容巴黎
[00:17:24.500 --> 00:17:26.500]  每逢巴黎出現的時候
[00:17:26.500 --> 00:17:28.500]  會有什麼現象
[00:17:28.500 --> 00:17:33.500]  就會有大風、會有火、會有雷電
[00:17:33.500 --> 00:17:35.500]  當你看清楚的時候
[00:17:35.500 --> 00:17:38.500]  你會發現這裡耶和華所做的
[00:17:38.500 --> 00:17:41.500]  就是想告訴先知
[00:17:41.500 --> 00:17:43.500]  我耶和華是真神
[00:17:43.500 --> 00:17:45.500]  不像巴黎
[00:17:45.500 --> 00:17:48.500]  我耶和華是真的神
[00:17:48.500 --> 00:17:52.500]  也不是一個更厲害的巴黎神
[00:17:52.500 --> 00:17:54.500]  我之所以是真神
[00:17:54.500 --> 00:18:01.500]  就是不會一定按照你的預期來做事
[00:18:01.500 --> 00:18:04.500]  可能這個故事就是告訴我們
[00:18:04.500 --> 00:18:05.500]  我們需要改變一下
[00:18:05.500 --> 00:18:07.500]  我們對上帝的觀念
[00:18:07.500 --> 00:18:09.500]  我們的theology
[00:18:09.500 --> 00:18:12.500]  可能這樣會幫助我們
[00:18:12.500 --> 00:18:14.500]  在谷底、低潮的時候
[00:18:14.500 --> 00:18:16.500]  在我們掙扎的裡面
[00:18:16.500 --> 00:18:18.500]  在亂局的當中
[00:18:18.500 --> 00:18:22.500]  幫助我們從低谷上來
[00:18:22.500 --> 00:18:26.500]  讓我們認定上帝依然是信得過
[00:18:26.500 --> 00:18:30.500]  雖然上帝未必一定會按照我的預期
[00:18:30.500 --> 00:18:34.500]  按照我的工程式來做事
[00:18:34.500 --> 00:18:39.500]  在這個星期是我們美國總統的大選
[00:18:39.500 --> 00:18:42.500]  無論大選的結果如何
[00:18:42.500 --> 00:18:46.500]  總會有一大批人不高興
[00:18:46.500 --> 00:18:51.500]  也總會有一大批人開心
[00:18:51.500 --> 00:18:55.500]  如果你是因為大選的結果
[00:18:55.500 --> 00:18:58.500]  而感到非常失望的話
[00:18:58.500 --> 00:19:00.500]  我想在這裡告訴你
[00:19:00.500 --> 00:19:02.500]  請你小心
[00:19:02.500 --> 00:19:07.500]  如果大選的結果令你失望
[00:19:07.500 --> 00:19:13.500]  以至你覺得上帝不按照你預期所做的工作
[00:19:13.500 --> 00:19:15.500]  你對上帝失去了信心
[00:19:15.500 --> 00:19:18.500]  你就更加要小心
[00:19:18.500 --> 00:19:23.500]  但如果你因為大選的結果而非常開心
[00:19:23.500 --> 00:19:26.500]  你也可能更加要小心
[00:19:26.500 --> 00:19:28.500]  請你不要搞錯
[00:19:28.500 --> 00:19:31.500]  不要以地上的政權
[00:19:31.500 --> 00:19:35.500]  去代表上帝的國度
[00:19:35.500 --> 00:19:37.500]  因為沒有一個黨派
[00:19:37.500 --> 00:19:42.500]  沒有一個政權是能夠代替上帝的國度
[00:19:42.500 --> 00:19:45.500]  其實我們也可能會犯了
[00:19:45.500 --> 00:19:48.500]  以利亞有的毛病
[00:19:48.500 --> 00:19:54.500]  一想起上帝是否應該這樣來工作
[00:19:54.500 --> 00:19:56.500]  只要他崩山碎石
[00:19:56.500 --> 00:19:59.500]  做一些驚天動地的事
[00:19:59.500 --> 00:20:03.500]  他就將暴君的政權扭轉過來
[00:20:03.500 --> 00:20:05.500]  既然可以扭轉過來的話
[00:20:05.500 --> 00:20:07.500]  一切就會復甦
[00:20:07.500 --> 00:20:09.500]  上帝的國度一定會臨到
[00:20:09.500 --> 00:20:12.500]  這些不是我們很多時候
[00:20:12.500 --> 00:20:14.500]  基督徒面對政權的時候
[00:20:14.500 --> 00:20:16.500]  我們有的試探
