
[00:00:00.000 --> 00:00:03.500]  很高興再一次在港台上和大家見面
[00:02:43.500 --> 00:02:45.500]  他們來了這麼多年
[00:02:45.500 --> 00:02:47.500]  心是不定的
[00:02:47.500 --> 00:02:48.500]  當然我不是很怪他們
[00:02:48.500 --> 00:02:51.500]  因為每個人的生活習慣是不同的
[00:02:51.500 --> 00:02:53.500]  但很多時候他們沒有將他們的語言
[00:02:53.500 --> 00:02:56.500]  文化融合這個世界
[00:02:56.500 --> 00:02:58.500]  融合這個英國的世界
[00:02:58.500 --> 00:03:00.500]  變成他們真的住得很辛苦
[00:03:00.500 --> 00:03:02.500]  很多人來了英國很多年
[00:03:02.500 --> 00:03:03.500]  幾十年了
[00:03:03.500 --> 00:03:05.500]  英文都不會多說幾句
[00:03:05.500 --> 00:03:07.500]  我覺得其實是可以
[00:03:07.500 --> 00:03:11.500]  能夠去提升一下自己的能力
[00:03:11.500 --> 00:03:12.500]  尤其是英國
[00:03:12.500 --> 00:03:14.500]  大家知道福利國家非常好的
[00:03:14.500 --> 00:03:15.500]  你外國人來到不懂英文
[00:03:15.500 --> 00:03:17.500]  你去讀書是不用錢的
[00:03:17.500 --> 00:03:20.500]  那些學校有很多很多的英文班
[00:03:20.500 --> 00:03:22.500]  他很鼓勵你
[00:03:22.500 --> 00:03:23.500]  什麼時段都有的
[00:03:23.500 --> 00:03:24.500]  你說我晚上上班
[00:03:24.500 --> 00:03:26.500]  他白天又上班
[00:03:26.500 --> 00:03:27.500]  白天又上班
[00:03:27.500 --> 00:03:28.500]  他晚上又上班
[00:03:28.500 --> 00:03:32.500]  所以其實我們想融入這個英國的社會
[00:03:32.500 --> 00:03:34.500]  語言很重要
[00:03:34.500 --> 00:03:35.500]  文化呢
[00:03:35.500 --> 00:03:37.500]  文化當然是很不同的
[00:03:37.500 --> 00:03:39.500]  外國人的文化和我們中國人的文化
[00:03:39.500 --> 00:03:40.500]  但是你是融合
[00:03:40.500 --> 00:03:42.500]  不是說要跟著他們那一套
[00:03:42.500 --> 00:03:44.500]  外國人有很多不好的東西
[00:03:44.500 --> 00:03:45.500]  你就不要去學
[00:03:45.500 --> 00:03:47.500]  但是現在有很多好的東西
[00:03:47.500 --> 00:03:50.500]  我們是可以去接受和去學的
[00:03:50.500 --> 00:03:52.500]  你真的是融合了這個社會
[00:03:52.500 --> 00:03:55.500]  但就不是隨著這個社會去走
[00:03:55.500 --> 00:03:56.500]  那些不好的東西
[00:03:56.500 --> 00:03:57.500]  那些醉的東西
[00:03:57.500 --> 00:03:58.500]  神喜悅的東西
[00:03:58.500 --> 00:03:59.500]  我們就不要去做
[00:03:59.500 --> 00:04:01.500]  這就是神的意思
[00:04:01.500 --> 00:04:02.500]  我們在這個世界
[00:04:02.500 --> 00:04:05.500]  我們就是要融合下去
[00:04:05.500 --> 00:04:06.500]  有些人來英國很多年
[00:04:06.500 --> 00:04:08.500]  經常都說我不習慣
[00:04:08.500 --> 00:04:10.500]  我不習慣英國的食物
[00:04:10.500 --> 00:04:12.500]  其實我一開始來都不習慣
[00:04:12.500 --> 00:04:14.500]  尤其是七幾年的時候
[00:04:14.500 --> 00:04:16.500]  那個英國不是很富有的
[00:04:16.500 --> 00:04:18.500]  讀寄宿學校呢
[00:04:18.500 --> 00:04:20.500]  學費是不便宜的
[00:04:20.500 --> 00:04:21.500]  但是食物是很差的
[00:04:21.500 --> 00:04:23.500]  他又不是要省錢
[00:04:23.500 --> 00:04:26.500]  原來他說是要這樣去訓練我們刻苦的生活
[00:04:26.500 --> 00:04:28.500]  真的要我們坐牢
[00:04:28.500 --> 00:04:29.500]  現在不行了
[00:04:29.500 --> 00:04:31.500]  現在又投訴又告這間學校
[00:04:31.500 --> 00:04:33.500]  虐待我的子女
[00:04:33.500 --> 00:04:35.500]  現在最近我回過學校看過
[00:04:35.500 --> 00:04:37.500]  早幾年了
[00:04:37.500 --> 00:04:38.500]  食用很好的了
[00:04:38.500 --> 00:04:40.500]  菜單可以選擇
[00:04:40.500 --> 00:04:41.500]  很多選擇
[00:04:41.500 --> 00:04:44.500]  好像大餐廳大酒樓一樣
[00:04:44.500 --> 00:04:45.500]  以前哪有的
[00:04:45.500 --> 00:04:47.500]  給你什麼就什麼
[00:04:47.500 --> 00:04:48.500]  尤其是星期一晚
[00:04:48.500 --> 00:04:49.500]  沒人上班的
[00:04:49.500 --> 00:04:51.500]  連廚房都不上班的
[00:04:51.500 --> 00:04:53.500]  買些麵包就自己查就可以了
[00:04:53.500 --> 00:04:55.500]  收你幾千鎊學費
[00:04:55.500 --> 00:04:57.500]  他們還很有趣
[00:04:57.500 --> 00:04:58.500]  他們晚上那頓飯
[00:04:58.500 --> 00:05:00.500]  我的學校不是叫Dinner
[00:05:00.500 --> 00:05:01.500]  又不是Supper
[00:05:01.500 --> 00:05:02.500]  叫Teat
[00:05:02.500 --> 00:05:04.500]  T-E-A-T
[00:05:04.500 --> 00:05:05.500]  奇怪
[00:05:05.500 --> 00:05:08.500]  喝Tea有三文治
[00:05:08.500 --> 00:05:09.500]  有茶喝多好
[00:05:09.500 --> 00:05:11.500]  完了之後什麼時候Dinner
[00:05:11.500 --> 00:05:12.500]  同學說沒有了
[00:05:12.500 --> 00:05:13.500]  今天星期日
[00:05:13.500 --> 00:05:14.500]  是Tea
[00:05:14.500 --> 00:05:16.500]  六點鐘喝完Tea
[00:05:16.500 --> 00:05:18.500]  就回家吃公仔麵
[00:05:18.500 --> 00:05:19.500]  所以
[00:05:19.500 --> 00:05:21.500]  是很不同的世界
[00:05:21.500 --> 00:05:22.500]  但是要融合
[00:05:22.500 --> 00:05:23.500]  今天我們算了主
[00:05:23.500 --> 00:05:25.500]  但我們仍然在這個世界
[00:05:25.500 --> 00:05:26.500]  耶穌就說
[00:05:26.500 --> 00:05:29.500]  不會叫我們離開這個世界
[00:05:29.500 --> 00:05:32.500]  但是要脫離那惡者
[00:05:32.500 --> 00:05:34.500]  這個就是最大的問題
[00:05:34.500 --> 00:05:36.500]  真的要脫離這個惡者
[00:05:36.500 --> 00:05:38.500]  為什麼要脫離這個惡者
[00:05:38.500 --> 00:05:39.500]  是不是
[00:05:39.500 --> 00:05:40.500]  因為
[00:05:40.500 --> 00:05:41.500]  保羅也說
[00:05:41.500 --> 00:05:42.500]  他說
[00:05:42.500 --> 00:05:44.500]  他說不要
[00:05:44.500 --> 00:05:47.500]  他說你不要效法這個世界
[00:05:47.500 --> 00:05:50.500]  他說要心意更新而變化
[00:05:50.500 --> 00:05:53.500]  叫你們測驗何謂神的善良純全
[00:05:53.500 --> 00:05:55.500]  可喜悅的旨意
[00:05:55.500 --> 00:05:57.500]  不要效法這個世界
[00:05:57.500 --> 00:05:59.500]  但是心意要變化
[00:05:59.500 --> 00:06:00.500]  算了主要變化
[00:06:00.500 --> 00:06:02.500]  因為這個惡者
[00:06:02.500 --> 00:06:04.500]  在前書講得很清楚
[00:06:04.500 --> 00:06:08.500]  就如同敲叫的獅子遍地遊行
[00:06:08.500 --> 00:06:10.500]  尋找可吞吃的人
[00:06:10.500 --> 00:06:12.500]  這個惡者很可怕
[00:06:12.500 --> 00:06:14.500]  很可怕
[00:06:14.500 --> 00:06:16.500]  最近看電視的新聞片
[00:06:16.500 --> 00:06:17.500]  他說那些人
[00:06:17.500 --> 00:06:19.500]  就在南非那裡
[00:06:19.500 --> 00:06:20.500]  他有一間房子
[00:06:20.500 --> 00:06:21.500]  沒有回去住很久
[00:06:21.500 --> 00:06:22.500]  放空了那裡
[00:06:22.500 --> 00:06:23.500]  進去
[00:06:23.500 --> 00:06:26.500]  看到有幾隻獅子在他花園裡
[00:06:26.500 --> 00:06:27.500]  真的很可怕
[00:06:27.500 --> 00:06:29.500]  遍地遊行的獅子
[00:06:29.500 --> 00:06:31.500]  真的很可怕
[00:06:31.500 --> 00:06:32.500]  他尋找可吞吃的
[00:06:32.500 --> 00:06:34.500]  哪些可吞吃的?
[00:06:34.500 --> 00:06:35.500]  就是軟弱的人
[00:06:35.500 --> 00:06:37.500]  離開了神的人
[00:06:37.500 --> 00:06:39.500]  受物質去纏累著的
[00:06:39.500 --> 00:06:41.500]  或者受很多困擾
[00:06:41.500 --> 00:06:45.500]  而那個人是對神失望的人
[00:06:45.500 --> 00:06:46.500]  或者是沒有靈修
[00:06:46.500 --> 00:06:47.500]  沒有讀經
[00:06:47.500 --> 00:06:48.500]  沒有祈禱
[00:06:48.500 --> 00:06:50.500]  沒有崇拜的基督徒
[00:06:50.500 --> 00:06:52.500]  魔鬼就專門吞吃
[00:06:52.500 --> 00:06:54.500]  所以就要有好目人
[00:06:54.500 --> 00:06:55.500]  今天講
[00:06:55.500 --> 00:06:58.500]  耶穌說他不是只是羊的門
[00:06:58.500 --> 00:07:02.500]  不是只是帶了進羊的圈就算數
[00:07:02.500 --> 00:07:05.500]  因為每一天我們都出去羊圈以外
[00:07:05.500 --> 00:07:06.500]  我們要找吃的
[00:07:06.500 --> 00:07:09.500]  羊不可以整齊在圈裡面
[00:07:09.500 --> 00:07:11.500]  當我們在圈外的時候
[00:07:11.500 --> 00:07:12.500]  我們不需要懼怕
[00:07:12.500 --> 00:07:14.500]  因為當我們信了主
[00:07:14.500 --> 00:07:16.500]  就有神與我們同在
[00:07:16.500 --> 00:07:18.500]  有耶穌與我們同在
[00:07:18.500 --> 00:07:19.500]  這個就是我們基督徒
[00:07:19.500 --> 00:07:20.500]  與一個不信的人
[00:07:20.500 --> 00:07:23.500]  最大最大的分別
[00:07:23.500 --> 00:07:25.500]  本來我們不是屬神的人
[00:07:25.500 --> 00:07:27.500]  耶穌是不需要看著我們
[00:07:27.500 --> 00:07:28.500]  我們沒有關係的
[00:07:28.500 --> 00:07:29.500]  我們不是祂的兒女
[00:07:29.500 --> 00:07:31.500]  你很照顧你的兒女
[00:07:31.500 --> 00:07:34.500]  但是你會不會照顧隔壁的B仔
[00:07:34.500 --> 00:07:35.500]  A女呢?
[00:07:35.500 --> 00:07:37.500]  除非你真的很空閒
[00:07:37.500 --> 00:07:38.500]  或者祂給錢你照顧
[00:07:38.500 --> 00:07:40.500]  你不會照顧他們
[00:07:40.500 --> 00:07:42.500]  因為祂不是屬於你的人
[00:07:42.500 --> 00:07:45.500]  大家知道有些人喜歡認親認戚
[00:07:45.500 --> 00:07:46.500]  認這個是我乾媽
[00:07:46.500 --> 00:07:48.500]  這個是我乾女
[00:07:48.500 --> 00:07:49.500]  英國人也有的
[00:07:49.500 --> 00:07:50.500]  God parents
[00:07:50.500 --> 00:07:51.500]  God mother
[00:07:51.500 --> 00:07:52.500]  很多的
[00:07:52.500 --> 00:07:54.500]  不是說不對
[00:07:54.500 --> 00:07:57.500]  但是想清楚 有一條不明文規例
[00:07:57.500 --> 00:07:59.500]  就是如果他父母過世了
[00:07:59.500 --> 00:08:01.500]  他兒女還沒有成長
[00:08:01.500 --> 00:08:02.500]  你做他的God parents
[00:08:02.500 --> 00:08:03.500]  你要看著他
[00:08:03.500 --> 00:08:04.500]  你要照顧他
[00:08:04.500 --> 00:08:06.500]  照顧到他成長
[00:08:06.500 --> 00:08:08.500]  所以不要亂認親認戚
[00:08:08.500 --> 00:08:09.500]  這個想乾
[00:08:09.500 --> 00:08:10.500]  那個又乾
[00:08:10.500 --> 00:08:12.500]  想著有好處
[00:08:12.500 --> 00:08:13.500]  不是的
[00:08:13.500 --> 00:08:15.500]  我們與神的關係都是一樣
[00:08:15.500 --> 00:08:17.500]  當我們信了主之後
[00:08:17.500 --> 00:08:20.500]  我們就成為神的兒女
[00:08:20.500 --> 00:08:22.500]  就像上了契一樣
[00:08:22.500 --> 00:08:24.500]  神就會看著我們
[00:08:24.500 --> 00:08:25.500]  耶穌會看著我們
[00:08:25.500 --> 00:08:28.500]  因為祂是一個好牧人
[00:08:28.500 --> 00:08:31.500]  這個好牧人三個字
[00:08:31.500 --> 00:08:34.500]  今天想拆散和大家去研究一下
[00:08:34.500 --> 00:08:36.500]  首先說人字
[00:08:36.500 --> 00:08:37.500]  人
[00:08:37.500 --> 00:08:39.500]  耶穌說祂自己是人
[00:08:39.500 --> 00:08:41.500]  這個我們都知道
[00:08:41.500 --> 00:08:44.500]  約翰很著重所謂基督論
[00:08:44.500 --> 00:08:45.500]  Christology
[00:08:45.500 --> 00:08:47.500]  就是耶穌的位格
[00:08:47.500 --> 00:08:49.500]  如果有些人研究約翰福音
[00:08:49.500 --> 00:08:50.500]  真的去研究的話
[00:08:50.500 --> 00:08:54.500]  他很多是強調了耶穌究竟是一個什麼人
[00:08:54.500 --> 00:08:55.500]  或者什麼神
[00:08:55.500 --> 00:08:58.500]  你不要說這個是很簡單的問題
[00:08:58.500 --> 00:08:59.500]  早期教會
[00:08:59.500 --> 00:09:02.500]  花了幾百年去爭論這個問題
[00:09:02.500 --> 00:09:04.500]  究竟耶穌是人還是神
[00:09:04.500 --> 00:09:05.500]  就說一半人一半神
[00:09:05.500 --> 00:09:07.500]  爭論到分裂
[00:09:07.500 --> 00:09:10.500]  就是這樣開始的
[00:09:10.500 --> 00:09:13.500]  所以這個是一個很高深的神學
[00:09:13.500 --> 00:09:15.500]  今天不是想和大家去研究這個神學
[00:09:15.500 --> 00:09:16.500]  但是大家都知道
[00:09:16.500 --> 00:09:17.500]  我以前都說過
[00:09:17.500 --> 00:09:19.500]  我們今天相信的耶穌
[00:09:19.500 --> 00:09:21.500]  祂是全人
[00:09:21.500 --> 00:09:22.500]  又是全神
[00:09:22.500 --> 00:09:24.500]  這個又是一個矛盾
[00:09:24.500 --> 00:09:25.500]  你不可以全
[00:09:25.500 --> 00:09:27.500]  你最多一半
[00:09:27.500 --> 00:09:29.500]  你給我一個蛋糕
[00:09:29.500 --> 00:09:31.500]  吃了多少
[00:09:31.500 --> 00:09:33.500]  你給我一個蛋糕
[00:09:33.500 --> 00:09:35.500]  我吃了半個
[00:09:35.500 --> 00:09:36.500]  我吃了四分一
[00:09:36.500 --> 00:09:38.500]  我吃了整個
[00:09:38.500 --> 00:09:40.500]  你可不可以說我吃了一個半
[00:09:40.500 --> 00:09:41.500]  沒理由
[00:09:41.500 --> 00:09:42.500]  我給你一個蛋糕
[00:09:42.500 --> 00:09:43.500]  你怎會吃了一個半
[00:09:43.500 --> 00:09:49.500]  神只有一個形體
[00:09:49.500 --> 00:09:52.500]  怎可以全人又全神
[00:09:52.500 --> 00:09:53.500]  最多一半一半
[00:09:53.500 --> 00:09:54.500]  但不是的
[00:09:54.500 --> 00:09:56.500]  一半就有很大問題
[00:09:56.500 --> 00:09:58.500]  如果你說耶穌只是一半神
[00:09:58.500 --> 00:10:01.500]  即是你貶低了耶穌的能力
[00:10:01.500 --> 00:10:04.500]  但我知道耶穌是滿有大能
[00:10:04.500 --> 00:10:06.500]  祂和父一樣
[00:10:06.500 --> 00:10:11.500]  但如果你說耶穌是全神的話
[00:10:11.500 --> 00:10:15.500]  你就貶低了十字架的苦難
[00:10:15.500 --> 00:10:17.500]  既然耶穌是全神
[00:10:17.500 --> 00:10:18.500]  祂又不是人
[00:10:18.500 --> 00:10:20.500]  祂釘十字架做show給你看
[00:10:20.500 --> 00:10:21.500]  祂也不會痛
[00:10:21.500 --> 00:10:23.500]  血是假的
[00:10:23.500 --> 00:10:25.500]  你去看戲
[00:10:25.500 --> 00:10:26.500]  祂一邊一邊打下去
[00:10:26.500 --> 00:10:27.500]  真的喊救命
[00:10:27.500 --> 00:10:28.500]  祂也是人
[00:10:28.500 --> 00:10:30.500]  祂不是演戲給你看
[00:10:30.500 --> 00:10:31.500]  祂真的痛
[00:10:31.500 --> 00:10:32.500]  因為祂是全人
[00:10:32.500 --> 00:10:33.500]  你說祂一半
[00:10:33.500 --> 00:10:34.500]  如果一半的話
[00:10:34.500 --> 00:10:35.500]  即是祂一半痛
[00:10:35.500 --> 00:10:39.500]  也是將十字架救贖的苦難
[00:10:39.500 --> 00:10:41.500]  你會看低了
[00:10:41.500 --> 00:10:42.500]  看輕了
[00:10:42.500 --> 00:10:44.500]  所以早期教會的人就去爭辯
[00:10:44.500 --> 00:10:46.500]  耶穌真是一個人
[00:10:46.500 --> 00:10:48.500]  但祂也是神
[00:10:48.500 --> 00:10:49.500]  你想想
[00:10:49.500 --> 00:10:50.500]  數學是算不出來的
[00:10:50.500 --> 00:10:52.500]  百分之二百
[00:10:52.500 --> 00:10:53.500]  你考試最多有百分
[00:10:53.500 --> 00:10:55.500]  你沒有二百分
[00:10:55.500 --> 00:10:56.500]  沒有意思的
[00:10:56.500 --> 00:10:57.500]  二百分
[00:10:57.500 --> 00:10:58.500]  二百分
[00:10:58.500 --> 00:10:59.500]  即是二百超過二百
[00:10:59.500 --> 00:11:00.500]  也是一百分
[00:11:00.500 --> 00:11:01.500]  所以
[00:11:01.500 --> 00:11:04.500]  這就是所謂的三維一體的矛盾
[00:11:04.500 --> 00:11:05.500]  我還沒有說聖靈
[00:11:05.500 --> 00:11:06.500]  還要說矛盾
[00:11:06.500 --> 00:11:07.500]  但今天不是研究神學
[00:11:07.500 --> 00:11:09.500]  大家要知道
[00:11:09.500 --> 00:11:10.500]  耶穌因為祂是人
[00:11:10.500 --> 00:11:13.500]  祂更加濫戳到我們的軟弱
[00:11:13.500 --> 00:11:14.500]  這就是很大的分別
[00:11:14.500 --> 00:11:16.500]  如果祂是全神的話
[00:11:16.500 --> 00:11:18.500]  祂是完全不領會我們的
[00:11:18.500 --> 00:11:20.500]  有些人長大麻瘋
[00:11:20.500 --> 00:11:21.500]  走到祂面前
[00:11:21.500 --> 00:11:22.500]  他多得不知道什麼是麻瘋
[00:11:22.500 --> 00:11:23.500]  又痛嗎?
[00:11:23.500 --> 00:11:24.500]  什麼叫痛?
[00:11:24.500 --> 00:11:25.500]  什麼都不會知道
[00:11:25.500 --> 00:11:28.500]  祂不會體恤我們的痛苦和軟弱
[00:11:28.500 --> 00:11:29.500]  就因為祂是人
[00:11:29.500 --> 00:11:30.500]  而且祂是全人
[00:11:30.500 --> 00:11:33.500]  祂完全感受到我們那個痛苦
[00:11:33.500 --> 00:11:35.500]  我們的軟弱
[00:11:35.500 --> 00:11:37.500]  這是聖經的約翰福音
[00:11:37.500 --> 00:11:40.500]  經常強調給我們看的
[00:11:40.500 --> 00:11:42.500]  所以
[00:11:42.500 --> 00:11:44.500]  耶穌是一個牧人
[00:11:44.500 --> 00:11:46.500]  祂很關心我們
[00:11:46.500 --> 00:11:48.500]  因為祂自己也是人
[00:11:48.500 --> 00:11:50.500]  大家要明白這個道理
[00:11:50.500 --> 00:11:52.500]  第二個字就是「好」字
[00:11:52.500 --> 00:11:54.500]  你說多好
[00:11:54.500 --> 00:11:55.500]  什麼叫好?
[00:11:55.500 --> 00:11:59.500]  好與壞其實是一個相對
[00:11:59.500 --> 00:12:01.500]  你說那個人是好人
[00:12:01.500 --> 00:12:03.500]  我覺得他很壞
[00:12:03.500 --> 00:12:05.500]  什麼叫好?
[00:12:05.500 --> 00:12:08.500]  你說我去澳門賭錢
[00:12:08.500 --> 00:12:09.500]  輸光了
[00:12:09.500 --> 00:12:10.500]  他借錢給我繼續賭下去
[00:12:10.500 --> 00:12:12.500]  他真是好人
[00:12:12.500 --> 00:12:13.500]  對那個賭徒來說
[00:12:13.500 --> 00:12:14.500]  他覺得他真的好了
[00:12:14.500 --> 00:12:16.500]  江湖救急
[00:12:16.500 --> 00:12:17.500]  真的給他
[00:12:17.500 --> 00:12:19.500]  三不識七
[00:12:19.500 --> 00:12:21.500]  但旁觀者怎麼說?
[00:12:21.500 --> 00:12:23.500]  你借給他,你累了他
[00:12:23.500 --> 00:12:25.500]  你叫他繼續賭下去
[00:12:25.500 --> 00:12:26.500]  你是一個壞人
[00:12:26.500 --> 00:12:28.500]  你幫錯了他
[00:12:28.500 --> 00:12:30.500]  你好心做壞事
[00:12:30.500 --> 00:12:34.500]  所以好與壞其實是一個相對
[00:12:34.500 --> 00:12:36.500]  你說那個人是好的
[00:12:36.500 --> 00:12:38.500]  其他人可能覺得他不好
[00:12:38.500 --> 00:12:39.500]  今天我們也是
[00:12:39.500 --> 00:12:41.500]  我們教會弟兄姊妹多
[00:12:41.500 --> 00:12:42.500]  你覺得那個人好
[00:12:42.500 --> 00:12:43.500]  那個人可能很多是非
[00:12:43.500 --> 00:12:45.500]  背後說他不好
[00:12:45.500 --> 00:12:47.500]  你覺得那個傳道好
[00:12:47.500 --> 00:12:49.500]  有些人說他不好也不行
[00:12:49.500 --> 00:12:50.500]  當然是溫存道
[00:12:50.500 --> 00:12:52.500]  溫存道是一等好人
[00:12:52.500 --> 00:12:58.500]  所以好和壞是怎麼去釐定呢?
[00:12:58.500 --> 00:13:00.500]  聖經這裡告訴我們
[00:13:00.500 --> 00:13:02.500]  第一,耶穌是認識我們的
[00:13:02.500 --> 00:13:04.500]  因為剛才大家看那段聖經
[00:13:04.500 --> 00:13:06.500]  他說
[00:13:06.500 --> 00:13:08.500]  我認識我的羊
[00:13:08.500 --> 00:13:10.500]  我的羊也認識我
[00:13:10.500 --> 00:13:12.500]  首先,耶穌是好的
[00:13:12.500 --> 00:13:13.500]  為什麼祂好?
[00:13:13.500 --> 00:13:14.500]  因為祂記得我們
[00:13:14.500 --> 00:13:15.500]  祂認得我們
[00:13:15.500 --> 00:13:17.500]  認得人不是很難
[00:13:17.500 --> 00:13:18.500]  是難的
[00:13:18.500 --> 00:13:19.500]  其實我呢
[00:13:19.500 --> 00:13:23.500]  你看我有時候也挺聰明的樣子
[00:13:23.500 --> 00:13:25.500]  其實我有一個很大的弱點
[00:13:25.500 --> 00:13:26.500]  我認人很差
[00:13:26.500 --> 00:13:27.500]  我經常都說過
[00:13:27.500 --> 00:13:29.500]  我真的認人不太行
[00:13:29.500 --> 00:13:30.500]  看電影有時候
[00:13:30.500 --> 00:13:33.500]  某個角色出來幾次
[00:13:33.500 --> 00:13:34.500]  我不記得他是誰
[00:13:34.500 --> 00:13:35.500]  他出來嗎?
[00:13:35.500 --> 00:13:36.500]  這個人是誰?
[00:13:36.500 --> 00:13:39.500]  我要找一些方法去記住他
[00:13:39.500 --> 00:13:40.500]  這個當然了
[00:13:40.500 --> 00:13:42.500]  頭髮是豎起的
[00:13:42.500 --> 00:13:43.500]  我用這方法去記住
[00:13:43.500 --> 00:13:45.500]  我對樣貌呢
[00:13:45.500 --> 00:13:46.500]  我不行的
[00:13:46.500 --> 00:13:50.500]  現在你讓我在街上遇到賊
[00:13:50.500 --> 00:13:52.500]  警察要我去認人
[00:13:52.500 --> 00:13:53.500]  我一定死的
[00:13:53.500 --> 00:13:54.500]  我寧願不認
[00:13:54.500 --> 00:13:56.500]  我怕認錯人就不得了
[00:13:56.500 --> 00:13:57.500]  是不是?
[00:13:57.500 --> 00:13:59.500]  所以呢
[00:13:59.500 --> 00:14:01.500]  意外我的弱點
[00:14:01.500 --> 00:14:03.500]  我試過在病房那裡
[00:14:03.500 --> 00:14:06.500]  和病人聊天
[00:14:06.500 --> 00:14:07.500]  每天巡訪
[00:14:07.500 --> 00:14:08.500]  早上
[00:14:08.500 --> 00:14:09.500]  喂喂你怎麼樣?
[00:14:09.500 --> 00:14:10.500]  住得乖不乖?
[00:14:10.500 --> 00:14:11.500]  住得乖不乖
[00:14:11.500 --> 00:14:12.500]  他剛剛進來
[00:14:12.500 --> 00:14:13.500]  我記錯了
[00:14:13.500 --> 00:14:15.500]  以為他住了一個星期
[00:14:15.500 --> 00:14:16.500]  所以呢
[00:14:16.500 --> 00:14:20.500]  有時候真的覺得自己在這方面也不太行
[00:14:20.500 --> 00:14:21.500]  所以認人不是容易
[00:14:21.500 --> 00:14:23.500]  耶穌認我們更加難
[00:14:23.500 --> 00:14:24.500]  是不是?
