
[00:00:00.000 --> 00:00:02.300]  羅馬書第七講
[00:05:23.360 --> 00:05:26.400]  這樣說來猶太人有什麼長處
[00:05:26.400 --> 00:05:29.120]  割禮有什麼逆處呢?
[00:05:29.120 --> 00:05:30.160]  是這樣的話
[00:05:30.160 --> 00:05:32.480]  我們做猶太人還有什麼好處?
[00:05:32.480 --> 00:05:35.120]  我們行割禮有什麼好處?
[00:05:35.120 --> 00:05:37.440]  保羅你告訴我們
[00:05:37.440 --> 00:05:39.120]  的確在歷史當中
[00:05:39.120 --> 00:05:43.120]  我們看到做猶太人好像沒有什麼好處
[00:05:43.120 --> 00:05:45.280]  你看到猶太人的歷史
[00:05:45.280 --> 00:05:50.080]  他們充滿了戰爭、暴力、捆綁、死亡
[00:05:50.080 --> 00:05:54.560]  他們被敵人仇視、逼迫、毀謗
[00:05:54.560 --> 00:05:58.320]  被他們放逐、屠殺
[00:05:58.320 --> 00:05:59.920]  完全沒有什麼好處
[00:05:59.920 --> 00:06:01.520]  但是野火燒不盡
[00:06:01.520 --> 00:06:03.520]  春風吹猶新
[00:06:03.520 --> 00:06:07.280]  神頑固地保守著以色列人
[00:06:07.280 --> 00:06:10.320]  不讓他們滅亡
[00:06:10.320 --> 00:06:13.280]  雖然有這麼多的人、國家
[00:06:13.280 --> 00:06:15.680]  是要將猶太人滅族
[00:06:15.680 --> 00:06:17.600]  就在這個這麼小的地方
[00:06:17.600 --> 00:06:19.200]  神一次又一次
[00:06:19.200 --> 00:06:23.840]  准許猶太人、以色列人重建他們的國家
[00:06:23.840 --> 00:06:25.440]  有人可能會問
[00:06:25.440 --> 00:06:27.440]  為什麼身為神的子民
[00:06:27.440 --> 00:06:30.080]  猶太人會受到這麼大的逼迫
[00:06:30.080 --> 00:06:33.680]  你們有沒有想過這個問題?
[00:06:33.680 --> 00:06:35.040]  你想想撒旦
[00:06:35.040 --> 00:06:39.440]  當他知道耶穌基督將會以猶太人的身份
[00:06:39.440 --> 00:06:41.440]  出生在猶大地
[00:06:41.440 --> 00:06:42.560]  他會怎樣做?
[00:06:42.560 --> 00:06:46.560]  他會意圖阻止耶穌基督的出生
[00:06:46.560 --> 00:06:49.280]  所以他會攻擊猶太人
[00:06:49.280 --> 00:06:51.520]  不斷地攻擊他們
[00:06:51.520 --> 00:06:55.040]  但是你說現在耶穌基督已經出生了
[00:06:55.040 --> 00:06:58.640]  為什麼撒旦還要攻擊猶太人?
[00:06:58.640 --> 00:07:03.920]  因為撒旦知道神給猶太人有應許
[00:07:03.920 --> 00:07:08.640]  應許他們將來地上有一個實實在在的皇朝
[00:07:08.640 --> 00:07:11.440]  有一位皇就是尼塞亞耶穌基督
[00:07:11.440 --> 00:07:14.000]  他將會回來掌權
[00:07:14.000 --> 00:07:16.560]  有一個永恆的國
[00:07:16.560 --> 00:07:20.160]  所有經過七年大災難的以色列人
[00:07:20.160 --> 00:07:21.280]  不能死的
[00:07:21.280 --> 00:07:24.160]  他們都會得救
[00:07:24.160 --> 00:07:26.000]  你想想如果你是撒旦
[00:07:26.000 --> 00:07:29.040]  你知道有這樣的應許你會怎樣做?
[00:07:29.040 --> 00:07:31.360]  你希望不會實現
[00:07:31.360 --> 00:07:33.680]  你會去攻擊猶太人
[00:07:33.680 --> 00:07:35.600]  這個就是原因
[00:07:35.600 --> 00:07:41.120]  為什麼猶太人不斷地被人攻擊
[00:07:41.120 --> 00:07:43.680]  我們不妨看看有什麼攻擊
[00:07:43.680 --> 00:07:46.720]  其實舊約的時候已經開始
[00:07:46.720 --> 00:07:50.080]  猶太人在埃及做了四百年的奴隸
[00:07:50.080 --> 00:07:52.160]  非常卑微
[00:07:52.160 --> 00:07:54.400]  最後他們出了埃及
[00:07:54.400 --> 00:07:58.400]  但是又在曠野飄流了四十年
[00:07:58.400 --> 00:08:00.720]  無家可歸
[00:08:00.720 --> 00:08:02.320]  第一代的以色列人
[00:08:02.320 --> 00:08:04.640]  因為他們不肯進入迦南地
[00:08:04.640 --> 00:08:08.480]  以致他們全部第一代的都死在曠野
[00:08:08.480 --> 00:08:12.000]  除了迦納和約書亞
[00:08:12.000 --> 00:08:14.240]  進入了迦南地之後
[00:08:14.240 --> 00:08:18.000]  他們因為不能夠將所有的敵人趕出去
[00:08:18.000 --> 00:08:20.880]  所以無論在宗教上、道德觀念上
[00:08:20.880 --> 00:08:23.760]  都是和敵人爭論不休
[00:08:23.760 --> 00:08:26.000]  被敵人挑戰
[00:08:26.000 --> 00:08:28.000]  有很大的爭鬥
[00:08:28.000 --> 00:08:30.800]  直到今時今日
[00:08:30.800 --> 00:08:33.120]  他們建立了他們的國家
[00:08:33.120 --> 00:08:34.480]  以色列國
[00:08:34.480 --> 00:08:39.200]  但是很快這個國家又分為南北國
[00:08:39.200 --> 00:08:42.560]  北國又被亞述國滅了
[00:08:42.560 --> 00:08:44.560]  將他們放逐
[00:08:44.560 --> 00:08:49.280]  始終北國的人都沒有回到以色列
[00:08:49.280 --> 00:08:52.800]  南國被巴比倫滅了
[00:08:52.800 --> 00:08:54.400]  也將他們放逐
[00:08:54.400 --> 00:08:56.720]  但是神保守七十年後
[00:08:56.720 --> 00:09:00.960]  他們能夠回到自己的應許之地
[00:09:00.960 --> 00:09:03.280]  但是回到應許之地之後
[00:09:03.280 --> 00:09:06.400]  他們希望重建聖殿城牆
[00:09:06.400 --> 00:09:09.120]  但是被外邦人來阻擾他們
[00:09:09.120 --> 00:09:10.480]  嘲笑他們
[00:09:10.480 --> 00:09:15.520]  來阻止他們建立城牆和聖殿
[00:09:15.520 --> 00:09:17.680]  在希臘的統治之下
[00:09:17.680 --> 00:09:20.320]  我們見到安提亞古四世
[00:09:20.320 --> 00:09:23.520]  他褻瀆神、褻瀆猶太人的神
[00:09:23.520 --> 00:09:24.880]  褻瀆聖殿
[00:09:24.880 --> 00:09:28.640]  將猶太人進行大屠殺
[00:09:28.640 --> 00:09:32.640]  在羅馬帝國的統治之下
[00:09:32.640 --> 00:09:35.200]  沒有改變這些情形
[00:09:35.200 --> 00:09:37.200]  在耶穌基督在世的時候
[00:09:37.200 --> 00:09:43.840]  希律王下令要殺死所有兩歲的嬰兒
[00:09:43.840 --> 00:09:46.160]  另外在公元的七十年
[00:09:46.160 --> 00:09:47.600]  提多將軍
[00:09:47.600 --> 00:09:51.440]  大令軍隊將耶路撒冷二維平地
[00:09:51.440 --> 00:09:53.840]  根據「Josephus」的記載
[00:09:53.840 --> 00:09:58.320]  一天之內殺死了一百萬猶太人
[00:09:58.320 --> 00:10:00.080]  將他們屠殺
[00:10:00.080 --> 00:10:03.280]  有十萬猶太人的屍體
[00:10:03.280 --> 00:10:06.160]  在城牆上被拋下來
[00:10:06.160 --> 00:10:07.920]  在這兩年之前
[00:10:07.920 --> 00:10:10.960]  蓋薩利亞有種族衝突
[00:10:10.960 --> 00:10:13.360]  殺死了二萬個猶太人
[00:10:13.360 --> 00:10:17.280]  數以千計的猶太人成為奴隸
[00:10:17.280 --> 00:10:21.200]  差不多同時一天之內在大馬士革
[00:10:21.200 --> 00:10:25.040]  人民殺死了一萬個猶太人
[00:10:25.040 --> 00:10:26.560]  而有更多的人
[00:10:26.560 --> 00:10:29.040]  死在羅馬政府所舉辦的
[00:10:29.040 --> 00:10:32.160]  國鬥士的比賽當中
[00:10:32.160 --> 00:10:34.240]  公元的一百十五年
[00:10:34.240 --> 00:10:37.040]  古里奈、埃及、塞浦路斯
[00:10:37.040 --> 00:10:39.600]  和米索波大米的猶太人
[00:10:39.600 --> 00:10:42.400]  起來反抗羅馬政府
[00:10:42.400 --> 00:10:45.200]  但是很可惜他們沒有成功
[00:10:45.200 --> 00:10:47.280]  羅馬王哈德良
[00:10:47.280 --> 00:10:50.720]  毀滅了在以色列九百八十五座的城
[00:10:50.720 --> 00:10:54.000]  殺死了六十萬的猶太人
[00:10:54.000 --> 00:10:58.160]  更多的猶太人死在饑荒疾病火災
[00:10:58.160 --> 00:11:00.160]  被賣做奴隸
[00:11:00.160 --> 00:11:02.720]  他們的身價只不過是一匹馬
[00:11:02.720 --> 00:11:04.800]  這樣的價錢
[00:11:04.800 --> 00:11:06.960]  在公元的三百八十年
[00:11:06.960 --> 00:11:09.920]  羅馬王迪奧西多
[00:11:09.920 --> 00:11:12.400]  他是頒發律例典章
[00:11:12.400 --> 00:11:15.200]  來排擠、貶低猶太人
[00:11:15.200 --> 00:11:16.800]  這個很重要
[00:11:16.800 --> 00:11:20.720]  這些思想傳到世界各地
[00:11:20.720 --> 00:11:24.080]  尤其是西方國家和社會
[00:11:24.080 --> 00:11:25.680]  以至今時今日
[00:11:25.680 --> 00:11:29.120]  為何有這麼嚴重的排擠猶太人
[00:11:29.120 --> 00:11:30.640]  歧視猶太人
[00:11:30.640 --> 00:11:34.080]  就是因為這些律例典章
[00:11:34.080 --> 00:11:35.760]  在中世紀
[00:11:35.760 --> 00:11:38.000]  這些迫迫就繼續了
[00:11:38.000 --> 00:11:39.920]  最初的兩個世紀
[00:11:39.920 --> 00:11:43.280]  拜占庭人統治了猶太人
[00:11:43.280 --> 00:11:45.360]  來迫迫他們
[00:11:45.360 --> 00:11:47.920]  在公元的六百二十八年
[00:11:47.920 --> 00:11:49.920]  克拉克利特
[00:11:49.920 --> 00:11:53.760]  將猶太人驅逐出耶路撒冷
[00:11:53.760 --> 00:11:56.080]  公元的八百四十二年
[00:11:56.080 --> 00:11:58.560]  至一千零五十六年
[00:11:58.560 --> 00:12:01.200]  是十字軍東征
[00:12:01.200 --> 00:12:03.440]  他們第一次的東征
[00:12:03.440 --> 00:12:06.080]  是以基督教的名分
[00:12:06.080 --> 00:12:11.120]  將三千個猶太人踏死在馬堤的下方
[00:12:11.120 --> 00:12:13.760]  在公元的一千二百五十四年
[00:12:13.760 --> 00:12:16.240]  和一千三百零六年
[00:12:16.240 --> 00:12:19.360]  法國兩次驅逐猶太人
[00:12:19.360 --> 00:12:22.080]  在公元的一千三百四十八年
[00:12:22.080 --> 00:12:23.840]  至四十九年間
[00:12:23.840 --> 00:12:26.160]  歐洲有黑死病
[00:12:26.160 --> 00:12:28.720]  那些人就無告是猶太人
[00:12:28.720 --> 00:12:30.640]  在井裏落毒
[00:12:30.640 --> 00:12:34.000]  於是對猶太人進行大屠殺
[00:12:34.000 --> 00:12:39.520]  猶太人被逼逃亡去波蘭和俄羅斯
[00:12:39.520 --> 00:12:42.400]  在公元的一千四百九十二年
[00:12:42.400 --> 00:12:45.040]  當哥倫布發現新大陸
[00:12:45.040 --> 00:12:46.960]  發現美洲的時候
[00:12:46.960 --> 00:12:51.200]  猶太人被西班牙驅逐出境
[00:12:51.200 --> 00:12:54.160]  在公元的一千四百九十六年
[00:12:54.160 --> 00:12:58.240]  猶太人被葡萄牙驅逐出境
[00:12:58.240 --> 00:12:59.520]  在這個之後
[00:12:59.520 --> 00:13:00.560]  沒多久
[00:13:00.560 --> 00:13:04.960]  除了意大利和德國小部分的地方
[00:13:04.960 --> 00:13:07.040]  全部的西歐
[00:13:07.040 --> 00:13:10.800]  都是封閉了不讓猶太人進入
[00:13:10.800 --> 00:13:15.360]  進行對猶太人的歧視和排擠
[00:13:15.360 --> 00:13:17.920]  在近代就更加不用說了
[00:13:17.920 --> 00:13:22.160]  十七世紀波蘭發生了對猶太人的逼迫
[00:13:22.160 --> 00:13:26.400]  雖然在法國大革命公元的一七八九年
[00:13:26.400 --> 00:13:29.760]  希望解放一些在歐洲的猶太人
[00:13:29.760 --> 00:13:35.600]  但是反猶太主義仍然在不同的地方進行
[00:13:35.600 --> 00:13:37.520]  尤其是在烏克蘭
[00:13:37.520 --> 00:13:41.040]  在公元的一千八百年的初期
[00:13:41.040 --> 00:13:44.960]  對猶太人進行了大屠殺
[00:13:44.960 --> 00:13:48.400]  猶太人唯一的希望就是復國
[00:13:48.400 --> 00:13:51.280]  所以在公元的一百九十七年
[00:13:51.280 --> 00:13:56.400]  在巴塞爾舉行了一個猶太人復國的大會
[00:13:56.400 --> 00:13:59.040]  大約在公元的一百七十三年
[00:13:59.040 --> 00:14:02.320]  第一批的猶太復國主義者
[00:14:02.320 --> 00:14:05.440]  回到他們的應許之地
[00:14:05.440 --> 00:14:06.960]  在一九一四年
[00:14:06.960 --> 00:14:11.680]  儘管這片土地仍然在敵人的手上
[00:14:11.680 --> 00:14:17.600]  已經有九萬個猶太人回到自己的領土
[00:14:17.600 --> 00:14:23.040]  神在神職其事地保存著猶太人的身份
[00:14:23.040 --> 00:14:28.960]  一次又一次讓他們在這片土地復國
[00:14:28.960 --> 00:14:32.000]  我相信最大對猶太人的迫迫
[00:14:32.000 --> 00:14:34.640]  就是在一九四零年間
[00:14:34.640 --> 00:14:37.440]  第二次世界大戰納粹黨
[00:14:37.440 --> 00:14:41.280]  殺害了六百萬的猶太人
[00:14:41.280 --> 00:14:46.800]  反猶太主義現在已經不再是打響宗教的旗號
[00:14:46.800 --> 00:14:48.640]  而是名正言順
[00:14:48.640 --> 00:14:52.640]  對猶太人進行種族歧視
[00:14:52.640 --> 00:14:54.320]  這些是很不幸的
[00:14:54.320 --> 00:14:56.720]  今天猶太人仍然被迫迫
[00:14:56.720 --> 00:15:01.680]  被毀謗被誤解被嘲笑
[00:15:01.680 --> 00:15:06.240]  這個我剛才也說過是撒旦的計謀
[00:15:06.240 --> 00:15:09.600]  但是如果你看基督徒怎麼樣
[00:15:09.600 --> 00:15:12.800]  其實我們跟猶太人都沒有什麼分別
[00:15:12.800 --> 00:15:14.640]  我們都是被人迫害
[00:15:14.640 --> 00:15:17.360]  被世人迫害
[00:15:17.360 --> 00:15:19.200]  耶穌基督曾經說
[00:15:19.200 --> 00:15:23.120]  「復人不能夠大過主人」
[00:15:23.120 --> 00:15:27.280]  耶穌基督說如果他們迫迫耶穌基督的話
[00:15:27.280 --> 00:15:30.000]  基督徒一樣會受到迫迫
[00:15:30.000 --> 00:15:33.440]  約翰福音的十五章二十節
[00:15:33.440 --> 00:15:37.520]  還有提摩太后書的三章十二節
[00:15:37.520 --> 00:15:39.680]  保羅也提醒我們
[00:15:39.680 --> 00:15:44.320]  凡立志在基督耶穌裡敬乾道日的
[00:15:44.320 --> 00:15:46.960]  都會受到迫害
[00:15:46.960 --> 00:15:48.240]  所以我們看得很清楚
[00:15:48.240 --> 00:15:50.800]  只要你是神的子民
[00:15:50.800 --> 00:15:52.720]  撒旦就會攻擊你
[00:15:52.720 --> 00:15:55.200]  你在你的額頭就有一個標誌
[00:15:55.200 --> 00:15:57.680]  給撒旦攻擊你
[00:15:57.680 --> 00:16:01.440]  因為我們都是神的子民
[00:16:01.440 --> 00:16:05.280]  我們剛剛說了這麼多有關猶太人
[00:16:05.280 --> 00:16:08.720]  在歷史上完全沒有得到任何的好處
[00:16:08.720 --> 00:16:12.800]  那你說屬靈方面他們有沒有得到好處
[00:16:12.800 --> 00:16:16.400]  其實這個保羅在羅馬書的二章尾
[00:16:16.400 --> 00:16:18.720]  已經回答了這個問題
[00:16:18.720 --> 00:16:22.640]  記不記得保羅在二章二十九節羅馬書
[00:16:22.640 --> 00:16:26.720]  他說一個真正的猶太人是內在的猶太人
[00:16:26.720 --> 00:16:28.160]  是內心的猶太人
[00:16:28.160 --> 00:16:29.040]  為什麼?
[00:16:29.040 --> 00:16:31.680]  就是不是靠你的外在
[00:16:31.680 --> 00:16:34.720]  猶太人恃著他們是神的選民
[00:16:34.720 --> 00:16:36.640]  是阿伯拉罕的後裔
[00:16:36.640 --> 00:16:38.400]  跟神是有納約
[00:16:38.400 --> 00:16:40.640]  他們是有割禮的記號
[00:16:40.640 --> 00:16:43.360]  他們就恃著這些外在的東西
[00:16:43.360 --> 00:16:48.800]  但是保羅說一個真正的猶太人是內在的
[00:16:48.800 --> 00:16:52.240]  這個也是給我們基督徒的借鏡
[00:16:52.240 --> 00:16:53.520]  很多時候我們認為
[00:16:53.520 --> 00:16:57.360]  我們在報道會有舉手決志
[00:16:57.360 --> 00:16:59.520]  我們是有洗禮
[00:16:59.520 --> 00:17:02.480]  我們甚至每個星期天又回來敬拜
[00:17:02.480 --> 00:17:04.560]  但是這些都是外在的
[00:17:04.560 --> 00:17:06.960]  最重要我們的內心是怎樣
[00:17:06.960 --> 00:17:11.120]  這個是很重要的
[00:17:11.120 --> 00:17:15.040]  猶太人所有的特權非但對他們無益
[00:17:15.040 --> 00:17:18.720]  反而對他們是有害的
[00:17:18.720 --> 00:17:19.680]  我剛才說了
[00:17:19.680 --> 00:17:23.440]  那麼多神給了他們那麼多的恩典
[00:17:23.440 --> 00:17:24.640]  當他們不相信
[00:17:24.640 --> 00:17:26.240]  當他們繼續犯罪
[00:17:26.240 --> 00:17:28.160]  他們背弱的時候
[00:17:28.160 --> 00:17:31.360]  他們得到的懲罰是會更加的大
[00:17:31.360 --> 00:17:33.680]  這個是我時常都說的
[00:17:33.680 --> 00:17:35.920]  這個是神的經濟
[00:17:35.920 --> 00:17:38.000]  你得到越多的亮光
[00:17:38.000 --> 00:17:39.520]  當你不相信的時候
[00:17:39.520 --> 00:17:42.480]  你的懲罰也會更加的重
[00:17:42.480 --> 00:17:44.800]  在阿摩斯書的三章二節
[00:17:44.800 --> 00:17:46.560]  在地上萬族中
[00:17:46.560 --> 00:17:48.240]  我只認識你們
[00:17:48.240 --> 00:17:52.080]  因此我必追討你們一切的罪孽
[00:17:52.080 --> 00:17:55.520]  這個經文是對猶太人所說的
[00:17:55.520 --> 00:17:59.520]  這裡不是說神在地上所有的民族
[00:17:59.520 --> 00:18:01.200]  只認得以色列人
[00:18:01.200 --> 00:18:03.280]  它不是這樣的意思
[00:18:03.280 --> 00:18:06.000]  認識這個字是很親密的
[00:18:06.000 --> 00:18:07.920]  是很特別的
[00:18:07.920 --> 00:18:10.480]  神說在世上那麼多的民族
[00:18:10.480 --> 00:18:12.320]  我最親近的就是你們
[00:18:12.320 --> 00:18:14.960]  我最認識的就是你們
[00:18:14.960 --> 00:18:16.560]  認識這個字
[00:18:16.560 --> 00:18:19.920]  耶穌基督在《約翰福音》的十章四節
[00:18:19.920 --> 00:18:24.080]  祂說我的陽是認識我的聲音
[00:18:24.080 --> 00:18:25.440]  就是這個認識
[00:18:25.440 --> 00:18:27.200]  是很親切的
[00:18:27.200 --> 00:18:29.680]  另外我也跟大家說過
[00:18:29.680 --> 00:18:33.760]  在舊約認識這個字是非常不簡單的
[00:18:33.760 --> 00:18:35.680]  記不記得我說亞當
[00:18:35.680 --> 00:18:38.400]  在創世紀的四章一節
[00:18:38.400 --> 00:18:42.560]  和合版說亞當與夏娃同房
[00:18:42.560 --> 00:18:45.200]  就生了該人出來
[00:18:45.200 --> 00:18:47.840]  同房這個字原文是什麼?
[00:18:47.840 --> 00:18:49.600]  是認識這個字
[00:18:49.600 --> 00:18:53.040]  亞當認識夏娃就生了該人
[00:18:53.040 --> 00:18:56.480]  所以這個認識是非常親密的
[00:18:56.480 --> 00:19:00.480]  神說在萬族當中我只認識你們
[00:19:00.480 --> 00:19:04.160]  就是你是我最親密的民族
[00:19:04.160 --> 00:19:06.640]  所以當你們被虐的時候
[00:19:06.640 --> 00:19:10.560]  我必追討你們一切的罪孽
[00:19:10.560 --> 00:19:12.880]  所以要很小心
[00:19:12.880 --> 00:19:15.040]  不要以為有很多的特權
[00:19:15.040 --> 00:19:16.800]  無論是猶太人也好
[00:19:16.800 --> 00:19:18.240]  基督徒也好
[00:19:18.240 --> 00:19:20.240]  這一切的特權對我們
[00:19:20.240 --> 00:19:22.720]  不但無益反而有害
[00:19:22.720 --> 00:19:24.880]  最重要是我們每一個人
[00:19:24.880 --> 00:19:30.160]  都是真正和神有一個親密的關係
[00:19:30.160 --> 00:19:35.680]  保羅問了第一個問題就立刻自己回答
[00:19:35.680 --> 00:19:37.280]  他的問題是什麼?
[00:19:37.280 --> 00:19:41.840]  這樣說來猶太人有什麼長處?
[00:19:41.840 --> 00:19:44.080]  他的回答是什麼?
