
[00:00:00.000 --> 00:00:03.400]  (主席)我相信每個弟兄姊妹都知道什麼叫禱告
[00:01:53.000 --> 00:01:54.400]  那怎麼辦
[00:01:54.400 --> 00:01:56.000]  祈禱吧
[00:01:56.000 --> 00:01:58.200]  你問我有沒有吃藥
[00:01:58.200 --> 00:01:59.400]  我有
[00:01:59.400 --> 00:02:03.000]  有沒有效
[00:02:03.000 --> 00:02:08.200]  那些藥的副作用有效
[00:02:08.200 --> 00:02:10.200]  當然藥都有效不是沒有效
[00:02:10.200 --> 00:02:13.000]  但是副作用出的時候我就知道糟糕了
[00:02:13.000 --> 00:02:14.800]  因為你不能等副作用產生之後
[00:02:14.800 --> 00:02:18.000]  你又去醫那個副作用是大件事
[00:02:18.000 --> 00:02:19.200]  弟兄姊妹
[00:02:19.200 --> 00:02:21.400]  今天跟大家看這個聖靈禱告
[00:02:21.400 --> 00:02:25.200]  其實我們希望求主幫助我們
[00:02:25.200 --> 00:02:27.800]  如果你平時沒有禱告的
[00:02:27.800 --> 00:02:29.800]  你真的用時間去禱告
[00:02:29.800 --> 00:02:33.200]  如果你有禱告覺得好像都是這樣的話
[00:02:33.200 --> 00:02:35.200]  那我想你認真地去祈禱了
[00:02:35.200 --> 00:02:38.800]  因為記得我說過一個故事
[00:02:38.800 --> 00:02:43.600]  那個酒吧東主相信過祈禱團的祈禱
[00:02:43.600 --> 00:02:47.200]  但是牧師說我不想到祈禱會搞成這樣
[00:02:47.200 --> 00:02:48.400]  是不是
[00:02:48.400 --> 00:02:51.600]  今天很多人都想著祈禱會搞成這樣嗎
[00:02:51.600 --> 00:02:54.200]  為什麼我祈禱來祈禱都不行
[00:02:54.200 --> 00:02:57.600]  都不是誠心所願的
[00:02:57.600 --> 00:03:00.000]  我們看回那場的經文
[00:03:00.000 --> 00:03:01.000]  《約翰福音》十四章說
[00:03:01.000 --> 00:03:05.400]  我要求父父就另外賜給你們一位保衛師
[00:03:05.400 --> 00:03:08.000]  又叫訓衛師
[00:03:08.000 --> 00:03:11.000]  叫祂永遠與你們同在
[00:03:11.000 --> 00:03:15.600]  就是真理的聖靈
[00:03:15.600 --> 00:03:19.800]  這個保衛師耶穌都求要來的就是這個聖靈
[00:03:19.800 --> 00:03:20.600]  是真理
[00:03:20.600 --> 00:03:21.400]  你留心
[00:03:21.400 --> 00:03:23.600]  誰叫自己是真理
[00:03:23.600 --> 00:03:25.200]  耶穌說祂自己是真理
[00:03:25.200 --> 00:03:29.600]  所以聖靈、聖子、聖父都是同一位神
[00:03:29.600 --> 00:03:31.600]  都是有位格的神
[00:03:31.600 --> 00:03:35.200]  他說這個聖靈世人不能不接受的
[00:03:35.200 --> 00:03:36.600]  其實世人不接受聖靈
[00:03:36.600 --> 00:03:37.800]  世人不接受耶穌
[00:03:37.800 --> 00:03:40.400]  世人不接受上帝一樣的
[00:03:40.400 --> 00:03:41.600]  因為不見他
[00:03:41.600 --> 00:03:42.800]  看不見他
[00:03:42.800 --> 00:03:45.400]  也不認識他
[00:03:45.400 --> 00:03:47.200]  不認識耶穌
[00:03:47.200 --> 00:03:48.200]  不認識神
[00:03:48.200 --> 00:03:50.200]  不認識聖靈
[00:03:50.200 --> 00:03:53.200]  等於每一個認識聖靈的人
[00:03:53.200 --> 00:03:54.400]  是甚麼人呢?
[00:03:54.400 --> 00:03:57.200]  他是有聖靈與他同在的
[00:03:57.200 --> 00:03:59.200]  他能夠與聖靈聯合在一起的
[00:03:59.200 --> 00:04:02.800]  因為聖靈可以在他裡面的
[00:04:02.800 --> 00:04:05.000]  所以你說認識聖靈
[00:04:05.000 --> 00:04:07.400]  你又不知道聖靈在你裡面
[00:04:07.400 --> 00:04:10.000]  所以這個是很矛盾的事
[00:04:10.000 --> 00:04:11.200]  第十八節
[00:04:11.200 --> 00:04:12.400]  我不必下念門為孤兒
[00:04:12.400 --> 00:04:13.800]  我必動門者裡來
[00:04:13.800 --> 00:04:16.000]  凡人不多時世人不再看見我
[00:04:16.000 --> 00:04:17.400]  你們卻看見我
[00:04:17.400 --> 00:04:19.200]  因為我活著
[00:04:19.200 --> 00:04:20.000]  留心
[00:04:20.000 --> 00:04:22.400]  耶穌說我活著
[00:04:22.400 --> 00:04:23.600]  活到多少年?
[00:04:23.600 --> 00:04:25.400]  活到公元三十五年
[00:04:25.400 --> 00:04:26.800]  三十六年
[00:04:26.800 --> 00:04:28.200]  耶穌說我活著
[00:04:28.200 --> 00:04:30.400]  是指永遠活著
[00:04:30.400 --> 00:04:32.000]  他說你們也要活著
[00:04:32.000 --> 00:04:36.000]  是指你和我都是要永活的
[00:04:36.000 --> 00:04:38.000]  所以活著不是單單我們在生
[00:04:38.000 --> 00:04:40.400]  在地上會行動的活著
[00:04:40.400 --> 00:04:42.600]  而是一個永恆生命的活著
[00:04:42.600 --> 00:04:45.000]  到哪天你們知道我在裡面
[00:04:45.000 --> 00:04:46.400]  你們在我裡面
[00:04:46.400 --> 00:04:48.400]  我也在你們裡面
[00:04:48.400 --> 00:04:51.600]  所以只有在耶穌基督裡面的人
[00:04:51.600 --> 00:04:53.600]  只有耶穌在他裡面的人
[00:04:53.600 --> 00:04:55.400]  只有聖靈在他裡面的人
[00:04:55.400 --> 00:04:58.600]  他們才可以永遠活著
[00:04:58.600 --> 00:05:01.200]  否則你沒有永生
[00:05:01.200 --> 00:05:04.800]  沒有聖靈的人是沒有永生的
[00:05:04.800 --> 00:05:07.000]  不要被一些
[00:05:07.000 --> 00:05:08.400]  神學上爭論的問題
[00:05:08.400 --> 00:05:09.400]  靈因的問題
[00:05:09.400 --> 00:05:12.600]  搞到你 哇 聖靈
[00:05:12.600 --> 00:05:15.600]  沒有聖靈的人是沒有永生的
[00:05:15.600 --> 00:05:16.600]  因為沒有聖靈的人
[00:05:16.600 --> 00:05:18.600]  不會承認耶穌是救主
[00:05:18.600 --> 00:05:22.200]  是獨一個真神的
[00:05:22.200 --> 00:05:23.600]  十四章二十二節
[00:05:23.600 --> 00:05:24.200]  二十五節
[00:05:24.200 --> 00:05:25.400]  我還有說
[00:05:25.400 --> 00:05:27.400]  我還與你們同在的時候
[00:05:27.400 --> 00:05:29.200]  已經將這話告訴你了
[00:05:29.200 --> 00:05:30.400]  但是保衛斯就是
[00:05:30.400 --> 00:05:33.000]  負一愛民所要差來的聖靈
[00:05:33.000 --> 00:05:34.000]  留心
[00:05:34.000 --> 00:05:36.000]  他要將一切的事
[00:05:36.000 --> 00:05:37.400]  指教你們
[00:05:37.400 --> 00:05:38.200]  留心
[00:05:38.200 --> 00:05:40.200]  是什麼讓我們明白
[00:05:40.200 --> 00:05:42.200]  聖帝的說話
[00:05:42.200 --> 00:05:43.400]  讓我們什麼明白
[00:05:43.400 --> 00:05:44.800]  神的旨意
[00:05:44.800 --> 00:05:46.600]  明白上帝的作為
[00:05:46.600 --> 00:05:48.000]  你讀聖經的時候
[00:05:48.000 --> 00:05:49.600]  怎樣能夠吸收
[00:05:49.600 --> 00:05:51.800]  能夠知道這個聖經的說話
[00:05:51.800 --> 00:05:53.200]  只有一個可能
[00:05:53.200 --> 00:05:58.000]  就是聖靈指教你們
[00:05:58.000 --> 00:06:01.800]  沒有聖靈的感動
[00:06:01.800 --> 00:06:02.600]  我告訴你
[00:06:02.600 --> 00:06:04.800]  你讀十個神學博士學位
[00:06:04.800 --> 00:06:08.200]  都不知道神跟你說什麼
[00:06:08.200 --> 00:06:09.600]  除非
[00:06:09.600 --> 00:06:12.000]  聖靈提醒你
[00:06:12.000 --> 00:06:15.400]  所以讀聖經與學位無關
[00:06:15.400 --> 00:06:17.000]  與你知識豐富無關
[00:06:17.000 --> 00:06:17.800]  當然你說
[00:06:17.800 --> 00:06:19.000]  我讀完原文
[00:06:19.000 --> 00:06:20.200]  讀完很多聖經之間
[00:06:20.200 --> 00:06:22.000]  是幫助你了解多一點
[00:06:22.000 --> 00:06:24.000]  但是你真正要能夠明白
[00:06:24.000 --> 00:06:26.400]  這一個聖經與你的關係
[00:06:26.400 --> 00:06:30.000]  你必須要倚靠聖靈
[00:06:30.000 --> 00:06:32.000]  然後祂會叫你想起
[00:06:32.000 --> 00:06:34.400]  我對你們所說的一切話
[00:06:34.400 --> 00:06:36.000]  門徒們聽了耶穌很多話
[00:06:36.000 --> 00:06:37.000]  但是沒有聖靈的感動
[00:06:37.000 --> 00:06:39.600]  下面他們完全不明白
[00:06:39.600 --> 00:06:40.800]  我留下平安給你們
[00:06:40.800 --> 00:06:42.200]  我將我的平安寺給你們
[00:06:42.200 --> 00:06:43.800]  我所賜的不像世人所賜的
[00:06:43.800 --> 00:06:44.800]  你們心裡不要憂愁
[00:06:44.800 --> 00:06:46.400]  也不要膽怯
[00:06:46.400 --> 00:06:47.600]  第七節
[00:06:47.600 --> 00:06:49.400]  然而我將真情告訴你們
[00:06:49.400 --> 00:06:51.200]  我可以與你們有益
[00:06:51.200 --> 00:06:53.400]  耶穌如果不升天
[00:06:53.400 --> 00:06:55.600]  保衛施聖靈不會來
[00:06:55.600 --> 00:06:57.600]  祂既來了
[00:06:57.600 --> 00:06:59.400]  要我們讓我們認識神之外
[00:06:59.400 --> 00:07:00.600]  還有一樣東西
[00:07:00.600 --> 00:07:05.400]  聖靈是讓我們去認識我們自己
[00:07:05.400 --> 00:07:06.600]  叫世人畏罪畏義
[00:07:06.600 --> 00:07:07.600]  畏審判自己
[00:07:07.600 --> 00:07:08.200]  責備自己
[00:07:08.200 --> 00:07:09.600]  畏罪因為我們不信主
[00:07:09.600 --> 00:07:11.800]  畏義因為耶穌升天
[00:07:11.800 --> 00:07:12.400]  但是我們不知道
[00:07:12.400 --> 00:07:15.200]  這是神為我們預備的
[00:07:15.200 --> 00:07:15.800]  畏審判
[00:07:15.800 --> 00:07:18.400]  世界的王將來要受審判
[00:07:18.400 --> 00:07:19.000]  第十二節
[00:07:19.000 --> 00:07:20.600]  我還有好些話要告訴你們
[00:07:20.600 --> 00:07:23.600]  現在你們擔當不了
[00:07:23.600 --> 00:07:25.000]  第十三節
[00:07:25.000 --> 00:07:27.000]  只等真理的聖靈來了
[00:07:27.000 --> 00:07:28.000]  又說真理的聖靈了
[00:07:28.000 --> 00:07:30.800]  祂要引導你們
[00:07:30.800 --> 00:07:33.800]  或者進入一切的真理
[00:07:33.800 --> 00:07:36.600]  要引導我們進入真理
[00:07:36.600 --> 00:07:38.400]  引導我們明白真理
[00:07:38.400 --> 00:07:39.800]  因為祂不是憑自己說的
[00:07:39.800 --> 00:07:41.600]  要將你所聽見的說出來
[00:07:41.600 --> 00:07:44.400]  並且將來要說的事告訴你們
[00:07:44.400 --> 00:07:46.400]  第十四節
[00:07:46.400 --> 00:07:49.000]  祂要榮耀我
[00:07:49.000 --> 00:07:53.000]  因為祂要將屬於我的告訴你們
[00:07:53.000 --> 00:07:56.400]  聖靈的工作
[00:07:56.400 --> 00:07:59.000]  不單止引導我們明白真理
[00:07:59.000 --> 00:08:01.600]  聖靈的工作是要我們
[00:08:01.600 --> 00:08:04.600]  在生活上去榮耀神
[00:08:04.600 --> 00:08:08.800]  好像聖靈榮耀神一樣
[00:08:08.800 --> 00:08:09.600]  說到祈禱
[00:08:09.600 --> 00:08:12.200]  很多弟兄姊妹都聽過見證
[00:08:12.200 --> 00:08:13.800]  我們很多時候聽見證都是說
[00:08:13.800 --> 00:08:15.000]  某某事件發生了
[00:08:15.000 --> 00:08:16.000]  於是乎祈禱
[00:08:16.000 --> 00:08:18.400]  大爆濫過了
[00:08:18.400 --> 00:08:21.200]  有可能是重病得醫治
[00:08:21.200 --> 00:08:22.800]  可能難處得解決
[00:08:22.800 --> 00:08:25.600]  見證之後
[00:08:25.600 --> 00:08:27.000]  很多弟兄姊妹都在握手
[00:08:27.000 --> 00:08:30.000]  恭喜恭喜這次上帝
[00:08:30.000 --> 00:08:33.800]  當這些禱告蒙英運之後
[00:08:33.800 --> 00:08:35.400]  有奇事發生
[00:08:35.400 --> 00:08:37.200]  我用奇事這個字
[00:08:37.200 --> 00:08:39.800]  不可能的事發生過之後
[00:08:39.800 --> 00:08:44.600]  誰最光彩
[00:08:44.600 --> 00:08:47.200]  是說見證的人最光彩
[00:08:47.200 --> 00:08:48.400]  他很幸運
[00:08:48.400 --> 00:08:50.200]  他很有信心
[00:08:50.200 --> 00:08:53.800]  他有好報
[00:08:53.800 --> 00:08:56.200]  萬一禱告蒙英運的時候
[00:08:56.200 --> 00:08:58.400]  那個人就慘了
[00:08:58.400 --> 00:08:59.200]  罪人了
[00:08:59.200 --> 00:09:01.600]  罪有應得
[00:09:01.600 --> 00:09:02.800]  弟兄姊妹
[00:09:02.800 --> 00:09:04.800]  見證
[00:09:04.800 --> 00:09:08.400]  如果有聖靈引導的禱告
[00:09:08.400 --> 00:09:10.800]  一切的榮耀
[00:09:10.800 --> 00:09:14.600]  只有歸給神
[00:09:14.600 --> 00:09:16.400]  如果你被人覺得你很幸運
[00:09:16.400 --> 00:09:17.600]  你很愛主
[00:09:17.600 --> 00:09:19.000]  你很有信心
[00:09:19.000 --> 00:09:21.800]  所以神聽你的禱告
[00:09:21.800 --> 00:09:26.200]  你錯了
[00:09:26.200 --> 00:09:28.800]  有一天在大牌堂樓下
[00:09:28.800 --> 00:09:30.600]  有個長者姊妹跟我說
[00:09:30.600 --> 00:09:32.600]  牧師兄的耳朵聽不到
[00:09:32.600 --> 00:09:34.000]  讓我祈禱
[00:09:34.000 --> 00:09:36.200]  他也坐在那裡
[00:09:36.200 --> 00:09:39.600]  我看著他
[00:09:39.600 --> 00:09:42.200]  有沒有看醫生
[00:09:42.200 --> 00:09:44.800]  家人很多都是這樣
[00:09:44.800 --> 00:09:48.000]  那我怎麼辦
[00:09:48.000 --> 00:09:49.400]  我問神
[00:09:49.400 --> 00:09:51.000]  為了這位姊妹
[00:09:51.000 --> 00:09:54.600]  你讓她相信你是一位醫治的神
[00:09:54.600 --> 00:09:56.600]  求你使人
[00:09:56.600 --> 00:09:59.000]  我為她祈禱
[00:09:59.000 --> 00:10:00.800]  下個禮拜
[00:10:00.800 --> 00:10:02.000]  她見到我
[00:10:02.000 --> 00:10:02.800]  牧師
[00:10:02.800 --> 00:10:05.400]  我聽好了
[00:10:05.400 --> 00:10:07.200]  我當時心想
[00:10:07.200 --> 00:10:09.400]  是不是
[00:10:09.400 --> 00:10:13.600]  我也懷疑是不是
[00:10:13.600 --> 00:10:15.600]  我是一個人
[00:10:15.600 --> 00:10:18.200]  我不是一個神醫報道家
[00:10:18.200 --> 00:10:21.200]  我相信神的醫治
[00:10:21.200 --> 00:10:22.200]  到今時今日她也說好睡
[00:10:22.200 --> 00:10:26.800]  她說她家人看過醫生都不好
[00:10:26.800 --> 00:10:27.600]  待會兒你散會之後
[00:10:27.600 --> 00:10:32.800]  有沒有人來找我
[00:10:32.800 --> 00:10:36.200]  當我上個禮拜沒了聲音之後
[00:10:36.200 --> 00:10:38.200]  接著開堂議會
[00:10:38.200 --> 00:10:40.600]  其實我早一天
[00:10:40.600 --> 00:10:42.000]  我開會的時候
[00:10:42.000 --> 00:10:44.000]  我已經不舒服
[00:10:44.000 --> 00:10:44.800]  我心想
[00:10:44.800 --> 00:10:46.400]  這些小問題而已
[00:10:46.400 --> 00:10:48.000]  自己又沒有尖寒尖凍
[00:10:48.000 --> 00:10:49.400]  是不是
[00:10:49.400 --> 00:10:50.800]  於是我就開完會
[00:10:50.800 --> 00:10:51.800]  都還沒開完
[00:10:51.800 --> 00:10:53.200]  我想主席知道
[00:10:53.200 --> 00:10:55.400]  我就馬上走出去打電話
[00:10:55.400 --> 00:10:56.800]  給醫務所
[00:10:56.800 --> 00:10:58.400]  看醫生是不是在
[00:10:58.400 --> 00:11:00.400]  醫生在
[00:11:00.400 --> 00:11:02.400]  找個空檔開示給我
[00:11:02.400 --> 00:11:06.200]  我馬上就去佐敦
[00:11:06.200 --> 00:11:07.600]  我為什麼去
[00:11:07.600 --> 00:11:09.200]  我心想我下午要講道
[00:11:09.200 --> 00:11:10.600]  禮拜六下午
[00:11:10.600 --> 00:11:12.600]  晚上要講報道會
[00:11:12.600 --> 00:11:14.400]  上帝都要使用我
[00:11:14.400 --> 00:11:16.000]  那我就幫上帝個忙
[00:11:16.000 --> 00:11:18.400]  別弄到自己沒聲音
[00:11:18.400 --> 00:11:20.000]  所以我想
[00:11:20.000 --> 00:11:22.200]  平時這些事
[00:11:22.200 --> 00:11:24.200]  醫生真的很感謝神
[00:11:24.200 --> 00:11:25.600]  給我五天七天藥
[00:11:25.600 --> 00:11:27.200]  不是給我三天
[00:11:27.200 --> 00:11:29.600]  多數吃兩三天就搞定
[00:11:29.600 --> 00:11:30.600]  不是很厲害
[00:11:30.600 --> 00:11:32.200]  很溫和
[00:11:32.200 --> 00:11:33.400]  我去看他的時候
[00:11:33.400 --> 00:11:34.600]  我心很定
[00:11:34.600 --> 00:11:36.400]  我去拿點藥吃
[00:11:36.400 --> 00:11:37.800]  喉嚨如果不舒服
[00:11:37.800 --> 00:11:40.000]  吃點感染就OK沒問題
[00:11:40.000 --> 00:11:42.000]  但當我
[00:11:42.000 --> 00:11:44.000]  這樣行動來回回來
[00:11:44.000 --> 00:11:46.000]  休息一下再講道的時候
[00:11:46.000 --> 00:11:47.400]  我想想
[00:11:47.400 --> 00:11:49.800]  在整個行動過程裡面
[00:11:49.800 --> 00:11:53.400]  我沒有為這件事祈禱過
[00:11:53.400 --> 00:11:55.400]  因為我很相信這個醫生
[00:11:55.400 --> 00:11:58.000]  會搞定我這件事
[00:11:58.000 --> 00:12:00.600]  我相信那些藥
[00:12:00.600 --> 00:12:03.000]  會令到我舒服一點
[00:12:03.000 --> 00:12:05.800]  不痛
[00:12:05.800 --> 00:12:08.200]  弟兄姊妹
[00:12:08.200 --> 00:12:11.400]  這個是我在幾天之後
[00:12:11.400 --> 00:12:13.200]  在深夜禱告的時候
[00:12:13.200 --> 00:12:15.600]  上帝讓我重看一件事
[00:12:15.600 --> 00:12:17.600]  我在台上跟人說過
[00:12:17.600 --> 00:12:22.200]  你要看醫生之前祈禱
[00:12:22.200 --> 00:12:24.800]  自己有沒有做
[00:12:24.800 --> 00:12:26.800]  自己沒有做
[00:12:26.800 --> 00:12:28.800]  因為我相信那些藥
[00:12:28.800 --> 00:12:32.400]  多過相信上帝的手
[00:12:32.400 --> 00:12:35.800]  我相信那個醫生的智慧聰明
[00:12:35.800 --> 00:12:38.800]  比神的大能更厲害
[00:12:38.800 --> 00:12:41.000]  我不是高舉人
[00:12:41.000 --> 00:12:43.600]  那個醫生已經幫我看了幾十年
[00:12:43.600 --> 00:12:47.600]  第一件事就是我疏忽
[00:12:47.600 --> 00:12:49.800]  忽略教恩很大的罪
[00:12:49.800 --> 00:12:52.800]  忽略了自己曾經向人講過的見證
[00:12:52.800 --> 00:12:55.200]  都是一個很大的罪
[00:12:55.200 --> 00:12:57.400]  我要認罪悔改
[00:12:57.400 --> 00:12:59.000]  我打算有了藥
[00:12:59.000 --> 00:13:00.600]  星期天做完
[00:13:00.600 --> 00:13:02.400]  講完兩場校園會
[00:13:02.400 --> 00:13:04.600]  回去睡一覺
[00:13:04.600 --> 00:13:05.800]  最不適合
[00:13:05.800 --> 00:13:07.600]  星期一整天休息
[00:13:07.600 --> 00:13:10.200]  還不行
[00:13:10.200 --> 00:13:12.000]  結果星期一不行
[00:13:12.000 --> 00:13:15.000]  星期二早上我都沒回來開會
[00:13:15.000 --> 00:13:16.200]  一沒聲音怎麼開會
[00:13:16.200 --> 00:13:17.400]  又不行
[00:13:17.400 --> 00:13:18.800]  到星期三要祈禱會了
[00:13:18.800 --> 00:13:20.200]  這樣行不行
[00:13:20.200 --> 00:13:22.800]  都不行
[00:13:22.800 --> 00:13:24.800]  吞一口口水痛
[00:13:24.800 --> 00:13:29.200]  喝一口水痛
[00:13:29.200 --> 00:13:33.000]  幸好一件事沒有發燒
[00:13:33.000 --> 00:13:34.800]  我知道有問題
[00:13:34.800 --> 00:13:37.200]  弟姐妹
[00:13:37.200 --> 00:13:41.400]  很多時候我們將要得的榮耀
[00:13:41.400 --> 00:13:43.000]  放在自己身上
[00:13:43.000 --> 00:13:46.800]  忘記了神要藉著祂的作為
[00:13:46.800 --> 00:13:50.000]  顯明祂自己的聽信心
[00:13:50.000 --> 00:13:53.600]  今天我們每一個得救重生的基督徒
[00:13:53.600 --> 00:13:58.000]  知不知道我們的身體上面是有聖靈的
[00:13:58.000 --> 00:14:00.000]  如果你是一個重生得救的基督徒
[00:14:00.000 --> 00:14:03.400]  請看哥林多前書第十第六章
[00:14:03.400 --> 00:14:06.600]  豈不知你們的身子就是聖靈
[00:14:06.600 --> 00:14:07.400]  一起讀好不好
[00:14:07.400 --> 00:14:08.400]  一二三
[00:14:08.400 --> 00:14:12.200]  豈不知你們的身子就是聖靈的基督徒
[00:14:12.200 --> 00:14:14.800]  請看哥林多前書第十第六章
[00:14:14.800 --> 00:14:19.200]  豈不知你們的身體就是聖靈的
[00:14:19.200 --> 00:14:22.000]  如果你是一個重生得救的基督徒
[00:14:22.000 --> 00:14:25.400]  請看哥林多前書第十第六章
[00:14:25.400 --> 00:14:28.200]  這個身子就是身體
[00:14:28.200 --> 00:14:33.200]  你們的身體就是聖靈的電
[00:14:33.200 --> 00:14:39.600]  留心,這個不是屍體,是身體
[00:14:39.600 --> 00:14:44.000]  你現在有的是身體,不是屍體
[00:14:44.000 --> 00:14:48.600]  今天這個身體裡面有沒有聖靈
[00:14:48.600 --> 00:14:52.000]  是一個基督徒是否重生得救的確據
[00:14:52.000 --> 00:14:55.400]  如果你沒有聖靈,肯定你沒有重生得救
[00:14:55.400 --> 00:14:58.800]  因為你是寶血寵駕晚復回來的
[00:14:58.800 --> 00:15:02.000]  然後有這個聖靈在身上的人
[00:15:02.000 --> 00:15:06.200]  是要在一生裡面榮耀神
[00:15:06.200 --> 00:15:08.600]  再看約翰一書第四章十三節
[00:15:08.600 --> 00:15:10.800]  神將他的靈賜給我們
[00:15:10.800 --> 00:15:13.400]  從此就知道我們是住在他裡面
[00:15:13.400 --> 00:15:14.800]  他也住在我們裡面
[00:15:14.800 --> 00:15:18.600]  有聖靈是神賜給我們之後
[00:15:18.600 --> 00:15:22.600]  我們才知道我們是住在主裡面
[00:15:22.600 --> 00:15:24.600]  主耶穌在我們裡面
[00:15:24.600 --> 00:15:26.800]  聖靈在我們裡面
[00:15:26.800 --> 00:15:29.000]  加拿大書第五章二十五節
[00:15:29.000 --> 00:15:30.200]  一起讀
[00:15:30.200 --> 00:15:33.000]  我們若靠聖靈得生
[00:15:33.000 --> 00:15:35.400]  就當靠聖靈行事
[00:15:35.400 --> 00:15:40.200]  聖靈得生,我們是靠聖靈得著永生
[00:15:40.200 --> 00:15:44.200]  得著永遠的生命
[00:15:44.200 --> 00:15:48.600]  既然是這樣,就當靠聖靈行事
[00:15:48.600 --> 00:15:51.800]  這個行事就是靠聖靈而生活
[00:15:51.800 --> 00:15:55.400]  就是你要所做所行每一件事
[00:15:55.400 --> 00:15:57.400]  都要不是你自己決定
[00:15:57.400 --> 00:16:01.000]  是由聖靈去引導你去決定
[00:16:01.000 --> 00:16:03.600]  所以明白這句說話的時候
[00:16:03.600 --> 00:16:06.200]  一切行事都由聖靈而作的時候
[00:16:06.200 --> 00:16:07.800]  請問基督徒祈禱
[00:16:07.800 --> 00:16:11.800]  需不需要聖靈的引導
[00:16:11.800 --> 00:16:16.800]  你沒有聖靈引導幹什麼?
[00:16:16.800 --> 00:16:21.000]  所以聖靈的工作不是一些特異的功能
[00:16:21.000 --> 00:16:24.400]  聖靈的工作不是看一兩件突發的事件
[00:16:24.400 --> 00:16:27.800]  聖靈的工作是當你蒙恩德救之後
[00:16:27.800 --> 00:16:32.200]  你有沒有這個感動你
[00:16:32.200 --> 00:16:36.600]  去認耶穌是同理瑪利亞所生
[00:16:36.600 --> 00:16:39.800]  認耶穌是獨一的真神,是神的兒子
[00:16:39.800 --> 00:16:43.200]  這個聖靈在你心中
[00:16:43.200 --> 00:16:46.000]  既然這個身體上面有聖靈在裡面
[00:16:46.000 --> 00:16:48.200]  不單止因為這樣得著永生
[00:16:48.200 --> 00:16:52.600]  更加因著這個聖靈在日後生活中間蒙祂引導
[00:16:52.600 --> 00:16:55.200]  今天早上跟大家講聖靈的祈禱
[00:16:55.200 --> 00:16:57.400]  就是講這件事
[00:16:57.400 --> 00:17:01.400]  很多時候我們禱告是可以沒有聖靈的感動的
[00:17:01.400 --> 00:17:03.800]  為什麼?我有需要嘛
[00:17:03.800 --> 00:17:06.600]  求你幫我吧
[00:17:06.600 --> 00:17:08.000]  沒有了
[00:17:08.000 --> 00:17:13.400]  暫時回來教會一起祈禱,很好的
[00:17:13.400 --> 00:17:16.800]  為什麼?公禱大家都希望上帝同在
[00:17:16.800 --> 00:17:19.400]  但是很多時候私禱的時候
[00:17:19.400 --> 00:17:23.800]  我想不是很多人接受與神親密交通
