
[00:00:00.000 --> 00:00:05.520]  好,今日好多謝牧師,好多謝教會嘅邀請
[00:13:33.920 --> 00:13:36.920]  我係差唔多所有好大嘅神後院我哋去晒
[00:13:36.920 --> 00:13:38.920]  所有嘅大學去晒
[00:13:38.920 --> 00:13:40.920]  甚至乎有啲中學我哋都去
[00:13:40.920 --> 00:13:42.920]  呢啲都係好感恩
[00:13:42.920 --> 00:13:44.920]  亦都俾我哋好多呢啲嘅經歷
[00:13:44.920 --> 00:13:48.920]  到舊年嘅四月我哋搞咗場
[00:13:48.920 --> 00:13:50.920]  搞咗一日嘅社區放映
[00:13:50.920 --> 00:13:52.920]  我哋叫社區同步放映
[00:13:52.920 --> 00:13:54.920]  有34個地點
[00:13:54.920 --> 00:13:56.920]  呢度唔係好清楚
[00:13:56.920 --> 00:13:58.920]  但係有啲係喺美孚天橋底
[00:13:58.920 --> 00:14:00.920]  有成百百人喺度睇我哋套戲
[00:14:00.920 --> 00:14:04.920]  有啲喺上水一個球場
[00:14:04.920 --> 00:14:06.920]  呢個係好誇張
[00:14:06.920 --> 00:14:08.920]  如果你有去過沙田
[00:14:08.920 --> 00:14:11.920]  大會堂嗰條樓梯落去新城市廣場
[00:14:11.920 --> 00:14:13.920]  坐三千人喺度睇呢套戲
[00:14:13.920 --> 00:14:15.920]  咁當時都係好
[00:14:15.920 --> 00:14:17.920]  大家都好想去唔單止係睇
[00:14:17.920 --> 00:14:19.920]  而係有個討論有個評論
[00:14:19.920 --> 00:14:20.920]  咁我覺得
[00:14:20.920 --> 00:14:22.920]  我當時嘅心情都係問
[00:14:22.920 --> 00:14:24.920]  上帝我哋無諗過咁樣
[00:14:24.920 --> 00:14:28.920]  我問過上帝究竟呢件事係點樣
[00:14:28.920 --> 00:14:30.920]  我只係好謙卑話
[00:14:30.920 --> 00:14:32.920]  其實唔係我哋做咗啲好叻嘅嘢
[00:14:32.920 --> 00:14:34.920]  而係上帝藉住呢條片
[00:14:34.920 --> 00:14:36.920]  可以引發咁多個討論
[00:14:36.920 --> 00:14:38.920]  當然有正面有負面
[00:14:38.920 --> 00:14:40.920]  但係我覺得你睇嘅人
[00:14:40.920 --> 00:14:41.920]  其實都好正面
[00:14:41.920 --> 00:14:42.920]  大家一齊去討論
[00:14:42.920 --> 00:14:44.920]  因為香港嘅未來屬於大家
[00:14:44.920 --> 00:14:47.920]  咁當時都係引發呢啲嘅討論
[00:14:47.920 --> 00:14:49.920]  當然更加估唔到
[00:14:49.920 --> 00:14:52.920]  係啱啱今年嘅金像獎過去咗
[00:14:52.920 --> 00:14:54.920]  呢個係上年
[00:14:54.920 --> 00:14:58.920]  我哋能夠被提名金像獎已經係好開心
[00:14:58.920 --> 00:15:01.920]  更加估唔到係能夠贏咗
[00:15:01.920 --> 00:15:06.920]  舊年嘅第35屆香港年金像獎嘅最佳營業
[00:15:06.920 --> 00:15:13.920]  呢個係令我哋更加覺得係好amazing
[00:15:13.920 --> 00:15:15.920]  但我想分享一個片段
[00:15:15.920 --> 00:15:17.920]  喺金像獎前一日
[00:15:17.920 --> 00:15:20.920]  舊年嘅4月3號
[00:15:20.920 --> 00:15:21.920]  即係前一日4月2號
[00:15:21.920 --> 00:15:23.920]  當日嘅早上
[00:15:23.920 --> 00:15:27.920]  我記得有個澳洲嘅電視台要同我哋做訪問
[00:15:27.920 --> 00:15:30.920]  佢揀咗個地點係喺文化中心
[00:15:30.920 --> 00:15:34.920]  亦都即係喺金像獎舉行嘅地方
[00:15:34.920 --> 00:15:37.920]  咁我嗰朝好早就揸咗個車
[00:15:37.920 --> 00:15:41.920]  泊咗喺海雲嘅天台停車場
[00:15:41.920 --> 00:15:43.920]  咁早去到就係
[00:15:43.920 --> 00:15:46.920]  一來去到可以望到嗰間房好靚
[00:15:46.920 --> 00:15:48.920]  同埋望到文化中心
[00:15:48.920 --> 00:15:50.920]  我其實去到係想同神祈禱
[00:15:50.920 --> 00:15:52.920]  去同神傾下計
[00:15:52.920 --> 00:15:54.920]  我話上帝十年
[00:15:54.920 --> 00:15:56.920]  行到咁樣我哋冇諗過
[00:15:56.920 --> 00:15:58.920]  我話神你話俾我聽
[00:15:58.920 --> 00:16:03.920]  究竟金像獎對十年有咩關係呢
[00:16:03.920 --> 00:16:05.920]  我話你知唔知點去回應
[00:16:05.920 --> 00:16:08.920]  咁我係真係喺神面前去祈禱
[00:16:08.920 --> 00:16:09.920]  同埋我都問嘅
[00:16:09.920 --> 00:16:11.920]  我話神如果真係攞咗獎
[00:16:11.920 --> 00:16:13.920]  你話俾我聽講乜嘢
[00:16:13.920 --> 00:16:15.920]  雖然我冇諗過嘅嘢
[00:16:15.920 --> 00:16:16.920]  不過即係
[00:16:16.920 --> 00:16:19.920]  祈禱裏面都有同神咁樣講
[00:16:19.920 --> 00:16:21.920]  喺國安政裏面
[00:16:21.920 --> 00:16:24.920]  真係為到香港去祈禱
[00:16:24.920 --> 00:16:26.920]  為到金像獎去祈禱
[00:16:26.920 --> 00:16:28.920]  神俾咗兩個字我
[00:16:28.920 --> 00:16:30.920]  神叫我去
[00:16:30.920 --> 00:16:31.920]  兩個字係咩
[00:16:31.920 --> 00:16:32.920]  謙卑
[00:16:32.920 --> 00:16:33.920]  呢個字係謙卑
[00:16:33.920 --> 00:16:35.920]  咁我問一問
[00:16:35.920 --> 00:16:37.920]  我明啦原來係上帝再提醒我
[00:16:37.920 --> 00:16:39.920]  唔係我哋嘅能力
[00:16:39.920 --> 00:16:41.920]  做咗一套好叻嘅片
[00:16:41.920 --> 00:16:42.920]  好勁嘅片
[00:16:42.920 --> 00:16:44.920]  而係神提醒我哋係要謙卑
[00:16:44.920 --> 00:16:46.920]  唔係我哋去做嘅事情
[00:16:46.920 --> 00:16:49.920]  係上帝背後做咗呢個事情
[00:16:49.920 --> 00:16:51.920]  我帶住呢個心情
[00:16:51.920 --> 00:16:54.920]  預備咗我要萬一得獎
[00:16:54.920 --> 00:16:56.920]  去嘅speech
[00:16:56.920 --> 00:16:58.920]  我就係嗰日預備咗
