
[00:00:00.000 --> 00:00:01.360]  我們一齊先祈禱
[00:06:04.840 --> 00:06:07.240]  很多時候如果有一些瘟疫
[00:06:07.240 --> 00:06:08.920]  天氣的原因
[00:06:08.920 --> 00:06:10.080]  種種的情況
[00:06:10.080 --> 00:06:12.440]  令到他們失修或者他們的生畜
[00:06:12.440 --> 00:06:14.360]  去死去的時候
[00:06:14.360 --> 00:06:15.920]  很多這些一般的家庭
[00:06:15.920 --> 00:06:20.440]  因為這樣就陷入一個非常大的經濟結局裡面
[00:06:20.440 --> 00:06:23.080]  於是摩西律法是有說到
[00:06:23.080 --> 00:06:26.480]  他們是可以向一些富戶去借錢
[00:06:26.480 --> 00:06:28.440]  去渡過這些的難關
[00:06:28.440 --> 00:06:31.920]  但是特別是針對要求這些的富戶
[00:06:31.920 --> 00:06:36.800]  是不可以向自己的弟兄去收取利息
[00:06:36.800 --> 00:06:40.560]  而且有時候這些窮的家庭
[00:06:40.560 --> 00:06:41.440]  去到一個地步
[00:06:41.440 --> 00:06:45.680]  甚至他們要將自己賣給這些富戶做奴隸
[00:06:45.680 --> 00:06:48.360]  當然這些奴隸不像我們想到的
[00:06:48.360 --> 00:06:51.200]  美國當年那些黑奴那麼黑暗
[00:06:51.200 --> 00:06:54.680]  但是也是一種要作為一個家奴
[00:06:54.680 --> 00:06:57.880]  起碼對這個窮困的家庭
[00:06:57.880 --> 00:06:59.320]  有幾年的時間
[00:06:59.320 --> 00:07:01.240]  他們能夠有地方住
[00:07:01.240 --> 00:07:02.400]  有東西吃
[00:07:02.400 --> 00:07:05.880]  但是按照著以色列摩西律法的要求
[00:07:05.880 --> 00:07:09.960]  仍然這些以色列人應該可以保存
[00:07:09.960 --> 00:07:14.840]  神透過國家去分配給他們劃分的一些田地
[00:07:14.840 --> 00:07:16.200]  田產
[00:07:16.200 --> 00:07:18.120]  讓他們能夠翻身
[00:07:18.120 --> 00:07:20.960]  而且在以色列的摩西律法裡面
[00:07:20.960 --> 00:07:21.880]  甚至要求
[00:07:21.880 --> 00:07:24.440]  若果他們做這些奴隸
[00:07:24.440 --> 00:07:26.960]  最多是做多少年呢
[00:07:26.960 --> 00:07:28.200]  是六年而已
[00:07:28.200 --> 00:07:31.080]  就是用我們今天香港的
[00:07:31.080 --> 00:07:32.760]  就是我們請的那些家傭
[00:07:32.760 --> 00:07:36.560]  兩年一份藥都是做三份藥
[00:07:36.560 --> 00:07:37.960]  六年之後
[00:07:37.960 --> 00:07:40.600]  進入一個叫做安息年的時間
[00:07:40.600 --> 00:07:42.960]  按照著以色列律法的安息年
[00:07:42.960 --> 00:07:49.600]  那些富戶要無條件地釋放這些奴隸
[00:07:49.600 --> 00:07:51.040]  讓他們得到自由
[00:07:51.040 --> 00:07:52.320]  不單止這樣
[00:07:52.320 --> 00:07:56.080]  還要將他們的糧食
[00:07:56.080 --> 00:07:57.280]  生畜等等
[00:07:57.280 --> 00:08:00.920]  要分一些慷慨去給過他們這些家奴
[00:08:00.920 --> 00:08:03.680]  意思是讓這些窮人
[00:08:03.680 --> 00:08:04.920]  能夠有翻身的機會
[00:08:04.920 --> 00:08:06.120]  能夠回到自己的地方
[00:08:06.120 --> 00:08:07.400]  回到自己的田地
[00:08:07.400 --> 00:08:08.720]  重新再來過
[00:08:08.720 --> 00:08:09.800]  摩西律法的精神
[00:08:09.800 --> 00:08:12.760]  就是讓這些窮困人
[00:08:12.760 --> 00:08:14.440]  能夠有翻身的機會
[00:08:14.440 --> 00:08:17.720]  不是常常被一些權貴去壓抑
[00:08:17.720 --> 00:08:19.640]  但是這裡說到
[00:08:19.640 --> 00:08:20.880]  就是說這些
[00:08:20.880 --> 00:08:22.160]  因為不幸
[00:08:22.160 --> 00:08:27.160]  要向這些權貴借錢去求助的人
[00:08:27.160 --> 00:08:29.360]  這些權貴就恃強凌弱
[00:08:29.360 --> 00:08:33.280]  用種種的手段去剝削這些窮人
[00:08:33.280 --> 00:08:34.560]  一直讀下去的時候
[00:08:34.560 --> 00:08:35.720]  我們了解會多一點
[00:08:35.720 --> 00:08:36.560]  第七節
[00:08:36.560 --> 00:08:40.560]  他們把貧寒人的頭踐踏在地的塵土上
[00:08:40.560 --> 00:08:41.440]  這裡說的是
[00:08:41.440 --> 00:08:43.600]  形容他們對著這些窮人
[00:08:43.600 --> 00:08:46.200]  在尊嚴上的剝削
[00:08:46.200 --> 00:08:48.320]  又阻礙困苦人的道路
[00:08:48.320 --> 00:08:51.360]  就是說到一些可能是司法的權益
[00:08:51.360 --> 00:08:53.400]  本來這些窮人如果有需要
[00:08:53.400 --> 00:08:55.600]  是可以向當時
[00:08:55.600 --> 00:08:59.120]  都算是今天法庭的制度取回公道
[00:08:59.120 --> 00:09:02.960]  但是這些富戶按照一些資料說到
[00:09:02.960 --> 00:09:10.160]  可能他們還沒有取回債務
[00:09:10.160 --> 00:09:12.080]  收債的日期還沒有到
[00:09:12.080 --> 00:09:15.040]  就要迫別人還債
[00:09:15.040 --> 00:09:18.200]  又或者他們不單止沒有收利息
[00:09:18.200 --> 00:09:20.680]  是他們高利貸
[00:09:20.680 --> 00:09:24.000]  令到這些窮人百上加斤
[00:09:24.000 --> 00:09:26.080]  然後可能用種種的原因
[00:09:26.080 --> 00:09:28.160]  將他們推上去法庭
[00:09:28.160 --> 00:09:31.240]  等於今天他們都有一些資本
[00:09:31.240 --> 00:09:33.080]  請律師種種的情況
[00:09:33.080 --> 00:09:34.160]  要去幫他們辯護
[00:09:34.160 --> 00:09:36.160]  但是這些窮人根本沒有能力
[00:09:36.160 --> 00:09:38.200]  所以這些權貴就用這些手法
[00:09:38.200 --> 00:09:40.480]  去剝削這些窮人
[00:09:40.480 --> 00:09:43.760]  令到這些窮人本來屬於他們的田產
[00:09:43.760 --> 00:09:46.480]  按照摩西律法是不可以易手的
[00:09:46.480 --> 00:09:48.240]  或者只可以短暫易手
[00:09:48.240 --> 00:09:49.800]  過了乾年之後
[00:09:49.800 --> 00:09:53.880]  同樣要回到原先業主的手上
[00:09:53.880 --> 00:09:55.560]  但是這些權貴用這種手法
[00:09:55.560 --> 00:09:58.920]  連這些窮人的田產資產
[00:09:58.920 --> 00:10:00.480]  有多少就拿多少
[00:10:00.480 --> 00:10:03.760]  然後將這些人歸納為自己的奴役
[00:10:03.760 --> 00:10:05.080]  自己的奴隸
[00:10:05.080 --> 00:10:06.800]  然後第七節的下半節
[00:10:06.800 --> 00:10:07.640]  甚至這樣說
[00:10:07.640 --> 00:10:11.640]  「父子與同一個女子行淫
[00:10:11.640 --> 00:10:15.080]  以致褻瀆我臣的姓名」
[00:10:15.080 --> 00:10:16.960]  這裡在說什麼呢
[00:10:16.960 --> 00:10:18.120]  有些聖經家認為
[00:10:18.120 --> 00:10:19.800]  如果按這個脈絡
[00:10:19.800 --> 00:10:21.640]  在說這些以色列的富戶
[00:10:21.640 --> 00:10:23.120]  如何欺壓這些窮人
[00:10:23.120 --> 00:10:25.680]  這些所謂「父子與同一個女子行淫」
[00:10:25.680 --> 00:10:28.480]  不是說他們去嫖妓或者妙妓的問題
[00:10:28.480 --> 00:10:31.200]  是說他們甚至污辱
[00:10:31.200 --> 00:10:36.920]  去到他們家中做奴僕的一些女僕的情況
[00:10:36.920 --> 00:10:39.760]  所以這種剝削情況非常厲害
[00:10:39.760 --> 00:10:41.360]  更加說到第八節說
[00:10:41.360 --> 00:10:43.080]  他們在國祭壇旁邊
[00:10:43.080 --> 00:10:45.600]  躺在人所典當的衣服上
[00:10:45.600 --> 00:10:49.760]  又在他們神的廟裡面喝受佛之人的酒
[00:10:49.760 --> 00:10:53.560]  本來這些是窮人向富戶借錢的時候
[00:10:53.560 --> 00:10:54.880]  他們都有些抵押的
[00:10:54.880 --> 00:10:56.440]  窮人窮多什麼都沒有了
[00:10:56.440 --> 00:10:57.480]  剩下什麼呢
[00:10:57.480 --> 00:11:01.600]  以色列人基本上只穿兩件衣服
[00:11:01.600 --> 00:11:03.000]  一件就是抵押衣服
[00:11:03.000 --> 00:11:04.600]  一件就是免押衣服
[00:11:04.600 --> 00:11:06.960]  聖經說到
[00:11:06.960 --> 00:11:12.240]  如果有人拿了這些人的免押衣服去做抵押
[00:11:12.240 --> 00:11:13.760]  晚上要還給他
[00:11:13.760 --> 00:11:15.360]  日落之後
[00:11:15.360 --> 00:11:19.280]  因為晚上拿著衣服要做抵押
[00:11:19.280 --> 00:11:20.680]  日落之後很冷
[00:11:20.680 --> 00:11:23.720]  如果他們沒有衣服去抵押
[00:11:23.720 --> 00:11:26.400]  隨時會冷死
[00:11:26.400 --> 00:11:27.440]  我經常看那段經文
[00:11:27.440 --> 00:11:28.240]  我就不明白
[00:11:28.240 --> 00:11:30.320]  先給人在以色列裡面
[00:11:30.320 --> 00:11:32.040]  如果按照路法都很麻煩
[00:11:32.040 --> 00:11:35.360]  又不可以收利息
[00:11:35.360 --> 00:11:37.760]  然後收你做僕抵押
[00:11:37.760 --> 00:11:39.280]  然後放你都不要緊
[00:11:39.280 --> 00:11:40.920]  但是又要送東西給你走
[00:11:40.920 --> 00:11:42.840]  好像貼錢給你
[00:11:42.840 --> 00:11:46.360]  然後甚至你典當給我的東西
[00:11:46.360 --> 00:11:47.200]  白天我拿了
[00:11:47.200 --> 00:11:48.000]  晚上又還給你
[00:11:48.000 --> 00:11:48.520]  白天拿了
[00:11:48.520 --> 00:11:49.400]  晚上又還給你
[00:11:49.400 --> 00:11:50.200]  真的很麻煩
[00:11:50.200 --> 00:11:50.800]  不如不收
[00:11:50.800 --> 00:11:51.920]  不要生氣
[00:11:51.920 --> 00:11:53.280]  但這裡說到
[00:11:53.280 --> 00:11:56.520]  那些人將這些典當回來的衣服
[00:11:56.520 --> 00:11:58.680]  拿去他們敬拜神門
[00:11:58.680 --> 00:11:59.760]  這裡說的是耶和華神
[00:11:59.760 --> 00:12:01.960]  或者是一些他們拜偶像
[00:12:01.960 --> 00:12:03.200]  有可能的
[00:12:03.200 --> 00:12:05.440]  廟的祭壇那裡
[00:12:05.440 --> 00:12:07.360]  拿來用
[00:12:07.360 --> 00:12:12.200]  甚至喝那些應該是法庭去罰別人
[00:12:12.200 --> 00:12:14.080]  一些算是罰款的東西
[00:12:14.080 --> 00:12:15.520]  不過當時可能有些人是罰酒的
[00:12:15.520 --> 00:12:16.680]  拿來喝
[00:12:16.680 --> 00:12:20.680]  將公器私用拿出來派對
[00:12:20.680 --> 00:12:21.680]  他看下去的時候
[00:12:21.680 --> 00:12:23.880]  我們見到以色列人剝削窮人的財產
[00:12:23.880 --> 00:12:25.640]  剝削窮人的司法權利
[00:12:25.640 --> 00:12:27.440]  剝削窮人的尊嚴
[00:12:27.440 --> 00:12:29.640]  和生存的權利
[00:12:29.640 --> 00:12:33.880]  甚至是虧空典當和公民
[00:12:33.880 --> 00:12:36.640]  所以神看不過眼
[00:12:36.640 --> 00:12:37.680]  然後繼續說
[00:12:37.680 --> 00:12:38.920]  為什麼神這麼憤怒
[00:12:38.920 --> 00:12:40.840]  第九節這樣說
[00:12:40.840 --> 00:12:45.200]  我從他們的面前除滅阿摩利人
[00:12:45.200 --> 00:12:48.120]  阿摩利人雖然高大如香柏樹
[00:12:48.120 --> 00:12:49.840]  強壯如橡樹
[00:12:49.840 --> 00:12:52.200]  我卻上滅其果
[00:12:52.200 --> 00:12:55.280]  下絕其根
[00:12:55.280 --> 00:12:58.120]  這裡說的是以色列的歷史
[00:12:58.120 --> 00:13:02.360]  其實本來以色列人在埃及是什麼人
[00:13:02.360 --> 00:13:03.240]  他們是奴隸
[00:13:03.240 --> 00:13:05.280]  他們本來就是奴隸
[00:13:05.280 --> 00:13:07.120]  在埃及被奴役
[00:13:07.120 --> 00:13:08.160]  他們一個星期七天
[00:13:08.160 --> 00:13:09.880]  每天二十四小時沒得休息
[00:13:09.880 --> 00:13:12.160]  什麼時候主人要你做事你就做
[00:13:12.160 --> 00:13:15.440]  哪有像律法說的法例有得休息
[00:13:15.440 --> 00:13:17.280]  然後幾十年後釋放你
[00:13:17.280 --> 00:13:18.760]  送禮物給你走
[00:13:18.760 --> 00:13:19.920]  哪有這樣的
[00:13:19.920 --> 00:13:21.160]  神再看看
[00:13:21.160 --> 00:13:25.320]  昔日你們在埃及被奴役的時候
[00:13:25.320 --> 00:13:26.840]  我連問你們
[00:13:26.840 --> 00:13:30.360]  我將你帶來埃及這個強國
[00:13:30.360 --> 00:13:33.040]  甚至是透過摩西遣十災
[00:13:33.040 --> 00:13:34.320]  再過紅海
[00:13:34.320 --> 00:13:37.240]  搞到埃及天翻地覆
[00:13:37.240 --> 00:13:39.000]  然後第十節說到
[00:13:39.000 --> 00:13:41.120]  我曾將你們從埃及地領上來
[00:13:41.120 --> 00:13:43.120]  在抗日裡引渡你們世十年
[00:13:43.120 --> 00:13:46.320]  使你們得阿摩利人之地為業
[00:13:46.320 --> 00:13:49.240]  將這群以色人渡過抗日四十年
[00:13:49.240 --> 00:13:51.080]  給他們有供養
[00:13:51.080 --> 00:13:52.640]  然後進入迦南人
[00:13:52.640 --> 00:13:58.720]  阿摩利人本身已經佔領的地方
[00:13:58.720 --> 00:14:00.800]  根據文素記載
[00:14:00.800 --> 00:14:02.440]  摩西派了十二個探子
[00:14:02.440 --> 00:14:03.680]  每月支派一個
[00:14:03.680 --> 00:14:07.200]  去了解迦南地的情況
[00:14:07.200 --> 00:14:08.400]  回來的時候
[00:14:08.400 --> 00:14:09.600]  有十個探子
[00:14:09.600 --> 00:14:11.600]  如何去描述那些迦南人
[00:14:11.600 --> 00:14:13.640]  阿摩利人
[00:14:13.640 --> 00:14:17.200]  那些阿摩利人高大到一個地步
[00:14:17.200 --> 00:14:19.760]  我們在他們面前覺得
[00:14:19.760 --> 00:14:21.280]  好像草蜢一樣
[00:14:21.280 --> 00:14:23.120]  我們怎麼打
[00:14:23.120 --> 00:14:24.560]  這群人這麼強
[00:14:24.560 --> 00:14:26.640]  我們不如回到埃及
[00:14:26.640 --> 00:14:27.920]  死定了
[00:14:27.920 --> 00:14:28.760]  是因為這樣
[00:14:28.760 --> 00:14:30.520]  令到那一代的以色人
[00:14:30.520 --> 00:14:32.560]  因為他們懼怕的緣故
[00:14:32.560 --> 00:14:33.520]  神要懲罰他們
[00:14:33.520 --> 00:14:34.920]  不信神
[00:14:34.920 --> 00:14:37.480]  應許他們將迦南地給他們
[00:14:37.480 --> 00:14:39.840]  所以這一代的以色人
[00:14:39.840 --> 00:14:41.200]  全部死在埃及
[00:14:41.200 --> 00:14:44.040]  以至在埃及興起長大
[00:14:44.040 --> 00:14:46.040]  在曠野興起長大
[00:14:46.040 --> 00:14:47.320]  那一代的以色人
[00:14:47.320 --> 00:14:49.080]  才能夠透過約書亞大英
[00:14:49.080 --> 00:14:50.440]  進入迦南地
[00:14:50.440 --> 00:14:52.040]  但我們見到神應許他們
[00:14:52.040 --> 00:14:54.360]  你以為這群人很強嗎
[00:14:54.360 --> 00:14:56.680]  你們以為自己的弱勢被輕壓嗎
[00:14:56.680 --> 00:14:58.360]  無論是埃及這個強國
[00:14:58.360 --> 00:15:02.080]  無論是迦南人這群巨人
[00:15:02.080 --> 00:15:04.200]  我都幫你們去消滅他們
[00:15:04.200 --> 00:15:07.320]  然後讓你們能夠住進迦南美地
[00:15:07.320 --> 00:15:09.920]  但今日竟然你恩將仇報
[00:15:09.920 --> 00:15:13.680]  我昔日因為連戳你們是一群弱勢
[00:15:13.680 --> 00:15:16.600]  我幫你們去對付這些強國
[00:15:16.600 --> 00:15:18.600]  讓你們能夠得到幫助
[00:15:18.600 --> 00:15:20.040]  今日得到基業
[00:15:20.040 --> 00:15:22.480]  但今日竟然你們去輕壓
[00:15:22.480 --> 00:15:27.120]  恃強凌弱你們自己弟兄裏面的弱勢
[00:15:27.120 --> 00:15:30.680]  神說這樣我就不能坐視不理
[00:15:30.680 --> 00:15:32.600]  你們這樣三番四次的犯罪
[00:15:32.600 --> 00:15:34.480]  我一定要懲罰
[00:15:34.480 --> 00:15:35.680]  然後我繼續講到
[00:15:35.680 --> 00:15:37.280]  是第十一節
[00:15:37.280 --> 00:15:39.520]  我從你們主先中興起先知
[00:15:39.520 --> 00:15:42.320]  又從你們中間的先人中興起那世爾人
[00:15:42.320 --> 00:15:43.280]  以色列人
[00:15:43.280 --> 00:15:44.200]  不是這樣
[00:15:44.200 --> 00:15:45.680]  這是若華說的
[00:15:45.680 --> 00:15:47.920]  但是第十二節
[00:15:47.920 --> 00:15:51.000]  以色列人怎樣對這群先知和那世爾人
[00:15:51.000 --> 00:15:54.840]  你們卻把酒拿給那世爾人喝
[00:15:54.840 --> 00:15:55.920]  祝福先知說
[00:15:55.920 --> 00:15:57.640]  不要說預言
[00:15:57.640 --> 00:15:59.400]  神說本來請求你們
[00:15:59.400 --> 00:16:01.200]  讓你們成為一個
[00:16:01.200 --> 00:16:06.360]  是屬於我名下與眾不同的國民
[00:16:06.360 --> 00:16:08.080]  以致你們去對待弟兄
[00:16:08.080 --> 00:16:12.360]  是沒有因為讓周圍國家看到你們所做的事
[00:16:12.360 --> 00:16:14.160]  能夠將門要歸給我
[00:16:14.160 --> 00:16:15.560]  我更加興起先知
[00:16:15.560 --> 00:16:18.200]  讓人能夠知道我的旨意是怎樣
[00:16:18.200 --> 00:16:20.120]  如果你們走迷路的時候
[00:16:20.120 --> 00:16:21.760]  走差的時候
[00:16:21.760 --> 00:16:23.040]  我要提醒你們
[00:16:23.040 --> 00:16:24.800]  要走回來
[00:16:24.800 --> 00:16:26.000]  我興起那世爾人
[00:16:26.000 --> 00:16:27.680]  那世爾人就是一群
[00:16:27.680 --> 00:16:32.880]  暫時將自己的生命有一段時間抽了出來
[00:16:32.880 --> 00:16:35.880]  是離族歸神的一群人
