
[00:00:00.000 --> 00:00:02.000]  我相信大家都知道
[00:02:33.000 --> 00:02:34.000]  而今早
[00:02:34.000 --> 00:02:36.000]  我們繼續在這個總主題上
[00:02:36.000 --> 00:02:38.000]  去思想一下
[00:02:38.000 --> 00:02:40.000]  思想什麼呢?
[00:02:40.000 --> 00:02:42.000]  我們的思想的重點
[00:02:42.000 --> 00:02:44.000]  不是在福音的大使命
[00:02:44.000 --> 00:02:46.000]  固然很重要
[00:02:46.000 --> 00:02:48.000]  傳福音、建立教會
[00:02:48.000 --> 00:02:49.000]  真的很重要
[00:02:49.000 --> 00:02:52.000]  不過我們今早的重點不是在這裡
[00:02:52.000 --> 00:02:55.000]  也不是說到愛人如己
[00:02:55.000 --> 00:02:59.000]  怎樣來將神的愛伸展出去
[00:02:59.000 --> 00:03:01.000]  當然這個是很重要
[00:03:01.000 --> 00:03:03.000]  我們很想今早
[00:03:03.000 --> 00:03:04.000]  在敬拜中
[00:03:04.000 --> 00:03:05.000]  在神的懷瑜中
[00:03:05.000 --> 00:03:07.000]  我們將焦點放在哪裡呢?
[00:03:07.000 --> 00:03:09.000]  是放在我們這個總主題的
[00:03:09.000 --> 00:03:11.000]  最後那兩個字
[00:03:11.000 --> 00:03:14.000]  使命
[00:03:14.000 --> 00:03:16.000]  無論叫做福音大使命也好
[00:03:16.000 --> 00:03:18.000]  或者叫做文化大使命也好
[00:03:18.000 --> 00:03:21.000]  我們發現是有使命這個字的
[00:03:21.000 --> 00:03:24.000]  所以我們需要了解多一點
[00:03:24.000 --> 00:03:26.000]  肯定多一點
[00:03:26.000 --> 00:03:28.000]  以致我們知道是一回什麼事
[00:03:28.000 --> 00:03:30.000]  當然
[00:03:30.000 --> 00:03:33.000]  我們都希望能夠學習多一個功課
[00:03:33.000 --> 00:03:37.000]  就是愛中來同心
[00:03:37.000 --> 00:03:39.000]  在愛裡來同心去
[00:03:39.000 --> 00:03:41.000]  進行這個使命
[00:03:41.000 --> 00:03:42.000]  這個就是我們今早
[00:03:42.000 --> 00:03:45.000]  頂姐妹互勵互勉的一個地方
[00:03:45.000 --> 00:03:49.000]  我們焦點特別在使命那裡
[00:03:49.000 --> 00:03:52.000]  頂姐妹如果有人問你什麼叫做使命
[00:03:52.000 --> 00:03:54.000]  你怎樣回答呢?
[00:03:54.000 --> 00:03:56.000]  當有人看到我們的總主題
[00:03:56.000 --> 00:03:57.000]  然後問我們
[00:03:57.000 --> 00:03:59.000]  什麼叫做力踐整全使命
[00:03:59.000 --> 00:04:02.000]  使命是什麼意思
[00:04:02.000 --> 00:04:03.000]  不知道你怎樣回答
[00:04:03.000 --> 00:04:05.000]  當我去想這個問題的時候
[00:04:05.000 --> 00:04:08.000]  也嘗試找多一點資料去了解的時候
[00:04:08.000 --> 00:04:12.000]  就比較多一點掌握了什麼叫做使命
[00:04:12.000 --> 00:04:14.000]  使命這個字
[00:04:14.000 --> 00:04:16.000]  一些很基本的理念
[00:04:16.000 --> 00:04:19.000]  是和差遣有關的
[00:04:19.000 --> 00:04:22.000]  是和被差遣有關的
[00:04:22.000 --> 00:04:24.000]  英文是叫做Sending
[00:04:24.000 --> 00:04:25.000]  Send這個字
[00:04:25.000 --> 00:04:28.000]  原來一講使命是有差遣的
[00:04:28.000 --> 00:04:31.000]  或者是有被差遣這個意思的
[00:04:31.000 --> 00:04:32.000]  當講使命的時候
[00:04:32.000 --> 00:04:35.000]  是講到一些人物或者一些團體
[00:04:35.000 --> 00:04:40.000]  他是被人差遣出去的
[00:04:40.000 --> 00:04:42.000]  而當他被差遣出去的時候
[00:04:42.000 --> 00:04:44.000]  他就成為一個使者
[00:04:44.000 --> 00:04:46.000]  就成為一個代表
[00:04:46.000 --> 00:04:47.000]  我是被差遣出來
[00:04:47.000 --> 00:04:48.000]  我是一個代表
[00:04:48.000 --> 00:04:49.000]  就是一個使者
[00:04:49.000 --> 00:04:50.000]  然後他做什麼呢?
[00:04:50.000 --> 00:04:55.000]  我就去做這位差遣者要我做的事情
[00:04:55.000 --> 00:04:59.000]  這樣就是去完成使命
[00:04:59.000 --> 00:05:01.000]  原來當人差遣你出去的時候
[00:05:01.000 --> 00:05:03.000]  是有些事情吩咐你做的
[00:05:03.000 --> 00:05:05.000]  是有些特定的任務你要完成
[00:05:05.000 --> 00:05:06.000]  所以我現在差遣你
[00:05:06.000 --> 00:05:07.000]  你就是一個代表
[00:05:07.000 --> 00:05:09.000]  就是一個使者
[00:05:09.000 --> 00:05:12.000]  而且往往當被差遣的人走出去的時候
[00:05:12.000 --> 00:05:14.000]  他會覺得是有權柄
[00:05:14.000 --> 00:05:15.000]  有能力
[00:05:15.000 --> 00:05:16.000]  因為那個差遣的
[00:05:16.000 --> 00:05:20.000]  是將這個東西給他有能力
[00:05:20.000 --> 00:05:22.000]  賦予他有一種權柄
[00:05:22.000 --> 00:05:25.000]  所以我們就是這樣出去
[00:05:25.000 --> 00:05:27.000]  去進行這些使命
[00:05:27.000 --> 00:05:29.000]  去進行這些任務
[00:05:29.000 --> 00:05:31.000]  當你完成了
[00:05:31.000 --> 00:05:35.000]  就是我們所說的完成使命
[00:05:35.000 --> 00:05:36.000]  弟子們
[00:05:36.000 --> 00:05:40.000]  原來使命是這樣的意思
[00:05:40.000 --> 00:05:42.000]  當我們稍微明白的時候
[00:05:42.000 --> 00:05:46.000]  我們就將這個概念掌握在我們教會裡面
[00:05:46.000 --> 00:05:48.000]  當我們教會這個信仰群體
[00:05:48.000 --> 00:05:49.000]  我們這一班人
[00:05:49.000 --> 00:05:50.000]  尖浸人
[00:05:50.000 --> 00:05:51.000]  我們走在一起的時候
[00:05:51.000 --> 00:05:52.000]  我們告訴別人
[00:05:52.000 --> 00:05:54.000]  我們力踐整全使命的時候
[00:05:54.000 --> 00:05:59.000]  究竟是什麼意思呢?
[00:05:59.000 --> 00:06:01.000]  這個意思很簡單
[00:06:01.000 --> 00:06:05.000]  就是當我們稱自己做使命的教會的時候
[00:06:05.000 --> 00:06:06.000]  當我們告訴別人
[00:06:06.000 --> 00:06:08.000]  我們是力踐整全使命
[00:06:08.000 --> 00:06:10.000]  是有使命在身上的時候
[00:06:10.000 --> 00:06:14.000]  就是講到原來是三一神差遣我們的
[00:06:14.000 --> 00:06:15.000]  是我們所相信
[00:06:15.000 --> 00:06:18.000]  今天我們回到聖殿中敬拜的神
[00:06:18.000 --> 00:06:20.000]  是祂差遣我們
[00:06:20.000 --> 00:06:23.000]  我們是被差遣者
[00:06:23.000 --> 00:06:25.000]  所以我們成為使者
[00:06:25.000 --> 00:06:27.000]  所以我們成為這個代表
[00:06:27.000 --> 00:06:29.000]  走出去去接觸別人
[00:06:29.000 --> 00:06:31.000]  去做什麼呢?
[00:06:31.000 --> 00:06:34.000]  去做三一神要我們做的事
[00:06:34.000 --> 00:06:35.000]  當我們肯去做
[00:06:35.000 --> 00:06:37.000]  肯去完成的時候
[00:06:37.000 --> 00:06:40.000]  就是講到我們進行使命
[00:06:40.000 --> 00:06:41.000]  而且我們很相信
[00:06:41.000 --> 00:06:43.000]  當我們被差遣的時候
[00:06:43.000 --> 00:06:44.000]  我們是帶著權柄
[00:06:44.000 --> 00:06:45.000]  帶著能力
[00:06:45.000 --> 00:06:48.000]  因為三一神已經在差遣的時候
[00:06:48.000 --> 00:06:51.000]  已經將這件事給了我們
[00:06:51.000 --> 00:06:52.000]  所以弟子們
[00:06:52.000 --> 00:06:55.000]  當我們說我們這個群體有使命的時候
[00:06:55.000 --> 00:06:57.000]  是指著這樣的意思
[00:06:57.000 --> 00:06:58.000]  大家同不同意?
[00:06:58.000 --> 00:07:00.000]  大家在聖經的《話與良知》裡面
[00:07:00.000 --> 00:07:04.000]  同不同意我們詹朕是應該有使命
[00:07:04.000 --> 00:07:07.000]  是一個完成任務的一個群體呢?
[00:07:07.000 --> 00:07:09.000]  所以如果我們明白了的時候
[00:07:09.000 --> 00:07:12.000]  我們真的要學習一個功課
[00:07:12.000 --> 00:07:14.000]  進行使命
[00:07:14.000 --> 00:07:16.000]  進行使命
[00:07:16.000 --> 00:07:17.000]  我們回到教會
[00:07:17.000 --> 00:07:19.000]  無論一次的主日崇拜
[00:07:19.000 --> 00:07:20.000]  或者回來團契
[00:07:20.000 --> 00:07:21.000]  或者回來主學
[00:07:21.000 --> 00:07:23.000]  或者回來其他的聚會的時候
[00:07:23.000 --> 00:07:25.000]  我們回來到最後
[00:07:25.000 --> 00:07:27.000]  我們的意思是什麼呢?
[00:07:27.000 --> 00:07:28.000]  我們整個群體
[00:07:28.000 --> 00:07:30.000]  不是只是說回來
[00:07:30.000 --> 00:07:32.000]  是活得萬無目的
[00:07:32.000 --> 00:07:33.000]  只是聚會而已
[00:07:33.000 --> 00:07:34.000]  不是
[00:07:34.000 --> 00:07:36.000]  我們人生只是這麼上下而已
[00:07:36.000 --> 00:07:37.000]  不是
[00:07:37.000 --> 00:07:40.000]  原來當我們回到這個群體裡面的時候
[00:07:40.000 --> 00:07:44.000]  我們是有一個很重要的目的
[00:07:44.000 --> 00:07:46.000]  是完成使命
[00:07:46.000 --> 00:07:48.000]  完成上帝差遣我們
[00:07:48.000 --> 00:07:51.000]  交給我們的任務
[00:07:51.000 --> 00:07:53.000]  所以我們不是萬無目的
[00:07:53.000 --> 00:07:55.000]  我們不只是回來交流一下
[00:07:55.000 --> 00:07:57.000]  回來開心一下就算了
[00:07:57.000 --> 00:07:58.000]  不是這樣
[00:07:58.000 --> 00:08:01.000]  我們原來是承擔起一個任務
[00:08:01.000 --> 00:08:04.000]  一個神給我們的吩咐
[00:08:04.000 --> 00:08:05.000]  我們要去做
[00:08:05.000 --> 00:08:08.000]  如果當我們肯做的話
[00:08:08.000 --> 00:08:10.000]  那我相信就是在回應
[00:08:10.000 --> 00:08:11.000]  神在聖經裡面
[00:08:11.000 --> 00:08:14.000]  所告訴我們的心意
[00:08:14.000 --> 00:08:15.000]  所以頂姐妹
[00:08:15.000 --> 00:08:17.000]  讓我們再一次來肯定
[00:08:17.000 --> 00:08:20.000]  這個使命的重要性
[00:08:20.000 --> 00:08:22.000]  是什麼內容呢?
[00:08:22.000 --> 00:08:24.000]  其實當然
[00:08:24.000 --> 00:08:25.000]  剛才都已經說了
[00:08:25.000 --> 00:08:27.000]  我們要做的任務
[00:08:27.000 --> 00:08:28.000]  是什麼呢?
[00:08:28.000 --> 00:08:30.000]  在開始的時候都提過
[00:08:30.000 --> 00:08:32.000]  是一個整全的使命
[00:08:32.000 --> 00:08:34.000]  或者在這裡我們稍微溫習一下
[00:08:34.000 --> 00:08:37.000]  簡單來再一次了解一下
[00:08:37.000 --> 00:08:39.000]  因為如果我們說要做
[00:08:39.000 --> 00:08:40.000]  要完成任務真的很多
[00:08:40.000 --> 00:08:41.000]  種類又繁多
[00:08:41.000 --> 00:08:43.000]  究竟是做什麼的呢?
[00:08:43.000 --> 00:08:44.000]  如果你告訴別人
[00:08:44.000 --> 00:08:45.000]  你可以很簡單地說
[00:08:45.000 --> 00:08:47.000]  其實歸理只是兩大類
[00:08:47.000 --> 00:08:48.000]  那兩大類是什麼呢?
[00:08:48.000 --> 00:08:49.000]  第一
[00:08:49.000 --> 00:08:51.000]  我們教會要傳福音
[00:08:51.000 --> 00:08:53.000]  福音大使命
[00:08:53.000 --> 00:08:54.000]  頂姐妹
[00:08:54.000 --> 00:08:57.000]  四卷福音書都有講這件事
[00:08:57.000 --> 00:08:58.000]  不只是馬太
[00:08:58.000 --> 00:09:01.000]  上一次我只是集中在馬太28章講
[00:09:01.000 --> 00:09:02.000]  但是如果你回去看
[00:09:02.000 --> 00:09:04.000]  馬太、馬可、路加、約翰
[00:09:04.000 --> 00:09:08.000]  全部都有耶穌基督所講的大使命
[00:09:08.000 --> 00:09:09.000]  很重要
[00:09:09.000 --> 00:09:10.000]  所以我們一定要做
[00:09:10.000 --> 00:09:11.000]  我們一定要傳福音
[00:09:11.000 --> 00:09:13.000]  叫別人認識耶穌基督
[00:09:13.000 --> 00:09:15.000]  要人與神和好
[00:09:15.000 --> 00:09:17.000]  我們一定要叫那些信了的人
[00:09:17.000 --> 00:09:18.000]  要成為門徒
[00:09:18.000 --> 00:09:19.000]  不只是信了就算了
[00:09:19.000 --> 00:09:21.000]  是要成為基督的門徒
[00:09:21.000 --> 00:09:24.000]  這才是一個大使命的精神
[00:09:24.000 --> 00:09:25.000]  我們要做這些事
[00:09:25.000 --> 00:09:28.000]  我們要建立一個門徒的群體
[00:09:28.000 --> 00:09:30.000]  我們不是散兵柔弱
[00:09:30.000 --> 00:09:31.000]  不是各自各的
[00:09:31.000 --> 00:09:33.000]  我們是一個整體
[00:09:33.000 --> 00:09:34.000]  是神把我們放在一起
[00:09:34.000 --> 00:09:36.000]  成為一個地方教會
[00:09:36.000 --> 00:09:37.000]  是一個信仰群體
[00:09:37.000 --> 00:09:39.000]  我們要為主作供、作見證
[00:09:39.000 --> 00:09:40.000]  我們要做這些事
[00:09:40.000 --> 00:09:43.000]  我們也要在地上為主作見證
[00:09:43.000 --> 00:09:47.000]  從本地香港一直直至萬民萬族萬邦
[00:09:47.000 --> 00:09:49.000]  很多事要做
[00:09:49.000 --> 00:09:50.000]  所以我們說歸類
[00:09:50.000 --> 00:09:51.000]  很多事要做
[00:09:51.000 --> 00:09:54.000]  不過起碼就是福音大使命
[00:09:54.000 --> 00:09:56.000]  但是當我們說整全使命
[00:09:56.000 --> 00:09:58.000]  也不只是這樣
[00:09:58.000 --> 00:09:59.000]  我們要有大誡命
[00:09:59.000 --> 00:10:00.000]  我們要愛
[00:10:00.000 --> 00:10:02.000]  因為我們已經經歷了神的愛
[00:10:02.000 --> 00:10:04.000]  我們要把這份愛和更多人分享
[00:10:04.000 --> 00:10:06.000]  特別是那些未信的人
[00:10:06.000 --> 00:10:07.000]  不只是我們自己人
[00:10:07.000 --> 00:10:08.000]  還有很多世上的人
[00:10:08.000 --> 00:10:10.000]  都是耶穌所愛的
[00:10:10.000 --> 00:10:12.000]  我們要透過我們的言與行
[00:10:12.000 --> 00:10:14.000]  讓他們感受到這份愛
[00:10:14.000 --> 00:10:16.000]  所以我們要有愛的實踐
[00:10:16.000 --> 00:10:17.000]  愛的行動
[00:10:17.000 --> 00:10:19.000]  這就是文化的大使命
[00:10:19.000 --> 00:10:22.000]  或者叫做愛心的大誡命
[00:10:22.000 --> 00:10:26.000]  很感恩幾年前
[00:10:26.000 --> 00:10:29.000]  我們已經開始了一些功課輔導班
[00:10:29.000 --> 00:10:31.000]  有一班很忠心的弟兄姊妹參與
[00:10:31.000 --> 00:10:34.000]  去祝福那些年輕的人
[00:10:34.000 --> 00:10:35.000]  在學業上幫助他們
[00:10:35.000 --> 00:10:36.000]  無私的付出
[00:10:36.000 --> 00:10:38.000]  很欣賞這些弟兄姊妹
[00:10:38.000 --> 00:10:39.000]  很重要的
[00:10:39.000 --> 00:10:40.000]  這就是大誡命
[00:10:40.000 --> 00:10:42.000]  就是關心他們
[00:10:42.000 --> 00:10:44.000]  就是愛他們
[00:10:44.000 --> 00:10:48.000]  很感恩我們很多年前已經有診所
[00:10:48.000 --> 00:10:50.000]  診所就是怎樣?
[00:10:50.000 --> 00:10:51.000]  去幫助人
[00:10:51.000 --> 00:10:52.000]  透過一些醫療的知識
[00:10:52.000 --> 00:10:53.000]  我們的專業
[00:10:53.000 --> 00:10:55.000]  我們弟兄姊妹的人才
[00:10:55.000 --> 00:10:57.000]  我們要祝福周邊的人
[00:10:57.000 --> 00:10:58.000]  讓他們來到這裡
[00:10:58.000 --> 00:11:00.000]  接受到很好的治療
[00:11:00.000 --> 00:11:02.000]  當然有機會認識主更好
[00:11:02.000 --> 00:11:06.000]  但都是一種愛心的實踐
[00:11:06.000 --> 00:11:07.000]  很重要
[00:11:07.000 --> 00:11:09.000]  還有一些很貼身的
[00:11:09.000 --> 00:11:10.000]  很容易知道的
[00:11:10.000 --> 00:11:11.000]  弟兄姊妹
[00:11:11.000 --> 00:11:14.000]  接下來的星期六是什麼日子?
[00:11:14.000 --> 00:11:20.000]  11月10號
[00:11:20.000 --> 00:11:21.000]  應該不是
[00:11:21.000 --> 00:11:24.000]  是11月17號
[00:11:24.000 --> 00:11:26.000]  是不是?
[00:11:26.000 --> 00:11:28.000]  17號不是這個星期六
[00:11:28.000 --> 00:11:29.000]  這個星期六是報道會
[00:11:29.000 --> 00:11:31.000]  我經常想著報道會
[00:11:31.000 --> 00:11:34.000]  11月17號是什麼日子?
[00:11:34.000 --> 00:11:35.000]  捐血行動
[00:11:35.000 --> 00:11:36.000]  是不是?
[00:11:36.000 --> 00:11:38.000]  為什麼無端端在教會
[00:11:38.000 --> 00:11:39.000]  怎麼搞捐血行動?
[00:11:39.000 --> 00:11:42.000]  表明我們基督徒是愛香港人
[00:11:42.000 --> 00:11:45.000]  表明我們有領受的恩典很豐富
[00:11:45.000 --> 00:11:48.000]  我們願意無償地去祝福更多人
[00:11:48.000 --> 00:11:49.000]  當我們捐出一些血
[00:11:49.000 --> 00:11:51.000]  是可以幫到很多人
[00:11:51.000 --> 00:11:52.000]  是不是?
[00:11:52.000 --> 00:11:54.000]  是基督徒的見證
[00:11:54.000 --> 00:11:55.000]  是耶穌基督提醒我們
[00:11:55.000 --> 00:11:57.000]  要愛人如己
[00:11:57.000 --> 00:11:58.000]  是不是?
[00:11:58.000 --> 00:12:00.000]  這個就是一些大誡明
[00:12:00.000 --> 00:12:03.000]  愛心的實踐
[00:12:03.000 --> 00:12:04.000]  弟兄姊妹
[00:12:04.000 --> 00:12:05.000]  我報名了
[00:12:05.000 --> 00:12:06.000]  預約了
[00:12:06.000 --> 00:12:09.000]  早上星期六
[00:12:09.000 --> 00:12:11.000]  除非他不受我玩
[00:12:11.000 --> 00:12:12.000]  這個年紀
[00:12:12.000 --> 00:12:13.000]  可能不行
[00:12:13.000 --> 00:12:14.000]  不能說
[00:12:14.000 --> 00:12:15.000]  但我報名了
[00:12:15.000 --> 00:12:17.000]  我已經很多年沒有輸過血
[00:12:17.000 --> 00:12:19.000]  或者捐血
[00:12:19.000 --> 00:12:21.000]  所以我都願意這樣去做
[00:12:21.000 --> 00:12:22.000]  這是什麼呢?
[00:12:22.000 --> 00:12:24.000]  這是愛心的大誡明
[00:12:24.000 --> 00:12:26.000]  愛心的大誡明
[00:12:26.000 --> 00:12:27.000]  是很重要的
[00:12:27.000 --> 00:12:29.000]  還有近來我知道
[00:12:29.000 --> 00:12:30.000]  在我們教會中
[00:12:30.000 --> 00:12:31.000]  有一些年輕的弟兄姊妹
[00:12:31.000 --> 00:12:34.000]  他們和外面的機構團體合作
[00:12:34.000 --> 00:12:36.000]  他們願意去到一些地方
[00:12:36.000 --> 00:12:38.000]  來關懷一些露宿者
[00:12:38.000 --> 00:12:40.000]  他們願意參與一些派米的行動
[00:12:40.000 --> 00:12:42.000]  給一些貧窮人
[00:12:42.000 --> 00:12:43.000]  很感恩
[00:12:43.000 --> 00:12:45.000]  為這些年輕的弟兄姊妹感謝主
[00:12:45.000 --> 00:12:48.000]  因為你們的實踐是最美好
[00:12:48.000 --> 00:12:50.000]  因為我們是需要這樣做
[00:12:50.000 --> 00:12:51.000]  是需要這樣做
[00:12:51.000 --> 00:12:52.000]  等等
[00:12:52.000 --> 00:12:53.000]  弟兄姊妹
[00:12:53.000 --> 00:12:55.000]  這些就是愛心的大誡明
[00:12:55.000 --> 00:12:57.000]  所以我們要怎麼做呢?
[00:12:57.000 --> 00:12:58.000]  我們要遵行使命
[00:12:58.000 --> 00:12:59.000]  很多事情要做
[00:12:59.000 --> 00:13:00.000]  不要緊
[00:13:00.000 --> 00:13:02.000]  兩大類就可以包羅了
[00:13:02.000 --> 00:13:03.000]  當我們肯這樣做的時候
[00:13:03.000 --> 00:13:05.000]  無論在會內或在會外實踐
[00:13:05.000 --> 00:13:08.000]  我們就是遵行使命
[00:13:08.000 --> 00:13:10.000]  因此求主幫助我們
[00:13:10.000 --> 00:13:12.000]  能夠彼此聯絡
[00:13:12.000 --> 00:13:14.000]  彼此相助去努力
[00:13:14.000 --> 00:13:16.000]  在往後的日子去做
[00:13:16.000 --> 00:13:19.000]  這就是遵行使命
[00:13:19.000 --> 00:13:21.000]  我們需要認識的地方
[00:13:21.000 --> 00:13:23.000]  但是容不容易呢?
[00:13:23.000 --> 00:13:24.000]  也不容易
[00:13:24.000 --> 00:13:27.000]  我們認識什麼叫做整全使命
[00:13:27.000 --> 00:13:30.000]  什麼叫做福音大使命
[00:13:30.000 --> 00:13:32.000]  文化大使命
[00:13:32.000 --> 00:13:34.000]  我們都可能很快認識
[00:13:34.000 --> 00:13:36.000]  我們也有這樣的心
[00:13:36.000 --> 00:13:38.000]  遵行,應該遵行的
[00:13:38.000 --> 00:13:40.000]  但是有時候我們雖然知道
[00:13:40.000 --> 00:13:41.000]  雖然了解
[00:13:41.000 --> 00:13:43.000]  但很可能有時候我們在行動上
[00:13:43.000 --> 00:13:45.000]  是未必能夠配合得到
[00:13:45.000 --> 00:13:47.000]  我們應該做的地步
[00:13:47.000 --> 00:13:49.000]  為什麼呢?
[00:13:49.000 --> 00:13:50.000]  我相信其中一個原因
[00:13:50.000 --> 00:13:54.000]  是因為我們的使命感
[00:13:54.000 --> 00:13:56.000]  不夠強
[00:13:56.000 --> 00:13:57.000]  弟兄姊妹
[00:13:57.000 --> 00:13:59.000]  你知道使命
[00:13:59.000 --> 00:14:00.000]  認識使命
[00:14:00.000 --> 00:14:02.000]  但是在遵行上
[00:14:02.000 --> 00:14:04.000]  可能還有一點落差
[00:14:04.000 --> 00:14:05.000]  為什麼呢?
[00:14:05.000 --> 00:14:09.000]  哦,原來可能我們的使命感不夠強
[00:14:09.000 --> 00:14:11.000]  當我們有很強的使命感的時候
[00:14:11.000 --> 00:14:14.000]  你就發現有股力量驅使我們
[00:14:14.000 --> 00:14:15.000]  一定要做
[00:14:15.000 --> 00:14:17.000]  因為這是從上而來的差遣
[00:14:17.000 --> 00:14:18.000]  是神的感動
[00:14:18.000 --> 00:14:19.000]  是神的吩咐
[00:14:19.000 --> 00:14:21.000]  是深深落在我的生命裡
[00:14:21.000 --> 00:14:22.000]  我不做不行
[00:14:22.000 --> 00:14:23.000]  我一定要去關懷人
[00:14:23.000 --> 00:14:25.000]  我一定要去傳福音
[00:14:25.000 --> 00:14:28.000]  你就發現這個群體有很多的活動
[00:14:28.000 --> 00:14:30.000]  所以我們需要更加互勵互勉
[00:14:30.000 --> 00:14:32.000]  求主幫助我們
[00:14:32.000 --> 00:14:33.000]  我們不單止要認識使命
[00:14:33.000 --> 00:14:36.000]  我們更加要有一個使命感
[00:14:36.000 --> 00:14:39.000]  從心底裡驅使我們
[00:14:39.000 --> 00:14:41.000]  去行出神的心意
[00:14:41.000 --> 00:14:43.000]  這個就很重要
[00:14:43.000 --> 00:14:47.000]  所以願意主將這個很強的使命感
[00:14:47.000 --> 00:14:49.000]  賜給我們
[00:14:49.000 --> 00:14:55.000]  大家聽過馬拉松這個名字
[00:14:55.000 --> 00:14:58.000]  Marathon
[00:14:58.000 --> 00:15:01.000]  為何無緣無故有一個大家都認識的名字
[00:15:01.000 --> 00:15:04.000]  這是翻譯的字
[00:15:04.000 --> 00:15:08.000]  不是我們中文特別有意思的字
[00:15:08.000 --> 00:15:09.000]  為甚麼呢?
[00:15:09.000 --> 00:15:10.000]  不單止香港人知道
[00:15:10.000 --> 00:15:11.000]  你去到世界各地
[00:15:11.000 --> 00:15:12.000]  你跟別人說這個字
[00:15:12.000 --> 00:15:13.000]  很多人都知道
[00:15:13.000 --> 00:15:15.000]  馬拉松Marathon
[00:15:15.000 --> 00:15:19.000]  哦,原來跟一些事故有關
