
[00:00:00.000 --> 00:00:03.000]  很快又到聖誕節了
[00:14:39.000 --> 00:14:41.000]  我們自己都同意
[00:14:41.000 --> 00:14:43.000]  我們自己做錯事
[00:14:43.000 --> 00:14:47.000]  我們不是不知道自己有罪
[00:14:47.000 --> 00:14:50.000]  只不過無能為力去改善
[00:14:50.000 --> 00:14:59.000]  也不知道如何去處理那些罪業的問題
[00:14:59.000 --> 00:15:03.000]  在新約保羅也講出同樣的問題
[00:15:03.000 --> 00:15:06.000]  在羅馬書7章第18節
[00:15:06.000 --> 00:15:08.000]  保羅說
[00:15:08.000 --> 00:15:11.000]  因為立志為善由得我
[00:15:11.000 --> 00:15:15.000]  只是行出來由不得我
[00:15:15.000 --> 00:15:16.000]  第19節
[00:15:16.000 --> 00:15:19.000]  故此我所願意的善我反不做
[00:15:19.000 --> 00:15:24.000]  我所不願意的惡我倒去做
[00:15:24.000 --> 00:15:36.000]  這也是寫出我們人類的無奈和軟弱
[00:15:36.000 --> 00:15:39.000]  我們只能夠靠耶穌基督的恩典
[00:15:39.000 --> 00:15:44.000]  才能夠處理到罪改善到罪
[00:15:44.000 --> 00:15:45.000]  第14節
[00:15:45.000 --> 00:15:49.000]  以塞爾書59章第14節
[00:15:49.000 --> 00:15:53.000]  這句聖經很諷刺也很真實
[00:15:53.000 --> 00:15:55.000]  如果用我的演繹就這樣說
[00:15:55.000 --> 00:16:00.000]  公平就打吐痰
[00:16:00.000 --> 00:16:04.000]  公義就靠邊站
[00:16:04.000 --> 00:16:08.000]  邊站就撲直了
[00:16:08.000 --> 00:16:12.000]  正直就食閉門羹
[00:16:12.000 --> 00:16:13.000]  所以沒有了
[00:16:13.000 --> 00:16:16.000]  所以如果靠人自己找出路想解決
[00:16:16.000 --> 00:16:18.000]  我們會覺得很失望
[00:16:18.000 --> 00:16:23.000]  你等都等不到
[00:16:23.000 --> 00:16:28.000]  第15節
[00:16:28.000 --> 00:16:29.000]  中間那裡
[00:16:29.000 --> 00:16:32.000]  那時耶和華看見沒有公平
[00:16:32.000 --> 00:16:34.000]  甚不喜悅
[00:16:34.000 --> 00:16:35.000]  第16節
[00:16:35.000 --> 00:16:36.000]  他見無人請救
[00:16:36.000 --> 00:16:37.000]  無人代求
[00:16:37.000 --> 00:16:39.000]  甚為詫異
[00:16:39.000 --> 00:16:42.000]  就用自己的傍輩施行請救
[00:16:42.000 --> 00:16:45.000]  以公義扶持自己
[00:16:45.000 --> 00:16:47.000]  神是公義聖潔
[00:16:47.000 --> 00:16:50.000]  他也是恩典憐憫的神
[00:16:50.000 --> 00:16:52.000]  他知道人的軟弱無能
[00:16:52.000 --> 00:16:56.000]  是達不到神的公義的標準
[00:16:56.000 --> 00:17:00.000]  於是神自己行出公義來
[00:17:00.000 --> 00:17:05.000]  就是以異者耶穌基督神的遺旨
[00:17:05.000 --> 00:17:11.000]  來代替不義的人類去承受罪罰
[00:17:11.000 --> 00:17:14.000]  神是不忍心我們人受苦
[00:17:14.000 --> 00:17:20.000]  正如在耶利米哀歌三章31節說
[00:17:20.000 --> 00:17:23.000]  因為主必不永遠掉棄人
[00:17:23.000 --> 00:17:24.000]  第33節說
[00:17:24.000 --> 00:17:29.000]  他並不甘心使人受苦使人憂愁
[00:17:29.000 --> 00:17:31.000]  這是神的性情
[00:17:31.000 --> 00:17:34.000]  神是憐憫人的
[00:17:34.000 --> 00:17:36.000]  神情願自己受苦
[00:17:36.000 --> 00:17:39.000]  也不想見到人受苦
[00:17:39.000 --> 00:17:41.000]  神的慈愛
[00:17:41.000 --> 00:17:51.000]  就是值得我們去信靠祂的最大的原因
[00:17:51.000 --> 00:17:56.000]  我們再看以下書59章第20節
[00:17:56.000 --> 00:17:59.000]  必有一位救主來到石安
[00:17:59.000 --> 00:18:02.000]  雅各族中轉來過範的人那裡
[00:18:02.000 --> 00:18:05.000]  這是耶和華說的
[00:18:05.000 --> 00:18:10.000]  救贖主這個字是非常有意思的
[00:18:10.000 --> 00:18:12.000]  救贖主就是那個人
[00:18:12.000 --> 00:18:16.000]  他要去贖回那些被人擄走的俘虜
[00:18:16.000 --> 00:18:22.000]  或者去贖回那些做奴隸的人
[00:18:22.000 --> 00:18:29.000]  即是說這個贖主是需要付出贖金贖價的
[00:18:29.000 --> 00:18:31.000]  這位救贖主就是耶穌基督
[00:18:31.000 --> 00:18:35.000]  他來到石安在耶路撒冷城
[00:18:35.000 --> 00:18:39.000]  他將他的生命作為贖價付出
[00:18:39.000 --> 00:18:46.000]  來贖我們
[00:18:46.000 --> 00:18:49.000]  再問剛才問的問題
[00:18:49.000 --> 00:18:53.000]  為什麼一定要犧牲神的遺志呢?
[00:18:53.000 --> 00:18:57.000]  沒有其他選擇嗎?
[00:18:57.000 --> 00:18:59.000]  答案是沒有
[00:18:59.000 --> 00:19:00.000]  為什麼呢?
[00:19:00.000 --> 00:19:07.000]  我們看希伯來書第九章七節
[00:19:07.000 --> 00:19:09.000]  這節聖經說在舊約的時代
[00:19:09.000 --> 00:19:12.000]  大祭司他一年一次
[00:19:12.000 --> 00:19:15.000]  獨自一個人進入至聖所
[00:19:15.000 --> 00:19:20.000]  拖著祭參的血進入至聖所
[00:19:20.000 --> 00:19:26.000]  為自己和為百姓的過範來獻贖罪祭
[00:19:26.000 --> 00:19:30.000]  第十一節
[00:19:30.000 --> 00:19:34.000]  他說但現在基督已經來到
[00:19:34.000 --> 00:19:36.000]  第十二節
[00:19:36.000 --> 00:19:39.000]  並且不用山羊和牛毒的血
[00:19:39.000 --> 00:19:42.000]  乃用自己的血只一次進入聖所
[00:19:42.000 --> 00:19:45.000]  成了永遠贖罪的事
[00:19:45.000 --> 00:19:49.000]  一次獻上他最寶貴的血
[00:19:49.000 --> 00:19:54.000]  就完成所有贖罪的事
[00:19:54.000 --> 00:19:56.000]  第二節
[00:19:56.000 --> 00:19:58.000]  按著律法
[00:19:58.000 --> 00:20:00.000]  凡物差不多都是用血結成的
[00:20:00.000 --> 00:20:04.000]  若不用血罪就不得赦免了
[00:20:04.000 --> 00:20:11.000]  這是神對赦罪的一個標準方法
[00:20:11.000 --> 00:20:13.000]  神的兒子犧牲流血
[00:20:13.000 --> 00:20:18.000]  他一次過贖完全人類所有的罪
[00:20:18.000 --> 00:20:20.000]  包括以前的罪
[00:20:20.000 --> 00:20:24.000]  現在的罪和將來的罪
[00:20:24.000 --> 00:20:28.000]  所以耶穌基督必須要降生
[00:20:28.000 --> 00:20:34.000]  只有祂才能夠做到這件事
[00:20:34.000 --> 00:20:37.000]  還有一個原因
[00:20:37.000 --> 00:20:44.000]  為什麼一定要神的兒子耶穌基督的血呢?
[00:20:44.000 --> 00:20:50.000]  因為只有耶穌是唯一沒有罪的瑕疵的人
[00:20:50.000 --> 00:20:52.000]  他是神的羔羊
[00:20:52.000 --> 00:20:55.000]  無瑕疵的羔羊
[00:20:55.000 --> 00:20:57.000]  我們要知道在舊約的律法里
[00:20:57.000 --> 00:20:59.000]  有瑕疵
[00:20:59.000 --> 00:21:02.000]  有疾病的牛羊
[00:21:02.000 --> 00:21:09.000]  不可以用來做獻祭的生畜
[00:21:09.000 --> 00:21:10.000]  有罪的人
[00:21:10.000 --> 00:21:11.000]  有瑕疵的人
[00:21:11.000 --> 00:21:13.000]  也不可以
[00:21:13.000 --> 00:21:15.000]  即使他肯犧牲
[00:21:15.000 --> 00:21:23.000]  他也不可以為人犧牲贖罪
[00:21:23.000 --> 00:21:24.000]  在人類的歷史里
[00:21:24.000 --> 00:21:26.000]  只有耶穌基督
[00:21:26.000 --> 00:21:30.000]  他是一個完全無罪無瑕疵的人
[00:21:30.000 --> 00:21:38.000]  只有他的血才可以為全人類贖罪
[00:21:38.000 --> 00:21:44.000]  所以我們知道耶穌基督必須要降生
[00:21:44.000 --> 00:21:48.000]  而且必須要上十字架受死
[00:21:48.000 --> 00:21:50.000]  我們全人類才可以得救
[00:21:50.000 --> 00:22:01.000]  因為只有他可以這樣做
[00:22:01.000 --> 00:22:03.000]  所以現在我們知道
[00:22:03.000 --> 00:22:09.000]  耶穌基督為什麼必須降生
[00:22:09.000 --> 00:22:11.000]  因為沒有其他方法
[00:22:11.000 --> 00:22:15.000]  沒有其他宗教可以幫助我們
[00:22:15.000 --> 00:22:19.000]  沒有其他人可以幫助我們
[00:22:19.000 --> 00:22:22.000]  只有耶穌基督為我們釘十字架
[00:22:22.000 --> 00:22:24.000]  我們才可以得到罪的赦免
[00:22:24.000 --> 00:22:27.000]  可以得到永生
[00:22:27.000 --> 00:22:30.000]  耶穌基督降生受死
[00:22:30.000 --> 00:22:38.000]  也顯示神的大愛和恩典憐憫
[00:22:38.000 --> 00:22:41.000]  我們現在明白神的恩典
[00:22:41.000 --> 00:22:43.000]  神的愛
[00:22:43.000 --> 00:22:45.000]  明白聖誕節的意義的時候
[00:22:45.000 --> 00:22:50.000]  我們應該怎樣去回應
[00:22:50.000 --> 00:22:54.000]  既然耶穌基督降生是為了我們的罪
[00:22:54.000 --> 00:22:59.000]  我們首先要在生活上去處理我們的罪
[00:22:59.000 --> 00:23:04.000]  或者去反省我們的罪
[00:23:04.000 --> 00:23:06.000]  所以在聖誕節里
[00:23:06.000 --> 00:23:10.000]  為信徒來說
[00:23:10.000 --> 00:23:12.000]  我們除了歡樂之外
[00:23:12.000 --> 00:23:16.000]  要好好去省察我們的罪
[00:23:16.000 --> 00:23:18.000]  和要認罪
[00:23:18.000 --> 00:23:23.000]  為未信的人或者考慮要信的人來說
[00:23:23.000 --> 00:23:25.000]  除了歡樂之外
[00:23:25.000 --> 00:23:28.000]  都是一樣要反省我們的罪的問題
[00:23:28.000 --> 00:23:34.000]  馬丁·努德他曾經說過一句很有意思的話
[00:23:34.000 --> 00:23:42.000]  他說我們不會相信救主是會由同類而生
[00:23:42.000 --> 00:23:46.000]  除非我們相信這位降生的基督
[00:23:46.000 --> 00:23:50.000]  是我們個人的救主
[00:23:50.000 --> 00:23:53.000]  和我們有關才有用
[00:23:53.000 --> 00:23:55.000]  但是我聽完這句話之後
[00:23:55.000 --> 00:23:58.000]  我再有個領受就是說
[00:23:58.000 --> 00:24:03.000]  我不會接受耶穌基督做我的救主
[00:24:03.000 --> 00:24:07.000]  除非我看到自己的罪
[00:24:07.000 --> 00:24:09.000]  我肯承認自己有罪
[00:24:09.000 --> 00:24:13.000]  和承認我需要救主來赦我的罪
[00:24:13.000 --> 00:24:18.000]  否則我怎麼會接受耶穌基督做我的救主
[00:24:18.000 --> 00:24:26.000]  我們需要看到自己的罪
[00:24:26.000 --> 00:24:30.000]  如果我們想在聖誕節里
[00:24:30.000 --> 00:24:34.000]  更加經歷到神的恩典和平安
[00:24:34.000 --> 00:24:36.000]  我提議大家在聖誕節里
[00:24:36.000 --> 00:24:39.000]  找一天把時間拿出來
[00:24:39.000 --> 00:24:43.000]  我們真正反省一下我們的人生
[00:24:43.000 --> 00:24:45.000]  除了反省我們的罪之外
[00:24:45.000 --> 00:24:48.000]  我們要反省我們生活上的一切
[00:24:48.000 --> 00:24:49.000]  我們的價值觀
[00:24:49.000 --> 00:24:52.000]  我們所喜好的事物
[00:24:52.000 --> 00:24:57.000]  我們不斷想要的是什麼
[00:24:57.000 --> 00:25:00.000]  我們死都拿著不放手的是什麼
[00:25:00.000 --> 00:25:03.000]  無論人也好事物也好
[00:25:03.000 --> 00:25:06.000]  什麼是最感動我們的
[00:25:06.000 --> 00:25:08.000]  什麼是令我們最肯出力去做的
[00:25:08.000 --> 00:25:10.000]  我們反省我們人生裡面
[00:25:10.000 --> 00:25:12.000]  生活上裡面的一切
[00:25:12.000 --> 00:25:18.000]  看看那些東西是否符合神的心意
[00:25:18.000 --> 00:25:22.000]  是,我們繼續積極去做
[00:25:22.000 --> 00:25:31.000]  反省的時候不要搖,改變,放下
[00:25:31.000 --> 00:25:38.000]  讓我們以神的旨意
[00:25:38.000 --> 00:25:45.000]  去調教我們生命的方向和生活的目標
[00:25:45.000 --> 00:25:51.000]  這就是所謂專注為大
[00:25:51.000 --> 00:25:58.000]  當我們生命生活都是以專注為大為方向的時候
[00:25:58.000 --> 00:26:03.000]  我們一定經歷到神賜給我們的那種平安
[00:26:03.000 --> 00:26:11.000]  最後我用提摩泰前書一章十五節來作結束
[00:26:11.000 --> 00:26:14.000]  基督耶穌降世為要拯救罪人
