
[00:00:00.000 --> 00:00:01.140]  丁師母你們好
[00:04:32.640 --> 00:04:33.780]  一無掛慮
[00:04:33.780 --> 00:04:35.040]  而且我們做基督徒
[00:04:35.040 --> 00:04:37.180]  就會很開心一無掛慮
[00:04:37.180 --> 00:04:40.040]  問題就是掛慮其實是什麼
[00:04:40.040 --> 00:04:42.780]  問題就是掛慮到底是什麼
[00:04:42.780 --> 00:04:45.140]  掛慮其實是關於一些未知
[00:04:45.140 --> 00:04:47.040]  或者是一些將來的事情
[00:04:47.040 --> 00:04:48.640]  掛慮其實就是一些
[00:04:48.640 --> 00:04:51.040]  不知道將來發生的事情
[00:04:51.040 --> 00:04:54.380]  將來未知的事情就不知道
[00:04:54.380 --> 00:04:56.100]  所以就是會有掛慮的
[00:04:56.100 --> 00:04:58.440]  將來就是一些未知的事情
[00:04:58.440 --> 00:04:59.740]  當然就是不知道
[00:04:59.740 --> 00:05:01.040]  當然會有掛慮
[00:05:01.040 --> 00:05:02.900]  所以即使信了耶穌的人
[00:05:02.900 --> 00:05:04.440]  甚至可能你在教會下
[00:05:04.440 --> 00:05:06.200]  很熱心的侍奉都好
[00:05:06.200 --> 00:05:07.900]  都不會例外的
[00:05:07.900 --> 00:05:10.040]  即使你在教會時間很長
[00:05:10.040 --> 00:05:12.400]  很熱心侍奉的人也不會例外
[00:05:12.400 --> 00:05:15.480]  我們都會有掛慮
[00:05:15.480 --> 00:05:17.280]  我們會擔心的
[00:05:17.280 --> 00:05:18.580]  我們一樣會有掛慮
[00:05:18.580 --> 00:05:19.680]  會有擔心
[00:05:19.680 --> 00:05:20.880]  那我們可以怎樣呢
[00:05:20.880 --> 00:05:22.500]  那我們會怎麼樣呢
[00:05:22.500 --> 00:05:26.080]  我想說我們一齊去讀經文
[00:05:26.080 --> 00:05:30.300]  即是剛才主席都讀過
[00:05:30.300 --> 00:05:32.280]  讓我們一起去讀這個經文
[00:05:32.280 --> 00:05:33.500]  剛才主席也讀出了
[00:05:33.500 --> 00:05:34.840]  無論你用廣東話
[00:05:34.840 --> 00:05:35.480]  普通話
[00:05:35.480 --> 00:05:38.480]  請我們一齊同聲再讀一次
[00:05:38.480 --> 00:05:39.200]  歡迎你
[00:05:39.200 --> 00:05:40.940]  無論你用普通話
[00:05:40.940 --> 00:05:43.180]  或者是粵語都一齊來讀出這段經文
[00:05:43.180 --> 00:05:44.180]  好 1 2 3
[00:05:44.180 --> 00:05:45.500]  我們開始
[00:05:45.500 --> 00:05:47.700]  應當一母掛慮
[00:05:47.700 --> 00:05:52.280]  只要凡事急著禱告 祈求和感謝
[00:05:52.280 --> 00:05:55.080]  將你們所要的告訴神
[00:05:55.080 --> 00:05:58.280]  神所賜出意外的平安
[00:05:58.280 --> 00:06:00.300]  必在基督耶穌裡
[00:06:00.300 --> 00:06:04.180]  保守你們的心懷意念
[00:06:04.180 --> 00:06:05.580]  這兩節經文裡面
[00:06:05.580 --> 00:06:09.400]  其實有三個主要的動詞
[00:06:09.400 --> 00:06:12.500]  這三個動詞裡面有兩個是命令
[00:06:12.500 --> 00:06:16.080]  這三個動詞裡面其中有兩個是命令
[00:06:16.080 --> 00:06:19.580]  有一個是應許
[00:06:19.580 --> 00:06:23.700]  第一個命令就是要一母掛慮
[00:06:23.700 --> 00:06:26.900]  第一個命令就是要讓你們一母掛慮
[00:06:26.900 --> 00:06:29.100]  第二個你見到就是綠色字
[00:06:29.100 --> 00:06:30.900]  第二個就是說告訴
[00:06:30.900 --> 00:06:33.180]  即是這裡翻譯就是告訴神
[00:06:33.180 --> 00:06:33.940]  告訴
[00:06:33.940 --> 00:06:37.780]  第二個命令就是要讓你們一母掛慮
[00:06:37.780 --> 00:06:39.380]  告訴神 告訴
[00:06:39.380 --> 00:06:41.180]  第二個就是在這裡
[00:06:41.180 --> 00:06:44.300]  綠色字標出的說就是告訴
[00:06:44.300 --> 00:06:47.100]  第三個動詞是一個應許
[00:06:47.100 --> 00:06:50.540]  神的應許就是保守你們的心懷意念
[00:06:50.540 --> 00:06:52.840]  第三個動詞就是神的應許
[00:06:52.840 --> 00:06:55.540]  就是保守你們
[00:06:55.540 --> 00:06:57.400]  經文提到的掛慮
[00:06:57.400 --> 00:07:00.240]  是指一些無謂的擔心
[00:07:00.240 --> 00:07:01.700]  一些的憂慮
[00:07:01.700 --> 00:07:03.100]  經文所說的掛慮
[00:07:03.100 --> 00:07:07.340]  就是一些無謂的掛慮 擔心
[00:07:07.340 --> 00:07:09.540]  即是說你不能夠想多幾次
[00:07:09.540 --> 00:07:12.300]  想那樣東西就解決的
[00:07:12.300 --> 00:07:17.000]  就是說你不是想一下那個事情就會解決的
[00:07:17.000 --> 00:07:18.340]  不是說你睡不著
[00:07:18.340 --> 00:07:21.100]  總之凍高床板在想想想想想
[00:07:21.100 --> 00:07:23.900]  然後就改變了情況
[00:07:23.900 --> 00:07:25.380]  就是說你不是睡不著
[00:07:25.380 --> 00:07:27.900]  在那個整夜在思想的話
[00:07:27.900 --> 00:07:29.740]  那事情就會解決的
[00:07:29.740 --> 00:07:32.640]  但是你說那誰沒有掛慮才行
[00:07:32.640 --> 00:07:35.740]  那你就會問有誰沒有掛慮呢
[00:07:35.740 --> 00:07:36.980]  正常的人一定有的
[00:07:36.980 --> 00:07:39.380]  只是多或少的問題而已
[00:07:39.380 --> 00:07:41.140]  正常的人都會掛慮
[00:07:41.140 --> 00:07:42.940]  就是多和少的問題
[00:07:42.940 --> 00:07:47.100]  我想坐在這裡的人都會試過為家庭的財政
[00:07:47.100 --> 00:07:49.940]  或者其他各樣的事情而擔心過的
[00:07:49.940 --> 00:07:54.780]  我想在座沒有誰都會為家庭的一些財務
[00:07:54.780 --> 00:07:56.980]  財政的問題去掛慮
[00:07:56.980 --> 00:08:01.740]  有些費用不知道為什麼是擠在一起要交的
[00:08:01.740 --> 00:08:04.540]  有一些費用不知道為什麼都是擠在一起
[00:08:04.540 --> 00:08:05.700]  要一起交的
[00:08:05.700 --> 00:08:07.700]  車子無緣無故壞了
[00:08:07.700 --> 00:08:09.780]  要用一大筆錢去修理
[00:08:09.780 --> 00:08:13.900]  車子無緣無故拋錨了要去修理
[00:08:13.900 --> 00:08:16.380]  我想可能都有一些人想過
[00:08:16.380 --> 00:08:20.700]  就是以前特別是有家庭有小孩的
[00:08:20.700 --> 00:08:24.300]  特別就是有家庭有小孩的家庭
[00:08:24.300 --> 00:08:27.000]  給不給他們去讀一些私校
[00:08:27.000 --> 00:08:29.340]  就是要給學費的
[00:08:29.340 --> 00:08:33.780]  會不會考慮給他們額外的學費去上私校
[00:08:33.780 --> 00:08:35.700]  年紀大機器壞了
[00:08:35.700 --> 00:08:38.180]  我們廣東話這樣說年紀大機器壞
[00:08:38.180 --> 00:08:41.380]  醫藥費是很重的負擔
[00:08:41.380 --> 00:08:44.300]  年紀大了身體就有毛病了
[00:08:44.300 --> 00:08:47.780]  醫藥費就是一個很大的一個負擔
[00:08:47.780 --> 00:08:51.580]  退了休還夠不夠錢生活呢
[00:08:51.580 --> 00:08:55.840]  退休之後我們還有足夠的錢支撐我們的生活嗎
[00:08:55.840 --> 00:08:57.340]  我現在都只是在說錢而已
[00:08:57.340 --> 00:09:00.040]  你還沒說其他令人掛心的事情
[00:09:00.040 --> 00:09:05.740]  我現在只是說錢的問題還沒說更多讓人掛心的事情
[00:09:05.740 --> 00:09:09.180]  可能你今天還沒來崇拜之前你都沒怎麼想的
[00:09:09.180 --> 00:09:10.680]  不過聽完你這麼說
[00:09:10.680 --> 00:09:15.000]  哇 心裡面可能都有些焦慮 有些掛心 擔心
[00:09:15.000 --> 00:09:17.380]  可能當你今天沒有來崇拜之前
[00:09:17.380 --> 00:09:19.640]  你沒有想到這些擔心 掛慮
[00:09:19.640 --> 00:09:21.400]  但是今天聽我一說
[00:09:21.400 --> 00:09:24.640]  可能你又浮現這些掛慮了
[00:09:24.640 --> 00:09:28.840]  菲勒比書是一卷喜樂的書信
[00:09:28.840 --> 00:09:31.900]  菲勒比書是一卷喜樂的書信
[00:09:31.900 --> 00:09:34.300]  有一個詩經學者這樣說
[00:09:34.300 --> 00:09:37.000]  我忘記了出處在哪裡 本身是英文的
[00:09:37.000 --> 00:09:42.500]  我記得有一個西經學者這樣說菲勒比書
[00:09:42.500 --> 00:09:47.280]  他說其實無謂的擔心只會帶來明日的憂慮
[00:09:47.280 --> 00:09:52.140]  也破壞了今日的喜樂
[00:09:52.140 --> 00:09:53.280]  他是這樣說的
[00:09:53.280 --> 00:09:57.600]  他說無謂的擔心只會帶來明天的憂慮
[00:09:57.600 --> 00:09:59.940]  卻破壞了今天的喜樂
[00:09:59.940 --> 00:10:03.800]  所以喜樂和擔心或者掛慮
[00:10:03.800 --> 00:10:06.900]  是不可以同時間共存的 不行的
[00:10:06.900 --> 00:10:08.700]  這兩樣東西是不可以共存的
[00:10:08.700 --> 00:10:12.800]  所以是說喜樂和擔心憂慮
[00:10:12.800 --> 00:10:15.140]  是不可以同時共存的
[00:10:15.140 --> 00:10:18.900]  所以要喜樂的話 我們要一無掛慮
[00:10:18.900 --> 00:10:21.800]  所以當我們選擇喜樂的時候
[00:10:21.800 --> 00:10:23.600]  我們要一無掛慮
[00:10:23.600 --> 00:10:28.000]  但是一無掛慮在現實上是很難做到
[00:10:28.000 --> 00:10:31.800]  但是一無掛慮在現實上是很難做到
[00:10:31.800 --> 00:10:37.240]  有一個生性比較膽怯 比較害羞的姊妹
[00:10:37.240 --> 00:10:39.700]  有一個生性膽怯的姊妹
[00:10:39.700 --> 00:10:44.100]  她經常聽到教會的探訪隊出去探訪的時候
[00:10:44.100 --> 00:10:47.040]  那些大英姊妹的分享
[00:10:47.040 --> 00:10:51.700]  她經常會聽到有一些教會裡面的弟兄姊妹
[00:10:51.700 --> 00:10:54.100]  她出去探訪的一些分享
[00:10:54.100 --> 00:10:56.200]  所以就令她覺得很感動
[00:10:56.200 --> 00:11:00.600]  她也很想出去關懷 探訪一些有需要的人
[00:11:00.600 --> 00:11:01.700]  她心裡很感動
[00:11:01.700 --> 00:11:06.500]  她非常想出去探望一些有需要的人
[00:11:06.500 --> 00:11:11.500]  但是她又很怕接觸陌生人
[00:11:11.500 --> 00:11:16.000]  但是她很害怕去接觸類型人 非常膽怯
[00:11:16.000 --> 00:11:19.600]  教會的牧者知道她怕
[00:11:19.600 --> 00:11:24.200]  所以就鼓勵她不要緊 你每一次探訪之前就祈禱
[00:11:24.200 --> 00:11:26.800]  所以教會的牧者就鼓勵她
[00:11:26.800 --> 00:11:31.200]  沒關係 只要沒事你出去探訪之前你禱告
[00:11:31.200 --> 00:11:36.400]  下個星期牧者看到這個姊妹
[00:11:36.400 --> 00:11:37.600]  就是她探訪完了
[00:11:37.600 --> 00:11:39.700]  下個星期看到她回來教會
[00:11:39.700 --> 00:11:43.500]  這個姊妹很開心 神采飛揚地回來
[00:11:43.500 --> 00:11:48.200]  當下一個星期牧者就看到這個姊妹
[00:11:48.200 --> 00:11:51.800]  探訪之後非常高興的神采飛揚地回來
[00:11:51.800 --> 00:11:55.100]  這個姊妹一進教會門口一看到牧師
[00:11:55.100 --> 00:11:57.800]  就馬上衝過去跟她分享 講見證
[00:11:57.800 --> 00:12:02.100]  當這個姊妹 她就彷彿第一時間看到牧者
[00:12:02.100 --> 00:12:04.300]  就想跟她分享她的見證
[00:12:04.300 --> 00:12:07.100]  牧師 你說得沒錯 祈禱真的很棒
[00:12:07.100 --> 00:12:10.200]  她就說 牧師 沒錯 你說的沒錯
[00:12:10.200 --> 00:12:12.000]  禱告非常的效用
[00:12:12.000 --> 00:12:13.500]  牧師看到她這麼開心
[00:12:13.500 --> 00:12:18.800]  一心就想聽一下她探訪的經歷 見證是怎樣
[00:12:18.800 --> 00:12:21.000]  姊妹也搶著講
[00:12:21.000 --> 00:12:23.800]  牧師當然也是很激動
[00:12:23.800 --> 00:12:26.400]  非常的渴望聽這個姊妹的見證
[00:12:26.400 --> 00:12:29.300]  姊妹也馬上分享她的見證
[00:12:29.300 --> 00:12:32.700]  牧師 我每次去探訪的時候
[00:12:32.700 --> 00:12:34.700]  我站在那個家門口
[00:12:34.700 --> 00:12:36.600]  那時候我就祈禱了
[00:12:36.600 --> 00:12:39.500]  就是說 牧師 當我每次去探訪的時候
[00:12:39.500 --> 00:12:42.400]  我站在那個家門口 我就開始禱告
[00:12:42.400 --> 00:12:45.600]  我就祈禱 神啊 希望沒有人在家
[00:12:45.600 --> 00:12:48.600]  她就說 神啊 我希望沒人在家
[00:12:48.600 --> 00:12:50.600]  每次都沒有人應門
[00:12:50.600 --> 00:12:53.400]  就是每次都沒有人去應門
[00:12:53.400 --> 00:12:54.800]  哇 神真是厲害
[00:12:54.800 --> 00:12:56.800]  她說 神真的厲害
[00:12:56.800 --> 00:13:01.600]  我不知道這樣的祈禱的方向好不好
[00:13:01.600 --> 00:13:06.300]  我不知道這個禱告的方向到底是好還是不好
[00:13:06.300 --> 00:13:13.600]  叫信徒一無掛慮的使徒保羅寫這封書信
[00:13:13.600 --> 00:13:15.800]  使徒保羅寫這封書信
[00:13:15.800 --> 00:13:18.400]  他讓信徒一無掛慮的去禱告
[00:13:18.400 --> 00:13:20.900]  相信他當時寫這封書信的時候
[00:13:20.900 --> 00:13:23.400]  保羅自己是坐牢的
[00:13:23.400 --> 00:13:26.100]  當時保羅在寫這封書信的時候
[00:13:26.100 --> 00:13:28.200]  他是在牢裡的
[00:13:28.200 --> 00:13:32.700]  他應該很明白一無掛慮的難處
[00:13:32.700 --> 00:13:35.600]  他應該很明白一無掛慮的難處
[00:13:35.600 --> 00:13:42.000]  所以在他勸勉的信徒是應該一無掛慮之餘
[00:13:42.000 --> 00:13:46.100]  當他去勸勉這些信徒應當一無掛慮之餘
[00:13:46.100 --> 00:13:49.800]  他也提出了一些很具體的實踐的方法
[00:13:49.800 --> 00:13:52.700]  他也提出了很多很具體實踐的方法
[00:13:52.700 --> 00:13:57.000]  讓人知道怎樣做是可以去放下那些掛慮
[00:13:57.000 --> 00:14:01.300]  讓人知道到底怎樣去做才能放下這些掛慮
[00:14:01.300 --> 00:14:03.800]  其實根據原文的文法
[00:14:03.800 --> 00:14:08.100]  應當一無掛慮是第六節其中一個主要的動詞
[00:14:08.100 --> 00:14:10.600]  根據原文的文法來說
[00:14:10.600 --> 00:14:14.500]  它是應當一無掛慮是第六節的一個動詞
[00:14:14.500 --> 00:14:16.500]  而你看到白色字
[00:14:16.500 --> 00:14:18.900]  凡事藉著禱告祈求和感謝
[00:14:18.900 --> 00:14:21.900]  那是戒詞短語
[00:14:21.900 --> 00:14:25.500]  你可以看到凡事急者禱告祈求感謝
[00:14:25.500 --> 00:14:27.400]  其實是一個戒詞短語
[00:14:27.400 --> 00:14:33.600]  就是補充達至一無掛慮的方法
[00:14:33.600 --> 00:14:38.200]  它就是一個怎樣去達至一無掛慮的方法
[00:14:38.200 --> 00:14:41.400]  所以如果我們聽保羅的教導
[00:14:41.400 --> 00:14:43.900]  所以讓我們聽保羅的教導
[00:14:43.900 --> 00:14:46.500]  每當我們內心有掛慮的事
[00:14:46.500 --> 00:14:48.700]  每當我們內心有掛慮的事情
[00:14:48.700 --> 00:14:52.400]  我們就藉著禱告祈求和感謝
[00:14:52.400 --> 00:14:55.300]  我們就急著禱告祈求和感謝
[00:14:55.300 --> 00:14:56.500]  來到神的面前
[00:14:56.500 --> 00:15:01.000]  這樣就會幫助我們放下憂慮放下掛慮
[00:15:01.000 --> 00:15:02.200]  來到神的面前
[00:15:02.200 --> 00:15:07.300]  這樣就會幫助我們可以放下我們的憂慮
[00:15:07.300 --> 00:15:10.900]  禱告祈求就是綠色的字
[00:15:10.900 --> 00:15:17.500]  是叫我們一無掛慮的方法
[00:15:17.500 --> 00:15:25.300]  而感謝就是我們祈禱的時候的態度
[00:15:25.300 --> 00:15:26.300]  不過很多時候
[00:15:26.300 --> 00:15:29.800]  我都見到不少信耶穌的人
[00:15:29.800 --> 00:15:32.900]  其實很多時候我看到很多信耶穌的人
[00:15:32.900 --> 00:15:36.900]  在不斷重複為同一樣東西去祈禱
[00:15:36.900 --> 00:15:39.000]  祈願又再祈
[00:15:39.000 --> 00:15:42.600]  在不斷重複為同一件事情去禱告的時候
[00:15:42.600 --> 00:15:45.000]  不但沒有喜樂
[00:15:45.000 --> 00:15:48.800]  反而還為自己加添了憂慮和壓力
[00:15:48.800 --> 00:15:51.900]  反而給自己加添了憂慮和壓力
[00:15:51.900 --> 00:15:56.000]  因為每天都要再面對令自己貪心那件事
[00:15:56.000 --> 00:15:58.300]  每一次都要再提出來
[00:15:58.300 --> 00:16:01.900]  因為就是每天都要面對讓自己高興的事情
[00:16:01.900 --> 00:16:04.700]  每天都要提出來
[00:16:04.700 --> 00:16:08.600]  在第六節的經文裡面有另一個動詞
[00:16:08.600 --> 00:16:09.800]  就是說
[00:16:09.800 --> 00:16:11.500]  在第六節那個經文裡面
[00:16:11.500 --> 00:16:13.100]  其中有另外一個動詞
[00:16:13.100 --> 00:16:16.500]  就是說將你們所要的告訴神
[00:16:16.500 --> 00:16:19.500]  就是說將你們所要的告訴神
[00:16:19.500 --> 00:16:23.100]  這個其實就好像一個錢幣的兩面
[00:16:23.100 --> 00:16:25.700]  就正如這個錢幣的兩面
[00:16:25.700 --> 00:16:26.800]  一無掛慮
[00:16:26.800 --> 00:16:29.600]  剛才說的就好像是一個反面
[00:16:29.600 --> 00:16:32.400]  一無掛慮就正如硬幣的一面
[00:16:32.400 --> 00:16:34.300]  告訴神就是另一面
[00:16:34.300 --> 00:16:36.800]  告訴神是另外一面
[00:16:36.800 --> 00:16:40.000]  但在這個和合本的翻譯
[00:16:40.000 --> 00:16:43.200]  在和合本其中的這個翻譯裡面
[00:16:43.200 --> 00:16:48.300]  這個翻譯往往限制了我們對祈禱的了解
[00:16:48.300 --> 00:16:53.000]  這個翻譯其實就是限制了我們對禱告的理解
[00:16:53.000 --> 00:16:58.900]  他說將你們所要的告訴神
[00:16:58.900 --> 00:17:01.000]  我問一下你什麼叫告訴
[00:17:01.000 --> 00:17:04.900]  我想問一下大家什麼叫告訴
[00:17:04.900 --> 00:17:07.900]  廣東話可能就是「講比神聽」
[00:17:07.900 --> 00:17:11.600]  廣東話就是說把你想的告訴神
[00:17:11.600 --> 00:17:13.300]  不知道普通話是怎樣
[00:17:13.300 --> 00:17:16.700]  就是「告訴」
[00:17:16.700 --> 00:17:19.400]  有些民間的就是「稟神」
[00:17:19.400 --> 00:17:20.900]  「稟比神聽」
[00:17:20.900 --> 00:17:24.000]  民間所說的就是「稟神」
[00:17:24.000 --> 00:17:26.000]  就像稟告的稟
[00:17:26.000 --> 00:17:28.000]  其實保羅用的字眼
[00:17:28.000 --> 00:17:29.300]  這個「告訴」
[00:17:29.300 --> 00:17:31.900]  所謂「告訴」是一個被動形態來的
[00:17:31.900 --> 00:17:33.100]  在原文裡面
[00:17:33.100 --> 00:17:37.100]  保羅所說的「告訴」是一個被動的形態
[00:17:37.100 --> 00:17:38.400]  其實意思就是說
[00:17:38.400 --> 00:17:42.700]  使或者讓神知道
[00:17:42.700 --> 00:17:47.100]  他的意思就是使或者是讓神知道
[00:17:47.100 --> 00:17:51.600]  其實英文聖經有幾個比較貼近原文
[00:17:51.600 --> 00:17:53.300]  他們是這樣翻譯的
[00:17:53.300 --> 00:17:55.900]  其實英文的翻譯比較貼近原文
[00:17:55.900 --> 00:17:57.200]  他是這樣翻譯的
[00:17:57.200 --> 00:18:01.200]  特別這幾個版本是貼近原文的翻譯的版本
[00:18:01.200 --> 00:18:04.900]  這幾個版本是比較貼近原文翻譯的版本
[00:18:04.900 --> 00:18:05.600]  他就會說
[00:18:05.600 --> 00:18:09.600]  Let your request be made known to God
[00:18:09.600 --> 00:18:12.800]  他的翻譯就是讓神知道你們的請求
[00:18:12.800 --> 00:18:15.500]  而中文新一點的環球聖經譯本
[00:18:15.500 --> 00:18:16.600]  其實他又會這樣譯
[00:18:16.600 --> 00:18:20.600]  包括讓神知道你們的請求
