
[00:00:00.000 --> 00:00:05.000]  弟兄姊妹,平安,我們一起低頭祈禱
[00:12:39.000 --> 00:12:42.000]  他們要靠自己的行為
[00:12:42.000 --> 00:12:44.000]  爭取進入天國
[00:12:44.000 --> 00:12:47.000]  他們以為自己有好的行為
[00:12:47.000 --> 00:12:51.000]  而忽略了天國主人的心意
[00:12:51.000 --> 00:12:55.000]  不願意接受上帝慷慨的恩典
[00:12:55.000 --> 00:12:59.000]  堅持要靠自己的行為進入天國
[00:12:59.000 --> 00:13:03.000]  於是天國的僕人耶穌來了
[00:13:03.000 --> 00:13:05.000]  他大聲呼喊
[00:13:05.000 --> 00:13:06.000]  天國近了
[00:13:06.000 --> 00:13:07.000]  你們要悔改
[00:13:07.000 --> 00:13:09.000]  信福音
[00:13:09.000 --> 00:13:12.000]  就是這麼簡單
[00:13:12.000 --> 00:13:14.000]  宴席已經預備好了
[00:13:14.000 --> 00:13:17.000]  來參加吧
[00:13:17.000 --> 00:13:20.000]  大部分法利賽派的猶太人
[00:13:20.000 --> 00:13:22.000]  是不肯接受耶穌
[00:13:22.000 --> 00:13:25.000]  所以上帝邀請貧窮殘疾的
[00:13:25.000 --> 00:13:26.000]  生命的悲劇
[00:13:26.000 --> 00:13:30.000]  去參加天國的盛宴
[00:13:30.000 --> 00:13:32.000]  那些人就是我們這些
[00:13:32.000 --> 00:13:36.000]  肯悔改相信耶穌的人
[00:13:36.000 --> 00:13:39.000]  不過我們從這個比喻當中
[00:13:39.000 --> 00:13:40.000]  我們可以看到
[00:13:40.000 --> 00:13:42.000]  款待別人的人
[00:13:42.000 --> 00:13:44.000]  包括法利賽人
[00:13:44.000 --> 00:13:46.000]  他們都得到恩典
[00:13:46.000 --> 00:13:48.000]  他們得到什麼恩典
[00:13:48.000 --> 00:13:53.000]  就是得到主耶穌的教導
[00:13:53.000 --> 00:13:56.000]  接受款待的人
[00:13:56.000 --> 00:13:58.000]  都是得恩的人
[00:13:58.000 --> 00:14:00.000]  我們得到上帝的款待
[00:14:00.000 --> 00:14:03.000]  讓我們成為上帝的一家人
[00:14:03.000 --> 00:14:07.000]  還可以和上主一起吃喝
[00:14:07.000 --> 00:14:10.000]  就好像從前以色列的長老
[00:14:10.000 --> 00:14:14.000]  上山見上主那樣
[00:14:14.000 --> 00:14:17.000]  當我們得到上帝的恩典之後
[00:14:17.000 --> 00:14:19.000]  其實我們都應該
[00:14:19.000 --> 00:14:22.000]  很樂意去效法上帝
[00:14:22.000 --> 00:14:24.000]  去款待別人
[00:14:24.000 --> 00:14:26.000]  和彼此款待
[00:14:26.000 --> 00:14:27.000]  以致更多的人
[00:14:27.000 --> 00:14:30.000]  能夠得到上帝的恩典
[00:14:30.000 --> 00:14:34.000]  而我們又會得到更多的恩典
[00:14:34.000 --> 00:14:36.000]  故此在彼得前書
[00:14:36.000 --> 00:14:39.000]  四章九節提醒我們
[00:14:39.000 --> 00:14:42.000]  你們要互相款待
[00:14:42.000 --> 00:14:45.000]  不法怨言
[00:14:45.000 --> 00:14:47.000]  我們現代的信徒
[00:14:47.000 --> 00:14:48.000]  彼此款待
[00:14:48.000 --> 00:14:51.000]  可以得到什麼恩典呢
[00:14:51.000 --> 00:14:56.000]  我想了三個主要的恩典
[00:14:56.000 --> 00:15:00.000]  第一是加增情誼
[00:15:00.000 --> 00:15:01.000]  我們弟兄姊妹
[00:15:01.000 --> 00:15:03.000]  雖然說是主來一家
[00:15:03.000 --> 00:15:06.000]  但是在主日見面的時間
[00:15:06.000 --> 00:15:08.000]  很有限
[00:15:08.000 --> 00:15:10.000]  彼此認識都有限
[00:15:10.000 --> 00:15:13.000]  情誼不會很深
[00:15:13.000 --> 00:15:15.000]  有參加團契的弟兄姊妹
[00:15:15.000 --> 00:15:17.000]  會比較好一點
[00:15:17.000 --> 00:15:19.000]  但是沒有參加的
[00:15:19.000 --> 00:15:23.000]  真的很難建立真正的友誼
[00:15:23.000 --> 00:15:25.000]  但假如我們平日
[00:15:25.000 --> 00:15:28.000]  有彼此款待
[00:15:28.000 --> 00:15:31.000]  就會建立到深厚的友誼
[00:15:31.000 --> 00:15:33.000]  而當我們需要幫助的時候
[00:15:33.000 --> 00:15:36.000]  就會得到很好的支持
[00:15:36.000 --> 00:15:38.000]  舉個例子
[00:15:38.000 --> 00:15:42.000]  最近我的癌症復發
[00:15:42.000 --> 00:15:44.000]  需要做電療
[00:15:44.000 --> 00:15:46.000]  連續要做五個星期
[00:15:46.000 --> 00:15:49.000]  每一天都要去醫院
[00:15:49.000 --> 00:15:52.000]  有些我從前教會的弟兄姊妹
[00:15:52.000 --> 00:15:54.000]  知道之後
[00:15:54.000 --> 00:15:56.000]  有人找我喝茶
[00:15:56.000 --> 00:15:58.000]  找我吃飯
[00:15:58.000 --> 00:16:00.000]  還有五位弟兄姊妹
[00:16:00.000 --> 00:16:02.000]  很主動的跟我說
[00:16:02.000 --> 00:16:05.000]  願意接載我去醫院
[00:16:05.000 --> 00:16:09.000]  這就是友誼帶來的恩典
[00:16:09.000 --> 00:16:11.000]  帶來的好處
[00:16:11.000 --> 00:16:13.000]  第二個恩典
[00:16:13.000 --> 00:16:16.000]  就是吃喝快樂
[00:16:16.000 --> 00:16:19.000]  我們彼此款待的時候
[00:16:19.000 --> 00:16:21.000]  一定會吃喝
[00:16:21.000 --> 00:16:24.000]  在傳道書二章二十四節說
[00:16:24.000 --> 00:16:27.000]  難道一個人有吃有喝
[00:16:27.000 --> 00:16:29.000]  且在勞碌中享福
[00:16:29.000 --> 00:16:31.000]  不是福氣嗎
[00:16:31.000 --> 00:16:34.000]  我看這也是出於上帝的手
[00:16:34.000 --> 00:16:37.000]  一個人自飲自食
[00:16:37.000 --> 00:16:39.000]  當然也是上帝的福氣
[00:16:39.000 --> 00:16:41.000]  起碼有得飲有得食
[00:16:41.000 --> 00:16:43.000]  但是他不會很快樂
[00:16:43.000 --> 00:16:46.000]  但是與朋友一起吃喝
[00:16:46.000 --> 00:16:48.000]  就會更快樂
[00:16:48.000 --> 00:16:50.000]  也是一種福氣
[00:16:50.000 --> 00:16:53.000]  上帝所賜的福氣
[00:16:53.000 --> 00:16:57.000]  第三個恩典就是信息分享
[00:16:57.000 --> 00:17:00.000]  我們彼此款待的時候
[00:17:00.000 --> 00:17:06.000]  有比較長的時間談天說地
[00:17:06.000 --> 00:17:10.000]  會有很多信息彼此交流
[00:17:10.000 --> 00:17:13.000]  有時候又會有見證
[00:17:13.000 --> 00:17:16.000]  彼此分享互勉
[00:17:16.000 --> 00:17:20.000]  有時候有可能會談論聖經的問題
[00:17:20.000 --> 00:17:24.000]  以及如何在生活中實踐信仰的問題
[00:17:24.000 --> 00:17:29.000]  我們的知識和智慧都會增加
[00:17:29.000 --> 00:17:32.000]  傳道書二章二十六節說
[00:17:32.000 --> 00:17:38.000]  上帝喜愛誰就給誰智慧、智識和喜樂
[00:17:38.000 --> 00:17:40.000]  當我們遵行主的話
[00:17:40.000 --> 00:17:43.000]  實踐彼此款待
[00:17:43.000 --> 00:17:45.000]  上帝會喜愛我們
[00:17:45.000 --> 00:17:48.000]  我們就會在彼此交流之中
[00:17:48.000 --> 00:17:52.000]  得到智慧、智識和喜樂
[00:17:52.000 --> 00:17:55.000]  最後給大家一些建議
[00:17:55.000 --> 00:18:00.000]  去實踐彼此款待
[00:18:00.000 --> 00:18:06.000]  彼此款待當然可以邀請弟兄姊妹到家裡相聚
[00:18:06.000 --> 00:18:09.000]  但是有時候家裡不太方便
[00:18:09.000 --> 00:18:13.000]  其實我們相約一起去到外面的咖啡室
[00:18:13.000 --> 00:18:17.000]  聊天、喝茶、吃飯都可以
[00:18:17.000 --> 00:18:21.000]  舉例,我們主佑崇拜之後
[00:18:21.000 --> 00:18:24.000]  由於時間接近午餐的時間
[00:18:24.000 --> 00:18:26.000]  我們有幾位弟兄姊妹
[00:18:26.000 --> 00:18:29.000]  經常一起吃午餐
[00:18:29.000 --> 00:18:32.000]  非常歡迎任何弟兄姊妹參加
[00:18:32.000 --> 00:18:35.000]  絕對沒有排他姓
[00:18:35.000 --> 00:18:39.000]  而每個星期我自己都約了一位弟兄
[00:18:39.000 --> 00:18:42.000]  去咖啡室一起喝咖啡
[00:18:42.000 --> 00:18:44.000]  這個有個特殊目的
[00:18:44.000 --> 00:18:48.000]  我們一起去溫習希伯來文
[00:18:48.000 --> 00:18:51.000]  和討論一些神學的問題
[00:18:51.000 --> 00:18:54.000]  來彼此勉勵
[00:18:54.000 --> 00:19:00.000]  或者大家還有更多更有創意的方式
[00:19:00.000 --> 00:19:03.000]  來彼此款待
[00:19:03.000 --> 00:19:07.000]  其實形式不是重點
[00:19:07.000 --> 00:19:11.000]  重點是讓我們通過彼此款待
[00:19:11.000 --> 00:19:13.000]  在上帝的恩典中
[00:19:13.000 --> 00:19:16.000]  獲得更多的恩典
[00:19:16.000 --> 00:19:21.000]  包括加增情義、加增智慧、知識和喜樂
[00:19:21.000 --> 00:19:24.000]  好,讓我們一起祈禱
[00:19:24.000 --> 00:19:29.000]  真愛天父,感謝你給了我們救贖的恩典
[00:19:29.000 --> 00:19:32.000]  讓我們和你成為一家人
[00:19:32.000 --> 00:19:36.000]  求你幫助我們實踐聖經的教導
[00:19:36.000 --> 00:19:38.000]  彼此款待
[00:19:38.000 --> 00:19:41.000]  並且得到從你而來更多的恩典
[00:19:41.000 --> 00:19:44.000]  奉主耶穌基督的名,祈禱
[00:19:44.000 --> 00:19:45.000]  阿們
