
[00:00:00.000 --> 00:00:02.000]  今日同大家分享一個講題
[00:02:35.000 --> 00:02:38.000]  就是對某個主題的認知
[00:02:38.000 --> 00:02:40.000]  你知道了
[00:02:40.000 --> 00:02:43.000]  然後有一些識別的行為
[00:02:43.000 --> 00:02:46.000]  透過認知識別的行為
[00:02:46.000 --> 00:02:50.000]  就真的確信對他有認識
[00:02:50.000 --> 00:02:52.000]  並且這些認識
[00:02:52.000 --> 00:02:55.000]  是擁有一些潛在的能力
[00:02:55.000 --> 00:02:59.000]  為了一個特定的目標去使用的
[00:02:59.000 --> 00:03:02.000]  給大家一個例子
[00:03:02.000 --> 00:03:05.000]  大家對神認識有多深呢
[00:03:05.000 --> 00:03:07.000]  自己認為
[00:03:07.000 --> 00:03:08.000]  不用答我
[00:03:08.000 --> 00:03:10.000]  你自己問自己就行了
[00:03:10.000 --> 00:03:11.000]  會不會
[00:03:11.000 --> 00:03:12.000]  會不會而已
[00:03:12.000 --> 00:03:13.000]  不是說大家
[00:03:13.000 --> 00:03:14.000]  只是知道有神
[00:03:14.000 --> 00:03:16.000]  這個就是我信的神
[00:03:16.000 --> 00:03:19.000]  那就是耶穌
[00:03:19.000 --> 00:03:20.000]  大家應該都知道
[00:03:20.000 --> 00:03:23.000]  是否到此為止呢
[00:03:23.000 --> 00:03:25.000]  如果到此為止的時候
[00:03:25.000 --> 00:03:27.000]  就只有一個「知」字
[00:03:27.000 --> 00:03:28.000]  就是「認知」
[00:03:28.000 --> 00:03:29.000]  剛才不是說
[00:03:29.000 --> 00:03:32.000]  知識是認知和識別行為的
[00:03:32.000 --> 00:03:33.000]  那實質呢
[00:03:33.000 --> 00:03:35.000]  對你的生命是沒有影響的
[00:03:35.000 --> 00:03:37.000]  連不上關係
[00:03:37.000 --> 00:03:39.000]  知識是需要運用
[00:03:39.000 --> 00:03:41.000]  運用的就是實踐
[00:03:41.000 --> 00:03:44.000]  即是一些識別的行為
[00:03:44.000 --> 00:03:45.000]  都不是說了識別的行為
[00:03:45.000 --> 00:03:48.000]  然後才叫做認識的
[00:03:48.000 --> 00:03:51.000]  然後從認識當中
[00:03:51.000 --> 00:03:53.000]  有一個明確的目標
[00:03:53.000 --> 00:03:55.000]  就是叫做認定
[00:03:55.000 --> 00:03:58.000]  神就不想我們停留在
[00:03:58.000 --> 00:04:01.000]  一般的認知的階段
[00:04:01.000 --> 00:04:05.000]  而是一步一步去追求
[00:04:05.000 --> 00:04:07.000]  從認知到
[00:04:07.000 --> 00:04:08.000]  就是這個
[00:04:08.000 --> 00:04:13.000]  從認知到認識到認定
[00:04:13.000 --> 00:04:17.000]  這個才是你擁有的知識
[00:04:17.000 --> 00:04:18.000]  好
[00:04:18.000 --> 00:04:20.000]  今天經文就很少
[00:04:20.000 --> 00:04:21.000]  三節
[00:04:21.000 --> 00:04:23.000]  當然還有一些輔助的經文
[00:04:23.000 --> 00:04:24.000]  我們先看看經文
[00:04:24.000 --> 00:04:25.000]  我們一起讀
[00:04:25.000 --> 00:04:27.000]  好,一二三
[00:04:27.000 --> 00:04:28.000]  小子們
[00:04:28.000 --> 00:04:30.000]  我寫信給你們
[00:04:30.000 --> 00:04:31.000]  因為你們的罪
[00:04:31.000 --> 00:04:34.000]  藉著主名得了赦免
[00:04:34.000 --> 00:04:35.000]  父老
[00:04:35.000 --> 00:04:36.000]  我寫信給你們
[00:04:36.000 --> 00:04:39.000]  因為你們認識那從起初原有的
[00:04:39.000 --> 00:04:40.000]  少年人
[00:04:40.000 --> 00:04:42.000]  我寫信給你們
[00:04:42.000 --> 00:04:45.000]  因為你們性了那惡者
[00:04:45.000 --> 00:04:46.000]  小子們
[00:04:46.000 --> 00:04:48.000]  我曾寫信給你們
[00:04:48.000 --> 00:04:51.000]  因為你們認識父老
[00:04:51.000 --> 00:04:53.000]  我寫信給你們
[00:04:53.000 --> 00:04:56.000]  因為你們認識那從起初原有的
[00:04:56.000 --> 00:04:57.000]  少年人
[00:04:57.000 --> 00:04:59.000]  我曾寫信給你們
[00:04:59.000 --> 00:05:01.000]  因為你們剛強
[00:05:01.000 --> 00:05:04.000]  神的道常存在你們心裡
[00:05:04.000 --> 00:05:06.000]  你們也性了那惡者
[00:05:06.000 --> 00:05:07.000]  好
[00:05:07.000 --> 00:05:09.000]  大家讀完之後覺得
[00:05:09.000 --> 00:05:11.000]  來來去去都會好像是這樣
[00:05:11.000 --> 00:05:13.000]  那麼先highlight一些字
[00:05:13.000 --> 00:05:14.000]  小子們
[00:05:14.000 --> 00:05:15.000]  我寫信給你們
[00:05:15.000 --> 00:05:16.000]  父老們
[00:05:16.000 --> 00:05:18.000]  我寫信給你們
[00:05:18.000 --> 00:05:20.000]  等等等等
[00:05:20.000 --> 00:05:22.000]  給了大家一個 summary
[00:05:22.000 --> 00:05:24.000]  做了一個 summary
[00:05:24.000 --> 00:05:25.000]  讓大家不用那麼辛苦
[00:05:25.000 --> 00:05:26.000]  好
[00:05:26.000 --> 00:05:27.000]  在哪裡
[00:05:27.000 --> 00:05:28.000]  這裡
[00:05:28.000 --> 00:05:29.000]  混在一起
[00:05:29.000 --> 00:05:30.000]  那就真的難搞了
[00:05:30.000 --> 00:05:31.000]  為什麼都沒有
[00:05:31.000 --> 00:05:32.000]  混在一起
[00:05:32.000 --> 00:05:35.000]  把它抹開
[00:05:35.000 --> 00:05:36.000]  抹開了嗎
[00:05:36.000 --> 00:05:37.000]  哎呀
[00:05:37.000 --> 00:05:38.000]  真的
[00:05:38.000 --> 00:05:39.000]  OK
[00:05:39.000 --> 00:05:40.000]  不要緊
[00:05:40.000 --> 00:05:41.000]  那麼
[00:05:41.000 --> 00:05:42.000]  不要看這裡了
[00:05:42.000 --> 00:05:43.000]  看回之前
[00:05:43.000 --> 00:05:44.000]  如果錄不到
[00:05:44.000 --> 00:05:45.000]  好
[00:05:45.000 --> 00:05:46.000]  看回之前
[00:05:46.000 --> 00:05:47.000]  這裡
[00:05:47.000 --> 00:05:49.000]  如果你發現
[00:05:49.000 --> 00:05:51.000]  一開始
[00:05:51.000 --> 00:05:53.000]  小子們
[00:05:53.000 --> 00:05:54.000]  我寫信給你們
[00:05:54.000 --> 00:05:55.000]  接著十三字
[00:05:55.000 --> 00:05:56.000]  父老
[00:05:56.000 --> 00:05:58.000]  我寫信給你們
[00:05:58.000 --> 00:06:02.000]  接著就是少年人
[00:06:02.000 --> 00:06:04.000]  我寫信給你們
[00:06:04.000 --> 00:06:05.000]  OK
[00:06:05.000 --> 00:06:06.000]  裡面是什麼呢
[00:06:06.000 --> 00:06:07.000]  第一個小子們
[00:06:07.000 --> 00:06:09.000]  就因為罪
[00:06:09.000 --> 00:06:11.000]  藉罪主得到赦免
[00:06:11.000 --> 00:06:12.000]  好
[00:06:12.000 --> 00:06:13.000]  第二個父老們
[00:06:13.000 --> 00:06:16.000]  是因為你們認識
[00:06:16.000 --> 00:06:19.000]  從起初原有的
[00:06:19.000 --> 00:06:20.000]  那麼少年人
[00:06:20.000 --> 00:06:23.000]  就因為你們性了那惡者
[00:06:23.000 --> 00:06:24.000]  OK
[00:06:24.000 --> 00:06:25.000]  上面那三句
[00:06:25.000 --> 00:06:26.000]  好
[00:06:26.000 --> 00:06:27.000]  接著有小子們
[00:06:27.000 --> 00:06:28.000]  就是重複
[00:06:28.000 --> 00:06:30.000]  這個重複是寫什麼呢
[00:06:30.000 --> 00:06:32.000]  我陳寫信
[00:06:32.000 --> 00:06:33.000]  就不是我寫信
[00:06:33.000 --> 00:06:34.000]  多了一個陳字
[00:06:34.000 --> 00:06:35.000]  是吧
[00:06:35.000 --> 00:06:36.000]  好
[00:06:36.000 --> 00:06:37.000]  接著再下
[00:06:37.000 --> 00:06:38.000]  因為你們認識父
[00:06:38.000 --> 00:06:41.000]  跟之前那個就不同了
[00:06:41.000 --> 00:06:42.000]  之前那個就是
[00:06:42.000 --> 00:06:43.000]  因為你們的罪
[00:06:43.000 --> 00:06:45.000]  藉罪主得到赦免
[00:06:45.000 --> 00:06:46.000]  是吧
[00:06:46.000 --> 00:06:47.000]  看到吧
[00:06:47.000 --> 00:06:48.000]  好
[00:06:48.000 --> 00:06:49.000]  接著父老們
[00:06:49.000 --> 00:06:50.000]  就是第二個父老們
[00:06:50.000 --> 00:06:51.000]  就說什麼呢
[00:06:51.000 --> 00:06:52.000]  原本
[00:06:52.000 --> 00:06:53.000]  第一
[00:06:53.000 --> 00:06:54.000]  就是最初那個父老們
[00:06:54.000 --> 00:06:56.000]  就寫我寫信
[00:06:56.000 --> 00:06:58.000]  第二次就我陳寫信
[00:06:58.000 --> 00:06:59.000]  OK
[00:06:59.000 --> 00:07:01.000]  但是內容一樣
[00:07:01.000 --> 00:07:02.000]  因為你們認識
[00:07:02.000 --> 00:07:05.000]  那從起初原有的
[00:07:05.000 --> 00:07:06.000]  是吧
[00:07:06.000 --> 00:07:07.000]  一模一樣
[00:07:07.000 --> 00:07:08.000]  好
[00:07:08.000 --> 00:07:09.000]  少年人
[00:07:09.000 --> 00:07:10.000]  第一次少年人
[00:07:10.000 --> 00:07:11.000]  就是我寫信給你們
[00:07:11.000 --> 00:07:13.000]  因為你們性了那個惡者
[00:07:13.000 --> 00:07:15.000]  第二次少年人
[00:07:15.000 --> 00:07:17.000]  又是多了我陳寫信
[00:07:17.000 --> 00:07:18.000]  給你們
[00:07:18.000 --> 00:07:19.000]  因為你們
[00:07:19.000 --> 00:07:20.000]  多了一些東西
[00:07:20.000 --> 00:07:21.000]  是吧
[00:07:21.000 --> 00:07:22.000]  因為你們剛強
[00:07:22.000 --> 00:07:23.000]  神一道
[00:07:23.000 --> 00:07:24.000]  常存在你們心裡
[00:07:24.000 --> 00:07:27.000]  你們也性了那惡者
[00:07:27.000 --> 00:07:29.000]  除了你們也性了那惡者
[00:07:29.000 --> 00:07:30.000]  一樣之外
[00:07:30.000 --> 00:07:31.000]  就多了一個
[00:07:31.000 --> 00:07:32.000]  剛強
[00:07:32.000 --> 00:07:33.000]  和神一道
[00:07:33.000 --> 00:07:35.000]  常存在你們心裡
[00:07:35.000 --> 00:07:36.000]  看到分別了
[00:07:36.000 --> 00:07:37.000]  是吧
[00:07:37.000 --> 00:07:38.000]  好
[00:07:38.000 --> 00:07:40.000]  那就說說內容吧
[00:07:40.000 --> 00:07:41.000]  大家都看到
[00:07:41.000 --> 00:07:42.000]  很重覆
[00:07:42.000 --> 00:07:43.000]  很重覆
[00:07:43.000 --> 00:07:45.000]  為什麼要這麼重覆呢
[00:07:45.000 --> 00:07:46.000]  還有呢
[00:07:46.000 --> 00:07:47.000]  大家看到
[00:07:47.000 --> 00:07:49.000]  我寫信
[00:07:49.000 --> 00:07:50.000]  就是第一次說
[00:07:50.000 --> 00:07:51.000]  我寫信
[00:07:51.000 --> 00:07:52.000]  是吧
[00:07:52.000 --> 00:07:54.000]  小姐們也好
[00:07:54.000 --> 00:07:55.000]  父老也好
[00:07:55.000 --> 00:07:56.000]  少年人也好
[00:07:56.000 --> 00:07:57.000]  第二次就說什麼
[00:07:57.000 --> 00:07:59.000]  我陳寫信
[00:07:59.000 --> 00:08:00.000]  給人一個錯覺
[00:08:00.000 --> 00:08:02.000]  好像是
[00:08:02.000 --> 00:08:03.000]  兩封不同的信
[00:08:03.000 --> 00:08:04.000]  是吧
[00:08:04.000 --> 00:08:05.000]  好
[00:08:05.000 --> 00:08:06.000]  其實就是一封的
[00:08:06.000 --> 00:08:07.000]  那些人抄來抄去
[00:08:07.000 --> 00:08:08.000]  就抄不到第二封
[00:08:08.000 --> 00:08:10.000]  那個意義是什麼呢
[00:08:10.000 --> 00:08:11.000]  其實都是加強
[00:08:11.000 --> 00:08:13.000]  那個的語氣
[00:08:13.000 --> 00:08:14.000]  是吧
[00:08:14.000 --> 00:08:15.000]  就是
[00:08:15.000 --> 00:08:16.000]  你知吧
[00:08:16.000 --> 00:08:17.000]  就好像我們傳奴人那樣
[00:08:17.000 --> 00:08:18.000]  說一次不夠
[00:08:18.000 --> 00:08:19.000]  要說多少次
[00:08:19.000 --> 00:08:20.000]  才記得的
[00:08:20.000 --> 00:08:21.000]  記得吧
[00:08:21.000 --> 00:08:22.000]  好像學武師說的
[00:08:22.000 --> 00:08:24.000]  我不太記得了
[00:08:24.000 --> 00:08:26.000]  類似就是這樣
[00:08:26.000 --> 00:08:27.000]  好
[00:08:27.000 --> 00:08:30.000]  那我們深入看看
[00:08:30.000 --> 00:08:32.000]  這個
[00:08:32.000 --> 00:08:33.000]  不要看了
[00:08:33.000 --> 00:08:34.000]  這個就是我剛才所說
[00:08:34.000 --> 00:08:36.000]  就是加強的效果
[00:08:36.000 --> 00:08:38.000]  就是修辭的變化
[00:08:38.000 --> 00:08:39.000]  好
[00:08:39.000 --> 00:08:40.000]  那這三組人
[00:08:40.000 --> 00:08:43.000]  是代表什麼呢
[00:08:43.000 --> 00:08:44.000]  有些人就說
[00:08:44.000 --> 00:08:46.000]  是教會裡面
[00:08:46.000 --> 00:08:48.000]  不同年紀的信徒
[00:08:48.000 --> 00:08:49.000]  大家是什麼
[00:08:49.000 --> 00:08:51.000]  覺得你們
[00:08:51.000 --> 00:08:53.000]  你們應該是誰
[00:08:53.000 --> 00:08:55.000]  啊
[00:08:55.000 --> 00:08:56.000]  你們是少年
[00:08:56.000 --> 00:08:57.000]  是不是好像應該
[00:08:57.000 --> 00:08:59.000]  當你們是少年
[00:08:59.000 --> 00:09:00.000]  OK
[00:09:00.000 --> 00:09:01.000]  是吧
[00:09:01.000 --> 00:09:02.000]  好
[00:09:02.000 --> 00:09:03.000]  但是呢
[00:09:03.000 --> 00:09:04.000]  我覺得說不通
[00:09:04.000 --> 00:09:05.000]  為什麼呢
[00:09:05.000 --> 00:09:07.000]  因為為什麼說小子
[00:09:07.000 --> 00:09:09.000]  小子就是嬰孩
[00:09:09.000 --> 00:09:11.000]  一會兒我也會解釋
[00:09:11.000 --> 00:09:12.000]  接著就是父老
[00:09:12.000 --> 00:09:14.000]  父老就是比較年老一點
[00:09:14.000 --> 00:09:15.000]  是不是
[00:09:15.000 --> 00:09:16.000]  然後呢
[00:09:16.000 --> 00:09:17.000]  就回到少年
[00:09:17.000 --> 00:09:19.000]  次序好像不太對
[00:09:19.000 --> 00:09:20.000]  是不是
[00:09:20.000 --> 00:09:21.000]  一般如果是這樣解釋的話
[00:09:21.000 --> 00:09:24.000]  那個次序都不應該是這樣
[00:09:24.000 --> 00:09:25.000]  那個次序應該是
[00:09:25.000 --> 00:09:26.000]  小子
[00:09:26.000 --> 00:09:27.000]  少年
[00:09:27.000 --> 00:09:28.000]  還有父老
[00:09:28.000 --> 00:09:29.000]  是不是
[00:09:29.000 --> 00:09:30.000]  接著
[00:09:30.000 --> 00:09:31.000]  所以呢
[00:09:31.000 --> 00:09:32.000]  較有可能就是指到
[00:09:32.000 --> 00:09:33.000]  屬靈
[00:09:33.000 --> 00:09:34.000]  生命
[00:09:34.000 --> 00:09:35.000]  成熟程度
[00:09:35.000 --> 00:09:37.000]  不同階段
[00:09:37.000 --> 00:09:39.000]  分別對神
[00:09:39.000 --> 00:09:40.000]  的認知
[00:09:40.000 --> 00:09:41.000]  剛才我說了認知
[00:09:41.000 --> 00:09:42.000]  最初我們就是
[00:09:42.000 --> 00:09:43.000]  學到一些東西
[00:09:43.000 --> 00:09:44.000]  我們知道
[00:09:44.000 --> 00:09:45.000]  是不是
[00:09:45.000 --> 00:09:47.000]  然後就有一些的
[00:09:47.000 --> 00:09:49.000]  行為去
[00:09:49.000 --> 00:09:50.000]  做了出來
[00:09:50.000 --> 00:09:52.000]  就是識別的行為
[00:09:52.000 --> 00:09:53.000]  做了出來
[00:09:53.000 --> 00:09:54.000]  確定了這些東西
[00:09:54.000 --> 00:09:56.000]  那就叫做認識
[00:09:56.000 --> 00:09:57.000]  那去到第三
[00:09:57.000 --> 00:09:58.000]  就是說
[00:09:58.000 --> 00:10:00.000]  這個是一個目標性的東西
[00:10:00.000 --> 00:10:01.000]  是特定的使用
[00:10:01.000 --> 00:10:02.000]  使用
[00:10:02.000 --> 00:10:03.000]  使得我每次
[00:10:03.000 --> 00:10:04.000]  我都是這樣的樣子
[00:10:04.000 --> 00:10:06.000]  那就叫做命定
[00:10:06.000 --> 00:10:07.000]  OK
[00:10:07.000 --> 00:10:08.000]  說的是
[00:10:08.000 --> 00:10:10.000]  三個不同的階段
[00:10:10.000 --> 00:10:12.000]  的靈命
[00:10:12.000 --> 00:10:13.000]  的成長
[00:10:13.000 --> 00:10:14.000]  OK
[00:10:14.000 --> 00:10:15.000]  好了
[00:10:15.000 --> 00:10:17.000]  先說說認知
[00:10:17.000 --> 00:10:18.000]  認知
[00:10:18.000 --> 00:10:21.000]  有些漏了
[00:10:21.000 --> 00:10:22.000]  不要緊
[00:10:22.000 --> 00:10:23.000]  小子們
[00:10:23.000 --> 00:10:24.000]  我寫信給你們
[00:10:24.000 --> 00:10:25.000]  因為你們的罪
[00:10:25.000 --> 00:10:26.000]  職責主的名
[00:10:26.000 --> 00:10:27.000]  得了赦免
[00:10:27.000 --> 00:10:28.000]  接著
[00:10:28.000 --> 00:10:29.000]  第二個小子們
[00:10:29.000 --> 00:10:30.000]  就這樣說
[00:10:30.000 --> 00:10:31.000]  我曾寫信給你們
[00:10:31.000 --> 00:10:32.000]  因為你們認識父
[00:10:32.000 --> 00:10:33.000]  不是
[00:10:33.000 --> 00:10:34.000]  解釋一下
[00:10:34.000 --> 00:10:36.000]  如果大家留意
[00:10:36.000 --> 00:10:37.000]  其實
[00:10:37.000 --> 00:10:38.000]  剛才那裡漏了
[00:10:38.000 --> 00:10:39.000]  我應該要說的
[00:10:39.000 --> 00:10:40.000]  但是
[00:10:40.000 --> 00:10:41.000]  因為漏了
[00:10:41.000 --> 00:10:42.000]  說不了
[00:10:42.000 --> 00:10:43.000]  現在說
[00:10:43.000 --> 00:10:45.000]  第一個小子們用的字
[00:10:45.000 --> 00:10:46.000]  就是希臘文
[00:10:46.000 --> 00:10:47.000]  就是新約
[00:10:47.000 --> 00:10:48.000]  是不是
[00:10:48.000 --> 00:10:50.000]  和第二個小子們
[00:10:50.000 --> 00:10:51.000]  用的字
[00:10:51.000 --> 00:10:52.000]  是不同的
[00:10:52.000 --> 00:10:53.000]  第一個小子們
[00:10:53.000 --> 00:10:55.000]  說的是什麼呢
[00:10:55.000 --> 00:10:58.000]  就是對基督徒的
[00:10:58.000 --> 00:11:00.000]  一個通稱
[00:11:00.000 --> 00:11:01.000]  意思就是說
[00:11:01.000 --> 00:11:03.000]  不論他的年紀
[00:11:03.000 --> 00:11:04.000]  和屬靈程度
[00:11:04.000 --> 00:11:05.000]  是怎麼樣
[00:11:05.000 --> 00:11:09.000]  都是一樣的
[00:11:09.000 --> 00:11:10.000]  都是通用的
[00:11:10.000 --> 00:11:11.000]  意思就是
[00:11:11.000 --> 00:11:13.000]  信徒因為
[00:11:13.000 --> 00:11:15.000]  信徒的罪
[00:11:15.000 --> 00:11:16.000]  因為耶穌的名
[00:11:16.000 --> 00:11:18.000]  已經得到赦免
[00:11:18.000 --> 00:11:20.000]  就是耶穌已經
[00:11:20.000 --> 00:11:22.000]  耶穌已經為我們赦免
[00:11:22.000 --> 00:11:25.000]  已經滿足了救恩的要求
[00:11:25.000 --> 00:11:26.000]  大家知不知道
[00:11:26.000 --> 00:11:28.000]  滿足了救恩的要求
[00:11:28.000 --> 00:11:30.000]  耶穌基督要做什麼
[00:11:30.000 --> 00:11:32.000]  祂就要上十字架
[00:11:32.000 --> 00:11:33.000]  就是
[00:11:33.000 --> 00:11:36.000]  神是要完成
[00:11:36.000 --> 00:11:39.000]  祂自己對公義的要求
[00:11:39.000 --> 00:11:41.000]  罪的公駕乃是什麼
[00:11:41.000 --> 00:11:42.000]  死啊
[00:11:42.000 --> 00:11:43.000]  大家都知道
[00:11:43.000 --> 00:11:44.000]  所以祂必定要死
[00:11:44.000 --> 00:11:46.000]  然後才能拯救我們
[00:11:46.000 --> 00:11:48.000]  這是一個神學上的問題
[00:11:48.000 --> 00:11:50.000]  大家不要覺得這麼深奧
[00:11:50.000 --> 00:11:52.000]  其實是很顯淺的
[00:11:52.000 --> 00:11:53.000]  是不是
[00:11:53.000 --> 00:11:54.000]  我們不用死
[00:11:54.000 --> 00:11:55.000]  就是耶穌死
[00:11:55.000 --> 00:11:56.000]  耶穌代替了我們死
[00:11:56.000 --> 00:11:57.000]  我們就不用死
[00:11:57.000 --> 00:11:58.000]  我說的是我們的永恆生命
[00:11:58.000 --> 00:12:00.000]  不是說肉體的生命
[00:12:00.000 --> 00:12:02.000]  大家要分清楚
[00:12:02.000 --> 00:12:03.000]  好了
[00:12:03.000 --> 00:12:06.000]  這個是大家所需要知道的
[00:12:06.000 --> 00:12:07.000]  大家是不是全部知道的
[00:12:07.000 --> 00:12:08.000]  舉起你的手
[00:12:08.000 --> 00:12:10.000]  你不知道的
[00:12:10.000 --> 00:12:13.000]  我找阿嵐、Sandy再跟大家聊聊
[00:12:13.000 --> 00:12:15.000]  這個不知道的就糟糕了
[00:12:15.000 --> 00:12:16.000]  我們心迷基督徒
[00:12:16.000 --> 00:12:18.000]  為什麼耶穌為我們死
[00:12:18.000 --> 00:12:19.000]  非常好
[00:12:19.000 --> 00:12:21.000]  大家認知了
[00:12:21.000 --> 00:12:22.000]  去到認知了
[00:12:22.000 --> 00:12:23.000]  好
[00:12:23.000 --> 00:12:24.000]  我再說
[00:12:24.000 --> 00:12:26.000]  在這一方面
[00:12:26.000 --> 00:12:27.000]  認知當然還有很多
[00:12:27.000 --> 00:12:29.000]  接著再說
[00:12:29.000 --> 00:12:30.000]  小子們
[00:12:30.000 --> 00:12:32.000]  其實第二個小子們說的是
[00:12:32.000 --> 00:12:35.000]  思想上好像嬰孩
[00:12:35.000 --> 00:12:41.000]  就是說一個信仰初階的階段
[00:12:41.000 --> 00:12:43.000]  比較幼稚的信徒
[00:12:43.000 --> 00:12:46.000]  不是說他的年紀
[00:12:46.000 --> 00:12:48.000]  可能一個老人家
[00:12:48.000 --> 00:12:50.000]  他的信仰也是很初階的
[00:12:50.000 --> 00:12:51.000]  也不奇怪
[00:12:51.000 --> 00:12:52.000]  但是一個很年輕的
[00:12:52.000 --> 00:12:53.000]  好像大家一樣
[00:12:53.000 --> 00:12:55.000]  那個信仰可以很成熟
[00:12:55.000 --> 00:12:56.000]  明白嗎
[00:12:56.000 --> 00:12:57.000]  但是這裡的意思
[00:12:57.000 --> 00:13:02.000]  就是說一些很初階的基督徒
[00:13:02.000 --> 00:13:05.000]  提到認識
[00:13:05.000 --> 00:13:08.000]  因為你們認識負
[00:13:08.000 --> 00:13:10.000]  最後那三個字
[00:13:10.000 --> 00:13:11.000]  但是這個認識
[00:13:11.000 --> 00:13:14.000]  原文是說在道理上
[00:13:14.000 --> 00:13:16.000]  客觀的認識
[00:13:16.000 --> 00:13:19.000]  就是沒有經過一些識別的行為
[00:13:19.000 --> 00:13:20.000]  剛才說知識
[00:13:20.000 --> 00:13:22.000]  是要經過識別的行為
[00:13:22.000 --> 00:13:23.000]  就是要做一些事
[00:13:23.000 --> 00:13:24.000]  就是得過知字
[00:13:24.000 --> 00:13:26.000]  是沒有的
[00:13:26.000 --> 00:13:33.000]  沒有一個很經歷主觀的對主的體認的
[00:13:33.000 --> 00:13:36.000]  只是停留在一個知字
[00:13:36.000 --> 00:13:37.000]  好了
[00:13:37.000 --> 00:13:38.000]  給個例子給大家
[00:13:38.000 --> 00:13:39.000]  大家都知道了
