
[00:00:00.000 --> 00:00:06.000]  陳志全議員
[00:04:33.200 --> 00:04:35.000]  在你的家庭裡面
[00:04:35.000 --> 00:04:37.300]  碰撞踐踏
[00:04:37.300 --> 00:04:39.080]  都是不對的
[00:04:39.080 --> 00:04:43.180]  所以在家庭裡面要設立一些欄杆
[00:04:43.180 --> 00:04:44.960]  來保護
[00:04:44.960 --> 00:04:48.040]  妨礙這個外在的勢力
[00:04:48.040 --> 00:04:50.020]  來干預你的家庭
[00:04:50.020 --> 00:04:51.940]  來侵略你的家庭
[00:04:51.940 --> 00:04:54.440]  來破壞你的家庭
[00:04:54.440 --> 00:04:57.000]  亞哥書那裡說
[00:04:57.000 --> 00:04:59.060]  要給我們琴拿狐狸
[00:04:59.060 --> 00:05:01.860]  就是毀壞葡萄園的小狐狸
[00:05:01.860 --> 00:05:05.460]  因為我們的葡萄園正在開花
[00:05:05.460 --> 00:05:09.300]  有一首歌叫做好一朵迎春花
[00:05:09.300 --> 00:05:11.860]  在新年的時候正開放
[00:05:11.860 --> 00:05:13.900]  田不只有彩花茶
[00:05:13.900 --> 00:05:15.440]  或者有這些牛
[00:05:15.440 --> 00:05:16.980]  有這些狐狸
[00:05:16.980 --> 00:05:18.780]  走進來踐踏
[00:05:18.780 --> 00:05:20.820]  吃了裡面
[00:05:20.820 --> 00:05:23.900]  因為愛情婚姻所結的成果
[00:05:23.900 --> 00:05:25.180]  都是不對的
[00:05:25.180 --> 00:05:30.300]  我們要琴拿破壞危害家庭的小狐狸
[00:05:30.300 --> 00:05:32.080]  要設欄杆
[00:05:32.080 --> 00:05:34.640]  防止被破壞
[00:05:34.640 --> 00:05:40.020]  這個欄杆就是家庭裡面的Rules and Boundaries
[00:05:40.020 --> 00:05:43.340]  一個家庭裡要有約法三章
[00:05:43.340 --> 00:05:44.620]  我見過
[00:05:44.620 --> 00:05:47.440]  一個家庭裡面買了一塊牌
[00:05:47.440 --> 00:05:51.020]  就說到家庭裡面的Rules and Boundaries
[00:05:51.020 --> 00:05:52.060]  就是說
[00:05:52.060 --> 00:05:55.120]  你要懂得說多謝
[00:05:55.120 --> 00:05:57.940]  你要為你有的來感恩
[00:05:57.940 --> 00:06:01.260]  你發脾氣不能夠隨便扔東西
[00:06:01.260 --> 00:06:03.060]  教導小朋友
[00:06:03.060 --> 00:06:07.660]  就是你行為言語思想上一個界限
[00:06:07.660 --> 00:06:10.480]  其實十界或者舊約裡面的律例
[00:06:10.480 --> 00:06:11.760]  都是這樣
[00:06:11.760 --> 00:06:15.600]  家庭都需要有這些東西
[00:06:15.600 --> 00:06:18.160]  聖經說到同牛的
[00:06:18.160 --> 00:06:19.180]  主要
[00:06:19.180 --> 00:06:22.240]  就是列王記上七章二十五節
[00:06:22.240 --> 00:06:24.040]  這一段的經文
[00:06:24.040 --> 00:06:29.420]  那裡說到有十二隻同牛梗海
[00:06:29.420 --> 00:06:34.800]  三隻向北三隻向西三隻向南三隻向東
[00:06:34.800 --> 00:06:39.920]  海在牛上牛尾都向內
[00:06:39.920 --> 00:06:41.200]  其實呢
[00:06:41.200 --> 00:06:43.760]  如果你查同牛這個字呢
[00:06:43.760 --> 00:06:46.840]  還有四段經文都提到的
[00:06:46.840 --> 00:06:50.160]  就是列王記下七章四十四節
[00:06:50.160 --> 00:06:51.700]  十六章
[00:06:51.700 --> 00:06:54.760]  列王記上七章四十四節
[00:06:54.760 --> 00:06:57.840]  列王記上十六章十七節
[00:06:57.840 --> 00:07:00.400]  歷代字下四章四節
[00:07:00.400 --> 00:07:04.240]  以及耶利米書五十二章二十
[00:07:04.240 --> 00:07:07.820]  這幾處都提到的
[00:07:07.820 --> 00:07:09.620]  我們要了解
[00:07:09.620 --> 00:07:12.440]  為什麼會有一種牛叫做同牛
[00:07:12.440 --> 00:07:15.000]  那個背景是怎樣
[00:07:15.000 --> 00:07:19.600]  原來所羅門王在起聖殿的過程裡面
[00:07:19.600 --> 00:07:21.640]  將會幕裡面
[00:07:21.640 --> 00:07:24.460]  那幾樣東西美化
[00:07:24.460 --> 00:07:28.560]  擴大和固定去了
[00:07:28.560 --> 00:07:31.380]  聖殿是一個禱告的殿
[00:07:31.380 --> 00:07:35.220]  是敬拜神的地方
[00:07:35.220 --> 00:07:38.300]  是聖靈居住所在
[00:07:38.300 --> 00:07:43.920]  是神與人同在的一種象徵
[00:07:43.920 --> 00:07:46.740]  不單止身體是聖靈的殿
[00:07:46.740 --> 00:07:48.020]  其實
[00:07:48.020 --> 00:07:51.100]  家庭也都是聖靈的殿
[00:07:51.100 --> 00:07:56.220]  是耶穌基督臨在的地方
[00:07:56.220 --> 00:08:01.860]  有一個家庭在廚房那裡掛著一個牌
[00:08:01.860 --> 00:08:06.980]  那個牌就說Christ is the unseen guest
[00:08:06.980 --> 00:08:09.280]  of this kitchen
[00:08:09.280 --> 00:08:10.560]  of this home
[00:08:10.560 --> 00:08:12.360]  of this family
[00:08:12.360 --> 00:08:14.140]  耶穌基督
[00:08:14.140 --> 00:08:15.940]  就是這個廚房
[00:08:15.940 --> 00:08:17.480]  就是這個家
[00:08:17.480 --> 00:08:20.280]  就是這個居住的地方
[00:08:20.280 --> 00:08:23.620]  那位看不見的嘉賓
[00:08:23.620 --> 00:08:26.700]  如果我們在廚房好像中國人
[00:08:26.700 --> 00:08:29.760]  常常說三道四
[00:08:29.760 --> 00:08:32.060]  所以中國民間信仰
[00:08:32.060 --> 00:08:33.600]  就要說謝灶
[00:08:33.600 --> 00:08:37.180]  因為灶君在廚房聽了很多閒言閒語
[00:08:37.180 --> 00:08:39.740]  就像玉皇大帝的稟告
[00:08:39.740 --> 00:08:45.640]  特別在傳統的家庭裡面72家房客只有一個廚房
[00:08:45.640 --> 00:08:49.220]  廚房就是那些女性會聚的地方
[00:08:49.220 --> 00:08:51.780]  三個女性一個墟
[00:08:51.780 --> 00:08:55.620]  如果72家房客的女性在那裡
[00:08:55.620 --> 00:08:58.180]  很多的是非各樣東西
[00:08:58.180 --> 00:08:59.980]  就傳來傳去了
[00:08:59.980 --> 00:09:03.560]  但是如果耶穌基督是在那裡
[00:09:03.560 --> 00:09:06.920]  是那位看不見的嘉賓的話
[00:09:06.920 --> 00:09:08.160]  我們說話要很小心
[00:09:08.160 --> 00:09:11.500]  原來有一個人在監督著我們
[00:09:11.500 --> 00:09:13.280]  聽著我們
[00:09:13.280 --> 00:09:15.340]  在我們的家庭裡面
[00:09:15.340 --> 00:09:18.140]  所以家庭本身都是一個聖殿
[00:09:18.140 --> 00:09:23.000]  不單止我們的身體是要分別為聖被聖靈居住
[00:09:23.000 --> 00:09:24.800]  我們基督徒的家庭
[00:09:24.800 --> 00:09:26.580]  都要分別為聖
[00:09:26.580 --> 00:09:29.160]  被聖靈充滿
[00:09:29.160 --> 00:09:31.460]  無論上一代
[00:09:31.460 --> 00:09:33.000]  祖父母
[00:09:33.000 --> 00:09:34.520]  無論下一代
[00:09:34.520 --> 00:09:35.560]  夫妻
[00:09:35.560 --> 00:09:37.080]  無論再下一代
[00:09:37.080 --> 00:09:39.400]  兒孫
[00:09:39.400 --> 00:09:41.440]  所組成的家庭
[00:09:41.440 --> 00:09:45.020]  都是一個敬拜的單元
[00:09:45.020 --> 00:09:48.600]  建殿的時候很特別
[00:09:48.600 --> 00:09:53.980]  殿裡面除了有殿的本身
[00:09:53.980 --> 00:09:59.860]  殿的本身分為聖所和致聖所
[00:09:59.860 --> 00:10:03.700]  聖所裡面有像是會幕的擺設
[00:10:03.700 --> 00:10:06.780]  致聖所也有這個藥櫃
[00:10:06.780 --> 00:10:08.320]  藥櫃裡面
[00:10:08.320 --> 00:10:10.880]  又有這個猛拿
[00:10:10.880 --> 00:10:14.720]  又有這個阿倫法雅的像
[00:10:14.720 --> 00:10:16.760]  建成殿的時候
[00:10:16.760 --> 00:10:19.320]  就有所謂內院外院
[00:10:19.320 --> 00:10:22.660]  在外面又有這個
[00:10:22.660 --> 00:10:24.200]  同處
[00:10:24.200 --> 00:10:25.220]  同座
[00:10:25.220 --> 00:10:26.240]  同盤
[00:10:26.240 --> 00:10:27.260]  同海
[00:10:27.260 --> 00:10:29.320]  同牛
[00:10:29.320 --> 00:10:32.380]  建聖殿有很多不同的材料
[00:10:32.380 --> 00:10:34.180]  有金
[00:10:34.180 --> 00:10:36.220]  有銅
[00:10:36.220 --> 00:10:37.760]  有木
[00:10:37.760 --> 00:10:39.560]  有石
[00:10:39.560 --> 00:10:41.860]  每一樣材料
[00:10:41.860 --> 00:10:45.960]  不是因為它尊貴的緣故被使用
[00:10:45.960 --> 00:10:48.760]  是因為它是適不適合
[00:10:48.760 --> 00:10:52.860]  還有沒有好的屬靈意義被使用
[00:10:52.860 --> 00:10:54.920]  今天我們要建立一個家庭
[00:10:54.920 --> 00:10:57.980]  如果家庭是一個聖靈居住所在
[00:10:57.980 --> 00:11:00.280]  是一個神聖的地方
[00:11:00.280 --> 00:11:03.620]  不是家庭裝修到很漂亮
[00:11:03.620 --> 00:11:06.440]  一個幾千呎的獨立大屋
[00:11:06.440 --> 00:11:11.040]  在外地容易,中山以前也是幾百萬
[00:11:11.040 --> 00:11:14.360]  如果你說在香港要有一間獨立大屋
[00:11:14.360 --> 00:11:16.680]  一串屋
[00:11:16.680 --> 00:11:20.260]  新界的木屋
[00:11:20.260 --> 00:11:24.100]  這樣就有了,好像加拿大十六街
[00:11:24.100 --> 00:11:26.140]  十六街的豪華大屋
[00:11:26.140 --> 00:11:29.220]  真是價值不菲
[00:11:29.220 --> 00:11:34.340]  但是一個家不是要有這些東西
[00:11:34.340 --> 00:11:37.160]  一個家不一定要有牆紙
[00:11:37.160 --> 00:11:41.520]  不一定要有木頭,不一定要有很多很好的裝飾
[00:11:41.520 --> 00:11:45.360]  一個家就算是很平實很平淡
[00:11:45.360 --> 00:11:47.140]  但是裡面有耶穌基督
[00:11:47.140 --> 00:11:51.760]  有彼此的相愛,這個家就是一個幸福的家
[00:11:51.760 --> 00:11:54.820]  是一個值億元的家
[00:11:54.820 --> 00:11:58.160]  每一樣的材料
[00:11:58.160 --> 00:12:01.480]  有不同的巧匠來建設
[00:12:01.480 --> 00:12:03.520]  今天我們所說的銅牛
[00:12:03.520 --> 00:12:07.880]  是由銅匠護蘭來建設
[00:12:07.880 --> 00:12:09.660]  這個護蘭
[00:12:09.660 --> 00:12:13.240]  聖經裡面也花了一些功夫來說
[00:12:13.240 --> 00:12:15.800]  他怎麼做銅器
[00:12:15.800 --> 00:12:18.120]  而且說他的背景
[00:12:18.120 --> 00:12:20.920]  原來他的父親是推羅人
[00:12:20.920 --> 00:12:24.760]  推羅是一個貿易,是一個海港
[00:12:24.760 --> 00:12:26.560]  那裡有很好的知識
[00:12:26.560 --> 00:12:31.680]  還有比較高的文化技巧的水平
[00:12:31.680 --> 00:12:35.500]  但是這個人的媽媽是猶太人
[00:12:35.500 --> 00:12:37.060]  是以色列人
[00:12:37.060 --> 00:12:41.400]  是住在那裡附近的拿伐他利人
[00:12:41.400 --> 00:12:43.720]  他不是完全是外邦人
[00:12:43.720 --> 00:12:46.280]  他好像提摩泰一樣
[00:12:46.280 --> 00:12:51.400]  爸爸是希臘人,媽媽是猶太人
[00:12:51.400 --> 00:12:54.220]  他的祖母羅爾
[00:12:54.220 --> 00:12:56.520]  他的媽媽叫有尼基
[00:12:56.520 --> 00:13:04.720]  兩個敬虔的婦女訓練出一個外邦人的兒子
[00:13:04.720 --> 00:13:06.760]  但是卻有猶太血統
[00:13:06.760 --> 00:13:10.340]  更重要有屬靈的傳統
[00:13:10.340 --> 00:13:13.680]  所以給我們看見要做神工作
[00:13:13.680 --> 00:13:15.980]  是不是以我們的種族
[00:13:15.980 --> 00:13:19.560]  我們的屬靈血脈來決定
[00:13:19.560 --> 00:13:21.100]  聖經裡面說
[00:13:21.100 --> 00:13:24.680]  誰是耶穌基督的親戚
[00:13:24.680 --> 00:13:26.720]  不要認親認戚
[00:13:26.720 --> 00:13:27.740]  是什麼呢?
[00:13:27.740 --> 00:13:31.340]  耶穌說凡是遵行神旨意的人
[00:13:31.340 --> 00:13:33.120]  就是我的兄弟姐妹
[00:13:33.120 --> 00:13:34.660]  所以我們教會裡面
[00:13:34.660 --> 00:13:36.460]  只有兄弟姐妹
[00:13:36.460 --> 00:13:39.020]  沒有祖父,也沒有孫
[00:13:39.020 --> 00:13:40.040]  神也沒有
[00:13:40.040 --> 00:13:42.860]  所有人都是神的兒女
[00:13:42.860 --> 00:13:45.160]  我們在家庭裡面
[00:13:45.160 --> 00:13:49.000]  雖然有世間的血緣、輩分
[00:13:49.000 --> 00:13:51.040]  但是更重要在家庭裡面
[00:13:51.040 --> 00:13:52.580]  我們還有一種身份
[00:13:52.580 --> 00:13:55.140]  我們都是神的兒女
[00:13:55.140 --> 00:13:56.920]  你作為兒女的
[00:13:56.920 --> 00:13:59.240]  要勸告你的父母親
[00:13:59.240 --> 00:14:02.820]  爸爸媽媽多謝你們生養我們
[00:14:02.820 --> 00:14:04.860]  但我們都是信耶穌的緣故
[00:14:04.860 --> 00:14:06.140]  我們是神的兒女
[00:14:06.140 --> 00:14:08.200]  我們有很多事可以互相代求
[00:14:08.200 --> 00:14:09.220]  可以幫助
[00:14:09.220 --> 00:14:11.780]  來勉勵的
[00:14:11.780 --> 00:14:16.380]  提摩太跟著保羅去傳道
[00:14:16.380 --> 00:14:18.180]  而這個護蘭
[00:14:18.180 --> 00:14:22.280]  我覺得他的身份背景很像提摩太
[00:14:22.280 --> 00:14:26.640]  他卻是參與聖殿的建造工作
[00:14:26.640 --> 00:14:28.680]  他有一門好的手藝
[00:14:28.680 --> 00:14:30.220]  獻給神
[00:14:30.220 --> 00:14:34.560]  我們的家庭都需要有考像來建造
[00:14:34.560 --> 00:14:36.360]  有時候我們不懂
[00:14:36.360 --> 00:14:40.460]  我們需要看一些基督教的家庭輔導的書籍
[00:14:40.460 --> 00:14:42.240]  聽一些講座
[00:14:42.240 --> 00:14:43.520]  或者尋求
[00:14:43.520 --> 00:14:44.560]  牧者
[00:14:44.560 --> 00:14:46.080]  那種輔導
[00:14:46.080 --> 00:14:48.400]  以致我們能夠有技巧
[00:14:48.400 --> 00:14:52.240]  去建立家庭裡面的關係
[00:14:52.240 --> 00:14:54.020]  建築聖殿
[00:14:54.020 --> 00:14:55.560]  我們講過有不同材料
[00:14:55.560 --> 00:14:56.840]  有貴有便宜
[00:14:56.840 --> 00:15:00.940]  但最重要是合用和有意思
[00:15:00.940 --> 00:15:02.740]  這個銅柱
[00:15:02.740 --> 00:15:05.800]  兩條柱有兩個名字
[00:15:05.800 --> 00:15:11.180]  其實如果看很多有關聖殿的正面圖
[00:15:11.180 --> 00:15:15.540]  這兩條柱未必是正式受力的柱
[00:15:15.540 --> 00:15:17.320]  而是一個象徵
[00:15:17.320 --> 00:15:19.620]  是一個裝飾的柱
[00:15:19.620 --> 00:15:22.940]  一個叫瓦根,一個叫波瓦斯
[00:15:22.940 --> 00:15:25.760]  守護著這個殿
[00:15:25.760 --> 00:15:31.660]  代表著一些特別屬靈的意思
[00:15:31.660 --> 00:15:34.980]  銅座
[00:15:34.980 --> 00:15:38.060]  就要支撐著銅盆
[00:15:38.060 --> 00:15:42.660]  銅是一種光明堅硬的物料
[00:15:42.660 --> 00:15:44.580]  而我們今天的重點
[00:15:44.580 --> 00:15:48.040]  就在銅鎧和銅牛方面
[00:15:48.040 --> 00:15:49.580]  銅鎧是什麼呢
[00:15:49.580 --> 00:15:51.620]  其實就是洗作盆
[00:15:51.620 --> 00:15:53.420]  洗作盆用來做什麼
[00:15:53.420 --> 00:15:55.720]  洗作盆就是在那裡
[00:15:55.720 --> 00:15:59.060]  在憲制親近神面前
[00:15:59.060 --> 00:16:00.840]  用來潔淨的
[00:16:00.840 --> 00:16:03.140]  潔淨那些憲制的生畜
[00:16:03.140 --> 00:16:05.700]  潔淨那些憲制的人
[00:16:05.700 --> 00:16:06.980]  但是呢
[00:16:06.980 --> 00:16:08.520]  這個銅鎧呢
[00:16:08.520 --> 00:16:11.340]  就是一個大的洗作盆
[00:16:11.340 --> 00:16:13.140]  載著潔淨的水
[00:16:13.140 --> 00:16:16.720]  大到一個地步,不是叫盆,叫做海
[00:16:16.720 --> 00:16:19.540]  好像海一樣
[00:16:19.540 --> 00:16:23.900]  我們中國西藏和新疆
[00:16:23.900 --> 00:16:26.200]  都有這樣的
[00:16:26.200 --> 00:16:31.820]  那些內陸湖,大到一個地步,它叫海
[00:16:31.820 --> 00:16:35.660]  海我們一般說是
[00:16:35.660 --> 00:16:36.700]  岩的
[00:16:36.700 --> 00:16:38.740]  是接著海洋的
[00:16:38.740 --> 00:16:40.540]  內陸叫湖
[00:16:40.540 --> 00:16:42.060]  但是它大到一個地步
[00:16:42.060 --> 00:16:43.600]  是叫做海
[00:16:43.600 --> 00:16:46.680]  這個銅鎧
[00:16:46.680 --> 00:16:48.980]  這個很大的盆
[00:16:48.980 --> 00:16:51.280]  不可以放在地上
[00:16:51.280 --> 00:16:53.080]  為了裝飾
[00:16:53.080 --> 00:16:55.380]  為了平衡
[00:16:55.380 --> 00:16:58.460]  這個銅像護欄
[00:16:58.460 --> 00:17:02.800]  就用十二隻牛分成四組
[00:17:02.800 --> 00:17:04.840]  成為這個支撐
[00:17:04.840 --> 00:17:08.180]  將這個銅鎧托上去了
[00:17:08.180 --> 00:17:10.480]  銅鎧象徵聖見
[00:17:10.480 --> 00:17:13.800]  牛就象徵一種力量
[00:17:13.800 --> 00:17:17.900]  其實家庭很需要有銅鎧和銅牛
[00:17:17.900 --> 00:17:19.700]  需要有聖見
[00:17:19.700 --> 00:17:23.780]  家庭裏面很多問題就是因為不潔
[00:17:23.780 --> 00:17:30.700]  因為有這些小狐狸進到田園裏面去做破壞的工作
[00:17:30.700 --> 00:17:35.820]  如果丈夫妻子在神面前保持聖見
[00:17:35.820 --> 00:17:38.640]  聖見不單止是指貞見
[00:17:38.640 --> 00:17:41.460]  是指性關係上的那種
[00:17:41.460 --> 00:17:42.980]  貞見之外
[00:17:42.980 --> 00:17:46.580]  其實聖見包括我們所說的話
[00:17:46.580 --> 00:17:50.160]  有沒有說就坐不好的說話,這個叫不聖見
[00:17:50.160 --> 00:17:55.540]  有沒有想不好的事,壞的念頭,凶惡的念頭,就坐的念頭
[00:17:55.540 --> 00:17:59.380]  有時夫妻大家不和睦的時候
[00:17:59.380 --> 00:18:01.680]  我們會想很多不好的事
[00:18:01.680 --> 00:18:03.480]  這個都是不聖見
[00:18:03.480 --> 00:18:05.780]  所以如果家庭裏面有聖見
[00:18:05.780 --> 00:18:09.100]  而且有一種力量能夠支撐這個聖見
[00:18:09.100 --> 00:18:12.440]  就是今天我要和大家思想
[00:18:12.440 --> 00:18:17.820]  在其他團契我都說過今年聖經裏面的牛
[00:18:17.820 --> 00:18:20.880]  我今年亦都好像往年一樣
[00:18:20.880 --> 00:18:24.480]  在影音使團製作了一條片
[00:18:24.480 --> 00:18:26.000]  講這個牛
[00:18:26.000 --> 00:18:30.100]  亦都出了一本書講這個牛
[00:18:30.100 --> 00:18:32.400]  講的時候
[00:18:32.400 --> 00:18:38.800]  我們有幾種的牛特別被標籤出來
[00:18:38.800 --> 00:18:42.140]  西族的牛有肉食的牛
[00:18:42.140 --> 00:18:46.500]  有代表財產的牛
[00:18:46.500 --> 00:18:50.340]  有運輸的牛,有耕作的牛
[00:18:50.340 --> 00:18:53.920]  但這幾種牛都可以被轉化的
[00:18:53.920 --> 00:18:55.460]  例如肉食的牛
[00:18:55.460 --> 00:18:58.520]  吃素菜彼此相愛
[00:18:58.520 --> 00:19:01.600]  強於吃肥牛彼此相酬
[00:19:01.600 --> 00:19:03.140]  浸然所講
[00:19:03.140 --> 00:19:07.480]  原來我們吃肉的時候都可以想到和睦的問題
[00:19:07.480 --> 00:19:12.340]  約伯他在東方是最富有,他擁有很多的牛
[00:19:12.340 --> 00:19:15.420]  但當我們在福音書裏面看見
[00:19:15.420 --> 00:19:20.540]  人為買了的牛來試行而拒絕天國的筵席
[00:19:20.540 --> 00:19:23.360]  這是一個愚蠢的人
[00:19:23.360 --> 00:19:28.220]  我們看見運輸的牛可以運輸製品
[00:19:28.220 --> 00:19:33.840]  而且代表菲律士人運輸這個藥櫃回以色列那裏
[00:19:33.840 --> 00:19:39.220]  而且向他們賠罪,運金老鼠,運金自創
[00:19:39.220 --> 00:19:44.340]  還有耕作的牛也可以來奉獻
[00:19:44.340 --> 00:19:46.120]  譬如在瘟疫
[00:19:46.120 --> 00:19:50.980]  安老娜和祥那裏大衛獻上那裏的耕牛
[00:19:50.980 --> 00:19:56.620]  或者伊利沙蒙召的時候所獻上的耕牛
[00:19:56.620 --> 00:19:59.700]  這些都是西族用途的牛
[00:19:59.700 --> 00:20:04.060]  被轉化成為神聖的作用
[00:20:04.060 --> 00:20:07.120]  神聖用途的牛除了祭祀之外
[00:20:07.120 --> 00:20:12.240]  但是有些神聖宗教用途的牛卻是道人迷信的
[00:20:12.240 --> 00:20:16.340]  好像金牛毒一樣
[00:20:16.340 --> 00:20:19.420]  以色列人因為急躁
[00:20:19.420 --> 00:20:22.220]  不知道那個方向
[00:20:22.220 --> 00:20:25.040]  他們就做了一隻金牛毒
[00:20:25.040 --> 00:20:29.140]  說這隻金牛毒就是帶他們出以色列的神
[00:20:29.140 --> 00:20:32.220]  揮扁神
[00:20:32.220 --> 00:20:37.340]  百姓結果就不能夠進入到應許之地
[00:20:37.340 --> 00:20:41.180]  只能夠新的一代進入應許之地
[00:20:41.180 --> 00:20:43.740]  神聖用途的牛裏面
[00:20:43.740 --> 00:20:46.300]  最高的一種典範
[00:20:46.300 --> 00:20:47.820]  我覺得就是
