
[00:00:00.000 --> 00:00:03.600]  各位弟兄姊妹 各位朋友 大家好
[00:02:40.860 --> 00:02:43.460]  但差不多每天做運動
[00:02:43.460 --> 00:02:48.660]  今早我自己都去了健身室
[00:02:48.660 --> 00:02:53.060]  做了差不多45分鐘的運動
[00:02:53.060 --> 00:02:59.560]  每天做運動 人的循環好很多
[00:02:59.560 --> 00:03:03.860]  所以要有時間 但不是每個人都有時間
[00:03:03.860 --> 00:03:06.660]  但是時間好像擠牙膏那樣
[00:03:06.660 --> 00:03:09.660]  你看到好像沒有牙膏
[00:03:09.660 --> 00:03:12.060]  但如果你真的要擠 你會留意到
[00:03:12.060 --> 00:03:14.060]  擠了少少東西出去
[00:03:14.060 --> 00:03:16.560]  所以我覺得健康非常重要
[00:03:16.560 --> 00:03:18.860]  但健康是要努力的
[00:03:18.860 --> 00:03:23.160]  有很多朋友說 我太肥了 我血壓高了
[00:03:23.160 --> 00:03:26.560]  當然了 因為他只是吃 不去做運動
[00:03:26.560 --> 00:03:29.760]  所以我鼓勵大家去做運動
[00:03:29.760 --> 00:03:31.360]  但吃東西也很重要
[00:03:31.360 --> 00:03:35.460]  譬如我以前是很喜歡吃甜品的
[00:03:35.460 --> 00:03:38.160]  我是一天吃兩次甜品的
[00:03:38.160 --> 00:03:41.260]  下午午餐吃一次 晚上吃一次
[00:03:41.260 --> 00:03:42.960]  因為我很喜歡吃東西
[00:03:42.960 --> 00:03:47.660]  但現在我告訴自己 一個星期吃一次甜品
[00:03:47.660 --> 00:03:51.960]  是去教會那天 星期天 晚上才准吃
[00:03:51.960 --> 00:03:53.360]  這個很重要
[00:03:53.360 --> 00:03:57.360]  你少吃甜品 人會變得很多
[00:03:57.360 --> 00:04:00.860]  第二就是盡量 譬如你說喜歡喝酒
[00:04:00.860 --> 00:04:02.460]  我也很喜歡喝酒
[00:04:02.460 --> 00:04:05.160]  但是如果你可以的話
[00:04:05.160 --> 00:04:08.560]  盡量少喝紅酒 喝白酒
[00:04:08.560 --> 00:04:12.160]  因為紅酒會令你更肥
[00:04:12.160 --> 00:04:13.560]  給你兩瓶酒來流行
[00:04:13.560 --> 00:04:16.560]  不過不用完全戒掉
[00:04:16.560 --> 00:04:19.060]  如果完全戒掉 人生就很不樂趣
[00:04:19.060 --> 00:04:24.360]  所以一定要適量 我自己的經驗
[00:04:24.360 --> 00:04:29.660]  所以第一 人生就是健康
[00:04:29.660 --> 00:04:31.760]  第二是家庭
[00:04:31.760 --> 00:04:34.860]  家庭對我們來說很重要
[00:04:34.860 --> 00:04:38.560]  因為如果有一個好的家庭
[00:04:38.560 --> 00:04:39.960]  你會很開心
[00:04:39.960 --> 00:04:45.660]  譬如你家庭很環保 家居很寬敞
[00:04:45.660 --> 00:04:50.360]  你說你做人會否開心 當然不會
[00:04:50.360 --> 00:04:53.360]  如果你有一個好的家庭
[00:04:53.360 --> 00:04:55.660]  你的人會像我這樣
[00:04:55.660 --> 00:04:57.560]  我現在每天見到我的孫子
[00:04:57.560 --> 00:04:59.760]  我都開心得不得了
[00:04:59.760 --> 00:05:04.360]  你有些事情是去憧憬
[00:05:04.360 --> 00:05:06.560]  看著他每天長大 你會很開心
[00:05:06.560 --> 00:05:10.160]  為何我說孫子 這裡年紀比較大
[00:05:10.160 --> 00:05:13.160]  但你有弟弟一樣很開心
[00:05:13.160 --> 00:05:15.860]  我見到我的子女現在都長大了
[00:05:15.860 --> 00:05:18.660]  但見到他們的成長
[00:05:18.660 --> 00:05:20.860]  他們在我們眼中都只有幾歲
[00:05:20.860 --> 00:05:22.660]  但都是很開心
[00:05:22.660 --> 00:05:26.660]  有太太的支持非常重要
[00:05:26.660 --> 00:05:28.460]  我講個故事給大家聽
[00:05:28.460 --> 00:05:31.960]  我在2003年信主
[00:05:31.960 --> 00:05:35.260]  剛才牧師說這麼遲你才信主
[00:05:35.260 --> 00:05:38.060]  其實我去了教會很多年
[00:05:38.060 --> 00:05:39.660]  我媽媽是基督徒
[00:05:39.660 --> 00:05:42.660]  我二十幾歲就經常陪她去教會
[00:05:42.660 --> 00:05:47.660]  但我聽牧師講話是阻止人有熱出
[00:05:47.660 --> 00:05:50.260]  永遠不入我腦
[00:05:50.260 --> 00:05:53.660]  但到何時我才成為教徒
[00:05:53.660 --> 00:05:57.160]  其實是2002年我入政府工作
[00:05:57.160 --> 00:05:59.160]  眨眼15年
[00:05:59.160 --> 00:06:01.160]  15年前我在政府工作時
[00:06:01.160 --> 00:06:04.960]  大家可以想像到壓力有多大
[00:06:04.960 --> 00:06:07.460]  當時我一入政府就發生了一個
[00:06:07.460 --> 00:06:10.460]  到今日仍有人提及的仙古事件
[00:06:10.460 --> 00:06:12.860]  好像阿松提買車事件一樣
[00:06:12.860 --> 00:06:14.660]  這是經典
[00:06:14.660 --> 00:06:17.660]  仙古事件壓力很大
[00:06:17.660 --> 00:06:22.060]  因為每一日在報章都見到自己的樣子
[00:06:22.060 --> 00:06:24.360]  是最肉酸的樣子
[00:06:24.360 --> 00:06:27.060]  言語尖酸刻薄
[00:06:27.060 --> 00:06:30.160]  我們這些議員很尖酸刻薄
[00:06:30.160 --> 00:06:32.960]  當時都尖酸刻薄 現在更尖酸刻薄
[00:06:32.960 --> 00:06:35.860]  在這環境下
[00:06:35.860 --> 00:06:38.160]  幸好得到我太太的支持
[00:06:38.160 --> 00:06:41.260]  她跟我說你無法救了
[00:06:41.260 --> 00:06:42.960]  如果你不信主
[00:06:42.960 --> 00:06:45.460]  你是頂不住這裡的壓力
[00:06:45.460 --> 00:06:50.460]  她每一朝六時半就逼我起身祈禱
[00:06:50.460 --> 00:06:52.360]  讀聖經給我聽
[00:06:52.360 --> 00:06:55.460]  講了很多聖經裏面的故事
[00:06:55.460 --> 00:06:57.460]  包括Joseph的故事
[00:06:57.460 --> 00:07:00.660]  大家如果是信徒都知道Joseph的故事
[00:07:00.660 --> 00:07:06.060]  是一個對我們來說很勵志的故事
[00:07:06.060 --> 00:07:10.060]  結果我在2003年受洗
[00:07:10.060 --> 00:07:10.860]  14年
[00:07:10.860 --> 00:07:14.860]  所以在我人生中家庭非常重要
[00:07:14.860 --> 00:07:17.860]  我相信家庭對大家來說都是很重要
[00:07:17.860 --> 00:07:20.560]  第三樣重要的就是事業
[00:07:20.560 --> 00:07:25.060]  事業我意思不是一定賺錢
[00:07:25.060 --> 00:07:27.860]  因為很多人說有事業就賺到錢
[00:07:27.860 --> 00:07:28.860]  未必的
[00:07:28.860 --> 00:07:32.360]  你做老師未必賺到很多錢
[00:07:32.360 --> 00:07:34.160]  但你的滿足感很大
[00:07:34.160 --> 00:07:36.060]  你成為最無法的老師
[00:07:36.060 --> 00:07:38.460]  你可以想像到滿足感有多大
[00:07:38.460 --> 00:07:39.960]  培育下一代
[00:07:39.960 --> 00:07:42.760]  所以你有自己的事業很重要
[00:07:42.760 --> 00:07:46.860]  在你自己的崗位發揮到是很開心的
[00:07:46.860 --> 00:07:52.860]  人生就是另外一個很開心很開心的階段
[00:07:52.860 --> 00:07:54.960]  第四樣東西
[00:07:54.960 --> 00:07:58.160]  我覺得非常重要在人生就是財富
[00:07:58.160 --> 00:08:03.860]  你一聽又講錢又給我甚麼貼士
[00:08:03.860 --> 00:08:07.360]  財富不是一定講錢
[00:08:07.360 --> 00:08:09.560]  心中富有
[00:08:09.560 --> 00:08:11.860]  不知道大家有沒有看過一本書
[00:08:11.860 --> 00:08:14.560]  叫做《窮得只剩下錢》
[00:08:14.560 --> 00:08:16.960]  這本書是一個台灣的牧師寫的
[00:08:16.960 --> 00:08:17.960]  如果你沒有看過
[00:08:17.960 --> 00:08:21.460]  我都建議你去書局買一本
[00:08:21.460 --> 00:08:24.260]  這本書告訴你
[00:08:24.260 --> 00:08:26.260]  你就算很有錢
[00:08:26.260 --> 00:08:29.460]  但你在你的心靈上
[00:08:29.460 --> 00:08:33.260]  不滿足的你都是窮的
[00:08:33.260 --> 00:08:34.960]  所以心中富有很重要
[00:08:34.960 --> 00:08:38.860]  所以為何我們做教徒有個好
[00:08:38.860 --> 00:08:42.660]  就是鼓勵我們做善事
[00:08:42.660 --> 00:08:44.960]  憐憫人
[00:08:44.960 --> 00:08:47.360]  每一次我去完一些集會
[00:08:47.360 --> 00:08:50.560]  去幫助一些窮人
[00:08:50.560 --> 00:08:55.560]  回到家覺得自己有錢了
[00:08:55.560 --> 00:08:56.860]  開心了他
[00:08:56.860 --> 00:09:00.360]  這個其實都是財富的積聚
[00:09:00.360 --> 00:09:02.160]  但就不是一定講錢
[00:09:02.160 --> 00:09:03.660]  是心中的富有
[00:09:03.660 --> 00:09:05.260]  這個很重要
[00:09:05.260 --> 00:09:08.960]  第五樣東西很重要的就是朋友
[00:09:08.960 --> 00:09:13.160]  朋友是可以給你非常大的支持
[00:09:13.160 --> 00:09:15.160]  還有你可以想像到
[00:09:15.160 --> 00:09:16.660]  如果你沒有朋友
[00:09:16.660 --> 00:09:18.160]  只是得家庭
[00:09:18.160 --> 00:09:19.960]  亦都不是在人生之中
[00:09:19.960 --> 00:09:22.660]  我可以覺得是圓滿的
[00:09:22.660 --> 00:09:26.560]  所以今天有這個聚會是非常好的
[00:09:26.560 --> 00:09:28.560]  你認識了很多新的朋友
[00:09:28.560 --> 00:09:32.560]  跟朋友之間可以有溝通
[00:09:32.560 --> 00:09:34.560]  可以大家分享
[00:09:34.560 --> 00:09:37.560]  好像我太太有個阿姨
[00:09:37.560 --> 00:09:40.760]  最近在羅省她先生走了
[00:09:40.760 --> 00:09:43.760]  她自己一個人住在羅省
[00:09:43.760 --> 00:09:47.560]  但她很多朋友教會的朋友
[00:09:47.560 --> 00:09:51.960]  所以她甚至到教會的朋友煲湯
[00:09:51.960 --> 00:09:52.960]  車她
[00:09:52.960 --> 00:09:55.460]  這些都是要靠朋友
[00:09:55.460 --> 00:09:56.960]  因為她先生走了
[00:09:56.960 --> 00:09:58.460]  但因為她有朋友
[00:09:58.460 --> 00:10:00.460]  所以有很大的支持
[00:10:00.460 --> 00:10:04.460]  第六樣東西是比較重要的
[00:10:04.460 --> 00:10:05.460]  就是有嗜好
[00:10:05.460 --> 00:10:07.460]  做人要有嗜好才行
[00:10:07.460 --> 00:10:09.460]  打麻將都是嗜好
[00:10:09.460 --> 00:10:12.460]  可以游一游乾水
[00:10:12.460 --> 00:10:15.460]  游一游濕水
[00:10:15.460 --> 00:10:17.460]  又可以打波
[00:10:17.460 --> 00:10:18.460]  好像我一樣
[00:10:18.460 --> 00:10:20.460]  我很喜歡打高爾夫球
[00:10:20.460 --> 00:10:23.460]  打高爾夫球一箭雙鵰
[00:10:23.460 --> 00:10:25.460]  又可以結識到朋友
[00:10:25.460 --> 00:10:27.460]  又可以運動
[00:10:27.460 --> 00:10:29.460]  但一種很好的嗜好
[00:10:29.460 --> 00:10:31.460]  做人要有嗜好
[00:10:31.460 --> 00:10:33.460]  但最重要
[00:10:33.460 --> 00:10:35.460]  剛才我講了六樣
[00:10:35.460 --> 00:10:37.460]  我再講一次
[00:10:37.460 --> 00:10:45.460]  健康、家庭、事業、財富、朋友、嗜好
[00:10:45.460 --> 00:10:47.460]  但還差一樣
[00:10:47.460 --> 00:10:49.460]  剛才我講開門有七件事
[00:10:49.460 --> 00:10:51.460]  人心都有七件事
[00:10:51.460 --> 00:10:53.460]  最後是甚麼呢
[00:10:53.460 --> 00:10:56.460]  信主,有宗教
[00:10:56.460 --> 00:10:58.460]  我自己的經驗
[00:10:58.460 --> 00:11:00.460]  剛才我都講了少少
[00:11:00.460 --> 00:11:02.460]  我為何會信主
[00:11:02.460 --> 00:11:05.460]  當時我在政府工作時
[00:11:05.460 --> 00:11:10.460]  那種壓力是你無法想像的
[00:11:10.460 --> 00:11:12.460]  特別是我
[00:11:12.460 --> 00:11:16.460]  因為我是完全不懂政治的人
[00:11:16.460 --> 00:11:19.460]  進去政府一改變心
[00:11:19.460 --> 00:11:21.460]  打算替政府做事
[00:11:21.460 --> 00:11:23.460]  誰知一上場就撞板
[00:11:23.460 --> 00:11:28.460]  撞板當時那種辛苦度是怎樣呢
[00:11:28.460 --> 00:11:31.460]  每一晚我可以告訴大家
[00:11:31.460 --> 00:11:34.460]  我每一晚睡覺都睡得不好
[00:11:34.460 --> 00:11:37.460]  我每一晚當時那段時間
[00:11:37.460 --> 00:11:40.460]  是睡三個小時到四個小時
[00:11:40.460 --> 00:11:43.460]  是晚上睡著睡著是冒冷汗
[00:11:43.460 --> 00:11:45.460]  自己很不舒服
[00:11:45.460 --> 00:11:47.460]  但反覆去想
[00:11:47.460 --> 00:11:49.460]  為何會發生這件事呢
[00:11:49.460 --> 00:11:52.460]  為何會這樣呢
[00:11:52.460 --> 00:11:54.460]  最近我們教育大學
[00:11:54.460 --> 00:11:56.460]  我是教育大學的校董會主席
[00:11:56.460 --> 00:11:59.460]  校長最近又跟我說
[00:11:59.460 --> 00:12:02.460]  主席主席
[00:12:02.460 --> 00:12:05.460]  最近發生教育大學這件事
[00:12:05.460 --> 00:12:07.460]  令到我都無法說話
[00:12:07.460 --> 00:12:08.460]  我就跟他說
[00:12:08.460 --> 00:12:10.460]  校長校長我完全不明白
[00:12:10.460 --> 00:12:12.460]  因為我自己都經過過
[00:12:12.460 --> 00:12:14.460]  說你不用緊張
[00:12:14.460 --> 00:12:16.460]  你祈禱就行
[00:12:16.460 --> 00:12:19.460]  後來現在最近見到他
[00:12:19.460 --> 00:12:21.460]  他睡得好了
[00:12:21.460 --> 00:12:25.460]  當時其實我經過的過程
[00:12:25.460 --> 00:12:27.460]  跟他差不多
[00:12:27.460 --> 00:12:31.460]  因為我們是不懂政治的人
[00:12:31.460 --> 00:12:35.460]  不懂怎樣去應對傳媒的人
[00:12:35.460 --> 00:12:37.460]  所以那段時間
[00:12:37.460 --> 00:12:40.460]  我真是每晚睡三四個小時
[00:12:40.460 --> 00:12:42.460]  但第二天一樣要上班
[00:12:42.460 --> 00:12:44.460]  要接受工作
[00:12:44.460 --> 00:12:46.460]  不可以說是吵架
[00:12:46.460 --> 00:12:48.460]  不可以說是放假
[00:12:48.460 --> 00:12:50.460]  你可以想像到多辛苦
[00:12:50.460 --> 00:12:52.460]  家人的壓力
[00:12:52.460 --> 00:12:54.460]  我太太打開報紙
[00:12:54.460 --> 00:12:56.460]  見到我那個樣子
[00:12:56.460 --> 00:12:58.460]  如果家庭不支持你
[00:12:58.460 --> 00:13:00.460]  我可以想像到
[00:13:00.460 --> 00:13:02.460]  他當時會說甚麼呢
[00:13:02.460 --> 00:13:04.460]  叫你不要入政府
[00:13:04.460 --> 00:13:06.460]  薪水又減
[00:13:06.460 --> 00:13:08.460]  你看現在搞到樣子那麼壞
[00:13:08.460 --> 00:13:10.460]  就死了
[00:13:10.460 --> 00:13:12.460]  他很好
[00:13:12.460 --> 00:13:14.460]  所以家人支持很緊
[00:13:14.460 --> 00:13:16.460]  我們祈禱
[00:13:16.460 --> 00:13:18.460]  所以我剛才說
[00:13:18.460 --> 00:13:20.460]  他每朝跟我們祈禱
[00:13:20.460 --> 00:13:22.460]  祈禱之後
[00:13:22.460 --> 00:13:24.460]  我覺得有一樣東西
[00:13:24.460 --> 00:13:26.460]  突然間人平靜了
[00:13:26.460 --> 00:13:30.460]  有那種平安起來
[00:13:30.460 --> 00:13:34.460]  一切都交給我們的主
[00:13:34.460 --> 00:13:36.460]  主要我怎樣
[00:13:36.460 --> 00:13:38.460]  我就怎樣
[00:13:38.460 --> 00:13:40.460]  慢慢
[00:13:40.460 --> 00:13:42.460]  經過自己又要努力
[00:13:42.460 --> 00:13:44.460]  有這個所謂平安起來
[00:13:44.460 --> 00:13:46.460]  很重要
[00:13:46.460 --> 00:13:48.460]  慢慢我就在崗位站起來
[00:13:48.460 --> 00:13:52.460]  我分享一個故事給大家聽
[00:13:52.460 --> 00:13:54.460]  因為這個就是
[00:13:54.460 --> 00:13:58.460]  信主和不信主的分別
[00:13:58.460 --> 00:14:00.460]  有一年我去到立法會
[00:14:00.460 --> 00:14:02.460]  那時候還是在舊立法會大樓
[00:14:02.460 --> 00:14:04.460]  大約是
[00:14:04.460 --> 00:14:06.460]  這件事件發生在2005、06左右
[00:14:06.460 --> 00:14:08.460]  報紙有賣過
[00:14:08.460 --> 00:14:10.460]  當日長毛
[00:14:10.460 --> 00:14:12.460]  我們現在DQ了議員
[00:14:12.460 --> 00:14:16.460]  就拿了對聯進去立法會
[00:14:16.460 --> 00:14:18.460]  立法會的對聯
[00:14:18.460 --> 00:14:20.460]  就是就我和唐英年
[00:14:20.460 --> 00:14:22.460]  英年早逝
[00:14:22.460 --> 00:14:26.460]  其實這個真是很沒品的
[00:14:26.460 --> 00:14:28.460]  絕對不尊重人
[00:14:28.460 --> 00:14:30.460]  和最近較大的事件一樣
[00:14:30.460 --> 00:14:32.460]  不尊重人
[00:14:32.460 --> 00:14:34.460]  這些年青人真是不好學
[00:14:34.460 --> 00:14:36.460]  但那個對聯進來
[00:14:36.460 --> 00:14:38.460]  如果是普通人
[00:14:38.460 --> 00:14:40.460]  就會和主席說
[00:14:40.460 --> 00:14:42.460]  那時候是樊太在做主席
[00:14:42.460 --> 00:14:44.460]  樊太投訴
[00:14:44.460 --> 00:14:46.460]  這個議員不尊重
[00:14:46.460 --> 00:14:48.460]  要趕他出去
[00:14:48.460 --> 00:14:50.460]  通常你都會這麼做
[00:14:50.460 --> 00:14:52.460]  但那天我沒有
[00:14:52.460 --> 00:14:54.460]  那天我在那個位置
[00:14:54.460 --> 00:14:56.460]  替他祈禱
[00:14:56.460 --> 00:14:58.460]  希望魔鬼離開他
[00:14:58.460 --> 00:15:00.460]  因為我覺得這個人
[00:15:00.460 --> 00:15:10.460]  充滿著很多撒旦的那種影響
[00:15:10.460 --> 00:15:12.460]  於是連記者朋友就說
[00:15:12.460 --> 00:15:14.460]  為什麼局長在睡覺
[00:15:14.460 --> 00:15:16.460]  我要和新聞秘書
[00:15:16.460 --> 00:15:18.460]  經過新聞秘書解釋
[00:15:18.460 --> 00:15:20.460]  我不是睡了覺
[00:15:20.460 --> 00:15:22.460]  我是替長毛祈禱
[00:15:22.460 --> 00:15:28.460]  當然長毛後來都不是好改了很多
[00:15:28.460 --> 00:15:30.460]  不過這個不要緊
[00:15:30.460 --> 00:15:34.460]  即是說我們做信徒的好處
[00:15:34.460 --> 00:15:36.460]  就是我們會懂得去饒恕別人
[00:15:36.460 --> 00:15:38.460]  這個很重要
[00:15:38.460 --> 00:15:40.460]  在我們心裏面有那個平安
[00:15:40.460 --> 00:15:44.460]  不會說憎恨別人
[00:15:44.460 --> 00:15:46.460]  不會說憎恨別人
[00:15:46.460 --> 00:15:50.460]  我們在聖經裏面
[00:15:50.460 --> 00:15:56.460]  其實大家不知道有沒有看過一個章節
[00:15:56.460 --> 00:15:58.460]  就是Romans
[00:15:58.460 --> 00:16:02.460]  Romans其中有一段我覺得很有意思
[00:16:02.460 --> 00:16:08.460]  他說你不需要憤怒
[00:16:08.460 --> 00:16:10.460]  因為我們做人
[00:16:10.460 --> 00:16:12.460]  我們是凡人
[00:16:12.460 --> 00:16:16.460]  我們有時會遇到譬如辦公室的政治
[00:16:16.460 --> 00:16:18.460]  或者有些事不開心
[00:16:18.460 --> 00:16:22.460]  或者甚至是未必在社會上公義的事情
[00:16:22.460 --> 00:16:28.460]  但如果你覺得對我是很不開心
[00:16:28.460 --> 00:16:32.460]  你就會影響你自己的身體
[00:16:32.460 --> 00:16:40.460]  但Romans這段章節裏面是很好的
[00:16:40.460 --> 00:16:54.460]  他説Leave anger to God
[00:16:54.460 --> 00:16:56.460]  就是不要憤怒
[00:16:56.460 --> 00:17:00.460]  你將有些空間留給神去處理
[00:17:00.460 --> 00:17:02.460]  是不是這樣
[00:17:02.460 --> 00:17:04.460]  我聖經沒有你那麼熟
[00:17:04.460 --> 00:17:08.460]  即是說很多事情不用你自己去處理
[00:17:08.460 --> 00:17:10.460]  神會處理
[00:17:10.460 --> 00:17:14.460]  這些都是可以給你平安的
[00:17:14.460 --> 00:17:16.460]  因為很多時我們
[00:17:16.460 --> 00:17:18.460]  好似我所說
[00:17:18.460 --> 00:17:20.460]  做事不開心
[00:17:20.460 --> 00:17:22.460]  你會很憤怒
[00:17:22.460 --> 00:17:25.460]  你會說為何這個人對我那麼差
[00:17:25.460 --> 00:17:28.460]  為何會這樣
[00:17:28.460 --> 00:17:32.460]  但如果你是我們的教徒
[00:17:32.460 --> 00:17:34.460]  很多時神會處理
[00:17:34.460 --> 00:17:37.460]  你不需要自己去周遭
[00:17:37.460 --> 00:17:42.460]  這令到你的人有平安喜樂
[00:17:42.460 --> 00:17:44.460]  有時健康不好
[00:17:44.460 --> 00:17:46.460]  你已經盡力了
[00:17:46.460 --> 00:17:53.460]  你都是要家人將你的健康身體交給神
[00:17:53.460 --> 00:17:58.460]  神會派一個好的醫生來醫治你的家人
[00:17:58.460 --> 00:18:01.460]  這都是非常重要
[00:18:01.460 --> 00:18:09.460]  所以信主我認為在人生裏是最重要的
[00:18:09.460 --> 00:18:11.460]  如果你有主
[00:18:11.460 --> 00:18:14.460]  你有這個平安喜樂
[00:18:14.460 --> 00:18:17.460]  你做人肯定開心很多
[00:18:17.460 --> 00:18:19.460]  一切都交給主
[00:18:19.460 --> 00:18:21.460]  為何很多時人們會問
[00:18:21.460 --> 00:18:23.460]  為何會這樣發生
[00:18:23.460 --> 00:18:25.460]  為何會這樣發生
[00:18:25.460 --> 00:18:27.460]  如果你是信徒
[00:18:27.460 --> 00:18:30.460]  一切都是交給我們的主
[00:18:30.460 --> 00:18:32.460]  主是我們找的
[00:18:32.460 --> 00:18:39.460]  所以我知道有很多朋友都未必是信主的朋友
[00:18:39.460 --> 00:18:41.460]  好似我所說
[00:18:41.460 --> 00:18:43.460]  我十幾歲
[00:18:43.460 --> 00:18:44.460]  二十幾歲
[00:18:44.460 --> 00:18:46.460]  其實我很細個就讀天主教學校
[00:18:46.460 --> 00:18:47.460]  我成日都去聽讀
[00:18:47.460 --> 00:18:49.460]  所以又有意出
[00:18:49.460 --> 00:18:52.460]  到我同我媽媽去教會
[00:18:52.460 --> 00:18:54.460]  又是所以有意出
[00:18:54.460 --> 00:18:56.460]  但真係好奇怪
[00:18:56.460 --> 00:18:59.460]  在2002年加入政府之後
[00:18:59.460 --> 00:19:01.460]  就發生這個仙骨事件
[00:19:01.460 --> 00:19:04.460]  令到我成為教徒
[00:19:04.460 --> 00:19:07.460]  成為教徒之後
[00:19:07.460 --> 00:19:10.460]  我每一次去立法會或重要會議前
[00:19:10.460 --> 00:19:14.460]  我都好似剛才那樣祈禱
[00:19:14.460 --> 00:19:19.460]  祈禱後人當堂有了平安喜樂
[00:19:19.460 --> 00:19:22.460]  很多事都做得更好
[00:19:22.460 --> 00:19:25.460]  所以在人生裏
[00:19:25.460 --> 00:19:30.460]  肯定對我來說是最大最大的回報
[00:19:30.460 --> 00:19:36.460]  大家如果祈禱是很好的
[00:19:36.460 --> 00:19:37.460]  為甚麼呢
[00:19:37.460 --> 00:19:40.460]  第一你一條直線給神
[00:19:40.460 --> 00:19:43.460]  夜四小時祂都開著個機
[00:19:43.460 --> 00:19:46.460]  你一打你一祈禱祂就收到
[00:19:46.460 --> 00:19:50.460]  很多時我們已經聽過很多見證
[00:19:50.460 --> 00:19:55.460]  可以令到你的祈禱是成真
[00:19:55.460 --> 00:19:59.460]  這個真是不是說笑
[00:19:59.460 --> 00:20:03.460]  大家未信主的朋友可以試試
[00:20:03.460 --> 00:20:06.460]  你今晚回到家
[00:20:06.460 --> 00:20:10.460]  你話我今日聽完馬弟兄講完這些說話
[00:20:10.460 --> 00:20:12.460]  都不知是不是真的
[00:20:12.460 --> 00:20:14.460]  你就試下祈禱
[00:20:14.460 --> 00:20:16.460]  你試試下你會覺得
[00:20:16.460 --> 00:20:21.460]  原來真是祈禱的事都會變成真
[00:20:21.460 --> 00:20:25.460]  這個就是我自己的經歷
[00:20:25.460 --> 00:20:31.460]  所以我剛才講了很多次
[00:20:31.460 --> 00:20:35.460]  人生的七大最重要的
[00:20:35.460 --> 00:20:42.460]  就是健康 家庭 事業 財富
[00:20:42.460 --> 00:20:44.460]  心中的財富
[00:20:44.460 --> 00:20:49.460]  朋友 嗜好 信主
[00:20:49.460 --> 00:20:50.460]  這七樣東西
[00:20:50.460 --> 00:20:53.460]  如果你們自己回去問問自己
[00:20:53.460 --> 00:20:55.460]  七樣東西我有沒有
[00:20:55.460 --> 00:20:57.460]  如果你說我有六樣
[00:20:57.460 --> 00:20:59.460]  只有一樣未信主
[00:20:59.460 --> 00:21:01.460]  你真是要找牧師傾下計
[00:21:01.460 --> 00:21:07.460]  因為牧師可以再指點你多些
[00:21:07.460 --> 00:21:12.460]  譬如教你看聖經 參加團體
[00:21:12.460 --> 00:21:19.460]  我自己的經驗真是
[00:21:19.460 --> 00:21:24.460]  因為信了主 人有平安喜樂
[00:21:24.460 --> 00:21:25.460]  譬如遙書人
[00:21:25.460 --> 00:21:27.460]  遙書人很重要剛才我講過
[00:21:27.460 --> 00:21:29.460]  因為一切都是教你
[00:21:29.460 --> 00:21:33.460]  你不需要自己去憂愁
