
[00:00:00.000 --> 00:00:07.000]  各位成尊弟兄姊妹,平安!
[00:07:13.500 --> 00:07:13.500]  這就是人回應的描述,從第一節的下半句開始,出現了大逼迫的局勢當中
[00:07:13.500 --> 00:07:13.500]  這就是人回應的描述,從第一節的下半句開始,出現了大逼迫的局勢當中
[00:07:13.500 --> 00:07:13.500]  這就是人回應的描述,從第一節的下半句開始,出現了大逼迫的局勢當中
[00:07:13.500 --> 00:07:28.500]  這就是人回應的描述,從第一節的下半句開始,出現了大逼迫的局勢當中
[00:07:28.500 --> 00:07:28.500]  這就是人回應的描述,從第一節的下半句開始,出現了大逼迫的局勢當中
[00:07:28.500 --> 00:07:28.500]  這就是人回應的描述,從第一節的下半句開始,出現了大逼迫的局勢當中
[00:07:28.500 --> 00:07:28.500]  這就是人回應的描述,從第一節的下半句開始,出現了大逼迫的局勢當中
[00:07:28.500 --> 00:07:28.500]  這就是人回應的描述,從第一節的下半句開始,出現了大逼迫的局勢當中
[00:07:28.500 --> 00:07:28.500]  這就是人回應的描述,從第一節的下半句開始,出現了大逼迫的局勢當中
[00:07:28.500 --> 00:07:48.500]  這就是人回應的描述,從第一節的下半句開始,出現了大逼迫的局勢當中
[00:07:48.500 --> 00:07:48.500]  這就是人回應的描述,從第一節的下半句開始,出現了大逼迫的局勢當中
[00:07:48.500 --> 00:07:48.500]  這就是人回應的描述,從第一節的下半句開始,出現了大逼迫的局勢當中
[00:07:48.500 --> 00:07:48.500]  這就是人回應的描述,從第一節的下半句開始,出現了大逼迫的局勢當中
[00:07:48.500 --> 00:07:48.500]  這就是人回應的描述,從第一節的下半句開始,出現了大逼迫的局勢當中
[00:07:48.500 --> 00:07:48.500]  這就是人回應的描述,從第一節的下半句開始,出現了大逼迫的局勢當中
[00:07:48.500 --> 00:07:58.500]  這就是人回應的描述,從第一節的下半句開始,出現了大逼迫的局勢當中
[00:08:18.500 --> 00:08:26.500]  有些學者認為,這些分散出去的門徒,教會的成員,是住在外邦的猶太人
[00:08:26.500 --> 00:08:32.500]  有些學者認為,這些分散出去的門徒,是住在外邦的猶太人
[00:08:32.500 --> 00:08:36.500]  就像六章一節所說的,他們是說希臘話的猶太人
[00:08:36.500 --> 00:08:40.500]  就像六章一節所說的,他們是說希臘話的猶太人
[00:08:40.500 --> 00:08:42.500]  這是三類當中的第一類人
[00:08:42.500 --> 00:08:45.500]  這是三類當中的第一類人
[00:08:45.500 --> 00:08:48.500]  就是教會裏面的使徒和門徒
[00:08:48.500 --> 00:08:51.500]  就是教會裏面的使徒和門徒
[00:08:51.500 --> 00:08:55.500]  第二類人就是外圍人士
[00:08:55.500 --> 00:08:58.500]  第二類人就是外圍的人士
[00:08:58.500 --> 00:09:00.500]  聖經在這裏說他們是虔誠的人
[00:09:00.500 --> 00:09:03.500]  聖經在這裏說他們是虔誠的人
[00:09:03.500 --> 00:09:07.500]  他們把司提反埋葬了,就為他捶胸大哭
[00:09:07.500 --> 00:09:11.500]  他們把司提反埋葬了,就為他捶胸大哭
[00:09:11.500 --> 00:09:13.500]  什麼是虔誠的人?
[00:09:13.500 --> 00:09:15.500]  什麼是虔誠的人?
[00:09:15.500 --> 00:09:21.500]  最早的教會歷史學家優希比烏對虔誠下了一個定義
[00:09:21.500 --> 00:09:29.500]  最早的教會歷史學者優希比烏下了一個定義
[00:09:29.500 --> 00:09:33.500]  這個虔誠的意思就是仰望獨一的神
[00:09:33.500 --> 00:09:36.500]  虔誠的意思就是仰望獨一的神
[00:09:36.500 --> 00:09:39.500]  過一種與他符合的日子
[00:09:39.500 --> 00:09:42.500]  過一種與他符合的日子
[00:09:42.500 --> 00:09:46.500]  所以路加畢夏稱為虔誠的人有幾處
[00:09:46.500 --> 00:09:50.500]  所以路加畢夏稱為虔誠的人有幾處
[00:09:50.500 --> 00:09:54.500]  有見到聖嬰的耶路撒冷的老西面
[00:09:54.500 --> 00:10:00.500]  有見到聖經的耶路撒冷的老西面
[00:10:00.500 --> 00:10:05.500]  有帶保羅信主的大馬士革的亞拿尼亞
[00:10:05.500 --> 00:10:08.500]  有帶保羅信主的亞拿尼亞
[00:10:08.500 --> 00:10:12.500]  他們都被路加稱作是虔誠的人
[00:10:12.500 --> 00:10:15.500]  他們都被路加稱為虔誠的人
[00:10:15.500 --> 00:10:18.500]  還有路加用虔誠的人來泛指
[00:10:18.500 --> 00:10:22.500]  還有路加用虔誠的人來泛指
[00:10:22.500 --> 00:10:24.500]  像二章五節說到
[00:10:24.500 --> 00:10:26.500]  好像二章五節所說的
[00:10:26.500 --> 00:10:31.500]  那時有虔誠的猶太人從天下各國來住在耶路撒冷
[00:10:31.500 --> 00:10:37.500]  那時有虔誠的猶太人從天下各國來住在耶路撒冷
[00:10:37.500 --> 00:10:44.500]  另外路加還用一個虔誠的人相類似的同義詞來形容外邦人
[00:10:44.500 --> 00:10:50.500]  另外路加還用虔誠的人的同義詞來形容一些外邦的人
[00:10:50.500 --> 00:10:52.500]  稱他們為敬畏神的人
[00:10:52.500 --> 00:10:54.500]  稱他們為敬畏神的人
[00:10:54.500 --> 00:10:58.500]  他們是恪守著猶太教的禮俗、習俗
[00:10:58.500 --> 00:11:03.500]  他們是恪守著猶太教的禮俗、習俗
[00:11:03.500 --> 00:11:08.500]  但是沒有接受割禮,所以不算是公會的人
[00:11:08.500 --> 00:11:12.500]  但是他們沒有接受割禮,所以不是公會的人
[00:11:12.500 --> 00:11:17.500]  像路加稱羅馬的百夫長戈尼琉
[00:11:17.500 --> 00:11:20.500]  好像路加稱羅馬的百夫長戈尼琉
[00:11:20.500 --> 00:11:21.500]  說他是個虔誠的人
[00:11:21.500 --> 00:11:23.500]  說他是個虔誠的人
[00:11:23.500 --> 00:11:28.500]  另外也說戈尼琉的勤務兵也是一個虔誠兵
[00:11:28.500 --> 00:11:32.500]  另外說戈尼琉的勤務兵也是一個虔誠的兵
[00:11:32.500 --> 00:11:36.500]  這是我們看到四節經文裏面的第二類人,虔誠的人
[00:11:36.500 --> 00:11:40.500]  這是我們看到四節經文裏面的第二類人,虔誠的人
[00:11:40.500 --> 00:11:43.500]  還有第三類,就是敵對的人
[00:11:43.500 --> 00:11:45.500]  還有第三類,就是敵對的人
[00:11:45.500 --> 00:11:49.500]  在這裏我們看到是一些說希臘話的猶太人為主
[00:11:49.500 --> 00:11:53.500]  在這裏我們見到是以講希臘話為主的人
[00:11:53.500 --> 00:11:55.500]  你看六章九節裏面提到他們
[00:11:55.500 --> 00:11:58.500]  在第六章九節裏面有提到他們
[00:11:58.500 --> 00:12:04.500]  說有古利奈、亞歷山大、基利迦、亞細亞各處會堂的幾個人
[00:12:04.500 --> 00:12:07.500]  都起來和斯提反辯論
[00:12:07.500 --> 00:12:13.500]  說到有古利奈、亞歷山大、基利迦、亞細亞各處會堂的幾個人
[00:12:13.500 --> 00:12:16.500]  都起來和斯提反辯論
[00:12:16.500 --> 00:12:19.500]  這裏面有一個非常熱心的法利塞人
[00:12:19.500 --> 00:12:22.500]  這裏面有一個非常熱心的法利塞人
[00:12:22.500 --> 00:12:24.500]  就是基利迦的大術人,早羅
[00:12:24.500 --> 00:12:27.500]  就是基利迦的大術人,素羅
[00:12:27.500 --> 00:12:32.500]  你看到第三節提到他殘害教會進個人的家
[00:12:32.500 --> 00:12:34.500]  拉著男女下的監裏
[00:12:34.500 --> 00:12:38.500]  你看到第三節說他殘害教會進人的家
[00:12:38.500 --> 00:12:40.500]  拉著男女下在監裏
[00:12:40.500 --> 00:12:43.500]  你看四節經文裏面提到這三類人
[00:12:43.500 --> 00:12:46.500]  四節經文裏面提到這三類的人
[00:12:46.500 --> 00:12:51.500]  關於這些人之所以如此選擇行動的原因
[00:12:51.500 --> 00:12:56.500]  關於這些人如此選擇行動的原因
[00:12:56.500 --> 00:13:00.500]  有很多的研究都有提出不同的假設
[00:13:00.500 --> 00:13:03.500]  有很多的研究都提出不同的假設
[00:13:03.500 --> 00:13:06.500]  由於時間關係我就留給大家去想像
[00:13:06.500 --> 00:13:09.500]  由於時間關係就留給大家去想像
[00:13:09.500 --> 00:13:12.500]  我在這裏想請各位關注的是
[00:13:12.500 --> 00:13:15.500]  我在這裏想請各位關注的是
[00:13:15.500 --> 00:13:18.500]  他們所採取的行動
[00:13:18.500 --> 00:13:21.500]  其實他們的行動可以分成兩大類
[00:13:21.500 --> 00:13:24.500]  他們的行動可以分成兩大類
[00:13:24.500 --> 00:13:26.500]  就是離開和留下
[00:13:26.500 --> 00:13:28.500]  就是離開和留下
[00:13:28.500 --> 00:13:29.500]  我們先看留下
[00:13:29.500 --> 00:13:30.500]  我們先看留下
[00:13:30.500 --> 00:13:34.500]  留下在耶路撒冷事發地區
[00:13:34.500 --> 00:13:37.500]  留下在耶路撒冷事發地區
[00:13:37.500 --> 00:13:40.500]  又可以再分為不同的取態
[00:13:40.500 --> 00:13:43.500]  又可以再分為不同的取態
[00:13:43.500 --> 00:13:45.500]  你看親和教會的人
[00:13:45.500 --> 00:13:49.500]  這些虔誠人去哀哭去埋葬斯蒂法
[00:13:49.500 --> 00:13:55.500]  一些親和教會的人去哀哭去埋葬斯蒂法
[00:13:55.500 --> 00:13:58.500]  不要以為這種行動不重要
[00:13:58.500 --> 00:14:00.500]  但這種行動好像不重要
[00:14:00.500 --> 00:14:02.500]  但是非常重要
[00:14:02.500 --> 00:14:03.500]  其實很重要
[00:14:03.500 --> 00:14:10.500]  猶太人是透過記住死去親友的名字來哀悼他們
[00:14:10.500 --> 00:14:16.500]  猶太人是透過記住死去的親友的名字來哀悼他們
[00:14:16.500 --> 00:14:19.500]  另外還有一種反應就是像使徒那樣
[00:14:19.500 --> 00:14:22.500]  另外還有一種反應就是像使徒那樣
[00:14:22.500 --> 00:14:24.500]  他們低調行事
[00:14:24.500 --> 00:14:26.500]  他們低調行事
[00:14:26.500 --> 00:14:27.500]  迴避衝突
[00:14:27.500 --> 00:14:28.500]  迴避衝突
[00:14:28.500 --> 00:14:31.500]  還有一種就像倒羅那樣
[00:14:31.500 --> 00:14:33.500]  還有一種就像掃羅那樣
[00:14:33.500 --> 00:14:37.500]  他就變本加厲地積極參加逼迫的行動
[00:14:37.500 --> 00:14:41.500]  他就變本加厲地積極參加逼迫的行動
[00:14:41.500 --> 00:14:45.500]  所以你看到人對於局勢可以有很相似的判斷
[00:14:45.500 --> 00:14:49.500]  所以你看到人對於局勢可以有很相似的判斷
[00:14:49.500 --> 00:14:52.500]  但回應卻是非常不同
[00:14:52.500 --> 00:14:54.500]  但回應卻是非常不同
[00:14:54.500 --> 00:14:56.500]  這其實是非常自然的現象
[00:14:56.500 --> 00:14:59.500]  這其實是非常自然的現象
[00:14:59.500 --> 00:15:03.500]  我現在請大家從回應行動的後果這個角度
[00:15:03.500 --> 00:15:07.500]  我現在請大家從回應行動的後果這個角度
[00:15:07.500 --> 00:15:10.500]  來為這些回應做一個歷史定位
[00:15:10.500 --> 00:15:14.500]  來為這些回應做一個歷史定位
[00:15:14.500 --> 00:15:19.500]  一般而言每個人的判斷其實都是根據理性
[00:15:19.500 --> 00:15:23.500]  一般而言每個人的判斷都是根據理性
[00:15:23.500 --> 00:15:26.500]  並且選取一個合乎自己利益的決定
[00:15:26.500 --> 00:15:30.500]  並且選取一個合乎自己利益的決定
[00:15:30.500 --> 00:15:32.500]  不過你從結果上來看
[00:15:32.500 --> 00:15:34.500]  不過你從結果上來看
[00:15:34.500 --> 00:15:37.500]  他的決定可能並不一定符合他的期待
[00:15:37.500 --> 00:15:40.500]  他的決定可能並不一定符合他的期待
[00:15:40.500 --> 00:15:44.500]  或許可以說是不是合乎他的利益
[00:15:44.500 --> 00:15:46.500]  本人的利益本身就是一個價值判斷
[00:15:46.500 --> 00:15:49.500]  或許可以說是不是符合他自己本身的利益
[00:15:49.500 --> 00:15:51.500]  這個其實就是一個價值的判斷
[00:15:51.500 --> 00:15:54.500]  你不同的標準你就有不同的評估
[00:15:54.500 --> 00:15:57.500]  你有不同的標準會有不同的評估
[00:15:57.500 --> 00:16:01.500]  我們先從一個生存安全的角度來看他們的決定
[00:16:01.500 --> 00:16:06.500]  我們先從一個生存安全的角度來看他們的決定
[00:16:06.500 --> 00:16:09.500]  我們想看他們選擇留在耶路撒冷的人
[00:16:09.500 --> 00:16:13.500]  我們想看他們選擇留在耶路撒冷的人
[00:16:13.500 --> 00:16:17.500]  他們誰能夠想到大約三十年後
[00:16:17.500 --> 00:16:21.500]  這個聖城會被羅馬軍隊攻陷呢?
[00:16:21.500 --> 00:16:24.500]  他們有多少人可以想到三十年後
[00:16:24.500 --> 00:16:27.500]  這個羅馬的聖城會被人攻陷呢?
[00:16:27.500 --> 00:16:30.500]  誰能想到當時可怕的情景呢?
[00:16:30.500 --> 00:16:33.500]  誰能想到當時可怕的情景呢?
[00:16:33.500 --> 00:16:34.500]  如果大家對這個感興趣
[00:16:34.500 --> 00:16:38.500]  你可以去讀約瑟夫所寫的《猶太戰記》
[00:16:38.500 --> 00:16:40.500]  如果大家對這段歷史有興趣
[00:16:40.500 --> 00:16:44.500]  你可以去讀約瑟夫所寫的《猶太戰記》
[00:16:44.500 --> 00:16:48.500]  假設當時留下的人和他的孩子們
[00:16:48.500 --> 00:16:50.500]  一直住在耶路撒冷
[00:16:50.500 --> 00:16:52.500]  假設當時的人和他們的子女
[00:16:52.500 --> 00:16:54.500]  一直留在耶路撒冷
[00:16:54.500 --> 00:16:59.500]  那結果肯定是有不少人會經歷那場可怕的戰爭
[00:16:59.500 --> 00:17:03.500]  結果肯定有不少人會經歷那場可怕的戰爭
[00:17:03.500 --> 00:17:07.500]  所以一個決定是否對生存有利
[00:17:07.500 --> 00:17:09.500]  是需要時間的檢驗
[00:17:09.500 --> 00:17:12.500]  所以一個決定是否對生存有利
[00:17:12.500 --> 00:17:14.500]  是需要時間的檢驗
[00:17:14.500 --> 00:17:17.500]  或許有人認為那是十幾年以後的事了
[00:17:17.500 --> 00:17:20.500]  現在想也沒用
[00:17:20.500 --> 00:17:23.500]  或者有人會說那是十幾年之後的事
[00:17:23.500 --> 00:17:25.500]  現在想也沒用
[00:17:25.500 --> 00:17:28.500]  但是其實歷史上有一些結果來得很快
[00:17:28.500 --> 00:17:32.500]  但是其實歷史上有一些結果來得很快
[00:17:32.500 --> 00:17:34.500]  1938年的11月7日
[00:17:34.500 --> 00:17:38.500]  是有名的德國的水晶之夜
[00:17:38.500 --> 00:17:40.500]  1938年的11月7日
[00:17:40.500 --> 00:17:43.500]  是有名的水晶之夜
[00:17:43.500 --> 00:17:48.500]  那一夜納粹黨徒就開始瘋狂地逼迫猶太人
[00:17:48.500 --> 00:17:49.500]  從那一夜開始
[00:17:49.500 --> 00:17:53.500]  納粹黨人就開始瘋狂地逼迫猶太人
[00:17:53.500 --> 00:17:54.500]  為什麼叫水晶之夜呢
[00:17:54.500 --> 00:17:57.500]  因為他們打碎那些猶太人的家
[00:17:57.500 --> 00:17:59.500]  或者是店鋪的玻璃
[00:17:59.500 --> 00:18:02.500]  碎玻璃一地就像水晶一樣
[00:18:02.500 --> 00:18:04.500]  為什麼叫水晶之夜呢
[00:18:04.500 --> 00:18:08.500]  因為他們打碎了猶太人家的玻璃
[00:18:08.500 --> 00:18:11.500]  跌在地上碎開就像水晶一樣
[00:18:11.500 --> 00:18:13.500]  猶太人為了自身的安全
[00:18:13.500 --> 00:18:16.500]  被迫或者主動地選擇離開德國
[00:18:16.500 --> 00:18:19.500]  猶太人為了自身的安全
[00:18:19.500 --> 00:18:22.500]  被逼或者主動離開德國
[00:18:22.500 --> 00:18:24.500]  當時恐怕沒有人想到的
[00:18:24.500 --> 00:18:26.500]  差不多十個月以後
[00:18:26.500 --> 00:18:29.500]  可怕的第二次世界大戰就爆發了
[00:18:29.500 --> 00:18:32.500]  可能當時沒人想到在十個月之後
[00:18:32.500 --> 00:18:35.500]  可怕的第二次世界大戰就發生了
[00:18:35.500 --> 00:18:38.500]  一些猶太人選擇逃到離德國比較近的
[00:18:38.500 --> 00:18:41.500]  荷蘭、比利時、法國、瑞士這些國家
[00:18:41.500 --> 00:18:46.500]  有一些猶太人選擇逃到離德國比較近的
[00:18:46.500 --> 00:18:50.500]  荷蘭、比利時、法國、瑞士等國家
[00:18:50.500 --> 00:18:52.500]  有的就跑到英國
[00:18:52.500 --> 00:18:53.500]  有的就去了英國
[00:18:53.500 --> 00:18:54.500]  最遠的逃到美國
[00:18:54.500 --> 00:18:56.500]  最遠的逃到美國
[00:18:56.500 --> 00:18:58.500]  至於去哪裡
[00:18:58.500 --> 00:19:01.500]  每個人都有他自己的理由
[00:19:01.500 --> 00:19:02.500]  至於去哪裡
[00:19:02.500 --> 00:19:04.500]  每一個人都有他自己的理由
[00:19:04.500 --> 00:19:06.500]  但是從結果上來看
[00:19:06.500 --> 00:19:08.500]  命運卻非常不同
[00:19:08.500 --> 00:19:09.500]  但是從結果上來看
[00:19:09.500 --> 00:19:11.500]  命運就很不同了
[00:19:11.500 --> 00:19:14.500]  來到德國最近的周邊國家
[00:19:14.500 --> 00:19:17.500]  來到德國最近的周邊國家
[00:19:17.500 --> 00:19:20.500]  很快就會在德軍的閃電戰當中
[00:19:20.500 --> 00:19:21.500]  落入納粹之手
[00:19:21.500 --> 00:19:24.500]  很快就在德國的閃電戰當中
[00:19:24.500 --> 00:19:26.500]  就落入了納粹的手中
