
[00:00:00.000 --> 00:00:02.000]  我們先做一個禱告
[00:06:37.000 --> 00:06:40.000]  在十三章第一節這樣說
[00:06:40.000 --> 00:06:44.000]  雨節以後耶穌知道自己離開這個世界
[00:06:44.000 --> 00:06:47.000]  回到父那裡的時候到了
[00:06:47.000 --> 00:06:50.000]  祂既然愛世上屬於自己的人
[00:06:50.000 --> 00:06:52.000]  就愛他們到底
[00:06:52.000 --> 00:06:57.000]  然後在四至五節就說到
[00:06:57.000 --> 00:07:01.000]  就起身離席脫去外衣拿一條毛巾束腰
[00:07:01.000 --> 00:07:04.000]  然後祂倒了一盆水洗門徒的腳
[00:07:04.000 --> 00:07:08.000]  並且用束腰的手巾擦乾
[00:07:08.000 --> 00:07:12.000]  耶穌愛祂的門徒是愛到底
[00:07:12.000 --> 00:07:16.000]  有一個徹底和永遠的意思
[00:07:16.000 --> 00:07:20.000]  洗腳其實是一個預告
[00:07:20.000 --> 00:07:23.000]  耶穌準備為祂所愛的人作出很大的犧牲
[00:07:23.000 --> 00:07:26.000]  最終就是走上十字架
[00:07:26.000 --> 00:07:28.000]  洗腳之後
[00:07:28.000 --> 00:07:32.000]  耶穌和門徒繼續預祭晚餐
[00:07:32.000 --> 00:07:37.000]  而且讓準備出賣耶穌的猶太人離開
[00:07:37.000 --> 00:07:41.000]  猶太人就去找猶太人
[00:07:41.000 --> 00:07:43.000]  叫兵兵來抓耶穌
[00:07:43.000 --> 00:07:50.000]  在這個時候耶穌就作出了一個臨別的吩咐
[00:07:50.000 --> 00:07:54.000]  在約翰福音十三章後面
[00:07:54.000 --> 00:07:57.000]  其實一直到第十七章
[00:07:57.000 --> 00:08:00.000]  約翰福音裡面非常詳細記載了
[00:08:00.000 --> 00:08:04.000]  耶穌對門徒的一番吩咐
[00:08:04.000 --> 00:08:09.000]  這番話對門徒是很重要的激勵和安慰
[00:08:09.000 --> 00:08:18.000]  我們一路去到我們剛才讀的經文33字
[00:08:18.000 --> 00:08:21.000]  耶穌這個時候跟我們說
[00:08:21.000 --> 00:08:26.000]  孩子們 我跟你們在一起的時候不多了
[00:08:26.000 --> 00:08:28.000]  你們要尋找我
[00:08:28.000 --> 00:08:30.000]  當時我對猶太人說過
[00:08:30.000 --> 00:08:32.000]  現在也照樣對你們說
[00:08:32.000 --> 00:08:36.000]  我去的地方是你們不能去的
[00:08:36.000 --> 00:08:40.000]  孩子們這個稱呼
[00:08:40.000 --> 00:08:45.000]  在聖經裡面有一個特點
[00:08:45.000 --> 00:08:50.000]  耶穌通常稱呼的門徒不是叫孩子
[00:08:50.000 --> 00:08:53.000]  這一次是唯一一次
[00:08:53.000 --> 00:08:56.000]  耶穌是這樣稱呼他的門徒
[00:08:56.000 --> 00:08:59.000]  其實顯出一個很語重心長
[00:08:59.000 --> 00:09:05.000]  好像一位父親向他的孩子說話
[00:09:05.000 --> 00:09:08.000]  這句話的背景的意思
[00:09:08.000 --> 00:09:09.000]  大家都明白了
[00:09:09.000 --> 00:09:11.000]  耶穌就快被捉拿
[00:09:11.000 --> 00:09:14.000]  他知道他會被迫害
[00:09:14.000 --> 00:09:15.000]  會受死
[00:09:15.000 --> 00:09:18.000]  跟門徒會分離
[00:09:18.000 --> 00:09:20.000]  雖然他死後復活
[00:09:20.000 --> 00:09:25.000]  但之後他就要回到天上父神那邊
[00:09:25.000 --> 00:09:31.000]  門徒在世上再不會有耶穌在他們身邊帶領他們
[00:09:31.000 --> 00:09:38.000]  門徒當然暫時不能夠跟隨主到天父那裡
[00:09:38.000 --> 00:09:42.000]  他們仍然要在世上活好一段時日
[00:09:42.000 --> 00:09:48.000]  耶穌這個時候好像是一個快要死的人
[00:09:48.000 --> 00:09:52.000]  臨終前向親人說話
[00:09:52.000 --> 00:09:53.000]  大家都想到了
[00:09:53.000 --> 00:09:54.000]  在這樣的情況下
[00:09:54.000 --> 00:09:56.000]  人會說什麼?
[00:09:56.000 --> 00:09:57.000]  臨死前
[00:09:57.000 --> 00:09:59.000]  當然是一些最重要
[00:09:59.000 --> 00:10:04.000]  最想祝福親人的事情
[00:10:04.000 --> 00:10:07.000]  當然我們知道耶穌的死不是一個遺憾的死
[00:10:07.000 --> 00:10:09.000]  是一個榮耀的犧牲
[00:10:09.000 --> 00:10:11.000]  他信服天父的旨意
[00:10:11.000 --> 00:10:15.000]  要成就對世人一個很偉大的救贖
[00:10:15.000 --> 00:10:17.000]  不過門徒在這個時候
[00:10:17.000 --> 00:10:21.000]  真的很需要耶穌給他們做好心理準備
[00:10:21.000 --> 00:10:25.000]  不會因為他突然受難而失去信心
[00:10:25.000 --> 00:10:28.000]  而且還要幫助他們
[00:10:28.000 --> 00:10:33.000]  能夠繼續在世上代表基督去作供
[00:10:33.000 --> 00:10:35.000]  承傳天國的使命
[00:10:35.000 --> 00:10:39.000]  首先耶穌說的是什麼呢?
[00:10:39.000 --> 00:10:44.000]  就是一個生命令
[00:10:44.000 --> 00:10:46.000]  大家陌生的生命令
[00:10:46.000 --> 00:10:49.000]  我給你們一條生命令
[00:10:49.000 --> 00:10:51.000]  就是要你們彼此相愛
[00:10:51.000 --> 00:10:53.000]  我怎樣愛你們
[00:10:53.000 --> 00:10:56.000]  你們也要怎樣彼此相愛
[00:10:56.000 --> 00:10:59.000]  這個命令聽起來其實很簡單
[00:10:59.000 --> 00:11:04.000]  不過我相信弟兄姊妹你們都明白到
[00:11:04.000 --> 00:11:06.000]  這個其實是一個很嚴肅的命令
[00:11:06.000 --> 00:11:08.000]  而且我們都沒有人敢說
[00:11:08.000 --> 00:11:15.000]  我是不是百分之百可以做到彼此相愛
[00:11:15.000 --> 00:11:17.000]  還是說耶穌怎樣愛我們
[00:11:17.000 --> 00:11:19.000]  我們就怎樣彼此相愛
[00:11:19.000 --> 00:11:21.000]  還有一點奇怪就是
[00:11:21.000 --> 00:11:26.000]  為什麼這是一條生命令呢?
[00:11:26.000 --> 00:11:30.000]  我們在前面其實看了猶太人的律法
[00:11:30.000 --> 00:11:34.000]  猶太人的律法是愛神愛人
[00:11:34.000 --> 00:11:41.000]  所以愛人如己其實對猶太人來說是一個很熟悉的要求
[00:11:41.000 --> 00:11:43.000]  而這裡說的彼此相愛
[00:11:43.000 --> 00:11:46.000]  會不會覺得門徒之間彼此相愛
[00:11:46.000 --> 00:11:50.000]  其實也算是愛人如己的一個部分
[00:11:50.000 --> 00:11:54.000]  有什麼特別新的事物呢?
[00:11:54.000 --> 00:11:59.000]  為什麼耶穌要特別形容這是生命令呢?
[00:11:59.000 --> 00:12:08.000]  其實這個新是因為耶穌看眼前的門徒
[00:12:08.000 --> 00:12:12.000]  是一個分別為性的新群體
[00:12:12.000 --> 00:12:14.000]  即是將來的教會
[00:12:14.000 --> 00:12:16.000]  亦都包括我們每一位
[00:12:16.000 --> 00:12:20.000]  其實我們在聖經注意到
[00:12:20.000 --> 00:12:24.000]  上帝每一次跟一個群體納約
[00:12:24.000 --> 00:12:26.000]  跟他們建立關係
[00:12:26.000 --> 00:12:28.000]  都有命令會頒佈的
[00:12:28.000 --> 00:12:33.000]  例如阿伯拉罕納約神會
[00:12:33.000 --> 00:12:35.000]  有一個命令會台講
[00:12:35.000 --> 00:12:38.000]  以色列人在西乃山納約
[00:12:38.000 --> 00:12:40.000]  一樣有命令頒佈
[00:12:40.000 --> 00:12:44.000]  跟大衛加納約都有命令
[00:12:44.000 --> 00:12:46.000]  當然都有很多的祝福
[00:12:46.000 --> 00:12:47.000]  但都有命令的內容
[00:12:47.000 --> 00:12:49.000]  每一次的命令
[00:12:49.000 --> 00:12:53.000]  都是表達了上帝跟那個群體有一個獨特的關係
[00:12:53.000 --> 00:13:00.000]  頂姐妹,其實你跟我同樣都收到這個命令
[00:13:00.000 --> 00:13:03.000]  因為我們都是新人類
[00:13:03.000 --> 00:13:07.000]  從使徒開始到以後所有的信徒
[00:13:07.000 --> 00:13:10.000]  都是這個新群體的一份子
[00:13:10.000 --> 00:13:15.000]  我們做這個命令做得好不好是另一回事
[00:13:15.000 --> 00:13:20.000]  但如果有人否認這個命令的重要性或者需要
[00:13:20.000 --> 00:13:25.000]  其實是跟耶穌對著幹
[00:13:25.000 --> 00:13:27.000]  即是抵擋耶穌
[00:13:27.000 --> 00:13:30.000]  如果你說這個命令是沒有意義的
[00:13:30.000 --> 00:13:37.000]  這個命令根本就是神跟我們納約的一個規條
[00:13:37.000 --> 00:13:41.000]  我想繼續看經文
[00:13:41.000 --> 00:13:46.000]  其實我們留意到耶穌講這個新命令的時候
[00:13:46.000 --> 00:13:49.000]  是有兩個關鍵性的附加描述
[00:13:49.000 --> 00:13:53.000]  第一就是彼此相愛的標準是什麼
[00:13:53.000 --> 00:13:56.000]  其實就是三十四節後的部分
[00:13:56.000 --> 00:14:00.000]  我怎樣愛你們,你們也要怎樣彼此相愛
[00:14:00.000 --> 00:14:03.000]  這個是耶穌愛門徒的程度
[00:14:03.000 --> 00:14:06.000]  作為彼此相愛的標準
[00:14:06.000 --> 00:14:08.000]  第二個就是彼此相愛的表現
[00:14:08.000 --> 00:14:12.000]  應該產生什麼效果或者有什麼見證呢
[00:14:12.000 --> 00:14:14.000]  就是在第三十五節
[00:14:14.000 --> 00:14:20.000]  如果你們彼此相愛,眾人就會認出你們是我的門徒了
[00:14:20.000 --> 00:14:22.000]  這個我們後一步再講
[00:14:22.000 --> 00:14:25.000]  我們先看第一點
[00:14:25.000 --> 00:14:28.000]  就是彼此相愛的標準
[00:14:28.000 --> 00:14:33.000]  耶穌怎樣愛門徒呢
[00:14:33.000 --> 00:14:39.000]  在當晚的洗腳是一個很突出的表現
[00:14:39.000 --> 00:14:44.000]  當我們可以真心地愛對方
[00:14:44.000 --> 00:14:48.000]  會願意放下自己的權利和尊嚴
[00:14:48.000 --> 00:14:50.000]  甘心去服侍對方
[00:14:50.000 --> 00:14:53.000]  耶穌就是用這樣的態度去示範了
[00:14:53.000 --> 00:14:57.000]  用洗腳去示範服侍人的榜樣
[00:14:57.000 --> 00:15:03.000]  這個愛心的榜樣最終還會指向更大的事情
[00:15:03.000 --> 00:15:07.000]  其實在耶穌的那番話裡面已經交代了
[00:15:07.000 --> 00:15:11.000]  在第十五章十二至十五節的時候
[00:15:11.000 --> 00:15:13.000]  耶穌是這樣說
[00:15:13.000 --> 00:15:17.000]  你們要彼此相愛,像我愛你們一樣
[00:15:17.000 --> 00:15:19.000]  這就是我的命令
[00:15:19.000 --> 00:15:21.000]  人為朋友捨命
[00:15:21.000 --> 00:15:25.000]  人間的愛沒有比這個更大的了
[00:15:25.000 --> 00:15:29.000]  你們約行我所吩咐你們的,就是我的朋友了
[00:15:29.000 --> 00:15:31.000]  我不再稱你們為僕人
[00:15:31.000 --> 00:15:34.000]  因為僕人不知道主人所作的事
[00:15:34.000 --> 00:15:36.000]  我已經稱你們為朋友了
[00:15:36.000 --> 00:15:40.000]  因為我從我父那裡聽見一切
[00:15:40.000 --> 00:15:45.000]  都已經告訴你們了
[00:15:45.000 --> 00:15:47.000]  人為朋友捨命
[00:15:47.000 --> 00:15:50.000]  人的愛心沒有比這個更大
[00:15:50.000 --> 00:15:55.000]  耶穌將信服跟從他的門徒
[00:15:55.000 --> 00:15:57.000]  看為朋友
[00:15:57.000 --> 00:16:00.000]  願意為他們捨命
[00:16:00.000 --> 00:16:06.000]  這也成為弟兄姊妹彼此相愛的最高標準
[00:16:06.000 --> 00:16:10.000]  為其他門徒捨命
[00:16:10.000 --> 00:16:13.000]  為其他信徒捨命
[00:16:13.000 --> 00:16:16.000]  這個新命令其實真的不簡單
[00:16:16.000 --> 00:16:18.000]  弟兄姊妹
[00:16:18.000 --> 00:16:22.000]  我們能不能夠為我們的對方
[00:16:22.000 --> 00:16:26.000]  其他弟兄姊妹捨命
[00:16:26.000 --> 00:16:30.000]  大家都知道在早期教會
[00:16:30.000 --> 00:16:32.000]  基督徒其實受到很多逼迫
[00:16:32.000 --> 00:16:34.000]  特別是羅馬帝國的逼迫
[00:16:34.000 --> 00:16:38.000]  有不少忠心的信徒殉道
[00:16:38.000 --> 00:16:44.000]  早期有一位教父叫特土良
[00:16:44.000 --> 00:16:49.000]  在公元197年寫了一封信給當時的羅馬皇帝
[00:16:49.000 --> 00:16:52.000]  為基督徒的信仰辯護
[00:16:52.000 --> 00:16:56.000]  請求皇帝不要再迫害他們
[00:16:56.000 --> 00:16:59.000]  這封信提到
[00:16:59.000 --> 00:17:05.000]  大家都看到基督徒的高貴行為
[00:17:05.000 --> 00:17:07.000]  他們彼此相愛
[00:17:07.000 --> 00:17:13.000]  甚至願意彼此捨命
[00:17:13.000 --> 00:17:14.000]  弟兄姊妹
[00:17:14.000 --> 00:17:19.000]  我想我們很少機會遇到這麼嚴峻的挑戰
[00:17:19.000 --> 00:17:21.000]  要到死的地步
[00:17:21.000 --> 00:17:23.000]  但是我們要明白
[00:17:23.000 --> 00:17:26.000]  耶穌所說的彼此相愛
[00:17:26.000 --> 00:17:30.000]  不是輕描淡寫地略過
[00:17:30.000 --> 00:17:37.000]  不是大家吃飯、聊天、聚會
[00:17:37.000 --> 00:17:42.000]  這樣就已經是彼此相愛
[00:17:42.000 --> 00:17:46.000]  我們繼續看第二點
[00:17:46.000 --> 00:17:50.000]  就是彼此相愛的新命令的外在見證
[00:17:50.000 --> 00:17:53.000]  在第三十五節
[00:17:53.000 --> 00:17:55.000]  耶穌繼續說
[00:17:55.000 --> 00:17:57.000]  如果你們彼此相愛
[00:17:57.000 --> 00:18:01.000]  眾人就會認出你們是我的門徒
[00:18:01.000 --> 00:18:03.000]  耶穌想突出這個事情
[00:18:03.000 --> 00:18:07.000]  就是當門徒進行這個新命令
[00:18:07.000 --> 00:18:10.000]  會成為這群門徒、這群基督徒
[00:18:10.000 --> 00:18:13.000]  向外面人的一個見證
[00:18:13.000 --> 00:18:16.000]  好像一個特有的標記
[00:18:16.000 --> 00:18:20.000]  因為有一個前輩寫了一本書叫《基督徒的標記》
[00:18:20.000 --> 00:18:22.000]  其實是講彼此相愛的
[00:18:22.000 --> 00:18:27.000]  我用了這本書的名字作為講道的題目
[00:18:27.000 --> 00:18:30.000]  這個題目其實是想講出
[00:18:30.000 --> 00:18:35.000]  這個標記應該是很引人注目的
[00:18:35.000 --> 00:18:38.000]  很令人見到很羨慕的
[00:18:38.000 --> 00:18:44.000]  這個標記代表一個內部充滿了愛的群體
[00:18:44.000 --> 00:18:48.000]  以耶穌基督的生命作為榜樣的群體
[00:18:48.000 --> 00:18:52.000]  令人很欣賞
[00:18:52.000 --> 00:18:57.000]  不過我覺得其實也很遺憾
[00:18:57.000 --> 00:18:59.000]  耶穌雖然這樣說
[00:18:59.000 --> 00:19:07.000]  但除了剛才教父特土良描述早期的教會信徒之後
[00:19:07.000 --> 00:19:10.000]  那時候可以令到外面的人
[00:19:10.000 --> 00:19:17.000]  外邦人、羅馬帝國人看到信徒真的彼此相愛的表現
[00:19:17.000 --> 00:19:20.000]  但在之後的教會歷史
[00:19:20.000 --> 00:19:21.000]  或者到今天
[00:19:21.000 --> 00:19:27.000]  其實這個標記已經很模糊
[00:19:27.000 --> 00:19:30.000]  偶然我們可能會聽到有人說
[00:19:30.000 --> 00:19:33.000]  外面人說:嘩!這個人這麼好
[00:19:33.000 --> 00:19:35.000]  是不是基督徒?
[00:19:35.000 --> 00:19:39.000]  又或者有人說:嘩!這個人做這樣的行為
[00:19:39.000 --> 00:19:42.000]  虧他還說自己是基督徒
[00:19:42.000 --> 00:19:44.000]  通常外面人看基督徒
[00:19:44.000 --> 00:19:51.000]  比較多的印象是關乎他們有沒有好行為、有沒有行善
[00:19:51.000 --> 00:19:55.000]  似乎很少說:因為我見到他們
[00:19:55.000 --> 00:19:57.000]  這班人彼此相愛
[00:19:57.000 --> 00:20:00.000]  所以我判斷他們是基督徒
[00:20:00.000 --> 00:20:02.000]  是不是我們的表現
[00:20:02.000 --> 00:20:04.000]  有時候也不是很理想
[00:20:04.000 --> 00:20:07.000]  這樣可以看到
[00:20:07.000 --> 00:20:09.000]  我嘗試中肯地說
[00:20:09.000 --> 00:20:11.000]  我個人的觀察
[00:20:11.000 --> 00:20:13.000]  我了解也是有限
[00:20:13.000 --> 00:20:17.000]  我覺得很多教會內部的關係
[00:20:17.000 --> 00:20:20.000]  其實都有彼此相愛的概念
[00:20:20.000 --> 00:20:23.000]  一些慕道的朋友來到教會的活動
[00:20:23.000 --> 00:20:25.000]  都會覺得那些弟兄姊妹
[00:20:25.000 --> 00:20:26.000]  他們關係不錯
[00:20:26.000 --> 00:20:27.000]  很有愛心
[00:20:27.000 --> 00:20:29.000]  彼此扶持
[00:20:29.000 --> 00:20:33.000]  但是如果完全在教會外面的人
[00:20:33.000 --> 00:20:37.000]  通常只會看到
[00:20:37.000 --> 00:20:40.000]  基督教好像很分散
[00:20:40.000 --> 00:20:42.000]  不是特別團結
[00:20:42.000 --> 00:20:44.000]  好像各有各家
[00:20:44.000 --> 00:20:46.000]  獨自存在
[00:20:46.000 --> 00:20:47.000]  沒什麼來往
[00:20:47.000 --> 00:20:49.000]  甚至有時候
[00:20:49.000 --> 00:20:51.000]  外面人看見基督徒之間
[00:20:51.000 --> 00:20:54.000]  也有很多爭執、矛盾
[00:20:54.000 --> 00:21:00.000]  用我們自己信仰的語言來描述
[00:21:00.000 --> 00:21:03.000]  其實就是不合一
[00:21:03.000 --> 00:21:06.000]  不夠合一
[00:21:06.000 --> 00:21:08.000]  更加令人心痛的是
[00:21:08.000 --> 00:21:11.000]  有時候弟兄姊妹之間的分歧
[00:21:11.000 --> 00:21:15.000]  可以造成很大的傷害
[00:21:15.000 --> 00:21:21.000]  當信徒沒有好好遵從耶穌的命令
[00:21:21.000 --> 00:21:24.000]  教會缺乏彼此相愛
[00:21:24.000 --> 00:21:27.000]  耶穌的身體其實就受損害
[00:21:27.000 --> 00:21:31.000]  世界的人可能會取笑
[00:21:31.000 --> 00:21:36.000]  這些人都是耶穌的門徒嗎?
[00:21:36.000 --> 00:21:38.000]  我自己理解
[00:21:38.000 --> 00:21:43.000]  假使平時信徒對彼此相愛的誡命
[00:21:43.000 --> 00:21:45.000]  不夠重視
[00:21:45.000 --> 00:21:49.000]  也沒有刻意嘗試將弟兄姊妹
[00:21:49.000 --> 00:21:52.000]  看為一家人
[00:21:52.000 --> 00:21:59.000]  很少努力建立內心相交的關係
[00:21:59.000 --> 00:22:00.000]  這種狀況
[00:22:00.000 --> 00:22:03.000]  當有困難的處境出現
[00:22:03.000 --> 00:22:06.000]  就很難活出一種愛心
[00:22:06.000 --> 00:22:11.000]  很難化解矛盾或衝突
[00:22:11.000 --> 00:22:15.000]  我用兩個歷史的例子
[00:22:15.000 --> 00:22:18.000]  一個是失敗的,一個是成功的
[00:22:18.000 --> 00:22:23.000]  我們看看會有不同的結局
[00:22:23.000 --> 00:22:32.000]  美國以前有一個教會叫馬爾斯山教會
[00:22:32.000 --> 00:22:43.000]  在1996年由一位牧者叫馬特里斯科爾建立
[00:22:43.000 --> 00:22:45.000]  這個牧師很有魄力
[00:22:45.000 --> 00:22:47.000]  而且講道非常有影響力
[00:22:47.000 --> 00:22:48.000]  很多人支持
[00:22:48.000 --> 00:22:54.000]  1996年從一個小型的家庭聚會開始
[00:22:54.000 --> 00:22:56.000]  發展到2013年
[00:22:56.000 --> 00:22:57.000]  17年時間
[00:22:57.000 --> 00:23:01.000]  教會有15個堂點
[00:23:01.000 --> 00:23:06.000]  總體崇拜人數達到一萬二千人以上
[00:23:06.000 --> 00:23:09.000]  在美國這些都叫Mega Church
[00:23:09.000 --> 00:23:15.000]  但馬克牧師的問題慢慢浮現
[00:23:15.000 --> 00:23:23.000]  教會有些領袖和牧者指責馬克
[00:23:23.000 --> 00:23:25.000]  有時太過傲慢
[00:23:25.000 --> 00:23:27.000]  脾氣很壞很急
[00:23:27.000 --> 00:23:33.000]  而且有時用很苛刻的說話來回應
[00:23:33.000 --> 00:23:35.000]  有時有衝突大家不合意時
[00:23:35.000 --> 00:23:38.000]  他用很苛刻的語言回應
[00:23:38.000 --> 00:23:41.000]  他的領導方式非常霸氣
[00:23:41.000 --> 00:23:44.000]  有些人這樣看他
[00:23:44.000 --> 00:23:50.000]  但同時教會有些領袖高層很偏袒馬克
[00:23:50.000 --> 00:23:53.000]  事實上都要維護他
[00:23:53.000 --> 00:23:58.000]  所以其實就是教會內部衝突的問題
[00:23:58.000 --> 00:24:00.000]  有比較嚴重的事件
