
[00:00:00.000 --> 00:00:02.000]  我們雞頭來講講
[00:02:51.000 --> 00:02:54.000]  願眾民都說Amen
[00:02:54.000 --> 00:02:56.000]  所以在詩篇來敬拜上帝
[00:02:56.000 --> 00:02:58.000]  說主啊祢好偉大
[00:02:58.000 --> 00:02:59.000]  他們就說Amen
[00:02:59.000 --> 00:03:00.000]  這是很重要的
[00:03:00.000 --> 00:03:01.000]  說我同意
[00:03:01.000 --> 00:03:03.000]  而且我願意接受
[00:03:03.000 --> 00:03:05.000]  第三個呢
[00:03:05.000 --> 00:03:06.000]  第三處經文
[00:03:06.000 --> 00:03:08.000]  羅馬書11章36節
[00:03:08.000 --> 00:03:10.000]  祂說因為伴侶都是本於祂
[00:03:10.000 --> 00:03:12.000]  依靠祂 歸於祂
[00:03:12.000 --> 00:03:14.000]  願榮耀歸給祂直到永遠
[00:03:14.000 --> 00:03:16.000]  Amen
[00:03:16.000 --> 00:03:18.000]  這書信耶
[00:03:18.000 --> 00:03:20.000]  那怎麼自說自答呢
[00:03:20.000 --> 00:03:23.000]  其實我覺得是這樣
[00:03:23.000 --> 00:03:24.000]  這是我的解釋
[00:03:24.000 --> 00:03:26.000]  我覺得當保羅
[00:03:26.000 --> 00:03:27.000]  聖靈感動他
[00:03:27.000 --> 00:03:28.000]  漠視他
[00:03:28.000 --> 00:03:30.000]  來寫這些經文的時候
[00:03:30.000 --> 00:03:31.000]  他寫下來
[00:03:31.000 --> 00:03:33.000]  他寫到因為萬有都是本於祂
[00:03:33.000 --> 00:03:34.000]  依靠祂 歸於祂
[00:03:34.000 --> 00:03:36.000]  願榮耀歸給祂直到永遠
[00:03:36.000 --> 00:03:37.000]  他心中感動
[00:03:37.000 --> 00:03:40.000]  他就寫個Amen
[00:03:40.000 --> 00:03:45.000]  他認同聖靈感動他所說的
[00:03:45.000 --> 00:03:47.000]  比格後書338節
[00:03:47.000 --> 00:03:48.000]  你們卻要在我們
[00:03:48.000 --> 00:03:51.000]  舊主耶穌基督恩典和之上有長進
[00:03:51.000 --> 00:03:53.000]  願榮耀歸給祂
[00:03:53.000 --> 00:03:54.000]  從今直到永遠
[00:03:54.000 --> 00:03:56.000]  Amen
[00:03:56.000 --> 00:03:58.000]  猶大書1章25節
[00:03:58.000 --> 00:04:00.000]  願榮耀為人能力全秉
[00:04:00.000 --> 00:04:02.000]  因我們的主耶穌基督歸於祂
[00:04:02.000 --> 00:04:03.000]  從灌穀以前
[00:04:03.000 --> 00:04:06.000]  並獻金直到永永遠遠
[00:04:06.000 --> 00:04:08.000]  Amen
[00:04:08.000 --> 00:04:11.000]  聖經裡面我詩篇很多
[00:04:11.000 --> 00:04:14.000]  還有舊約生命記
[00:04:14.000 --> 00:04:17.000]  還有里斯拉季也有
[00:04:17.000 --> 00:04:18.000]  新約所有的書信
[00:04:18.000 --> 00:04:22.000]  甚至啟示物都有這樣一個用語
[00:04:22.000 --> 00:04:24.000]  它在提醒我們一件事
[00:04:24.000 --> 00:04:28.000]  就是我們可以回應上帝
[00:04:28.000 --> 00:04:30.000]  我們要回應上帝
[00:04:30.000 --> 00:04:31.000]  當上帝化靈到的時候
[00:04:31.000 --> 00:04:35.000]  不是好像沒有感覺的
[00:04:35.000 --> 00:04:36.000]  當上帝化靈到的時候
[00:04:36.000 --> 00:04:39.000]  不是沒有知覺的
[00:04:39.000 --> 00:04:43.000]  我們的身體靈魂
[00:04:43.000 --> 00:04:46.000]  我們的思想情感意志
[00:04:46.000 --> 00:04:48.000]  都會有回應的
[00:04:48.000 --> 00:04:51.000]  而如果我們真的對準這個回應
[00:04:51.000 --> 00:04:55.000]  神就要做一些事在你我的身上
[00:04:55.000 --> 00:04:57.000]  所以我們要等一下來分享
[00:04:57.000 --> 00:04:58.000]  所以在這段經文裡面
[00:04:58.000 --> 00:04:59.000]  我就提到說
[00:04:59.000 --> 00:05:00.000]  既然是這樣
[00:05:00.000 --> 00:05:02.000]  我就提了一個題目叫做
[00:05:02.000 --> 00:05:03.000]  Amen的力量
[00:05:03.000 --> 00:05:05.000]  所以Amen是有能力的
[00:05:05.000 --> 00:05:07.000]  所以跟別人說Amen
[00:05:07.000 --> 00:05:09.000]  這是代表說我實實在在的
[00:05:09.000 --> 00:05:11.000]  Amen原文的意思就是實實在在
[00:05:11.000 --> 00:05:13.000]  我同意這件事
[00:05:13.000 --> 00:05:15.000]  我認可這件事
[00:05:15.000 --> 00:05:17.000]  我相信這件事
[00:05:17.000 --> 00:05:22.000]  我願意讓這件事成就在我身上
[00:05:22.000 --> 00:05:24.000]  所以當瑪利亞遇見天使
[00:05:24.000 --> 00:05:27.000]  天使跟她說實話的時候
[00:05:27.000 --> 00:05:29.000]  其實她Amen就畫了好幾個字
[00:05:29.000 --> 00:05:30.000]  她的Amen是什麼呢
[00:05:30.000 --> 00:05:32.000]  願主的什麼
[00:05:32.000 --> 00:05:36.000]  旨意成就在我身上
[00:05:36.000 --> 00:05:38.000]  這就是Amen
[00:05:38.000 --> 00:05:40.000]  所以我們今天來看一下
[00:05:40.000 --> 00:05:43.000]  我們再來思考這件事情
[00:05:43.000 --> 00:05:44.000]  第一個
[00:05:44.000 --> 00:05:51.000]  Amen就是同一個意思
[00:05:51.000 --> 00:05:53.000]  所以常常在聖經裡面提到
[00:05:53.000 --> 00:05:55.000]  你的同意這件事
[00:05:55.000 --> 00:05:57.000]  你不僅是在對著上帝
[00:05:57.000 --> 00:06:03.000]  有時候你會對著謊言
[00:06:03.000 --> 00:06:05.000]  當夏娃在伊甸園裡面
[00:06:05.000 --> 00:06:08.000]  蛇來引誘她的時候
[00:06:08.000 --> 00:06:10.000]  夏娃怎麼樣
[00:06:10.000 --> 00:06:12.000]  就同意了
[00:06:12.000 --> 00:06:15.000]  她同意了蛇跟她說個話
[00:06:15.000 --> 00:06:17.000]  她忘記了上帝跟她說個話
[00:06:17.000 --> 00:06:21.000]  她就同意了蛇跟她說話
[00:06:21.000 --> 00:06:23.000]  那叫謊言
[00:06:23.000 --> 00:06:26.000]  所以以致她同意了以後
[00:06:26.000 --> 00:06:30.000]  亞當也接受了夏娃所說的
[00:06:30.000 --> 00:06:32.000]  所以他們就一起辦了罪
[00:06:32.000 --> 00:06:35.000]  罪就進入了世界
[00:06:35.000 --> 00:06:37.000]  在你我的生命當中
[00:06:37.000 --> 00:06:39.000]  是有很多的狀況
[00:06:39.000 --> 00:06:42.000]  我們會不經意的
[00:06:42.000 --> 00:06:44.000]  或是魔鬼的設計
[00:06:44.000 --> 00:06:47.000]  就讓我們進入謊言裡面
[00:06:47.000 --> 00:06:51.000]  但是我們卻接受它
[00:06:51.000 --> 00:06:53.000]  所以常常我們要做
[00:06:53.000 --> 00:06:54.000]  一致釋放的時候
[00:06:54.000 --> 00:06:56.000]  會來跟你講這一塊
[00:06:56.000 --> 00:06:59.000]  就是當你接受一些
[00:06:59.000 --> 00:07:02.000]  謊言的進到你生命當中
[00:07:02.000 --> 00:07:05.000]  我們就要取消它
[00:07:05.000 --> 00:07:08.000]  要來迴轉過來
[00:07:08.000 --> 00:07:10.000]  但是跟隔壁說
[00:07:10.000 --> 00:07:14.000]  今天不講這一塊
[00:07:14.000 --> 00:07:17.000]  我今天不講同意謊言的部分
[00:07:17.000 --> 00:07:20.000]  我今天要跟你講比較重要的
[00:07:20.000 --> 00:07:23.000]  是同意真理的部分
[00:07:23.000 --> 00:07:24.000]  同意謊言讓你的生命
[00:07:24.000 --> 00:07:25.000]  遭受到一些危害
[00:07:25.000 --> 00:07:26.000]  比如說什麼叫謊言
[00:07:26.000 --> 00:07:28.000]  比如說有人說你好醜
[00:07:28.000 --> 00:07:31.000]  就覺得我很醜
[00:07:31.000 --> 00:07:33.000]  你很笨就覺得我很笨
[00:07:33.000 --> 00:07:35.000]  這很簡單嘛各位
[00:07:35.000 --> 00:07:37.000]  可是常常發生在我們生活裡面
[00:07:37.000 --> 00:07:38.000]  在從小的時候
[00:07:38.000 --> 00:07:40.000]  如果是被一個權柄人物
[00:07:40.000 --> 00:07:41.000]  來跟你講某一件事
[00:07:41.000 --> 00:07:43.000]  你就被規範到那一件事裡面
[00:07:43.000 --> 00:07:44.000]  你就決定了
[00:07:44.000 --> 00:07:47.000]  因為你同意他
[00:07:47.000 --> 00:07:49.000]  但是今天我們不來跟你講
[00:07:49.000 --> 00:07:52.000]  消極負面的部分
[00:07:52.000 --> 00:07:53.000]  另外可以處理
[00:07:53.000 --> 00:07:55.000]  但今天要跟各位兄妹來分享
[00:07:55.000 --> 00:07:58.000]  真理的部分
[00:07:58.000 --> 00:08:00.000]  當我們願意同意真理
[00:08:00.000 --> 00:08:02.000]  那個真理所帶來力量
[00:08:02.000 --> 00:08:04.000]  就進到你的內心裡面
[00:08:04.000 --> 00:08:05.000]  當亞伯漢
[00:08:05.000 --> 00:08:07.000]  他接受上帝跟他說
[00:08:07.000 --> 00:08:09.000]  你的後裔要多如什麼
[00:08:09.000 --> 00:08:10.000]  海邊的沙
[00:08:10.000 --> 00:08:12.000]  天上的星那麼多
[00:08:12.000 --> 00:08:15.000]  他同意了
[00:08:15.000 --> 00:08:21.000]  以至於祝福就迎到亞伯漢身上
[00:08:21.000 --> 00:08:22.000]  所以在聖經裡面
[00:08:22.000 --> 00:08:25.000]  提到很多很多美好的事
[00:08:25.000 --> 00:08:28.000]  其實我們要來回應說
[00:08:28.000 --> 00:08:30.000]  主這個我願意
[00:08:30.000 --> 00:08:32.000]  其實是同意的意思
[00:08:32.000 --> 00:08:33.000]  所以那就是
[00:08:33.000 --> 00:08:36.000]  你就跟他說阿們就可以了
[00:08:36.000 --> 00:08:37.000]  這是我要的
[00:08:37.000 --> 00:08:39.000]  那同意到底什麼意思呢
[00:08:39.000 --> 00:08:40.000]  除了這樣以外
[00:08:40.000 --> 00:08:42.000]  其實用另外一個方法
[00:08:42.000 --> 00:08:44.000]  用一個語詞來講
[00:08:44.000 --> 00:08:46.000]  就是要跟各位妹來分享
[00:08:46.000 --> 00:08:47.000]  就是對齊主
[00:08:47.000 --> 00:08:50.000]  來跟隔壁說對齊主
[00:08:50.000 --> 00:08:52.000]  對齊主的意思是
[00:08:52.000 --> 00:08:54.000]  當主在這邊的時候
[00:08:54.000 --> 00:08:56.000]  你就跑去跟他對齊
[00:08:56.000 --> 00:08:57.000]  當主來到這裡的時候
[00:08:57.000 --> 00:08:59.000]  你就會跑去跟他對齊
[00:08:59.000 --> 00:09:00.000]  就是上帝要做什麼
[00:09:00.000 --> 00:09:02.000]  我就跟他對齊
[00:09:02.000 --> 00:09:03.000]  我回應他
[00:09:03.000 --> 00:09:05.000]  他要做的事
[00:09:05.000 --> 00:09:06.000]  既然他要做的事
[00:09:06.000 --> 00:09:08.000]  就一定會成就
[00:09:08.000 --> 00:09:09.000]  所以跟著他就什麼
[00:09:09.000 --> 00:09:11.000]  絕對沒有問題
[00:09:11.000 --> 00:09:13.000]  但是我們要學習
[00:09:13.000 --> 00:09:15.000]  怎麼對齊他
[00:09:15.000 --> 00:09:17.000]  所以要運用這個阿們
[00:09:17.000 --> 00:09:21.000]  你要懂得什麼是神給你的心意
[00:09:21.000 --> 00:09:23.000]  最近我發生一件事情
[00:09:23.000 --> 00:09:24.000]  我覺得也很特別
[00:09:24.000 --> 00:09:27.000]  就跟各位妹來分享
[00:09:27.000 --> 00:09:30.000]  就是十月十二號
[00:09:30.000 --> 00:09:32.000]  是禮拜一
[00:09:32.000 --> 00:09:39.000]  我們家會有兩位姊妹生孩子
[00:09:39.000 --> 00:09:41.000]  一個是贏家
[00:09:41.000 --> 00:09:43.000]  贏家跟他們說要來寄三餐
[00:09:43.000 --> 00:09:45.000]  他們就是這樣
[00:09:45.000 --> 00:09:46.000]  所以很多人不太認識
[00:09:46.000 --> 00:09:49.000]  但是就看到一個年輕的夫婦
[00:09:49.000 --> 00:09:50.000]  就帶著孩子
[00:09:50.000 --> 00:09:52.000]  他們現在有第二個孩子
[00:09:52.000 --> 00:09:53.000]  所以我去那個醫院
[00:09:53.000 --> 00:09:55.000]  去那個診所探訪
[00:09:55.000 --> 00:09:57.000]  然後另外一個是雅婷也生了
[00:09:57.000 --> 00:09:59.000]  雅婷應該有一些認識
[00:09:59.000 --> 00:10:01.000]  所以我就去探訪
[00:10:01.000 --> 00:10:02.000]  就拜訪他們
[00:10:02.000 --> 00:10:04.000]  所以去了台北
[00:10:04.000 --> 00:10:06.000]  現在東方南路那邊看完以後
[00:10:06.000 --> 00:10:09.000]  就要去板橋
[00:10:09.000 --> 00:10:11.000]  雅婷他們現在住在板橋
[00:10:11.000 --> 00:10:12.000]  就開車
[00:10:12.000 --> 00:10:13.000]  就打電話問她說
[00:10:13.000 --> 00:10:14.000]  怎麼去
[00:10:14.000 --> 00:10:15.000]  她說很簡單
[00:10:15.000 --> 00:10:16.000]  妳就這個附近
[00:10:16.000 --> 00:10:17.000]  我說我在公館附近
[00:10:17.000 --> 00:10:18.000]  她說那妳就走金州路
[00:10:18.000 --> 00:10:20.000]  走走走
[00:10:20.000 --> 00:10:21.000]  走到
[00:10:21.000 --> 00:10:22.000]  我忘記了什麼路
[00:10:22.000 --> 00:10:23.000]  然後就左彎
[00:10:23.000 --> 00:10:24.000]  右彎
[00:10:24.000 --> 00:10:25.000]  左彎
[00:10:25.000 --> 00:10:26.000]  又左彎
[00:10:26.000 --> 00:10:27.000]  然後就到板橋
[00:10:27.000 --> 00:10:28.000]  我就
[00:10:28.000 --> 00:10:30.000]  到金州路
[00:10:30.000 --> 00:10:32.000]  我就覺得這是我很熟悉的地方
[00:10:32.000 --> 00:10:35.000]  因為華神在金州路上
[00:10:35.000 --> 00:10:36.000]  所以我就開車
[00:10:36.000 --> 00:10:38.000]  就經過的時候
[00:10:38.000 --> 00:10:39.000]  突然我裡頭
[00:10:39.000 --> 00:10:42.000]  就想到華神的幾個學生
[00:10:42.000 --> 00:10:44.000]  三年級有幾個學生
[00:10:44.000 --> 00:10:46.000]  二年級也有學生在那裡
[00:10:46.000 --> 00:10:48.000]  一年級也有學生在那裡
[00:10:48.000 --> 00:10:49.000]  有個阿洋有個教會的
[00:10:49.000 --> 00:10:50.000]  然後我就想說
[00:10:50.000 --> 00:10:51.000]  他們在那裡
[00:10:51.000 --> 00:10:53.000]  我突然特別想到一個人
[00:10:53.000 --> 00:10:56.000]  他今年剛進去了
[00:10:56.000 --> 00:10:57.000]  一個海洋的學生
[00:10:57.000 --> 00:10:58.000]  他今年剛考上
[00:10:58.000 --> 00:11:00.000]  上沒一個月
[00:11:00.000 --> 00:11:02.000]  差不多一個月而已
[00:11:02.000 --> 00:11:03.000]  然後我就想說
[00:11:03.000 --> 00:11:06.000]  這不知道讀得怎麼樣
[00:11:06.000 --> 00:11:08.000]  華神現在聽說越來越難讀
[00:11:08.000 --> 00:11:09.000]  其實沒有
[00:11:09.000 --> 00:11:10.000]  我們學比較難讀
[00:11:10.000 --> 00:11:11.000]  然後那個
[00:11:11.000 --> 00:11:13.000]  那個功課很重
[00:11:13.000 --> 00:11:14.000]  不知道他怎麼樣
[00:11:14.000 --> 00:11:15.000]  他那個
[00:11:15.000 --> 00:11:17.000]  浪漫派瀟灑派
[00:11:17.000 --> 00:11:19.000]  到底可不可以應應得好
[00:11:19.000 --> 00:11:22.000]  我就在想到他的時候
[00:11:22.000 --> 00:11:25.000]  他就走在旁邊的路上
[00:11:25.000 --> 00:11:26.000]  我想說
[00:11:26.000 --> 00:11:27.000]  我剛剛在想他的時候
[00:11:27.000 --> 00:11:28.000]  他就出現
[00:11:28.000 --> 00:11:30.000]  我說主啊
[00:11:30.000 --> 00:11:31.000]  怎麼會這樣
[00:11:31.000 --> 00:11:32.000]  我就開車
[00:11:32.000 --> 00:11:34.000]  開車已經過去了
[00:11:34.000 --> 00:11:35.000]  我就過去了
[00:11:35.000 --> 00:11:36.000]  我就打電話給他說
[00:11:36.000 --> 00:11:39.000]  你為什麼在那邊晃來晃去
[00:11:39.000 --> 00:11:40.000]  他說他要去
[00:11:40.000 --> 00:11:42.000]  他剛吃飽飯要去辦事情
[00:11:42.000 --> 00:11:44.000]  我說我剛剛看到你
[00:11:44.000 --> 00:11:45.000]  他說怎麼
[00:11:45.000 --> 00:11:47.000]  我說對啊我剛想你
[00:11:47.000 --> 00:11:50.000]  他寄一筆書提告保羅說
[00:11:50.000 --> 00:11:53.000]  我想念你們的時候
[00:11:53.000 --> 00:11:55.000]  常常問你們什麼
[00:11:55.000 --> 00:11:56.000]  感謝
[00:11:56.000 --> 00:11:57.000]  禱告
[00:11:57.000 --> 00:11:59.000]  所以想念是一種禱告的型態
[00:11:59.000 --> 00:12:00.000]  所以就想
[00:12:00.000 --> 00:12:01.000]  就出現了
[00:12:01.000 --> 00:12:02.000]  人就出現了
[00:12:02.000 --> 00:12:03.000]  我說主啊
[00:12:03.000 --> 00:12:04.000]  怎麼會這樣
[00:12:04.000 --> 00:12:05.000]  不打緊
[00:12:05.000 --> 00:12:07.000]  第二天禮拜二
[00:12:07.000 --> 00:12:08.000]  禮拜二怎麼叫
[00:12:08.000 --> 00:12:09.000]  應該是怎麼叫
[00:12:09.000 --> 00:12:10.000]  我忘記了
[00:12:10.000 --> 00:12:11.000]  就出去
[00:12:11.000 --> 00:12:13.000]  然後往那個市區方向
[00:12:13.000 --> 00:12:15.000]  然後就想一個人
[00:12:15.000 --> 00:12:16.000]  想到一個
[00:12:16.000 --> 00:12:17.000]  這是一個姊妹
[00:12:17.000 --> 00:12:18.000]  一個年輕的姊妹
[00:12:18.000 --> 00:12:25.000]  想到她最近有一些事情
[00:12:25.000 --> 00:12:26.000]  然後需要幫忙
[00:12:26.000 --> 00:12:28.000]  然後我就想說怎麼辦呢
[00:12:28.000 --> 00:12:32.000]  該怎麼樣來處理她呢
[00:12:32.000 --> 00:12:33.000]  在想念她的時候
[00:12:33.000 --> 00:12:35.000]  她就出現左邊
[00:12:35.000 --> 00:12:37.000]  在等紅綠燈
[00:12:37.000 --> 00:12:39.000]  我說主啊怎麼會這樣
[00:12:39.000 --> 00:12:41.000]  我就被提醒了
[00:12:41.000 --> 00:12:42.000]  連續兩天
[00:12:42.000 --> 00:12:44.000]  然後我想一個人都出現
[00:12:44.000 --> 00:12:47.000]  這是怎麼一回事呢
[00:12:47.000 --> 00:12:48.000]  神姊有一天我想妳的時候
[00:12:48.000 --> 00:12:51.000]  妳就要出現
[00:12:51.000 --> 00:12:53.000]  我覺得
[00:12:53.000 --> 00:12:56.000]  神大妳在告訴我什麼
[00:12:56.000 --> 00:12:57.000]  連續兩天
[00:12:57.000 --> 00:12:58.000]  然後就這樣
[00:12:58.000 --> 00:12:59.000]  然後告訴我開車
[00:12:59.000 --> 00:13:00.000]  然後開車就這樣出去了
[00:13:00.000 --> 00:13:01.000]  因為衝來
[00:13:01.000 --> 00:13:02.000]  妳想一個人
[00:13:02.000 --> 00:13:03.000]  不會想到出現在旁邊嗎
[00:13:03.000 --> 00:13:05.000]  妳就這樣衝出去了
[00:13:05.000 --> 00:13:07.000]  我就說妳要去哪裡
[00:13:07.000 --> 00:13:08.000]  然後這樣
[00:13:08.000 --> 00:13:10.000]  我就打電話給她
[00:13:10.000 --> 00:13:12.000]  神給我兩個答案
[00:13:12.000 --> 00:13:13.000]  第一個答案說
[00:13:13.000 --> 00:13:16.000]  他們的事情妳不用擔心
[00:13:16.000 --> 00:13:18.000]  我說 我知道啦
[00:13:18.000 --> 00:13:19.000]  上一次她跟我說
[00:13:19.000 --> 00:13:20.000]  我知道啦
[00:13:20.000 --> 00:13:22.000]  她會處理
[00:13:22.000 --> 00:13:23.000]  這是給我的一個
[00:13:23.000 --> 00:13:24.000]  我說對啊
[00:13:24.000 --> 00:13:25.000]  因為人就出現在那邊
[00:13:25.000 --> 00:13:26.000]  我就想說怎麼會
[00:13:26.000 --> 00:13:27.000]  第二件事呢
[00:13:27.000 --> 00:13:28.000]  神也提醒我說
[00:13:28.000 --> 00:13:29.000]  其實呢
[00:13:29.000 --> 00:13:30.000]  祂會把一些人
[00:13:30.000 --> 00:13:33.000]  放在我的心裡面
[00:13:33.000 --> 00:13:36.000]  那妳要去看望他們
[00:13:36.000 --> 00:13:39.000]  守望他們
[00:13:39.000 --> 00:13:40.000]  那這個來講
[00:13:40.000 --> 00:13:43.000]  就是一個對齊主的概念
[00:13:43.000 --> 00:13:45.000]  就是神你要我做什麼呢
[00:13:45.000 --> 00:13:48.000]  我就跟你對齊
[00:13:48.000 --> 00:13:50.000]  其實我常常想念很多人
[00:13:50.000 --> 00:13:53.000]  可是他們都沒有出現
[00:13:53.000 --> 00:13:55.000]  有時候教會有一些人沒有來
[00:13:55.000 --> 00:13:56.000]  我就會想說
[00:13:56.000 --> 00:13:57.000]  他們怎麼沒有來
[00:13:57.000 --> 00:13:58.000]  是忙還是怎麼樣
[00:13:58.000 --> 00:13:59.000]  我就會想
[00:13:59.000 --> 00:14:01.000]  但是沒有出現
[00:14:01.000 --> 00:14:03.000]  但是我要說的一件事是
[00:14:03.000 --> 00:14:05.000]  一個對齊主的概念
[00:14:05.000 --> 00:14:08.000]  原來這就是一個阿門
[00:14:08.000 --> 00:14:12.000]  我願意跟神說主我願意
[00:14:12.000 --> 00:14:14.000]  如果你把它放在我心中
[00:14:14.000 --> 00:14:16.000]  我就願意來回應祂
[00:14:16.000 --> 00:14:18.000]  來回應
[00:14:18.000 --> 00:14:20.000]  第二個不僅是個人
[00:14:20.000 --> 00:14:21.000]  其實我在講
[00:14:21.000 --> 00:14:23.000]  這個阿門的力量的時候
[00:14:23.000 --> 00:14:25.000]  我要講的不僅是個人
[00:14:25.000 --> 00:14:26.000]  還是一個群體
[00:14:26.000 --> 00:14:29.000]  所以是要同心來對齊主
[00:14:29.000 --> 00:14:33.000]  跟隔壁說同心來對齊主
[00:14:33.000 --> 00:14:34.000]  所以我要講的
[00:14:34.000 --> 00:14:36.000]  不是我個人而已
[00:14:36.000 --> 00:14:37.000]  我要講的說
[00:14:37.000 --> 00:14:39.000]  其實我們常常要做一件事
[00:14:39.000 --> 00:14:41.000]  就是我們一起
[00:14:41.000 --> 00:14:42.000]  我們成為自己
[00:14:42.000 --> 00:14:43.000]  成為一家人
[00:14:43.000 --> 00:14:45.000]  我們就一起來
[00:14:45.000 --> 00:14:49.000]  跟主來對齊
[00:14:49.000 --> 00:14:51.000]  今天傍晚我跟陳老師
[00:14:51.000 --> 00:14:58.000]  我們要去德國參加回家的聚集
[00:14:58.000 --> 00:15:01.000]  為什麼要去呢
[00:15:01.000 --> 00:15:05.000]  花很多錢
