
[00:00:00.000 --> 00:00:04.040]  一個多禮拜前
[00:02:41.480 --> 00:02:45.600]  他就知道形勢非常不妙
[00:02:45.600 --> 00:02:46.720]  回到醫院以後
[00:02:46.720 --> 00:02:49.400]  醫生已經看了他的腦壓
[00:02:49.400 --> 00:02:51.720]  非常非常高
[00:02:51.720 --> 00:02:53.640]  就爲他開了一個
[00:02:53.640 --> 00:02:55.400]  頭部開了一個洞
[00:02:55.400 --> 00:02:59.400]  減低他那個腦壓
[00:02:59.400 --> 00:03:02.960]  但是一直沒什麼好轉
[00:03:02.960 --> 00:03:05.120]  這個兒子沒有醒過來
[00:03:05.120 --> 00:03:09.120]  情況越來越嚴重
[00:03:09.120 --> 00:03:10.800]  這對夫婦凌晨五點多
[00:03:10.800 --> 00:03:15.440]  收到這個電話了以後
[00:03:15.440 --> 00:03:23.320]  就準備越快越好到澳洲去
[00:03:23.320 --> 00:03:26.640]  去到澳洲
[00:03:26.640 --> 00:03:30.280]  教會安排人來接他的飛機
[00:03:30.280 --> 00:03:33.680]  立刻把他們送到醫院
[00:03:33.680 --> 00:03:34.880]  他去到醫院的時間
[00:03:34.880 --> 00:03:37.600]  看見這個兒子二十三歲
[00:03:37.600 --> 00:03:40.640]  插滿了天線地線
[00:03:40.640 --> 00:03:42.880]  各樣的東西
[00:03:42.880 --> 00:03:44.840]  非常難過
[00:03:44.840 --> 00:03:47.640]  他的腦壓快要崩潰了
[00:03:47.640 --> 00:03:52.320]  因爲這個兒子是他們唯一的兒子
[00:03:52.320 --> 00:03:54.200]  醫生在那個時間
[00:03:54.200 --> 00:03:58.320]  拿一張紙叫他們籤
[00:03:58.320 --> 00:03:59.760]  因爲看見這個兒子
[00:03:59.760 --> 00:04:01.560]  腦壓沒有減低
[00:04:01.560 --> 00:04:05.120]  繼續增加
[00:04:05.120 --> 00:04:08.360]  爲了讓他的腦壓能夠降下來
[00:04:08.360 --> 00:04:11.200]  醫生希望再開一次刀
[00:04:11.200 --> 00:04:16.440]  希望能夠把他慢慢降低了以後
[00:04:16.440 --> 00:04:23.360]  能夠做其他的一些的手術
[00:04:23.360 --> 00:04:25.800]  這位的父親
[00:04:25.800 --> 00:04:28.000]  在去澳洲前打過電話
[00:04:28.000 --> 00:04:29.320]  給一個腦科的醫生
[00:04:29.320 --> 00:04:31.080]  是他們的朋友
[00:04:31.080 --> 00:04:33.640]  問到這個情形怎麼樣
[00:04:33.640 --> 00:04:35.240]  這個醫生就告訴他
[00:04:35.240 --> 00:04:36.240]  你去到那邊的時候
[00:04:36.240 --> 00:04:39.280]  最重要要注意他的瞳孔
[00:04:39.280 --> 00:04:41.360]  一般正常的情形下
[00:04:41.360 --> 00:04:45.840]  人的瞳孔是4.5mm
[00:04:45.840 --> 00:04:47.920]  4.5
[00:04:47.920 --> 00:04:53.960]  要是他的瞳孔超過4.5的時候
[00:04:53.960 --> 00:04:58.440]  他的腦幹可能已經死亡了
[00:04:58.440 --> 00:05:02.160]  你就不需要做任何的東西
[00:05:02.160 --> 00:05:05.520]  當時這個父親因爲這個緣故
[00:05:05.520 --> 00:05:12.080]  叫醫生再次來去檢查他的瞳孔
[00:05:12.080 --> 00:05:17.160]  一檢查是8mm
[00:05:17.160 --> 00:05:19.800]  換句話說
[00:05:19.800 --> 00:05:24.960]  他的兒子腦幹已經死亡了
[00:05:24.960 --> 00:05:30.760]  夫妻在那個時間整個崩潰
[00:05:30.760 --> 00:05:35.840]  兩天後
[00:05:35.840 --> 00:05:40.120]  這四個禮拜在教會聚慶
[00:05:40.120 --> 00:05:42.160]  完了以後
[00:05:42.160 --> 00:05:44.920]  兩夫妻帶回來的
[00:05:44.920 --> 00:05:50.600]  是他們唯一兒子的骨灰
[00:05:50.600 --> 00:05:53.080]  我感謝祖
[00:05:53.080 --> 00:05:55.560]  神安排的有一些是
[00:05:55.560 --> 00:05:59.040]  巧合無法解釋的事情
[00:05:59.040 --> 00:06:02.760]  把這一對的夫婦帶到我的辦公室
[00:06:02.760 --> 00:06:05.520]  他們還沒有姓氏
[00:06:05.520 --> 00:06:10.520]  但是原來他們兩夫婦因爲這個兒子的緣故
[00:06:10.520 --> 00:06:13.560]  曾經有三次去到馬鞍山
[00:06:13.560 --> 00:06:15.840]  我們一個分堂
[00:06:15.840 --> 00:06:19.040]  聽了我三次的講道
[00:06:19.040 --> 00:06:21.160]  都是福音的信息
[00:06:21.160 --> 00:06:24.920]  這是第一個我們沒有辦法能夠想象的
[00:06:24.920 --> 00:06:26.560]  第二
[00:06:26.560 --> 00:06:29.760]  在安福堂有一對的夫婦
[00:06:29.760 --> 00:06:34.080]  與他們有十幾年的交流
[00:06:34.080 --> 00:06:36.280]  非常非常熟的朋友
[00:06:36.280 --> 00:06:38.080]  而這一對的夫婦
[00:06:38.080 --> 00:06:41.840]  就是上我在馬鞍山開的希伯來書
[00:06:41.840 --> 00:06:44.800]  的一些聖經學院的
[00:06:44.800 --> 00:06:47.040]  一些的課程
[00:06:47.040 --> 00:06:49.880]  他們兩夫婦也知道這個事情
[00:06:49.880 --> 00:06:51.720]  因爲這個緣故
[00:06:51.720 --> 00:06:56.680]  就請假希望帶這對的夫婦來見我
[00:06:56.680 --> 00:07:00.960]  這是第二個巧合無法解釋的
[00:07:00.960 --> 00:07:03.960]  第三個巧合無法解釋的
[00:07:03.960 --> 00:07:07.040]  就是他兒子去到那個教會
[00:07:07.040 --> 00:07:09.160]  那個教會的牧師
[00:07:09.160 --> 00:07:14.240]  是我認識了差不多二十年的一位牧者
[00:07:14.240 --> 00:07:16.320]  他一知道這個事情
[00:07:16.320 --> 00:07:18.880]  就已經介紹他到安福堂
[00:07:18.880 --> 00:07:21.440]  馬鞍山的朋友又介紹他
[00:07:21.440 --> 00:07:23.640]  到安福堂找這個牧師
[00:07:23.640 --> 00:07:25.600]  跟着上來
[00:07:25.600 --> 00:07:28.560]  就因爲這個牧師在澳洲那邊
[00:07:28.560 --> 00:07:31.440]  爲他辦理了各樣的事情
[00:07:31.440 --> 00:07:33.360]  爲他的兒子主持
[00:07:33.360 --> 00:07:35.080]  主持這個安息禮拜
[00:07:35.080 --> 00:07:36.000]  另外一方面
[00:07:36.000 --> 00:07:38.240]  他們在那邊很多的弟兄姐妹
[00:07:38.240 --> 00:07:42.000]  來的關心照顧他
[00:07:42.000 --> 00:07:45.240]  本來他們來我的辦公的時間
[00:07:45.240 --> 00:07:47.840]  只是希望看看怎麼樣
[00:07:47.840 --> 00:07:52.680]  來的爲他的兒子安放這個骨灰
[00:07:52.680 --> 00:07:55.680]  我告訴他
[00:07:55.680 --> 00:07:59.680]  他不在這裏
[00:07:59.680 --> 00:08:02.440]  你的兒子不在這裏
[00:08:02.440 --> 00:08:04.640]  他已經在上面
[00:08:04.640 --> 00:08:07.040]  第二個方面我也告訴他
[00:08:07.040 --> 00:08:09.760]  當今最重要
[00:08:09.760 --> 00:08:13.240]  不是安放骨灰
[00:08:13.240 --> 00:08:15.440]  乃是你們願不願意
[00:08:15.440 --> 00:08:19.000]  能夠見到你們的兒子
[00:08:19.000 --> 00:08:21.280]  他們就問
[00:08:21.280 --> 00:08:23.800]  我們可以真的見到他嗎
[00:08:23.800 --> 00:08:25.760]  我告訴他
[00:08:25.760 --> 00:08:28.480]  只要你們願意
[00:08:28.480 --> 00:08:32.360]  你們就能見到他
[00:08:32.360 --> 00:08:34.640]  我剛纔下來就介紹了田家炳
[00:08:34.640 --> 00:08:37.800]  一個短片見證
[00:08:37.800 --> 00:08:39.760]  來的給他看
[00:08:39.760 --> 00:08:42.400]  田老先生一個好人
[00:08:42.400 --> 00:08:45.480]  94歲覺知信主
[00:08:45.480 --> 00:08:48.000]  95歲受洗
[00:08:48.000 --> 00:08:52.640]  受洗的時間以普通話講他的見證
[00:08:52.640 --> 00:08:54.800]  爲什麼他要信主
[00:08:54.800 --> 00:08:56.960]  他一直覺得他是好人
[00:08:56.960 --> 00:08:59.680]  不覺得有需要要信主的
[00:08:59.680 --> 00:09:01.280]  但是因爲有一次
[00:09:01.280 --> 00:09:06.560]  我介紹爲什麼他應該要信
[00:09:06.560 --> 00:09:11.240]  就是講到一個隔離病房
[00:09:11.240 --> 00:09:15.440]  當我們去探訪一個病人在隔離病房的時間
[00:09:15.440 --> 00:09:18.440]  我們說我們去洗澡好幾遍
[00:09:18.440 --> 00:09:20.520]  我們穿的衣服是新的
[00:09:20.520 --> 00:09:25.200]  你說醫生護士讓不讓我們能夠進到隔離病房去探病人呢
[00:09:25.200 --> 00:09:28.040]  他立刻的回應是不會
[00:09:28.040 --> 00:09:29.880]  我就問他爲什麼不會呢
[00:09:29.880 --> 00:09:32.080]  眼睛看不見
[00:09:32.080 --> 00:09:35.600]  但是那個細菌是實在存在
[00:09:35.600 --> 00:09:38.720]  你要是把一點點的細菌帶進去
[00:09:38.720 --> 00:09:43.480]  就足以致命
[00:09:43.480 --> 00:09:46.120]  老先生因爲這個緣故
[00:09:46.120 --> 00:09:49.760]  就覺得天堂是完美的
[00:09:49.760 --> 00:09:53.320]  任何一個人帶着一點點的罪進去
[00:09:53.320 --> 00:09:55.720]  足以致命
[00:09:55.720 --> 00:09:57.400]  把天堂都污染了
[00:09:57.400 --> 00:09:58.600]  因爲這個緣故
[00:09:58.600 --> 00:10:04.480]  每一個人都必須要把我們身上這些細菌清除得清清楚楚
[00:10:04.480 --> 00:10:07.920]  也知道我們能夠有資格能夠進到裏面去
[00:10:07.920 --> 00:10:09.960]  那我們今天去探隔離病房
[00:10:09.960 --> 00:10:11.760]  爲什麼我們可以看呢
[00:10:11.760 --> 00:10:14.240]  因爲當我們進去之前
[00:10:14.240 --> 00:10:18.880]  醫院會給我們穿上整套的防禦的衣服
[00:10:18.880 --> 00:10:20.960]  頭戴了一些東西
[00:10:20.960 --> 00:10:22.560]  臉部戴了一些東西
[00:10:22.560 --> 00:10:26.520]  手、手套、腳這個鞋也穿了他們的東西
[00:10:26.520 --> 00:10:29.200]  然後接下來全身除了這個袍以外
[00:10:29.200 --> 00:10:31.600]  還要消毒
[00:10:31.600 --> 00:10:34.280]  消完毒了
[00:10:34.280 --> 00:10:35.880]  我的經驗是
[00:10:35.880 --> 00:10:38.040]  連我去探我的嫂嫂
[00:10:38.040 --> 00:10:40.440]  都要隔着一個腳步
[00:10:40.440 --> 00:10:42.280]  我不能夠直接看到她
[00:10:42.280 --> 00:10:45.440]  還要隔着一層的腳步
[00:10:45.440 --> 00:10:47.200]  我在腳步外
[00:10:47.200 --> 00:10:50.440]  我跟她來着探
[00:10:50.440 --> 00:10:52.360]  天堂也是這樣子
[00:10:52.360 --> 00:10:54.080]  親愛的弟兄姐妹們
[00:10:54.080 --> 00:10:56.800]  今天我們來看看整個的世界
[00:10:56.800 --> 00:11:00.720]  整個世界各地都是充滿着不平安
[00:11:00.720 --> 00:11:03.200]  我們一起來看看
[00:11:03.200 --> 00:11:07.600]  香港人這個快樂的指數每況愈下
[00:11:07.600 --> 00:11:09.360]  已經排到72位
[00:11:09.360 --> 00:11:11.680]  整個世界的72位
[00:11:11.680 --> 00:11:12.440]  爲什麼呢
[00:11:12.440 --> 00:11:14.720]  我們的新聞每日所見
[00:11:14.720 --> 00:11:16.880]  都是不好的消息
[00:11:16.880 --> 00:11:17.720]  第一
[00:11:17.720 --> 00:11:19.680]  歐洲難民潮
[00:11:19.680 --> 00:11:23.000]  繼續不斷影響着整個的歐洲
[00:11:23.000 --> 00:11:24.960]  人心惶惶
[00:11:24.960 --> 00:11:26.280]  第二個方面
[00:11:26.280 --> 00:11:28.920]  自從巴黎的恐襲以後
[00:11:28.920 --> 00:11:30.240]  敘利亞也是一樣
[00:11:30.240 --> 00:11:32.120]  俄羅斯也出現困難
[00:11:32.120 --> 00:11:34.160]  美國也出現這個空襲
[00:11:34.160 --> 00:11:37.440]  澳洲也出現這個空襲
[00:11:37.440 --> 00:11:38.280]  恐襲
[00:11:38.280 --> 00:11:40.320]  各地都出現恐襲
[00:11:40.320 --> 00:11:41.760]  以色列
[00:11:41.760 --> 00:11:43.600]  戰爭
[00:11:43.600 --> 00:11:45.880]  你可以說危在旦夕
[00:11:45.880 --> 00:11:48.000]  繼續不斷以巴的衝突
[00:11:48.000 --> 00:11:50.320]  引起了很多很多的問題
[00:11:50.320 --> 00:11:52.600]  特別在加州
[00:11:52.600 --> 00:11:55.560]  這個恐怖襲擊發生了以後
[00:11:55.560 --> 00:11:58.160]  整個的美國人心惶惶
[00:11:58.160 --> 00:12:00.120]  最近總統的候選人當中
[00:12:00.120 --> 00:12:02.720]  有一個候選人公開呼籲
[00:12:02.720 --> 00:12:07.400]  禁止伊斯蘭教的教徒入境
[00:12:07.400 --> 00:12:08.760]  我告訴你
[00:12:08.760 --> 00:12:10.960]  這樣的一個總統候選人
[00:12:10.960 --> 00:12:13.640]  竟然他的支持率
[00:12:13.640 --> 00:12:16.040]  非常高 我告訴你
[00:12:16.040 --> 00:12:17.120]  換句話說
[00:12:17.120 --> 00:12:19.040]  已經看到今天整個的美國人
[00:12:19.040 --> 00:12:20.240]  他們的心目中
[00:12:20.240 --> 00:12:21.680]  味道至飽
[00:12:21.680 --> 00:12:25.400]  已經完全失去理性了
[00:12:25.400 --> 00:12:26.560]  另外一方面
[00:12:26.560 --> 00:12:28.400]  我們再來看看世界各地
[00:12:28.400 --> 00:12:32.600]  天災人禍到處出現
[00:12:32.600 --> 00:12:34.640]  香港又怎麼樣呢
[00:12:34.640 --> 00:12:36.720]  我剛剛昨天晚上
[00:12:36.720 --> 00:12:39.520]  才從新加坡回來
[00:12:39.520 --> 00:12:41.800]  我一回來的時候看了新聞
[00:12:41.800 --> 00:12:44.800]  就是元朗這個車禍
[00:12:44.800 --> 00:12:47.280]  當中
[00:12:47.280 --> 00:12:48.960]  有一個人
[00:12:48.960 --> 00:12:51.320]  已經有人告訴我
[00:12:51.320 --> 00:12:54.560]  可能我都要探探他
[00:12:54.560 --> 00:12:55.880]  弟兄姐妹們
[00:12:55.880 --> 00:12:58.560]  我們留意着看到各種不同
[00:12:58.560 --> 00:13:00.080]  天災人禍
[00:13:00.080 --> 00:13:04.680]  再加上我們本身要面對的
[00:13:04.680 --> 00:13:06.640]  夫妻之間的一個問題
[00:13:06.640 --> 00:13:08.720]  兒女之間的一個問題
[00:13:08.720 --> 00:13:10.320]  我們上一代
[00:13:10.320 --> 00:13:12.080]  他們的生老病死
[00:13:12.080 --> 00:13:13.760]  各種不同的東西
[00:13:13.760 --> 00:13:16.040]  都困擾着我們
[00:13:16.040 --> 00:13:19.280]  但我們今天如何面對呢
[00:13:19.280 --> 00:13:20.200]  老實講
[00:13:20.200 --> 00:13:23.640]  整個的世界人生充滿着無奈
[00:13:23.640 --> 00:13:28.200]  因爲世界各地都不是好消息
[00:13:28.200 --> 00:13:29.440]  但是
[00:13:29.440 --> 00:13:30.960]  我們感謝着
[00:13:30.960 --> 00:13:35.000]  人生是可以有期待
[00:13:35.000 --> 00:13:36.480]  爲什麼呢
[00:13:36.480 --> 00:13:39.440]  看看剛剛那個話劇帶給我們
[00:13:39.440 --> 00:13:43.120]  一個充滿着悲劇的一個世界
[00:13:43.120 --> 00:13:44.720]  因爲總有一天
[00:13:44.720 --> 00:13:46.320]  你的爸爸媽媽
[00:13:46.320 --> 00:13:48.080]  你的上一代
[00:13:48.080 --> 00:13:49.520]  連同我們自己本身
[00:13:49.520 --> 00:13:51.280]  總有一天
[00:13:51.280 --> 00:13:53.920]  我們要面對疾病
[00:13:53.920 --> 00:13:55.320]  死亡
[00:13:55.320 --> 00:13:56.720]  離世
[00:13:56.720 --> 00:13:58.040]  分離
[00:13:58.040 --> 00:14:00.960]  有時候不一定是老人家先去的
[00:14:00.960 --> 00:14:02.240]  好像這一對的夫婦
[00:14:02.240 --> 00:14:04.520]  一個多禮拜前來的見我的時間
[00:14:04.520 --> 00:14:08.120]  他的兒子只是23歲啊
[00:14:08.120 --> 00:14:09.560]  他們告訴我說
[00:14:09.560 --> 00:14:13.200]  他是非常強壯的一個兒子來的
[00:14:13.200 --> 00:14:17.440]  是1米81的一個兒子
[00:14:17.440 --> 00:14:19.440]  非常健康的兒子
[00:14:19.440 --> 00:14:21.240]  也是非常sporty
[00:14:21.240 --> 00:14:22.880]  就是什麼活動都有的
[00:14:22.880 --> 00:14:26.120]  什麼運動都有的一個兒子來的
[00:14:26.120 --> 00:14:28.480]  所以他們是無從接納
[00:14:28.480 --> 00:14:30.760]  爲什麼這樣健康的一個兒子
[00:14:30.760 --> 00:14:32.160]  突然之間
[00:14:32.160 --> 00:14:33.960]  再見都沒有說
[00:14:33.960 --> 00:14:37.840]  就離開他們
[00:14:37.840 --> 00:14:39.920]  感謝着
[00:14:39.920 --> 00:14:42.600]  話劇裏面帶出來
[00:14:42.600 --> 00:14:46.760]  有一雙我們看不見的手
[00:14:46.760 --> 00:14:48.520]  這雙手
[00:14:48.520 --> 00:14:50.800]  這個主人
[00:14:50.800 --> 00:14:52.840]  就是我們的主基督
[00:14:52.840 --> 00:14:57.720]  一而再再而三告訴我們
[00:14:57.720 --> 00:15:01.680]  他能夠把出路來的帶給我們
[00:15:01.680 --> 00:15:03.560]  我們現在就來
[00:15:03.560 --> 00:15:05.320]  看看聖經
[00:15:05.320 --> 00:15:08.160]  怎麼樣來的解釋這個出路
[00:15:08.160 --> 00:15:11.160]  菲利比書一章21到24節
[00:15:11.160 --> 00:15:13.280]  我們一起來的讀
[00:15:13.280 --> 00:15:15.360]  因我活着就是基督
[00:15:15.360 --> 00:15:17.320]  我死了就有一處
[00:15:17.320 --> 00:15:18.920]  但我在肉身活着
[00:15:18.920 --> 00:15:21.360]  若成就我功夫的果子
[00:15:21.360 --> 00:15:23.640]  我就不知道該貼又選什麼
[00:15:23.640 --> 00:15:25.560]  我正在兩難之間
[00:15:25.560 --> 00:15:27.840]  情願離世與基督同在
[00:15:27.840 --> 00:15:29.720]  因爲這是好的無比的
[00:15:29.720 --> 00:15:31.400]  然而我在肉身活着
[00:15:31.400 --> 00:15:34.880]  爲你們更是要緊的弟兄姐妹們
[00:15:34.880 --> 00:15:37.800]  這對夫婦來到我那個地方的時間
[00:15:37.800 --> 00:15:40.360]  我就是把這段的聖經跟你們分享
[00:15:40.360 --> 00:15:43.040]  把耶穌基督的復活告訴他
[00:15:43.040 --> 00:15:46.720]  也告訴他他的兒子不是沒有了
[00:15:46.720 --> 00:15:49.280]  他的兒子是移民了
[00:15:49.280 --> 00:15:52.680]  在這段的聖經就是這樣來的告訴我們
[00:15:52.680 --> 00:15:55.840]  保羅說我活着就是基督
[00:15:55.840 --> 00:15:59.000]  我死了就有一處
[00:15:59.000 --> 00:15:59.760]  爲什麼呢
[00:15:59.760 --> 00:16:01.080]  因爲他在肉身活着
[00:16:01.080 --> 00:16:05.000]  若成就他工作他侍奉的果子的時候
[00:16:05.000 --> 00:16:08.440]  他說他就不知道應該怎麼樣挑選
[00:16:08.440 --> 00:16:09.520]  挑選什麼
[00:16:09.520 --> 00:16:10.880]  生呢還是死
[00:16:10.880 --> 00:16:13.000]  因爲當時的保羅是坐牢的
[00:16:13.000 --> 00:16:14.680]  在坐牢的過程當中
[00:16:14.680 --> 00:16:16.320]  他也非常清楚的知道
[00:16:16.320 --> 00:16:18.200]  有可能可以出獄
[00:16:18.200 --> 00:16:19.600]  也有可能不能夠出獄
[00:16:19.600 --> 00:16:22.000]  就是被處死刑
[00:16:22.000 --> 00:16:23.760]  兩種可能都有
[00:16:23.760 --> 00:16:28.560]  但是保羅在這個地方非常輕鬆地告訴我們
[00:16:28.560 --> 00:16:30.720]  他說
[00:16:30.720 --> 00:16:34.760]  要是我死了
[00:16:34.760 --> 00:16:37.000]  我就有一處
[00:16:37.000 --> 00:16:40.560]  一處這個字原來是一個商業的用詞
[00:16:40.560 --> 00:16:42.520]  就是發達了
[00:16:42.520 --> 00:16:44.800]  要是我能夠死的話
[00:16:44.800 --> 00:16:47.120]  我就發達了
[00:16:47.120 --> 00:16:48.240]  是什麼意思呢
[00:16:48.240 --> 00:16:53.480]  就是見主面能夠領受從主而來的賞識
[00:16:53.480 --> 00:16:56.080]  跟着下來
[00:16:56.080 --> 00:16:58.240]  我正在兩難之間
[00:16:58.240 --> 00:17:00.440]  這個難這個字原文是沒有的
[00:17:00.440 --> 00:17:02.680]  我正在兩者之間
[00:17:02.680 --> 00:17:05.560]  或者是正在兩暗之間
[00:17:05.560 --> 00:17:07.080]  一個暗是生
[00:17:07.080 --> 00:17:09.440]  一個暗是死
[00:17:09.440 --> 00:17:10.920]  然後跟着下來保羅就說
[00:17:10.920 --> 00:17:14.120]  在這兩暗中間他的選擇是怎麼樣呢
[00:17:14.120 --> 00:17:18.280]  我寧願離世與基督同在
[00:17:18.280 --> 00:17:22.800]  我寧願離開這個世界與基督同在
[00:17:22.800 --> 00:17:25.560]  保羅心目中的離世這個字
[00:17:25.560 --> 00:17:28.880]  不是跟一般世人一樣的想法的
[00:17:28.880 --> 00:17:34.920]  因爲這個字本身有一個經常會用的
[00:17:34.920 --> 00:17:37.080]  就是出獄的意思
[00:17:37.080 --> 00:17:39.320]  原來這個字
[00:17:39.320 --> 00:17:42.080]  其中一個的用法就是離開監獄
[00:17:42.080 --> 00:17:44.760]  我從今以後就自由了
[00:17:44.760 --> 00:17:46.480]  第二個用法呢
[00:17:46.480 --> 00:17:48.480]  就是
[00:17:48.480 --> 00:17:51.280]  甘做很多很多重擔的一個人
[00:17:51.280 --> 00:17:53.520]  把這個重擔卸下來
[00:17:53.520 --> 00:17:54.840]  NLO
[00:17:54.840 --> 00:17:58.120]  這個字的本身就是輕鬆了
[00:17:58.120 --> 00:18:01.040]  從今以後我輕鬆了
[00:18:01.040 --> 00:18:02.560]  第三個的用法呢
[00:18:02.560 --> 00:18:04.960]  就是那些士兵
[00:18:04.960 --> 00:18:07.160]  就是那些軍隊的那些人
[00:18:07.160 --> 00:18:09.480]  離開這個營部回家了
[00:18:09.480 --> 00:18:11.080]  這個是什麼意思呢
[00:18:11.080 --> 00:18:15.080]  從今以後我真正舒服了
[00:18:15.080 --> 00:18:16.640]  最後一個用法
[00:18:16.640 --> 00:18:20.000]  就是船離岸要出發
[00:18:20.000 --> 00:18:25.600]  飛機起飛要出發到我們要去的地方去了
[00:18:25.600 --> 00:18:29.800]  也就是這個Analysis這個字的用法
[00:18:29.800 --> 00:18:30.960]  換句話說
[00:18:30.960 --> 00:18:34.400]  從今我就可以去我的目的地了
[00:18:34.400 --> 00:18:36.280]  我要去就是哪裏
[00:18:36.280 --> 00:18:37.920]  我現在不用等了
[00:18:37.920 --> 00:18:40.560]  我就可以去了
[00:18:40.560 --> 00:18:42.200]  因爲這個緣故
[00:18:42.200 --> 00:18:44.560]  保羅在這段的聖經說
[00:18:44.560 --> 00:18:46.840]  要是我有了選擇的時候
[00:18:46.840 --> 00:18:48.560]  我就寧願離開
[00:18:48.560 --> 00:18:49.600]  然後這樣做
[00:18:49.600 --> 00:18:51.720]  因爲這個是好的無比的
[00:18:51.720 --> 00:18:52.680]  我自由了
[00:18:52.680 --> 00:18:53.640]  我輕鬆了
[00:18:53.640 --> 00:18:54.640]  我舒服了
[00:18:54.640 --> 00:18:57.120]  我可以去我心目中
[00:18:57.120 --> 00:19:01.400]  我最想去的這個目的地去了
[00:19:01.400 --> 00:19:03.240]  但是保羅也說
[00:19:03.240 --> 00:19:07.320]  我不能夠自覺來得去哪裏
[00:19:07.320 --> 00:19:10.880]  我必須要讓耶穌來得決定
[00:19:10.880 --> 00:19:13.440]  我什麼時候才能夠去
[00:19:13.440 --> 00:19:14.240]  所以他說
[00:19:14.240 --> 00:19:16.400]  我活在肉身活着
[00:19:16.400 --> 00:19:18.440]  爲你們更是重要
[00:19:18.440 --> 00:19:19.360]  換句話說
[00:19:19.360 --> 00:19:21.320]  我現在繼續不斷
[00:19:21.320 --> 00:19:22.640]  這是爲主來的活
[00:19:22.640 --> 00:19:24.720]  也就是我見主變的時間
[00:19:24.720 --> 00:19:27.800]  我不會有羞愧的感覺
[00:19:27.800 --> 00:19:29.720]  我就用這些的經文
[00:19:29.720 --> 00:19:33.240]  跟這一對的夫婦來分享
[00:19:33.240 --> 00:19:36.960]  我也分享我們家裏面六個癌症的病人
[00:19:36.960 --> 00:19:39.840]  怎麼樣經歷變相的祝福
[00:19:39.840 --> 00:19:42.920]  跟他們分享
[00:19:42.920 --> 00:19:45.840]  我特別來告訴他
[00:19:45.840 --> 00:19:47.960]  要是耶穌沒有復活
[00:19:47.960 --> 00:19:49.880]  人是絕望的
[00:19:49.880 --> 00:19:51.800]  但是因爲耶穌復活了
[00:19:51.800 --> 00:19:55.440]  我們就有盼望了
[00:19:55.440 --> 00:19:58.440]  當我跟他分享完了以後
[00:19:58.440 --> 00:20:00.520]  這一對的夫婦
[00:20:00.520 --> 00:20:03.080]  當我邀請他們
