
[00:00:00.000 --> 00:00:01.480]  稟知會平安
[00:01:33.560 --> 00:01:34.960]  連同他自己有十三個人
[00:01:34.960 --> 00:01:36.040]  有十二門徒
[00:01:36.040 --> 00:01:37.240]  所以對於十三
[00:01:37.240 --> 00:01:38.680]  他們覺得是不祥的數字
[00:01:38.680 --> 00:01:42.040]  有時候有些外國的大廈也沒有十三樓
[00:01:42.040 --> 00:01:44.640]  諸如此類的也有
[00:01:44.640 --> 00:01:46.120]  但是我覺得
[00:01:46.120 --> 00:01:50.520]  其實這些對於死亡的忌諱
[00:01:50.520 --> 00:01:51.760]  是人之常情
[00:01:51.760 --> 00:01:53.640]  但是對於基督徒來說
[00:01:53.640 --> 00:01:56.200]  我們不需要這樣
[00:01:56.200 --> 00:01:59.200]  因為人不認識神
[00:01:59.200 --> 00:02:00.640]  沒有永恆的盼望的時候
[00:02:00.640 --> 00:02:03.120]  對於死亡當然有很多未知數
[00:02:03.120 --> 00:02:06.880]  既然不知道就無謂說這麼多
[00:02:06.880 --> 00:02:09.960]  免得帶來很多不必要的恐懼
[00:02:09.960 --> 00:02:12.680]  孔子也說未知生焉知死
[00:02:12.680 --> 00:02:16.000]  既然這麼多事情都未知
[00:02:16.000 --> 00:02:17.880]  何況死亡的事情更加不知道
[00:02:17.880 --> 00:02:19.440]  就無謂說這麼多
[00:02:19.440 --> 00:02:21.120]  但是對於我們基督徒來說
[00:02:21.120 --> 00:02:24.880]  我相信死亡本身
[00:02:24.880 --> 00:02:30.240]  神已經給了我們一個解決
[00:02:30.240 --> 00:02:32.680]  給了我們一種釋放
[00:02:32.680 --> 00:02:34.280]  我們可以正面地面對
[00:02:34.280 --> 00:02:36.760]  我們不需要懼怕
[00:02:36.760 --> 00:02:37.960]  我們不需要忌諱
[00:02:37.960 --> 00:02:43.640]  我們甚至可以正面地迎接死亡
[00:02:43.640 --> 00:02:47.760]  這就是聖經當中給我們的盼望
[00:02:47.760 --> 00:02:50.480]  確具和應有的態度
[00:02:50.480 --> 00:02:52.000]  所以保羅對於死亡的時候
[00:02:52.000 --> 00:02:54.720]  他很大聲疾呼地說
[00:02:54.720 --> 00:02:56.400]  「死呀!你的獨勾在哪裏?」
[00:02:56.400 --> 00:02:58.040]  「死呀!你的權勢在哪裏?」
[00:02:58.040 --> 00:03:00.320]  在基督裏面他知道已經勝過了
[00:03:00.320 --> 00:03:03.760]  所以今天我們希望藉著這一堂講道
[00:03:03.760 --> 00:03:07.640]  我們一起來思想關於死亡這個問題的時候
[00:03:07.640 --> 00:03:10.640]  讓我們對於死亡有一個正面的認識的時候
[00:03:10.640 --> 00:03:15.840]  我們是存著盼望來面對
[00:03:15.840 --> 00:03:18.600]  一開始的時候死亡的來源
[00:03:18.600 --> 00:03:20.920]  我相信很多人都知道
[00:03:20.920 --> 00:03:22.760]  亦都記得在講到死亡的來源的時候
[00:03:22.760 --> 00:03:24.280]  聖經那裏講到
[00:03:24.280 --> 00:03:27.280]  是人吃了分辨善惡術的果子
[00:03:27.280 --> 00:03:29.360]  在《創世紀》第二章第十六節裏
[00:03:29.360 --> 00:03:31.200]  耶和華神吩咐他說
[00:03:31.200 --> 00:03:34.480]  「圓中各樣術上的果子你可以隨意吃
[00:03:34.480 --> 00:03:38.320]  只是分辨善惡術上的果子你不可吃
[00:03:38.320 --> 00:03:41.240]  因為你吃的日子必定死」
[00:03:41.240 --> 00:03:42.960]  那裏講得很清楚
[00:03:42.960 --> 00:03:47.400]  主耶和華神吩咐
[00:03:47.400 --> 00:03:49.800]  「你不可以吃分辨善惡術的果子」
[00:03:49.800 --> 00:03:51.600]  吩咐亞當和夏娃
[00:03:51.600 --> 00:03:55.440]  「因為一吃了你就必定會死的了」
[00:03:55.440 --> 00:03:59.360]  但是大家都知道故事後來發展是怎樣
[00:03:59.360 --> 00:04:00.920]  到第三章的時候
[00:04:00.920 --> 00:04:02.160]  真的吃了
[00:04:02.160 --> 00:04:04.680]  亞當和夏娃都吃了
[00:04:04.680 --> 00:04:10.040]  耶和華神的審判是怎樣呢?
[00:04:10.040 --> 00:04:11.600]  耶和華神說
[00:04:11.600 --> 00:04:13.800]  「乃人已經與我們相似
[00:04:13.800 --> 00:04:15.280]  能知道善惡
[00:04:15.280 --> 00:04:19.320]  現在恐怕他伸手又摘生命樹的果子吃
[00:04:19.320 --> 00:04:20.600]  就永遠活著」
[00:04:20.600 --> 00:04:23.840]  耶和華神便打發他出伊甸園去
[00:04:23.840 --> 00:04:26.840]  耕種他所自出之土
[00:04:26.840 --> 00:04:29.040]  於是把他趕出去了
[00:04:29.040 --> 00:04:32.560]  又在伊甸園的東邊安設基路伯
[00:04:32.560 --> 00:04:35.320]  和四面轉動發火焰的劍
[00:04:35.320 --> 00:04:39.040]  要把守生命樹的道路」
[00:04:39.040 --> 00:04:41.800]  這裏講到
[00:04:41.800 --> 00:04:46.200]  當亞當和夏娃吃了分明善惡樹的果子之後
[00:04:46.200 --> 00:04:51.080]  耶和華神當然宣判、審判去懲罰他們
[00:04:51.080 --> 00:04:53.760]  而其中一種審判的時候
[00:04:53.760 --> 00:04:54.640]  它是這樣說的
[00:04:54.640 --> 00:04:57.200]  「乃人已經與我們相似
[00:04:57.200 --> 00:04:58.080]  能知道善惡
[00:04:58.080 --> 00:05:02.320]  現在恐怕他伸手又摘生命樹的果子吃
[00:05:02.320 --> 00:05:03.480]  就永遠活著」
[00:05:03.480 --> 00:05:05.760]  於是把他們趕出了伊甸園
[00:05:05.760 --> 00:05:08.000]  讓他們永遠都沒有辦法回去
[00:05:08.000 --> 00:05:09.360]  而沒有辦法回去的其中一個原因
[00:05:09.360 --> 00:05:12.560]  就是不讓他們吃生命樹的果子
[00:05:12.560 --> 00:05:17.000]  這裏其實很有意思的
[00:05:17.000 --> 00:05:21.960]  生命樹的果子就代表了神似人生命
[00:05:21.960 --> 00:05:26.120]  神是人生命的源頭
[00:05:26.120 --> 00:05:28.200]  當人與神同在的時候
[00:05:28.200 --> 00:05:32.040]  就在伊甸園當中代表人與神同在
[00:05:32.040 --> 00:05:33.920]  當人與神同在的時候
[00:05:33.920 --> 00:05:37.200]  他們可以隨意吃生命樹的果子
[00:05:37.200 --> 00:05:38.440]  生命的源頭
[00:05:38.440 --> 00:05:40.400]  當人與神同在的時候
[00:05:40.400 --> 00:05:43.760]  神是源源不絕的供應
[00:05:43.760 --> 00:05:50.600]  但是當他們選擇了背叛神
[00:05:50.600 --> 00:05:53.760]  去獨立自主
[00:05:53.760 --> 00:05:55.440]  自己做自己的神
[00:05:55.440 --> 00:05:58.800]  而離開耶和華真神的時候
[00:05:58.800 --> 00:06:04.280]  他們就再也不能享用生命樹的果子
[00:06:04.280 --> 00:06:06.760]  所以就要把他們趕出伊甸園
[00:06:06.760 --> 00:06:09.280]  而事實上當看到這些聖經的時候
[00:06:09.280 --> 00:06:12.960]  有時候可能你也會問一個問題
[00:06:12.960 --> 00:06:14.480]  你說:初初的時候
[00:06:14.480 --> 00:06:17.640]  耶和華神不是說吃生命樹的果子
[00:06:17.640 --> 00:06:18.280]  石吃的
[00:06:18.280 --> 00:06:20.040]  指定必定死的嗎?
[00:06:20.040 --> 00:06:21.600]  又不見得是死的
[00:06:21.600 --> 00:06:22.080]  是吧?
[00:06:22.080 --> 00:06:24.080]  亞當夏娃吃了之後
[00:06:24.080 --> 00:06:25.960]  都沒有死
[00:06:25.960 --> 00:06:27.760]  後來還生了子女
[00:06:27.760 --> 00:06:29.240]  雖然是趕出了伊甸園
[00:06:29.240 --> 00:06:30.360]  雖然是有一些刑罰
[00:06:30.360 --> 00:06:31.960]  例如懷胎有痛苦
[00:06:31.960 --> 00:06:33.240]  要汗流滿面
[00:06:33.240 --> 00:06:33.840]  才能糊口
[00:06:33.840 --> 00:06:34.840]  諸如此類
[00:06:34.840 --> 00:06:37.800]  但是沒有死
[00:06:37.800 --> 00:06:40.120]  為什麼神會說他死
[00:06:40.120 --> 00:06:42.520]  這樣就沒有死呢?
[00:06:42.520 --> 00:06:46.960]  其實那裡是這樣的意思
[00:06:46.960 --> 00:06:50.640]  因為神就是生命的源頭
[00:06:50.640 --> 00:06:55.080]  當人吃了分娩樹的果子的時候
[00:06:55.080 --> 00:06:57.440]  就選擇人離開神
[00:06:57.440 --> 00:06:59.160]  選擇人獨立自主
[00:06:59.160 --> 00:07:01.840]  不要神做他們的神
[00:07:01.840 --> 00:07:03.360]  他要自己決定
[00:07:03.360 --> 00:07:06.040]  什麼對我好,什麼對我不好
[00:07:06.040 --> 00:07:08.880]  當他這樣選擇離開神的時候
[00:07:08.880 --> 00:07:12.360]  神就再沒有辦法和我們同在
[00:07:12.360 --> 00:07:15.360]  我們也再沒有辦法住在伊甸園
[00:07:15.360 --> 00:07:17.560]  當人離開神的時候
[00:07:17.560 --> 00:07:20.680]  那個生命的源頭就沒有了
[00:07:20.680 --> 00:07:22.400]  所以他不是立刻死
[00:07:22.400 --> 00:07:25.080]  但其實是慢慢慢慢死的
[00:07:25.080 --> 00:07:28.560]  可能你在花園那裡
[00:07:28.560 --> 00:07:30.640]  有些很漂亮的玫瑰花
[00:07:30.640 --> 00:07:32.400]  看到它開得很燦爛
[00:07:32.400 --> 00:07:35.480]  有些其實你看到這麼漂亮的時候
[00:07:35.480 --> 00:07:37.000]  你就想把它剪下來
[00:07:37.000 --> 00:07:40.320]  插在廚房的花瓶上
[00:07:40.320 --> 00:07:41.200]  當你剪的時候
[00:07:41.200 --> 00:07:44.280]  你選擇的可能不是全開的
[00:07:44.280 --> 00:07:47.400]  你選擇一些含苞待放的
[00:07:47.400 --> 00:07:49.560]  就是開了一點點
[00:07:49.560 --> 00:07:50.720]  又還沒全開的
[00:07:50.720 --> 00:07:51.920]  你剪下來
[00:07:51.920 --> 00:07:53.720]  你剪下來的時候
[00:07:53.720 --> 00:07:56.440]  就插在廚房的花瓶上
[00:07:56.440 --> 00:07:58.120]  你看到它怎麼樣呢?
[00:07:58.120 --> 00:08:00.400]  好像沒有死一樣
[00:08:00.400 --> 00:08:04.000]  它還是會慢慢開的
[00:08:04.000 --> 00:08:08.880]  但其實在它被你剪下來的那一刻
[00:08:08.880 --> 00:08:14.160]  它離開了植物的樹幹和根
[00:08:14.160 --> 00:08:16.720]  其實它已經是死的了
[00:08:16.720 --> 00:08:18.560]  它表面還有一些活動
[00:08:18.560 --> 00:08:21.680]  好像表面上還可以開
[00:08:21.680 --> 00:08:22.480]  還含苞待放
[00:08:22.480 --> 00:08:25.520]  但是過了很快的時間
[00:08:25.520 --> 00:08:29.240]  它就死亡、凋謝
[00:08:29.240 --> 00:08:35.320]  其實人都是活在一個相同的情況
[00:08:35.320 --> 00:08:39.840]  你和我不是說一離開神就馬上死
[00:08:39.840 --> 00:08:41.320]  但是離開了神
[00:08:41.320 --> 00:08:45.360]  神就是生命的源頭的時候
[00:08:45.360 --> 00:08:50.080]  似乎死亡就是等著
[00:08:50.080 --> 00:08:55.000]  和我們收帳的債主一樣
[00:08:55.000 --> 00:09:00.160]  我們好像只能夠等待的結局就是死亡
[00:09:00.160 --> 00:09:02.720]  而這個死亡本身
[00:09:02.720 --> 00:09:04.400]  肉身的死亡當然是
[00:09:04.400 --> 00:09:07.040]  而且是一個屬靈的死亡
[00:09:07.040 --> 00:09:08.680]  這個屬靈的死亡
[00:09:08.680 --> 00:09:12.640]  就是對於神、對於屬靈的事情
[00:09:12.640 --> 00:09:15.480]  已經好像慢慢的凋謝
[00:09:15.480 --> 00:09:20.080]  再沒有生命的那種活力
[00:09:20.080 --> 00:09:23.640]  所以亞當夏娃他們吃了分別善惡樹的果子之後
[00:09:23.640 --> 00:09:27.080]  其實他們已經走上了死亡之路
[00:09:27.080 --> 00:09:28.960]  當然離開了神之後
[00:09:28.960 --> 00:09:30.480]  他的肉體後來也死亡了
[00:09:30.480 --> 00:09:32.440]  雖然他們活了幾百歲
[00:09:32.440 --> 00:09:33.720]  但是後來也是死亡了
[00:09:33.720 --> 00:09:36.480]  事實上之後每一個人都死亡了
[00:09:36.480 --> 00:09:39.040]  在聖經中只有兩個人沒有死
[00:09:39.040 --> 00:09:44.880]  第一個就是羅亞的曾祖父
[00:09:44.880 --> 00:09:49.080]  就是以樂與神同行
[00:09:49.080 --> 00:09:50.120]  不是曾祖父
[00:09:50.120 --> 00:09:51.320]  是曾曾祖父
[00:09:51.320 --> 00:09:53.240]  以樂與神同行
[00:09:53.240 --> 00:09:55.120]  接著三百年被神接去
[00:09:55.120 --> 00:09:56.840]  另外一個沒有死的就是
[00:09:56.840 --> 00:09:58.680]  以利亞先知
[00:09:58.680 --> 00:10:00.080]  以利亞先知
[00:10:00.080 --> 00:10:03.640]  耶和華神就用火車、火馬將他接走
[00:10:03.640 --> 00:10:07.360]  在聖經中只記載了這兩個人沒有死
[00:10:07.360 --> 00:10:08.920]  耶穌也死了
[00:10:08.920 --> 00:10:10.680]  只不過是復活
[00:10:10.680 --> 00:10:14.760]  所以死亡就成為了眾人的結局
[00:10:14.760 --> 00:10:17.560]  你說牧師講這麼多死亡幹什麼?
[00:10:17.560 --> 00:10:18.520]  每個人都知道死亡
[00:10:18.520 --> 00:10:19.720]  但是其實我告訴你
[00:10:19.720 --> 00:10:24.000]  當我們思想死亡的時候
[00:10:24.000 --> 00:10:26.680]  其實我們可以得到智慧
[00:10:26.680 --> 00:10:29.440]  傳道書這樣說
[00:10:29.440 --> 00:10:30.880]  「往灶桑的家去
[00:10:30.880 --> 00:10:32.880]  強如往燕落的家去
[00:10:32.880 --> 00:10:35.160]  因為死是眾人的結局
[00:10:35.160 --> 00:10:38.440]  活人也必將這事放在心上
[00:10:38.440 --> 00:10:40.080]  憂愁強如喜笑
[00:10:40.080 --> 00:10:41.560]  因為面帶愁容
[00:10:41.560 --> 00:10:43.360]  終必使心喜樂
[00:10:43.360 --> 00:10:46.160]  智慧人的心往灶桑之家
[00:10:46.160 --> 00:10:49.680]  愚昧人的心在快樂之家」
[00:10:49.680 --> 00:10:53.080]  傳道者很清楚地看到
[00:10:53.080 --> 00:10:54.960]  當你嘻嘻哈哈
[00:10:54.960 --> 00:11:01.400]  經常在燕落、開派對過日子的時候
[00:11:01.400 --> 00:11:03.840]  其實你不是那麼清醒的
[00:11:03.840 --> 00:11:11.040]  你不是很清楚人生如何有智慧地活著
[00:11:11.040 --> 00:11:15.920]  但是當你知道前面有死亡
[00:11:15.920 --> 00:11:17.840]  當你去到喪禮的時候
[00:11:17.840 --> 00:11:20.440]  當你面對著有死亡的時候
[00:11:20.440 --> 00:11:22.400]  你反省到你的人生
[00:11:22.400 --> 00:11:25.080]  你懂得如何有智慧地活著
[00:11:25.080 --> 00:11:28.560]  所以有人這樣說
[00:11:28.560 --> 00:11:35.560]  死亡是令人好像是終結
[00:11:35.560 --> 00:11:38.440]  是會將人殺死
[00:11:38.440 --> 00:11:39.560]  這個當然明白
[00:11:39.560 --> 00:11:41.760]  死亡當然是將人殺死
[00:11:41.760 --> 00:11:46.280]  但是另一個說法就是說
[00:11:46.280 --> 00:11:48.760]  當我們去思想死亡的時候
[00:11:48.760 --> 00:11:51.560]  它是可以將一個人救活
[00:11:51.560 --> 00:11:53.400]  當我們去思想死亡的時候
[00:11:53.400 --> 00:11:54.680]  它可以將一個人救活
[00:11:54.680 --> 00:11:56.080]  死亡是將人殺死
[00:11:56.080 --> 00:11:58.760]  但是去思想死亡的時候
[00:11:58.760 --> 00:12:00.240]  可以將人救活
[00:12:00.240 --> 00:12:01.000]  什麼意思呢?
[00:12:01.000 --> 00:12:02.800]  就好像傳道師所說的
[00:12:02.800 --> 00:12:05.680]  其實都是有異曲同工
[00:12:05.680 --> 00:12:07.480]  因為當我們去思想死亡的時候
[00:12:07.480 --> 00:12:13.600]  我們可以知道如何有智慧去過我們的生命
[00:12:13.600 --> 00:12:19.520]  有一次我看新聞說到有一個年輕女孩
[00:12:19.520 --> 00:12:23.400]  她們一群同學去旅行
[00:12:23.400 --> 00:12:25.680]  去到懸崖瀑布那裡
[00:12:25.680 --> 00:12:29.000]  下面有一些水潭
[00:12:29.000 --> 00:12:31.400]  一群年輕女孩
[00:12:31.400 --> 00:12:32.960]  個個都是十幾歲而已
[00:12:32.960 --> 00:12:35.600]  她們就在開玩笑
[00:12:35.600 --> 00:12:40.160]  甚至乎大家鬥大對方
[00:12:40.160 --> 00:12:42.280]  你敢不敢跳下去?
[00:12:42.280 --> 00:12:44.560]  當大家越說越生氣的時候
[00:12:44.560 --> 00:12:49.520]  後來其中一個就一推
[00:12:49.520 --> 00:12:52.600]  推了她站在她旁邊的人
[00:12:52.600 --> 00:12:54.840]  一推就推了她下去
[00:12:54.840 --> 00:12:58.320]  大家都知道
[00:12:58.320 --> 00:13:00.040]  這些水潭
[00:13:00.040 --> 00:13:01.800]  從這麼高跌下去
[00:13:01.800 --> 00:13:03.400]  雖然是有水
[00:13:03.400 --> 00:13:06.160]  但其實是死得人的
[00:13:06.160 --> 00:13:07.800]  其實很幸運
[00:13:07.800 --> 00:13:12.080]  那次跌下去的女孩沒有死
[00:13:12.080 --> 00:13:13.520]  但是受了重傷
[00:13:13.520 --> 00:13:15.920]  全身很多骨頭斷了
[00:13:15.920 --> 00:13:21.680]  之後用了好幾年才恢復得到
[00:13:21.680 --> 00:13:23.480]  於是又要打官司諸如此類
[00:13:23.480 --> 00:13:26.560]  但是去到法庭那裡
[00:13:26.560 --> 00:13:31.160]  那個檢控官其實就控告
[00:13:31.160 --> 00:13:33.920]  推人下去的女孩控告她謀殺
[00:13:33.920 --> 00:13:36.240]  說你這樣下去你知不知道是殺人的
[00:13:36.240 --> 00:13:37.840]  接著那個女孩就辯護
[00:13:37.840 --> 00:13:38.960]  那個女孩就說
[00:13:38.960 --> 00:13:40.280]  我沒有想過殺她
[00:13:40.280 --> 00:13:43.120]  我沒有想過會死人的
[00:13:43.120 --> 00:13:45.280]  我們只不過是很開心
[00:13:45.280 --> 00:13:46.280]  而且那個水
[00:13:46.280 --> 00:13:48.480]  你看電視經常都有的
[00:13:48.480 --> 00:13:50.840]  那些人在很高的地方跳進水裡
[00:13:50.840 --> 00:13:52.080]  沒有事的
[00:13:52.080 --> 00:13:53.880]  他們懂得游泳就可以了
[00:13:53.880 --> 00:13:55.440]  我只是這樣想的
[00:13:55.440 --> 00:13:58.000]  我一點都沒有想過死亡的
[00:13:58.000 --> 00:14:00.680]  有時做了這個很蠢的事
[00:14:00.680 --> 00:14:02.240]  很蠢的舉動
[00:14:02.240 --> 00:14:03.760]  就推了她下去
[00:14:03.760 --> 00:14:07.520]  這件事情其實說出了一件事
[00:14:07.520 --> 00:14:11.040]  年輕人我們沒有想過死亡的時候
[00:14:11.040 --> 00:14:12.240]  他們很威風
[00:14:12.240 --> 00:14:13.560]  很冒險
[00:14:13.560 --> 00:14:16.360]  當你也明白
[00:14:16.360 --> 00:14:18.680]  人年紀越來越大的時候
[00:14:18.680 --> 00:14:20.160]  我們就沒有冒險了
[00:14:20.160 --> 00:14:20.680]  為什麼呢?
[00:14:20.680 --> 00:14:21.200]  因為我們想
[00:14:21.200 --> 00:14:23.400]  我們的生命是很脆弱的
[00:14:23.400 --> 00:14:25.240]  我們說這些情況
[00:14:25.240 --> 00:14:27.000]  這麼高跳進水裡可能會死人的
[00:14:27.000 --> 00:14:28.920]  下面的水有多深有多淺
[00:14:28.920 --> 00:14:29.960]  你又不知道
[00:14:29.960 --> 00:14:33.120]  就是因為沒有想過死亡
[00:14:33.120 --> 00:14:34.640]  而從另外一個角度
[00:14:34.640 --> 00:14:38.400]  一個人知道了他的生命是
[00:14:38.400 --> 00:14:42.240]  覺得好像無盡的
[00:14:42.240 --> 00:14:43.360]  因為沒有想過死亡
[00:14:43.360 --> 00:14:44.520]  覺得生命是無盡的
[00:14:44.520 --> 00:14:50.000]  有一次我跟一個年輕的傳道人聊天
[00:14:50.000 --> 00:14:52.520]  他是專門做學生工作的
[00:14:52.520 --> 00:14:54.640]  他說牧師你不知道的
[00:14:54.640 --> 00:14:56.960]  其實那些年輕人
[00:14:56.960 --> 00:15:00.080]  他們有時候做很多事情很蠢
[00:15:00.080 --> 00:15:01.360]  浪費很多時間
[00:15:01.360 --> 00:15:03.480]  打遊戲機、看YouTube
[00:15:03.480 --> 00:15:05.080]  諸如此類的花很多時間
[00:15:05.080 --> 00:15:06.320]  他說
[00:15:06.320 --> 00:15:08.320]  因為他們的想法
[00:15:08.320 --> 00:15:09.960]  他們青春無敵
[00:15:09.960 --> 00:15:11.880]  人生有很多時間
[00:15:11.880 --> 00:15:14.200]  浪費一些在這裡
[00:15:14.200 --> 00:15:16.640]  沒什麼所謂的
[00:15:16.640 --> 00:15:19.480]  但是當他們慢慢成長的時候
[00:15:19.480 --> 00:15:20.840]  他們發覺
[00:15:20.840 --> 00:15:21.760]  時間有限
[00:15:21.760 --> 00:15:23.880]  很多事情等於要做
[00:15:23.880 --> 00:15:27.000]  不要再浪費時間在這些事情上
[00:15:27.000 --> 00:15:30.040]  當你想到你的人的生命
[00:15:30.040 --> 00:15:31.560]  是會有終結
[00:15:31.560 --> 00:15:33.640]  是會有限
[00:15:33.640 --> 00:15:35.720]  前面是將會停止
[00:15:35.720 --> 00:15:38.400]  停止那一刻就叫死亡的時候
[00:15:38.400 --> 00:15:42.120]  你會有智慧運用你的生命
[00:15:42.120 --> 00:15:43.800]  所以傳道書說
[00:15:43.800 --> 00:15:48.320]  思想死亡讓我們去得智慧
[00:15:48.320 --> 00:15:50.160]  首先當我們思想死亡的時候
[00:15:50.160 --> 00:15:50.800]  第一件事
[00:15:50.800 --> 00:15:52.640]  死亡提醒我們什麼呢?
[00:15:52.640 --> 00:15:55.760]  他說:無人有權力掌管生命
[00:15:55.760 --> 00:15:56.880]  將生命留住
[00:15:56.880 --> 00:15:59.520]  有無人有權力掌管死期
[00:15:59.520 --> 00:16:01.560]  這場真戰無人能免
[00:16:01.560 --> 00:16:05.160]  邪惡也不能救那好恨邪惡的人
[00:16:05.160 --> 00:16:07.560]  這裡說出了一個事實
[00:16:07.560 --> 00:16:09.360]  就在死亡面前
[00:16:09.360 --> 00:16:11.160]  人人都是平等的
[00:16:11.160 --> 00:16:12.600]  人都是公平的
[00:16:12.600 --> 00:16:14.120]  你有錢就死
[00:16:14.120 --> 00:16:15.840]  窮人就死
[00:16:15.840 --> 00:16:20.080]  你有多聰明智慧
[00:16:20.080 --> 00:16:21.280]  做了多少
[00:16:21.280 --> 00:16:22.360]  發明了很多東西
[00:16:22.360 --> 00:16:24.200]  豐功偉績在這個世界
[00:16:24.200 --> 00:16:25.640]  一樣會死
[00:16:25.640 --> 00:16:27.280]  你可能一事無成
[00:16:27.280 --> 00:16:32.640]  你每一件事都很失敗
[00:16:32.640 --> 00:16:34.760]  但你一樣面對死亡
[00:16:34.760 --> 00:16:35.640]  在死亡面前
[00:16:35.640 --> 00:16:37.000]  好像每個人都是平等
[00:16:37.000 --> 00:16:45.880]  似乎這也是神給我們一個很重要的提醒
[00:16:45.880 --> 00:16:49.320]  最終人在這個世上活著
[00:16:49.320 --> 00:16:51.040]  只是活一次
[00:16:51.040 --> 00:16:53.400]  是不能回頭
[00:16:53.400 --> 00:16:55.160]  不能重新
[00:16:55.160 --> 00:16:58.120]  也不能將死亡停頓
[00:16:58.120 --> 00:17:01.880]  將死亡的時間延長
[00:17:01.880 --> 00:17:03.480]  甚至你都不知道什麼時候
[00:17:03.480 --> 00:17:06.200]  每個人都不知道什麼時候
[00:17:06.200 --> 00:17:10.160]  像Coby Bryant那個籃球明星
[00:17:10.160 --> 00:17:15.320]  他雖然籃球事業退休
[00:17:15.320 --> 00:17:17.280]  但是他大展拳腳
[00:17:17.280 --> 00:17:18.920]  他有很多事等著他做
[00:17:18.920 --> 00:17:22.080]  他又拍電影
[00:17:22.080 --> 00:17:23.120]  打算大展拳腳
[00:17:23.120 --> 00:17:25.320]  誰知道他不知道
[00:17:25.320 --> 00:17:26.560]  坐一坐直升機
[00:17:26.560 --> 00:17:29.680]  跟一個女孩一起就死了
[00:17:29.680 --> 00:17:31.600]  沒有人知道死亡什麼時候來臨
[00:17:31.600 --> 00:17:34.120]  每個人都是這麼公平
[00:17:34.120 --> 00:17:35.960]  在死亡面前
[00:17:35.960 --> 00:17:37.720]  神提醒我們
[00:17:37.720 --> 00:17:39.520]  是沒有偏心的
[00:17:39.520 --> 00:17:42.480]  我們每個人都只有一次活一次
[00:17:42.480 --> 00:17:45.200]  每個人的時間都是一樣
[00:17:45.200 --> 00:17:47.880]  每個人面對著死亡的時候
[00:17:47.880 --> 00:17:50.120]  我們都好像要向神
[00:17:50.120 --> 00:17:53.600]  向膠像結帳一樣
[00:17:53.600 --> 00:17:56.320]  接下來傳道書這樣說
[00:17:56.320 --> 00:17:59.640]  「我見日光之下有一宗大禍患
[00:17:59.640 --> 00:18:02.760]  就是財主積存資財
[00:18:02.760 --> 00:18:04.200]  反害自己
[00:18:04.200 --> 00:18:05.920]  因遭遇禍患
[00:18:05.920 --> 00:18:08.120]  這些資財就消滅
