
[00:00:00.000 --> 00:00:02.400]  神給我們今天是一個相見主日
[00:07:21.200 --> 00:07:22.560]  但是奇怪的地方就是
[00:07:22.560 --> 00:07:25.920]  當他們想將這些偶像清除的時候
[00:07:25.920 --> 00:07:27.200]  他們就心想
[00:07:27.200 --> 00:07:29.680]  這些偶像怕別人拿了來拜
[00:07:29.680 --> 00:07:32.520]  不如將它們打碎了再丟
[00:07:32.520 --> 00:07:33.560]  其他都可以打碎
[00:07:33.560 --> 00:07:36.800]  到了這一尊觀音像的時候
[00:07:36.800 --> 00:07:39.600]  他們發覺用斧頭
[00:07:39.600 --> 00:07:43.440]  一些大的鐵鎚丟下去的時候
[00:07:43.440 --> 00:07:46.400]  觀音像一點都不會碎
[00:07:46.400 --> 00:07:49.160]  是一些普通瓷器的觀音像
[00:07:49.160 --> 00:07:50.120]  他們很奇怪
[00:07:50.120 --> 00:07:50.800]  也很害怕
[00:07:50.800 --> 00:07:52.160]  不知道發生了甚麼事
[00:07:52.160 --> 00:07:54.960]  為甚麼會打不碎呢?
[00:07:54.960 --> 00:07:58.400]  後來他們邀請了一位傳道人來幫助他們
[00:07:58.400 --> 00:07:59.480]  傳道人來到的時候
[00:07:59.480 --> 00:08:01.040]  就很清楚跟他們說
[00:08:01.040 --> 00:08:02.360]  你們放心
[00:08:02.360 --> 00:08:06.480]  因為主耶穌的權柄勝過一切的惡勢力
[00:08:06.480 --> 00:08:08.320]  所以就同心祈禱
[00:08:08.320 --> 00:08:09.720]  將他們的餐館
[00:08:09.720 --> 00:08:11.600]  恭敬的交託給神
[00:08:11.600 --> 00:08:15.840]  也奉主的名來驅逐一切邪惡的勢力
[00:08:15.840 --> 00:08:17.560]  當他們同心祈禱之後
[00:08:17.560 --> 00:08:20.680]  這位傳道人就拿了一個小的斧頭
[00:08:20.680 --> 00:08:21.720]  小小一個
[00:08:21.720 --> 00:08:23.480]  然後輕輕一打
[00:08:23.480 --> 00:08:28.240]  那個觀音就碎開
[00:08:28.240 --> 00:08:31.000]  當他向大家解釋的時候
[00:08:31.000 --> 00:08:32.600]  有一些物品
[00:08:32.600 --> 00:08:36.000]  會有一些靈界的東西
[00:08:36.000 --> 00:08:38.080]  來去依附在裏面
[00:08:38.080 --> 00:08:39.880]  當然不是全部都有
[00:08:39.880 --> 00:08:43.840]  有一些被人拜祭很多年的偶像
[00:08:43.840 --> 00:08:46.480]  有些時候會有邪靈的依附
[00:08:46.480 --> 00:08:50.520]  而賦予這種偶像有特別的力量
[00:08:50.520 --> 00:08:51.840]  但當他們清楚知道
[00:08:51.840 --> 00:08:55.520]  奉主耶穌的名來驅除這些惡勢力的時候
[00:08:55.520 --> 00:08:57.000]  他們就經驗到
[00:08:57.000 --> 00:08:58.600]  在神的恩典當中
[00:08:58.600 --> 00:09:01.720]  這些勢力不再能夠去困擾
[00:09:01.720 --> 00:09:04.640]  去騷擾屬神的人
[00:09:04.640 --> 00:09:06.800]  當他們打碎了觀音像之後
[00:09:06.800 --> 00:09:11.760]  他們就一齊感恩 一齊去敬拜主耶穌
[00:09:11.760 --> 00:09:15.480]  聖經描述在當時神就告訴他們
[00:09:15.480 --> 00:09:19.760]  我賜給你們權柄去踐踏蛇和蠍子
[00:09:19.760 --> 00:09:23.160]  勝過受敵的一切能力
[00:09:23.160 --> 00:09:27.360]  絕對沒有甚麼能傷害你們了
[00:09:27.360 --> 00:09:28.280]  沒錯 有些時候
[00:09:28.280 --> 00:09:33.760]  教徒面對著不同的惡勢力的攻擊、騷擾
[00:09:33.760 --> 00:09:36.880]  但聖經清楚說在我們裡面的主耶穌
[00:09:36.880 --> 00:09:39.560]  比一切的勢力更加大
[00:09:39.560 --> 00:09:42.360]  因此當我們奉主耶穌的名
[00:09:42.360 --> 00:09:45.320]  能夠去勝過邪惡的力量
[00:09:45.320 --> 00:09:49.920]  也都見到人從當中釋放出來
[00:09:49.920 --> 00:09:51.160]  我相信弟兄姊妹
[00:09:51.160 --> 00:09:55.760]  有些曾經嘗試過令人信靠耶穌
[00:09:55.760 --> 00:09:57.120]  很多弟兄姊妹跟我說
[00:09:57.120 --> 00:10:01.080]  帶人信主那份快樂是很難以形容
[00:10:01.080 --> 00:10:03.480]  見到一個人他的生命的轉變
[00:10:03.480 --> 00:10:06.800]  是叫他心裡面很滿足、很快樂
[00:10:06.800 --> 00:10:10.200]  也都見到神的能力釋放這些生命
[00:10:10.200 --> 00:10:11.960]  從很多的捆綁
[00:10:11.960 --> 00:10:17.120]  或者一些長期的罪的困擾裡面釋放出來
[00:10:17.120 --> 00:10:21.680]  是叫我們很感恩和快樂
[00:10:21.680 --> 00:10:22.840]  我自己很記得
[00:10:22.840 --> 00:10:26.320]  在我的兒子在少年的時候
[00:10:26.320 --> 00:10:28.200]  當他受洗的時候
[00:10:28.200 --> 00:10:30.640]  他寫了一篇的見證
[00:10:30.640 --> 00:10:34.360]  然後他給我看,然後跟我說
[00:10:34.360 --> 00:10:37.760]  他說:爸爸,我受洗了
[00:10:37.760 --> 00:10:39.200]  然後他告訴我
[00:10:39.200 --> 00:10:44.120]  我很清楚感受上帝給我的幫助
[00:10:44.120 --> 00:10:46.760]  我有一個多年來的壞習慣
[00:10:46.760 --> 00:10:49.320]  我自己解決不了
[00:10:49.320 --> 00:10:51.160]  但是我很感謝上帝
[00:10:51.160 --> 00:10:53.760]  當我真心信靠耶穌
[00:10:53.760 --> 00:10:55.840]  預備來受洗的時候
[00:10:55.840 --> 00:10:58.800]  神給我的力量已經勝過了
[00:10:58.800 --> 00:11:01.360]  已經得乘了
[00:11:01.360 --> 00:11:03.520]  我很記得當時自己心裡那種快樂
[00:11:03.520 --> 00:11:06.040]  我知道上帝的恩惠和能力
[00:11:06.040 --> 00:11:09.120]  帶領我們離開各樣的捆綁
[00:11:09.120 --> 00:11:12.240]  領受神給我們的釋放
[00:11:12.240 --> 00:11:13.280]  剛才你讀到聖經
[00:11:13.280 --> 00:11:14.440]  見到很多的人
[00:11:14.440 --> 00:11:17.040]  他們為了自己能夠這樣做
[00:11:17.040 --> 00:11:19.160]  他們很歡喜、快樂
[00:11:19.160 --> 00:11:21.280]  但你記得我們讀二十節的時候
[00:11:21.280 --> 00:11:23.800]  主就告訴他們知道
[00:11:23.800 --> 00:11:27.800]  「然而不要因為鬼服了你們就歡喜
[00:11:27.800 --> 00:11:29.520]  卻要因為你們的名字
[00:11:29.520 --> 00:11:32.920]  記錄在天上而歡喜」
[00:11:32.920 --> 00:11:35.400]  不要以為是我們的權柄
[00:11:35.400 --> 00:11:38.440]  能夠去叫鬼服從我們
[00:11:38.440 --> 00:11:43.000]  叫我們能夠勝過很多的壞習慣
[00:11:43.000 --> 00:11:46.880]  要知道是因為主的名
[00:11:46.880 --> 00:11:49.400]  是因為主耶穌的聖名的緣故
[00:11:49.400 --> 00:11:53.200]  這些惡勢力能夠被驅逐
[00:11:53.200 --> 00:11:54.400]  也因為主的聖名
[00:11:54.400 --> 00:11:57.640]  我們自己都得到保守、得到拯救
[00:11:57.640 --> 00:12:00.920]  因此我們更加要快樂的
[00:12:00.920 --> 00:12:04.920]  是我們的名字記錄在生命冊上
[00:12:04.920 --> 00:12:06.320]  是因為主的恩惠
[00:12:06.320 --> 00:12:08.440]  祂的能力臨到我們身上
[00:12:08.440 --> 00:12:10.840]  以致我們能夠得著救恩
[00:12:10.840 --> 00:12:15.160]  一切都是主的名字所承傳的事
[00:12:15.160 --> 00:12:16.680]  大家當你祈禱的時候
[00:12:16.680 --> 00:12:22.760]  當到最後你會奉主耶穌的名祈禱
[00:12:22.760 --> 00:12:23.960]  你不要以為是一個
[00:12:23.960 --> 00:12:27.880]  只不過是一個信口的一句說話
[00:12:27.880 --> 00:12:29.280]  而我們很清楚
[00:12:29.280 --> 00:12:30.280]  聖經給我們知道
[00:12:30.280 --> 00:12:33.960]  名字是代表著神的權柄
[00:12:33.960 --> 00:12:37.080]  是代表著祂整個的位格
[00:12:37.080 --> 00:12:38.840]  因此我們是奉主的名
[00:12:38.840 --> 00:12:40.400]  我們得著救恩
[00:12:40.400 --> 00:12:42.280]  不是靠著我們自己
[00:12:42.280 --> 00:12:43.480]  也都奉主的名
[00:12:43.480 --> 00:12:48.600]  也都得勝很多不同對我們的一些障礙
[00:12:48.600 --> 00:12:50.200]  我記得有一次
[00:12:50.200 --> 00:12:52.840]  相見群體他們每年有一次的浸禮
[00:12:52.840 --> 00:12:54.360]  大家可能會知道
[00:12:54.360 --> 00:12:55.360]  在浸禮的時候
[00:12:55.360 --> 00:12:58.200]  受浸者會寫他們自己的見證
[00:12:58.200 --> 00:12:59.200]  很好的見證
[00:12:59.200 --> 00:13:03.640]  很多很深刻神工作的見證
[00:13:03.640 --> 00:13:05.640]  我記得其中一位的姐妹
[00:13:05.640 --> 00:13:06.960]  講述她自己的見證
[00:13:06.960 --> 00:13:09.200]  可能有些你們會記得
[00:13:09.200 --> 00:13:11.840]  這位姐妹說她未信主之前
[00:13:11.840 --> 00:13:15.320]  她曾經有一次做夢
[00:13:15.320 --> 00:13:20.200]  在做夢當中夢見有很多天使圍著她
[00:13:20.200 --> 00:13:23.000]  這些天使輪流跟她說
[00:13:23.000 --> 00:13:24.520]  信主得救啊
[00:13:24.520 --> 00:13:26.000]  信主得救啊
[00:13:26.000 --> 00:13:28.000]  一直跟她說
[00:13:28.000 --> 00:13:29.160]  她不知道發生什麼事情
[00:13:29.160 --> 00:13:30.480]  醒來的時候
[00:13:30.480 --> 00:13:32.120]  她自己有本聖經
[00:13:32.120 --> 00:13:33.320]  她就拿本聖經來
[00:13:33.320 --> 00:13:35.480]  想看看是什麼來的
[00:13:35.480 --> 00:13:37.720]  打開聖經的時候
[00:13:37.720 --> 00:13:42.880]  聖經的字眼很明顯地向她訴說
[00:13:42.880 --> 00:13:46.400]  特別其中一句金句好像凸顯出來一樣
[00:13:46.400 --> 00:13:48.720]  那句金句就是主耶穌所說
[00:13:48.720 --> 00:13:53.600]  「我就是道路、真理和生命
[00:13:53.600 --> 00:13:55.160]  若不直著我
[00:13:55.160 --> 00:13:59.000]  沒有人能到乎那裡去」
[00:13:59.000 --> 00:14:00.320]  當她讀到這篇聖經的時候
[00:14:00.320 --> 00:14:02.560]  她心中有很特別的感動
[00:14:02.560 --> 00:14:03.840]  聖經告訴她
[00:14:03.840 --> 00:14:06.320]  唯有主耶穌是唯一道路
[00:14:06.320 --> 00:14:08.720]  叫我們得生命
[00:14:08.720 --> 00:14:11.000]  她就說後來她參加一個聚會
[00:14:11.000 --> 00:14:14.640]  這個聚會叫做大知識的聚會
[00:14:14.640 --> 00:14:20.280]  是教參加者如何連接生命的源頭
[00:14:20.280 --> 00:14:21.240]  當她參加的時候
[00:14:21.240 --> 00:14:24.720]  發覺裡面所說的道理很虛浮
[00:14:24.720 --> 00:14:26.880]  而且感覺有些惡勢力
[00:14:26.880 --> 00:14:30.040]  覺得有些好像打冷顫的感覺
[00:14:30.040 --> 00:14:31.320]  突然間她明白
[00:14:31.320 --> 00:14:35.200]  有很多不同的所謂的宗教
[00:14:35.200 --> 00:14:36.240]  但她清楚知道
[00:14:36.240 --> 00:14:39.760]  唯有主耶穌是道路、真理和生命
[00:14:39.760 --> 00:14:40.920]  因此那一刻
[00:14:40.920 --> 00:14:46.240]  她就很清楚地知道自己願意信靠耶穌
[00:14:46.240 --> 00:14:50.080]  這位姐妹後來來了北宣家
[00:14:50.080 --> 00:14:52.240]  後來一直在教會裡面成長
[00:14:52.240 --> 00:14:57.640]  也都參與在相應群體裡面的各樣的服事
[00:14:57.640 --> 00:14:58.840]  當我看到這見證的時候
[00:14:58.840 --> 00:15:00.120]  我心裡就想到
[00:15:00.120 --> 00:15:03.680]  上帝讓很多很多願意謙卑尋求祂的人
[00:15:03.680 --> 00:15:06.560]  能夠經歷祂的能力
[00:15:06.560 --> 00:15:07.840]  心裡面歡喜快樂
[00:15:07.840 --> 00:15:12.000]  因為我們的名字記錄在天上面
[00:15:12.000 --> 00:15:13.960]  你去看啟示錄的時候
[00:15:13.960 --> 00:15:16.840]  你記得啟示錄說了很多關於末世的事
[00:15:16.840 --> 00:15:18.120]  啟示錄二十章
[00:15:18.120 --> 00:15:22.680]  說到有將來的白色的大審判
[00:15:22.680 --> 00:15:25.720]  白色寶座神的大審判
[00:15:25.720 --> 00:15:28.040]  而十章最後一節就說到
[00:15:28.040 --> 00:15:35.520]  它說到時若有人的名字沒有記錄在生命冊上
[00:15:35.520 --> 00:15:40.000]  他就被泯在火壺裡了
[00:15:40.000 --> 00:15:43.000]  能夠我們蒙恩得救
[00:15:43.000 --> 00:15:44.240]  神紀念我們
[00:15:44.240 --> 00:15:46.400]  我們名字在生命冊上面
[00:15:46.400 --> 00:15:50.200]  就遠避在將來審判
[00:15:50.200 --> 00:15:54.240]  永遠在火壺裡面的審判
[00:15:54.240 --> 00:15:58.760]  我們中間也都有弟兄姊妹服侍一些相見的朋友
[00:15:58.760 --> 00:16:00.120]  弟兄姊妹
[00:16:00.120 --> 00:16:01.920]  他們都很多提及
[00:16:01.920 --> 00:16:05.600]  他們經歷到見到很多曾經軟弱的
[00:16:05.600 --> 00:16:07.880]  有很多不同的殘障的
[00:16:07.880 --> 00:16:12.960]  但是因為信徒主而生命領受那種改變和經歷
[00:16:12.960 --> 00:16:16.640]  他們都心裡面為他們很歡喜、很感恩
[00:16:16.640 --> 00:16:17.640]  他們都很清楚知道
[00:16:17.640 --> 00:16:20.000]  不是自己耐性多一點
[00:16:20.000 --> 00:16:20.920]  或者敬虔一點
[00:16:20.920 --> 00:16:23.000]  所以能夠幫助他們
[00:16:23.000 --> 00:16:24.480]  同樣他們深刻知道
[00:16:24.480 --> 00:16:26.840]  是奉主耶穌的名字
[00:16:26.840 --> 00:16:29.960]  因為主耶穌祂承傳這些一切
[00:16:29.960 --> 00:16:34.360]  而他們自己也是其中一個蒙拯救的人
[00:16:34.360 --> 00:16:36.520]  蒙恩見的人
[00:16:36.520 --> 00:16:37.400]  因此你和我
[00:16:37.400 --> 00:16:38.200]  各位弟兄姊妹
[00:16:38.200 --> 00:16:40.760]  我們為主給我們的救恩
[00:16:40.760 --> 00:16:42.440]  我們名字在天上
[00:16:42.440 --> 00:16:43.960]  我們歡喜、快樂
[00:16:43.960 --> 00:16:46.160]  一切都是祂的工作
[00:16:46.160 --> 00:16:49.480]  是主所成就的事情
[00:16:49.480 --> 00:16:51.720]  我們再看下一個聖經
[00:16:51.720 --> 00:16:53.080]  主耶穌繼續說到
[00:16:53.080 --> 00:16:57.960]  祂自己想到上帝那種恩賜
[00:16:57.960 --> 00:17:03.200]  祂也勉勵我們謙卑來尋求祂的恩惠
[00:17:03.200 --> 00:17:06.160]  第21節
[00:17:06.160 --> 00:17:06.960]  就在這個時候
[00:17:06.960 --> 00:17:11.080]  耶穌因為聖靈而歡樂說
[00:17:11.080 --> 00:17:13.520]  我請大家一起讀出下面這句話
[00:17:13.520 --> 00:17:17.520]  「父啊,天地的主,我讚美你
[00:17:17.520 --> 00:17:23.520]  因為你把這些事向智慧和聰明的人隱藏起來
[00:17:23.520 --> 00:17:30.360]  卻被鷹孩顯明,父啊,是的,這就是你的美意」
[00:17:30.360 --> 00:17:32.800]  當時主自己被聖靈感動
[00:17:32.800 --> 00:17:35.640]  祂的心裏面很特別的感動
[00:17:35.640 --> 00:17:39.000]  因此祂歡樂、祂很快樂
[00:17:39.000 --> 00:17:41.680]  祂看到神自己奇妙的作為
[00:17:41.680 --> 00:17:44.640]  也明白天父的旨意
[00:17:44.640 --> 00:17:45.720]  因此祂禱告
[00:17:45.720 --> 00:17:48.040]  「父啊」一開口的時候
[00:17:48.040 --> 00:17:53.360]  就承認這位上帝是滿有慈愛的天父
[00:17:53.360 --> 00:17:57.800]  祂不會輕看那些卑微的人、軟弱的人
[00:17:57.800 --> 00:18:02.120]  「父啊」然後跟著祂說「天地的主」
[00:18:02.120 --> 00:18:05.640]  同樣承認祂是滿有權能的上帝
[00:18:05.640 --> 00:18:07.080]  大家可以思想
[00:18:07.080 --> 00:18:10.840]  如果這位上帝只有權能,沒有慈愛
[00:18:10.840 --> 00:18:14.520]  或者只有慈愛,但是無能為力
[00:18:14.520 --> 00:18:17.560]  這位並不是真正的上帝
[00:18:17.560 --> 00:18:18.920]  聖經說到
[00:18:18.920 --> 00:18:22.240]  祂是滿有慈愛,又滿有能力的主
[00:18:22.240 --> 00:18:27.200]  因此主就說「父啊,天地的主,我讚美你」
[00:18:27.200 --> 00:18:29.280]  因為祢把這些事
[00:18:29.280 --> 00:18:34.000]  就是能夠見到神的權能彰顯的事情
[00:18:34.000 --> 00:18:39.000]  祢將這些事情向智慧和聰明的人隱藏起來
[00:18:39.000 --> 00:18:43.440]  他們自以為有聰明、智慧身份被人超越
[00:18:43.440 --> 00:18:48.400]  他們不能夠明白、認識這位上帝
[00:18:48.400 --> 00:18:51.840]  他們也不會經歷到上帝的權能
[00:18:51.840 --> 00:18:54.600]  在人的生命中彰顯
[00:18:54.600 --> 00:18:57.640]  因為是向他們隱藏著
[00:18:57.640 --> 00:18:58.920]  但是另一方面
[00:18:58.920 --> 00:19:00.160]  聖經就繼續說
[00:19:00.160 --> 00:19:03.800]  主說「卻向哪些人顯明呢?」
[00:19:03.800 --> 00:19:06.080]  「向鷹孩顯明」
[00:19:06.080 --> 00:19:07.760]  他們承認自己的不足
