
[00:00:00.000 --> 00:00:03.560]  今日就會來到彼得前書第三章
[00:05:39.120 --> 00:05:41.320]  我曾尋求夜和華
[00:05:41.320 --> 00:05:43.360]  他就應允我
[00:05:43.360 --> 00:05:47.280]  救我脫離了一切的恐懼
[00:05:47.280 --> 00:05:50.960]  凡仰望他的便有光榮
[00:05:50.960 --> 00:05:54.240]  他的臉必不蒙羞
[00:05:54.240 --> 00:05:56.680]  我這困苦人呼求
[00:05:56.680 --> 00:05:58.880]  夜和華便垂聽
[00:05:58.880 --> 00:06:02.600]  救我脫離一切患難
[00:06:02.600 --> 00:06:06.080]  夜和華的使者在敬畏他的人
[00:06:06.080 --> 00:06:10.240]  四為安然搭救他們」
[00:06:10.240 --> 00:06:13.200]  從恐懼到敬畏
[00:06:13.200 --> 00:06:17.560]  如果大家有時可以用同一個英文字來形容
[00:06:17.560 --> 00:06:20.280]  恐懼的英文是甚麼
[00:06:20.280 --> 00:06:23.360]  fear
[00:06:23.360 --> 00:06:25.600]  敬畏的英文是甚麼
[00:06:25.600 --> 00:06:28.240]  同樣都可以是fear
[00:06:28.240 --> 00:06:34.800]  從一個恐懼可以轉變成為敬畏
[00:06:34.800 --> 00:06:37.640]  這裡提醒我們在我們的信仰裏面
[00:06:37.640 --> 00:06:41.640]  特別放回彼得的場景的時候正正一樣
[00:06:41.640 --> 00:06:42.840]  如果大家還有印象
[00:06:42.840 --> 00:06:46.320]  我相信過往彼得前書第一章第二章的講完
[00:06:46.320 --> 00:06:49.000]  都和大家提醒過彼得前書的背景
[00:06:49.000 --> 00:06:52.760]  是在當時候教會受到很大的逼迫
[00:06:52.760 --> 00:06:55.680]  信徒受到很多的迫害的時候
[00:06:55.680 --> 00:06:58.120]  完成彼得很想鼓勵教會
[00:06:58.120 --> 00:06:59.360]  鼓勵弟兄姊妹
[00:06:59.360 --> 00:07:01.200]  在這些這麼艱難的時候
[00:07:01.200 --> 00:07:04.600]  大家不需要這麼驚恐
[00:07:04.600 --> 00:07:09.280]  所以我們讀完彼得前書的三章十四到十五節
[00:07:09.280 --> 00:07:12.760]  這裡正正就是彼得在當中提醒這班弟兄姊妹
[00:07:12.760 --> 00:07:16.600]  縱然你們是受苦被迫的時候
[00:07:16.600 --> 00:07:18.200]  你應該怎樣做
[00:07:18.200 --> 00:07:21.840]  我們一起來讀完彼得前書的三章十四和第十五節
[00:07:21.840 --> 00:07:23.200]  預備起
[00:07:23.200 --> 00:07:28.000]  你們就是為意受苦也是有福的
[00:07:28.000 --> 00:07:32.960]  不要怕人的威嚇也不要驚慌
[00:07:32.960 --> 00:07:36.880]  只要心裡尊主基督為聖
[00:07:36.880 --> 00:07:40.840]  有人問你們心中盼望的緣由
[00:07:40.840 --> 00:07:43.480]  就要常作準備
[00:07:43.480 --> 00:07:49.960]  以溫柔敬畏的心回答各人
[00:07:49.960 --> 00:07:53.280]  從恐懼到敬畏
[00:07:53.280 --> 00:07:55.400]  大衛當時恐懼些甚麼呢
[00:07:55.400 --> 00:07:59.520]  我想有時都和彼得當時候教會環境都類似
[00:07:59.520 --> 00:08:01.360]  他很害怕
[00:08:01.360 --> 00:08:06.400]  如果大家還記得剛才讀的詩篇三十四篇第五第六節
[00:08:06.400 --> 00:08:09.840]  當他來到神殿前仰望神的時候
[00:08:09.840 --> 00:08:12.760]  他就不會再羞愧
[00:08:12.760 --> 00:08:15.800]  他就可以脫離一切的患難
[00:08:15.800 --> 00:08:21.880]  所以我們相信當時大衛的恐懼是很怕被羞辱
[00:08:21.880 --> 00:08:24.240]  如果簡單用我們現代人的名詞說
[00:08:24.240 --> 00:08:26.080]  就是很沒面子
[00:08:26.080 --> 00:08:32.360]  可能他會覺得當他被數羅王追殺趕出去之後
[00:08:32.360 --> 00:08:35.280]  他又去到其他外邦人所居住的地方
[00:08:35.280 --> 00:08:37.960]  要寄人籬下
[00:08:37.960 --> 00:08:41.080]  大衛覺得當時沒甚麼面子
[00:08:41.080 --> 00:08:43.640]  可能他也覺得很醜
[00:08:43.640 --> 00:08:46.640]  甚至覺得和這些外邦人一起的時候
[00:08:46.640 --> 00:08:47.920]  有很多的麻煩
[00:08:47.920 --> 00:08:52.840]  很多的被孤立的那種感覺
[00:08:52.840 --> 00:08:54.480]  終於去到外邦人當中
[00:08:54.480 --> 00:08:59.120]  如果大家看看這個大概在薩姆爾記上二十章開始
[00:08:59.120 --> 00:09:00.840]  就見到大衛的遭遇
[00:09:00.840 --> 00:09:02.800]  沒甚麼人相信他
[00:09:02.800 --> 00:09:04.880]  當然有些外邦人都相信大衛
[00:09:04.880 --> 00:09:06.960]  說他好像來投靠他們
[00:09:06.960 --> 00:09:10.520]  但其實大衛在當時都是被孤立
[00:09:10.520 --> 00:09:12.560]  甚至可能他處身在外邦人裡面
[00:09:12.560 --> 00:09:15.360]  有一點好像被人圍困著一樣
[00:09:15.360 --> 00:09:18.640]  所以去到詩篇三十四篇第七節的時候
[00:09:18.640 --> 00:09:19.760]  他的經歷就是說
[00:09:19.760 --> 00:09:24.560]  耶和華的使者在敬畏他的人四圍安營
[00:09:24.560 --> 00:09:26.520]  答救他們
[00:09:26.520 --> 00:09:30.760]  我相信大衛戰爭就是當他逃避蘇羅的追殺
[00:09:30.760 --> 00:09:34.120]  去到外邦人的地方的時候
[00:09:34.120 --> 00:09:36.760]  其實外邦人對當時的以色列人猶太人
[00:09:36.760 --> 00:09:38.680]  都是很不友善
[00:09:38.680 --> 00:09:43.120]  他覺得可能是被很多敵對的人圍困著
[00:09:43.120 --> 00:09:46.520]  但他體會到當他願意敬畏神的時候
[00:09:46.520 --> 00:09:50.280]  他可以經歷到神給他的那種保護
[00:09:50.280 --> 00:09:54.640]  是神在他四周安營包圍著他
[00:09:54.640 --> 00:09:58.760]  以前可能他覺得被外邦人圍困
[00:09:58.760 --> 00:10:00.040]  他被孤立
[00:10:00.040 --> 00:10:01.640]  所以他要裝傻
[00:10:01.640 --> 00:10:04.560]  他要裝瘋來逃避那些外邦人
[00:10:04.560 --> 00:10:06.800]  對他那種的懷疑
[00:10:06.800 --> 00:10:09.760]  那種的指控
[00:10:09.760 --> 00:10:13.040]  這些是大衛當時那種的恐懼
[00:10:13.040 --> 00:10:15.600]  但當他願意成為一個敬畏神
[00:10:15.600 --> 00:10:20.720]  他願意更多在神面前敬畏的時候
[00:10:20.720 --> 00:10:23.960]  他又經歷到神給他的那種的保護
[00:10:23.960 --> 00:10:27.600]  所以彼得都是提醒當時一班弟兄姊妹
[00:10:27.600 --> 00:10:30.520]  他們要多有這份敬畏
[00:10:30.520 --> 00:10:35.120]  這份敬畏其實不單單是一個好像很恐懼
[00:10:35.120 --> 00:10:37.520]  有少少類似很怕神
[00:10:37.520 --> 00:10:40.840]  這裡的敬畏其實在無論C篇34篇
[00:10:40.840 --> 00:10:44.120]  或者彼得前書第三章第二章裡面所講
[00:10:44.120 --> 00:10:46.880]  是在講對神那種的尊崇
[00:10:46.880 --> 00:10:49.320]  對神那種的讚美
[00:10:49.320 --> 00:10:50.600]  服從
[00:10:50.600 --> 00:10:52.440]  忠誠
[00:10:52.440 --> 00:10:54.640]  離惡行善
[00:10:54.640 --> 00:10:57.800]  這些就是那種敬畏裡面
[00:10:57.800 --> 00:11:00.080]  無論是大衛C篇的作者
[00:11:00.080 --> 00:11:05.200]  或者是彼得所寫出來敬畏的元素
[00:11:05.200 --> 00:11:07.520]  或者那個要求
[00:11:07.520 --> 00:11:11.440]  所以這個才是在當時大衛他自己經歷到
[00:11:11.440 --> 00:11:13.520]  當他願意更加尊崇神
[00:11:13.520 --> 00:11:16.000]  他更加來到他一路讚美神
[00:11:16.000 --> 00:11:18.760]  去服從神離惡行善的時候
[00:11:18.760 --> 00:11:21.600]  他就經歷到神給他的那份保護
[00:11:21.600 --> 00:11:24.560]  神給他的滿足
[00:11:24.560 --> 00:11:28.320]  所以從恐懼到敬畏
[00:11:28.320 --> 00:11:31.200]  我想是我們每一個信徒生命裡面
[00:11:31.200 --> 00:11:32.880]  我們都會有
[00:11:32.880 --> 00:11:35.120]  在我們今天在信仰的歷程當中
[00:11:35.120 --> 00:11:38.040]  其實有時可能我們不知道有沒有想過
[00:11:38.040 --> 00:11:40.800]  你自己到底怕人多一點
[00:11:40.800 --> 00:11:43.200]  還是怕神多一點呢?
[00:11:43.200 --> 00:11:47.560]  特別在彼得他當時教會所遭遇的逼迫
[00:11:47.560 --> 00:11:51.960]  在為信仰去面對很多挑戰的時候
[00:11:51.960 --> 00:11:55.400]  有時其實我們都會應該問一下自己
[00:11:55.400 --> 00:11:57.280]  到底我怕人多一點
[00:11:57.280 --> 00:12:01.360]  還是怕神多一點呢?
[00:12:01.360 --> 00:12:04.280]  如果大家最近都留意外國新聞
[00:12:04.280 --> 00:12:05.440]  不知道大家有沒有留意到
[00:12:05.440 --> 00:12:08.360]  北愛爾蘭這個地方
[00:12:08.360 --> 00:12:10.000]  北愛爾蘭最近發生的事情
[00:12:10.000 --> 00:12:13.320]  是一個我相信對我作為教會
[00:12:13.320 --> 00:12:20.840]  作為基督徒一個很嚴重的提醒
[00:12:20.840 --> 00:12:23.240]  大家都知道北愛爾蘭最近的公投
[00:12:23.240 --> 00:12:25.720]  要全民投票一人一票
[00:12:25.720 --> 00:12:27.920]  投票什麼?
[00:12:27.920 --> 00:12:31.040]  同性婚姻的合法化
[00:12:31.040 --> 00:12:34.560]  新聞報導就說這個其實很少可惡
[00:12:34.560 --> 00:12:37.680]  大部分都沒什麼需要擺出來
[00:12:37.680 --> 00:12:40.120]  他們給公民投票一人一票
[00:12:40.120 --> 00:12:41.080]  不是選特首
[00:12:41.080 --> 00:12:43.440]  一人一票來決定
[00:12:43.440 --> 00:12:47.360]  到底這個國家未來將同性婚姻
[00:12:47.360 --> 00:12:49.840]  是否合法擺出來
[00:12:49.840 --> 00:12:51.720]  其實大部分可能你看回其他國家
[00:12:51.720 --> 00:12:53.400]  他們都可能是某一個政府
[00:12:53.400 --> 00:12:56.320]  或者某一個黨派掌政之後
[00:12:56.320 --> 00:13:00.240]  由政府開會、國會開會決定就可以了
[00:13:00.240 --> 00:13:02.200]  但是北愛爾蘭的做法很特別
[00:13:02.200 --> 00:13:05.200]  他們又擺出來一人一票
[00:13:05.200 --> 00:13:11.120]  結果差不多百分之六十多就通過了
[00:13:11.120 --> 00:13:13.640]  所以北愛爾蘭就可以成為一個
[00:13:13.640 --> 00:13:16.520]  同性婚姻合法化的地方
[00:13:16.520 --> 00:13:18.120]  其實在他們未投票之前
[00:13:18.120 --> 00:13:19.080]  又出現了一些新聞
[00:13:19.080 --> 00:13:20.920]  大家以往都聽過的
[00:13:20.920 --> 00:13:21.680]  這些新聞是什麼呢?
[00:13:21.680 --> 00:13:24.800]  就是在北愛爾蘭地區還沒投票公投
[00:13:24.800 --> 00:13:26.680]  是否合法化的時候
[00:13:26.680 --> 00:13:29.200]  有一個基督徒開的餅店
[00:13:29.200 --> 00:13:32.520]  又是被同性戀的人告他
[00:13:32.520 --> 00:13:35.280]  說他拒絕為這些同性戀
[00:13:35.280 --> 00:13:38.400]  他們預備舉辦他們的婚禮
[00:13:38.400 --> 00:13:41.240]  要去訂一個結婚的蛋糕
[00:13:41.240 --> 00:13:45.760]  因為基督徒的老闆不接受
[00:13:45.760 --> 00:13:47.160]  因為他的信仰緣故
[00:13:47.160 --> 00:13:49.360]  他不接受這個訂單
[00:13:49.360 --> 00:13:51.040]  又被人告了
[00:13:51.040 --> 00:13:53.560]  我想將來在北愛爾蘭就有很多這些
[00:13:53.560 --> 00:13:56.360]  當基督徒為了信仰
[00:13:56.360 --> 00:14:00.680]  來堅守自己一些價值觀的時候
[00:14:00.680 --> 00:14:03.720]  我想又會出現這些很多的訴訟
[00:14:03.720 --> 00:14:05.160]  這些其實在北愛爾蘭
[00:14:05.160 --> 00:14:06.920]  其實大家有機會接觸一下的時候
[00:14:06.920 --> 00:14:08.800]  在其他地方已經通過了
[00:14:08.800 --> 00:14:10.520]  同性婚姻合法化的時候
[00:14:10.520 --> 00:14:14.120]  都時不時聽到這些新聞
[00:14:14.120 --> 00:14:15.920]  大家有沒有知道
[00:14:15.920 --> 00:14:19.080]  北愛爾蘭是一個什麼的國家?
[00:14:19.080 --> 00:14:21.360]  是一個天主教的國家
[00:14:21.360 --> 00:14:22.680]  為什麼它這麼特別
[00:14:22.680 --> 00:14:25.320]  或者它為什麼要擺到公投呢?
[00:14:25.320 --> 00:14:26.200]  其實我相信是因為
[00:14:26.200 --> 00:14:28.040]  正正就是一個天主教的
[00:14:28.040 --> 00:14:29.800]  頗重的背景的國家
[00:14:29.800 --> 00:14:35.320]  所以它都不敢由政府一個國會
[00:14:35.320 --> 00:14:39.520]  或者所謂的立法機構通過就可以
[00:14:39.520 --> 00:14:43.000]  它們反而覺得這個應該要擺出來
[00:14:43.000 --> 00:14:44.920]  正正就是在一個天主教國家
[00:14:44.920 --> 00:14:47.120]  背景這麼強的地方
[00:14:47.120 --> 00:14:50.400]  而成為一個這麼大的轉變
[00:14:50.400 --> 00:14:53.960]  我想對當地仍然是很忠於聖經
[00:14:53.960 --> 00:14:57.000]  忠於基督信仰的弟兄姊妹來說
[00:14:57.000 --> 00:15:00.400]  實在不容易
[00:15:00.400 --> 00:15:04.960]  我不知大家今天月份的猜拳月裏面
[00:15:04.960 --> 00:15:06.680]  剛才我都提醒我們
[00:15:06.680 --> 00:15:11.400]  要好好來看神給我們的呼召或召命
[00:15:11.400 --> 00:15:13.680]  不知道我們有沒有機會去到一些
[00:15:13.680 --> 00:15:17.920]  我們在猜拳裏面所講叫「未得之吻」
[00:15:17.920 --> 00:15:19.800]  這些「未得之吻」的地方
[00:15:19.800 --> 00:15:23.160]  有些可能是很平和
[00:15:23.160 --> 00:15:25.480]  可能對外來的信仰
[00:15:25.480 --> 00:15:29.760]  沒有什麼特別的反抗
[00:15:29.760 --> 00:15:31.760]  但有些地方所謂的「未得之吻」
[00:15:31.760 --> 00:15:33.560]  它們對於外來信仰
[00:15:33.560 --> 00:15:36.440]  其實可以是用很激烈
[00:15:36.440 --> 00:15:37.680]  很暴力的方式
[00:15:37.680 --> 00:15:42.240]  去抵抗一些外來信仰的傳入它們
[00:15:42.240 --> 00:15:45.840]  在很多宣教猜拳的見證裏面
[00:15:45.840 --> 00:15:49.320]  我相信大家都或多或少聽過
[00:15:49.320 --> 00:15:50.800]  所以在這裏提醒我們
[00:15:50.800 --> 00:15:53.600]  當我們如果真的參與這些
[00:15:53.600 --> 00:15:55.600]  無論在猜拳宣教裏面
[00:15:55.600 --> 00:15:57.920]  或未來可能在香港
[00:15:57.920 --> 00:16:01.400]  成為一個不知何時會將同性婚姻合法化
[00:16:01.400 --> 00:16:04.960]  或越來越有不同的改變的時候
[00:16:04.960 --> 00:16:06.640]  我們作為基督徒
[00:16:06.640 --> 00:16:09.880]  我們在一個信仰受到挑戰
[00:16:09.880 --> 00:16:11.960]  在我們所持守的聖經的價值觀
[00:16:11.960 --> 00:16:14.520]  來受到挑戰的時候
[00:16:14.520 --> 00:16:17.480]  我們到底是怕人多些
[00:16:17.480 --> 00:16:21.640]  還是敬畏神多些呢?
[00:16:21.640 --> 00:16:25.000]  這就是為甚麼在彼得前書裏面
[00:16:25.000 --> 00:16:28.280]  對這班弟兄姊妹的提醒
[00:16:28.280 --> 00:16:31.960]  給他們那份的鼓勵或教導
[00:16:31.960 --> 00:16:34.040]  我們要敬畏神
[00:16:34.040 --> 00:16:38.840]  無論我們今天要面對多艱難的環境
[00:16:38.840 --> 00:16:43.640]  在其中一個很出名的科學家裏面
[00:16:43.640 --> 00:16:45.560]  他自己的經歷都是這樣
[00:16:45.560 --> 00:16:48.920]  我曾引用牛頓去講過一句說話
[00:16:48.920 --> 00:16:49.720]  他曾經說過
[00:16:49.720 --> 00:16:53.280]  上帝讓我做一個敬畏祢的人
[00:16:53.280 --> 00:16:59.720]  並且因為敬畏祢的時候而不畏懼人
[00:16:59.720 --> 00:17:01.920]  我想這個在當時牛頓的時代
[00:17:01.920 --> 00:17:05.880]  比較多是仍然受基督教的歷史
[00:17:05.880 --> 00:17:08.160]  或者是宗教的影響
[00:17:08.160 --> 00:17:13.000]  他自己仍然有這樣一個向神敬畏的心
[00:17:13.000 --> 00:17:14.640]  在科學的研究裏面
[00:17:14.640 --> 00:17:16.280]  在一些日子
[00:17:16.280 --> 00:17:17.760]  如果大家都有印象
[00:17:17.760 --> 00:17:19.840]  讀歷史的時候其實都不容易
[00:17:19.840 --> 00:17:22.480]  一些科學家受到的逼迫
[00:17:22.480 --> 00:17:25.200]  可能甚至都是來自宗教
[00:17:25.200 --> 00:17:27.600]  但做科學都不一定是一條很容易的路
[00:17:27.600 --> 00:17:29.840]  在某一些歷史的時代
[00:17:29.840 --> 00:17:33.240]  但我想牛頓很想將他自己的信仰
[00:17:33.240 --> 00:17:36.440]  和他自己的工作也好
[00:17:36.440 --> 00:17:38.320]  他的專業也好
[00:17:38.320 --> 00:17:43.560]  他仍然持守他最重要的是對神的敬畏
[00:17:43.560 --> 00:17:46.440]  不是畏懼人
[00:17:46.440 --> 00:17:49.480]  他是為了來跟隨神
[00:17:49.480 --> 00:17:53.840]  來讓神得著榮耀
[00:17:53.840 --> 00:17:56.440]  所以我想這個是我們同樣的提醒
[00:17:56.440 --> 00:17:58.120]  當我們面對信仰
[00:17:58.120 --> 00:17:59.680]  特別是在未來的環境
[00:17:59.680 --> 00:18:04.360]  我想我不知道大家對這個環境的未來
[00:18:04.360 --> 00:18:06.760]  是怎樣去想像
[00:18:06.760 --> 00:18:07.640]  其實是不容易的
[00:18:07.640 --> 00:18:10.480]  對於信仰的挑戰是越來越多
[00:18:10.480 --> 00:18:14.120]  我們怎樣可以成為一個敬畏神多一點
[00:18:14.120 --> 00:18:17.400]  而不是因為怕人怕了一些東西
[00:18:17.400 --> 00:18:23.000]  而我們放棄了我們自己的一些價值觀
[00:18:23.000 --> 00:18:25.880]  敬畏神我想給大家一個反省
[00:18:25.880 --> 00:18:30.240]  其實這個都是來自詩篇34篇的11節到18節
[00:18:30.240 --> 00:18:33.840]  裡面一個很主要的題目或一個主題
[00:18:33.840 --> 00:18:34.960]  其實敬畏神的反省
[00:18:34.960 --> 00:18:36.800]  其中一個幫助我們去想想
[00:18:36.800 --> 00:18:39.400]  我們對神的敬畏有多少的時候
[00:18:39.400 --> 00:18:44.240]  其實我們有沒有想過今天我們的所言所行
[00:18:44.240 --> 00:18:49.200]  是否在做一些得罪神的事情
[00:18:49.200 --> 00:18:51.680]  我們說的話是否其實
[00:18:51.680 --> 00:18:54.320]  我們有沒有想過會得罪神
[00:18:54.320 --> 00:18:55.880]  羞辱神
[00:18:55.880 --> 00:18:58.120]  我們所做的事情會不會其實是
[00:18:58.120 --> 00:19:01.960]  令到神的名被人看不起
