
[00:00:00.000 --> 00:00:02.800]  今天是聖學主日
[00:02:54.100 --> 00:02:55.900]  我是來尊崇神
[00:02:55.900 --> 00:02:58.500]  我是願意去忠於祂的
[00:02:58.500 --> 00:03:00.100]  我們劃定一個時間裡面
[00:03:00.100 --> 00:03:04.100]  我們願意一起聚集來尊崇祂
[00:03:04.100 --> 00:03:05.900]  敬拜是有一個這樣的意思
[00:03:05.900 --> 00:03:08.500]  在希伯來人或者希伯來文裡面
[00:03:08.500 --> 00:03:11.300]  而在希臘文裡面的意思也都相若了
[00:03:11.300 --> 00:03:14.500]  不過它還帶給我們一些很重要的意思
[00:03:14.500 --> 00:03:17.900]  就是它帶給我們一個取悅的意思
[00:03:17.900 --> 00:03:20.700]  就是我們很想令神是很開心的
[00:03:20.700 --> 00:03:22.500]  讓神是喜悅的
[00:03:22.500 --> 00:03:23.900]  所以我們帶著自己
[00:03:23.900 --> 00:03:26.100]  帶著整個生命來到神面前
[00:03:26.100 --> 00:03:27.700]  我們一方面俯伏
[00:03:27.700 --> 00:03:28.900]  一方面忠於祂
[00:03:28.900 --> 00:03:31.700]  一方面來去敬畏祂
[00:03:31.700 --> 00:03:34.700]  我們也都很想取悅神
[00:03:34.700 --> 00:03:35.900]  兄弟姐妹
[00:03:35.900 --> 00:03:41.500]  這個就是一種很重要、很核心的敬拜的意思
[00:03:41.500 --> 00:03:44.100]  我們個人的敬拜是不是這樣呢?
[00:03:44.100 --> 00:03:46.100]  我們聚集回來的時候
[00:03:46.100 --> 00:03:48.500]  整體坐在這個會堂裡面
[00:03:48.500 --> 00:03:50.900]  我們的心是不是這樣
[00:03:50.900 --> 00:03:54.900]  俯伏在神面前討祂的喜悅呢?
[00:03:54.900 --> 00:03:59.900]  敬拜當然我們面對的是一位很偉大的神
[00:03:59.900 --> 00:04:02.900]  創天造地的、救贖我們的
[00:04:02.900 --> 00:04:06.100]  帶領我們進入到永生的國度裡面的
[00:04:06.100 --> 00:04:07.500]  還有哪個人可以做得到
[00:04:07.500 --> 00:04:10.700]  有哪位的偶像可以成全這些人?
[00:04:10.700 --> 00:04:11.900]  沒有可能
[00:04:11.900 --> 00:04:13.700]  唯有拯救我們的神
[00:04:13.700 --> 00:04:16.100]  所以當我們去到祂面前的時候
[00:04:16.100 --> 00:04:19.900]  在敬拜中我們真是有一種敬畏的心
[00:04:19.900 --> 00:04:21.500]  真的
[00:04:21.500 --> 00:04:23.300]  不是馬馬虎虎的
[00:04:23.300 --> 00:04:25.100]  不是左顧右盼的
[00:04:25.100 --> 00:04:26.900]  不是掛著看電視的
[00:04:26.900 --> 00:04:28.100]  不是做這做那的
[00:04:28.100 --> 00:04:31.300]  是我們來到敬拜這位偉大的神
[00:04:31.300 --> 00:04:34.300]  但是同樣也都帶著一種愛
[00:04:34.300 --> 00:04:37.100]  敬拜裡面是一種愛
[00:04:37.100 --> 00:04:39.900]  所以我們不會說因為敬畏神去到一個地步
[00:04:39.900 --> 00:04:41.900]  我們就充滿了懼怕感
[00:04:41.900 --> 00:04:44.100]  不是,敬畏是有懼怕的含義
[00:04:44.100 --> 00:04:46.900]  但是當中有一種愛的連繫
[00:04:46.900 --> 00:04:49.300]  因為耶穌就是愛
[00:04:49.300 --> 00:04:51.300]  十誡就是愛的彰顯
[00:04:51.300 --> 00:04:52.700]  所以當我們去敬拜的時候
[00:04:52.700 --> 00:04:55.100]  我們心靈裡面是充滿著一種愛
[00:04:55.100 --> 00:04:57.900]  又讓神的愛充滿我們
[00:04:57.900 --> 00:05:00.500]  這個就是一種敬拜的含義
[00:05:00.500 --> 00:05:02.300]  在敬畏中
[00:05:02.300 --> 00:05:05.900]  我們很願意和神去建立一種愛的關係
[00:05:05.900 --> 00:05:10.100]  就正如我們很想和其他人建立一種愛的關係一樣
[00:05:10.100 --> 00:05:12.300]  當我們能夠這樣的話,你就發現
[00:05:12.300 --> 00:05:15.300]  敬拜帶來的是一種豐富
[00:05:15.300 --> 00:05:17.100]  是一種滿足
[00:05:17.100 --> 00:05:19.900]  我們開心,但是也都相信
[00:05:19.900 --> 00:05:23.300]  知道神都是開心
[00:05:23.300 --> 00:05:25.500]  什麼叫做敬拜呢?
[00:05:25.500 --> 00:05:27.100]  或者如果我們熟悉英文
[00:05:27.100 --> 00:05:30.500]  我們可以稍微多一點掌握得到
[00:05:30.500 --> 00:05:35.100]  大家知道英文的敬拜或者崇拜是叫做什麼?
[00:05:35.100 --> 00:05:36.100]  Worship
[00:05:36.100 --> 00:05:38.700]  Worship
[00:05:38.700 --> 00:05:40.700]  但是原來英文的Worship
[00:05:40.700 --> 00:05:43.100]  和另一個字是很相通的
[00:05:43.100 --> 00:05:44.300]  相近的
[00:05:44.300 --> 00:05:46.700]  是意義是有關聯的
[00:05:46.700 --> 00:05:48.300]  那個字是什麼呢?
[00:05:48.300 --> 00:05:50.500]  是叫做Worship
[00:05:50.500 --> 00:05:54.300]  Worship
[00:05:54.300 --> 00:05:55.500]  很值得
[00:05:55.500 --> 00:05:58.100]  很有價值的意思
[00:05:58.100 --> 00:06:01.900]  敬拜Worship和Worship是相近的意思就是說
[00:06:01.900 --> 00:06:03.500]  當我們去敬拜神的時候
[00:06:03.500 --> 00:06:05.900]  我們將神所當得的價值
[00:06:05.900 --> 00:06:07.100]  最美好的東西
[00:06:07.100 --> 00:06:09.100]  我們給祂
[00:06:09.100 --> 00:06:12.300]  透過我們這個生命去給祂
[00:06:12.300 --> 00:06:13.900]  這個就來得重要
[00:06:13.900 --> 00:06:15.900]  所以當我們來參與敬拜的時候
[00:06:15.900 --> 00:06:18.300]  我們用我們的生命,用我們的嘴唇
[00:06:18.300 --> 00:06:20.900]  用我們整個全人,用我們的態度
[00:06:20.900 --> 00:06:22.700]  來將神所當得的
[00:06:22.700 --> 00:06:24.300]  透過我們這個微小的生命
[00:06:24.300 --> 00:06:26.500]  給神,歸給祂
[00:06:26.500 --> 00:06:29.100]  這個就是敬拜了,這個就是Worship了
[00:06:29.100 --> 00:06:31.500]  將有的價值給回上帝
[00:06:31.500 --> 00:06:32.900]  所以弟兄姊妹
[00:06:32.900 --> 00:06:37.300]  這個就是很重要的敬拜的元素,敬拜的含義
[00:06:37.300 --> 00:06:41.100]  這些元素含義是不是落印在我們生命裡面
[00:06:41.100 --> 00:06:43.300]  是不是幫助我們每時每刻
[00:06:43.300 --> 00:06:45.300]  個人的敬拜是這樣
[00:06:45.300 --> 00:06:48.500]  集體的敬拜更加是這樣
[00:06:48.500 --> 00:06:50.300]  讓我們去彼此的勉勵
[00:06:50.300 --> 00:06:52.300]  彼此的提醒
[00:06:52.300 --> 00:06:53.300]  當然
[00:06:53.300 --> 00:06:54.500]  我也很想弟兄姊妹知道
[00:06:54.500 --> 00:06:56.900]  今天的訊息的重點
[00:06:56.900 --> 00:07:00.700]  不是集中去講敬拜
[00:07:00.700 --> 00:07:02.900]  留意這個題目是講什麼
[00:07:02.900 --> 00:07:05.500]  讚美,讚美,是不是
[00:07:05.500 --> 00:07:08.500]  但是敬拜、讚美當然是相連相通的
[00:07:08.500 --> 00:07:11.500]  我們很想的就是帶著一個這樣敬拜的生命
[00:07:11.500 --> 00:07:13.700]  敬拜的心來到神的面前的時候
[00:07:13.700 --> 00:07:15.700]  但是我們怎樣去表達
[00:07:15.700 --> 00:07:18.300]  這種對神的尊崇、愛
[00:07:18.300 --> 00:07:20.700]  和對祂的稱頌、讚美呢
[00:07:20.700 --> 00:07:23.100]  其中一個很重要的方式
[00:07:23.100 --> 00:07:25.700]  就是用讚美
[00:07:25.700 --> 00:07:28.700]  讚美的方式,一種較為外顯的
[00:07:28.700 --> 00:07:31.300]  較為觸動我們的感情的
[00:07:31.300 --> 00:07:35.100]  稍為令我們有一個全人的表達的
[00:07:35.100 --> 00:07:37.500]  所以我們在敬拜裡面帶有讚美
[00:07:37.500 --> 00:07:40.100]  就是說將這種的心聲呈現出來
[00:07:40.100 --> 00:07:43.300]  而且是歡欣快樂的方式
[00:07:43.300 --> 00:07:45.100]  所以很多時候我們說要敬拜、讚美
[00:07:45.100 --> 00:07:47.500]  讚美、敬拜就是一個這樣的意思
[00:07:47.500 --> 00:07:50.100]  就是因為我們心裡面對這位神
[00:07:50.100 --> 00:07:52.900]  實在要很多稱頌、讚美
[00:07:52.900 --> 00:07:54.900]  歸榮要給祂
[00:07:54.900 --> 00:07:57.100]  所以心裡面是俯伏、敬畏
[00:07:57.100 --> 00:07:59.900]  但是我們也很想去讚美祂
[00:07:59.900 --> 00:08:00.900]  弟兄姊妹
[00:08:00.900 --> 00:08:03.900]  今天我們稍為多些思想
[00:08:03.900 --> 00:08:07.500]  讚美這件事
[00:08:07.500 --> 00:08:09.500]  我不知道大家是否也知道
[00:08:09.500 --> 00:08:15.300]  讚美和一個字的意思是相通的
[00:08:15.300 --> 00:08:17.100]  那個字我們有時候也會說的
[00:08:17.100 --> 00:08:18.700]  也經常聽到的
[00:08:18.700 --> 00:08:22.700]  不知道是什麼字呢
[00:08:22.700 --> 00:08:24.100]  Hallelujah
[00:08:24.100 --> 00:08:26.100]  聽過了,是不是?
[00:08:26.100 --> 00:08:27.900]  當我們說Hallelujah的時候
[00:08:27.900 --> 00:08:30.500]  通常是不是應該要興奮一點去說?
[00:08:30.500 --> 00:08:33.700]  我們不會低頭地說Hallelujah
[00:08:33.700 --> 00:08:37.500]  Hallelujah本身就是讚美主的意思
[00:08:37.500 --> 00:08:38.900]  所以當它直譯
[00:08:38.900 --> 00:08:41.900]  將它的意思直譯出來廣東話的時候
[00:08:41.900 --> 00:08:43.100]  我們就會說Hallelujah
[00:08:43.100 --> 00:08:45.300]  但是背後的含義是讚美
[00:08:45.300 --> 00:08:46.700]  當你讚美的時候
[00:08:46.700 --> 00:08:48.700]  是帶著一種興奮的心情
[00:08:48.700 --> 00:08:50.100]  是一種感情的流露
[00:08:50.100 --> 00:08:51.900]  是一種表達的
[00:08:51.900 --> 00:08:53.700]  不是藏在裡面的
[00:08:53.700 --> 00:08:55.100]  這個就是一個讚美的含義
[00:08:55.100 --> 00:08:56.700]  所以我們很多時候說Hallelujah
[00:08:56.700 --> 00:08:57.700]  Hallelujah的時候
[00:08:57.700 --> 00:08:59.500]  你自然也會覺得應該是怎樣?
[00:08:59.500 --> 00:09:00.900]  是活一點的,是不是?
[00:09:00.900 --> 00:09:04.500]  你不會很文靜地只是這樣去說Hallelujah
[00:09:04.500 --> 00:09:06.900]  因為本身的含義就是讚美
[00:09:06.900 --> 00:09:08.900]  裡面是帶有稱頌神
[00:09:08.900 --> 00:09:13.100]  傳揚神和見證神的意思
[00:09:13.100 --> 00:09:15.700]  而這個讚美的含義裡面
[00:09:15.700 --> 00:09:17.100]  是帶有一種的
[00:09:17.100 --> 00:09:18.900]  是歡欣、興奮
[00:09:18.900 --> 00:09:23.300]  一種誇耀的一種心情在這裡
[00:09:23.300 --> 00:09:25.100]  所以當我們說要敬拜神
[00:09:25.100 --> 00:09:26.100]  讚美神的時候
[00:09:26.100 --> 00:09:28.700]  弟兄姊妹讓我們都是想到這些東西
[00:09:28.700 --> 00:09:32.700]  去嘗試去表達這些東西
[00:09:32.700 --> 00:09:34.500]  原來讚美這個字
[00:09:34.500 --> 00:09:37.900]  和一些當時古代的阿拉伯人
[00:09:37.900 --> 00:09:41.700]  一些的生活有關
[00:09:41.700 --> 00:09:43.300]  當阿拉伯人他們打仗
[00:09:43.300 --> 00:09:45.700]  贏了對方的時候
[00:09:45.700 --> 00:09:46.900]  當你贏了對方之後
[00:09:46.900 --> 00:09:47.500]  你就會怎樣?
[00:09:47.500 --> 00:09:49.500]  拿他的物品
[00:09:49.500 --> 00:09:52.100]  我們叫做擄掠的東西回來,是不是?
[00:09:52.100 --> 00:09:53.100]  當他擄掠完之後
[00:09:53.100 --> 00:09:54.300]  大家圍在一起
[00:09:54.300 --> 00:09:55.100]  我們又打贏仗
[00:09:55.100 --> 00:09:58.700]  然後見到很多的德性的物品的時候
[00:09:58.700 --> 00:10:00.500]  大家的心情會怎樣?
[00:10:00.500 --> 00:10:02.300]  是會很開心的
[00:10:02.300 --> 00:10:03.700]  是會感到興奮的
[00:10:03.700 --> 00:10:07.100]  是有一種叫做呼喊的那種表達的
[00:10:07.100 --> 00:10:07.700]  弟兄姊妹
[00:10:07.700 --> 00:10:10.100]  讚美和這種的文化背景
[00:10:10.100 --> 00:10:11.900]  是息息相關
[00:10:11.900 --> 00:10:12.500]  所以你想一下
[00:10:12.500 --> 00:10:14.500]  當我們說要讚美神的時候
[00:10:14.500 --> 00:10:17.700]  我們怎麼可以就這樣很文靜的呢?
[00:10:17.700 --> 00:10:18.700]  有時候都挺有困難
[00:10:18.700 --> 00:10:20.900]  如果我們真的明白讚美
[00:10:20.900 --> 00:10:21.900]  是不是?
[00:10:21.900 --> 00:10:23.300]  或者我們不是很明白
[00:10:23.300 --> 00:10:25.700]  阿拉伯人那種打完仗
[00:10:25.700 --> 00:10:26.500]  擄掠了回來
[00:10:26.500 --> 00:10:28.100]  去面對這些的擄掠物
[00:10:28.100 --> 00:10:31.500]  來到興奮、呼喊這種的情景
[00:10:31.500 --> 00:10:33.900]  我們可以用回當代的一些的體驗
[00:10:33.900 --> 00:10:36.300]  或者我們都會掌握多一些
[00:10:36.300 --> 00:10:37.500]  那種興奮
[00:10:37.500 --> 00:10:41.700]  要稱頌讚美神的那種的心情
[00:10:41.700 --> 00:10:47.100]  大家喜不喜歡看籃球比賽呢?
[00:10:47.100 --> 00:10:49.900]  喜不喜歡看NBA
[00:10:49.900 --> 00:10:55.500]  美國的最高水平的職業籃球賽呢?
[00:10:55.500 --> 00:10:57.500]  可能有一隊你很喜歡
[00:10:57.500 --> 00:11:00.300]  特別是現在的湖人隊
[00:11:00.300 --> 00:11:02.700]  勒邦占士就加入了
[00:11:02.700 --> 00:11:04.100]  很出名
[00:11:04.100 --> 00:11:07.500]  不過頭幾場打也不是很贏
[00:11:07.500 --> 00:11:09.300]  但是現在越打越贏了
[00:11:09.300 --> 00:11:11.900]  如果你是捧NBA的湖人隊的時候
[00:11:11.900 --> 00:11:13.900]  當你看見他比賽之後
[00:11:13.900 --> 00:11:15.100]  最終贏了的時候
[00:11:15.100 --> 00:11:16.500]  贏了另一隊的時候
[00:11:16.500 --> 00:11:18.300]  你的心情會怎樣?
[00:11:18.300 --> 00:11:19.100]  很興奮
[00:11:19.100 --> 00:11:20.100]  可能你對著電視機
[00:11:20.100 --> 00:11:21.900]  你坐著坐著就彈起來也說不定
[00:11:21.900 --> 00:11:23.500]  在那裡舉起手
[00:11:23.500 --> 00:11:25.300]  就是那種心情
[00:11:25.300 --> 00:11:27.100]  就是那種心情
[00:11:27.100 --> 00:11:28.900]  籃球你很支持對方
[00:11:28.900 --> 00:11:32.100]  你就為他歡呼喝采
[00:11:32.100 --> 00:11:34.100]  當然你不喜歡籃球的
[00:11:34.100 --> 00:11:35.300]  可能你喜歡足球的
[00:11:35.300 --> 00:11:37.300]  要看英超的
[00:11:37.300 --> 00:11:39.300]  不知道你要捧哪一隊
[00:11:39.300 --> 00:11:41.500]  如果捧曼聯就很慘了
[00:11:41.500 --> 00:11:43.300]  這一陣子曼聯都一般般
[00:11:43.300 --> 00:11:47.300]  你捧利物浦或者其他的隊伍
[00:11:47.300 --> 00:11:48.900]  水平比較高一點
[00:11:48.900 --> 00:11:50.300]  所以你看見他贏的時候
[00:11:50.300 --> 00:11:52.300]  你就會很開心快樂
[00:11:52.300 --> 00:11:54.500]  這種興奮這種呼喊
[00:11:54.500 --> 00:11:57.500]  就是跟那種讚美有關
[00:11:57.500 --> 00:11:58.700]  兄弟姐妹
[00:11:58.700 --> 00:12:01.300]  我相信我們都會掌握多了
[00:12:01.300 --> 00:12:04.700]  我們不是好像當日的阿拉伯人戰勝阿羅
[00:12:04.700 --> 00:12:05.900]  這個老略物那種興奮
[00:12:05.900 --> 00:12:07.100]  但這一種都是一種
[00:12:07.100 --> 00:12:08.700]  又或者我們在讀書的人
[00:12:08.700 --> 00:12:10.700]  都可以體會得到
[00:12:10.700 --> 00:12:12.900]  當你成績拿得很好的時候
[00:12:12.900 --> 00:12:15.300]  你會不會垂頭喪氣?
[00:12:15.300 --> 00:12:16.100]  不會
[00:12:16.100 --> 00:12:17.500]  你當然很開心
[00:12:17.500 --> 00:12:20.700]  開心到眼泛淚光也說不定
[00:12:20.700 --> 00:12:22.300]  當你看見你的成績
[00:12:22.300 --> 00:12:23.700]  打考這個DSE
[00:12:23.700 --> 00:12:25.100]  是非常高分數的時候
[00:12:25.100 --> 00:12:26.300]  你是不是很開心?
[00:12:26.300 --> 00:12:27.500]  當你讀大學的時候
[00:12:27.500 --> 00:12:30.100]  出來的成績表是Straight A的時候
[00:12:30.100 --> 00:12:33.100]  你會不會很憂愁?
[00:12:33.100 --> 00:12:34.300]  是不會的
[00:12:34.300 --> 00:12:35.900]  就是當你看見這些東西的時候
[00:12:35.900 --> 00:12:37.500]  你心裡面是一種很興奮
[00:12:37.500 --> 00:12:41.100]  很讚美那種心情
[00:12:41.100 --> 00:12:43.900]  所以兄弟姐妹讓我們去明白
[00:12:43.900 --> 00:12:46.900]  當我們說敬拜讚美的時候
[00:12:46.900 --> 00:12:49.700]  我們是帶有一種這樣的心情
[00:12:49.700 --> 00:12:50.500]  這樣的表達
[00:12:50.500 --> 00:12:51.700]  不過我們不是向著人
[00:12:51.700 --> 00:12:52.700]  不是向著成績
[00:12:52.700 --> 00:12:53.700]  不是向著我們的球隊
[00:12:53.700 --> 00:12:55.500]  我們是向著上帝
[00:12:55.500 --> 00:12:56.700]  我們的神
[00:12:56.700 --> 00:12:57.700]  我們Hallelujah
[00:12:57.700 --> 00:12:58.700]  我們要讚美你
[00:12:58.700 --> 00:12:59.500]  我要稱頌你
[00:12:59.500 --> 00:13:00.700]  你是偉大的神
[00:13:00.700 --> 00:13:02.700]  我要將我的生命去表達
[00:13:02.700 --> 00:13:04.500]  去釋放這種的情懷
[00:13:04.500 --> 00:13:05.700]  來去稱頌神
[00:13:05.700 --> 00:13:08.700]  見證你就是大能的主
[00:13:08.700 --> 00:13:09.900]  兄弟姐妹
[00:13:09.900 --> 00:13:10.900]  如果我沒有了解錯
[00:13:10.900 --> 00:13:13.300]  這個就是聖經裡面教導我們
[00:13:13.300 --> 00:13:16.900]  那種讚美的其中一種的表達
[00:13:16.900 --> 00:13:18.500]  所以求主幫助我們
[00:13:18.500 --> 00:13:20.100]  在今天當中
[00:13:20.100 --> 00:13:21.900]  我們都要明白多一點
[00:13:21.900 --> 00:13:25.100]  讚美是一回什麼事
[00:13:25.100 --> 00:13:28.100]  聖經裡面提醒我們
[00:13:28.100 --> 00:13:30.700]  是活人才可以讚美
[00:13:30.700 --> 00:13:33.100]  我們今天回到這個聖殿中
[00:13:33.100 --> 00:13:34.500]  無論五樓地下
[00:13:34.500 --> 00:13:36.300]  或者我們這裡中間
[00:13:36.300 --> 00:13:38.100]  是活人
[00:13:38.100 --> 00:13:39.100]  聖經告訴我們
[00:13:39.100 --> 00:13:41.900]  塵土是不懂得讚美神
[00:13:41.900 --> 00:13:44.300]  死人是不會讚美神
[00:13:44.300 --> 00:13:47.500]  陰間裡面是沒有讚美的
[00:13:47.500 --> 00:13:50.500]  但是唯有活人才可以讚美
[00:13:50.500 --> 00:13:54.100]  所以我們要把握我們活著的日子
[00:13:54.100 --> 00:13:55.100]  當我們活著的時候
[00:13:55.100 --> 00:13:56.700]  我們就可以去歌頌
[00:13:56.700 --> 00:13:57.700]  可以去稱揚
[00:13:57.700 --> 00:13:59.300]  就可以去表達我們的情懷
[00:13:59.300 --> 00:14:02.300]  就是神給我們一個很莫大的福分
[00:14:02.300 --> 00:14:05.300]  所以今天讓我們有機會的時候
[00:14:05.300 --> 00:14:06.300]  我們敬拜當中
[00:14:06.300 --> 00:14:11.500]  我們表達這種對神的稱頌和讚美
[00:14:11.500 --> 00:14:13.500]  《老家福音》的十九章
[00:14:13.500 --> 00:14:15.100]  第三十七到四十節
[00:14:15.100 --> 00:14:17.700]  有一個大家可能很熟悉的記載
[00:14:17.700 --> 00:14:20.700]  是講到耶穌準備怎樣去耶路撒冷
[00:14:20.700 --> 00:14:22.900]  當他去到耶路撒冷接近的時候
[00:14:22.900 --> 00:14:25.300]  他們下了橄欖山的時候
[00:14:25.300 --> 00:14:29.900]  門徒想起耶穌做過很多神蹟奇事
[00:14:29.900 --> 00:14:31.900]  他們想起看見的時候
[00:14:31.900 --> 00:14:32.900]  在那個時候
[00:14:32.900 --> 00:14:35.300]  他們就很歡欣讚美
[00:14:35.300 --> 00:14:38.300]  於是他就大聲的來讚美神
[00:14:38.300 --> 00:14:41.900]  說「奉主明來的王是應當稱頌的」
[00:14:41.900 --> 00:14:43.500]  「在天上有和平」
[00:14:43.500 --> 00:14:45.700]  「在至高之處有榮光」
[00:14:45.700 --> 00:14:47.100]  大家可以想像那個情景
[00:14:47.100 --> 00:14:48.100]  他進入耶路撒冷的時候
[00:14:48.100 --> 00:14:49.500]  大家很歡欣快樂
[00:14:49.500 --> 00:14:51.100]  不過不知為何突然間
[00:14:51.100 --> 00:14:54.900]  有一些冷水淋下來
[00:14:54.900 --> 00:14:56.300]  聖經怎樣記載?
[00:14:56.300 --> 00:14:57.700]  因為聖經跟著記載
[00:14:57.700 --> 00:15:00.500]  當中有幾個法利賽人對耶穌說
[00:15:00.500 --> 00:15:05.500]  「夫子,責備你的門徒吧」
[00:15:05.500 --> 00:15:09.100]  不要這樣歡呼讚美
[00:15:09.100 --> 00:15:11.100]  但耶穌怎樣回答這些人呢?
[00:15:11.100 --> 00:15:13.900]  耶穌說「若是他們閉口不說」
[00:15:13.900 --> 00:15:18.900]  「這些石頭必要歡呼起來了」
[00:15:18.900 --> 00:15:21.100]  就是人要去讚美神
[00:15:21.100 --> 00:15:24.100]  否則石頭難道真的給石頭嗎?
[00:15:24.100 --> 00:15:25.100]  不是
[00:15:25.100 --> 00:15:28.100]  是認識神的人去讚美祂
[00:15:28.100 --> 00:15:30.300]  所以在這裡給我們一個很重要的
[00:15:30.300 --> 00:15:33.100]  耶穌的行動、祂的說話
[00:15:33.100 --> 00:15:35.100]  啟發我們屬主的人
[00:15:35.100 --> 00:15:37.500]  我們認識至高神的人
[00:15:37.500 --> 00:15:41.900]  我們要把握機會去讚美祂
[00:15:41.900 --> 00:15:45.300]  剛才我們讀的經文有兩節
[00:15:45.300 --> 00:15:50.500]  其中一節是詩篇的150篇第六節
[00:15:50.500 --> 00:15:53.300]  也就是整卷的詩篇裏面
[00:15:53.300 --> 00:15:56.500]  最後的一篇、最後的一節
[00:15:56.500 --> 00:15:58.500]  結束的時候說甚麼?
[00:15:58.500 --> 00:16:01.100]  結束的時候那句說話
[00:16:01.100 --> 00:16:06.300]  「凡有氣息的都要讚美耶和華」
[00:16:06.300 --> 00:16:09.100]  「你們要讚美耶和華」
[00:16:09.100 --> 00:16:10.100]  有沒有留意到?
[00:16:10.100 --> 00:16:12.100]  最後的總結
[00:16:12.100 --> 00:16:14.100]  是要我們有氣息的人
[00:16:14.100 --> 00:16:16.100]  讚美祂
[00:16:16.100 --> 00:16:17.500]  我們說認識了神
[00:16:17.500 --> 00:16:19.100]  我們說知道神愛我們
[00:16:19.100 --> 00:16:21.100]  我們知道神是偉大、神是師恩
[00:16:21.100 --> 00:16:23.100]  很奇妙的主的時候
[00:16:23.100 --> 00:16:24.700]  當我們越想的時候
[00:16:24.700 --> 00:16:25.500]  我們應該怎樣?
[00:16:25.500 --> 00:16:29.500]  心中有很多感謝、很多稱頌
[00:16:29.500 --> 00:16:31.700]  藉著我們這個有氣息的人
[00:16:31.700 --> 00:16:33.700]  去表達這種讚美
[00:16:33.700 --> 00:16:37.500]  這就是敬拜、讚美的很重要的實踐
[00:16:37.500 --> 00:16:40.900]  原來我們基督徒常常有這樣的實踐
[00:16:40.900 --> 00:16:43.300]  無論是群體的敬拜、讚美
[00:16:43.300 --> 00:16:45.100]  又或者個人的
[00:16:45.100 --> 00:16:47.300]  在不同的時間裏面的敬拜、讚美
