
[00:00:00.000 --> 00:00:02.960]  上一次我跟大家講了
[00:09:14.760 --> 00:09:18.280]  其餘支派的領袖都沒有發聲
[00:09:18.280 --> 00:09:19.760]  我們看到在約櫃裡面
[00:09:19.760 --> 00:09:23.280]  充滿了神恩典的記號
[00:09:23.280 --> 00:09:26.400]  賜食物給以色列人是馬拿
[00:09:26.400 --> 00:09:29.240]  給他們有領袖帶領他們
[00:09:29.240 --> 00:09:30.880]  摩西亞倫
[00:09:30.880 --> 00:09:33.120]  給他們律例典章
[00:09:33.120 --> 00:09:35.640]  你說律例典章都是神的恩典嗎?
[00:09:35.640 --> 00:09:36.760]  當然是
[00:09:36.760 --> 00:09:38.320]  聖經告訴我們
[00:09:38.320 --> 00:09:40.440]  如果我們守神的律例典章
[00:09:40.440 --> 00:09:42.360]  是為了我們好
[00:09:42.360 --> 00:09:46.480]  是會得到神的祝福
[00:09:46.480 --> 00:09:53.360]  其實還有很多其他的記號
[00:09:53.360 --> 00:09:57.760]  我們基督徒剛剛才做了甚麼?
[00:09:57.760 --> 00:09:59.920]  領完聖餐
[00:09:59.920 --> 00:10:03.080]  聖餐就是代表耶穌基督
[00:10:03.080 --> 00:10:06.160]  為我們在十字架上所成就
[00:10:06.160 --> 00:10:07.880]  祂是用祂的身體
[00:10:07.880 --> 00:10:10.240]  用祂的血來為我們納藥
[00:10:10.240 --> 00:10:11.320]  我們紀念祂
[00:10:11.320 --> 00:10:14.360]  所以我們每個月都有聖餐
[00:10:14.360 --> 00:10:17.360]  還有是浸禮
[00:10:17.360 --> 00:10:20.240]  浸禮就是代表一個基督徒
[00:10:20.240 --> 00:10:28.080]  願意在眾人面前見證自己接受耶穌基督
[00:10:28.080 --> 00:10:30.720]  祂是願意做這個記號
[00:10:30.720 --> 00:10:32.120]  這是甚麼記號?
[00:10:32.120 --> 00:10:36.040]  是和耶穌基督一起被埋葬
[00:10:36.040 --> 00:10:37.640]  就是浸入水裏面
[00:10:37.640 --> 00:10:40.080]  然後和耶穌基督一起復活
[00:10:40.080 --> 00:10:41.800]  再出來
[00:10:41.800 --> 00:10:44.320]  說到這裏又要做個廣告了
[00:10:44.320 --> 00:10:47.360]  4月3日我們很感謝神
[00:10:47.360 --> 00:10:49.560]  我們有一個浸禮
[00:10:49.560 --> 00:10:55.120]  有兩位我們當中的姊妹願意受洗
[00:10:55.120 --> 00:10:56.560]  一位是Jennifer
[00:10:56.560 --> 00:10:59.560]  另外一位就是Peggy
[00:10:59.560 --> 00:11:01.840]  我們真的很感謝神
[00:11:01.840 --> 00:11:07.480]  願意在眾人面前受洗
[00:11:07.480 --> 00:11:09.680]  所以我們見到
[00:11:09.680 --> 00:11:13.960]  我們基督徒身上都是充滿了神的記號
[00:11:13.960 --> 00:11:15.160]  有很多人認為
[00:11:15.160 --> 00:11:18.720]  基督徒身上不應該帶著任何的記號
[00:11:18.720 --> 00:11:21.440]  因為這些可能會變成偶像
[00:11:21.440 --> 00:11:25.400]  但是聖經裏面充滿了記號
[00:11:25.400 --> 00:11:27.960]  所以如果你說我喜歡罵一個十字架
[00:11:27.960 --> 00:11:30.120]  其實是沒有甚麼問題
[00:11:30.120 --> 00:11:34.960]  但是我主張你還是買一個沒有耶穌基督的
[00:11:34.960 --> 00:11:37.920]  因為我們所相信的是一位復活的主
[00:11:37.920 --> 00:11:41.280]  我們不是相信一位仍然釘在十字架上
[00:11:41.280 --> 00:11:43.000]  釘死的耶穌基督
[00:11:43.000 --> 00:11:44.680]  我們是相信那位復活的主
[00:11:44.680 --> 00:11:48.000]  祂已經離開了這個十字架
[00:11:48.000 --> 00:11:52.600]  亦有很多基督徒喜歡將一條魚
[00:11:52.600 --> 00:11:55.080]  貼在自己車的後面
[00:11:55.080 --> 00:11:59.200]  這是二世紀的時候基督徒的一個暗號
[00:11:59.200 --> 00:12:00.920]  因為二世紀的時候
[00:12:00.920 --> 00:12:03.640]  羅馬政府是逼迫基督徒
[00:12:03.640 --> 00:12:05.720]  所以他們不敢說自己是基督徒
[00:12:05.720 --> 00:12:08.200]  就挖一條魚出來
[00:12:08.200 --> 00:12:10.160]  這個亦沒有問題
[00:12:10.160 --> 00:12:11.520]  但是最重要的
[00:12:11.520 --> 00:12:15.240]  就是不要令這些成為你的偶像
[00:12:15.240 --> 00:12:17.200]  你不要以為這些記號
[00:12:17.200 --> 00:12:19.800]  有甚麼特別神奇的力量
[00:12:19.800 --> 00:12:21.840]  可以帶給你平安
[00:12:21.840 --> 00:12:24.160]  可以辟邪 可以趕鬼
[00:12:24.160 --> 00:12:25.200]  如果你是這樣
[00:12:25.200 --> 00:12:29.200]  那時候可能這個記號已經成為了你的偶像
[00:12:29.200 --> 00:12:31.440]  這個我們要很小心
[00:12:31.440 --> 00:12:36.880]  就好像在列王紀下的十八章第四節
[00:12:36.880 --> 00:12:40.320]  我們剛才說到銅蛇的記號
[00:12:40.320 --> 00:12:43.600]  我們看到銅蛇其實是代表耶穌基督
[00:12:43.600 --> 00:12:45.080]  為我們的救贖
[00:12:45.080 --> 00:12:47.000]  但是當時的以色列人
[00:12:47.000 --> 00:12:50.480]  他們就開始敬拜銅蛇
[00:12:50.480 --> 00:12:52.640]  就好像敬拜偶像一樣
[00:12:52.640 --> 00:12:54.920]  所以到了希西加的時候
[00:12:54.920 --> 00:13:00.200]  希西加要拆毀了銅蛇的像
[00:13:00.200 --> 00:13:05.600]  因為太多人拜祂成為偶像
[00:13:05.600 --> 00:13:07.240]  另外還有一件事
[00:13:07.240 --> 00:13:11.600]  如果你想將這些記號帶在你身上的時候
[00:13:11.600 --> 00:13:13.280]  你是要很小心
[00:13:13.280 --> 00:13:15.480]  因為你是有神的名
[00:13:15.480 --> 00:13:18.160]  耶穌基督的名在你的身上
[00:13:18.160 --> 00:13:19.280]  為甚麼?
[00:13:19.280 --> 00:13:21.880]  因為別人叫我們做基督徒
[00:13:21.880 --> 00:13:24.800]  我們有耶穌基督的名在我們的身上
[00:13:24.800 --> 00:13:26.320]  我們是神的兒女
[00:13:26.320 --> 00:13:29.360]  我們有神的名字在我們的身上
[00:13:29.360 --> 00:13:31.440]  當我們的行為不好的時候
[00:13:31.440 --> 00:13:32.840]  你帶著一個記號
[00:13:32.840 --> 00:13:34.760]  別人知道你是基督徒
[00:13:34.760 --> 00:13:37.440]  那你就會褻瀆神的名
[00:13:37.440 --> 00:13:39.080]  我時時都說
[00:13:39.080 --> 00:13:41.520]  十誡當中的第三誡
[00:13:41.520 --> 00:13:44.600]  是多過將神的名字掛在後面
[00:13:44.600 --> 00:13:48.600]  甚至是用神的名字來說髒話
[00:13:48.600 --> 00:13:53.840]  其實也不要以我們的行為來褻瀆神
[00:13:53.840 --> 00:13:55.480]  當我們帶著這些記號
[00:13:55.480 --> 00:13:59.080]  別人看到原來基督徒也是這樣
[00:13:59.080 --> 00:14:01.400]  所以你如果不能夠有好的行為
[00:14:01.400 --> 00:14:03.480]  我勸你不要貼著那條魚
[00:14:03.480 --> 00:14:05.520]  不要戴十字架
[00:14:05.520 --> 00:14:09.000]  直到你成熟一點才戴
[00:14:09.000 --> 00:14:11.840]  以色列人就是一個好的例子
[00:14:11.840 --> 00:14:14.600]  我們看到他們身為神的子民
[00:14:14.600 --> 00:14:18.360]  個個都知道他們所相信的就是耶和華
[00:14:18.360 --> 00:14:21.360]  但是他們見盡那麼多的神跡奇事
[00:14:21.360 --> 00:14:23.240]  他們仍然忘記神
[00:14:23.240 --> 00:14:25.160]  仍然不記得神
[00:14:25.160 --> 00:14:28.640]  剛剛神才救贖他們出埃及
[00:14:28.640 --> 00:14:31.800]  用降十災幫助他們出埃及
[00:14:31.800 --> 00:14:34.640]  過紅海 紅海都分開
[00:14:34.640 --> 00:14:36.360]  一去到曠野
[00:14:36.360 --> 00:14:38.120]  沒有東西吃 沒有水喝
[00:14:38.120 --> 00:14:40.720]  就立刻埋怨
[00:14:40.720 --> 00:14:43.160]  「哎呀 神啊 我們死了好過了」
[00:14:43.160 --> 00:14:45.600]  「你帶我們出來做甚麼?」
[00:14:45.600 --> 00:14:48.520]  完全忘記了神的作為
[00:14:48.520 --> 00:14:54.120]  這也是原因為何神要叫以色列人立記號
[00:14:54.120 --> 00:14:56.520]  以致他們能夠記得神
[00:14:56.520 --> 00:15:00.920]  因為神知道我們很容易會忘記祂
[00:15:00.920 --> 00:15:04.280]  在提摩太后書的二章八節
[00:15:04.280 --> 00:15:10.560]  說你要紀念耶穌基督乃是大衛的後裔
[00:15:10.560 --> 00:15:15.280]  「他從死裡復活 正合乎我所傳的福音」
[00:15:15.280 --> 00:15:17.560]  保羅提醒提摩太后
[00:15:17.560 --> 00:15:21.040]  你要紀念 你要記得耶穌基督
[00:15:21.040 --> 00:15:25.440]  同樣我們都要紀念 記得耶穌基督
[00:15:25.440 --> 00:15:29.120]  在以塞瓦書的二十六章第八節
[00:15:29.120 --> 00:15:30.200]  英文說
[00:15:30.200 --> 00:15:35.120]  「耶和華 我們在你行審判的路上等候你」
[00:15:35.120 --> 00:15:38.880]  「我們心裡所羨慕的是你的名」
[00:15:38.880 --> 00:15:42.360]  「就是你那可紀念的名」
[00:15:42.360 --> 00:15:46.200]  英文說的情形和我們現在很相似
[00:15:46.200 --> 00:15:50.440]  我們現在就在等候耶穌基督回來
[00:15:50.440 --> 00:15:54.840]  等候耶穌基督回來審判這個世界
[00:15:54.840 --> 00:15:57.360]  我們有沒有在等候的時候
[00:15:57.360 --> 00:15:59.720]  羨慕神的名
[00:15:59.720 --> 00:16:03.080]  「神的名」這個字的意思
[00:16:03.080 --> 00:16:07.560]  也是「神與我們同在」是同一個意思
[00:16:07.560 --> 00:16:13.720]  我們有沒有渴望等候耶穌基督早日回來與我們同在
[00:16:13.720 --> 00:16:18.360]  我們有沒有紀念 我們有沒有記得神的名
[00:16:18.360 --> 00:16:20.680]  這個很值得我們的思考
[00:16:20.680 --> 00:16:28.800]  記號就是可以幫助我們記得、紀念神
[00:16:28.800 --> 00:16:32.560]  我今天會跟大家說三個原因
[00:16:32.560 --> 00:16:37.560]  為何神要叫我們立記號來紀念祂
[00:16:37.560 --> 00:16:40.920]  第一個原因就是給予我們自己的鼓勵
[00:16:40.920 --> 00:16:44.960]  是給予我們這個世代
[00:16:44.960 --> 00:16:46.320]  很多人認為
[00:16:46.320 --> 00:16:49.960]  記號當然是給後人的
[00:16:49.960 --> 00:16:51.440]  過了幾十年
[00:16:51.440 --> 00:16:52.640]  人們看到記號
[00:16:52.640 --> 00:16:54.240]  「啊!這是甚麼意思?」
[00:16:54.240 --> 00:16:59.040]  「啊!原來神是保守以色列人」
[00:16:59.040 --> 00:17:00.800]  「過躍但可」
[00:17:00.800 --> 00:17:06.960]  其實這些記號是給予我們自己的
[00:17:06.960 --> 00:17:09.760]  我們見到好像以色列人
[00:17:09.760 --> 00:17:12.960]  當他們過了「躍但可」
[00:17:12.960 --> 00:17:15.880]  他們還要去迦南地來征戰
[00:17:15.880 --> 00:17:19.560]  他們需要與列國來打仗
[00:17:19.560 --> 00:17:24.200]  當他們見到這個石碑的時候
[00:17:24.200 --> 00:17:28.760]  就會帶給他們很大的鼓勵
[00:17:28.760 --> 00:17:34.640]  所以我們見到約書亞叫12個以色列人
[00:17:34.640 --> 00:17:38.800]  我相信這12個是十二支派的領袖
[00:17:38.800 --> 00:17:41.120]  去「躍但可」的水裡
[00:17:41.120 --> 00:17:43.280]  就是祭司所站的地方
[00:17:43.280 --> 00:17:47.080]  四周拿著12塊石頭搬到吉格
[00:17:47.080 --> 00:17:49.040]  成為一個石碑
[00:17:49.040 --> 00:17:50.760]  稍後我會再說
[00:17:50.760 --> 00:17:53.040]  其實是有兩個石碑
[00:17:53.040 --> 00:17:55.000]  如果你注意經文
[00:17:55.000 --> 00:17:57.360]  有一個在河底
[00:17:57.360 --> 00:17:59.160]  一個在吉格
[00:17:59.160 --> 00:18:02.400]  稍後會解釋為何有兩個
[00:18:02.400 --> 00:18:04.760]  在吉格的地方
[00:18:04.760 --> 00:18:08.000]  我們知道吉格是以色列人的基地
[00:18:08.000 --> 00:18:12.240]  約書亞記的九章、十章、十四章都告訴我們
[00:18:12.240 --> 00:18:14.320]  他們過了「躍但可」之後
[00:18:14.320 --> 00:18:17.080]  就在吉格扎營
[00:18:17.080 --> 00:18:20.000]  那個石碑就在吉格
[00:18:20.000 --> 00:18:22.880]  每天早上當以色列人起床
[00:18:22.880 --> 00:18:24.760]  去與列國征戰
[00:18:24.760 --> 00:18:26.480]  去征服迦南
[00:18:26.480 --> 00:18:28.200]  在吉格出發的時候
[00:18:28.200 --> 00:18:30.440]  他們就會看到那堆石頭
[00:18:30.440 --> 00:18:33.240]  就會記得神怎樣帶領他們
[00:18:33.240 --> 00:18:35.320]  當他們回來的時候
[00:18:35.320 --> 00:18:38.720]  說不定打完仗他們很累很累
[00:18:38.720 --> 00:18:41.760]  也可能好像艾城那一仗
[00:18:41.760 --> 00:18:43.360]  他們是打輸了
[00:18:43.360 --> 00:18:45.880]  回來他們是會很失望
[00:18:45.880 --> 00:18:48.600]  但是當他們看到那堆石頭的時候
[00:18:48.600 --> 00:18:49.800]  就會怎樣?
[00:18:49.800 --> 00:18:52.400]  得到很大很大的鼓勵
[00:18:52.400 --> 00:18:55.040]  記得神怎樣帶領他們
[00:18:55.040 --> 00:18:58.600]  連「躍但可」都打開給他們經過
[00:18:58.600 --> 00:19:01.120]  神以往怎樣祝福他們
[00:19:01.120 --> 00:19:05.200]  神一樣會祝福他們進入迦南地
[00:19:05.200 --> 00:19:07.680]  所以這些記號第一點
[00:19:07.680 --> 00:19:09.280]  是給我們自己
[00:19:09.280 --> 00:19:12.600]  是給我們的鼓勵
[00:19:12.600 --> 00:19:13.920]  第二點
[00:19:13.920 --> 00:19:16.240]  是給我們的子女
[00:19:16.240 --> 00:19:18.320]  是給我們下一代
[00:19:18.320 --> 00:19:21.880]  所以我叫今天的訊息的副標題做
[00:19:21.880 --> 00:19:24.360]  「傳承德性的生命」
[00:19:24.360 --> 00:19:27.160]  我們基督徒都要將我們德性的生命
[00:19:27.160 --> 00:19:30.040]  傳給我們的下一代
[00:19:30.040 --> 00:19:33.400]  在《約書亞記》的四章六至七節
[00:19:33.400 --> 00:19:35.600]  「這些石頭在你們中間
[00:19:35.600 --> 00:19:37.640]  可以作為證據
[00:19:37.640 --> 00:19:39.560]  日後你們的子孫
[00:19:39.560 --> 00:19:40.720]  問你們說
[00:19:40.720 --> 00:19:43.360]  這些石頭是什麼意思
[00:19:43.360 --> 00:19:45.280]  你們就對他們說
[00:19:45.280 --> 00:19:47.400]  這是因「躍但可」的水
[00:19:47.400 --> 00:19:50.680]  在耶和華的約季前斷絕
[00:19:50.680 --> 00:19:54.560]  約季過「躍但可」的時候
[00:19:54.560 --> 00:19:57.120]  「躍但可」的水就斷絕了
