
[00:00:00.000 --> 00:00:02.500]  今天是經捲門訓主日
[00:15:50.500 --> 00:15:52.500]  他們又要拿他
[00:15:52.500 --> 00:15:55.500]  他卻逃出他們的手就了
[00:15:55.500 --> 00:15:58.500]  這幾句話基本上是重複
[00:15:58.500 --> 00:16:00.500]  耶穌先前說的
[00:16:00.500 --> 00:16:03.500]  我做的事足以證明他是神的兒子
[00:16:03.500 --> 00:16:07.500]  而且他和父是一模一樣的
[00:16:07.500 --> 00:16:09.500]  猶太人聽到之後不能夠接受
[00:16:09.500 --> 00:16:11.500]  就想抓耶穌
[00:16:11.500 --> 00:16:14.500]  但是耶穌就逃離他們
[00:16:14.500 --> 00:16:16.500]  在十章三十一至三十九節裡面
[00:16:16.500 --> 00:16:18.500]  我們可以看到
[00:16:18.500 --> 00:16:22.500]  那些不信耶穌的猶太人是怎樣的
[00:16:22.500 --> 00:16:25.500]  他們不接受耶穌是基督
[00:16:25.500 --> 00:16:28.500]  不接受他是神的兒子
[00:16:28.500 --> 00:16:29.500]  與神同等
[00:16:29.500 --> 00:16:32.500]  因為他們不是耶穌的羊
[00:16:32.500 --> 00:16:33.500]  為什麼呢?
[00:16:33.500 --> 00:16:36.500]  因為他們錯誤了解基督是誰
[00:16:36.500 --> 00:16:39.500]  他們已經先入為主
[00:16:39.500 --> 00:16:42.500]  認定基督是一個世上的君王
[00:16:42.500 --> 00:16:45.500]  會令他們脫離羅馬人的統治
[00:16:45.500 --> 00:16:48.500]  解脫他們生活的困難
[00:16:48.500 --> 00:16:54.500]  耶穌之後就離開了那些猶太人
[00:16:54.500 --> 00:16:55.500]  去了哪裡呢?
[00:16:55.500 --> 00:16:57.500]  我們繼續讀今天最後一段經文
[00:16:57.500 --> 00:17:01.500]  講到接受耶穌是基督的人
[00:17:01.500 --> 00:17:02.500]  一起讀
[00:17:27.500 --> 00:17:29.500]  在那個曠野約旦河
[00:17:29.500 --> 00:17:31.500]  他自己受洗的地方
[00:17:31.500 --> 00:17:34.500]  那裡是在曠野的附近
[00:17:34.500 --> 00:17:36.500]  住的人不多
[00:17:36.500 --> 00:17:40.500]  但是很多人就不怕艱辛來找他
[00:17:40.500 --> 00:17:41.500]  在那裡
[00:17:41.500 --> 00:17:45.500]  耶穌可能沒有做過什麼大的神蹟
[00:17:45.500 --> 00:17:49.500]  這些來找耶穌的人
[00:17:49.500 --> 00:17:51.500]  看到耶穌所做所講
[00:17:51.500 --> 00:17:56.500]  就回想那時已經被殺的斯西約翰之著
[00:17:56.500 --> 00:17:57.500]  所做的見證
[00:17:57.500 --> 00:17:59.500]  覺得那些見證是真的
[00:17:59.500 --> 00:18:01.500]  就有很多人相信耶穌
[00:18:01.500 --> 00:18:02.500]  那這些見證是什麼呢?
[00:18:02.500 --> 00:18:03.500]  讓我們一起讀
[00:18:03.500 --> 00:18:05.500]  《約翰福音》第一章的記載
[00:18:05.500 --> 00:18:23.500]  這是斯西約翰的第一見證
[00:18:23.500 --> 00:18:28.500]  他宣告耶穌是除去西人罪孽的神的羔羊
[00:18:28.500 --> 00:18:30.500]  他繼續做第二個見證
[00:18:30.500 --> 00:18:31.500]  我們一起讀
[00:18:53.500 --> 00:18:55.500]  這個見證基本上是說
[00:18:55.500 --> 00:18:57.500]  耶穌是神的兒子
[00:18:57.500 --> 00:19:01.500]  如果我們將斯西約翰和耶穌宣告
[00:19:01.500 --> 00:19:04.500]  自己是誰的宣告放在一起
[00:19:04.500 --> 00:19:06.500]  我們就可以看到
[00:19:06.500 --> 00:19:08.500]  基督是耶穌
[00:19:08.500 --> 00:19:12.500]  這是祂來到西上的名稱
[00:19:12.500 --> 00:19:14.500]  基督是神的兒子
[00:19:14.500 --> 00:19:16.500]  這是祂天上的身份
[00:19:16.500 --> 00:19:18.500]  基督在西上的作為
[00:19:18.500 --> 00:19:20.500]  是要除去西人的罪孽
[00:19:20.500 --> 00:19:23.500]  如果我們再想想西人的罪孽
[00:19:23.500 --> 00:19:26.500]  有誰才可以除去呢?
[00:19:26.500 --> 00:19:27.500]  世上一切的東西
[00:19:27.500 --> 00:19:30.500]  包括金錢、權勢、才能
[00:19:30.500 --> 00:19:32.500]  甚至做很多善事
[00:19:32.500 --> 00:19:35.500]  都不能夠洗去最少的一個罪
[00:19:35.500 --> 00:19:38.500]  只有與神同等的神的兒子
[00:19:38.500 --> 00:19:41.500]  才有這個身份和權柄
[00:19:41.500 --> 00:19:43.500]  去除去西人的罪
[00:19:43.500 --> 00:19:46.500]  所以當耶穌宣告自己身份的時候
[00:19:46.500 --> 00:19:50.500]  無論在公開對猶太人說
[00:19:50.500 --> 00:19:53.500]  或者私下對他醫好的人
[00:19:53.500 --> 00:19:55.500]  他都清楚地告訴他們
[00:19:55.500 --> 00:19:57.500]  祂是神的兒子
[00:19:57.500 --> 00:20:00.500]  神的兒子耶穌來到世間上
[00:20:00.500 --> 00:20:03.500]  祂就是猶太人盼望而救的基督
[00:20:03.500 --> 00:20:07.500]  但是祂不是像很多猶太人所想的
[00:20:07.500 --> 00:20:09.500]  去推翻羅馬的統治
[00:20:09.500 --> 00:20:11.500]  去解決他們生活上的困擾
[00:20:11.500 --> 00:20:16.500]  祂來是要除去西人的罪
[00:20:16.500 --> 00:20:20.500]  使人脫離罪對生命的困擾
[00:20:20.500 --> 00:20:22.500]  在約旦河尋找耶穌的人
[00:20:22.500 --> 00:20:24.500]  相信耶穌是基督
[00:20:24.500 --> 00:20:27.500]  因為祂想起
[00:20:27.500 --> 00:20:29.500]  施洗意向的見證
[00:20:29.500 --> 00:20:32.500]  關於赦免人的罪
[00:20:32.500 --> 00:20:34.500]  基督來赦免人的罪
[00:20:34.500 --> 00:20:38.500]  因為他們看到自己在神面前
[00:20:38.500 --> 00:20:41.500]  是一個有罪的人
[00:20:41.500 --> 00:20:45.500]  知道只有神的兒子才能夠除去他們的罪
[00:20:45.500 --> 00:20:49.500]  第二,他們看到耶穌所言所行
[00:20:49.500 --> 00:20:53.500]  就想起施洗意向所說的見證
[00:20:53.500 --> 00:20:57.500]  知道祂是除去西人的罪的
[00:20:57.500 --> 00:20:59.500]  西人罪孽的神的兒子
[00:20:59.500 --> 00:21:02.500]  這些人就是今天經文所說
[00:21:02.500 --> 00:21:04.500]  屬於耶穌的羊
[00:21:04.500 --> 00:21:06.500]  他們聽到耶穌的聲音
[00:21:06.500 --> 00:21:08.500]  就跟從了耶穌
[00:21:08.500 --> 00:21:12.500]  今天經文很鮮明地對比了兩群人
[00:21:12.500 --> 00:21:14.500]  一些相信耶穌是基督
[00:21:14.500 --> 00:21:17.500]  另一些人不相信
[00:21:17.500 --> 00:21:21.500]  信的人自己會找主
[00:21:21.500 --> 00:21:24.500]  見到耶穌之後就跟隨他
[00:21:24.500 --> 00:21:28.500]  就算他沒有見到耶穌下什麼大的神蹟
[00:21:28.500 --> 00:21:31.500]  他相信祂是神的兒子
[00:21:31.500 --> 00:21:35.500]  相信祂能夠使他們脫離罪的捆綁
