
[00:00:00.000 --> 00:00:02.000]  我們一起再低頭祈禱
[00:06:26.000 --> 00:06:28.000]  或者闊老一點的次次說
[00:06:28.000 --> 00:06:30.000]  做大佬出來
[00:06:30.000 --> 00:06:33.000]  哇我次次都是我找數的
[00:06:33.000 --> 00:06:36.000]  他有沒有東西要呢其實
[00:06:36.000 --> 00:06:38.000]  都有的其實
[00:06:38.000 --> 00:06:42.000]  你以為次次做大佬找數
[00:06:42.000 --> 00:06:44.000]  就是無條件付出嗎
[00:06:44.000 --> 00:06:45.000]  未必的
[00:06:45.000 --> 00:06:47.000]  在這個關係上面
[00:06:47.000 --> 00:06:51.000]  喂大佬當然是要有面子的
[00:06:51.000 --> 00:06:52.000]  你要給面子
[00:06:52.000 --> 00:06:53.000]  或者諸如此類
[00:06:53.000 --> 00:06:55.000]  都是有些東西要的
[00:06:55.000 --> 00:06:57.000]  這個世界就是這樣
[00:06:57.000 --> 00:07:00.000]  所以說免費
[00:07:00.000 --> 00:07:04.000]  特別我們今天講恩典的時候
[00:07:04.000 --> 00:07:07.000]  很多時候都很扭曲的
[00:07:07.000 --> 00:07:08.000]  在信仰那裡
[00:07:08.000 --> 00:07:09.000]  當然基督教信仰
[00:07:09.000 --> 00:07:11.000]  我們經常都講恩典
[00:07:11.000 --> 00:07:14.000]  即是二福所書第二章
[00:07:14.000 --> 00:07:16.000]  第八節到第九節
[00:07:16.000 --> 00:07:17.000]  很出名講
[00:07:17.000 --> 00:07:18.000]  你們得救是本乎因
[00:07:18.000 --> 00:07:21.000]  也因著信者並不是出於自己
[00:07:21.000 --> 00:07:22.000]  乃是神所賜的
[00:07:22.000 --> 00:07:24.000]  也不是出於行為
[00:07:24.000 --> 00:07:26.000]  免得有人自誇
[00:07:26.000 --> 00:07:27.000]  基督教信仰
[00:07:27.000 --> 00:07:30.000]  很多時候都是講恩典的
[00:07:30.000 --> 00:07:32.000]  而這個講恩典
[00:07:32.000 --> 00:07:34.000]  正正就是
[00:07:34.000 --> 00:07:38.000]  我們跟其他的信仰很不同
[00:07:38.000 --> 00:07:39.000]  當然
[00:07:39.000 --> 00:07:41.000]  不能夠一概而論
[00:07:41.000 --> 00:07:42.000]  信仰有很多種
[00:07:42.000 --> 00:07:44.000]  但是很明顯
[00:07:44.000 --> 00:07:46.000]  很多信仰
[00:07:46.000 --> 00:07:50.000]  或者有些人對信仰的觀念
[00:07:50.000 --> 00:07:55.000]  都是離不開一個交換性質的信仰
[00:07:55.000 --> 00:07:56.000]  你想想
[00:07:56.000 --> 00:07:59.000]  有些人拜神求神問福的
[00:07:59.000 --> 00:08:02.000]  我燒豬還神
[00:08:02.000 --> 00:08:05.000]  那就要保佑我家宅平安
[00:08:05.000 --> 00:08:06.000]  是不是
[00:08:06.000 --> 00:08:12.000]  或者我做過些什麼好事的
[00:08:12.000 --> 00:08:15.000]  那就幫助我有什麼功德
[00:08:15.000 --> 00:08:18.000]  將來就會有好事有好報
[00:08:18.000 --> 00:08:20.000]  是不是
[00:08:20.000 --> 00:08:22.000]  或者你
[00:08:22.000 --> 00:08:24.000]  我想要
[00:08:24.000 --> 00:08:27.000]  怎樣去得到
[00:08:27.000 --> 00:08:28.000]  在信仰上面
[00:08:28.000 --> 00:08:29.000]  他們的信仰上面
[00:08:29.000 --> 00:08:30.000]  可能譬如
[00:08:30.000 --> 00:08:34.000]  怎樣可以更加去成為神
[00:08:34.000 --> 00:08:35.000]  或者成為佛
[00:08:35.000 --> 00:08:36.000]  那樣的時候
[00:08:36.000 --> 00:08:38.000]  那就要經過一些修煉
[00:08:38.000 --> 00:08:39.000]  是不是
[00:08:39.000 --> 00:08:40.000]  經過一些
[00:08:40.000 --> 00:08:43.000]  他自己的修為的鍛煉
[00:08:43.000 --> 00:08:44.000]  或者要
[00:08:44.000 --> 00:08:45.000]  可能要
[00:08:45.000 --> 00:08:46.000]  譬如吃齋
[00:08:46.000 --> 00:08:47.000]  禁戒某些東西
[00:08:47.000 --> 00:08:50.000]  都是要給一些東西
[00:08:50.000 --> 00:08:53.000]  你才會得到一些東西
[00:08:53.000 --> 00:08:55.000]  是不是
[00:08:55.000 --> 00:08:58.000]  信仰有時候
[00:08:58.000 --> 00:08:59.000]  因為
[00:08:59.000 --> 00:09:02.000]  在人生的經驗閱歷那裡
[00:09:02.000 --> 00:09:03.000]  很多時候都是
[00:09:03.000 --> 00:09:05.000]  沒有免費不撐的
[00:09:05.000 --> 00:09:07.000]  要交換的
[00:09:07.000 --> 00:09:09.000]  那信仰呢
[00:09:09.000 --> 00:09:10.000]  有
[00:09:10.000 --> 00:09:12.000]  就是都很自然的投射的時候
[00:09:12.000 --> 00:09:14.000]  都想都應該要這樣
[00:09:14.000 --> 00:09:15.000]  是不是
[00:09:15.000 --> 00:09:18.000]  這樣譬如我為神做了些什麼
[00:09:18.000 --> 00:09:19.000]  就是
[00:09:19.000 --> 00:09:20.000]  他們的神
[00:09:20.000 --> 00:09:21.000]  或者基督教
[00:09:21.000 --> 00:09:23.000]  有些基督徒都是這樣想的
[00:09:23.000 --> 00:09:26.000]  譬如我奉獻了什麼給教會的時候
[00:09:26.000 --> 00:09:28.000]  神就會怎樣祝福我
[00:09:28.000 --> 00:09:31.000]  有些人可能都會這樣想
[00:09:31.000 --> 00:09:33.000]  但是
[00:09:33.000 --> 00:09:35.000]  這樣想是錯的
[00:09:35.000 --> 00:09:39.000]  因為聖經所講的因典
[00:09:39.000 --> 00:09:41.000]  根本就不是這一種
[00:09:41.000 --> 00:09:42.000]  所以正正就是
[00:09:42.000 --> 00:09:44.000]  為什麼我們基督教的信仰
[00:09:44.000 --> 00:09:46.000]  其中一個很特別
[00:09:46.000 --> 00:09:47.000]  或者跟其他的信仰
[00:09:47.000 --> 00:09:50.000]  一個很大的分歧
[00:09:50.000 --> 00:09:53.000]  就是我們相信
[00:09:53.000 --> 00:09:54.000]  是
[00:09:54.000 --> 00:09:56.000]  因典
[00:09:56.000 --> 00:09:58.000]  是出於神
[00:09:58.000 --> 00:10:00.000]  是完全出於神
[00:10:00.000 --> 00:10:02.000]  不是出於我們
[00:10:02.000 --> 00:10:04.000]  不在乎我們做些什麼
[00:10:04.000 --> 00:10:05.000]  這個就是因典
[00:10:05.000 --> 00:10:08.000]  所以有些人可能
[00:10:08.000 --> 00:10:09.000]  可能不太明白
[00:10:09.000 --> 00:10:11.000]  可能有些朋友帶他們回教會
[00:10:11.000 --> 00:10:14.000]  或者參加教會 團契
[00:10:14.000 --> 00:10:15.000]  這個時候
[00:10:15.000 --> 00:10:16.000]  到了一個地步
[00:10:16.000 --> 00:10:19.000]  你願不願意做基督徒的時候
[00:10:19.000 --> 00:10:21.000]  都很多時候
[00:10:21.000 --> 00:10:23.000]  會有一個這樣的回應
[00:10:23.000 --> 00:10:24.000]  就是說
[00:10:24.000 --> 00:10:26.000]  讓我先做好一點
[00:10:26.000 --> 00:10:28.000]  讓我認識多一點
[00:10:28.000 --> 00:10:30.000]  或者其實
[00:10:30.000 --> 00:10:31.000]  換句話來說
[00:10:31.000 --> 00:10:32.000]  換個角度來說
[00:10:32.000 --> 00:10:34.000]  其實意思就是說
[00:10:34.000 --> 00:10:37.000]  讓我提升自己的程度
[00:10:37.000 --> 00:10:39.000]  去到某一個階段
[00:10:39.000 --> 00:10:43.000]  讓我認為我自己都先合格
[00:10:43.000 --> 00:10:45.000]  是不是
[00:10:45.000 --> 00:10:48.000]  因為我要成為神的兒女
[00:10:48.000 --> 00:10:50.000]  我要先合格
[00:10:50.000 --> 00:10:51.000]  當然
[00:10:51.000 --> 00:10:53.000]  其實這樣的想法都
[00:10:53.000 --> 00:10:55.000]  其實已經反映了這個人
[00:10:55.000 --> 00:10:58.000]  其實都有某程度的好的
[00:10:58.000 --> 00:11:00.000]  因為他是認真
[00:11:00.000 --> 00:11:01.000]  他不是敷衍
[00:11:01.000 --> 00:11:02.000]  是不是
[00:11:02.000 --> 00:11:03.000]  如果你是一個敷衍的人
[00:11:03.000 --> 00:11:04.000]  沒所謂的
[00:11:04.000 --> 00:11:05.000]  那就隨便吧
[00:11:05.000 --> 00:11:07.000]  或者都不想了
[00:11:07.000 --> 00:11:09.000]  你說要就要
[00:11:09.000 --> 00:11:10.000]  你說要那樣就那樣
[00:11:10.000 --> 00:11:12.000]  但是一個認真的人
[00:11:12.000 --> 00:11:13.000]  他才會想
[00:11:13.000 --> 00:11:15.000]  讓我合格一點
[00:11:15.000 --> 00:11:19.000]  讓我認為自己好一點
[00:11:19.000 --> 00:11:22.000]  是不是
[00:11:22.000 --> 00:11:23.000]  但是
[00:11:23.000 --> 00:11:25.000]  這樣也都是
[00:11:25.000 --> 00:11:30.000]  有一個偏差在其中
[00:11:30.000 --> 00:11:32.000]  那個偏差就是
[00:11:32.000 --> 00:11:33.000]  原來我們的信
[00:11:33.000 --> 00:11:35.000]  整個信仰
[00:11:35.000 --> 00:11:38.000]  根本就是說恩典
[00:11:38.000 --> 00:11:40.000]  耶穌基督接納所有的人
[00:11:40.000 --> 00:11:42.000]  所以是恩典
[00:11:42.000 --> 00:11:46.000]  主耶穌就說了一個比喻
[00:11:46.000 --> 00:11:49.000]  那個比喻就是
[00:11:49.000 --> 00:11:51.000]  有一次
[00:11:51.000 --> 00:11:57.000]  有個人就去請耶穌吃飯
[00:11:57.000 --> 00:11:59.000]  請耶穌吃飯的時候
[00:11:59.000 --> 00:12:02.000]  整班人都在一些
[00:12:02.000 --> 00:12:06.000]  在當時來說社會上面
[00:12:06.000 --> 00:12:08.000]  是有地位的人
[00:12:08.000 --> 00:12:09.000]  有身份的人
[00:12:09.000 --> 00:12:11.000]  這個飯局
[00:12:11.000 --> 00:12:12.000]  當時來說
[00:12:12.000 --> 00:12:14.000]  聖經就說他們是那些文士
[00:12:14.000 --> 00:12:15.000]  法尼塞人那些
[00:12:15.000 --> 00:12:18.000]  其實你不要用負面去想
[00:12:18.000 --> 00:12:20.000]  最低限度那些人就是
[00:12:20.000 --> 00:12:23.000]  一些社會上面有
[00:12:23.000 --> 00:12:26.000]  有一定程度受人尊重
[00:12:26.000 --> 00:12:29.000]  又熟悉聖經的人
[00:12:29.000 --> 00:12:31.000]  就開了一個飯局
[00:12:31.000 --> 00:12:33.000]  請耶穌吃飯
[00:12:33.000 --> 00:12:37.000]  後來在這個飯局
[00:12:37.000 --> 00:12:39.000]  你知道其實耶穌去哪裡
[00:12:39.000 --> 00:12:41.000]  都有很多人看
[00:12:41.000 --> 00:12:43.000]  其實相信在附近
[00:12:43.000 --> 00:12:44.000]  都有很多人
[00:12:44.000 --> 00:12:46.000]  可能吃飯之前
[00:12:46.000 --> 00:12:47.000]  耶穌又說聖經
[00:12:47.000 --> 00:12:49.000]  說一些比喻教導人
[00:12:49.000 --> 00:12:51.000]  所以可能在身邊
[00:12:51.000 --> 00:12:53.000]  在飯局都不是一個
[00:12:53.000 --> 00:12:57.000]  只是他們參加的人
[00:12:57.000 --> 00:12:59.000]  其實都有其他很多人
[00:12:59.000 --> 00:13:04.000]  他們去在旁邊看
[00:13:04.000 --> 00:13:09.000]  其中後來就有一個女人
[00:13:09.000 --> 00:13:11.000]  突然間出現
[00:13:11.000 --> 00:13:13.000]  那個女人突然間出現
[00:13:13.000 --> 00:13:19.000]  就是用她的眼淚
[00:13:19.000 --> 00:13:22.000]  哭濕了耶穌的腳
[00:13:22.000 --> 00:13:24.000]  然後用她的頭髮
[00:13:24.000 --> 00:13:26.000]  抹乾了耶穌的腳
[00:13:26.000 --> 00:13:27.000]  如果你讀聖經
[00:13:27.000 --> 00:13:29.000]  可能你會記得這個故事
[00:13:29.000 --> 00:13:31.000]  在這個故事的時候
[00:13:31.000 --> 00:13:35.000]  那個飯局的主人
[00:13:35.000 --> 00:13:37.000]  就跟耶穌
[00:13:37.000 --> 00:13:40.000]  他就不敢出聲
[00:13:40.000 --> 00:13:43.000]  但他心裏面就想
[00:13:43.000 --> 00:13:45.000]  這個女人其實可能
[00:13:45.000 --> 00:13:47.000]  全個村或者全個城
[00:13:47.000 --> 00:13:50.000]  都知道她不是好女人
[00:13:50.000 --> 00:13:51.000]  可能她做妓女
[00:13:51.000 --> 00:13:56.000]  或者有些不太好的生活上面
[00:13:56.000 --> 00:13:58.000]  他說這個是一個罪人
[00:13:58.000 --> 00:14:00.000]  這個女人
[00:14:00.000 --> 00:14:03.000]  那個人心裏面就想
[00:14:03.000 --> 00:14:05.000]  耶穌如果是那麼厲害
[00:14:05.000 --> 00:14:07.000]  他是先知的時候
[00:14:07.000 --> 00:14:11.000]  他必然知道這是一個什麼女人
[00:14:11.000 --> 00:14:13.000]  他應該一腳就伸開去
[00:14:13.000 --> 00:14:15.000]  他弄了一隻腳
[00:14:15.000 --> 00:14:19.000]  那就一腳伸開去
[00:14:19.000 --> 00:14:22.000]  但是耶穌沒有
[00:14:22.000 --> 00:14:26.000]  然後耶穌就完全接納她這樣做
[00:14:26.000 --> 00:14:29.000]  當然後來耶穌還繼續說
[00:14:29.000 --> 00:14:34.000]  那個故事就跟她解圍
[00:14:34.000 --> 00:14:36.000]  那個故事就等一會再繼續說
[00:14:36.000 --> 00:14:38.000]  但是說到這裏的時候
[00:14:38.000 --> 00:14:40.000]  就很明顯
[00:14:40.000 --> 00:14:44.000]  就有一個情況
[00:14:44.000 --> 00:14:47.000]  你就可以想像得到
[00:14:47.000 --> 00:14:50.000]  首先就是說那個飯局的主人
[00:14:50.000 --> 00:14:53.000]  為什麼會覺得這個女人
[00:14:53.000 --> 00:14:56.000]  不應該親近耶穌呢
[00:14:56.000 --> 00:14:58.000]  這是第一個問題
[00:14:58.000 --> 00:15:02.000]  第二個問題就是說
[00:15:02.000 --> 00:15:07.000]  為什麼耶穌可以接納她呢
[00:15:07.000 --> 00:15:10.000]  這是第二個問題
[00:15:10.000 --> 00:15:14.000]  而在這兩個問題背後
[00:15:14.000 --> 00:15:16.000]  其實都是反映了
[00:15:16.000 --> 00:15:20.000]  剛才我所說在人間的觀念那裏
[00:15:20.000 --> 00:15:23.000]  其實是沒有恩典的
[00:15:23.000 --> 00:15:26.000]  是講對等交活的時候
[00:15:26.000 --> 00:15:28.000]  很多時候甚至說
[00:15:28.000 --> 00:15:30.000]  哪些人配 哪些人不配
[00:15:30.000 --> 00:15:33.000]  是不是
[00:15:33.000 --> 00:15:35.000]  他做了那麼多壞事
[00:15:35.000 --> 00:15:37.000]  當然不配去到耶穌那裏
[00:15:37.000 --> 00:15:40.000]  是不是 有飯局我都不叫他
[00:15:40.000 --> 00:15:42.000]  為什麼被他影衰
[00:15:42.000 --> 00:15:44.000]  說得俗一點
[00:15:44.000 --> 00:15:46.000]  人家以為我都是
[00:15:46.000 --> 00:15:48.000]  譬如那個女人舉例來說
[00:15:48.000 --> 00:15:50.000]  如果她是槍記
[00:15:50.000 --> 00:15:52.000]  那你和她吃飯一會
[00:15:52.000 --> 00:15:54.000]  被朋友看到以為你
[00:15:54.000 --> 00:15:56.000]  是有什麼曖昧關係
[00:15:56.000 --> 00:15:58.000]  那不是很大件事
[00:15:58.000 --> 00:16:00.000]  名字就湊了
[00:16:00.000 --> 00:16:02.000]  他們那些有身分有地位的人
[00:16:02.000 --> 00:16:05.000]  好像那些小報
[00:16:05.000 --> 00:16:08.000]  娛樂八卦新聞報了出來
[00:16:08.000 --> 00:16:10.000]  上了YouTube就死了
[00:16:10.000 --> 00:16:12.000]  拍了出來 是不是
[00:16:12.000 --> 00:16:15.000]  就是因為在人的觀念當中
[00:16:15.000 --> 00:16:19.000]  一切都是講配不配的
[00:16:19.000 --> 00:16:21.000]  在人的關係當中
[00:16:21.000 --> 00:16:23.000]  這個是負債累累的
[00:16:23.000 --> 00:16:27.000]  你就不要貼得那麼近 是不是
[00:16:27.000 --> 00:16:29.000]  當然那個不是真的金錢的債
[00:16:29.000 --> 00:16:31.000]  可能是道德的債
[00:16:31.000 --> 00:16:33.000]  你就不要貼得那麼近
[00:16:33.000 --> 00:16:36.000]  但是聖經就不是這樣講
[00:16:36.000 --> 00:16:39.000]  聖經就是講恩典
[00:16:39.000 --> 00:16:42.000]  你們得救是本乎
[00:16:42.000 --> 00:16:44.000]  得救是神救贖
[00:16:44.000 --> 00:16:47.000]  當然是最重要的
[00:16:47.000 --> 00:16:50.000]  我們可以經歷神的救贖
[00:16:50.000 --> 00:16:54.000]  人在世界上所有的得著
[00:16:54.000 --> 00:16:56.000]  最大的得著
[00:16:56.000 --> 00:16:59.000]  當然就是神的救贖 是不是
[00:16:59.000 --> 00:17:02.000]  但是這裡說你們得救
[00:17:02.000 --> 00:17:05.000]  是本乎恩
[00:17:05.000 --> 00:17:07.000]  是藉著恩典來的
[00:17:07.000 --> 00:17:13.000]  得救這個觀念是神的恩典
[00:17:13.000 --> 00:17:17.000]  我們是藉著信去拿到這個恩典的
[00:17:17.000 --> 00:17:20.000]  不是出於我們自己
[00:17:20.000 --> 00:17:23.000]  是神的賞賜
[00:17:23.000 --> 00:17:27.000]  也都不是在於我們做了些什麼
[00:17:27.000 --> 00:17:29.000]  免得有人自誇
[00:17:29.000 --> 00:17:31.000]  免得有人覺得
[00:17:31.000 --> 00:17:33.000]  你看看我做了多少
[00:17:33.000 --> 00:17:35.000]  所以神現在祝福我了
[00:17:35.000 --> 00:17:37.000]  為神做了這麼多事
[00:17:37.000 --> 00:17:39.000]  所以神現在喜悅我了
[00:17:39.000 --> 00:17:41.000]  神現在拯救我了
[00:17:41.000 --> 00:17:46.000]  就是這段聖經的意思
[00:17:46.000 --> 00:17:48.000]  當這樣講的時候
[00:17:48.000 --> 00:17:50.000]  你就明白到其實
[00:17:50.000 --> 00:17:52.000]  聖經很強調恩典
[00:17:52.000 --> 00:17:56.000]  因為恩典這個觀念實在太重要
[00:17:56.000 --> 00:17:57.000]  恩典這個觀念
[00:17:57.000 --> 00:17:59.000]  基本上有兩個大的元素
[00:17:59.000 --> 00:18:01.000]  二福所書第一章第七節
[00:18:01.000 --> 00:18:05.000]  我們值愛子的血得蒙救贖
[00:18:05.000 --> 00:18:11.000]  光泛得以赦免乃是照他豐富的恩典
[00:18:11.000 --> 00:18:13.000]  我們可以得蒙救贖
[00:18:13.000 --> 00:18:17.000]  罪過得了赦免
[00:18:17.000 --> 00:18:21.000]  沿繫著一個很重要的觀念
[00:18:21.000 --> 00:18:22.000]  我們要明白的
[00:18:22.000 --> 00:18:26.000]  就是神的恩典
[00:18:26.000 --> 00:18:27.000]  神的恩典
[00:18:27.000 --> 00:18:28.000]  恩典有什麼元素
[00:18:28.000 --> 00:18:30.000]  有兩個元素
[00:18:30.000 --> 00:18:37.000]  第一個元素就是人是不配的
[00:18:37.000 --> 00:18:41.000]  當我講人不是人是不配的時候
[00:18:41.000 --> 00:18:44.000]  這樣講就很客觀
[00:18:44.000 --> 00:18:48.000]  也都很容易理解
[00:18:48.000 --> 00:18:50.000]  但是我反過來講
[00:18:50.000 --> 00:18:55.000]  我說是你不配的
[00:18:55.000 --> 00:19:00.000]  是我不配的
[00:19:00.000 --> 00:19:02.000]  你再審慎一點
[00:19:02.000 --> 00:19:08.000]  很多人是沒有這樣的觀念
[00:19:08.000 --> 00:19:09.000]  對於信仰
[00:19:09.000 --> 00:19:14.000]  你沒想過你得到信仰是你不配的
[00:19:14.000 --> 00:19:16.000]  我得到信仰是我不配的
[00:19:16.000 --> 00:19:21.000]  你有沒有這樣的觀念
[00:19:21.000 --> 00:19:25.000]  這個是絕對重要的觀念
[00:19:25.000 --> 00:19:27.000]  如果你覺得你是配的
[00:19:27.000 --> 00:19:31.000]  你是應得的
[00:19:31.000 --> 00:19:33.000]  對不起
[00:19:33.000 --> 00:19:37.000]  你其實還沒領略什麼叫恩典
[00:19:37.000 --> 00:19:39.000]  有些人說我應得的
[00:19:39.000 --> 00:19:41.000]  因為我做了這麼多好事
[00:19:41.000 --> 00:19:42.000]  我應得的
[00:19:42.000 --> 00:19:44.000]  你看我多虔誠
