
[00:00:00.000 --> 00:00:03.120]  先讓我們聽神的道理,然後我們同心地禱告
[00:02:20.760 --> 00:02:23.760]  好像突然間換了另一個樣子
[00:02:23.760 --> 00:02:25.760]  好像回來的一樣
[00:02:25.760 --> 00:02:28.760]  廣東話就換了好像老馮的態度
[00:02:28.760 --> 00:02:34.760]  廣東話就是老馮這種態度
[00:02:34.760 --> 00:02:36.760]  普通話是理所當然的
[00:02:36.760 --> 00:02:38.760]  理所當然
[00:02:38.760 --> 00:02:43.760]  好像父母或者家裏人一定要隨你猜死
[00:02:43.760 --> 00:02:47.760]  就是要隨你猜死
[00:02:47.760 --> 00:02:49.760]  於是乎你不知道會不會留意到
[00:02:49.760 --> 00:02:51.760]  你會不會留意到
[00:02:51.760 --> 00:02:53.760]  當你有什麼要求的時候
[00:02:53.760 --> 00:02:55.760]  不會很客氣的
[00:02:55.760 --> 00:02:57.760]  有時候你不會客氣的
[00:02:57.760 --> 00:02:58.760]  譬如我見到惠東
[00:02:58.760 --> 00:03:01.760]  如果當惠東是我兄弟
[00:03:01.760 --> 00:03:04.760]  如果當惠東是我兄弟
[00:03:04.760 --> 00:03:05.760]  做不到我姊妹
[00:03:05.760 --> 00:03:07.760]  不過做我兄弟
[00:03:07.760 --> 00:03:10.760]  如果他是我弟弟的話
[00:03:10.760 --> 00:03:13.760]  我會跟惠東說
[00:03:13.760 --> 00:03:15.760]  如果他是我弟弟的話
[00:03:15.760 --> 00:03:17.760]  我會跟惠東說
[00:03:17.760 --> 00:03:19.760]  他會跟惠東說
[00:03:19.760 --> 00:03:21.760]  幫我把那本書拿過來
[00:03:21.760 --> 00:03:23.760]  幫我把那本書拿過來
[00:03:23.760 --> 00:03:26.760]  或者有什麼要做的時候
[00:03:26.760 --> 00:03:27.760]  幫我做一下
[00:03:27.760 --> 00:03:29.760]  幫我把東西做了
[00:03:29.760 --> 00:03:31.760]  或者在家裏吃完飯的碗
[00:03:31.760 --> 00:03:33.760]  吃完飯之後
[00:03:33.760 --> 00:03:34.760]  哥你幫我洗了它
[00:03:34.760 --> 00:03:36.760]  哥你幫我洗了它
[00:03:36.760 --> 00:03:37.760]  很不客氣的
[00:03:37.760 --> 00:03:38.760]  很不客氣
[00:03:38.760 --> 00:03:40.760]  我見到媽媽爸爸就更離譜
[00:03:40.760 --> 00:03:42.760]  我見到父母就更離譜
[00:03:42.760 --> 00:03:44.760]  經常就譬如說
[00:03:44.760 --> 00:03:47.760]  爸爸媽媽為什麼不見了我的包
[00:03:47.760 --> 00:03:51.760]  爸爸媽媽我的東西怎麼不見了
[00:03:51.760 --> 00:03:53.760]  或者我不見了我的包
[00:03:53.760 --> 00:03:54.760]  我不見了我的錢包
[00:03:54.760 --> 00:03:55.760]  你跟我玩
[00:03:55.760 --> 00:03:56.760]  我的錢包不見了
[00:03:56.760 --> 00:03:57.760]  你給我找找看
[00:03:57.760 --> 00:03:58.760]  很不客氣的
[00:03:58.760 --> 00:03:59.760]  很不客氣
[00:03:59.760 --> 00:04:00.760]  但對朋友不會這樣的
[00:04:00.760 --> 00:04:02.760]  但對朋友不會這樣的
[00:04:02.760 --> 00:04:03.760]  哎呀你可不可以幫一下我
[00:04:03.760 --> 00:04:04.760]  對朋友說
[00:04:04.760 --> 00:04:05.760]  哎呀你可不可以幫幫我
[00:04:05.760 --> 00:04:07.760]  哎呀我今天不見了我的錢包
[00:04:07.760 --> 00:04:08.760]  哎呀我今天不見了我的錢包
[00:04:08.760 --> 00:04:09.760]  你可不可以幫我找找看
[00:04:09.760 --> 00:04:10.760]  哎呀我今天不見了我的錢包
[00:04:10.760 --> 00:04:12.760]  你可不可以幫我找找看
[00:04:12.760 --> 00:04:13.760]  但這個過程
[00:04:13.760 --> 00:04:14.760]  我想結了婚那些
[00:04:14.760 --> 00:04:17.760]  更加會有更大的經歷
[00:04:17.760 --> 00:04:19.760]  但我相信那些結了婚的弟兄姊妹
[00:04:19.760 --> 00:04:21.760]  可能有更多的經歷
[00:04:21.760 --> 00:04:22.760]  我不知道啊
[00:04:22.760 --> 00:04:23.760]  偉東啊
[00:04:23.760 --> 00:04:25.760]  你結婚之前呢
[00:04:25.760 --> 00:04:27.760]  見到那個彭玲呢
[00:04:27.760 --> 00:04:29.760]  你笑什麼
[00:04:29.760 --> 00:04:31.760]  你笑什麼
[00:04:31.760 --> 00:04:32.760]  可能是這樣的
[00:04:32.760 --> 00:04:34.760]  在還沒有結婚之前呢
[00:04:34.760 --> 00:04:36.760]  偉東看到彭玲的時候
[00:04:36.760 --> 00:04:37.760]  就會這樣說話
[00:04:37.760 --> 00:04:39.760]  就是說在沒有結婚之前呢
[00:04:39.760 --> 00:04:42.760]  看到未婚妻可能會這麼說話
[00:04:42.760 --> 00:04:43.760]  你怎麼翻成普通話
[00:04:43.760 --> 00:04:44.760]  你怎麼翻成普通話
[00:04:44.760 --> 00:04:45.760]  廣東話呢
[00:04:45.760 --> 00:04:46.760]  你怎麼講
[00:04:46.760 --> 00:04:47.760]  彭玲啊
[00:04:47.760 --> 00:04:51.760]  她在那邊
[00:04:51.760 --> 00:04:53.760]  你可以忘記她說
[00:04:53.760 --> 00:04:54.760]  OK
[00:04:54.760 --> 00:04:55.760]  彭玲啊
[00:04:55.760 --> 00:04:58.760]  可不可以幫我做一點點事情
[00:04:58.760 --> 00:05:00.760]  她說你能不能幫我做一點點事情
[00:05:00.760 --> 00:05:02.760]  那我希望現在偉東跟彭玲說
[00:05:02.760 --> 00:05:03.760]  那我希望現在偉東跟彭玲說
[00:05:03.760 --> 00:05:04.760]  都是這樣啦
[00:05:04.760 --> 00:05:05.760]  是不是這樣
[00:05:05.760 --> 00:05:06.760]  不是吧
[00:05:06.760 --> 00:05:10.760]  就是可能結了婚之後就會這樣
[00:05:10.760 --> 00:05:13.760]  彭玲你幫我做一件事吧
[00:05:13.760 --> 00:05:16.760]  反正兩個晚上都跟我做了
[00:05:16.760 --> 00:05:17.760]  為什麼會這樣呢
[00:05:17.760 --> 00:05:19.760]  這個是我想問的問題
[00:05:19.760 --> 00:05:21.760]  所以我想問我們
[00:05:21.760 --> 00:05:23.760]  為什麼會變成這樣呢
[00:05:23.760 --> 00:05:26.760]  為什麼兄弟姐妹對父母的態度
[00:05:26.760 --> 00:05:28.760]  可以呼呼喝喝
[00:05:28.760 --> 00:05:29.760]  或者很不客氣
[00:05:29.760 --> 00:05:31.760]  所以為什麼兄弟姐妹
[00:05:31.760 --> 00:05:33.760]  對父母的態度會不客氣呢
[00:05:33.760 --> 00:05:35.760]  對朋友就會很客氣呢
[00:05:35.760 --> 00:05:37.760]  對朋友很客氣
[00:05:37.760 --> 00:05:39.760]  未娶她做老婆之前呢
[00:05:39.760 --> 00:05:42.760]  就是在沒有娶一個女子做太太之前
[00:05:42.760 --> 00:05:43.760]  就這麼溫柔的
[00:05:43.760 --> 00:05:44.760]  就那麼溫柔
[00:05:44.760 --> 00:05:46.760]  或者未嫁給一個男生呢
[00:05:46.760 --> 00:05:48.760]  這個女孩沒有嫁給這個男生
[00:05:48.760 --> 00:05:49.760]  又很客氣的
[00:05:49.760 --> 00:05:50.760]  又很客氣
[00:05:50.760 --> 00:05:52.760]  但是嫁了她或者娶了她之後呢
[00:05:52.760 --> 00:05:53.760]  就是嫁了她
[00:05:53.760 --> 00:05:54.760]  哇 語氣變了
[00:05:54.760 --> 00:05:55.760]  語氣變了
[00:05:55.760 --> 00:05:57.760]  幫我洗了她的碗
[00:05:57.760 --> 00:05:58.760]  哥哥不客氣了
[00:05:58.760 --> 00:06:00.760]  幫我洗了她的衣服
[00:06:00.760 --> 00:06:01.760]  哥哥不客氣了
[00:06:01.760 --> 00:06:02.760]  為什麼會這樣呢
[00:06:02.760 --> 00:06:04.760]  為什麼會這樣呢
[00:06:04.760 --> 00:06:05.760]  這個現象呢
[00:06:05.760 --> 00:06:06.760]  我不知道你有沒有這麼經歷
[00:06:06.760 --> 00:06:07.760]  我見大家笑
[00:06:07.760 --> 00:06:08.760]  就是有啦
[00:06:08.760 --> 00:06:09.760]  就是你也有啦
[00:06:09.760 --> 00:06:12.760]  我真的帶著很多笑
[00:06:12.760 --> 00:06:13.760]  和我帶著很多笑
[00:06:13.760 --> 00:06:15.760]  但是如果這樣的現象
[00:06:15.760 --> 00:06:17.760]  發生在教會裏面
[00:06:17.760 --> 00:06:18.760]  又會變成怎麼樣呢
[00:06:18.760 --> 00:06:19.760]  如果這樣的話
[00:06:19.760 --> 00:06:21.760]  教會會變成怎麼樣呢
[00:06:21.760 --> 00:06:23.760]  這個正正就是今天這段聖經
[00:06:23.760 --> 00:06:24.760]  這兩節的聖經
[00:06:24.760 --> 00:06:25.760]  要和我們講的內容
[00:06:25.760 --> 00:06:28.760]  這兩節教會要和我們講的內容
[00:06:28.760 --> 00:06:29.760]  我給了一個主題給她
[00:06:29.760 --> 00:06:31.760]  我給了一個主題給她
[00:06:31.760 --> 00:06:35.760]  就是如何當一個合乎基督體統的人
[00:06:35.760 --> 00:06:39.760]  就是如何當一個合乎基督體統的人
[00:06:39.760 --> 00:06:40.760]  不是基督徒體統
[00:06:40.760 --> 00:06:41.760]  是基督的體統
[00:06:41.760 --> 00:06:43.760]  我不是說基督徒體統
[00:06:43.760 --> 00:06:45.760]  而是基督體統的人
[00:06:45.760 --> 00:06:47.760]  要合乎基督的標準
[00:06:47.760 --> 00:06:48.760]  要合乎基督的標準
[00:06:48.760 --> 00:06:51.760]  這個就是這兩節聖經要講的題目
[00:06:51.760 --> 00:06:53.760]  這就是這兩節聖經的講座
[00:06:53.760 --> 00:06:57.760]  這個直接關乎在提摩太前書
[00:06:57.760 --> 00:06:59.760]  怎麼建立教會這個題目上
[00:06:59.760 --> 00:07:02.760]  關乎在提摩太前書
[00:07:02.760 --> 00:07:03.760]  怎麼建立教會這個題目上
[00:07:03.760 --> 00:07:05.760]  如果我們能夠明白這一點
[00:07:05.760 --> 00:07:07.760]  如何運用在教會之內的話
[00:07:07.760 --> 00:07:09.760]  如果我們能夠明白這一點
[00:07:09.760 --> 00:07:11.760]  如何建立教會之內的話
[00:07:11.760 --> 00:07:17.760]  我相信一定會對家人的關係也有幫助
[00:07:17.760 --> 00:07:22.760]  我相信對家人也有幫助
[00:07:22.760 --> 00:07:24.760]  首先我們先看第一節
[00:07:24.760 --> 00:07:25.760]  我們先看第一節
[00:07:25.760 --> 00:07:26.760]  第一節
[00:07:26.760 --> 00:07:28.760]  我們不如一起讀一次
[00:07:28.760 --> 00:07:30.760]  我們一同來讀一次
[00:07:30.760 --> 00:07:32.760]  我們一同來讀
[00:07:32.760 --> 00:07:36.760]  凡在厄下作僕人的
[00:07:36.760 --> 00:07:41.760]  當以自己主人配受十分的尊敬
[00:07:41.760 --> 00:07:46.760]  免得神的名和道理被人褻瀆
[00:07:46.760 --> 00:07:48.760]  這裡第一節是想說什麼呢
[00:07:48.760 --> 00:07:50.760]  這裡第一節是想說什麼呢
[00:07:50.760 --> 00:07:55.760]  第一節是說當基督徒遇上非基督徒的時候
[00:07:55.760 --> 00:07:56.760]  所發生的事
[00:07:56.760 --> 00:07:58.760]  當基督徒遇上非基督徒的時候
[00:07:58.760 --> 00:07:59.760]  所發生的事
[00:07:59.760 --> 00:08:01.760]  所以我給了一個英文的標題
[00:08:01.760 --> 00:08:04.760]  When Christians meet Non-Christians
[00:08:04.760 --> 00:08:06.760]  然後怎樣發生呢
[00:08:06.760 --> 00:08:08.760]  之後會發生什麼呢
[00:08:08.760 --> 00:08:09.760]  What's next
[00:08:09.760 --> 00:08:10.760]  What's next
[00:08:10.760 --> 00:08:15.760]  英文是假設了一個不自由的奴僕
[00:08:15.760 --> 00:08:18.760]  假設一個不自由的奴僕
[00:08:18.760 --> 00:08:20.760]  這個奴僕是一個基督徒
[00:08:20.760 --> 00:08:22.760]  這個奴僕是一個基督徒
[00:08:22.760 --> 00:08:24.760]  當他遇上一個非基督徒的主人
[00:08:24.760 --> 00:08:25.760]  或者老闆的時候
[00:08:25.760 --> 00:08:27.760]  當他遇上一個非基督徒的主人
[00:08:27.760 --> 00:08:28.760]  或者老闆的時候
[00:08:28.760 --> 00:08:29.760]  作者跟他說
[00:08:29.760 --> 00:08:30.760]  作者跟他說
[00:08:30.760 --> 00:08:34.760]  你要特別格外留心去尊敬主人的態度
[00:08:34.760 --> 00:08:37.760]  你要特別格外留心去尊敬主人的態度
[00:08:37.760 --> 00:08:43.760]  因為如果你的心不存在尊敬他的話
[00:08:43.760 --> 00:08:44.760]  因為如果你的心不存在尊敬他的話
[00:08:44.760 --> 00:08:46.760]  如果你不存在尊敬的心的話
[00:08:46.760 --> 00:08:52.760]  這樣會很容易造成別人很方便的機會
[00:08:52.760 --> 00:08:55.760]  這樣會很容易造成別人很方便的機會
[00:08:55.760 --> 00:08:58.760]  去鄙視神的名和教訓
[00:08:58.760 --> 00:09:01.760]  去鄙視神的名和教訓
[00:09:01.760 --> 00:09:04.760]  尊敬這個詞其實我們應該不陌生的了
[00:09:04.760 --> 00:09:05.760]  尊敬這個詞其實我們應該不陌生的了
[00:09:05.760 --> 00:09:06.760]  最近這個詞我們一定不會陌生
[00:09:06.760 --> 00:09:07.760]  最近這個詞我們一定不會陌生
[00:09:07.760 --> 00:09:08.760]  The word honour here
[00:09:08.760 --> 00:09:11.760]  You should not be very strange to it
[00:09:11.760 --> 00:09:13.760]  因為之前已經講過很多次了
[00:09:13.760 --> 00:09:15.760]  因為之前已經講過很多次了
[00:09:15.760 --> 00:09:18.760]  先前我們談論到有關對寡老人家的態度
[00:09:18.760 --> 00:09:19.760]  先前我們談論到有關對寡老人家的態度
[00:09:19.760 --> 00:09:21.760]  我前面已經講到對老人的態度
[00:09:21.760 --> 00:09:23.760]  在第五章裏面
[00:09:23.760 --> 00:09:25.760]  也談論到對寡婦的態度
[00:09:25.760 --> 00:09:26.760]  也談論到對寡婦的態度
[00:09:26.760 --> 00:09:28.760]  也談論到對寡婦的態度
[00:09:28.760 --> 00:09:34.760]  也談論到對推手加倍敬奉的傳道人的態度
[00:09:34.760 --> 00:09:35.760]  也談論到對推手加倍敬奉的傳道人的態度
[00:09:35.760 --> 00:09:37.760]  也談論到對推手加倍敬奉的傳道人的態度
[00:09:37.760 --> 00:09:38.760]  也談論到對推手加倍敬奉的傳道人的態度
[00:09:38.760 --> 00:09:41.760]  尊敬這個詞
[00:09:41.760 --> 00:09:47.760]  尊敬這個詞
[00:09:47.760 --> 00:09:49.760]  其實是等同於孝敬父母同一個詞詞
[00:09:49.760 --> 00:09:52.760]  其實是等同於孝敬父母同一個詞詞
[00:09:52.760 --> 00:09:54.760]  同一個詞詞
[00:09:54.760 --> 00:09:57.760]  從第五章到這裏
[00:09:57.760 --> 00:09:58.760]  同一個詞詞
[00:09:58.760 --> 00:10:01.760]  同一個詞詞
[00:10:01.760 --> 00:10:03.760]  在第十十條的十個指令中
[00:10:03.760 --> 00:10:06.760]  當你敬佩你的父母時
[00:10:06.760 --> 00:10:08.760]  同一個詞詞
[00:10:08.760 --> 00:10:09.760]  同一個詞詞
[00:10:09.760 --> 00:10:10.760]  意思是甚麼呢
[00:10:10.760 --> 00:10:11.760]  意思是
[00:10:11.760 --> 00:10:12.760]  我之前已經講過了
[00:10:12.760 --> 00:10:15.760]  不單止是講一種態度這麼簡單
[00:10:15.760 --> 00:10:16.760]  不光是一種態度
[00:10:16.760 --> 00:10:17.760]  是講一種行動
[00:10:17.760 --> 00:10:20.760]  用行動表達你的態度
[00:10:20.760 --> 00:10:22.760]  用行動表達你的態度
[00:10:22.760 --> 00:10:25.760]  現在的電視和娛樂圈有太多錯誤的思維
[00:10:25.760 --> 00:10:28.760]  現在的娛樂圈有太多錯誤的思維
[00:10:28.760 --> 00:10:31.760]  曾經有人聽過一個這樣的說法嗎
[00:10:31.760 --> 00:10:33.760]  曾經有人聽過一個這樣的說法嗎
[00:10:33.760 --> 00:10:35.760]  說有一個人在家裏
[00:10:35.760 --> 00:10:36.760]  說有一個人在家裏
[00:10:36.760 --> 00:10:37.760]  我還記得那個人是誰
[00:10:37.760 --> 00:10:39.760]  那個人叫周星馳
[00:10:39.760 --> 00:10:41.760]  我記得那個人叫周星馳
[00:10:41.760 --> 00:10:42.760]  認識周星馳嗎
[00:10:42.760 --> 00:10:44.760]  連Dora都知道
[00:10:44.760 --> 00:10:46.760]  肯定你們沒理由不知道
[00:10:46.760 --> 00:10:48.760]  周星馳曾經在電視劇裏面
[00:10:48.760 --> 00:10:50.760]  很大聲地跟他家人說
[00:10:50.760 --> 00:10:52.760]  他說有一個電視劇的家人
[00:10:52.760 --> 00:10:54.760]  就說有一個在電視劇裏面
[00:10:54.760 --> 00:10:56.760]  你怎樣怎樣怎樣
[00:10:56.760 --> 00:10:58.760]  就很大聲地在家裏說
[00:10:58.760 --> 00:11:00.760]  你應該怎樣怎樣怎樣
[00:11:00.760 --> 00:11:01.760]  接著他家人說
[00:11:01.760 --> 00:11:02.760]  你為甚麼這麼沒禮貌
[00:11:02.760 --> 00:11:04.760]  就說你怎麼這麼沒禮貌
[00:11:04.760 --> 00:11:06.760]  接著周星馳出了一句名句
[00:11:06.760 --> 00:11:08.760]  就說一直取了他的名字
[00:11:08.760 --> 00:11:09.760]  記不記得
[00:11:09.760 --> 00:11:12.760]  我大聲不代表我沒禮貌
[00:11:12.760 --> 00:11:13.760]  大聲不代表沒禮貌
[00:11:13.760 --> 00:11:15.760]  這是歪理
[00:11:15.760 --> 00:11:17.760]  你大聲就是沒禮貌
[00:11:17.760 --> 00:11:19.760]  你大聲就是沒有禮貌
[00:11:19.760 --> 00:11:21.760]  尤其是在那個情況之下
[00:11:21.760 --> 00:11:23.760]  是一個艾殺的情況
[00:11:23.760 --> 00:11:25.760]  就是在這個吵架的情況之下
[00:11:25.760 --> 00:11:27.760]  不可以扭曲尊敬
[00:11:27.760 --> 00:11:28.760]  尊敬
[00:11:28.760 --> 00:11:29.760]  是表現在
[00:11:29.760 --> 00:11:30.760]  不單單是一種態度
[00:11:30.760 --> 00:11:32.760]  是一種行為來的
[00:11:32.760 --> 00:11:33.760]  不光是一種態度
[00:11:33.760 --> 00:11:34.760]  而且是一種行為
[00:11:34.760 --> 00:11:38.760]  所以聖經用這個尊敬這個字眼
[00:11:38.760 --> 00:11:39.760]  是特別談論一個人
[00:11:39.760 --> 00:11:42.760]  他的態度如何透過行為去表現出來
[00:11:42.760 --> 00:11:45.760]  就是態度如何透過行為去表現出來
[00:11:45.760 --> 00:11:47.760]  在這裡這段聖經說
[00:11:47.760 --> 00:11:49.760]  當一個基督徒的老僕
[00:11:49.760 --> 00:11:50.760]  接受主人
[00:11:50.760 --> 00:11:52.760]  是一個非基督徒的主人
[00:11:52.760 --> 00:11:54.760]  去給命令叫他做事的時候
[00:11:54.760 --> 00:11:56.760]  當一個基督徒老僕
[00:11:56.760 --> 00:11:59.760]  去接受一個非基督徒主人的指令
[00:11:59.760 --> 00:12:00.760]  去做事的時候
[00:12:00.760 --> 00:12:02.760]  你要在行動和態度上面
[00:12:02.760 --> 00:12:04.760]  你要在行動和態度上面
[00:12:04.760 --> 00:12:08.760]  都要表現出你是對他的尊敬
[00:12:08.760 --> 00:12:11.760]  都要表現出你對他的尊敬
[00:12:11.760 --> 00:12:13.760]  就是樂意去為他做的
[00:12:13.760 --> 00:12:14.760]  就是樂意為他做
[00:12:14.760 --> 00:12:16.760]  為他的好處去做的
[00:12:16.760 --> 00:12:17.760]  為他的好處去做的
[00:12:17.760 --> 00:12:18.760]  為他的優
[00:12:18.760 --> 00:12:22.760]  就是他最後得到很好的招待而去做的
[00:12:22.760 --> 00:12:25.760]  為他的很好招待而去做的
[00:12:25.760 --> 00:12:27.760]  這個是聖經的教導
[00:12:27.760 --> 00:12:28.760]  這是聖經的教導
[00:12:28.760 --> 00:12:29.760]  為什麼要這樣教呢?
[00:12:29.760 --> 00:12:30.760]  為什麼要這樣教呢?
[00:12:30.760 --> 00:12:31.760]  因為聖經說
[00:12:31.760 --> 00:12:33.760]  如果你不是這樣做的話呢
[00:12:33.760 --> 00:12:35.760]  如果你不是這樣做的話
[00:12:35.760 --> 00:12:37.760]  就給了這個不信主的基督徒
[00:12:37.760 --> 00:12:39.760]  就給了這個不信主的基督徒
[00:12:39.760 --> 00:12:41.760]  也是你的上司
[00:12:41.760 --> 00:12:42.760]  你的老闆
[00:12:42.760 --> 00:12:43.760]  你的主人
[00:12:43.760 --> 00:12:44.760]  你的少孫
[00:12:44.760 --> 00:12:45.760]  你的老闆
[00:12:45.760 --> 00:12:46.760]  你的主人
[00:12:46.760 --> 00:12:47.760]  一個很方便的機會
[00:12:47.760 --> 00:12:48.760]  一個很方便的機會
[00:12:48.760 --> 00:12:49.760]  祂可以來和你講
[00:12:49.760 --> 00:12:50.760]  祂可以來和你講
[00:12:50.760 --> 00:12:51.760]  你看看你的神
[00:12:51.760 --> 00:12:52.760]  你看看你的神
[00:12:52.760 --> 00:12:54.760]  祂教你教成這樣
[00:12:54.760 --> 00:12:56.760]  祂教到你成這樣
[00:12:56.760 --> 00:12:58.760]  祂一定是不好的神
[00:12:58.760 --> 00:12:59.760]  祂一定是個不好的神
[00:12:59.760 --> 00:13:01.760]  我小時候呢
[00:13:01.760 --> 00:13:02.760]  我很老實地說
[00:13:02.760 --> 00:13:05.760]  我又不是不頑皮的人
[00:13:05.760 --> 00:13:06.760]  就是說
[00:13:06.760 --> 00:13:07.760]  我小時候有這樣的經歷
[00:13:07.760 --> 00:13:10.760]  有哪個人小時候不頑皮的呢?
[00:13:10.760 --> 00:13:10.760]  有哪個人小時候不頑皮的呢?
[00:13:10.760 --> 00:13:12.760]  有哪個人小時候不頑皮的呢?
[00:13:12.760 --> 00:13:13.760]  頑皮啊
[00:13:13.760 --> 00:13:15.760]  就是有哪一個不淘氣的呢?
[00:13:15.760 --> 00:13:16.760]  一定有的
[00:13:16.760 --> 00:13:17.760]  一定有的
[00:13:17.760 --> 00:13:18.760]  我曾經試過一件事
[00:13:18.760 --> 00:13:20.760]  我自此以後我不再這樣
[00:13:20.760 --> 00:13:22.760]  再很謹慎我自己的生活
[00:13:22.760 --> 00:13:24.760]  我曾經試過這件事
[00:13:24.760 --> 00:13:26.760]  我很謹慎我的生活
[00:13:26.760 --> 00:13:27.760]  這個故事我也講過
[00:13:27.760 --> 00:13:28.760]  這個故事我也講過
[00:13:28.760 --> 00:13:29.760]  很多年了
[00:13:29.760 --> 00:13:30.760]  不過可能大家未必記得
[00:13:30.760 --> 00:13:31.760]  不過可能大家未必記得
[00:13:31.760 --> 00:13:32.760]  未必大家記得
[00:13:32.760 --> 00:13:34.760]  我家以前樓下呢
[00:13:34.760 --> 00:13:36.760]  就有個車衣的車衣工人
[00:13:36.760 --> 00:13:40.760]  我樓下有一個車衣工人
[00:13:40.760 --> 00:13:41.760]  或者裁縫
[00:13:41.760 --> 00:13:44.760]  專門幫人改短褲腳改衣服
[00:13:44.760 --> 00:13:46.760]  一個街邊檔的裁縫
[00:13:46.760 --> 00:13:48.760]  專門有一個裁縫
[00:13:48.760 --> 00:13:52.760]  是幫人修改衣服的
[00:13:52.760 --> 00:13:54.760]  有一天我放學的時候
[00:13:54.760 --> 00:13:56.760]  有一天我放學的時候
[00:13:56.760 --> 00:13:58.760]  這個阿伯沒有事做
[00:13:58.760 --> 00:13:59.760]  這個阿伯沒有事做
[00:13:59.760 --> 00:14:01.760]  這個阿伯沒有事做
[00:14:01.760 --> 00:14:02.760]  我一定要經過他的店鋪
[00:14:02.760 --> 00:14:02.760]  我一定要經過他的店鋪
[00:14:02.760 --> 00:14:03.760]  我一定要經過他的店鋪
[00:14:03.760 --> 00:14:04.760]  隔壁就是樓梯上的家
[00:14:04.760 --> 00:14:04.760]  隔壁就是樓梯上的家
[00:14:04.760 --> 00:14:06.760]  我一定要經過他的店鋪
[00:14:06.760 --> 00:14:07.760]  隔壁就是樓梯上的家
[00:14:07.760 --> 00:14:08.760]  隔壁就是樓梯上的家
[00:14:08.760 --> 00:14:10.760]  跟著這個阿伯見到我的時候
[00:14:10.760 --> 00:14:10.760]  跟著這個阿伯見到我的時候
[00:14:10.760 --> 00:14:11.760]  跟著這個阿伯見到我的時候
