
[00:00:00.000 --> 00:00:06.000]  已忽所書是保羅監獄書信最後一卷書
[00:02:31.000 --> 00:02:33.000]  那麼真理怎樣束腰呢
[00:02:33.000 --> 00:02:36.000]  我幻想好像武俠小說
[00:02:36.000 --> 00:02:39.000]  有時候形容武林高手
[00:02:39.000 --> 00:02:41.000]  用四個字形容
[00:02:41.000 --> 00:02:44.000]  競裝傑出
[00:02:44.000 --> 00:02:46.000]  都太深了
[00:02:46.000 --> 00:02:49.000]  有件衣服是綁得很緊
[00:02:49.000 --> 00:02:51.000]  有個腰帶綁好它
[00:02:51.000 --> 00:02:54.000]  打起來不會周圍搖晃
[00:02:54.000 --> 00:02:59.000]  即是用真理作為一個裝備
[00:02:59.000 --> 00:03:04.000]  以致在戰場上不會失手
[00:03:04.000 --> 00:03:07.000]  所以做電影
[00:03:07.000 --> 00:03:11.000]  有時候見大俠有斗篷
[00:03:11.000 --> 00:03:13.000]  然後再坐電單車
[00:03:13.000 --> 00:03:14.000]  沒有可能的
[00:03:14.000 --> 00:03:17.000]  斗篷一定放在車輪上
[00:03:17.000 --> 00:03:20.000]  是工業安全不容許的
[00:03:20.000 --> 00:03:22.000]  你都知道拍戲後來
[00:03:22.000 --> 00:03:25.000]  是用電腦特技加上去
[00:03:25.000 --> 00:03:28.000]  正常是要競裝傑出
[00:03:28.000 --> 00:03:32.000]  真理怎樣做好那個裝備
[00:03:32.000 --> 00:03:34.000]  以致戰鬥起來
[00:03:34.000 --> 00:03:37.000]  不會那麼淪盡
[00:03:37.000 --> 00:03:40.000]  這個此其一第一樣
[00:03:40.000 --> 00:03:43.000]  我們在真理上準備就緒
[00:03:43.000 --> 00:03:48.000]  第二樣是披上公義的胸甲
[00:03:48.000 --> 00:03:53.000]  公義的胸甲
[00:03:53.000 --> 00:03:55.000]  你都想像得到
[00:03:55.000 --> 00:03:57.000]  是保護衣
[00:03:57.000 --> 00:03:59.000]  如果你說要現代的說法
[00:03:59.000 --> 00:04:01.000]  是避彈衣
[00:04:01.000 --> 00:04:04.000]  穿上去就能夠防備襲擊
[00:04:04.000 --> 00:04:07.000]  不過要留意形容詞
[00:04:07.000 --> 00:04:11.000]  形容是公義的胸甲
[00:04:11.000 --> 00:04:14.000]  如果連同前面真理一起去說
[00:04:14.000 --> 00:04:20.000]  真理和公義是我們的保護
[00:04:20.000 --> 00:04:23.000]  真理在上面上文其實有說過
[00:04:23.000 --> 00:04:25.000]  是說實話
[00:04:25.000 --> 00:04:28.000]  或者是説誠實的説話
[00:04:28.000 --> 00:04:31.000]  或者是為人很真誠
[00:04:31.000 --> 00:04:33.000]  這些在聖經裏面
[00:04:33.000 --> 00:04:36.000]  都是用真理是同一個字
[00:04:36.000 --> 00:04:38.000]  即使很簡單地說
[00:04:38.000 --> 00:04:40.000]  公義在我自己身上
[00:04:40.000 --> 00:04:42.000]  不是要求別人
[00:04:42.000 --> 00:04:44.000]  而是自己身體力行
[00:04:44.000 --> 00:04:49.000]  以至為我們這班人帶來公信力
[00:04:49.000 --> 00:04:51.000]  這是公義
[00:04:51.000 --> 00:04:53.000]  第二樣的裝備
[00:04:53.000 --> 00:04:55.000]  第三樣的裝備
[00:04:55.000 --> 00:04:58.000]  是和平的福音
[00:04:58.000 --> 00:05:02.000]  就當鞋穿在腳上
[00:05:02.000 --> 00:05:04.000]  這個又是一個典型
[00:05:04.000 --> 00:05:08.000]  原文是沒有腳字的
[00:05:08.000 --> 00:05:10.000]  呂鎮忠牧師很辛苦
[00:05:10.000 --> 00:05:12.000]  將它翻譯成
[00:05:12.000 --> 00:05:15.000]  將和平福音的準備
[00:05:15.000 --> 00:05:17.000]  穿在腳上
[00:05:17.000 --> 00:05:19.000]  他也好像我一樣
[00:05:19.000 --> 00:05:21.000]  刻意要避開「鞋」字
[00:05:21.000 --> 00:05:22.000]  因為是沒有「鞋」字的
[00:05:22.000 --> 00:05:24.000]  不是說「鞋」字不好聽
[00:05:24.000 --> 00:05:26.000]  而是那個焦點
[00:05:26.000 --> 00:05:28.000]  是在那雙腳上
[00:05:28.000 --> 00:05:31.000]  不是在那雙鞋上
[00:05:31.000 --> 00:05:33.000]  那個焦點在那雙腳上
[00:05:33.000 --> 00:05:37.000]  現在世界盃有很多統計數字
[00:05:37.000 --> 00:05:40.000]  究竟是時速35.5公里
[00:05:40.000 --> 00:05:43.000]  還是時速37公里
[00:05:43.000 --> 00:05:45.000]  所有後衛都擋不住
[00:05:45.000 --> 00:05:47.000]  還要連球一起去
[00:05:47.000 --> 00:05:48.000]  說一雙腳
[00:05:48.000 --> 00:05:50.000]  說一雙腳的速度
[00:05:50.000 --> 00:05:52.000]  說一雙腳的訓練
[00:05:52.000 --> 00:05:54.000]  我形容是一雙
[00:05:54.000 --> 00:05:58.000]  為主走走、踢踢、傳福音
[00:05:58.000 --> 00:06:02.000]  又為別人帶來好訊息的一雙腳
[00:06:02.000 --> 00:06:06.000]  其實保羅在《羅馬書》也說過
[00:06:06.000 --> 00:06:08.000]  都是強調一雙腳的
[00:06:08.000 --> 00:06:11.000]  他所引述的《以賽雅書》和《那紅書》
[00:06:11.000 --> 00:06:13.000]  都是強調一雙腳的
[00:06:13.000 --> 00:06:16.000]  所以在翻譯上要小心一點
[00:06:16.000 --> 00:06:20.000]  是針對那雙腳為主奔跑
[00:06:20.000 --> 00:06:22.000]  在信仰上身體力行
[00:06:22.000 --> 00:06:24.000]  走走、踢踢
[00:06:24.000 --> 00:06:26.000]  這是第三樣強調的
[00:06:26.000 --> 00:06:31.000]  第四樣是信心的盾牌
[00:06:31.000 --> 00:06:35.000]  信心的盾牌
[00:06:35.000 --> 00:06:38.000]  看信心就不容易了解
[00:06:38.000 --> 00:06:41.000]  不過以弗所書的上文有提過
[00:06:41.000 --> 00:06:44.000]  信心不只是我們的信心
[00:06:44.000 --> 00:06:46.000]  也只是一個信仰
[00:06:46.000 --> 00:06:48.000]  所以是說
[00:06:48.000 --> 00:06:51.000]  大家弟兄姊妹一起
[00:06:51.000 --> 00:06:54.000]  有一個共同的信仰
[00:06:54.000 --> 00:06:56.000]  而這個信仰
[00:06:56.000 --> 00:06:59.000]  是我們要維持和彼此保護的
[00:06:59.000 --> 00:07:02.000]  反過來這個信仰也保護我們
[00:07:02.000 --> 00:07:04.000]  所以信心的盾牌
[00:07:04.000 --> 00:07:07.000]  是在說信仰和生活的結合
[00:07:07.000 --> 00:07:11.000]  以至為我們帶來保護
[00:07:11.000 --> 00:07:13.000]  這是第四樣
[00:07:13.000 --> 00:07:15.000]  記不記得了?
[00:07:15.000 --> 00:07:20.000]  第五樣是救恩的頭盔
[00:07:20.000 --> 00:07:23.000]  留意「救恩」兩個字
[00:07:23.000 --> 00:07:25.000]  希伯來書說
[00:07:25.000 --> 00:07:30.000]  神是去救拔人
[00:07:30.000 --> 00:07:33.000]  但是不去救拔靈界
[00:07:33.000 --> 00:07:35.000]  或者說幫助人
[00:07:35.000 --> 00:07:38.000]  不去幫助靈界
[00:07:38.000 --> 00:07:42.000]  救恩是上帝為人設定
[00:07:42.000 --> 00:07:45.000]  不是為靈界設定
[00:07:45.000 --> 00:07:47.000]  所以當保羅說救恩
[00:07:47.000 --> 00:07:50.000]  可以當作頭盔戴在頭上
[00:07:50.000 --> 00:07:51.000]  即是說
[00:07:51.000 --> 00:07:55.000]  我們要參與的一場戰役
[00:07:55.000 --> 00:07:56.000]  其實嚴格來說
[00:07:56.000 --> 00:07:59.000]  也不是我們要參與什麼
[00:07:59.000 --> 00:08:02.000]  而是主已經得勝
[00:08:02.000 --> 00:08:06.000]  而且可以賜下救恩給我們
[00:08:06.000 --> 00:08:08.000]  一場這樣的戰役
[00:08:08.000 --> 00:08:10.000]  即是贏定了
[00:08:10.000 --> 00:08:11.000]  甚至贏了
[00:08:11.000 --> 00:08:13.000]  然後邀請我們去參與
[00:08:13.000 --> 00:08:15.000]  最後第六樣
[00:08:15.000 --> 00:08:18.000]  聖靈的寶劍
[00:08:18.000 --> 00:08:22.000]  古代的人拿劍只有短劍
[00:08:22.000 --> 00:08:25.000]  你不要想著倚天屠龍記那些
[00:08:25.000 --> 00:08:26.000]  大大把
[00:08:26.000 --> 00:08:27.000]  不是那些
[00:08:27.000 --> 00:08:28.000]  只是短劍
[00:08:28.000 --> 00:08:29.000]  如果是警察
[00:08:29.000 --> 00:08:31.000]  像警棍多一點
[00:08:31.000 --> 00:08:33.000]  是埋身短打
[00:08:33.000 --> 00:08:35.000]  肉搏的時候用
[00:08:35.000 --> 00:08:39.000]  所以都是智慧用途居多
[00:08:39.000 --> 00:08:40.000]  你也明白
[00:08:40.000 --> 00:08:44.000]  因為在耶穌受試探的過程
[00:08:44.000 --> 00:08:46.000]  也示範過一次
[00:08:46.000 --> 00:08:50.000]  以神的話作為短劍
[00:08:50.000 --> 00:08:53.000]  作為智慧的用途
[00:08:53.000 --> 00:08:55.000]  是耶穌基督受試探的時候
[00:08:55.000 --> 00:08:58.000]  很好的示範
[00:08:58.000 --> 00:09:00.000]  全副軍裝就看完了
[00:09:00.000 --> 00:09:03.000]  無論你拿起來或是穿上身
[00:09:03.000 --> 00:09:05.000]  各有其功用
[00:09:05.000 --> 00:09:08.000]  不過不知道你有沒有留意
[00:09:08.000 --> 00:09:12.000]  這裡那麼多的所謂軍裝
[00:09:12.000 --> 00:09:14.000]  通通都不能打
[00:09:14.000 --> 00:09:16.000]  不能打的
[00:09:16.000 --> 00:09:17.000]  短劍都是
[00:09:17.000 --> 00:09:19.000]  埋身的時候迫不得已
[00:09:19.000 --> 00:09:22.000]  拿出來防衛
[00:09:22.000 --> 00:09:25.000]  又沒有矛
[00:09:25.000 --> 00:09:26.000]  又沒有槍
[00:09:26.000 --> 00:09:27.000]  盾有
[00:09:27.000 --> 00:09:28.000]  又沒有矛
[00:09:28.000 --> 00:09:32.000]  又沒有弓箭
[00:09:32.000 --> 00:09:34.000]  又沒有火藥
[00:09:34.000 --> 00:09:36.000]  還沒有發明
[00:09:36.000 --> 00:09:37.000]  沒有軍火
[00:09:37.000 --> 00:09:41.000]  沒有其他的兵馬火器
[00:09:41.000 --> 00:09:44.000]  戰車都沒有
[00:09:44.000 --> 00:09:46.000]  這樣就叫做軍裝
[00:09:46.000 --> 00:09:50.000]  通通都是保護的裝備
[00:09:50.000 --> 00:09:54.000]  所以有一個叫新漢語的譯本
[00:09:54.000 --> 00:09:57.000]  穿上全副的盔甲
[00:09:57.000 --> 00:09:59.000]  比較公允一點
[00:09:59.000 --> 00:10:01.000]  因為真的穿了保護自己
[00:10:01.000 --> 00:10:03.000]  其實沒有什麼可以打
[00:10:03.000 --> 00:10:05.000]  沒有什麼可以打
[00:10:05.000 --> 00:10:07.000]  是暗示一件事
[00:10:07.000 --> 00:10:09.000]  或者明明地表達一件事
[00:10:09.000 --> 00:10:10.000]  就是說
[00:10:10.000 --> 00:10:14.000]  我們所謂得到的保護
[00:10:14.000 --> 00:10:17.000]  或者說我們要參與戰役
[00:10:17.000 --> 00:10:20.000]  是基督所成就了
[00:10:20.000 --> 00:10:22.000]  而祂給的這些軍備
[00:10:22.000 --> 00:10:25.000]  是我們慢慢在生活裡面
[00:10:25.000 --> 00:10:28.000]  學習去使用
[00:10:28.000 --> 00:10:31.000]  與其說要打一場轟轟烈烈的
[00:10:31.000 --> 00:10:33.000]  屬靈爭戰
[00:10:33.000 --> 00:10:35.000]  其實倒不如說
[00:10:35.000 --> 00:10:37.000]  是我們普世的教會
[00:10:37.000 --> 00:10:39.000]  一起擁護著
[00:10:39.000 --> 00:10:44.000]  神給我們的全副盔甲
[00:10:44.000 --> 00:10:45.000]  去做一件事
[00:10:45.000 --> 00:10:48.000]  其實不是跟人生死相博
[00:10:48.000 --> 00:10:50.000]  去做一件事
[00:10:50.000 --> 00:10:54.000]  我用摔跤比較像
[00:10:54.000 --> 00:10:59.000]  因為第十四節開頭的時候
[00:10:59.000 --> 00:11:00.000]  已經有說
[00:11:00.000 --> 00:11:04.000]  這場戰役的目的是要站穩
[00:11:04.000 --> 00:11:05.000]  不是打倒對手
[00:11:05.000 --> 00:11:06.000]  不是一槍殺死他
[00:11:06.000 --> 00:11:07.000]  不是說這些
[00:11:07.000 --> 00:11:09.000]  而是要站穩
[00:11:09.000 --> 00:11:11.000]  所以圖畫已經告訴你
[00:11:11.000 --> 00:11:12.000]  是比較像摔跤
[00:11:12.000 --> 00:11:15.000]  而這個爭戰的目的
[00:11:15.000 --> 00:11:16.000]  只有一個
[00:11:16.000 --> 00:11:17.000]  就是要站穩
[00:11:17.000 --> 00:11:19.000]  不是打贏誰
[00:11:19.000 --> 00:11:21.000]  不是打贏魔鬼
[00:11:21.000 --> 00:11:23.000]  而是要站穩
[00:11:23.000 --> 00:11:27.000]  我們就要回到這段經文的開頭
[00:11:27.000 --> 00:11:30.000]  六章第十一至十三節
[00:11:30.000 --> 00:11:32.000]  這個頭一段
[00:11:32.000 --> 00:11:35.000]  它就跟我們強調
[00:11:35.000 --> 00:11:41.000]  要怎樣去依靠主去剛強
[00:11:41.000 --> 00:11:45.000]  它說了第一句說話
[00:11:45.000 --> 00:11:47.000]  你要靠主的大能大力
[00:11:47.000 --> 00:11:49.000]  在他裡面剛強
[00:11:49.000 --> 00:11:50.000]  這句說話
[00:11:50.000 --> 00:11:52.000]  其實已經總結了兩件事
[00:11:52.000 --> 00:11:53.000]  這兩件事
[00:11:53.000 --> 00:11:58.000]  在二弗所書的第一章和第二章都提過
[00:11:58.000 --> 00:12:00.000]  第二章就先提過
[00:12:00.000 --> 00:12:06.000]  說我們在罪面前是無能為力的
[00:12:06.000 --> 00:12:10.000]  只有耶穌基督的大能大力賜給我們
[00:12:10.000 --> 00:12:13.000]  我們才可以有成功的希望
[00:12:13.000 --> 00:12:14.000]  經文這樣說
[00:12:14.000 --> 00:12:15.000]  二章第一節
[00:12:15.000 --> 00:12:18.000]  它說你們以往在過犯罪惡當中
[00:12:18.000 --> 00:12:20.000]  原是死的
[00:12:20.000 --> 00:12:23.000]  那時候行在其中
[00:12:23.000 --> 00:12:26.000]  都是隨從現在世界的潮流
[00:12:26.000 --> 00:12:31.000]  和那個在空中掌權的首領
[00:12:31.000 --> 00:12:35.000]  就是那個在損益的人身上運行的靈
[00:12:35.000 --> 00:12:37.000]  我們走不掉他的魔掌
[00:12:37.000 --> 00:12:39.000]  本來我們無能為力
[00:12:39.000 --> 00:12:42.000]  不過耶穌基督有大能大力
[00:12:42.000 --> 00:12:44.000]  第一章
[00:12:44.000 --> 00:12:45.000]  我們再講回頭
[00:12:45.000 --> 00:12:48.000]  第一章也曾經在二十節
[00:12:48.000 --> 00:12:50.000]  跟我們提到
[00:12:50.000 --> 00:12:55.000]  說基督是那位超過一切執政的
[00:12:55.000 --> 00:12:57.000]  掌權的
[00:12:57.000 --> 00:12:58.000]  有能力的
[00:12:58.000 --> 00:13:00.000]  作統治的
[00:13:00.000 --> 00:13:01.000]  不只是這個時代
[00:13:01.000 --> 00:13:03.000]  也是將來的時代
[00:13:03.000 --> 00:13:05.000]  都超過了
[00:13:05.000 --> 00:13:07.000]  所以保羅很穩定
[00:13:07.000 --> 00:13:08.000]  一早已經講定了
[00:13:08.000 --> 00:13:12.000]  說耶穌基督超過了掌權
[00:13:12.000 --> 00:13:16.000]  所以魔鬼是掌權的首領
[00:13:16.000 --> 00:13:19.000]  我是說你是首領還是最後那個
[00:13:19.000 --> 00:13:21.000]  他已經講定了
[00:13:21.000 --> 00:13:28.000]  耶穌基督是那個已經戰勝了魔鬼的主
[00:13:28.000 --> 00:13:30.000]  是我們的神
[00:13:30.000 --> 00:13:32.000]  所以我們沒有選擇
[00:13:32.000 --> 00:13:36.000]  如果你要選擇在屬靈的爭戰裏面
[00:13:36.000 --> 00:13:38.000]  要勝出的話
[00:13:38.000 --> 00:13:41.000]  只能夠靠主剛強
[00:13:41.000 --> 00:13:43.000]  沒有其他辦法
[00:13:43.000 --> 00:13:47.000]  不過你可能會問究竟有什麼具體的實踐方向呢
[00:13:47.000 --> 00:13:52.000]  這段經文提出了兩個方向
[00:13:52.000 --> 00:13:53.000]  除了剛才提過
[00:13:53.000 --> 00:13:55.000]  要站穩
[00:13:55.000 --> 00:13:57.000]  站得住腳
[00:13:57.000 --> 00:13:59.000]  這個方向之外
[00:13:59.000 --> 00:14:03.000]  最後第十八節到第二十節
[00:14:03.000 --> 00:14:04.000]  我形容它是
[00:14:04.000 --> 00:14:08.000]  我們基督徒都要盡賢澤
[00:14:08.000 --> 00:14:09.000]  兩方面
[00:14:09.000 --> 00:14:11.000]  所以一邊是身體力行
[00:14:11.000 --> 00:14:13.000]  一邊是都要發聲
[00:14:13.000 --> 00:14:17.000]  這樣去在主裏面去剛強
[00:14:17.000 --> 00:14:24.000]  剛才讀過的第十一節到第十三節
[00:14:24.000 --> 00:14:30.000]  翻譯上面是有少少隱藏了這段訊息
[00:14:30.000 --> 00:14:32.000]  因為在第十一節說
[00:14:32.000 --> 00:14:35.000]  使你們能抵擋魔鬼的詭計
[00:14:35.000 --> 00:14:37.000]  還有第十三節說
[00:14:37.000 --> 00:14:39.000]  使你們在邪惡的世代裏面
[00:14:39.000 --> 00:14:41.000]  能抵擋得住
[00:14:41.000 --> 00:14:46.000]  原本的文字跟後面說站立得穩的站立
[00:14:46.000 --> 00:14:49.000]  是同一個字
[00:14:49.000 --> 00:14:51.000]  我試試讀新漢語譯本給你聽
[00:14:51.000 --> 00:14:54.000]  第十一節到第十三節
[00:14:54.000 --> 00:14:56.000]  你一聽一聽你的印象
[00:14:56.000 --> 00:14:59.000]  你就會很清楚主題在哪裏
[00:14:59.000 --> 00:15:01.000]  第十一節
[00:15:01.000 --> 00:15:05.000]  要穿上神所賜的全副盔甲
[00:15:05.000 --> 00:15:09.000]  好讓你們能夠抵抗魔鬼的圈套
[00:15:09.000 --> 00:15:12.000]  得以站立得穩
[00:15:12.000 --> 00:15:17.000]  因為與我們爭戰的不是有血有肉的人
[00:15:17.000 --> 00:15:20.000]  而是那些執政的掌權的
[00:15:20.000 --> 00:15:23.000]  管轄這黑暗世界的
[00:15:23.000 --> 00:15:25.000]  以及天上的邪靈
[00:15:25.000 --> 00:15:30.000]  因此要穿起神所賜的全副盔甲
[00:15:30.000 --> 00:15:33.000]  好讓你們在邪惡的日子
[00:15:33.000 --> 00:15:36.000]  能夠站立得住
[00:15:36.000 --> 00:15:40.000]  並且在成就一切之後
[00:15:40.000 --> 00:15:44.000]  仍能站立得穩
[00:15:44.000 --> 00:15:45.000]  沒有騙你吧
[00:15:45.000 --> 00:15:47.000]  真的站立得穩
[00:15:47.000 --> 00:15:48.000]  站立得住
[00:15:48.000 --> 00:15:49.000]  站立得穩
[00:15:49.000 --> 00:15:51.000]  還有一樣東西要留意
[00:15:51.000 --> 00:15:56.000]  在成就一切之後仍能站立得穩
[00:15:56.000 --> 00:16:00.000]  已經在表達在這個爭戰裏面
[00:16:00.000 --> 00:16:04.000]  我們的任務只是站立得穩
[00:16:04.000 --> 00:16:06.000]  誰去爭戰
[00:16:06.000 --> 00:16:09.000]  誰去成就一切
[00:16:09.000 --> 00:16:10.000]  是耶穌基督
[00:16:10.000 --> 00:16:12.000]  不是我們
[00:16:12.000 --> 00:16:15.000]  司高逆本甚至告訴我們
[00:16:15.000 --> 00:16:17.000]  他嘗試加些色彩進去
[00:16:17.000 --> 00:16:19.000]  他逆做什麼呢
[00:16:19.000 --> 00:16:21.000]  不是成就一切之後
[00:16:21.000 --> 00:16:26.000]  而是在耶穌基督獲得全勝之後
[00:16:26.000 --> 00:16:30.000]  為什麼說逆大獲全勝之後更好
[00:16:30.000 --> 00:16:34.000]  過程不是我們打贏魔鬼
[00:16:34.000 --> 00:16:41.000]  而是耶穌基督打贏靈界邪惡的勢力
[00:16:41.000 --> 00:16:45.000]  而我們就是站穩的那班人
[00:16:45.000 --> 00:16:49.000]  所以這場戰爭不是生死相博
[00:16:49.000 --> 00:16:52.000]  甚至嚴格來說
[00:16:52.000 --> 00:16:59.000]  我們都沒有資格跟魔鬼生死相博
[00:16:59.000 --> 00:17:01.000]  再嚴格來說
[00:17:01.000 --> 00:17:08.000]  連魔鬼都沒有資格跟我們生死相博
[00:17:08.000 --> 00:17:13.000]  我這樣說你可能會有點疑惑
[00:17:13.000 --> 00:17:16.000]  我們沒有資格跟他戰鬥
[00:17:16.000 --> 00:17:19.000]  他也沒有資格跟我們戰鬥
[00:17:19.000 --> 00:17:26.000]  有人形容魔鬼是給神將軍的力量
[00:17:26.000 --> 00:17:28.000]  這是象棋的術語
[00:17:28.000 --> 00:17:32.000]  你要懂得捉象棋才明白這個意思
[00:17:32.000 --> 00:17:34.000]  即是按著它輸定了
[00:17:34.000 --> 00:17:36.000]  踢球好一點
[00:17:36.000 --> 00:17:38.000]  即是已經贏了7比0
[00:17:38.000 --> 00:17:39.000]  贏定了
[00:17:39.000 --> 00:17:41.000]  發定時間還不夠
[00:17:41.000 --> 00:17:43.000]  贏定了
[00:17:43.000 --> 00:17:48.000]  魔鬼是神將軍的力量
[00:17:48.000 --> 00:17:52.000]  這個信念一直都在我心底裏
[00:17:52.000 --> 00:17:56.000]  或者一直在我侍奉的信念裏
[00:17:56.000 --> 00:18:00.000]  特別當有機會要參與
[00:18:00.000 --> 00:18:05.000]  你知道北宣家有些叫做靈界釋放小組
[00:18:05.000 --> 00:18:07.000]  不知道你聽過沒有
[00:18:07.000 --> 00:18:09.000]  你沒有參與過就恭喜你
[00:18:09.000 --> 00:18:15.000]  有時候頂姐妹有需要的時候就找教務同工
[00:18:15.000 --> 00:18:17.000]  我們有幾組人
[00:18:17.000 --> 00:18:20.000]  我是其中一組成員之一
[00:18:20.000 --> 00:18:25.000]  當要參與靈界釋放小組
[00:18:25.000 --> 00:18:28.000]  我都做了一些思想準備
[00:18:28.000 --> 00:18:30.000]  我不知道你會做甚麼準備
[00:18:30.000 --> 00:18:34.000]  我個人可能先搞一些神學
[00:18:34.000 --> 00:18:39.000]  知道幫助我那個是怎樣的
[00:18:39.000 --> 00:18:42.000]  幫助我們要應付的那個是怎樣的
[00:18:42.000 --> 00:18:45.000]  然後才去所謂靈界釋放
[00:18:45.000 --> 00:18:47.000]  因為不是憑我們的力量
[00:18:47.000 --> 00:18:49.000]  於是我寫了一段文字
[00:18:49.000 --> 00:18:50.000]  我和你分享一下
[00:18:50.000 --> 00:18:52.000]  很簡單的一段說話
[00:18:52.000 --> 00:18:56.000]  是我對神的創造
[00:18:56.000 --> 00:18:59.000]  或者說他容讓魔鬼的工作
[00:18:59.000 --> 00:19:00.000]  我是怎樣看的
[00:19:00.000 --> 00:19:03.000]  一段很簡單的說話
[00:19:03.000 --> 00:19:04.000]  我想我們都相信
[00:19:04.000 --> 00:19:08.000]  神是那位自有永有的神
[00:19:08.000 --> 00:19:14.000]  即是說只有神自己是無始無終地存在
[00:19:14.000 --> 00:19:20.000]  沒有其他東西和他永恆地並存
[00:19:20.000 --> 00:19:22.000]  包括魔鬼都不是
[00:19:22.000 --> 00:19:28.000]  神是在零點時間去創造萬有
[00:19:28.000 --> 00:19:29.000]  零點時間都是作的
[00:19:29.000 --> 00:19:31.000]  即是沒有時間的時候
[00:19:31.000 --> 00:19:32.000]  都是說不到
[00:19:32.000 --> 00:19:34.000]  總之無始無終的時候
[00:19:34.000 --> 00:19:36.000]  他開始創造
[00:19:36.000 --> 00:19:38.000]  只有他自己一個
[00:19:38.000 --> 00:19:40.000]  於是乎我們都知道
[00:19:40.000 --> 00:19:47.000]  巫靈、邪靈等等最多都是墮落的受造物
[00:19:47.000 --> 00:19:51.000]  你聽得明白這個神學吧
[00:19:51.000 --> 00:19:59.000]  然後神會利用他來撕裂人
[00:19:59.000 --> 00:20:01.000]  舊約有很多的經驗
[00:20:01.000 --> 00:20:03.000]  約伯記是一個出名的例子
[00:20:03.000 --> 00:20:04.000]  最經典的
[00:20:04.000 --> 00:20:06.000]  你沒有讀舊約你都知道
[00:20:06.000 --> 00:20:11.000]  耶穌基督受魔鬼的試探
[00:20:11.000 --> 00:20:13.000]  那段經文都要小心
[00:20:13.000 --> 00:20:15.000]  因為那裡只是說
[00:20:15.000 --> 00:20:20.000]  聖靈帶領耶穌基督去受魔鬼的試探
[00:20:20.000 --> 00:20:22.000]  然後很有趣的
[00:20:22.000 --> 00:20:24.000]  馬太的用字都很小心
[00:20:24.000 --> 00:20:28.000]  他說魔鬼帶著耶穌
[00:20:28.000 --> 00:20:29.000]  又看萬國的榮華
[00:20:29.000 --> 00:20:31.000]  又看這個又看那個
[00:20:31.000 --> 00:20:32.000]  帶著
[00:20:32.000 --> 00:20:34.000]  兩個字不同
[00:20:34.000 --> 00:20:36.000]  如果不譯作挾持
[00:20:36.000 --> 00:20:38.000]  都譯大了
[00:20:38.000 --> 00:20:44.000]  不是耶穌必然順服地跟魔鬼
[00:20:44.000 --> 00:20:45.000]  不是
[00:20:45.000 --> 00:20:51.000]  耶穌在這次的戰役裡勝出了
