
[00:00:00.000 --> 00:00:02.000]  多次早晨
[00:02:59.000 --> 00:03:03.000]  其中一個我是世界的光
[00:03:03.000 --> 00:03:07.000]  不知道大家在新一年
[00:03:07.000 --> 00:03:10.000]  2020年開始的時候
[00:03:10.000 --> 00:03:12.000]  我們有沒有想過在這一年裡
[00:03:12.000 --> 00:03:15.000]  我們要走回到上帝那裡呢
[00:03:15.000 --> 00:03:18.000]  有沒有想過我們要走近上帝一點點呢
[00:03:18.000 --> 00:03:22.000]  甚至我們能夠生活在上帝的側邊呢
[00:03:22.000 --> 00:03:24.000]  因為當我們能夠這樣做的時候
[00:03:24.000 --> 00:03:27.000]  其實就是從黑暗進入光明
[00:03:27.000 --> 00:03:31.000]  從無知的恐懼進入一個智慧的源頭
[00:03:31.000 --> 00:03:34.000]  而且耶穌給我們應許的是什麼呢
[00:03:34.000 --> 00:03:37.000]  我們可以擁有生命的光
[00:03:37.000 --> 00:03:41.000]  今天跟大家講的就是其中一個耶穌的我是
[00:03:41.000 --> 00:03:42.000]  是什麼呢
[00:03:42.000 --> 00:03:46.000]  我是道路、真理和生命
[00:03:46.000 --> 00:03:49.000]  所以第一個問題我要問大家的就是
[00:03:49.000 --> 00:03:53.000]  到底我們知不知道現在我們在走去哪裡呢
[00:03:53.000 --> 00:03:55.000]  我們到底要去哪裡呢
[00:03:55.000 --> 00:03:57.000]  我們今天看14章
[00:03:57.000 --> 00:03:59.000]  是約翰福音的14章
[00:03:59.000 --> 00:04:02.000]  我們先看第一到第四節
[00:04:02.000 --> 00:04:04.000]  第四節怎麼說呢
[00:04:04.000 --> 00:04:06.000]  「你們心裡不要憂愁」
[00:04:06.000 --> 00:04:09.000]  「你們相信神也應該相信我」
[00:04:09.000 --> 00:04:12.000]  「在我乎的家內有許多住處若是沒有」
[00:04:12.000 --> 00:04:15.000]  「我就早已告訴你們了」
[00:04:15.000 --> 00:04:18.000]  「我去元兆為你們預備地方去」
[00:04:18.000 --> 00:04:21.000]  「我若去為你們預備了地方」
[00:04:21.000 --> 00:04:25.000]  「就必再來接你們到我那裡去」
[00:04:25.000 --> 00:04:26.000]  「我在那裡」
[00:04:26.000 --> 00:04:28.000]  「叫你們也在那裡」
[00:04:28.000 --> 00:04:29.000]  「我往那裡去」
[00:04:29.000 --> 00:04:31.000]  「你們知道那條路」
[00:04:31.000 --> 00:04:33.000]  「你們也知道」
[00:04:33.000 --> 00:04:34.000]  有古人說
[00:04:34.000 --> 00:04:35.000]  「我往那裡去」
[00:04:35.000 --> 00:04:37.000]  「你們知道那條路的」
[00:04:37.000 --> 00:04:39.000]  所以問回這個問題
[00:04:39.000 --> 00:04:41.000]  大家知不知道我們現在生活在世上
[00:04:41.000 --> 00:04:43.000]  到底要去哪裡呢
[00:04:43.000 --> 00:04:47.000]  你知不知道你的宗教歸宿是什麼呢
[00:04:47.000 --> 00:04:50.000]  當我讀完這段聖經的時候
[00:04:50.000 --> 00:04:52.000]  如果你經常去喪禮的話
[00:04:52.000 --> 00:04:55.000]  你會留意到很多牧師
[00:04:55.000 --> 00:04:57.000]  在主持安息禮拜的時候
[00:04:57.000 --> 00:04:59.000]  都會引用約翰福音14章
[00:04:59.000 --> 00:05:04.000]  因為這章聖經裡面
[00:05:04.000 --> 00:05:08.000]  似乎帶給在生的人安慰
[00:05:08.000 --> 00:05:10.000]  死者如果信主的話
[00:05:10.000 --> 00:05:13.000]  其實他現在才在天父那裡
[00:05:13.000 --> 00:05:15.000]  所以你不需要太難過
[00:05:15.000 --> 00:05:17.000]  你可以安心在天父那裡
[00:05:17.000 --> 00:05:22.000]  通常我們在安息禮拜會聽到類似的訊息
[00:05:22.000 --> 00:05:24.000]  但事實上耶穌說這段話的時候
[00:05:24.000 --> 00:05:25.000]  是對門徒說的
[00:05:25.000 --> 00:05:28.000]  「圓圖不是家裡人死了」
[00:05:28.000 --> 00:05:31.000]  所以其實耶穌說這段話給門徒聽的時候
[00:05:31.000 --> 00:05:32.000]  是要告訴門徒
[00:05:32.000 --> 00:05:39.000]  你們在充滿了詭詐、邪惡和仇恨的社會裡
[00:05:39.000 --> 00:05:41.000]  你們應該怎樣去生活
[00:05:41.000 --> 00:05:45.000]  這個其實就是那個訊息的背景
[00:05:45.000 --> 00:05:48.000]  讓我們那些仍然活在世界上的人
[00:05:48.000 --> 00:05:53.000]  知道應該如何為上帝而活
[00:05:53.000 --> 00:05:58.000]  從前我們在不認識耶穌的時候
[00:05:58.000 --> 00:06:02.000]  其實我相信我們的生活和很多其他人差不多
[00:06:02.000 --> 00:06:04.000]  我剛才說我們身邊的社會是甚麼
[00:06:04.000 --> 00:06:08.000]  充滿了仇恨、邪惡、詭詐
[00:06:08.000 --> 00:06:10.000]  其實我們在不信主之前
[00:06:10.000 --> 00:06:11.000]  和我們差不多
[00:06:11.000 --> 00:06:13.000]  牧師我們沒有那麼差
[00:06:13.000 --> 00:06:15.000]  沒錯,你是沒有那麼差
[00:06:15.000 --> 00:06:17.000]  可能你是少一點仇恨給別人
[00:06:17.000 --> 00:06:20.000]  相對來說,少一點詭詐
[00:06:20.000 --> 00:06:21.000]  少一點邪惡
[00:06:21.000 --> 00:06:24.000]  但是不要告訴我你完全沒有
[00:06:24.000 --> 00:06:26.000]  對不對?
[00:06:26.000 --> 00:06:29.000]  所以耶穌之前我們是這樣的
[00:06:29.000 --> 00:06:31.000]  因為在那個時候
[00:06:31.000 --> 00:06:33.000]  我們不認識上帝
[00:06:33.000 --> 00:06:34.000]  也不相信上帝
[00:06:34.000 --> 00:06:38.000]  更加不知道用甚麼方法可以去到上帝那裡
[00:06:38.000 --> 00:06:39.000]  OK?
[00:06:39.000 --> 00:06:42.000]  所以既然是這樣的時候
[00:06:42.000 --> 00:06:45.000]  我們就按照我們現在的事情去做
[00:06:45.000 --> 00:06:47.000]  就算有上帝又如何呢?
[00:06:47.000 --> 00:06:50.000]  和我們有甚麼關係呢?
[00:06:50.000 --> 00:06:52.000]  直到我們信耶穌
[00:06:52.000 --> 00:06:54.000]  我相信我們坐在大埔人的基督徒
[00:06:54.000 --> 00:06:56.000]  我們信了主認識上帝之後
[00:06:56.000 --> 00:06:57.000]  我們慢慢
[00:06:57.000 --> 00:07:00.000]  也要慢慢的,不是忽然之間
[00:07:00.000 --> 00:07:02.000]  慢慢體會到上帝愛
[00:07:02.000 --> 00:07:04.000]  越來越多
[00:07:04.000 --> 00:07:09.000]  於是我們就有了一個新的人生目標
[00:07:09.000 --> 00:07:10.000]  是甚麼呢?
[00:07:10.000 --> 00:07:12.000]  是追求上帝的愛
[00:07:12.000 --> 00:07:14.000]  就好像見到一個女孩子
[00:07:14.000 --> 00:07:15.000]  或者見到一個男士
[00:07:15.000 --> 00:07:17.000]  你很admire他
[00:07:17.000 --> 00:07:18.000]  越來越喜歡他
[00:07:18.000 --> 00:07:20.000]  於是用了一切的努力
[00:07:20.000 --> 00:07:22.000]  去追求和相愛
[00:07:22.000 --> 00:07:25.000]  所以耶穌之後認識了愛我們的上帝
[00:07:25.000 --> 00:07:27.000]  慢慢我們也有這樣的心態
[00:07:27.000 --> 00:07:29.000]  這就成為一生人做甚麼呢?
[00:07:29.000 --> 00:07:30.000]  起床想甚麼呢?
[00:07:30.000 --> 00:07:31.000]  睡覺想甚麼呢?
[00:07:31.000 --> 00:07:32.000]  睡覺想甚麼呢?
[00:07:32.000 --> 00:07:34.000]  如何得著上帝的愛
[00:07:34.000 --> 00:07:36.000]  應該是這樣才行
[00:07:36.000 --> 00:07:37.000]  但你說我信耶穌這麼久
[00:07:37.000 --> 00:07:40.000]  好像也沒有這樣的感覺
[00:07:40.000 --> 00:07:41.000]  And that's why
[00:07:41.000 --> 00:07:43.000]  耶穌說我是道路真正的生命
[00:07:43.000 --> 00:07:44.000]  我就要幫助你
[00:07:44.000 --> 00:07:48.000]  能夠走上這條路上
[00:07:48.000 --> 00:07:51.000]  我們生命從信耶穌那一刻開始
[00:07:51.000 --> 00:07:54.000]  其實才是我們生命真正的開始
[00:07:54.000 --> 00:07:56.000]  為甚麼我這樣說呢?
[00:07:56.000 --> 00:07:58.000]  因為從我們信耶穌之前
[00:07:58.000 --> 00:08:01.000]  你不能夠自己選擇
[00:08:01.000 --> 00:08:04.000]  要不要生活在這個世界當中
[00:08:04.000 --> 00:08:05.000]  剛才牧師說了
[00:08:05.000 --> 00:08:06.000]  我相信你會同意
[00:08:06.000 --> 00:08:07.000]  這個世界充滿了問題
[00:08:07.000 --> 00:08:08.000]  充滿了邪惡
[00:08:08.000 --> 00:08:10.000]  充滿了不公不義
[00:08:10.000 --> 00:08:11.000]  是嗎?
[00:08:11.000 --> 00:08:13.000]  但是你沒有選擇
[00:08:13.000 --> 00:08:14.000]  爹地媽媽要生你
[00:08:14.000 --> 00:08:16.000]  上帝將你放在這個時間空間
[00:08:16.000 --> 00:08:18.000]  你好像沒有選擇
[00:08:18.000 --> 00:08:20.000]  你來到這個世界
[00:08:20.000 --> 00:08:21.000]  不單如此
[00:08:21.000 --> 00:08:22.000]  你誕生之後
[00:08:22.000 --> 00:08:25.000]  你就要開始面對疾病
[00:08:25.000 --> 00:08:26.000]  衰老
[00:08:26.000 --> 00:08:27.000]  死亡
[00:08:27.000 --> 00:08:29.000]  這個問題
[00:08:29.000 --> 00:08:31.000]  當你越來越大的時候
[00:08:31.000 --> 00:08:32.000]  甚至你有一點
[00:08:32.000 --> 00:08:33.000]  在你人生當中
[00:08:33.000 --> 00:08:34.000]  你會覺得
[00:08:34.000 --> 00:08:36.000]  為甚麼我還要這樣活下去呢?
[00:08:36.000 --> 00:08:37.000]  這個世界充滿了問題
[00:08:37.000 --> 00:08:38.000]  充滿了邪惡
[00:08:38.000 --> 00:08:39.000]  所以現在我聽到
[00:08:39.000 --> 00:08:41.000]  很多年輕的情侶不生
[00:08:41.000 --> 00:08:42.000]  免得生出來
[00:08:42.000 --> 00:08:44.000]  我不知道怎樣教他們
[00:08:44.000 --> 00:08:46.000]  教好教壞都不在我手中
[00:08:46.000 --> 00:08:47.000]  這個世界充滿了問題
[00:08:47.000 --> 00:08:48.000]  不如不生了
[00:08:48.000 --> 00:08:51.000]  有沒有聽過這種人說這種話?
[00:08:51.000 --> 00:08:54.000]  有沒有朋友在我們當中呢?
[00:08:54.000 --> 00:08:56.000]  親愛的弟兄姊妹
[00:08:56.000 --> 00:08:57.000]  沒錯
[00:08:57.000 --> 00:08:58.000]  不信耶穌之前
[00:08:58.000 --> 00:08:59.000]  不認識上帝
[00:08:59.000 --> 00:09:01.000]  是會這樣的
[00:09:01.000 --> 00:09:04.000]  但當我們認識了上帝之後
[00:09:04.000 --> 00:09:05.000]  情況有改變
[00:09:05.000 --> 00:09:06.000]  為甚麼呢?
[00:09:06.000 --> 00:09:07.000]  多了一個選擇
[00:09:07.000 --> 00:09:08.000]  之前你沒有選擇
[00:09:08.000 --> 00:09:09.000]  你沒有選擇
[00:09:09.000 --> 00:09:11.000]  要不要生在這個世界上
[00:09:11.000 --> 00:09:13.000]  要不要老死
[00:09:13.000 --> 00:09:15.000]  但信耶穌之後
[00:09:15.000 --> 00:09:17.000]  你多了一個選擇
[00:09:17.000 --> 00:09:18.000]  這個選擇就是
[00:09:18.000 --> 00:09:20.000]  跟隨耶穌基督
[00:09:20.000 --> 00:09:22.000]  走天路
[00:09:22.000 --> 00:09:24.000]  步向永恆的家鄉
[00:09:24.000 --> 00:09:27.000]  永遠與上帝同在
[00:09:27.000 --> 00:09:29.000]  你可以選擇做這件事
[00:09:29.000 --> 00:09:31.000]  你不可以選擇不生在這個世界
[00:09:31.000 --> 00:09:33.000]  但你可以選擇跟隨耶穌基督
[00:09:33.000 --> 00:09:35.000]  去到上帝那一道
[00:09:35.000 --> 00:09:37.000]  所以
[00:09:37.000 --> 00:09:38.000]  弟兄姊妹
[00:09:38.000 --> 00:09:40.000]  你在這個世界上生活了多久?
[00:09:40.000 --> 00:09:42.000]  我不是要問你幾多年
[00:09:42.000 --> 00:09:44.000]  活了這麼久
[00:09:44.000 --> 00:09:46.000]  到底沒有問過自己
[00:09:46.000 --> 00:09:48.000]  到底我要去那裡呢?
[00:09:48.000 --> 00:09:50.000]  我終極的歸宿
[00:09:50.000 --> 00:09:52.000]  我最終的歸宿
[00:09:52.000 --> 00:09:54.000]  是在那裡呢?
[00:09:54.000 --> 00:09:56.000]  是什麼來的呢?
[00:09:56.000 --> 00:09:58.000]  今天我們看十四章
[00:09:58.000 --> 00:10:00.000]  其實為什麼耶穌在十四章
[00:10:00.000 --> 00:10:02.000]  會跟門徒說這樣的說話呢?
[00:10:02.000 --> 00:10:04.000]  因為在十三章的時候
[00:10:04.000 --> 00:10:06.000]  耶穌就跟門徒說
[00:10:06.000 --> 00:10:07.000]  我就要走了
[00:10:07.000 --> 00:10:08.000]  走的意思就是
[00:10:08.000 --> 00:10:10.000]  耶穌要上十字架
[00:10:10.000 --> 00:10:12.000]  我要離開你們了
[00:10:12.000 --> 00:10:14.000]  耶穌不跟我們同在
[00:10:14.000 --> 00:10:16.000]  那些門徒聽到
[00:10:16.000 --> 00:10:18.000]  你再不跟我們一起
[00:10:18.000 --> 00:10:20.000]  忽然之間我們怎麼辦呢?
[00:10:20.000 --> 00:10:22.000]  以後呢
[00:10:22.000 --> 00:10:24.000]  不是說不能吃那樣的生活
[00:10:24.000 --> 00:10:26.000]  以後我們要怎麼做?
[00:10:26.000 --> 00:10:28.000]  做些什麼呢?
[00:10:28.000 --> 00:10:30.000]  門徒憂愁起來
[00:10:30.000 --> 00:10:31.000]  因為他們不知道
[00:10:31.000 --> 00:10:32.000]  如果耶穌不在我們身邊
[00:10:32.000 --> 00:10:34.000]  耶穌不帶著我們
[00:10:34.000 --> 00:10:36.000]  我們怎麼完成
[00:10:36.000 --> 00:10:38.000]  我們的復國大業呢?
[00:10:38.000 --> 00:10:40.000]  基督徒你明白我說什麼了嗎?
[00:10:40.000 --> 00:10:42.000]  因為以色列人
[00:10:42.000 --> 00:10:44.000]  經常想著救主來
[00:10:44.000 --> 00:10:46.000]  就帶他們復國
[00:10:46.000 --> 00:10:48.000]  將羅馬帝國、羅馬的政權
[00:10:48.000 --> 00:10:50.000]  繼續出去
[00:10:50.000 --> 00:10:52.000]  所以耶穌基督在十四章
[00:10:52.000 --> 00:10:54.000]  就安慰門徒
[00:10:54.000 --> 00:10:56.000]  你不用擔心
[00:10:56.000 --> 00:10:58.000]  我不會丟下你們不管的
[00:10:58.000 --> 00:11:00.000]  我不會丟下你們的
[00:11:00.000 --> 00:11:02.000]  我去只是為你們預備地方
[00:11:02.000 --> 00:11:04.000]  而且我會回來的
[00:11:04.000 --> 00:11:06.000]  我會接你到我們那裡去
[00:11:06.000 --> 00:11:08.000]  耶穌這段話
[00:11:08.000 --> 00:11:12.000]  你留心去聽的時候
[00:11:12.000 --> 00:11:14.000]  其實就改變了門徒的人生的方向
[00:11:14.000 --> 00:11:16.000]  為什麼呢?
[00:11:16.000 --> 00:11:18.000]  因為那些門徒跟隨耶穌基督
[00:11:18.000 --> 00:11:20.000]  真的去救主嗎?
[00:11:20.000 --> 00:11:22.000]  真的想到天堂嗎?
[00:11:22.000 --> 00:11:24.000]  那時候他們還沒有這麼清晰的觀念
[00:11:24.000 --> 00:11:26.000]  而那些門徒跟隨耶穌基督
[00:11:26.000 --> 00:11:28.000]  在那個時候
[00:11:28.000 --> 00:11:30.000]  是因為希望能夠跟隨耶穌基督
[00:11:30.000 --> 00:11:32.000]  在世界上
[00:11:32.000 --> 00:11:34.000]  跟耶穌幹一份事業
[00:11:34.000 --> 00:11:36.000]  就像我剛才所說的
[00:11:36.000 --> 00:11:38.000]  在他們的理念和印象當中
[00:11:38.000 --> 00:11:40.000]  就是要跟隨救主
[00:11:40.000 --> 00:11:42.000]  推翻羅馬的帝國政權
[00:11:42.000 --> 00:11:44.000]  趕逐出去猶太人的國境
[00:11:44.000 --> 00:11:46.000]  推翻以色列的國境
[00:11:46.000 --> 00:11:48.000]  這是當時一般人
[00:11:48.000 --> 00:11:50.000]  猶太人,甚至今天的猶太人
[00:11:50.000 --> 00:11:52.000]  都有著這樣的觀念
[00:11:52.000 --> 00:11:54.000]  但是耶穌這段話
[00:11:54.000 --> 00:11:56.000]  改變了門徒的人生的方向
[00:11:56.000 --> 00:12:02.000]  耶穌在離開之前
[00:12:02.000 --> 00:12:04.000]  告訴門徒
[00:12:04.000 --> 00:12:06.000]  其實最重要的是什麼呢?
[00:12:06.000 --> 00:12:08.000]  最重要的是
[00:12:08.000 --> 00:12:10.000]  有我與你們同在的把握
[00:12:12.000 --> 00:12:14.000]  不論你們見到我還是不見到我
[00:12:14.000 --> 00:12:16.000]  最重要的是
[00:12:16.000 --> 00:12:18.000]  有與我同在的把握
[00:12:18.000 --> 00:12:20.000]  我在哪裡,你們在哪裡
[00:12:20.000 --> 00:12:22.000]  這才是最好不過的
[00:12:22.000 --> 00:12:24.000]  因為耶穌是上帝的兒子
[00:12:24.000 --> 00:12:28.000]  耶穌就是上帝
[00:12:28.000 --> 00:12:30.000]  人在地上的功績
[00:12:30.000 --> 00:12:32.000]  人在地上的成就
[00:12:32.000 --> 00:12:34.000]  大家都知道是短暫的
[00:12:34.000 --> 00:12:36.000]  是會過去,唯有上帝的慈愛和公義
[00:12:36.000 --> 00:12:38.000]  聖經告訴我們
[00:12:38.000 --> 00:12:40.000]  是永遠長存
[00:12:42.000 --> 00:12:44.000]  聽師妹舞蹈房想想
[00:12:44.000 --> 00:12:46.000]  每一天我們能夠
[00:12:46.000 --> 00:12:48.000]  不需要等到我們死後
[00:12:48.000 --> 00:12:50.000]  每一天能夠活在上帝的慈愛
[00:12:50.000 --> 00:12:52.000]  和公義裏面
[00:12:52.000 --> 00:12:54.000]  這才是我們做人
[00:12:54.000 --> 00:12:56.000]  最大的福氣
[00:12:56.000 --> 00:12:58.000]  有上帝重愛天父
[00:12:58.000 --> 00:13:00.000]  每一天活在他的恩典和慈愛當中
[00:13:00.000 --> 00:13:02.000]  如果你想上網
[00:13:02.000 --> 00:13:04.000]  去搜尋一下
[00:13:04.000 --> 00:13:06.000]  想回望去找一找的時候
[00:13:06.000 --> 00:13:08.000]  通常你會找到這句話
[00:13:08.000 --> 00:13:10.000]  The love of a family
[00:13:10.000 --> 00:13:12.000]  什麼是最大的幸福呢
[00:13:12.000 --> 00:13:14.000]  The love of a family
[00:13:14.000 --> 00:13:16.000]  is life's greatest blessing
[00:13:16.000 --> 00:13:18.000]  意思就是說
[00:13:18.000 --> 00:13:20.000]  家庭的愛
[00:13:20.000 --> 00:13:22.000]  是人生裏面最大的幸福
[00:13:22.000 --> 00:13:24.000]  你上網
[00:13:24.000 --> 00:13:26.000]  最大幸福是什麼
[00:13:26.000 --> 00:13:28.000]  The biggest blessing
[00:13:28.000 --> 00:13:30.000]  你打一打的時候
[00:13:30.000 --> 00:13:32.000]  這句話一定會走出來
[00:13:32.000 --> 00:13:34.000]  The love of a family
[00:13:34.000 --> 00:13:36.000]  is the biggest blessing
[00:13:36.000 --> 00:13:38.000]  家庭的愛
[00:13:38.000 --> 00:13:40.000]  是最大的幸福
[00:13:40.000 --> 00:13:42.000]  大家同意嗎
[00:13:42.000 --> 00:13:44.000]  很多人都會點頭
[00:13:44.000 --> 00:13:46.000]  不過事實上
[00:13:46.000 --> 00:13:48.000]  當你面對現實的時候
[00:13:48.000 --> 00:13:50.000]  你會發覺今天很多的家庭
[00:13:50.000 --> 00:13:52.000]  並不是我們想像當中的天堂
[00:13:52.000 --> 00:13:54.000]  今天很多的家庭
[00:13:54.000 --> 00:13:56.000]  我做牧師這麼久
[00:13:56.000 --> 00:13:58.000]  我認識很多聽過很多這樣的故事
[00:13:58.000 --> 00:14:00.000]  已經變成了人間的地獄
[00:14:00.000 --> 00:14:02.000]  我希望你們家不是
[00:14:02.000 --> 00:14:04.000]  Indeed
[00:14:04.000 --> 00:14:06.000]  我真的希望你們家不是
[00:14:06.000 --> 00:14:08.000]  我希望你們家是短暫的
[00:14:08.000 --> 00:14:10.000]  但今天我知道很多家庭不開心不快樂
[00:14:10.000 --> 00:14:12.000]  講得難聽一點
[00:14:12.000 --> 00:14:14.000]  就好像我剛才的形容詞一樣
[00:14:14.000 --> 00:14:16.000]  是人間的地獄
[00:14:16.000 --> 00:14:18.000]  但當你認識上帝
[00:14:18.000 --> 00:14:20.000]  當你有上帝作為你的天父
[00:14:20.000 --> 00:14:22.000]  是你的父親
[00:14:22.000 --> 00:14:24.000]  你成為上帝的家人的時候
[00:14:24.000 --> 00:14:26.000]  上帝的慈愛恩典永遠與你同在
[00:14:26.000 --> 00:14:28.000]  這個才是我們做人
[00:14:28.000 --> 00:14:30.000]  最大的幸福
[00:14:30.000 --> 00:14:32.000]  你明白我說什麼嗎
[00:14:32.000 --> 00:14:34.000]  因為在天父的家裏
[00:14:34.000 --> 00:14:36.000]  沒有不公
[00:14:36.000 --> 00:14:38.000]  沒有不義
[00:14:38.000 --> 00:14:40.000]  沒有誤會
[00:14:40.000 --> 00:14:42.000]  沒有控訴
[00:14:42.000 --> 00:14:44.000]  沒有偏見
[00:14:44.000 --> 00:14:46.000]  在我家裏都有
[00:14:46.000 --> 00:14:48.000]  父母和子女
[00:14:48.000 --> 00:14:50.000]  夫妻之間
[00:14:50.000 --> 00:14:52.000]  但在上帝的家裏
[00:14:52.000 --> 00:14:54.000]  這些完全都不存在
[00:14:54.000 --> 00:14:56.000]  從今以後
[00:14:56.000 --> 00:14:58.000]  你們認識在上帝的家裏
[00:14:58.000 --> 00:15:00.000]  只有體諒
[00:15:00.000 --> 00:15:02.000]  在上帝的家裏
[00:15:02.000 --> 00:15:04.000]  有上帝的恩典的寬恕
[00:15:04.000 --> 00:15:06.000]  和接納
[00:15:06.000 --> 00:15:08.000]  這就是為何耶穌告訴門徒
[00:15:08.000 --> 00:15:10.000]  你們在世生活也好
[00:15:10.000 --> 00:15:12.000]  去哪裡也好
[00:15:12.000 --> 00:15:14.000]  最重要的是
[00:15:14.000 --> 00:15:16.000]  有我與你同在的把握
[00:15:16.000 --> 00:15:18.000]  弟兄姊妹
[00:15:18.000 --> 00:15:20.000]  朋友們
[00:15:20.000 --> 00:15:22.000]  你有這個把握嗎
[00:15:22.000 --> 00:15:24.000]  然後耶穌就告訴門徒
[00:15:24.000 --> 00:15:26.000]  誰能夠幫助你
[00:15:26.000 --> 00:15:28.000]  得到這個把握呢
