
[00:00:00.000 --> 00:00:02.000]  我哋今日會講羅馬書
[00:02:21.000 --> 00:02:23.000]  即係保羅係呢度寫信
[00:02:23.000 --> 00:02:26.000]  佢期望寫完信俾羅馬教會之後
[00:02:26.000 --> 00:02:28.000]  跟住佢去邊呀
[00:02:28.000 --> 00:02:30.000]  佢就去耶路撒冷
[00:02:30.000 --> 00:02:33.000]  跟住去羅馬
[00:02:33.000 --> 00:02:37.000]  然後去西班牙
[00:02:37.000 --> 00:02:41.000]  保羅嘅心好闊
[00:02:41.000 --> 00:02:43.000]  保羅佢唔滿足於
[00:02:43.000 --> 00:02:46.000]  佢淨係將福音傳到小亞細亞
[00:02:46.000 --> 00:02:51.000]  佢要去到歐洲西邊嘅地方
[00:02:51.000 --> 00:02:52.000]  無福音到嘅地方
[00:02:52.000 --> 00:02:54.000]  佢想係呢度
[00:02:54.000 --> 00:02:56.000]  咁所以
[00:02:56.000 --> 00:02:58.000]  學者估計
[00:02:58.000 --> 00:03:02.000]  有可能當佢將福音傳遍小亞細亞嘅時候
[00:03:02.000 --> 00:03:04.000]  佢以安提拉教會作為
[00:03:04.000 --> 00:03:06.000]  佢嘅重心作為佢嘅基地
[00:03:06.000 --> 00:03:09.000]  於是乎將小亞細亞伊達地方
[00:03:09.000 --> 00:03:11.000]  成為佢嘅宣教工場
[00:03:11.000 --> 00:03:13.000]  但係嚟到西班牙嘅時候
[00:03:13.000 --> 00:03:15.000]  安提拉教會太遠啦
[00:03:15.000 --> 00:03:18.000]  似乎想用羅馬教會
[00:03:18.000 --> 00:03:22.000]  想佢哋支持佢去西班牙
[00:03:22.000 --> 00:03:23.000]  無論係禱告
[00:03:23.000 --> 00:03:24.000]  無論係奉獻
[00:03:24.000 --> 00:03:26.000]  無論係人手
[00:03:26.000 --> 00:03:27.000]  去支持
[00:03:27.000 --> 00:03:34.000]  佢去到西班牙嗰度去傳福音
[00:03:34.000 --> 00:03:36.000]  但係
[00:03:36.000 --> 00:03:40.000]  佢唔熟悉羅馬教會
[00:03:40.000 --> 00:03:42.000]  當我一路講嘅時候呢
[00:03:42.000 --> 00:03:44.000]  就有人echo緊
[00:03:44.000 --> 00:03:46.000]  請大家唔好介意
[00:03:46.000 --> 00:03:50.000]  因為呢我哋呢度歡迎任何嘅人
[00:03:50.000 --> 00:03:52.000]  咁有人唔能夠控制到自己嘅
[00:03:52.000 --> 00:03:54.000]  我哋係極之歡迎嘅
[00:03:54.000 --> 00:03:57.000]  能夠控制到自己唔係講你哋自己傾計下
[00:03:57.000 --> 00:03:59.000]  ok
[00:03:59.000 --> 00:04:01.000]  羅馬書
[00:04:01.000 --> 00:04:04.000]  裏面講到羅馬教會裏面有兩種人
[00:04:04.000 --> 00:04:08.000]  一種
[00:04:08.000 --> 00:04:10.000]  就係猶太嘅基督徒
[00:04:10.000 --> 00:04:12.000]  一種就俄邦嘅基督徒
[00:04:12.000 --> 00:04:16.000]  因為羅馬教會唔係本來去到羅馬建立嘅
[00:04:16.000 --> 00:04:20.000]  好大可能係五旬節嘅時候
[00:04:20.000 --> 00:04:23.000]  當時有好多人去到耶路撒冷過節
[00:04:23.000 --> 00:04:24.000]  聖靈降臨
[00:04:24.000 --> 00:04:26.000]  跟住彼得講道
[00:04:26.000 --> 00:04:29.000]  各地方嘅人聽到佢用自己嘅方言
[00:04:29.000 --> 00:04:33.000]  得到福音之後返返去羅馬建立咗羅馬教會
[00:04:33.000 --> 00:04:36.000]  所以中間係有猶太基督徒
[00:04:36.000 --> 00:04:38.000]  猶太基督徒佢哋點呀
[00:04:38.000 --> 00:04:40.000]  佢哋自己覺得
[00:04:40.000 --> 00:04:44.000]  佢哋認為基督徒係猶太教分支嘅一部分
[00:04:44.000 --> 00:04:47.000]  所以要求門徒
[00:04:47.000 --> 00:04:51.000]  守猶太律法
[00:04:51.000 --> 00:04:54.000]  因為猶太人係上帝嘅選民
[00:04:54.000 --> 00:04:57.000]  係上帝親自頒下十誡
[00:04:57.000 --> 00:04:59.000]  係其他民族沒有嘅
[00:04:59.000 --> 00:05:02.000]  係特別優等嘅
[00:05:02.000 --> 00:05:04.000]  在於佢哋心目中
[00:05:04.000 --> 00:05:06.000]  大抵都係外邦嘅基督徒
[00:05:06.000 --> 00:05:07.000]  外邦嘅基督徒點呀
[00:05:07.000 --> 00:05:12.000]  佢哋係覺得唔需要進行猶太嘅律法
[00:05:12.000 --> 00:05:15.000]  所以當佢哋睇猶太基督徒嘅時候覺得
[00:05:15.000 --> 00:05:19.000]  點解你仲畀啲律法綁住呀
[00:05:19.000 --> 00:05:21.000]  你哋應該有嗰份嘅屬靈深度
[00:05:21.000 --> 00:05:23.000]  喺聖經裏面
[00:05:23.000 --> 00:05:26.000]  喺福音裏面應該得著自由
[00:05:26.000 --> 00:05:28.000]  你哋唔可以再軟弱
[00:05:28.000 --> 00:05:30.000]  再軟弱落去
[00:05:30.000 --> 00:05:32.000]  被律法所捆綁
[00:05:32.000 --> 00:05:35.000]  所以佢哋互相睇唔起
[00:05:35.000 --> 00:05:39.000]  以至中間發生咗好多嘅紛亂
[00:05:39.000 --> 00:05:40.000]  好多嘅騷動
[00:05:40.000 --> 00:05:43.000]  甚至乎喺主後49年
[00:05:43.000 --> 00:05:47.000]  因為佢哋雙方發生嘅騷動
[00:05:47.000 --> 00:05:50.000]  以至畀當時嘅該撒
[00:05:50.000 --> 00:05:52.000]  甲老丟
[00:05:52.000 --> 00:05:54.000]  逐出羅馬將基督徒
[00:05:54.000 --> 00:05:59.000]  猶太人嘅基督徒以自己身份自傲
[00:05:59.000 --> 00:06:02.000]  外邦人嘅信徒
[00:06:02.000 --> 00:06:04.000]  以自己嘅自由
[00:06:04.000 --> 00:06:06.000]  自傲
[00:06:06.000 --> 00:06:08.000]  以至
[00:06:08.000 --> 00:06:10.000]  喺第15章第7節
[00:06:10.000 --> 00:06:12.000]  保羅咁樣講
[00:06:12.000 --> 00:06:14.000]  因為保羅寫羅馬書嘅目的
[00:06:14.000 --> 00:06:16.000]  所以你哋要彼此接納
[00:06:16.000 --> 00:06:18.000]  如同基督接納你哋一樣
[00:06:18.000 --> 00:06:21.000]  跪榮耀彼生
[00:06:21.000 --> 00:06:23.000]  呢個係保羅
[00:06:23.000 --> 00:06:25.000]  寫羅馬書嘅目的
[00:06:25.000 --> 00:06:28.000]  要求雙方彼此接納
[00:06:28.000 --> 00:06:30.000]  要求教會裏面嘅弟兄姊妹
[00:06:30.000 --> 00:06:33.000]  縱然各有唔同嘅背景
[00:06:33.000 --> 00:06:35.000]  縱然各有唔同嘅意見
[00:06:35.000 --> 00:06:37.000]  我哋能夠彼此接納
[00:06:37.000 --> 00:06:39.000]  咁保羅點樣開始羅馬書呀
[00:06:39.000 --> 00:06:41.000]  佢點樣去做到呢一點呀
[00:06:41.000 --> 00:06:44.000]  所以羅馬書有兩個好重要嘅主題
[00:06:44.000 --> 00:06:46.000]  第一個
[00:06:46.000 --> 00:06:48.000]  就係清義
[00:06:48.000 --> 00:06:51.000]  唯獨恩典
[00:06:51.000 --> 00:06:52.000]  唯獨基督
[00:06:52.000 --> 00:06:53.000]  唯獨信心
[00:06:53.000 --> 00:06:57.000]  我哋先至喺上帝面前得清為宜
[00:06:57.000 --> 00:07:00.000]  不再靠我哋自己嘅行為
[00:07:00.000 --> 00:07:02.000]  不再靠律法
[00:07:02.000 --> 00:07:06.000]  不再靠猶太人嘅律例
[00:07:06.000 --> 00:07:07.000]  典章
[00:07:07.000 --> 00:07:09.000]  制禮
[00:07:09.000 --> 00:07:12.000]  不再靠任何嘅嘢
[00:07:12.000 --> 00:07:13.000]  第二
[00:07:13.000 --> 00:07:15.000]  無論係猶太人
[00:07:15.000 --> 00:07:16.000]  無論係外邦人
[00:07:16.000 --> 00:07:19.000]  佢哋恩信得清為宜之後
[00:07:19.000 --> 00:07:21.000]  都係阿伯拉向佢爭子孫
[00:07:21.000 --> 00:07:22.000]  所以猶太人同外邦人
[00:07:22.000 --> 00:07:25.000]  大家都係平等
[00:07:25.000 --> 00:07:29.000]  猶太人不比外邦人優等
[00:07:29.000 --> 00:07:30.000]  更高級
[00:07:30.000 --> 00:07:34.000]  外邦人不比猶太人更高級
[00:07:34.000 --> 00:07:41.000]  所以唔能夠彼此睇小
[00:07:41.000 --> 00:07:45.000]  保羅特別講要兩點
[00:07:45.000 --> 00:07:47.000]  以至比猶太人同外邦人
[00:07:47.000 --> 00:07:49.000]  比佢哋知道
[00:07:49.000 --> 00:07:55.000]  佢哋唔能夠看輕對方
[00:07:55.000 --> 00:07:57.000]  我哋喺呢度
[00:07:57.000 --> 00:07:58.000]  我哋唔會猶太人嘅基督徒
[00:07:58.000 --> 00:08:01.000]  我哋全部都係外邦人嘅基督徒
[00:08:01.000 --> 00:08:05.000]  我哋全部都係非猶太人
[00:08:05.000 --> 00:08:07.000]  但係不得不承認
[00:08:07.000 --> 00:08:10.000]  我哋都有彼此唔一樣嘅地方
[00:08:10.000 --> 00:08:13.000]  我哋會互相比較
[00:08:13.000 --> 00:08:14.000]  似乎呢個世界
[00:08:14.000 --> 00:08:17.000]  成日教我哋互相比較
[00:08:17.000 --> 00:08:19.000]  會比啲乜嘢呢
[00:08:19.000 --> 00:08:20.000]  我哋喺呢度
[00:08:20.000 --> 00:08:23.000]  比較少人會比邊個錢多邊個錢少
[00:08:23.000 --> 00:08:24.000]  邊個住層樓高級啲
[00:08:24.000 --> 00:08:27.000]  邊個住層樓低級啲比較少
[00:08:27.000 --> 00:08:28.000]  我哋會比啲熟齡啲
[00:08:28.000 --> 00:08:30.000]  我哋會比較啲熟齡嘅嘢
[00:08:30.000 --> 00:08:32.000]  邊個睇聖經多啲
[00:08:32.000 --> 00:08:33.000]  我覺得我祈禱多啲
[00:08:33.000 --> 00:08:35.000]  我係熟齡啲嘅
[00:08:35.000 --> 00:08:36.000]  我聚會多啲
[00:08:36.000 --> 00:08:37.000]  我侍奉多啲
[00:08:37.000 --> 00:08:40.000]  我係比你更加熱心嘅
[00:08:40.000 --> 00:08:41.000]  我對教會嘅消息
[00:08:41.000 --> 00:08:43.000]  我更加靈通
[00:08:43.000 --> 00:08:45.000]  我嘅家族喺呢度
[00:08:45.000 --> 00:08:47.000]  牧者同弟兄姊妹比我更加熟悉
[00:08:47.000 --> 00:08:48.000]  我似乎呢
[00:08:48.000 --> 00:08:51.000]  有番少少face喺呢度嘅
[00:08:51.000 --> 00:08:53.000]  我喺度年日夠長呢
[00:08:53.000 --> 00:08:55.000]  我就會以老賣老嘅
[00:08:55.000 --> 00:08:57.000]  我教育程度更高呢
[00:08:57.000 --> 00:09:00.000]  我就覺得我講句聲呢
[00:09:00.000 --> 00:09:04.000]  更加有水準
[00:09:04.000 --> 00:09:07.000]  甚至乎
[00:09:07.000 --> 00:09:08.000]  可能面對出面
[00:09:08.000 --> 00:09:10.000]  我更加熟悉民主
[00:09:10.000 --> 00:09:12.000]  我更加追求民主嘅時候
[00:09:12.000 --> 00:09:15.000]  我覺得教會裏面嗰啲建制派
[00:09:15.000 --> 00:09:18.000]  講求安穩嘅
[00:09:18.000 --> 00:09:19.000]  唔應該
[00:09:19.000 --> 00:09:21.000]  或者調返轉
[00:09:21.000 --> 00:09:23.000]  唔想社會咁亂嘅
[00:09:23.000 --> 00:09:25.000]  又覺得嗰啲你不斷鬥爭
[00:09:25.000 --> 00:09:26.000]  不斷民主嗰啲
[00:09:26.000 --> 00:09:27.000]  做乜搞亂個社會
[00:09:27.000 --> 00:09:31.000]  亦都睇唔起
[00:09:31.000 --> 00:09:32.000]  有啲弟兄姊妹
[00:09:32.000 --> 00:09:35.000]  更加受其他弟兄姊妹歡迎嘅
[00:09:35.000 --> 00:09:36.000]  可能懂得聆聽
[00:09:36.000 --> 00:09:39.000]  可能懂得輔導
[00:09:39.000 --> 00:09:41.000]  於是乎
[00:09:41.000 --> 00:09:42.000]  因著唔同嘅原因
[00:09:42.000 --> 00:09:44.000]  我哋更加自覺
[00:09:44.000 --> 00:09:45.000]  喺教會裏面
[00:09:45.000 --> 00:09:47.000]  我更加熟靈
[00:09:47.000 --> 00:09:48.000]  我更加重要
[00:09:48.000 --> 00:09:51.000]  我更加自我感覺良好
[00:09:51.000 --> 00:09:56.000]  比別人好一啲
[00:09:56.000 --> 00:09:59.000]  有時更加熟悉信仰嘅時候
[00:09:59.000 --> 00:10:03.000]  甚至乎可能睇唔起一啲
[00:10:03.000 --> 00:10:05.000]  可能信心容易啲軟弱嘅
[00:10:05.000 --> 00:10:08.000]  譬如話食拜偶像嘅肉
[00:10:08.000 --> 00:10:10.000]  嗰啲食物點樣去睇
[00:10:10.000 --> 00:10:12.000]  打麻將點樣去睇
[00:10:12.000 --> 00:10:14.000]  去旅行入唔入廟
[00:10:14.000 --> 00:10:15.000]  等等等等
[00:10:15.000 --> 00:10:17.000]  甚至乎
[00:10:17.000 --> 00:10:19.000]  有啲時候我哋覺得
[00:10:19.000 --> 00:10:21.000]  嘩你做人咁心急嘅
[00:10:21.000 --> 00:10:22.000]  乜都比呢啲白藍
[00:10:22.000 --> 00:10:25.000]  唔掛知你成日做錯事啦
[00:10:25.000 --> 00:10:28.000]  你做人支支柔柔慢吞吞嘅
[00:10:28.000 --> 00:10:32.000]  跟住你心急都心急到死囉
[00:10:32.000 --> 00:10:36.000]  我哋個人有唔同嘅比較
[00:10:36.000 --> 00:10:37.000]  保羅話
[00:10:37.000 --> 00:10:40.000]  我哋要彼此接納
[00:10:40.000 --> 00:10:41.000]  點解
[00:10:41.000 --> 00:10:43.000]  我哋同蒙恩典
[00:10:43.000 --> 00:10:45.000]  羅馬書
[00:10:45.000 --> 00:10:47.000]  當保羅寫嘅時候
[00:10:47.000 --> 00:10:49.000]  佢點樣分段
[00:10:49.000 --> 00:10:51.000]  我好鍾意John Stuart
[00:10:51.000 --> 00:10:52.000]  斯托德穆斯
[00:10:52.000 --> 00:10:54.000]  佢分咗四個大主題
[00:10:54.000 --> 00:10:56.000]  就講曬成卷嘅羅馬書
[00:10:56.000 --> 00:10:57.000]  好容易記
[00:10:57.000 --> 00:10:59.000]  就係保羅
[00:10:59.000 --> 00:11:01.000]  按住頭先講嘅兩個主題所寫嘅
[00:11:01.000 --> 00:11:04.000]  第一個上帝嘅憤怒
[00:11:04.000 --> 00:11:05.000]  因為人有罪
[00:11:05.000 --> 00:11:06.000]  無論猶太人
[00:11:06.000 --> 00:11:07.000]  無論有律法嘅人
[00:11:07.000 --> 00:11:08.000]  無論無律法嘅人
[00:11:08.000 --> 00:11:09.000]  無論外邦人
[00:11:09.000 --> 00:11:11.000]  大家都需要拯救
[00:11:11.000 --> 00:11:14.000]  將猶太人個嘅
[00:11:14.000 --> 00:11:16.000]  自傲嘅地方
[00:11:16.000 --> 00:11:18.000]  放返去應該嘅地方
[00:11:18.000 --> 00:11:20.000]  跟住上帝嘅恩典
[00:11:20.000 --> 00:11:21.000]  我哋全部都係恩信
[00:11:21.000 --> 00:11:23.000]  清義得到呢個福音
[00:11:23.000 --> 00:11:25.000]  大家都係平等
[00:11:25.000 --> 00:11:26.000]  第三九至十一章
[00:11:26.000 --> 00:11:28.000]  講到上帝計劃
[00:11:28.000 --> 00:11:30.000]  上帝本來揀選以色列人
[00:11:30.000 --> 00:11:32.000]  但因著以色列人嘅失敗
[00:11:32.000 --> 00:11:33.000]  佢哋嘅叛逆
[00:11:33.000 --> 00:11:35.000]  福音臨到外邦人
[00:11:35.000 --> 00:11:38.000]  就正如新嘅葡萄樹嘅枝子
[00:11:38.000 --> 00:11:40.000]  接上舊嘅葡萄樹一樣
[00:11:40.000 --> 00:11:41.000]  但係到最後
[00:11:41.000 --> 00:11:44.000]  以色列人都能夠得到福音
[00:11:44.000 --> 00:11:46.000]  講緊係咩嘢
[00:11:46.000 --> 00:11:49.000]  就話俾以色列人聽
[00:11:49.000 --> 00:11:52.000]  上帝仍然繼續揀選
[00:11:52.000 --> 00:11:53.000]  不過
[00:11:53.000 --> 00:11:56.000]  上帝嘅家已經容納外邦人
[00:11:56.000 --> 00:11:58.000]  而家我同外邦人講
[00:11:58.000 --> 00:12:00.000]  我同外邦人基督徒講
[00:12:00.000 --> 00:12:02.000]  唔好睇少以色列人
[00:12:02.000 --> 00:12:04.000]  唔好因為佢哋過去叛逆神
[00:12:04.000 --> 00:12:06.000]  你哋去睇少佢
[00:12:06.000 --> 00:12:09.000]  上帝仍然揀選嘅福分
[00:12:09.000 --> 00:12:11.000]  在以色列
[00:12:11.000 --> 00:12:15.000]  以致我哋能夠平等
[00:12:15.000 --> 00:12:16.000]  互相接納
[00:12:16.000 --> 00:12:17.000]  第四個主題
[00:12:17.000 --> 00:12:19.000]  上帝嘅旨意就係
[00:12:19.000 --> 00:12:23.000]  我哋點樣為主而活
[00:12:23.000 --> 00:12:24.000]  我哋
[00:12:24.000 --> 00:12:26.000]  喺教會生活裏面
[00:12:26.000 --> 00:12:27.000]  我哋點樣真係做到
[00:12:27.000 --> 00:12:30.000]  能夠彼此接納
[00:12:30.000 --> 00:12:31.000]  由第十二章開始
[00:12:31.000 --> 00:12:32.000]  講到為主而活
[00:12:32.000 --> 00:12:34.000]  所以第十二章一開始呢
[00:12:34.000 --> 00:12:36.000]  就有句好重要嘅經文
[00:12:36.000 --> 00:12:37.000]  所以弟兄們
[00:12:37.000 --> 00:12:38.000]  我以神嘅慈悲
[00:12:38.000 --> 00:12:39.000]  勸你哋將身體現象
[00:12:39.000 --> 00:12:43.000]  當作活祭是聖潔的是神所喜悅
[00:12:43.000 --> 00:12:44.000]  係咩
[00:12:44.000 --> 00:12:46.000]  大家都好熟悉呢段經文
[00:12:46.000 --> 00:12:48.000]  你們如此侍奉乃是理所當然的
[00:12:48.000 --> 00:12:50.000]  必要效法者一個世界
[00:12:50.000 --> 00:12:52.000]  只要心意根深而變化
[00:12:52.000 --> 00:12:54.000]  叫你們拆任何為神嘅善良
[00:12:54.000 --> 00:12:57.000]  純全可喜悅嘅旨意
[00:12:57.000 --> 00:12:58.000]  就講到
[00:12:58.000 --> 00:13:01.000]  因著上帝嘅恩典
[00:13:01.000 --> 00:13:05.000]  無論我哋點樣唔一樣
[00:13:05.000 --> 00:13:10.000]  我哋都要分別為聖為主而活
[00:13:10.000 --> 00:13:14.000]  我哋不比別人好
[00:13:14.000 --> 00:13:15.000]  以至整個教會生活
[00:13:15.000 --> 00:13:16.000]  第十二章
[00:13:16.000 --> 00:13:20.000]  教會生活由第十二章去到第十五章
[00:13:20.000 --> 00:13:21.000]  對不起講錯了
[00:13:21.000 --> 00:13:22.000]  唔係教會生活
[00:13:22.000 --> 00:13:24.000]  係由基督徒嘅生活行為
[00:13:24.000 --> 00:13:26.000]  由第十二章去到第十五章
[00:13:26.000 --> 00:13:31.000]  不過第十二章專講教會生活
[00:13:31.000 --> 00:13:34.000]  一開始三節八節
[00:13:34.000 --> 00:13:36.000]  就同雙方講
[00:13:36.000 --> 00:13:38.000]  我哋大家都係互為之體
[00:13:38.000 --> 00:13:41.000]  我哋用恩賜彼此服侍
[00:13:41.000 --> 00:13:43.000]  我哋不要分門別類
[00:13:43.000 --> 00:13:46.000]  跟住九到十六節
[00:13:46.000 --> 00:13:47.000]  就係今日講到嘅經文
[00:13:47.000 --> 00:13:51.000]  佢哋要彼此關愛互相分擔
[00:13:51.000 --> 00:13:53.000]  跟住十七到二十一節
[00:13:53.000 --> 00:13:55.000]  教會裏面呢
[00:13:55.000 --> 00:13:59.000]  都有我哋自己覺得嘅敵人嘅
[00:13:59.000 --> 00:14:02.000]  唔係個個話同你相親相愛
[00:14:02.000 --> 00:14:05.000]  就一定能夠相親相愛到
[00:14:05.000 --> 00:14:10.000]  點樣面對同我哋唔啱啞嘅人
[00:14:10.000 --> 00:14:13.000]  跟住第十三章
[00:14:13.000 --> 00:14:15.000]  就開始講面對社會
[00:14:15.000 --> 00:14:17.000]  跟住第十四章第十五章
[00:14:17.000 --> 00:14:19.000]  第十四章就講到
[00:14:19.000 --> 00:14:23.000]  點樣係收把口唔好批評
[00:14:23.000 --> 00:14:25.000]  跟住第十五章講教會以外嘅人
[00:14:25.000 --> 00:14:27.000]  呢度全部講到教會生活
[00:14:27.000 --> 00:14:30.000]  唔係 基督徒嘅生活
[00:14:30.000 --> 00:14:32.000]  所以今日我哋會集中講
[00:14:32.000 --> 00:14:36.000]  第九節去到第十六節
[00:14:36.000 --> 00:14:37.000]  彼此關愛
[00:14:37.000 --> 00:14:39.000]  我哋互相分擔
[00:14:39.000 --> 00:14:40.000]  第九節一開始
[00:14:40.000 --> 00:14:41.000]  我哋一同讀
[00:14:41.000 --> 00:14:43.000]  準備起
[00:14:43.000 --> 00:14:45.000]  愛不可虛假
[00:14:45.000 --> 00:14:47.000]  獲要厭惡
[00:14:47.000 --> 00:14:49.000]  善要親近
[00:14:49.000 --> 00:14:53.000]  一開始佢講到教會生活
[00:14:53.000 --> 00:14:55.000]  愛不可虛假
[00:14:55.000 --> 00:14:58.000]  記住我之前係講緊咩嘢
[00:14:58.000 --> 00:15:00.000]  之前係鼓勵基督徒
[00:15:00.000 --> 00:15:01.000]  大家都要分別為性為主義
[00:15:01.000 --> 00:15:03.000]  互為之體
[00:15:03.000 --> 00:15:05.000]  用恩賜在教會裏面去服事主
[00:15:05.000 --> 00:15:07.000]  服事人
[00:15:07.000 --> 00:15:09.000]  但係當保羅講完呢度
[00:15:09.000 --> 00:15:10.000]  跟住就踢頭第一句
[00:15:10.000 --> 00:15:12.000]  愛不可虛假就講緊
[00:15:12.000 --> 00:15:15.000]  唔係單單為服事而為服事
[00:15:15.000 --> 00:15:16.000]  我哋唔係單單為服事
[00:15:16.000 --> 00:15:18.000]  我哋聚在一齊
[00:15:18.000 --> 00:15:20.000]  我哋要看重彼此嘅關係
[00:15:20.000 --> 00:15:22.000]  因為服事裏面最重要嘅係咩
[00:15:22.000 --> 00:15:24.000]  愛
[00:15:24.000 --> 00:15:26.000]  唔可以虛假
[00:15:26.000 --> 00:15:28.000]  同呢個世界嘅價值觀好唔一樣
[00:15:28.000 --> 00:15:30.000]  大家有冇聽過
[00:15:30.000 --> 00:15:32.000]  如果你唔戴假面具
[00:15:32.000 --> 00:15:34.000]  你做人唔假呢
[00:15:34.000 --> 00:15:36.000]  你係一個社會生存唔到嘅
[00:15:36.000 --> 00:15:38.000]  聽過咩
[00:15:38.000 --> 00:15:40.000]  聽過唔少
[00:15:40.000 --> 00:15:44.000]  所以第十二章第一二節就話
[00:15:44.000 --> 00:15:46.000]  心以根生而變化
[00:15:46.000 --> 00:15:48.000]  心以根生而變化講緊嘅就
[00:15:48.000 --> 00:15:51.000]  因著我哋個心嘅態度嘅改變
[00:15:51.000 --> 00:15:54.000]  以至整個生命能夠根生
[00:15:54.000 --> 00:15:57.000]  Transformed
[00:15:57.000 --> 00:16:03.000]  講緊我哋不畀個世界嘅價值觀去塑造
[00:16:03.000 --> 00:16:06.000]  第一個我講嘅係真誠
[00:16:06.000 --> 00:16:09.000]  對人真誠
[00:16:09.000 --> 00:16:11.000]  真心誠懇
[00:16:11.000 --> 00:16:13.000]  包括誠實
[00:16:13.000 --> 00:16:15.000]  就即是話
[00:16:15.000 --> 00:16:19.000]  唔會喺唔同嘅時候對住唔同嘅人有唔同嘅嘴臉
[00:16:19.000 --> 00:16:22.000]  唔會講一套做一套
[00:16:22.000 --> 00:16:24.000]  喺教會生活裏面
[00:16:24.000 --> 00:16:26.000]  喺服事裏面我哋唔可以虛假
[00:16:26.000 --> 00:16:29.000]  唔係講到喺教會出面可以虛假
[00:16:29.000 --> 00:16:32.000]  不過係呢度一個最
[00:16:32.000 --> 00:16:36.000]  比較安全嘅實驗環境
