
[00:00:00.000 --> 00:00:03.660]  今天編導呢?
[00:02:24.320 --> 00:02:27.100]  不停去鬥那些功夫人
[00:02:27.100 --> 00:02:31.560]  令很多原本正宗的功夫都搬去了台灣
[00:02:31.560 --> 00:02:34.260]  例如末代皇帝溥儀
[00:02:34.260 --> 00:02:36.860]  他身邊的人是練八極拳的
[00:02:36.860 --> 00:02:38.900]  但是中國現在傳承的水八極拳
[00:02:38.900 --> 00:02:40.360]  就不是正宗八極拳了
[00:02:40.360 --> 00:02:42.360]  正宗八極拳在台灣
[00:02:42.360 --> 00:02:46.520]  是劉雲潮的門派
[00:02:46.520 --> 00:02:47.900]  所以葉問也是
[00:02:47.900 --> 00:02:50.400]  因為這樣的情況,他沒有辦法回去
[00:02:50.400 --> 00:02:53.320]  第二樣原因,他沒有辦法回去就是
[00:02:53.320 --> 00:02:55.120]  他是一個有錢人
[00:02:55.120 --> 00:02:58.700]  詠春那時候,其實我們叫「少爺拳」
[00:02:58.700 --> 00:03:00.080]  知道甚麼叫「少爺拳」嗎?
[00:03:00.080 --> 00:03:03.960]  有你們的公子就叫「少爺」,為甚麼?
[00:03:03.960 --> 00:03:05.540]  當時譬如說洪拳
[00:03:05.540 --> 00:03:07.460]  很多人打功夫的時候
[00:03:07.460 --> 00:03:09.900]  他們是一教二十的
[00:03:09.900 --> 00:03:11.500]  對不對?譬如洪拳這樣
[00:03:11.500 --> 00:03:14.160]  哇!一做,二十個或者五十個
[00:03:14.160 --> 00:03:15.540]  一百個一起做
[00:03:15.540 --> 00:03:16.740]  但是詠春不是的
[00:03:16.740 --> 00:03:19.540]  詠春我們有一個練習方法叫「癡手」
[00:03:19.540 --> 00:03:21.580]  是只能夠一對一的
[00:03:21.580 --> 00:03:25.960]  所以在當時的練武的環境裏面
[00:03:25.960 --> 00:03:27.700]  只能夠是有錢的人
[00:03:27.700 --> 00:03:30.380]  才可以請到一個葉問師傅
[00:03:30.380 --> 00:03:33.660]  就是詠春師傅跟他對練
[00:03:33.660 --> 00:03:35.380]  所以當時葉問很有錢的
[00:03:35.380 --> 00:03:37.800]  就是因為他很多少爺仔
[00:03:37.800 --> 00:03:39.140]  很有錢的那些
[00:03:39.140 --> 00:03:41.640]  父母看到他們的子女
[00:03:41.640 --> 00:03:43.700]  甚麼?牛黃骨瘦?
[00:03:43.700 --> 00:03:44.940]  皮黃骨瘦那樣
[00:03:44.940 --> 00:03:46.680]  然後就交給葉問去教
[00:03:46.680 --> 00:03:48.800]  那時候他就很有錢
[00:03:48.800 --> 00:03:52.020]  所以這個情況他也要走路的原因
[00:03:52.020 --> 00:03:53.220]  但是無論如何
[00:03:53.220 --> 00:03:56.860]  在民族的意識裏面
[00:03:56.860 --> 00:03:59.180]  葉問也是一個挺好的
[00:03:59.180 --> 00:04:01.740]  這是一個野試
[00:04:01.740 --> 00:04:04.280]  聽我師父說
[00:04:04.280 --> 00:04:05.200]  其實不是師父,是師伯
[00:04:05.200 --> 00:04:06.780]  聽我師伯說
[00:04:06.780 --> 00:04:09.200]  葉問當時教功夫
[00:04:09.200 --> 00:04:13.820]  我記得其中有一件事就是
[00:04:13.820 --> 00:04:15.000]  跟徒弟說
[00:04:15.000 --> 00:04:17.220]  「我們已經練了一段時間了,OK?」
[00:04:17.220 --> 00:04:19.420]  「接著我們要試的,對不對?」
[00:04:19.420 --> 00:04:20.420]  「那怎樣試呢?」
[00:04:20.420 --> 00:04:22.720]  「我們現在下去下面有個籃球場」
[00:04:22.720 --> 00:04:25.920]  「你看到有紋身的就打他」
[00:04:25.920 --> 00:04:28.180]  「真的是真事來的,OK?」
[00:04:28.180 --> 00:04:30.140]  接著那時候紋身那些
[00:04:30.140 --> 00:04:31.980]  就是文龍、鷹那些,對不對?
[00:04:31.980 --> 00:04:33.260]  就是黑社會
[00:04:33.260 --> 00:04:35.600]  葉問我覺得都挺OK
[00:04:35.600 --> 00:04:37.360]  就是他打得有道理
[00:04:37.360 --> 00:04:38.660]  所以一個打十個
[00:04:38.660 --> 00:04:39.620]  就不知道他是不是
[00:04:39.620 --> 00:04:41.400]  但是那些徒弟因為
[00:04:41.400 --> 00:04:42.980]  為甚麼詠春那時候的門派
[00:04:42.980 --> 00:04:45.900]  那些人那麼好打,就經常打街交
[00:04:45.900 --> 00:04:47.200]  所以葉問在那裡
[00:04:47.200 --> 00:04:48.740]  看著那些徒弟不怕
[00:04:48.740 --> 00:04:50.240]  就跑去球場打架
[00:04:50.240 --> 00:04:53.780]  所以都是公義的彰顯
[00:04:53.780 --> 00:04:55.920]  因為打都是黑社會的
[00:04:55.920 --> 00:04:58.500]  你們又沒有紋身了,對不對?
[00:04:58.500 --> 00:05:00.300]  我不會打有紋身的,放心
[00:05:00.300 --> 00:05:02.880]  接著在電影裡面他都覺得
[00:05:02.880 --> 00:05:06.000]  葉問這個人是為無辜人伸冤的,對不對?
[00:05:06.000 --> 00:05:06.640]  記不記得?
[00:05:06.640 --> 00:05:08.560]  電影裡面很多都是
[00:05:08.560 --> 00:05:10.380]  他的朋友因為…
[00:05:10.380 --> 00:05:12.100]  因為就是這樣這一幕
[00:05:12.100 --> 00:05:13.300]  他的朋友死了
[00:05:13.300 --> 00:05:14.940]  所以他就很興奮地走出去說
[00:05:14.940 --> 00:05:17.520]  我要一個打十個
[00:05:17.520 --> 00:05:19.820]  聽姐妹
[00:05:19.820 --> 00:05:23.200]  剛才我說的很有民族的
[00:05:23.200 --> 00:05:24.360]  英雄的意識
[00:05:24.360 --> 00:05:26.840]  但是…
[00:05:26.840 --> 00:05:28.640]  如果我們今天的主題
[00:05:28.640 --> 00:05:31.480]  一個打十個,你要想起甚麼呢?
[00:05:31.480 --> 00:05:32.740]  你要想起一件事
[00:05:32.740 --> 00:05:34.480]  是仇恨
[00:05:34.480 --> 00:05:37.900]  如果仇恨可以解決問題
[00:05:37.900 --> 00:05:40.600]  世界大戰不會一次又一次
[00:05:40.600 --> 00:05:42.360]  又一次這樣發生
[00:05:42.360 --> 00:05:45.020]  如果仇恨可以解決問題
[00:05:45.020 --> 00:05:47.520]  這個世界就不會這麼多紛爭
[00:05:47.520 --> 00:05:49.360]  所以聖經教導我們
[00:05:49.360 --> 00:05:52.900]  仇恨不是一個對付問題的方法
[00:05:52.900 --> 00:05:55.440]  就算我師公這麼厲害
[00:05:55.440 --> 00:05:59.400]  就算加上洪金寶上去勾齋財營的話
[00:05:59.400 --> 00:06:02.740]  都不可以解決現在人與人當中
[00:06:02.740 --> 00:06:05.100]  很多的政治問題
[00:06:05.100 --> 00:06:06.400]  生命問題
[00:06:06.400 --> 00:06:07.520]  甚至乎憎恨問題
[00:06:07.520 --> 00:06:10.200]  所以今天我們要在聖經學習
[00:06:10.200 --> 00:06:14.620]  我們怎樣不用報仇說恨
[00:06:14.620 --> 00:06:16.080]  去愛我們的仇敵
[00:06:16.080 --> 00:06:19.160]  我們一起…開始之前我們一起禱告
[00:06:19.160 --> 00:06:20.780]  所以主,我們感謝、讚美祢
[00:06:20.780 --> 00:06:22.320]  神啊,我們感謝祢
[00:06:22.320 --> 00:06:26.400]  神啊,祢的價值觀與我們的價值觀不一樣
[00:06:26.400 --> 00:06:29.000]  人很多時會有自己的價值觀的方法
[00:06:29.000 --> 00:06:30.820]  以為是對的,堅持下去
[00:06:30.820 --> 00:06:32.400]  但是主,求祢教導我們
[00:06:32.400 --> 00:06:33.240]  開我們的心
[00:06:33.240 --> 00:06:34.540]  一會兒告訴我們
[00:06:34.540 --> 00:06:37.440]  怎樣去對待我們身邊的人
[00:06:37.440 --> 00:06:40.400]  主教我們怎樣去愛仇敵
[00:06:40.400 --> 00:06:43.240]  我們禱告奉耶穌基督得聖名之祈求
[00:06:43.240 --> 00:06:45.320]  Amen,好了,剛才禱告的時候已經說了
[00:06:45.320 --> 00:06:48.740]  今天的主題是愛仇敵
[00:06:48.740 --> 00:06:50.060]  很有型,對吧?
[00:06:50.060 --> 00:06:51.020]  你記不記得今天是哪一天?
[00:06:51.020 --> 00:06:56.320]  是祂生日那一天,穿皮褸的,我很記得的,OK?
[00:06:56.320 --> 00:06:57.780]  畢生Jackie,OK?
[00:06:57.780 --> 00:06:58.900]  其實今天的主題
[00:06:58.900 --> 00:07:01.160]  我們分了三部曲去說
[00:07:01.160 --> 00:07:03.160]  OK,這三部曲是一個盡情
[00:07:03.160 --> 00:07:04.400]  是一個盡情
[00:07:04.400 --> 00:07:05.820]  神叫我們去愛
[00:07:05.820 --> 00:07:07.820]  其實不是那麼容易的
[00:07:07.820 --> 00:07:09.860]  它登山寶訓也是分了三部曲去說
[00:07:09.860 --> 00:07:11.280]  我記得第一部曲是說什麼,記不記得?
[00:07:11.280 --> 00:07:12.580]  3月19日
[00:07:12.580 --> 00:07:14.200]  OK,畢生Jackie,她說到
[00:07:14.200 --> 00:07:16.700]  我們怎樣掌控怒氣
[00:07:16.700 --> 00:07:18.860]  我們怎樣讓她不生氣,記不記得,畢生Jackie?
[00:07:18.860 --> 00:07:21.240]  她有一堆經文給我們
[00:07:21.240 --> 00:07:23.280]  就是叫我們隨便去砌
[00:07:23.280 --> 00:07:25.160]  怎樣都可以控制我們的怒氣
[00:07:25.160 --> 00:07:27.480]  OK,我跟大家回顧一下,OK?
[00:07:27.480 --> 00:07:28.320]  經文說到
[00:07:28.320 --> 00:07:30.980]  回答柔和,使怒消退
[00:07:30.980 --> 00:07:33.620]  言語暴戾,激起怨氣
[00:07:33.620 --> 00:07:36.080]  當止住怒氣,離氣憤怒
[00:07:36.080 --> 00:07:38.320]  不要憤憤不,以致作惡
[00:07:38.320 --> 00:07:39.700]  生氣卻不要犯罪
[00:07:39.700 --> 00:07:41.900]  不可含怒到日落
[00:07:41.900 --> 00:07:44.080]  也不可給魔鬼留地步
[00:07:44.080 --> 00:07:45.120]  總要快快的聽
[00:07:45.120 --> 00:07:47.160]  萬萬的說,萬萬的動怒
[00:07:47.160 --> 00:07:48.440]  大家有沒有印象?
[00:07:48.440 --> 00:07:49.440]  有印象
[00:07:49.440 --> 00:07:51.580]  我們可以隨時去拿這些經文
[00:07:51.580 --> 00:07:53.320]  去幫助我們去做
[00:07:53.320 --> 00:07:56.620]  不過,嘩,是不是那麼容易?
[00:07:56.620 --> 00:07:59.040]  當然不容易,我也做不好
[00:07:59.040 --> 00:08:01.980]  我現在到今天,我都在學
[00:08:01.980 --> 00:08:03.940]  怎樣止住怒氣,OK?
[00:08:03.940 --> 00:08:05.440]  好了,這是第一部曲
[00:08:05.440 --> 00:08:06.480]  止住怒氣
[00:08:06.480 --> 00:08:07.980]  當止住怒氣的時候
[00:08:07.980 --> 00:08:09.860]  我們就很容易
[00:08:09.860 --> 00:08:11.280]  可以沒甚麼仇敵
[00:08:11.280 --> 00:08:12.980]  以及可以跟別人的關係
[00:08:12.980 --> 00:08:14.700]  就會相處得很好
[00:08:14.700 --> 00:08:16.480]  這是第一件事,我都在學
[00:08:16.480 --> 00:08:19.620]  我都在學,大家都要體諒我,OK?
[00:08:19.620 --> 00:08:21.700]  不要以為我真是一個小小全套仔
[00:08:21.700 --> 00:08:22.740]  不會發脾氣
[00:08:22.740 --> 00:08:23.940]  是會的,OK?
[00:08:23.940 --> 00:08:25.360]  不過我不會在梁牧師講道
[00:08:25.360 --> 00:08:26.940]  講我的時候發脾氣的
[00:08:26.940 --> 00:08:29.980]  就是,你剛才說欠債還錢,是的
[00:08:29.980 --> 00:08:33.900]  第二件事,不要以牙還牙
[00:08:33.900 --> 00:08:36.820]  OK,梁牧師在3月26日的時候
[00:08:36.820 --> 00:08:38.780]  就講過,教導我們一件事
[00:08:38.780 --> 00:08:40.980]  不要以牙還牙
[00:08:40.980 --> 00:08:45.120]  聖經的教導不是教我們以牙還牙的,是不是?
[00:08:45.120 --> 00:08:48.060]  聖經教我們要將報仇的權利
[00:08:48.060 --> 00:08:49.320]  交回給誰?
[00:08:49.320 --> 00:08:50.620]  交回給上帝
[00:08:50.620 --> 00:08:51.700]  記不記得梁牧師說
[00:08:51.700 --> 00:08:53.520]  我們自己去報仇的時候
[00:08:53.520 --> 00:08:55.940]  我們會誤殺的,對不對?
[00:08:55.940 --> 00:08:59.620]  我們會以為自己去做得對的行動
[00:08:59.620 --> 00:09:00.820]  去報復對方
[00:09:00.820 --> 00:09:02.700]  而令到對方就應有懲罰
[00:09:02.700 --> 00:09:04.580]  但是這個不應該的,OK?
[00:09:04.580 --> 00:09:07.500]  我們是要將報復的權利交給上帝
[00:09:07.500 --> 00:09:08.860]  因為聖經說什麼?
[00:09:08.860 --> 00:09:10.580]  「身冤在我,我必報應」
[00:09:10.580 --> 00:09:13.460]  上帝是監察全地的上帝
[00:09:13.460 --> 00:09:17.820]  祂是會將我們每一個人犯的、不好的事
[00:09:17.820 --> 00:09:20.280]  祂會有審判,當然了,OK?
[00:09:20.280 --> 00:09:21.120]  不單止是這樣
[00:09:21.120 --> 00:09:22.500]  我們受傷害的時候
[00:09:22.500 --> 00:09:25.160]  我們也要將這個權利交回給上帝
[00:09:25.160 --> 00:09:28.860]  上帝有公義、有慈愛,OK?
[00:09:28.860 --> 00:09:30.620]  會長久發牢
[00:09:30.620 --> 00:09:32.980]  弟兄姊妹,我們知道神是愛
[00:09:32.980 --> 00:09:34.580]  我們不懂得去愛人
[00:09:34.580 --> 00:09:38.020]  但是上帝是會愛惜著我們去做
[00:09:38.020 --> 00:09:39.980]  OK?不單止是這樣
[00:09:39.980 --> 00:09:41.140]  不單止是這樣
[00:09:41.140 --> 00:09:44.020]  PJ還教導我們要用愛去行事
[00:09:44.020 --> 00:09:46.380]  上帝交回給他報復
[00:09:46.380 --> 00:09:47.980]  我經常不喜歡用報復的
[00:09:47.980 --> 00:09:50.580]  交回給他施行公義
[00:09:50.580 --> 00:09:52.180]  但是我們就有我們的責任
[00:09:52.180 --> 00:09:53.420]  就是去愛,OK?
[00:09:53.420 --> 00:09:58.180]  這個是3月26日潘牧師的講道
[00:09:58.180 --> 00:10:00.340]  到今天來到第三節了
[00:10:00.340 --> 00:10:03.740]  我們要知道,我們控制了怒氣
[00:10:03.740 --> 00:10:06.580]  當人得罪你的時候,不要以牙還牙
[00:10:06.580 --> 00:10:10.420]  今天我就要再上一層,去多一步
[00:10:10.420 --> 00:10:11.340]  是什麼呢?
[00:10:11.340 --> 00:10:14.660]  我們要愛我們的仇敵
[00:10:14.660 --> 00:10:16.420]  在《馬太福音》五章四十三節
[00:10:16.420 --> 00:10:17.900]  我們一起讀這段經文,好嗎?
[00:10:17.900 --> 00:10:19.300]  1、2,起
[00:10:19.300 --> 00:10:21.420]  你們聽過有話說
[00:10:21.420 --> 00:10:25.820]  要愛你的鄰舍,恨你的仇敵
[00:10:25.820 --> 00:10:28.900]  等於姐妹,耶穌一開始說這篇講章的時候
[00:10:28.900 --> 00:10:30.380]  就已經說了一件事
[00:10:30.380 --> 00:10:33.060]  要愛你們的鄰舍,恨你們的仇敵
[00:10:33.060 --> 00:10:35.740]  你們是不是這樣聽的?
[00:10:35.740 --> 00:10:38.500]  當時的人,原來很多猶太人
[00:10:38.500 --> 00:10:39.700]  他們都是聽了一件事
[00:10:39.700 --> 00:10:41.700]  說愛鄰舍沒問題,OK?
[00:10:41.700 --> 00:10:43.580]  《生命記》,《塵埃及記》都有說
[00:10:43.580 --> 00:10:46.340]  但是恨你的鄰舍
[00:10:46.340 --> 00:10:49.060]  咦?這個好像...
[00:10:49.060 --> 00:10:52.180]  是不是聖經說的?大家知不知道?
[00:10:52.180 --> 00:10:54.380]  這個不是舊約說的
[00:10:54.380 --> 00:10:58.460]  舊約是沒有恨你的鄰舍這句話的
[00:10:58.460 --> 00:11:01.700]  原來恨你的仇敵,不是鄰舍
[00:11:01.700 --> 00:11:03.420]  恨你的仇敵這句話
[00:11:03.420 --> 00:11:05.580]  是出自詩篇一百三十一篇
[00:11:05.580 --> 00:11:06.780]  其中兩段經文
[00:11:06.780 --> 00:11:09.460]  而當時的人,他就去推敲了
[00:11:09.460 --> 00:11:12.740]  哦,神不喜歡某些的仇敵
[00:11:12.740 --> 00:11:15.940]  OK,所以我們都要恨我們的仇敵
[00:11:15.940 --> 00:11:17.540]  這樣推敲出來
[00:11:17.540 --> 00:11:20.060]  接著將他們人的價值觀
[00:11:20.060 --> 00:11:21.860]  就放上去
[00:11:21.860 --> 00:11:24.260]  愛你的鄰舍的後面
[00:11:24.260 --> 00:11:26.100]  就成為恨你的仇敵
[00:11:26.100 --> 00:11:27.220]  就去教導其他人
[00:11:27.220 --> 00:11:27.940]  大家知不知道
[00:11:27.940 --> 00:11:30.060]  這個不是聖經教導來的
[00:11:30.060 --> 00:11:34.020]  咦?不相信嗎?我們不如看看
[00:11:34.020 --> 00:11:35.500]  大家看到字,我看不到後面
[00:11:35.500 --> 00:11:36.180]  我看這裡
[00:11:36.180 --> 00:11:38.420]  好,我們看看
[00:11:38.420 --> 00:11:41.060]  聖經舊約怎麼說
[00:11:41.060 --> 00:11:43.300]  OK,在《利未記》十九章十八節
[00:11:43.300 --> 00:11:46.060]  它說:不可報復,不可埋怨同袍
[00:11:46.060 --> 00:11:49.020]  要愛鄰如己,我是耶和華
[00:11:49.020 --> 00:11:51.060]  OK,接著,在《塵埃及記》
[00:11:51.060 --> 00:11:53.220]  二十三章四至五節
[00:11:53.220 --> 00:11:57.700]  倘若看見仇人的牛或驢走迷了路
[00:11:57.700 --> 00:11:59.940]  總要牽回去,教給他
[00:11:59.940 --> 00:12:01.660]  倘若遇見仇人的驢
[00:12:01.660 --> 00:12:03.860]  被陀在的寵物壓倒
[00:12:03.860 --> 00:12:05.380]  不可禁至走開
[00:12:05.380 --> 00:12:08.260]  總要幫助仇人抬開寵物
[00:12:08.260 --> 00:12:10.500]  OK,《真言》二十五章二十一節
[00:12:10.500 --> 00:12:13.100]  你的仇敵若餓了就給他吃
[00:12:13.100 --> 00:12:16.060]  若渴了就給他水渴
[00:12:16.060 --> 00:12:18.460]  嘩!這個很明顯清楚
[00:12:18.460 --> 00:12:21.260]  是聖經的教導來的
[00:12:21.260 --> 00:12:23.580]  聖經教導我們,原來一早已經告訴我們
[00:12:23.580 --> 00:12:25.700]  我們要如何對待我們的仇敵
[00:12:25.700 --> 00:12:29.100]  這些才是正正確確聖經的教導
[00:12:29.100 --> 00:12:31.020]  但是當時的法律賽人
[00:12:31.020 --> 00:12:32.300]  當時的民事
[00:12:32.300 --> 00:12:34.980]  他就將恨你的仇敵
[00:12:34.980 --> 00:12:38.020]  就等了在愛論社之後
[00:12:38.020 --> 00:12:40.660]  成為一個當時很流行的教導
[00:12:40.660 --> 00:12:45.300]  所以,這一段不是出自聖經
[00:12:45.300 --> 00:12:48.260]  亦都不是上帝的心意
[00:12:48.260 --> 00:12:52.100]  弟兄姊妹
[00:12:52.100 --> 00:12:55.620]  很明顯,當時的民事法律賽人
[00:12:55.620 --> 00:12:57.460]  他是將自己的色經
[00:12:57.460 --> 00:12:59.860]  或者將自己對神的想法
[00:12:59.860 --> 00:13:02.140]  去放在他們的教導當中
[00:13:02.140 --> 00:13:04.180]  弟兄姊妹,所以我們今天是做教導的
[00:13:04.180 --> 00:13:05.780]  我們現在很好的
[00:13:05.780 --> 00:13:07.380]  我們有很多色經書
[00:13:07.380 --> 00:13:09.780]  我們每次講到,我們都查很多色經書
[00:13:09.780 --> 00:13:10.900]  很多不同的資料
[00:13:10.900 --> 00:13:12.140]  很多的譯本
[00:13:12.140 --> 00:13:13.900]  很多不同的大目者
[00:13:13.900 --> 00:13:15.500]  對於這段聖經的看法
[00:13:15.500 --> 00:13:16.860]  我們可以消化
[00:13:16.860 --> 00:13:20.020]  我們可以有不同的學派去看
[00:13:20.020 --> 00:13:21.460]  但是當時
[00:13:21.460 --> 00:13:22.140]  那些人
[00:13:22.140 --> 00:13:23.380]  他們亦都不像你們那樣
[00:13:23.380 --> 00:13:24.660]  可以懂得上網,對不對?
[00:13:24.660 --> 00:13:26.980]  那些人就是聽那些法律賽人去講
[00:13:26.980 --> 00:13:29.860]  那些人就是聽當時的教師去讀
[00:13:29.860 --> 00:13:31.300]  久而久之,他就覺得
[00:13:31.300 --> 00:13:32.980]  嗯,這句就是真理
[00:13:32.980 --> 00:13:34.420]  愛你的論社
[00:13:34.420 --> 00:13:36.340]  恨你的仇敵
[00:13:36.340 --> 00:13:37.500]  但是耶穌基督
[00:13:37.500 --> 00:13:40.700]  他正正就是要針對這件事
[00:13:40.700 --> 00:13:42.140]  去跟當時的意識人講
[00:13:42.140 --> 00:13:42.700]  他說什麼?
[00:13:42.700 --> 00:13:44.060]  在第四十四節
[00:13:44.060 --> 00:13:47.220]  他說「但是我告訴你們」
[00:13:47.220 --> 00:13:49.060]  但是我告訴你們
[00:13:49.060 --> 00:13:51.020]  在整個登山寶墳
[00:13:51.020 --> 00:13:52.100]  八幅之後
[00:13:52.100 --> 00:13:53.460]  出現過六次
[00:13:53.460 --> 00:13:55.740]  你們聽見有古人說什麼什麼什麼
[00:13:55.740 --> 00:13:57.940]  你們聽見有話說什麼什麼什麼
[00:13:57.940 --> 00:13:58.940]  接著耶穌都會說
[00:13:58.940 --> 00:14:01.580]  但是我告訴你們
[00:14:01.580 --> 00:14:05.180]  耶穌就是要將當時一些不對的價值觀
[00:14:05.180 --> 00:14:06.700]  一些人錯誤的想法
[00:14:06.700 --> 00:14:09.340]  去告訴那些人
[00:14:09.340 --> 00:14:10.740]  但是我告訴你們
[00:14:10.740 --> 00:14:13.220]  記不記得在上一幾段經文的時候
[00:14:13.220 --> 00:14:14.980]  也都耶穌提過
[00:14:14.980 --> 00:14:16.020]  我們的義
[00:14:16.020 --> 00:14:19.900]  如果不勝過民事和法律賽人的義
[00:14:19.900 --> 00:14:21.620]  我們就不能夠上天國
[00:14:21.620 --> 00:14:23.900]  所以耶穌他再次強調
[00:14:23.900 --> 00:14:27.500]  但是我告訴你們
[00:14:27.500 --> 00:14:30.220]  OK,我告訴你們
[00:14:30.220 --> 00:14:33.060]  也都是這一句
[00:14:33.060 --> 00:14:40.340]  耶穌在提示當時的法律賽人和民事
[00:14:40.340 --> 00:14:41.620]  提示什麼呢?
[00:14:41.620 --> 00:14:45.060]  「喂,你們的教導是虛假的」
[00:14:45.060 --> 00:14:47.700]  「你們將自己的想法等於教導那裡」
[00:14:47.700 --> 00:14:49.580]  「這不是神的想法來的」
[00:14:49.580 --> 00:14:50.780]  「你們不單是虛假」
[00:14:50.780 --> 00:14:53.180]  「你們還看不起別人」
[00:14:53.180 --> 00:14:55.500]  「你認為你自己穿成全身袍」
[00:14:55.500 --> 00:14:57.180]  「帶著一個盒子在這裡」
[00:14:57.180 --> 00:14:58.660]  「祈禱,閉上眼睛」
[00:14:58.660 --> 00:14:59.660]  記不記得梁牧師說
[00:14:59.660 --> 00:15:01.380]  有一個閉目派的
[00:15:01.380 --> 00:15:01.900]  是不是?
[00:15:01.900 --> 00:15:03.940]  就是走路的時候祈禱
[00:15:03.940 --> 00:15:04.820]  要閉上眼睛
[00:15:04.820 --> 00:15:06.220]  要默想神的壞語
[00:15:06.220 --> 00:15:07.820]  然後撞到全身都受傷
[00:15:07.820 --> 00:15:10.020]  別人就覺得你很屬靈
[00:15:10.020 --> 00:15:14.020]  肯定這裡受傷是由祈禱撞出來的
[00:15:14.020 --> 00:15:17.020]  這些在耶穌體內是虛假的
[00:15:17.020 --> 00:15:18.860]  但是我告訴你們
[00:15:18.860 --> 00:15:21.540]  這群人是自大的
[00:15:21.540 --> 00:15:24.740]  這群人是不覺得別人…
[00:15:24.740 --> 00:15:25.660]  你不會聖經吧?
[00:15:25.660 --> 00:15:26.900]  你要聽我說
[00:15:26.900 --> 00:15:28.100]  我要做些什麼
[00:15:28.100 --> 00:15:29.660]  我就要告訴你
[00:15:29.660 --> 00:15:31.700]  神要你怎麼做
[00:15:31.700 --> 00:15:34.500]  這群法律賽人是非常自大
[00:15:34.500 --> 00:15:35.660]  不單是這樣
[00:15:35.660 --> 00:15:37.500]  耶穌用「但是我告訴你們」
[00:15:37.500 --> 00:15:38.940]  也提示了一件事
