
[00:00:00.000 --> 00:00:02.780]  各位來賓 主內的弟兄姊妹 平安
[00:03:06.600 --> 00:03:10.140]  來去學習、明白
[00:03:10.140 --> 00:03:14.980]  去怎樣守主的餐禮 才得到祢的喜悅
[00:03:14.980 --> 00:03:17.520]  我們求祢帶領以下的時間
[00:03:17.520 --> 00:03:20.300]  我們以上的禱告是奉主耶穌得聖的名字
[00:03:20.300 --> 00:03:22.300]  祈求 阿們
[00:03:22.300 --> 00:03:27.340]  我們看第十一章之前
[00:03:27.340 --> 00:03:30.180]  我們看看這段經文的背景
[00:03:30.180 --> 00:03:32.180]  其實在第十章的時候
[00:03:32.180 --> 00:03:38.120]  保羅就在一封書信當中提到主耶穌的宴會
[00:03:38.120 --> 00:03:41.060]  當時在第十六節那裏提到
[00:03:41.060 --> 00:03:46.400]  他們所主裡面的宴會當中有祝福的杯
[00:03:46.400 --> 00:03:48.400]  是代表了主耶穌的血
[00:03:48.400 --> 00:03:51.500]  又有抹餅的時候 代表主耶穌的身體
[00:03:51.500 --> 00:03:53.700]  當時只有一個餅
[00:03:53.700 --> 00:03:55.480]  和現代我們一塊塊
[00:03:55.480 --> 00:03:59.640]  我們在網上在家裡領著一塊塊的wafer
[00:03:59.640 --> 00:04:02.320]  是不同的 是一個大餅
[00:04:02.320 --> 00:04:04.820]  是代表了、象徵了一個身體
[00:04:04.820 --> 00:04:06.820]  我們教會每個的組員
[00:04:06.820 --> 00:04:08.580]  每個主內的弟兄姊妹
[00:04:08.580 --> 00:04:11.760]  就分一個部分來吃這個大餅
[00:04:11.760 --> 00:04:14.240]  這個很大的餅來分開
[00:04:14.240 --> 00:04:16.720]  在當時希臘的社會當中
[00:04:16.720 --> 00:04:20.660]  我們從猶大書十二節那裏
[00:04:20.660 --> 00:04:24.520]  都可以輕輕的看到在教會裡面
[00:04:24.520 --> 00:04:26.520]  有一個叫做愛的宴席
[00:04:26.520 --> 00:04:28.520]  所謂的愛宴
[00:04:28.520 --> 00:04:31.500]  是一個真愛的宴會
[00:04:31.500 --> 00:04:34.340]  是阿加皮的愛的宴會
[00:04:34.340 --> 00:04:36.340]  在這些宴會當中
[00:04:36.340 --> 00:04:38.580]  他們很有社交氣氛
[00:04:38.580 --> 00:04:42.080]  在哥倫多教會經常開派對的 有些聚餐
[00:04:42.080 --> 00:04:45.460]  他們就請一些主內的弟兄姊妹來到當中
[00:04:45.460 --> 00:04:47.780]  這個愛宴當中 每個人
[00:04:47.780 --> 00:04:51.780]  不論他們的社會階層的背景
[00:04:51.780 --> 00:04:54.180]  他們自己都會帶自己一份
[00:04:54.180 --> 00:04:56.920]  去能夠所預備到的份量
[00:04:56.920 --> 00:05:01.140]  或者是所預備到的食物去到當中
[00:05:01.140 --> 00:05:05.220]  聚在一起 一同分享這個晚餐
[00:05:05.220 --> 00:05:08.740]  就好像現代的Portland晚餐差不多
[00:05:08.740 --> 00:05:10.140]  成質是差不多的
[00:05:10.140 --> 00:05:12.140]  但是這個愛宴
[00:05:12.140 --> 00:05:19.440]  和當時哥倫多城其它不信主的聚會
[00:05:19.440 --> 00:05:21.440]  是有不同的分別
[00:05:21.440 --> 00:05:25.820]  他們理論上這個愛宴是不分階級的
[00:05:25.820 --> 00:05:27.820]  是將這個社會階層
[00:05:27.820 --> 00:05:33.140]  社會經濟的層面的階級完全打破
[00:05:33.140 --> 00:05:36.140]  在主裏面我們成為弟兄姊妹
[00:05:36.140 --> 00:05:40.940]  是沒有分我們的背景、文化和種族的
[00:05:40.940 --> 00:05:44.920]  所以他們這個愛宴 教會裏面的愛宴
[00:05:44.920 --> 00:05:49.900]  是和外面社會裏面的宴會聚會是很不同的
[00:05:49.900 --> 00:05:52.900]  這個是充滿著愛的晚餐
[00:05:52.900 --> 00:05:56.380]  既然是晚餐 他們就不會吃完就走
[00:05:56.380 --> 00:06:00.620]  吃完之後又留下 有一起交易的時間
[00:06:00.620 --> 00:06:04.080]  這個景象是非常美好 是反映了耶穌
[00:06:04.080 --> 00:06:09.060]  主耶穌基督的真愛的景象在當中
[00:06:09.060 --> 00:06:11.560]  但是在11章那裏提到
[00:06:11.560 --> 00:06:14.080]  保羅寫這封書信
[00:06:14.080 --> 00:06:19.460]  就教導哥倫多教會的門徒
[00:06:19.460 --> 00:06:21.220]  就在那裏吩咐他們
[00:06:21.220 --> 00:06:24.700]  很嚴厲、很嚴重的態度去跟他們講
[00:06:24.700 --> 00:06:32.880]  你們這幫哥倫多門徒現在所舉行的主餐的愛宴
[00:06:32.880 --> 00:06:36.220]  是不會得到被稱讚
[00:06:36.220 --> 00:06:38.740]  不會被保羅稱讚、不會被神稱讚
[00:06:38.740 --> 00:06:44.300]  因為他們這個聚會 這個所謂的主餐
[00:06:44.300 --> 00:06:49.180]  他們預備的主餐是對沒有益的
[00:06:49.180 --> 00:06:52.660]  反而是有害的 為什麼這樣講呢?
[00:06:52.660 --> 00:06:54.540]  保羅就這樣看他們
[00:06:54.540 --> 00:06:59.660]  因為他聽見他們的主餐是彼此分門別類
[00:06:59.660 --> 00:07:01.300]  剛才提到他們的愛宴
[00:07:01.300 --> 00:07:04.820]  是每人帶著他們的食物來到當中來分享
[00:07:04.820 --> 00:07:08.960]  這個分門別類跟之前第一章的11節
[00:07:08.960 --> 00:07:11.420]  或者第三章的第四節那裏提到
[00:07:11.420 --> 00:07:13.740]  他們分黨是有不同的意思
[00:07:13.740 --> 00:07:17.100]  他們的分門別類不是分開每個不同的領袖
[00:07:17.100 --> 00:07:22.260]  不是說哪個領袖是比較有榮耀的
[00:07:22.260 --> 00:07:25.860]  他們不是那麼簡單是有自戀主義這個問題
[00:07:25.860 --> 00:07:28.200]  其實這裡分門別類是提到
[00:07:28.200 --> 00:07:31.500]  他們有這個物質主義 受到物質主義的影響
[00:07:31.500 --> 00:07:34.240]  他們怎麼樣呢?他們有當中教會裏面
[00:07:34.240 --> 00:07:37.540]  因為剛才提到 我們知道這個城裏面
[00:07:37.540 --> 00:07:39.720]  是一個有不同的社會階級
[00:07:39.720 --> 00:07:44.820]  是一個經濟的雲寒的樞紐 在一個大城市裏面
[00:07:44.820 --> 00:07:50.900]  當中有富貴的市民 主裏面的弟兄姊妹
[00:07:50.900 --> 00:07:57.880]  又有身為一些奴隸 做工人的身份的弟兄姊妹
[00:07:57.880 --> 00:08:01.040]  他們當時的情況是怎麼樣呢?
[00:08:01.040 --> 00:08:04.340]  富有的當然可以吃大魚大肉
[00:08:04.340 --> 00:08:07.980]  帶一些豐富一些的食物去到外宴當中
[00:08:07.980 --> 00:08:11.720]  去到餐禮當中
[00:08:11.720 --> 00:08:15.540]  但是比較沒有那麼豐富做僕人那些
[00:08:15.540 --> 00:08:18.360]  做社會上地位沒有那麼高的
[00:08:18.360 --> 00:08:23.880]  他們就不能夠帶那麼好的食物在裏面
[00:08:23.880 --> 00:08:26.980]  結果那幫富有一些的主裏面的弟兄姊妹
[00:08:26.980 --> 00:08:31.880]  就將他們的外宴在推前 時間推早了
[00:08:31.880 --> 00:08:35.700]  使得這幫做打工的
[00:08:35.700 --> 00:08:40.260]  還沒下班就不可以出席了
[00:08:40.260 --> 00:08:45.020]  他們帶的食物 他們分享的食物可能是不足夠
[00:08:45.020 --> 00:08:50.040]  或者是他們當時的奴隸
[00:08:50.040 --> 00:08:54.360]  很可能這個餐禮 這個晚宴
[00:08:54.360 --> 00:08:57.720]  是一個星期之中最豐富的晚宴
[00:08:57.720 --> 00:09:03.040]  結果又造成一個不受主稱讚的情況
[00:09:03.040 --> 00:09:06.700]  使得人受損 使得弟兄姊妹受損
[00:09:06.700 --> 00:09:11.960]  其實分門別類 我們看到明州的秋天離境
[00:09:11.960 --> 00:09:15.540]  在我們弟兄姊妹一會兒的主餐禮之後
[00:09:15.540 --> 00:09:18.520]  都會有一些旅行 去走一走
[00:09:18.520 --> 00:09:24.240]  看看所謂的明州的四色秋天離境
[00:09:24.240 --> 00:09:27.160]  看看樹葉變顏色的情況
[00:09:27.160 --> 00:09:33.100]  這幅是很美的離境 明州的秋色是很美的
[00:09:33.100 --> 00:09:37.400]  分門別類就好像將這些紅色和綠色的葉
[00:09:37.400 --> 00:09:41.440]  分成一堆 紅色和紅色 所有紅色的分成一堆
[00:09:41.440 --> 00:09:44.880]  綠色和綠色的再拆成一堆 黃色和黃色的分成一堆
[00:09:44.880 --> 00:09:49.240]  結果將這個美麗的圖畫拆散了
[00:09:49.240 --> 00:09:52.340]  其實神的設計是非常奇妙的
[00:09:52.340 --> 00:09:56.220]  他們將不同社會階級的人透過教會
[00:09:56.220 --> 00:10:00.320]  將他們主耶穌基督愛 將我們能夠連在一起
[00:10:00.320 --> 00:10:02.520]  成為神的兒女一家人
[00:10:02.520 --> 00:10:05.860]  好像這幅美麗的圖畫一樣
[00:10:05.860 --> 00:10:10.360]  分門別類是不得神所喜悅的
[00:10:10.360 --> 00:10:13.640]  他們這個分門別類的主餐
[00:10:13.640 --> 00:10:17.600]  所謂的所謂的愛宴 變質的愛宴
[00:10:17.600 --> 00:10:22.080]  是一種分黨的情況
[00:10:22.080 --> 00:10:26.400]  結果令到他們當中
[00:10:26.400 --> 00:10:30.280]  是提到 保羅提到他們
[00:10:30.280 --> 00:10:35.380]  是不可以 這種分黨的事情是不可以避免的
[00:10:35.380 --> 00:10:40.660]  怎麼不可以避免?明明是不受住所稱讚的
[00:10:40.660 --> 00:10:45.160]  這裡提到 怎樣在這個分黨的情況就看得出
[00:10:45.160 --> 00:10:47.400]  藉著這個分黨的情況看得出
[00:10:47.400 --> 00:10:53.980]  哪些人是受過有經驗的
[00:10:53.980 --> 00:10:57.520]  經過考驗過的人 就將你顯明出來
[00:10:57.520 --> 00:10:59.900]  他們是一幫考驗過的人
[00:10:59.900 --> 00:11:01.800]  Tested和Approved的
[00:11:01.800 --> 00:11:06.900]  是經過考驗之後 他們就不會這樣分門結黨的
[00:11:06.900 --> 00:11:11.920]  這幫就是分門結黨的這幫富有的富足的弟兄姊妹
[00:11:11.920 --> 00:11:16.520]  是為了他們自己享用這個晚餐的時候
[00:11:16.520 --> 00:11:19.540]  分門結黨 他們就是經不起考驗
[00:11:19.540 --> 00:11:22.140]  就將這個藉著這件事情
[00:11:22.140 --> 00:11:27.240]  就分得出哪些是能夠真正愛住
[00:11:27.240 --> 00:11:31.440]  和一幫不愛住的弟兄姊妹 就分辨出來了
[00:11:31.440 --> 00:11:35.940]  這個聚會 保羅這樣在提醒
[00:11:35.940 --> 00:11:40.180]  斥責這幫哥倫多門徒
[00:11:40.180 --> 00:11:44.560]  這種變質的主餐 不是主的餐禮
[00:11:44.560 --> 00:11:48.320]  這種是你們自己的晚餐 不是主的餐禮
[00:11:48.320 --> 00:11:52.400]  他們在警告這幫哥倫多門徒
[00:11:52.400 --> 00:11:58.040]  因為他們當中 既然這幫富足的弟兄姊妹
[00:11:58.040 --> 00:12:04.340]  在那裡大魚大肉 在那裡分一些很好的菜的時候
[00:12:04.340 --> 00:12:09.480]  那幫做奴隸的 比較缺乏的弟兄姊妹
[00:12:09.480 --> 00:12:13.940]  來到參加的時候 他們就沒東西吃了
[00:12:13.940 --> 00:12:18.160]  結果有一個很極端的景象出現了
[00:12:18.160 --> 00:12:24.580]  就是早開晚餐的那幫富足的弟兄姊妹
[00:12:24.580 --> 00:12:31.380]  就吃飽了 吃醉了 那幫遲來
[00:12:31.380 --> 00:12:35.500]  沒那麼富足的 不富足的弟兄姊妹 就說是我的了
[00:12:35.500 --> 00:12:38.660]  沒得吃 沒東西好吃 沒東西吃了
[00:12:38.660 --> 00:12:41.340]  結果有一個極端的情況出現了
[00:12:41.340 --> 00:12:48.380]  這種是變成一種是
[00:12:48.380 --> 00:12:54.580]  令到一幫不富貴的弟兄姊妹受到羞辱
[00:12:54.580 --> 00:12:56.300]  對於這幫富足的弟兄姊妹
[00:12:56.300 --> 00:12:59.460]  就是一種貪食放縱的機會
[00:12:59.460 --> 00:13:05.800]  這種極端的情況是不得主所稱讚的
[00:13:05.800 --> 00:13:07.900]  反而是令到他們羞愧
[00:13:07.900 --> 00:13:12.660]  在神的教會當中 是不會得到稱讚
[00:13:12.660 --> 00:13:16.300]  因為羞辱了主內的其他弟兄姊妹
[00:13:16.300 --> 00:13:18.900]  所以我們看到一個重點
[00:13:18.900 --> 00:13:21.140]  當中我們看到一個重點
[00:13:21.140 --> 00:13:24.840]  就是守主餐的態度
[00:13:24.840 --> 00:13:26.660]  我們守主餐的態度
[00:13:26.660 --> 00:13:30.540]  無論是現在或者過去的時候
[00:13:30.540 --> 00:13:32.460]  我們千萬不要放縱
[00:13:32.460 --> 00:13:38.820]  不要在主餐裡面羞辱了其他弟兄姊妹
[00:13:38.820 --> 00:13:46.340]  我們其實飲宴、分享是一個很奇妙的藝術
[00:13:46.340 --> 00:13:48.900]  我們當中其實有很多弟兄姊妹
[00:13:48.900 --> 00:13:54.460]  在分享的時候都有一個掙扎的
[00:13:54.460 --> 00:13:58.340]  其實所有我們所得到的東西都是神所供應
[00:13:58.340 --> 00:14:02.160]  我們無論生活上多麼的富足或者多麼的缺乏
[00:14:02.160 --> 00:14:04.660]  其實神都沒有忘記我們
[00:14:04.660 --> 00:14:08.060]  都會一一的供應給我們
[00:14:08.060 --> 00:14:12.740]  我們當中比較富足的弟兄姊妹來到團契的時候
[00:14:12.740 --> 00:14:17.260]  可能會分享他們的食物的時候
[00:14:17.260 --> 00:14:21.060]  他們怎樣去能夠藉著珍愛
[00:14:21.060 --> 00:14:25.220]  一同去享受這個晚餐呢?
[00:14:25.220 --> 00:14:27.820]  這個是很好的學習的功課
[00:14:27.820 --> 00:14:32.260]  我們怎樣可以不會計較其他弟兄姊妹
[00:14:32.260 --> 00:14:36.760]  他們沒有帶這麼好的菜來我們當中
[00:14:36.760 --> 00:14:39.380]  一起有個聚會呢?
[00:14:39.380 --> 00:14:43.940]  我們怎樣學習這個分享的藝術呢?
[00:14:43.940 --> 00:14:46.420]  我們不要介意 千萬不要介意
[00:14:46.420 --> 00:14:48.940]  我們應該存著歡喜快樂的心
[00:14:48.940 --> 00:14:53.580]  來到教會裡面來一同有個相聚的時間
[00:14:53.580 --> 00:14:56.220]  我們千萬不要因為這些事情
[00:14:56.220 --> 00:14:58.840]  而責怪其他弟兄姊妹
[00:14:58.840 --> 00:15:03.380]  也不要存著一個破壞合一的心
[00:15:03.380 --> 00:15:09.220]  而放縱自己為了貪食而羞辱其他弟兄姊妹
[00:15:09.220 --> 00:15:11.280]  我們接著看23節
[00:15:11.280 --> 00:15:16.320]  保羅就引用了《路加福音》22章14節至23節
[00:15:16.320 --> 00:15:18.600]  主耶穌最後與門徒
[00:15:18.600 --> 00:15:22.300]  進食最後晚餐的時候的景象
[00:15:22.300 --> 00:15:27.680]  保羅當日就教導哥林多門徒
[00:15:27.680 --> 00:15:29.860]  主餐禮的情況
[00:15:29.860 --> 00:15:32.600]  主耶穌第14節 主耶穌祝謝了
[00:15:32.600 --> 00:15:34.260]  就將這塊餅抹開
[00:15:34.260 --> 00:15:38.660]  就說 說:這時我的身體為你們舍的
[00:15:38.660 --> 00:15:44.720]  你們應當如此行 為的是紀念我
[00:15:44.720 --> 00:15:49.160]  主耶穌基督拿起這塊餅的時候
[00:15:49.160 --> 00:15:52.780]  就提醒他們 這個是主耶穌基督的身體
[00:15:52.780 --> 00:15:58.760]  這個身體在不同的信徒當中
[00:15:58.760 --> 00:16:06.220]  譬如說天主教就確認了這個是真正的身體
[00:16:06.220 --> 00:16:08.020]  因為說:這是我的身體
[00:16:08.020 --> 00:16:12.500]  他們天主教的教導就說這個是真正的身體
[00:16:12.500 --> 00:16:14.180]  路德宗就認為
[00:16:14.180 --> 00:16:22.280]  這個基督的身體與餅是同在的
[00:16:22.280 --> 00:16:25.240]  主耶穌基督的身體與餅是同在的
[00:16:25.240 --> 00:16:29.420]  但是其他的信徒 好像其他福音派的信徒
[00:16:29.420 --> 00:16:32.880]  就很多時候認為這個是一個記號
[00:16:32.880 --> 00:16:37.660]  這個身體就代表了 用餅來代表了
[00:16:37.660 --> 00:16:40.500]  主耶穌基督用他的身體
[00:16:40.500 --> 00:16:46.480]  這個無罪的身體為我們的罪受死
[00:16:46.480 --> 00:16:50.560]  我們看到只有主耶穌基督會這樣做
[00:16:50.560 --> 00:16:53.580]  只有主耶穌基督是會勝過死亡
[00:16:53.580 --> 00:16:56.120]  從死裡復活
[00:16:56.120 --> 00:16:58.620]  因為神就是愛
[00:16:58.620 --> 00:17:02.400]  祂就用了祂無罪的身體為我們而死
[00:17:02.400 --> 00:17:04.520]  我們用手這個餐禮
[00:17:04.520 --> 00:17:07.020]  想到這塊餅的時候
[00:17:07.020 --> 00:17:11.140]  就好像那個記號去代表主耶穌基督的身體
[00:17:11.140 --> 00:17:16.820]  「照樣 飯後也照著拿起杯來
[00:17:16.820 --> 00:17:20.160]  說:這杯是用我的血所納的新藥
[00:17:20.160 --> 00:17:24.880]  你們每逢喝的時候要如此喝 為的是紀念我」
[00:17:24.880 --> 00:17:32.900]  同樣道理 這個是我們藉著這個血
[00:17:32.900 --> 00:17:34.620]  主耶穌基督的血
[00:17:34.620 --> 00:17:38.940]  血是代表一個生命 在舊約裡面提到
[00:17:38.940 --> 00:17:42.200]  就像在《生命紀》十二章二十三節那裡提到
[00:17:42.200 --> 00:17:45.000]  這個血就是代表了生命的意思
[00:17:45.000 --> 00:17:50.360]  主耶穌基督用祂的生命付出一個代價
[00:17:50.360 --> 00:17:53.720]  所納的藥 這個所納的藥的意思是
[00:17:53.720 --> 00:17:56.760]  「言」是一個英文字
[00:17:56.760 --> 00:17:59.620]  希臘文是一個preposition
[00:17:59.620 --> 00:18:01.740]  英文就是「言」這樣的意思
[00:18:01.740 --> 00:18:08.460]  但是就代表了用這個血付出了一個代價
[00:18:08.460 --> 00:18:12.260]  來成就了這個聖經的應許
[00:18:12.260 --> 00:18:14.660]  神的應許 這個新的藥
[00:18:14.660 --> 00:18:19.180]  在這個摩西的藥當中
[00:18:19.180 --> 00:18:24.280]  這個藥當中 我們是要藉著守律法
[00:18:24.280 --> 00:18:27.320]  去符合神聖潔的要求
[00:18:27.320 --> 00:18:31.040]  神是聖潔的 神不會有罪當無罪
[00:18:31.040 --> 00:18:35.480]  所以祂是會懲罰犯罪的人
[00:18:35.480 --> 00:18:39.000]  祂會懲罰犯罪 祂會祝福守律法的人
[00:18:39.000 --> 00:18:41.900]  但是這個血 主耶穌基督的血
[00:18:41.900 --> 00:18:46.980]  就好像耶利米書裡面31章1至10節所提到的新藥
[00:18:46.980 --> 00:18:50.780]  這個新藥 這個文藥
[00:18:50.780 --> 00:18:54.520]  這個new confident
[00:18:54.520 --> 00:19:00.520]  就是代表了在一個寬恕的應許當中
[00:19:00.520 --> 00:19:02.460]  因為主耶穌神就是愛
[00:19:02.460 --> 00:19:07.060]  因為祂用了血來救贖了我們
[00:19:07.060 --> 00:19:12.320]  這個只要我們能夠認罪 認我們的罪
[00:19:12.320 --> 00:19:19.320]  雖然我們以前滿手都是犯了很多的罪
[00:19:19.320 --> 00:19:23.740]  好像那個罪的犯罪的情況
[00:19:23.740 --> 00:19:28.280]  好像鮮紅的布被血染了紅色一樣
[00:19:28.280 --> 00:19:32.320]  但是如果我們能夠認罪悔改
[00:19:32.320 --> 00:19:35.380]  主耶穌基督神是寬恕我們的
[00:19:35.380 --> 00:19:37.620]  祂們就好像將漂白水一樣
[00:19:37.620 --> 00:19:41.700]  將這塊布漂白如雪
[00:19:41.700 --> 00:19:45.700]  主耶穌基督將我們的罪潔淨起來
[00:19:45.700 --> 00:19:48.960]  將這塊布漂白 好像一塊白
[00:19:48.960 --> 00:19:52.100]  白到好像雪一樣那麼白
[00:19:52.100 --> 00:19:56.100]  這個就是所提到的所立的新藥
[00:19:56.100 --> 00:19:59.060]  藉著主耶穌的血將我們的罪洗淨
[00:19:59.060 --> 00:20:03.800]  這裡重新提到 我們要繼續這樣去如此行
[00:20:03.800 --> 00:20:08.560]  繼續去進行這個主餐 這個禮儀
[00:20:08.560 --> 00:20:11.820]  為了紀念主耶穌基督
[00:20:11.820 --> 00:20:13.820]  所以這個也是一個記號
[00:20:13.820 --> 00:20:17.500]  這塊餅、這塊杯是一個記號
[00:20:17.500 --> 00:20:20.780]  是代表了主耶穌基督的身體和血
[00:20:20.780 --> 00:20:23.420]  這個救恩的記號 在十字架上
[00:20:23.420 --> 00:20:26.940]  這個是很大的恩典的記號
[00:20:26.940 --> 00:20:31.440]  這裡提到26節提醒那麼多的門徒
[00:20:31.440 --> 00:20:34.360]  又提醒我們 我們每逢吃這個餅
[00:20:34.360 --> 00:20:35.880]  喝這個杯的時候
[00:20:35.880 --> 00:20:41.040]  就憑著信心去表明主耶穌基督的死
[00:20:41.040 --> 00:20:44.440]  盼望將來直到祂回來的日子
[00:20:44.440 --> 00:20:48.200]  我們會和祂一起享受同享這個餐禮
[00:20:48.200 --> 00:20:53.020]  所以這個餐禮是一個代表了十字架的救恩
[00:20:53.020 --> 00:20:55.160]  代表了主耶穌基督的愛
[00:20:55.160 --> 00:20:58.520]  因為祂的愛 所以能夠因著信而稱義
[00:20:58.520 --> 00:21:01.540]  我們憑著信而接受這個餐禮
[00:21:01.540 --> 00:21:04.540]  盼望有一天會和祂一起凝絕絕塵
[00:21:04.540 --> 00:21:09.740]  所以這個是一個信、望、愛的訊息在當中
[00:21:09.740 --> 00:21:14.880]  我們看到這裡這幾節的經文
[00:21:14.880 --> 00:21:17.460]  就看到23節到26節
[00:21:17.460 --> 00:21:20.780]  我們知道守住餐的目的
[00:21:20.780 --> 00:21:24.180]  和意義是為了紀念主耶穌基督
[00:21:24.180 --> 00:21:26.540]  去捨身的大愛
[00:21:26.540 --> 00:21:30.540]  我們繼續去為主作這個見證
[00:21:30.540 --> 00:21:32.540]  每次我們領這個主餐的時候
[00:21:32.540 --> 00:21:35.540]  我們憑著信心去做這個見證
[00:21:35.540 --> 00:21:38.680]  知道有一天主耶穌基督會再回來
[00:21:38.680 --> 00:21:40.440]  我們做一個見證
[00:21:40.440 --> 00:21:42.940]  我們當中有很多的
[00:21:42.940 --> 00:21:45.920]  我們當中今天可能有一幫
[00:21:45.920 --> 00:21:47.960]  微信主的弟兄姊妹的朋友
[00:21:47.960 --> 00:21:50.840]  在當中聽這個的訊息
[00:21:50.840 --> 00:21:53.980]  我們在這個社會當中
[00:21:53.980 --> 00:21:58.520]  除了剛才17節到22節所提到的
[00:21:58.520 --> 00:22:03.540]  一些社會上有一種的物質主義在當中
[00:22:03.540 --> 00:22:05.540]  或者自戀主義
[00:22:05.540 --> 00:22:09.140]  我們被這些自戀主義、物質主義所影響之外
[00:22:09.140 --> 00:22:14.960]  其實我們生活裡面都受到一種多元主義的影響
[00:22:14.960 --> 00:22:16.180]  我們往往會問
[00:22:16.180 --> 00:22:20.660]  為什麼只是基督教這個信仰
[00:22:20.660 --> 00:22:22.660]  才是值得去信呢?
[00:22:22.660 --> 00:22:24.660]  不是每個信仰都是導人向善
[00:22:24.660 --> 00:22:29.660]  為什麼你們我們基督徒會特別說
[00:22:29.660 --> 00:22:31.660]  這個基督教的信仰
[00:22:31.660 --> 00:22:33.660]  是勝過其它的信仰呢?
[00:22:33.660 --> 00:22:37.660]  其實在這一刻我希望求神繼續憐憫大家
[00:22:37.660 --> 00:22:39.660]  憐憫大家
[00:22:39.660 --> 00:22:41.660]  因為我們看到只有主耶穌基督
[00:22:41.660 --> 00:22:43.660]  才會為我們的罪而死
[00:22:43.660 --> 00:22:45.660]  只有主耶穌基督是從死裡復活
[00:22:45.660 --> 00:22:49.660]  這個是唯一的神
