
[00:00:00.000 --> 00:00:01.400]  請姐妹們平安
[00:02:19.400 --> 00:02:21.560]  客人來了之後
[00:02:21.560 --> 00:02:24.360]  無論我們怎麼熱情款待他
[00:02:24.920 --> 00:02:27.320]  下個星期都未必再來
[00:02:27.320 --> 00:02:29.480]  但是家人又不同
[00:02:29.480 --> 00:02:32.000]  即使教會不完美
[00:02:32.000 --> 00:02:35.760]  有些人事問題或者其他問題
[00:02:35.760 --> 00:02:37.840]  大家都可以在這裡學習
[00:02:37.840 --> 00:02:39.240]  彼此包容
[00:02:39.240 --> 00:02:41.200]  彼此饒恕
[00:02:41.200 --> 00:02:43.600]  事實上在這個世界上
[00:02:43.600 --> 00:02:45.680]  是沒有一個完美的教會
[00:02:45.680 --> 00:02:48.040]  你去到哪裡都是一樣的
[00:02:48.040 --> 00:02:49.400]  不會完美的
[00:02:49.400 --> 00:02:52.440]  在這個屬靈的家裡面
[00:02:52.440 --> 00:02:53.680]  我們鼓勵家人
[00:02:53.680 --> 00:02:55.600]  不是做觀眾
[00:02:55.600 --> 00:03:00.840]  而是可以盡情發揮他的恩賜
[00:03:00.840 --> 00:03:03.800]  英文用了potential這個字
[00:03:03.800 --> 00:03:07.480]  這個字也可以翻譯為潛能
[00:03:07.480 --> 00:03:10.080]  但是其實我們所有的潛能
[00:03:10.080 --> 00:03:15.400]  都是從上帝而來的
[00:03:15.400 --> 00:03:18.080]  都是上帝的賜予
[00:03:18.080 --> 00:03:20.120]  甚至其實我們的生命
[00:03:20.120 --> 00:03:22.720]  都是上帝的賜予
[00:03:22.720 --> 00:03:24.200]  所以在教會裡面
[00:03:24.200 --> 00:03:28.120]  我覺得營造恩賜比較合適一些
[00:03:28.120 --> 00:03:34.280]  第三方面就是完成主耶穌設立教會的目的
[00:03:34.280 --> 00:03:37.240]  就是繼續做好大使命的工作
[00:03:37.240 --> 00:03:39.200]  就是努力傳福音
[00:03:39.200 --> 00:03:42.920]  做好栽培和訓練的工作
[00:03:42.920 --> 00:03:47.720]  使基督徒都終生成為主耶穌的追隨者
[00:03:48.520 --> 00:03:52.840]  既然這次的系列主題是「發揮恩賜」
[00:03:52.840 --> 00:04:00.160]  我就翻譯了《異常世說》的第一段給大家了解
[00:04:00.160 --> 00:04:01.400]  就是這裡
[00:04:01.400 --> 00:04:06.440]  我們不但找到聖馬太作為我們屬靈的家
[00:04:06.440 --> 00:04:10.080]  更重要的是找到主耶穌
[00:04:10.080 --> 00:04:14.160]  我們確信唯有終生成為主耶穌的門徒
[00:04:14.160 --> 00:04:18.880]  我們才能達成上帝給我們的恩賜
[00:04:18.880 --> 00:04:26.840]  最後那句話就包含了一些沒有說明出來的理念
[00:04:26.840 --> 00:04:29.840]  或者我們叫做「預設」
[00:04:29.840 --> 00:04:33.600]  首先在這個說法裡面就是預設了
[00:04:33.600 --> 00:04:36.640]  上帝其實給了我們每個人
[00:04:36.640 --> 00:04:40.960]  是有不同的恩賜或者才幹的
[00:04:40.960 --> 00:04:44.920]  這個預設其實是很合乎聖經的
[00:04:44.920 --> 00:04:47.840]  上帝是創造主
[00:04:47.840 --> 00:04:50.800]  也是生命的賜予者
[00:04:50.800 --> 00:04:55.320]  我們的生命是從祂而來的
[00:04:55.320 --> 00:04:59.560]  正如華里克穆斯在那本很有名的書
[00:04:59.560 --> 00:05:02.960]  《標竿人生》裡面就這麼說
[00:05:02.960 --> 00:05:07.520]  他說「你的存在並非偶然」
[00:05:07.520 --> 00:05:12.440]  「你的出生不是一個錯誤或者不幸」
[00:05:12.440 --> 00:05:17.960]  「更不是自然間胡亂拼湊而成」
[00:05:17.960 --> 00:05:20.360]  「在你父母還未孕育你的時候」
[00:05:20.360 --> 00:05:27.320]  「你的生命早已在神的意念中成形」
[00:05:27.320 --> 00:05:30.600]  「神創造你是有原因的」
[00:05:30.600 --> 00:05:33.040]  「神也都計劃好你在哪裡出生」
[00:05:33.040 --> 00:05:37.280]  「以及在哪裡為他而活」
[00:05:37.280 --> 00:05:39.000]  其實聖經也是這麼說的
[00:05:39.000 --> 00:05:41.280]  在《針言》十六章四節
[00:05:41.280 --> 00:05:48.120]  也說「惹禍惑,造萬物,各適其用」
[00:05:48.120 --> 00:05:53.720]  就是惡人也為禍患的日子所做
[00:05:53.720 --> 00:05:57.600]  詩人也有這樣的感受
[00:05:57.600 --> 00:06:02.040]  在一百三十九篇十六節
[00:06:02.040 --> 00:06:05.120]  「我未成形的體質」
[00:06:05.120 --> 00:06:08.640]  「你的眼早已看見了」
[00:06:08.640 --> 00:06:12.680]  「你所定的日子我尚未到一日」
[00:06:12.680 --> 00:06:17.120]  「都在你的冊子寫上了」
[00:06:17.120 --> 00:06:21.600]  上帝既然賜我們生命去完成祂的計劃
[00:06:21.600 --> 00:06:26.800]  就一定同時賜給我們因子去完成
[00:06:26.800 --> 00:06:30.880]  如果我們讀過《出拉及記》
[00:06:30.880 --> 00:06:34.720]  看到有關上帝呼召摩西的記載中
[00:06:34.720 --> 00:06:37.520]  就會發現摩西經常拒絕
[00:06:37.520 --> 00:06:39.400]  上帝是不願意的
[00:06:39.400 --> 00:06:42.120]  但是每一次上帝都告訴他
[00:06:42.120 --> 00:06:43.440]  「不怕,你去做吧」
[00:06:43.440 --> 00:06:45.320]  「我為了你」
[00:06:45.320 --> 00:06:48.920]  「有了一切的解決方法」
[00:06:48.920 --> 00:06:53.360]  事實上摩西是一位很有領導力的人
[00:06:53.360 --> 00:06:56.200]  而在《二不所書》四章七節
[00:06:56.200 --> 00:06:59.880]  保羅也說「我們每個人蒙因」
[00:06:59.880 --> 00:07:04.120]  「到時照基督所良給各人的恩賜」
[00:07:04.120 --> 00:07:09.120]  「真是人人有份,永不落空」
[00:07:09.120 --> 00:07:13.560]  關鍵是我們如何知道自己的恩賜是什麼
[00:07:13.560 --> 00:07:17.560]  以致我們可以盡量去發揮呢
[00:07:17.560 --> 00:07:21.200]  今天我們要思想的是第一步
[00:07:21.200 --> 00:07:24.920]  我們要與主耶穌同活
[00:07:24.920 --> 00:07:28.040]  我們才有可能知道
[00:07:28.040 --> 00:07:30.560]  上帝做我們的目的
[00:07:30.560 --> 00:07:33.400]  以及祂給我們的恩賜
[00:07:33.400 --> 00:07:36.480]  我們一起思想《哥羅西書》的經文
[00:07:36.480 --> 00:07:38.040]  在上個星期天
[00:07:38.040 --> 00:07:41.280]  張傳導已經簡略介紹了
[00:07:41.280 --> 00:07:45.760]  一些哥羅西教會的背景
[00:07:45.760 --> 00:07:48.720]  這間教會是由一位叫做
[00:07:48.720 --> 00:07:53.040]  「爾巴弗的弟兄全福音」而建立的
[00:07:53.040 --> 00:07:55.920]  這間教會不是保羅建立的
[00:07:55.920 --> 00:07:59.440]  保羅稱「爾巴弗」為「同工」
[00:07:59.440 --> 00:08:05.000]  我相信他一定會向哥羅西的弟兄姊妹提過保羅
[00:08:05.000 --> 00:08:08.640]  以致保羅可以寫信給他們
[00:08:08.640 --> 00:08:13.400]  但保羅為何要寫信給他們呢?
[00:08:13.400 --> 00:08:15.360]  保羅其實都很忙的
[00:08:15.360 --> 00:08:18.800]  他經常傳福音,又要織帳篷,很忙的
[00:08:18.800 --> 00:08:24.160]  他寫信一定都有他的原因和目的
[00:08:24.160 --> 00:08:27.880]  保羅寫這封信的主要目的是什麼呢?
[00:08:27.880 --> 00:08:31.960]  其實在第一章九節、十節是講明的
[00:08:31.960 --> 00:08:34.240]  「因此我們自從聽見這日子
[00:08:34.240 --> 00:08:37.360]  就不住地為你們禱告和祈求
[00:08:37.360 --> 00:08:41.920]  願你們滿有一切屬靈的智慧旺盛
[00:08:41.920 --> 00:08:45.360]  真知道上帝的旨意
[00:08:45.360 --> 00:08:49.200]  好使你們行事為人,對得起主
[00:08:49.200 --> 00:08:51.920]  凡事蒙他喜悅
[00:08:51.920 --> 00:08:54.800]  在一切善事上結果止
[00:08:54.800 --> 00:08:58.240]  對上帝的認識更有長進」
[00:08:58.240 --> 00:09:01.480]  所以這封信的目的其實有兩個重點
[00:09:01.480 --> 00:09:06.400]  一方面是要信徒知道上帝的旨意
[00:09:06.400 --> 00:09:09.080]  另一方面又要結果止
[00:09:09.080 --> 00:09:12.320]  即是說做基督徒不要做到蒙咋咋
[00:09:12.320 --> 00:09:16.200]  我們要知道究竟上帝做我們的目的
[00:09:16.200 --> 00:09:18.040]  做什麼做我們呢?
[00:09:18.040 --> 00:09:20.160]  我們要知道我們的恩慈
[00:09:20.160 --> 00:09:23.080]  盡量發揮好這個恩慈
[00:09:23.080 --> 00:09:25.520]  這樣就是結果止
[00:09:25.520 --> 00:09:28.960]  還有一樣就是發揮恩慈不是一次性的
[00:09:28.960 --> 00:09:31.080]  「哎呀!我這輩子發揮過一次恩慈」
[00:09:31.080 --> 00:09:34.920]  不是吧?不是發揮一次性的
[00:09:34.920 --> 00:09:37.160]  今個主日或者這個月發揮了
[00:09:37.160 --> 00:09:39.160]  「哦!收工,不用繼續」
[00:09:39.160 --> 00:09:40.200]  不是這樣
[00:09:40.200 --> 00:09:43.760]  而是我們要持續不斷去做
[00:09:43.760 --> 00:09:48.120]  一輩子都繼續發揮這個恩慈
[00:09:48.120 --> 00:09:50.120]  有些音樂家或者鋼琴家
[00:09:50.120 --> 00:09:51.920]  他不是每天都有演出
[00:09:51.920 --> 00:09:54.400]  但是他每天都要練習
[00:09:54.400 --> 00:09:58.240]  預備好才能夠演出
[00:09:58.240 --> 00:10:00.760]  要知道我們自己的恩慈
[00:10:00.760 --> 00:10:02.840]  就要從信耶穌
[00:10:02.840 --> 00:10:06.560]  然後每天與主耶穌同活開始
[00:10:06.560 --> 00:10:09.360]  正如今天的經文二章十二節所說
[00:10:09.360 --> 00:10:12.120]  「你們既受洗,與他一同埋葬」
[00:10:12.120 --> 00:10:13.600]  也在此禮上
[00:10:13.600 --> 00:10:17.480]  「因信那使他從死人中復活的上帝」
[00:10:17.480 --> 00:10:22.080]  「作為跟他一同復活」
[00:10:22.080 --> 00:10:25.520]  這一次經文強調水禮的意義
[00:10:25.520 --> 00:10:27.680]  每一位的信徒接受水禮
[00:10:27.680 --> 00:10:32.760]  都是象徵我們與主耶穌一同埋葬
[00:10:32.760 --> 00:10:35.680]  也與他一同復活
[00:10:35.680 --> 00:10:39.120]  意義很明顯就是舊的人死了
[00:10:39.120 --> 00:10:41.720]  而我們雖然活著
[00:10:41.720 --> 00:10:47.760]  是代表新的人與基督一同復活
[00:10:47.760 --> 00:10:51.520]  正如保羅在《迦拉大書》二章二十節所說
[00:10:51.520 --> 00:10:54.440]  「現在活著的不再是我」
[00:10:54.440 --> 00:10:56.880]  「乃是基督在我裡面活著」
[00:10:56.880 --> 00:10:59.400]  「並且我如今在肉身活著」
[00:10:59.400 --> 00:11:02.400]  「是因信上帝的兒子而活」
[00:11:02.400 --> 00:11:06.200]  「他是愛我,為我寫記」
[00:11:06.200 --> 00:11:11.480]  但是很多基督徒雖然知道這個道理
[00:11:11.480 --> 00:11:16.400]  但事實上他仍舊活在過去
[00:11:16.400 --> 00:11:19.880]  未信主之前的生活方式裡
[00:11:19.880 --> 00:11:22.880]  是非常世俗化
[00:11:22.880 --> 00:11:27.240]  這不是我們現代基督徒獨有的問題
[00:11:27.240 --> 00:11:30.640]  哥羅西教會也有這個問題
[00:11:30.640 --> 00:11:33.680]  所以保羅在二章二十節
[00:11:33.680 --> 00:11:34.840]  也是二章二十節
[00:11:34.840 --> 00:11:37.680]  但是哥羅西書就問他們
[00:11:37.680 --> 00:11:40.240]  「既然你們與基督同死而出離了世」
[00:11:40.240 --> 00:11:42.720]  「那就是粗淺的學說」
[00:11:42.720 --> 00:11:47.960]  「為什麼形象生活在世俗中一樣」
[00:11:47.960 --> 00:11:55.040]  「去服從那不可拿、不可償、不可摸等類的規條呢?」
[00:11:55.040 --> 00:11:59.920]  我們先了解一下哥羅西弟兄姊妹
[00:11:59.920 --> 00:12:04.640]  當時的社會文化對他們的影響
[00:12:04.640 --> 00:12:07.040]  然後再看看保羅
[00:12:07.040 --> 00:12:11.240]  教導他們怎樣與基督同活
[00:12:11.240 --> 00:12:14.040]  上星期張全道也簡略地提過
[00:12:14.040 --> 00:12:21.600]  哥羅西的地方文化可以說是一種混合的宗教
[00:12:21.600 --> 00:12:23.680]  有點像我們這個時代
[00:12:23.680 --> 00:12:27.080]  也有一個所謂「天道五教」
[00:12:27.080 --> 00:12:28.560]  他們推崇什麼呢?
[00:12:28.560 --> 00:12:33.960]  「五教合一」、「儒釋道」、「基督同回教」
[00:12:33.960 --> 00:12:38.160]  「全部彼此貫通就行了,我們五個一起拜」
[00:12:38.160 --> 00:12:40.520]  其實什麼都順
[00:12:40.520 --> 00:12:43.000]  有點像吃自助餐
[00:12:43.000 --> 00:12:46.840]  華人的信仰真的很像吃自助餐
[00:12:46.840 --> 00:12:48.600]  所有的神放在一起
[00:12:48.600 --> 00:12:51.080]  今天這個、明天那個
[00:12:51.080 --> 00:12:52.440]  信任誰不要緊
[00:12:52.440 --> 00:12:54.680]  拜神多次,神秘又不怕
[00:12:54.680 --> 00:12:57.720]  全部包容接納
[00:12:57.720 --> 00:13:00.520]  反而會覺得
[00:13:00.520 --> 00:13:02.120]  基督教說信一個上帝
[00:13:02.120 --> 00:13:05.960]  哎呀,他們這麼極端、這麼專制
[00:13:05.960 --> 00:13:10.360]  你們這麼獨裁,排斥別人
[00:13:10.360 --> 00:13:15.200]  反而會說基督教不對
[00:13:15.200 --> 00:13:16.720]  在哥羅西教會的時代
[00:13:16.720 --> 00:13:20.400]  他們受了什麼宗教和文化影響呢?
[00:13:20.400 --> 00:13:22.400]  首先是哲學
[00:13:22.400 --> 00:13:24.720]  在二章八節保羅就提到
[00:13:24.720 --> 00:13:26.400]  他說你們要謹慎
[00:13:26.400 --> 00:13:32.080]  免得有人用他的哲學和虛空的廢話
[00:13:32.080 --> 00:13:38.960]  保羅真的將哲學和廢話相提並論
[00:13:38.960 --> 00:13:41.560]  哲學的英文叫Philosophy
[00:13:41.560 --> 00:13:46.320]  其實是由兩個希臘文字合併組成的
[00:13:46.320 --> 00:13:50.960]  意思其實是愛智慧
[00:13:50.960 --> 00:13:53.840]  愛智慧
[00:13:53.840 --> 00:13:57.040]  在希臘出了很多有名的哲學家
[00:13:57.040 --> 00:14:00.800]  就好像柏拉圖、里士多德
[00:14:00.800 --> 00:14:04.280]  在羅馬一統天下之前
[00:14:04.280 --> 00:14:07.680]  其實希臘就出了一名大將
[00:14:07.680 --> 00:14:09.560]  就是亞歷山大大帝
[00:14:09.560 --> 00:14:12.120]  他也是一位很厲害的將軍
[00:14:12.120 --> 00:14:13.920]  他又一統天下
[00:14:13.920 --> 00:14:16.440]  他打仗真是英明神武
[00:14:16.440 --> 00:14:18.840]  打遍天下無敵手
[00:14:18.840 --> 00:14:21.000]  建立了希臘帝國
[00:14:21.000 --> 00:14:23.040]  在他統治之下
[00:14:23.040 --> 00:14:27.040]  他就推崇希臘的哲學思想
[00:14:27.040 --> 00:14:30.240]  到他整個的帝國裡面
[00:14:30.240 --> 00:14:35.280]  羅馬的帝國版圖其實就承接了希臘帝國
[00:14:35.280 --> 00:14:41.680]  所以哥羅西也是受到希臘的哲學思想影響
[00:14:41.680 --> 00:14:46.640]  那希臘的哲學思想是想什麼的呢?
[00:14:46.640 --> 00:14:48.840]  他有很多方面去想的
[00:14:48.840 --> 00:14:50.200]  有關人生的問題
[00:14:50.200 --> 00:14:53.480]  但其中一方面就一定是會思想
[00:14:53.480 --> 00:14:56.920]  宇宙世界是怎麼來的?
[00:14:56.920 --> 00:15:00.560]  希臘的哲學思想尤其是柏拉圖的解釋
[00:15:00.560 --> 00:15:03.960]  他就說宇宙是理性的、有目的的
[00:15:03.960 --> 00:15:08.600]  以及是透過代理人造成的產物
[00:15:08.600 --> 00:15:13.040]  他是一位神聖工匠的傑作
[00:15:13.040 --> 00:15:17.240]  他模仿不變且永恆的模型
[00:15:17.240 --> 00:15:22.840]  將數學秩序強加於預先存在的混沌之上
[00:15:22.840 --> 00:15:26.880]  以生成有序的宇宙
[00:15:26.880 --> 00:15:31.920]  我們留意他不是說有一位至高無上的上帝創造
[00:15:31.920 --> 00:15:34.720]  他沒有否認上帝的存在
[00:15:34.720 --> 00:15:37.680]  他是說上帝太神聖
[00:15:37.680 --> 00:15:38.440]  太神聖
[00:15:38.440 --> 00:15:43.400]  他怎麼可以接觸我們這麼低下、這麼骯髒的世界呢?
[00:15:43.400 --> 00:15:45.240]  被創造的世界是不行的
[00:15:45.240 --> 00:15:46.600]  上帝不會這麼做的
[00:15:46.600 --> 00:15:48.960]  他一直透過代理人
[00:15:48.960 --> 00:15:53.000]  不是透過一個人,可能一層一層地下去的
[00:15:53.000 --> 00:15:57.480]  最低的那個是最差的那個,你們去造世界吧!
[00:15:57.480 --> 00:16:00.840]  創造世界,不是去打劫的意思
[00:16:00.840 --> 00:16:07.240]  但是他有沒有提出有力的證據呢?
[00:16:07.240 --> 00:16:11.880]  沒有啊!沒有證據的啊!
[00:16:11.880 --> 00:16:17.960]  所以保羅將哲學和虛空的廢物的真相都給了他
[00:16:17.960 --> 00:16:22.120]  虛空的廢話相提並論
[00:16:22.120 --> 00:16:24.040]  如果我問白拉圖
[00:16:24.040 --> 00:16:26.920]  喂!那你怎麼知道宇宙是怎麼產生的?
[00:16:26.920 --> 00:16:28.360]  誰告訴你的?
[00:16:28.360 --> 00:16:29.640]  那他可能是說
[00:16:29.640 --> 00:16:35.440]  哎呀!我從觀察和我智慧的思想推論出來的
[00:16:35.440 --> 00:16:41.000]  那其實就是憑空想像,沒有什麼證據的
[00:16:41.000 --> 00:16:43.880]  保羅也都提醒哥羅西的弟兄姊妹
[00:16:43.880 --> 00:16:47.760]  因為上帝本性一切的封城
[00:16:47.760 --> 00:16:52.160]  都有形有體地居住在基督裡面
[00:16:52.160 --> 00:16:56.040]  所以如果基督徒要問宇宙是怎麼來的呢?
[00:16:56.040 --> 00:17:00.360]  答案就在一章十五節至十六節
[00:17:00.360 --> 00:17:03.920]  愛子是那看不見的上帝之像
[00:17:03.920 --> 00:17:07.720]  是守生的,在一切被造的而先
[00:17:07.720 --> 00:17:11.200]  因為萬有都是在他裡面造的
[00:17:11.200 --> 00:17:14.880]  一概都是藉著他
[00:17:14.880 --> 00:17:18.080]  為著他而造的
[00:17:18.080 --> 00:17:20.520]  好!除了哲學思想之外
[00:17:20.520 --> 00:17:23.080]  哥羅西都一定
[00:17:23.080 --> 00:17:26.040]  哥羅西這個地方和這裡的人
[00:17:26.040 --> 00:17:30.400]  都一定會受到猶太教的思想影響
[00:17:30.400 --> 00:17:34.000]  因為保羅在十一節就提到了割禮
[00:17:34.000 --> 00:17:36.880]  在十四節就提到了律例
[00:17:36.880 --> 00:17:39.120]  在十六節還提到了
[00:17:39.120 --> 00:17:44.960]  飲食上或節祇初一按食日
[00:17:44.960 --> 00:17:50.840]  這些其實都是猶太教強調的事情或者是規調
[00:17:50.840 --> 00:17:54.440]  那要對抗這些的影響
[00:17:54.440 --> 00:17:56.800]  保羅就提醒信徒
[00:17:56.800 --> 00:18:00.360]  他說基督死在十字架上
[00:18:00.360 --> 00:18:03.280]  就取消了摩西的律例
[00:18:03.280 --> 00:18:07.080]  對信徒的束縛
[00:18:07.080 --> 00:18:10.960]  十四節這樣說,他說逃去了在律例上
[00:18:10.960 --> 00:18:14.080]  所寫的敵對我們,束縛我們的字句
[00:18:14.080 --> 00:18:19.960]  把他撤去,釘在十字架上
[00:18:19.960 --> 00:18:22.400]  換句話說,我們已經是自由人了
[00:18:22.400 --> 00:18:26.480]  不用遵守那些規條
[00:18:26.480 --> 00:18:29.720]  但這不是代表我們可以隨意生活
[00:18:29.720 --> 00:18:31.240]  為所欲為
[00:18:31.240 --> 00:18:36.160]  也不是說我們可以依然故我無需改變
[00:18:36.160 --> 00:18:39.160]  而是要靠耶穌而活
[00:18:39.160 --> 00:18:42.320]  要著你們所領受的教導
[00:18:42.320 --> 00:18:45.400]  在他裡面生根建造
[00:18:45.400 --> 00:18:47.200]  信心堅固
[00:18:47.200 --> 00:18:51.680]  充滿著感謝的心
[00:18:51.680 --> 00:18:55.440]  在當時其實還有另外一種哲學思想影響
[00:18:55.440 --> 00:18:59.360]  就是在《事實行券》十七章十八節提到的
[00:18:59.360 --> 00:19:01.600]  叫做「士多亞派」
[00:19:01.600 --> 00:19:06.600]  士多亞派主要教導人如何生活
[00:19:06.600 --> 00:19:09.240]  前面那些是《世界從何而來》
[00:19:09.240 --> 00:19:14.800]  士多亞派教導人如何生活
[00:19:14.800 --> 00:19:19.120]  他們強調,你要活出一個美好的人生
[00:19:19.120 --> 00:19:22.240]  就要活得有品德
[00:19:22.240 --> 00:19:24.520]  要有品
[00:19:24.520 --> 00:19:26.320]  有品的人要怎樣?
[00:19:26.320 --> 00:19:31.480]  你要在日常生活裡面實踐四項基本的美德
[00:19:31.480 --> 00:19:32.720]  要審慎
[00:19:32.720 --> 00:19:33.760]  要堅韌
[00:19:33.760 --> 00:19:36.160]  要節制和正義
[00:19:36.160 --> 00:19:39.720]  以及順應自然生活
[00:19:39.720 --> 00:19:41.400]  所以在實踐的時候
[00:19:41.400 --> 00:19:43.480]  他們很審慎
[00:19:43.480 --> 00:19:44.880]  又要很節制
[00:19:44.880 --> 00:19:48.560]  他們比較強調禁慾
[00:19:48.560 --> 00:19:50.400]  禁慾
[00:19:50.400 --> 00:19:54.680]  跟他對立的那個就叫做Epicurean
[00:19:54.680 --> 00:19:56.560]  就是你喜歡做就做
[00:19:56.560 --> 00:19:58.280]  最重要是Happy
[00:19:58.280 --> 00:20:01.600]  你的情感、性
[00:20:01.600 --> 00:20:02.760]  你的性情
[00:20:02.760 --> 00:20:04.280]  想做甚麼就做甚麼
[00:20:04.280 --> 00:20:06.080]  這一派就有些跟他相伯
[00:20:06.080 --> 00:20:10.040]  這一派就很嚴肅的做人
[00:20:10.040 --> 00:20:11.080]  很審慎
[00:20:11.080 --> 00:20:12.920]  要有品
[00:20:12.920 --> 00:20:14.440]  很審慎
[00:20:14.440 --> 00:20:20.360]  他們很強調禁慾
[00:20:20.360 --> 00:20:23.080]  因此保羅在二十三節怎麼說呢?
[00:20:23.080 --> 00:20:23.840]  他說
[00:20:23.840 --> 00:20:26.520]  「者雖歸條,使人圖有智慧之明」
[00:20:26.520 --> 00:20:28.440]  「以為自己很聰明」
[00:20:28.440 --> 00:20:31.720]  「用私意崇拜,自表謙卑」
[00:20:31.720 --> 00:20:33.240]  「苦在己身」
[00:20:33.240 --> 00:20:35.640]  就是提到這個節慾的問題
[00:20:35.640 --> 00:20:38.120]  其實在黑制慾體的程度上
[00:20:38.120 --> 00:20:40.400]  毫無功效
[00:20:40.400 --> 00:20:41.480]  一樣是垃圾
[00:20:41.480 --> 00:20:43.120]  同樣是垃圾
[00:20:43.120 --> 00:20:45.560]  哲學思想也是廢話
[00:20:45.560 --> 00:20:47.760]  這些禁慾主義也是垃圾
[00:20:47.760 --> 00:20:49.800]  沒有功效的
[00:20:49.800 --> 00:20:56.320]  今天我們所處的社會環境和文化
[00:20:56.320 --> 00:20:59.320]  其實與哥羅西教會時代
[00:20:59.320 --> 00:21:01.400]  當然是大不同
[00:21:01.400 --> 00:21:02.400]  不同的
[00:21:02.400 --> 00:21:05.280]  但是我們的信仰是相同的
[00:21:05.280 --> 00:21:08.600]  我們人性想追求的
[00:21:08.600 --> 00:21:13.120]  也可能是相差不是很遠
[00:21:13.120 --> 00:21:16.960]  我們大概都想活出一個有意義的
[00:21:16.960 --> 00:21:20.480]  而且沒有遺憾的人生
[00:21:20.480 --> 00:21:24.200]  其實信耶穌就不是那麼枯燥
[00:21:24.200 --> 00:21:26.200]  要我們有很多禁戒
[00:21:26.200 --> 00:21:27.400]  這個不要做
[00:21:27.400 --> 00:21:29.560]  那個不能夠做
[00:21:29.560 --> 00:21:32.440]  其實主耶穌是應許了我們
[00:21:32.440 --> 00:21:36.240]  基督徒活出一個豐盛的人生
[00:21:36.240 --> 00:21:40.200]  正如《漢方十章十字》記載了主耶穌說什麼
[00:21:40.200 --> 00:21:42.200]  「我來了是要叫人」
[00:21:42.200 --> 00:21:43.360]  就是代表人
[00:21:43.360 --> 00:21:47.960]  「要得生未,並且得的更豐盛」
[00:21:47.960 --> 00:21:50.480]  我們要想活出一個豐盛的人生
[00:21:50.480 --> 00:21:51.880]  精彩的人生
[00:21:51.880 --> 00:21:55.480]  將我們的恩賜發揮到淋漓盡致的人生
[00:21:55.480 --> 00:21:59.440]  就是要與基督同活開始
