
[00:00:00.000 --> 00:00:05.800]  使徒行義第二章從四十一節到第四十七節
[00:05:32.640 --> 00:05:34.280]  當你看見他們所做的
[00:05:34.280 --> 00:05:36.920]  你就發現
[00:05:36.920 --> 00:05:40.760]  他們沒有用任何的武力
[00:05:40.760 --> 00:05:42.840]  他們也沒有我們現代所謂的
[00:05:42.840 --> 00:05:45.440]  宣傳的技巧
[00:05:45.440 --> 00:05:47.560]  他們沒有任何的媒體
[00:05:47.560 --> 00:05:50.760]  沒有像YouTube這麼方便
[00:05:50.760 --> 00:05:54.200]  竟然能夠在他們那樣一個世代
[00:05:54.200 --> 00:05:57.560]  帶來影響世代的動力
[00:05:57.560 --> 00:06:02.160]  怎麼帶來這麼大的改變的力量
[00:06:02.160 --> 00:06:02.920]  所以今天早上
[00:06:02.920 --> 00:06:04.520]  我們就要從耶穌基督身上
[00:06:04.520 --> 00:06:07.080]  跟初代的門徒們身上
[00:06:07.080 --> 00:06:14.000]  我們看見四個影響世代的原則
[00:06:14.000 --> 00:06:17.120]  第一個是話語的權並
[00:06:17.120 --> 00:06:20.440]  跟你們說話語的權並
[00:06:20.440 --> 00:06:23.440]  當主耶穌在地上傳道的時候
[00:06:23.440 --> 00:06:26.600]  祂的話語是帶著權並的
[00:06:26.600 --> 00:06:29.680]  馬太福音第七章二十八節二十九節
[00:06:29.680 --> 00:06:31.680]  你看這裡說耶穌講完了這些話
[00:06:31.680 --> 00:06:33.720]  眾人都很稀奇祂的教訓
[00:06:33.720 --> 00:06:34.520]  為什麼稀奇
[00:06:34.520 --> 00:06:35.280]  二十九節說
[00:06:35.280 --> 00:06:37.640]  因為祂教訓他們正像什麼
[00:06:37.640 --> 00:06:39.680]  有權並的人
[00:06:39.680 --> 00:06:41.760]  不像他們的文士
[00:06:41.760 --> 00:06:44.720]  耶穌基督的話語是有權並
[00:06:44.720 --> 00:06:46.920]  不但祂的話語有權並
[00:06:46.920 --> 00:06:49.360]  你看見初代教會
[00:06:49.360 --> 00:06:51.720]  他們在傳講神的道的時候
[00:06:51.720 --> 00:06:55.280]  同樣帶著神的權並在其中
[00:06:55.280 --> 00:06:56.080]  剛才我們所讀的
[00:06:56.080 --> 00:06:58.920]  始祖倫山第二章四十一節裡面
[00:06:58.920 --> 00:07:01.800]  我們看見當彼得講道
[00:07:01.800 --> 00:07:02.920]  講完了道
[00:07:02.920 --> 00:07:04.360]  四十一節怎麼說呢
[00:07:04.360 --> 00:07:07.240]  於是領授他話的人就受了洗
[00:07:07.240 --> 00:07:09.680]  那一天門徒約天了多少人
[00:07:09.680 --> 00:07:10.720]  三千人
[00:07:10.720 --> 00:07:11.200]  哇哦
[00:07:11.200 --> 00:07:12.480]  想想看
[00:07:12.480 --> 00:07:15.120]  我們教會成立了十七年
[00:07:15.120 --> 00:07:17.360]  也將近三千人而已
[00:07:17.360 --> 00:07:20.320]  他一天就三千人信主
[00:07:20.320 --> 00:07:23.320]  你看見神的話語的本身
[00:07:23.320 --> 00:07:25.480]  真的帶著權並的
[00:07:25.480 --> 00:07:28.520]  第二點今天我們若想要影響世代
[00:07:28.520 --> 00:07:31.680]  我們一定要神話語的權並
[00:07:31.680 --> 00:07:34.520]  要顯明出來在我們中間
[00:07:34.520 --> 00:07:35.640]  Amen
[00:07:35.640 --> 00:07:38.200]  有人說在一個後現代的時代裡面
[00:07:38.200 --> 00:07:40.160]  人們不喜歡追求真理
[00:07:40.160 --> 00:07:42.000]  其實你錯了
[00:07:42.000 --> 00:07:44.680]  的確這是後現代的時代
[00:07:44.680 --> 00:07:47.680]  但後現代時代人不是不追求真理
[00:07:47.680 --> 00:07:53.360]  而是他們厭倦了那種說教式的真理
[00:07:53.360 --> 00:07:55.800]  後現代主義的人
[00:07:55.800 --> 00:08:01.280]  他們渴望是一種真實可以經歷到的真理
[00:08:01.280 --> 00:08:02.240]  Amen
[00:08:02.240 --> 00:08:08.760]  今天教會需要恢復神話語的權並在我們中間
[00:08:08.760 --> 00:08:09.760]  你說怎麼恢復呢
[00:08:09.760 --> 00:08:10.400]  兩方面
[00:08:10.400 --> 00:08:11.920]  第一個
[00:08:11.920 --> 00:08:13.200]  我們要熟悉神的話
[00:08:13.200 --> 00:08:16.200]  跟你朋友說要熟悉神的話
[00:08:16.200 --> 00:08:18.240]  我們若是想傳講神的話
[00:08:18.240 --> 00:08:20.920]  首先我們必須要先熟悉神的話
[00:08:20.920 --> 00:08:22.880]  否則人家問起你的信仰是什麼
[00:08:22.880 --> 00:08:24.040]  你一問三不知
[00:08:24.040 --> 00:08:26.680]  你怎麼可能影響世代呢
[00:08:26.680 --> 00:08:29.360]  所以我鼓勵你回去後好好讀詩篇
[00:08:29.360 --> 00:08:30.880]  一百一十九篇吧
[00:08:30.880 --> 00:08:32.960]  那是聖經最長的一章聖經
[00:08:32.960 --> 00:08:34.600]  你打開聖經一翻中間
[00:08:34.600 --> 00:08:36.520]  一翻就是詩篇一百一十九篇
[00:08:36.520 --> 00:08:39.920]  回去好好讀一下詩篇一百一十九篇
[00:08:39.920 --> 00:08:44.800]  裡面充滿了對神話語的渴慕
[00:08:44.800 --> 00:08:49.280]  你需要自己先經歷神話語的寶貴跟真實
[00:08:49.280 --> 00:08:53.000]  然後你所傳講的信息才能帶來權並跟能力
[00:08:53.000 --> 00:08:54.120]  Amen
[00:08:54.120 --> 00:08:56.000]  你知道今天很多人喜歡問一個問題
[00:08:56.000 --> 00:08:57.160]  他們常常問說
[00:08:57.160 --> 00:09:00.800]  我們怎麼樣才能明白神的心意呢
[00:09:00.800 --> 00:09:02.240]  有時候你看到一些人
[00:09:02.240 --> 00:09:04.680]  或者基督徒或者牧者
[00:09:04.680 --> 00:09:07.360]  好像很容易明白神的心意一樣
[00:09:07.360 --> 00:09:10.040]  好像很容易就知道神要他們做這個事情
[00:09:10.040 --> 00:09:11.680]  做那件事情
[00:09:11.680 --> 00:09:14.240]  到底秘訣在哪裡呢
[00:09:14.240 --> 00:09:16.680]  我告訴你秘訣很簡單
[00:09:16.680 --> 00:09:21.600]  因為聖靈的工作跟神的話永遠是不可分開的
[00:09:21.600 --> 00:09:23.960]  當聖靈開始工作的時候
[00:09:23.960 --> 00:09:27.480]  如果你裡面神的話語很多
[00:09:27.480 --> 00:09:30.640]  那聖靈就很容易向你說話
[00:09:30.640 --> 00:09:32.080]  聖靈一提醒你
[00:09:32.080 --> 00:09:34.080]  你就想起神的話
[00:09:34.080 --> 00:09:35.520]  你就明白神的心意
[00:09:35.520 --> 00:09:36.840]  就這麼簡單
[00:09:36.840 --> 00:09:38.680]  聖靈一提醒你
[00:09:38.680 --> 00:09:39.640]  你就想起
[00:09:39.640 --> 00:09:41.480]  因為裡面神話很多嘛
[00:09:41.480 --> 00:09:43.320]  想起神的話
[00:09:43.320 --> 00:09:46.320]  你就明白神的心意
[00:09:46.320 --> 00:09:48.920]  如果今天你裡面神的話語不多
[00:09:48.920 --> 00:09:52.560]  Actually只有一句約翰福音三章十六節
[00:09:52.560 --> 00:09:55.240]  還背得不完全
[00:09:55.240 --> 00:09:56.120]  那我告訴你
[00:09:56.120 --> 00:09:59.080]  聖靈要想向你說話都很困難你知道
[00:09:59.080 --> 00:10:00.680]  很難向你說話
[00:10:00.680 --> 00:10:03.680]  你也很難經歷到神真實的大膽
[00:10:03.680 --> 00:10:07.320]  所以首先你一定要熟悉神的話
[00:10:07.320 --> 00:10:09.480]  我鼓勵你真的每一天
[00:10:09.480 --> 00:10:11.520]  你知道教會的周報裡面
[00:10:11.520 --> 00:10:12.880]  就是有讀經禁讀
[00:10:12.880 --> 00:10:14.120]  我不知道你知不知道
[00:10:14.120 --> 00:10:18.320]  每一天我鼓勵你真的是按這個讀經禁讀來讀聖經
[00:10:18.320 --> 00:10:21.600]  按禱讀的禁讀來禱告
[00:10:21.600 --> 00:10:23.040]  感謝主今天又是大年初一
[00:10:23.040 --> 00:10:24.000]  又可以重新開始
[00:10:24.000 --> 00:10:24.760]  Hallelujah
[00:10:24.760 --> 00:10:28.240]  中國人可以再一次開始
[00:10:28.240 --> 00:10:31.960]  從今天開始熟悉神的話
[00:10:31.960 --> 00:10:35.360]  每一天按照這個禁讀讀神的話
[00:10:35.360 --> 00:10:39.680]  好讓神的話能夠成為你生活的力量
[00:10:39.680 --> 00:10:41.760]  熟悉神的話就從今天開始
[00:10:41.760 --> 00:10:46.880]  跟你旁邊說熟悉神的話從今天開始
[00:10:46.880 --> 00:10:48.840]  第二個我們要依靠聖靈的大能
[00:10:48.840 --> 00:10:53.080]  跟你旁邊說要依靠聖靈的大能
[00:10:53.080 --> 00:10:56.160]  我跟你說前書第二章第四節裡面提到
[00:10:56.160 --> 00:11:00.600]  為什麼他傳講神的道是這樣大有能力的原因
[00:11:00.600 --> 00:11:05.600]  第四節他說我說的話講的道不是用智慧為轉的原因
[00:11:05.600 --> 00:11:08.840]  這個世界上他們是用智慧為軟的原因
[00:11:08.840 --> 00:11:12.040]  但保羅說我傳的道不是用智慧為軟的原因
[00:11:12.040 --> 00:11:16.240]  他說我傳的道乃是用聖靈和大能的明證
[00:11:16.240 --> 00:11:17.480]  Hallelujah
[00:11:17.480 --> 00:11:20.680]  換句話說第二點今天到我們傳講神的話語的時候
[00:11:20.680 --> 00:11:25.480]  不能夠停留在說教的層面而已
[00:11:25.480 --> 00:11:27.880]  如果說要熟悉聖經
[00:11:27.880 --> 00:11:32.960]  我可以告訴你我們中間可能永遠比不上那些文士跟法利塞人
[00:11:32.960 --> 00:11:37.760]  當年那些文士跟法利塞人比你我今天更熟悉聖經
[00:11:37.760 --> 00:11:40.240]  他們甚至把聖經背得滾瓜爛熟
[00:11:40.240 --> 00:11:43.440]  可以說倒背都可以如流
[00:11:43.440 --> 00:11:50.000]  但問題是他們的教導永遠停留在說教的層面
[00:11:50.000 --> 00:11:53.320]  他們只告訴別人do's and don'ts
[00:11:53.320 --> 00:11:56.280]  這個不要做這個可以做
[00:11:56.280 --> 00:12:00.240]  他們把神的話當作律法來教導
[00:12:00.240 --> 00:12:04.320]  結果反而帶給人心極大的捆索
[00:12:04.320 --> 00:12:07.360]  弟兄姐妹今天當我們來傳講神的話語的時候
[00:12:07.360 --> 00:12:10.080]  我們必須要依靠聖靈的大能
[00:12:10.080 --> 00:12:14.960]  一定要聖靈的恩高大能降臨在我們中間
[00:12:14.960 --> 00:12:20.200]  當年彼得能夠傳講信息一天三千人信主
[00:12:20.200 --> 00:12:24.160]  他告訴你不單是因為他熟悉聖經上的話語
[00:12:24.160 --> 00:12:28.960]  更是因為聖靈已經降臨在他們中間
[00:12:28.960 --> 00:12:33.720]  聖靈一降臨下來就打開人心靈的眼睛
[00:12:33.720 --> 00:12:35.600]  看見自己的黑暗
[00:12:35.600 --> 00:12:41.640]  聖靈一降臨下來就能夠斷開一切罪惡黑暗的陰影
[00:12:41.640 --> 00:12:45.640]  叫我們心靈能夠得到真正的自由
[00:12:45.640 --> 00:12:48.120]  弟兄姐不但在傳講神話語的時候
[00:12:48.120 --> 00:12:50.360]  我們也需要聖靈的恩高跟大能
[00:12:50.360 --> 00:12:53.360]  你有沒有想到過在你的小組聚會當中
[00:12:53.360 --> 00:12:57.120]  每一次小組聚會我們在查考聖經的時候
[00:12:57.120 --> 00:13:03.400]  你有沒有想到你也需要聖靈的大能恩高降臨在其中
[00:13:03.400 --> 00:13:05.920]  你能夠想象在小組聚會當中
[00:13:05.920 --> 00:13:10.200]  神的話顯明他的權力顯明他的能力嗎
[00:13:10.200 --> 00:13:12.320]  當神的話語的權力顯明出來的時候
[00:13:12.320 --> 00:13:14.720]  人的心就要被改變
[00:13:14.720 --> 00:13:17.400]  人的家庭就要被改變
[00:13:17.400 --> 00:13:20.320]  社區都要被改變
[00:13:20.320 --> 00:13:22.520]  我們剛才講廣告提到經歷神音會
[00:13:22.520 --> 00:13:25.440]  如果你從來沒有參加過經歷神音會
[00:13:25.440 --> 00:13:29.120]  我真的鼓勵你三月八號九號你去參加一次
[00:13:29.120 --> 00:13:32.200]  在這樣經歷神音會短短的兩天一夜
[00:13:32.200 --> 00:13:38.080]  能夠經歷聖靈的大能釋放的能力在你生命當中
[00:13:38.080 --> 00:13:39.680]  求神的靈來幫助我們
[00:13:39.680 --> 00:13:43.440]  我們傳講神信息神話語的全並
[00:13:43.440 --> 00:13:47.880]  是因為靠著聖靈的大能跟明證
[00:13:47.880 --> 00:13:50.760]  所以第一個原則話語的全並
[00:13:50.760 --> 00:13:53.000]  第二個原則神機的見證
[00:13:53.000 --> 00:13:56.360]  跟你們說神機的見證
[00:13:56.360 --> 00:13:58.000]  當耶穌在地上服事的時候
[00:13:58.000 --> 00:14:00.440]  他不但是傳講神的道
[00:14:00.440 --> 00:14:03.720]  事實上我們看耶穌基督行多少神機啓示
[00:14:03.720 --> 00:14:06.400]  馬太福音九章三十五節
[00:14:06.400 --> 00:14:09.680]  這裡說耶穌走遍各城各鄉在會堂里教訓人
[00:14:09.680 --> 00:14:11.240]  宣講天國福音
[00:14:11.240 --> 00:14:15.240]  然後又醫治各樣的病症
[00:14:15.240 --> 00:14:18.320]  不但耶穌基督神神機成為啓示
[00:14:18.320 --> 00:14:22.600]  事實上我們看初代的教會也充滿了神機啓示不是嗎
[00:14:22.600 --> 00:14:26.680]  剛才我們都聖經使徒線第二章四十三節怎麼說呢
[00:14:26.680 --> 00:14:31.600]  我們看見這裡說眾人就都懼怕原文是敬畏
[00:14:31.600 --> 00:14:33.040]  為什麼敬畏
[00:14:33.040 --> 00:14:35.640]  因為使徒又行了許多什麼
[00:14:35.640 --> 00:14:38.440]  啓示神機
[00:14:38.440 --> 00:14:42.440]  我們看初代教會是充滿神機啓示的教會
[00:14:42.440 --> 00:14:46.720]  那你問我說為什麼神機啓示這麼重要
[00:14:46.720 --> 00:14:51.600]  我告訴你馬可福音十六章二十節很清楚告訴我為什麼這麼重要
[00:14:51.600 --> 00:14:53.240]  馬可福音十六章二十節裡面講到
[00:14:53.240 --> 00:14:55.320]  門徒出去到處宣傳福音
[00:14:55.320 --> 00:14:58.400]  組合他們同宮用神機隨著
[00:14:58.400 --> 00:14:59.160]  為什麼
[00:14:59.160 --> 00:15:00.720]  這裡說什麼
[00:15:00.720 --> 00:15:03.160]  證實所傳的道
[00:15:03.160 --> 00:15:05.360]  為什麼神機啓示那麼重要
[00:15:05.360 --> 00:15:09.480]  要證實我們所傳講的道是真實的
[00:15:09.480 --> 00:15:10.520]  Amen
[00:15:10.520 --> 00:15:13.800]  那你說今天我們又不是使徒又不是耶穌基督
[00:15:13.800 --> 00:15:14.960]  那我們怎麼辦呢
[00:15:14.960 --> 00:15:17.640]  我們可能行神機啓示嗎
[00:15:17.640 --> 00:15:19.960]  約翰福音十四章十二節怎麼說呢
[00:15:19.960 --> 00:15:23.840]  耶穌說我實實在在告訴你們我所做的事信我的人也要做
[00:15:23.840 --> 00:15:26.520]  並且要做比這更大的事
[00:15:26.520 --> 00:15:28.640]  我請問你坐在這裡的每一個人
[00:15:28.640 --> 00:15:31.320]  你們是信主的人嗎
[00:15:31.320 --> 00:15:32.960]  是嗎
[00:15:32.960 --> 00:15:36.520]  那如果你是的話這節聖經就是為你預備
[00:15:36.520 --> 00:15:39.360]  這裡講到耶穌說我實實在在告訴你
[00:15:39.360 --> 00:15:43.520]  耶穌很多時候就是實實在在說真的是真的不是假的
[00:15:43.520 --> 00:15:48.040]  主說我所做的事誰要做啊
[00:15:48.040 --> 00:15:50.080]  誰是信我的
[00:15:50.080 --> 00:15:51.440]  就是我們
[00:15:51.440 --> 00:15:56.800]  主說我所做的事信我的人也要做並且要做比這更大的事
[00:15:56.800 --> 00:15:58.960]  你說怎麼可能呢
[00:15:58.960 --> 00:16:00.200]  那是耶穌
[00:16:00.200 --> 00:16:01.800]  我們怎麼可能做呢
[00:16:01.800 --> 00:16:03.880]  答案就在下面不要只看十二節
[00:16:03.880 --> 00:16:05.840]  答案在下面十三節說什麼
[00:16:05.840 --> 00:16:08.280]  你們奉我的名
[00:16:08.280 --> 00:16:10.160]  無論求什麼
[00:16:10.160 --> 00:16:11.680]  我必成就
[00:16:11.680 --> 00:16:14.040]  教父因兒子得榮耀
[00:16:14.040 --> 00:16:16.680]  主告訴很清楚的道路
[00:16:16.680 --> 00:16:19.920]  為什麼我們能夠做比耶穌基督更大的事
[00:16:19.920 --> 00:16:21.120]  不是因為我們
[00:16:21.120 --> 00:16:23.920]  乃至主把這個全命賞賜給我們
[00:16:23.920 --> 00:16:26.800]  奉主的名來禱告的時候
[00:16:26.800 --> 00:16:28.880]  靠著主來祈求
[00:16:28.880 --> 00:16:32.720]  凡是和神心意的這裡說主必成就
[00:16:32.720 --> 00:16:33.880]  Amen
[00:16:33.880 --> 00:16:36.120]  那你說我們能夠行怎麼樣的神經呢
[00:16:36.120 --> 00:16:38.640]  第二點我深深的相信
[00:16:38.640 --> 00:16:42.000]  主耶穌怎麼在地上做兩件事情
[00:16:42.000 --> 00:16:43.480]  傳神國的道
[00:16:43.480 --> 00:16:44.920]  醫治病人
[00:16:44.920 --> 00:16:48.720]  今天教會在地上同樣要做這兩件事情
[00:16:48.720 --> 00:16:50.080]  傳神國的道
[00:16:50.080 --> 00:16:51.280]  醫治病人
[00:16:51.280 --> 00:16:53.840]  我也深深的相信在這些日子來
[00:16:53.840 --> 00:16:58.880]  我看見神已經將醫治的恩高賞賜給教會當中了
[00:16:58.880 --> 00:17:00.000]  Amen
[00:17:00.000 --> 00:17:02.280]  讓我們憑著信心
[00:17:02.280 --> 00:17:04.280]  讓我們奉主的名
[00:17:04.280 --> 00:17:08.160]  來為我們身旁周圍的人需要來禱告
[00:17:08.160 --> 00:17:09.640]  我也深深的相信
[00:17:09.640 --> 00:17:11.160]  在未來這些日子裡面
[00:17:11.160 --> 00:17:13.240]  我們要看見許許多多
[00:17:13.240 --> 00:17:16.320]  醫治的見證要發生在我們中間
[00:17:16.320 --> 00:17:17.480]  Amen
[00:17:17.480 --> 00:17:20.360]  你知道幾天前我聽到一個見證很受感動
[00:17:20.360 --> 00:17:22.280]  一位姐妹
[00:17:22.280 --> 00:17:23.840]  她結婚之後就遠離神
[00:17:23.840 --> 00:17:26.560]  一直沒有再來到教會
[00:17:26.560 --> 00:17:28.280]  結婚七年
[00:17:28.280 --> 00:17:30.120]  一直都沒有孩子
[00:17:30.120 --> 00:17:33.000]  她終於想要回到神的面前
[00:17:33.000 --> 00:17:35.160]  她就來到我們教會
[00:17:35.160 --> 00:17:36.120]  來到我們教會之後
[00:17:36.120 --> 00:17:39.640]  她就常常到禱告室去禱告
[00:17:39.640 --> 00:17:41.560]  有一天她在禱告室裡面禱告
[00:17:41.560 --> 00:17:44.040]  一個禱告同工看見她
[00:17:44.040 --> 00:17:45.600]  看見她滿面愁容
[00:17:45.600 --> 00:17:48.120]  就問她說我們怎麼樣可以幫助你呢
[00:17:48.120 --> 00:17:50.640]  我看見你滿面愁容
[00:17:50.640 --> 00:17:55.960]  她就把想要懷孕的這件事情告訴禱告同工
[00:17:55.960 --> 00:17:58.480]  禱告同工為她禱告之後就對她說
[00:17:58.480 --> 00:17:59.720]  其實你知道
[00:17:59.720 --> 00:18:03.720]  在我們教會劉師母她是專家
[00:18:03.720 --> 00:18:05.840]  你要不就參加一下劉師母的主日學
[00:18:05.840 --> 00:18:08.280]  順便請她為你禱告一下
[00:18:08.280 --> 00:18:09.040]  她就去了
