
[00:00:00.000 --> 00:00:04.320]  今天我會跟大家講小仙之書裏面的尼加書
[00:04:59.220 --> 00:05:01.220]  很痛心
[00:05:01.220 --> 00:05:03.220]  其實多大的罪
[00:05:03.220 --> 00:05:05.220]  都可以得到赦免
[00:05:05.220 --> 00:05:07.220]  這是聖經說的
[00:05:07.220 --> 00:05:09.220]  聖罪悔改
[00:05:09.220 --> 00:05:11.220]  多大的罪都可以赦免
[00:05:11.220 --> 00:05:13.220]  多大的傷
[00:05:13.220 --> 00:05:15.220]  特別我是指心靈上
[00:05:15.220 --> 00:05:17.220]  屬靈上的傷痕
[00:05:17.220 --> 00:05:19.220]  多大的傷
[00:05:19.220 --> 00:05:21.220]  或者情緒上的傷
[00:05:21.220 --> 00:05:23.220]  關係上的傷
[00:05:23.220 --> 00:05:25.220]  都可以得到醫治
[00:05:25.220 --> 00:05:27.220]  只要願意完全依靠神
[00:05:27.220 --> 00:05:29.220]  一定得到醫治
[00:05:29.220 --> 00:05:35.220]  撒瑪利亞的
[00:05:35.220 --> 00:05:37.220]  經文說
[00:05:37.220 --> 00:05:39.220]  撒瑪利亞的傷痕
[00:05:39.220 --> 00:05:41.220]  即是說
[00:05:41.220 --> 00:05:43.220]  以色列人的罪究竟
[00:05:43.220 --> 00:05:45.220]  是甚麼呢?他們犯了甚麼罪
[00:05:45.220 --> 00:05:47.220]  這麼大的罪
[00:05:47.220 --> 00:05:49.220]  以致神要徹底毀滅他們
[00:05:49.220 --> 00:05:51.220]  無可挽救
[00:05:51.220 --> 00:05:53.220]  大家
[00:05:53.220 --> 00:05:55.220]  如果記得的應該知道
[00:05:55.220 --> 00:05:57.220]  我已經講了幾卷的先知書
[00:05:57.220 --> 00:05:59.220]  特別是講到荷西亞書和
[00:05:59.220 --> 00:06:01.220]  阿摩西書這兩個先知
[00:06:01.220 --> 00:06:03.220]  特別是針對
[00:06:03.220 --> 00:06:05.220]  以色列來
[00:06:05.220 --> 00:06:07.220]  發出宣告的
[00:06:07.220 --> 00:06:09.220]  審判消息的先知書
[00:06:09.220 --> 00:06:11.220]  他們都不約而同
[00:06:11.220 --> 00:06:13.220]  講同樣的
[00:06:13.220 --> 00:06:15.220]  罪,以色列人所犯的罪
[00:06:15.220 --> 00:06:17.220]  大家記不記得
[00:06:17.220 --> 00:06:19.220]  如果大家
[00:06:19.220 --> 00:06:21.220]  不記得,不要緊
[00:06:21.220 --> 00:06:23.220]  因為今天尼加書
[00:06:23.220 --> 00:06:25.220]  先知指出
[00:06:25.220 --> 00:06:27.220]  猶大犯同樣的罪
[00:06:27.220 --> 00:06:29.220]  等一下大家可以看到
[00:06:29.220 --> 00:06:31.220]  如果今天聽完之後
[00:06:31.220 --> 00:06:33.220]  又不記得
[00:06:33.220 --> 00:06:35.220]  也不要緊
[00:06:35.220 --> 00:06:37.220]  因為
[00:06:37.220 --> 00:06:39.220]  二千年前的罪
[00:06:39.220 --> 00:06:41.220]  二千多年前的罪
[00:06:41.220 --> 00:06:43.220]  今天在我們周圍
[00:06:43.220 --> 00:06:45.220]  同樣發生
[00:06:45.220 --> 00:06:47.220]  所以你現在正在面對
[00:06:47.220 --> 00:06:49.220]  感受到,不用記
[00:06:49.220 --> 00:06:51.220]  你撞口撞面撞到
[00:06:51.220 --> 00:06:59.220]  那些罪不單是
[00:06:59.220 --> 00:07:01.220]  二千多年前的歷史
[00:07:01.220 --> 00:07:03.220]  也是今天影響我們
[00:07:03.220 --> 00:07:05.220]  生活的事情
[00:07:05.220 --> 00:07:09.220]  最重要的一點
[00:07:09.220 --> 00:07:11.220]  我們要留意的是
[00:07:11.220 --> 00:07:13.220]  二千多年前神要追討
[00:07:13.220 --> 00:07:15.220]  以色列的這些罪
[00:07:15.220 --> 00:07:17.220]  追討猶大的這些罪
[00:07:17.220 --> 00:07:21.220]  那在今天會不會追討
[00:07:21.220 --> 00:07:23.220]  如果這個時代
[00:07:23.220 --> 00:07:25.220]  這個時代的人
[00:07:25.220 --> 00:07:27.220]  犯同樣的罪
[00:07:27.220 --> 00:07:29.220]  會不會追討
[00:07:29.220 --> 00:07:31.220]  同樣的罪孽呢?
[00:07:31.220 --> 00:07:33.220]  會不會?
[00:07:33.220 --> 00:07:35.220]  當然會
[00:07:35.220 --> 00:07:37.220]  神的標準
[00:07:37.220 --> 00:07:39.220]  永不改變
[00:07:39.220 --> 00:07:41.220]  神的公義
[00:07:41.220 --> 00:07:43.220]  一直都在
[00:07:43.220 --> 00:07:45.220]  當然神有慈愛
[00:07:45.220 --> 00:07:49.220]  神希望我們
[00:07:49.220 --> 00:07:51.220]  悔改
[00:07:51.220 --> 00:07:53.220]  這也是今天
[00:07:53.220 --> 00:07:55.220]  信息的一個主題
[00:07:57.220 --> 00:07:59.220]  當我們看到這些歷史的時候
[00:07:59.220 --> 00:08:01.220]  我們自己就要小心留意
[00:08:01.220 --> 00:08:05.220]  我們自己不要犯
[00:08:05.220 --> 00:08:07.220]  也要勸人不要犯
[00:08:07.220 --> 00:08:09.220]  這些罪,或者不要這樣做
[00:08:09.220 --> 00:08:13.220]  我們現在去看
[00:08:13.220 --> 00:08:15.220]  尼加書一章六節
[00:08:15.220 --> 00:08:19.220]  既然他們
[00:08:19.220 --> 00:08:21.220]  犯了一些無可挽救的罪
[00:08:25.220 --> 00:08:27.220]  一些毀滅性的懲罰
[00:08:27.220 --> 00:08:29.220]  是什麼呢?
[00:08:29.220 --> 00:08:31.220]  尼加書在第六節說
[00:08:31.220 --> 00:08:33.220]  所以我必使撒瑪利亞
[00:08:33.220 --> 00:08:35.220]  變為田野的亂堆
[00:08:35.220 --> 00:08:39.220]  亂堆
[00:08:39.220 --> 00:08:41.220]  就是廢墟
[00:08:41.220 --> 00:08:43.220]  撒瑪利亞
[00:08:43.220 --> 00:08:45.220]  是一個很漂亮很榮華的
[00:08:45.220 --> 00:08:47.220]  都城
[00:08:47.220 --> 00:08:49.220]  變成亂堆廢墟
[00:08:49.220 --> 00:08:51.220]  是什麼意思呢?
[00:08:51.220 --> 00:08:53.220]  徹底毀滅
[00:08:53.220 --> 00:08:55.220]  神對以色列的懲罰
[00:08:55.220 --> 00:08:57.220]  就是徹底毀滅他們的
[00:08:57.220 --> 00:08:59.220]  京城和裡面的人民
[00:08:59.220 --> 00:09:01.220]  這種懲罰
[00:09:01.220 --> 00:09:03.220]  聖經說
[00:09:03.220 --> 00:09:05.220]  同樣會臨到
[00:09:05.220 --> 00:09:07.220]  猶大
[00:09:07.220 --> 00:09:09.220]  也會毀滅
[00:09:09.220 --> 00:09:11.220]  耶路撒冷和其中的百姓
[00:09:11.220 --> 00:09:15.220]  因為猶大
[00:09:15.220 --> 00:09:17.220]  同樣犯這些罪
[00:09:17.220 --> 00:09:19.220]  就是剛才
[00:09:19.220 --> 00:09:21.220]  第九節所說
[00:09:21.220 --> 00:09:23.220]  我們看一章九節
[00:09:23.220 --> 00:09:25.220]  後半句那裡
[00:09:25.220 --> 00:09:27.220]  他說這個傷痕
[00:09:27.220 --> 00:09:29.220]  會延及猶大
[00:09:29.220 --> 00:09:31.220]  就是這個意思
[00:09:31.220 --> 00:09:33.220]  他們有同樣的罪
[00:09:33.220 --> 00:09:35.220]  他同樣受懲罰
[00:09:35.220 --> 00:09:37.220]  這種罪惡
[00:09:37.220 --> 00:09:39.220]  在以色列
[00:09:39.220 --> 00:09:41.220]  發生
[00:09:41.220 --> 00:09:43.220]  不處理
[00:09:43.220 --> 00:09:45.220]  傷口越爛越大
[00:09:45.220 --> 00:09:47.220]  爛到猶大
[00:09:47.220 --> 00:09:49.220]  猶大也學了這些邪惡
[00:09:49.220 --> 00:09:51.220]  一會兒我會說
[00:09:51.220 --> 00:09:53.220]  他們的問題
[00:09:53.220 --> 00:09:59.220]  我們看回今天的經文
[00:09:59.220 --> 00:10:01.220]  尼加書三章十二節
[00:10:01.220 --> 00:10:03.220]  就是因為
[00:10:03.220 --> 00:10:05.220]  這樣的緣故
[00:10:05.220 --> 00:10:07.220]  所以
[00:10:07.220 --> 00:10:09.220]  因你們的緣故
[00:10:09.220 --> 00:10:11.220]  錫安必被耕種杖一塊錢
[00:10:11.220 --> 00:10:13.220]  耶路撒冷必變為亂隊
[00:10:13.220 --> 00:10:15.220]  同樣的懲罰
[00:10:15.220 --> 00:10:17.220]  這殿的山
[00:10:17.220 --> 00:10:19.220]  必占叢林的高處
[00:10:19.220 --> 00:10:25.220]  錫安山很漂亮
[00:10:25.220 --> 00:10:27.220]  因為有很漂亮的耶路撒冷聖殿
[00:10:27.220 --> 00:10:29.220]  在上面
[00:10:29.220 --> 00:10:31.220]  變成亂隊之後
[00:10:31.220 --> 00:10:33.220]  就變成一堆
[00:10:33.220 --> 00:10:35.220]  在中東的
[00:10:35.220 --> 00:10:37.220]  古近東的
[00:10:37.220 --> 00:10:39.220]  地理歷史
[00:10:39.220 --> 00:10:41.220]  裡面
[00:10:41.220 --> 00:10:43.220]  你見到高崗
[00:10:43.220 --> 00:10:45.220]  高山那些人造山
[00:10:45.220 --> 00:10:47.220]  在上面
[00:10:47.220 --> 00:10:49.220]  那些泥土倒在那裡
[00:10:49.220 --> 00:10:51.220]  變成高處
[00:10:51.220 --> 00:10:55.220]  就是說
[00:10:55.220 --> 00:10:57.220]  都是徹底毀滅的意思
[00:10:57.220 --> 00:11:01.220]  耕種
[00:11:01.220 --> 00:11:03.220]  就是將泥土
[00:11:03.220 --> 00:11:05.220]  挖起來反轉
[00:11:05.220 --> 00:11:07.220]  耕種的意思
[00:11:07.220 --> 00:11:09.220]  泥的田
[00:11:09.220 --> 00:11:13.220]  耶路撒冷徹底反轉
[00:11:13.220 --> 00:11:15.220]  徹底毀滅
[00:11:15.220 --> 00:11:19.220]  究竟猶大犯了什麼罪?
[00:11:19.220 --> 00:11:23.220]  從經文裡面
[00:11:23.220 --> 00:11:25.220]  我們可以
[00:11:25.220 --> 00:11:27.220]  由兩個層次來去看
[00:11:27.220 --> 00:11:29.220]  或者兩方面來去看
[00:11:29.220 --> 00:11:31.220]  他們的罪
[00:11:31.220 --> 00:11:33.220]  他們可以
[00:11:33.220 --> 00:11:35.220]  看兩種國家領袖
[00:11:35.220 --> 00:11:37.220]  所帶頭
[00:11:37.220 --> 00:11:39.220]  所犯的罪
[00:11:39.220 --> 00:11:41.220]  兩種國家領袖
[00:11:43.220 --> 00:11:45.220]  這兩種領袖就是
[00:11:45.220 --> 00:11:47.220]  國家行政長官
[00:11:47.220 --> 00:11:49.220]  這些領袖和宗教領袖
[00:11:49.220 --> 00:11:53.220]  我們先看那些行政長官
[00:11:53.220 --> 00:11:55.220]  那些國家領袖
[00:11:55.220 --> 00:11:57.220]  他們所犯的罪
[00:11:57.220 --> 00:11:59.220]  我們看三章九節
[00:11:59.220 --> 00:12:03.220]  雅各加的首領
[00:12:03.220 --> 00:12:05.220]  以色列加的官長
[00:12:05.220 --> 00:12:09.220]  在尼加書
[00:12:09.220 --> 00:12:11.220]  當他說雅各加
[00:12:11.220 --> 00:12:13.220]  都是指猶大
[00:12:13.220 --> 00:12:15.220]  有時會包括以色列
[00:12:15.220 --> 00:12:17.220]  其他的先知書
[00:12:17.220 --> 00:12:19.220]  說雅各加
[00:12:19.220 --> 00:12:21.220]  以色列加是指北角以色列
[00:12:21.220 --> 00:12:23.220]  猶大才是說南角
[00:12:23.220 --> 00:12:25.220]  但尼加不是這樣看
[00:12:25.220 --> 00:12:27.220]  尼加用以色列代表
[00:12:27.220 --> 00:12:29.220]  猶大包括以色列
[00:12:29.220 --> 00:12:31.220]  而且主要針對猶大
[00:12:31.220 --> 00:12:37.220]  經文說你們厭惡公平
[00:12:37.220 --> 00:12:39.220]  在一切事上屈往正直
[00:12:39.220 --> 00:12:41.220]  這是他們的罪
[00:12:41.220 --> 00:12:43.220]  第十節
[00:12:43.220 --> 00:12:45.220]  以人血建立錫安
[00:12:45.220 --> 00:12:49.220]  以罪孽建造耶路撒冷
[00:12:49.220 --> 00:12:51.220]  意思是說
[00:12:51.220 --> 00:12:53.220]  這些領袖為了私人利益
[00:12:53.220 --> 00:12:55.220]  會殺人
[00:12:55.220 --> 00:12:59.220]  還有第十一節
[00:12:59.220 --> 00:13:01.220]  這些首領為賄賂行審判
[00:13:01.220 --> 00:13:05.220]  什麼都沒有了
[00:13:05.220 --> 00:13:07.220]  你知道一貪污
[00:13:07.220 --> 00:13:09.220]  沒司法公正
[00:13:09.220 --> 00:13:11.220]  沒司法公正
[00:13:11.220 --> 00:13:13.220]  隻手可遮天
[00:13:13.220 --> 00:13:17.220]  當司法官員
[00:13:17.220 --> 00:13:19.220]  收賄賂的時候
[00:13:19.220 --> 00:13:21.220]  司法就不會有公平
[00:13:21.220 --> 00:13:23.220]  社會就不會有公義
[00:13:23.220 --> 00:13:25.220]  是非就會扭曲
[00:13:25.220 --> 00:13:27.220]  會屈往正直
[00:13:27.220 --> 00:13:29.220]  說有罪的無罪
[00:13:29.220 --> 00:13:31.220]  無罪的
[00:13:31.220 --> 00:13:33.220]  說他們有罪
[00:13:33.220 --> 00:13:35.220]  錢話事
[00:13:35.220 --> 00:13:37.220]  結果
[00:13:37.220 --> 00:13:39.220]  有權有勢
[00:13:39.220 --> 00:13:41.220]  有錢有地位的人就變大了
[00:13:41.220 --> 00:13:45.220]  窮人就當央
[00:13:45.220 --> 00:13:47.220]  沒錢給法官
[00:13:47.220 --> 00:13:53.220]  我們跳去看
[00:13:53.220 --> 00:13:55.220]  二章二節
[00:13:55.220 --> 00:13:59.220]  說這些官長
[00:13:59.220 --> 00:14:01.220]  他們貪圖
[00:14:01.220 --> 00:14:03.220]  田地就佔據
[00:14:03.220 --> 00:14:05.220]  貪圖房屋
[00:14:05.220 --> 00:14:07.220]  變奪取
[00:14:07.220 --> 00:14:09.220]  他們欺壓人
[00:14:09.220 --> 00:14:11.220]  霸佔房屋和產業
[00:14:11.220 --> 00:14:15.220]  二章九節
[00:14:15.220 --> 00:14:19.220]  你們將我民眾的婦人
[00:14:19.220 --> 00:14:21.220]  從安樂家中趕出
[00:14:21.220 --> 00:14:23.220]  又將我的榮耀
[00:14:23.220 --> 00:14:25.220]  從他們的小孩子進行奪去
[00:14:25.220 --> 00:14:27.220]  說什麼
[00:14:27.220 --> 00:14:31.220]  就是舊約先知
[00:14:31.220 --> 00:14:33.220]  犯罪的人
[00:14:33.220 --> 00:14:35.220]  就是這樣
[00:14:35.220 --> 00:14:37.220]  欺壓孤兒寡婦
[00:14:37.220 --> 00:14:41.220]  孤兒寡婦沒有人幫他們
[00:14:41.220 --> 00:14:43.220]  不然就不是叫孤兒寡婦
[00:14:43.220 --> 00:14:47.220]  這些人最好欺負
[00:14:47.220 --> 00:14:51.220]  但是神正正是最憐憫
[00:14:51.220 --> 00:14:53.220]  最要保護這些人
[00:14:53.220 --> 00:14:55.220]  或者神上上吩咐我們
[00:14:55.220 --> 00:14:57.220]  要去照顧
[00:14:57.220 --> 00:14:59.220]  孤兒寡婦
[00:15:01.220 --> 00:15:03.220]  最好的是這些孤兒寡婦
[00:15:03.220 --> 00:15:05.220]  被欺壓的人
[00:15:05.220 --> 00:15:07.220]  有冤無路訴
[00:15:07.220 --> 00:15:09.220]  寇壯無門
[00:15:09.220 --> 00:15:11.220]  因為法官和官長不會理他們
[00:15:11.220 --> 00:15:13.220]  他們是窮人
[00:15:13.220 --> 00:15:15.220]  怎會理他們
[00:15:15.220 --> 00:15:17.220]  所以他們只能向神哀求
[00:15:17.220 --> 00:15:19.220]  向神訴苦
[00:15:19.220 --> 00:15:23.220]  神就聽他們的苦情
[00:15:23.220 --> 00:15:27.220]  就會為他們伸冤
[00:15:27.220 --> 00:15:29.220]  會追討那些惡人的罪
[00:15:31.220 --> 00:15:33.220]  這就是
[00:15:33.220 --> 00:15:35.220]  行政長官、官長領袖的罪
[00:15:35.220 --> 00:15:39.220]  我們再看看
[00:15:39.220 --> 00:15:41.220]  那些宗教領袖犯了什麼罪
[00:15:41.220 --> 00:15:45.220]  我們看三章第十一節
[00:15:45.220 --> 00:15:49.220]  祭司為顧駕師憤悔
[00:15:49.220 --> 00:15:53.220]  先知為銀錢行占卜
[00:15:53.220 --> 00:15:59.220]  這句聖經是說
[00:15:59.220 --> 00:16:03.220]  那些為錢為利的假祭司
[00:16:03.220 --> 00:16:05.220]  當然是假的
[00:16:05.220 --> 00:16:07.220]  假祭司、假先知
[00:16:07.220 --> 00:16:09.220]  他們只會順著給錢他們的人
[00:16:09.220 --> 00:16:11.220]  去施教
[00:16:11.220 --> 00:16:13.220]  即是說你給錢我
[00:16:13.220 --> 00:16:15.220]  叫我教什麼我就教什麼
[00:16:15.220 --> 00:16:17.220]  叫我不要講什麼我就不要講什麼
[00:16:17.220 --> 00:16:19.220]  當然會避重就輕
[00:16:19.220 --> 00:16:21.220]  甚至會講假的真理
[00:16:21.220 --> 00:16:27.220]  那裡說占卜
[00:16:27.220 --> 00:16:29.220]  假祭司即是求問神的意思
[00:16:29.220 --> 00:16:33.220]  在舊約裡面
[00:16:33.220 --> 00:16:35.220]  很流行人民會拿著祭物
[00:16:35.220 --> 00:16:37.220]  拿著禮物去找先知或祭司
[00:16:37.220 --> 00:16:39.220]  幫他們求神
[00:16:39.220 --> 00:16:41.220]  即是求福
[00:16:41.220 --> 00:16:43.220]  求赦罪那類
[00:16:43.220 --> 00:16:49.220]  這些假祭司
[00:16:49.220 --> 00:16:51.220]  假先知
[00:16:51.220 --> 00:16:53.220]  收了錢之後
[00:16:53.220 --> 00:16:55.220]  就會為別人
[00:16:55.220 --> 00:16:57.220]  祈禱求福
[00:16:57.220 --> 00:16:59.220]  好像中國人那樣
[00:16:59.220 --> 00:17:01.220]  中國人那些
[00:17:01.220 --> 00:17:03.220]  拜祭或求什麼
[00:17:03.220 --> 00:17:05.220]  求物那些
[00:17:05.220 --> 00:17:11.220]  這些假先知、假祭司
[00:17:11.220 --> 00:17:13.220]  不單止他們不按
[00:17:13.220 --> 00:17:15.220]  聖經真理教導百姓
[00:17:15.220 --> 00:17:17.220]  他們還
[00:17:17.220 --> 00:17:19.220]  說謊
[00:17:19.220 --> 00:17:21.220]  騙人說
[00:17:21.220 --> 00:17:23.220]  我們是倚靠神的
[00:17:23.220 --> 00:17:25.220]  這句聖經是這樣
[00:17:25.220 --> 00:17:29.220]  他們是倚靠神的
[00:17:29.220 --> 00:17:31.220]  他們卻
[00:17:31.220 --> 00:17:33.220]  倚賴耶和華
[00:17:33.220 --> 00:17:35.220]  不是說他們真的倚賴耶和華
[00:17:35.220 --> 00:17:37.220]  他們卻說
[00:17:37.220 --> 00:17:39.220]  是倚賴耶和華
[00:17:39.220 --> 00:17:41.220]  其實他們不是
[00:17:41.220 --> 00:17:43.220]  是收錢說話
[00:17:43.220 --> 00:17:45.220]  即是說
[00:17:45.220 --> 00:17:47.220]  收了錢有錢給
[00:17:47.220 --> 00:17:49.220]  他們就講祝福的說話
[00:17:49.220 --> 00:17:51.220]  沒錢給
[00:17:51.220 --> 00:17:53.220]  就會講一些
[00:17:53.220 --> 00:17:55.220]  不吉利的說話
[00:17:55.220 --> 00:17:59.220]  他們說
[00:17:59.220 --> 00:18:01.220]  收了錢後
[00:18:01.220 --> 00:18:03.220]  神在我們這邊
[00:18:03.220 --> 00:18:05.220]  我們很流行這樣說
[00:18:05.220 --> 00:18:07.220]  神在我們這邊所以你們錯我對
[00:18:07.220 --> 00:18:09.220]  我們很流行這樣說
[00:18:09.220 --> 00:18:11.220]  收了錢後
[00:18:11.220 --> 00:18:13.220]  神在我們這邊
[00:18:13.220 --> 00:18:15.220]  所以災禍一定不會臨到我們這裡
[00:18:21.220 --> 00:18:23.220]  這是錯誤的對神的認識
[00:18:23.220 --> 00:18:25.220]  應該說我們
[00:18:25.220 --> 00:18:27.220]  是否站在神那邊
[00:18:27.220 --> 00:18:31.220]  神有什麼要求
[00:18:31.220 --> 00:18:33.220]  讓我們站在祂那邊
[00:18:33.220 --> 00:18:35.220]  這就是我們需要想的
[00:18:35.220 --> 00:18:39.220]  我們當然反過來說
[00:18:39.220 --> 00:18:41.220]  如果神在我們這邊
[00:18:41.220 --> 00:18:43.220]  我們不用什麼要求
[00:18:43.220 --> 00:18:45.220]  我們不用要求
[00:18:45.220 --> 00:18:47.220]  沒有一些所謂
[00:18:47.220 --> 00:18:49.220]  道德或標準的要求
[00:18:51.220 --> 00:18:53.220]  三章五節
[00:18:53.220 --> 00:18:57.220]  三章五節
[00:18:57.220 --> 00:18:59.220]  使我們走岔路的先至
[00:18:59.220 --> 00:19:01.220]  他們牙齒有所著的
[00:19:01.220 --> 00:19:03.220]  就呼喊說平安了
[00:19:03.220 --> 00:19:05.220]  凡不供給他們吃的
[00:19:05.220 --> 00:19:07.220]  就預備攻擊他
[00:19:07.220 --> 00:19:09.220]  這個聖經就是這個意思
[00:19:09.220 --> 00:19:11.220]  有錢就祝福
[00:19:11.220 --> 00:19:13.220]  沒錢給就咒作
[00:19:13.220 --> 00:19:15.220]  都挺可惡的
[00:19:19.220 --> 00:19:21.220]  二章六節
[00:19:21.220 --> 00:19:27.220]  他們就是說那些假先至
