
[00:00:00.000 --> 00:00:01.760]  真係天父上帝我哋感謝你
[00:01:35.640 --> 00:01:37.360]  好似我今朝諗到
[00:01:37.360 --> 00:01:40.040]  我又要嚟南唐港督啦
[00:01:40.040 --> 00:01:43.520]  又可以見返咁多熟悉嘅面孔
[00:01:43.520 --> 00:01:45.480]  弟兄姊妹又可以打招呼呀
[00:01:45.480 --> 00:01:48.240]  又可以上嚟同大家分享訊息呀
[00:01:48.240 --> 00:01:50.120]  可以好開心㗎啦
[00:01:50.120 --> 00:01:52.520]  亦都今朝嚟到嘅時候
[00:01:52.520 --> 00:01:55.600]  見到Pauline姐介紹下佢細佬
[00:01:55.600 --> 00:01:59.040]  呢個又係崇珍會嘅
[00:01:59.040 --> 00:02:03.760]  又好似喺他鄉遇故知
[00:02:03.760 --> 00:02:05.480]  咁又好開心喇喎
[00:02:05.480 --> 00:02:07.760]  咁其實開心係可以好簡單嘅
[00:02:07.760 --> 00:02:09.440]  頭先坐喺Jerry隔離
[00:02:09.440 --> 00:02:11.440]  又同佢講起以前北唐呀
[00:02:11.440 --> 00:02:12.520]  乜嘢乜嘢呀嗰啲
[00:02:12.520 --> 00:02:14.000]  又好開心㗎喎
[00:02:14.000 --> 00:02:16.960]  即係開心可以好簡單嘅
[00:02:16.960 --> 00:02:20.080]  但係其實呢開心亦都可以好唔簡單嘅
[00:02:20.080 --> 00:02:23.240]  因為我哋呢同人始終都要相處嘅
[00:02:23.240 --> 00:02:24.960]  同人相處當中呢
[00:02:24.960 --> 00:02:28.480]  好多嘢都可以刺激到我哋唔開心嘅
[00:02:28.480 --> 00:02:32.040]  大家嘅意見唔同
[00:02:32.040 --> 00:02:33.640]  你咬我我咬你
[00:02:33.640 --> 00:02:35.960]  咁呀又唔開心喇喎
[00:02:35.960 --> 00:02:40.200]  咁呀大家即係你挑戰我我挑戰你
[00:02:40.200 --> 00:02:42.720]  又可以好唔開心喇喎
[00:02:42.720 --> 00:02:45.120]  咁所以其實似乎
[00:02:45.120 --> 00:02:47.920]  即係如果我哋處喺人群當中
[00:02:47.920 --> 00:02:50.280]  我哋仍然要同人接觸嘅
[00:02:50.280 --> 00:02:54.640]  我哋始終呢都會有好唔開心嘅時候
[00:02:54.640 --> 00:02:56.040]  咁呀好似有一次呢
[00:02:56.040 --> 00:02:58.560]  我又畀我嘅細女呢
[00:02:58.560 --> 00:03:02.280]  即係刺激到真啲又好唔開心喇喎
[00:03:02.280 --> 00:03:04.680]  咁呀嗰陣時呢佢仲好細個嘅啫
[00:03:04.680 --> 00:03:07.880]  即係讀緊小學啦咁咁上下
[00:03:07.880 --> 00:03:10.880]  咁佢問我哋即係問我同師母呀
[00:03:10.880 --> 00:03:13.000]  即係問咗一個問題
[00:03:13.000 --> 00:03:16.040]  咁佢話如果
[00:03:16.040 --> 00:03:17.720]  我哋都係唔信主嘅
[00:03:17.720 --> 00:03:20.440]  我哋都唔係信耶穌嘅
[00:03:20.440 --> 00:03:21.560]  咁但係呢
[00:03:21.560 --> 00:03:23.440]  有一日呢我就同你講話
[00:03:23.440 --> 00:03:26.320]  我要信耶穌呀咁樣
[00:03:26.320 --> 00:03:28.400]  你會唔會好唔開心呀
[00:03:28.400 --> 00:03:31.360]  你會唔會反對呀咁樣
[00:03:31.360 --> 00:03:33.520]  我諗到一陣
[00:03:33.520 --> 00:03:36.960]  因為呢個係一個假設性嘅問題嚟㗎
[00:03:36.960 --> 00:03:38.400]  都唔知點答佢好呀
[00:03:38.400 --> 00:03:41.400]  因為我哋嗰陣時大家都係基督徒
[00:03:41.400 --> 00:03:44.160]  你問我如果你唔係基督徒
[00:03:44.160 --> 00:03:45.920]  即係諗嚟諗去
[00:03:45.920 --> 00:03:48.120]  結果好勉強都答佢
[00:03:48.120 --> 00:03:50.440]  我諗都唔會掛呀
[00:03:50.440 --> 00:03:52.440]  都唔會反對你呀咁樣
[00:03:52.440 --> 00:03:55.520]  你要做基督徒我唔會反對你
[00:03:55.520 --> 00:03:57.960]  咁跟住佢又問咗另外一個問題
[00:03:57.960 --> 00:03:59.720]  佢話好啦咁樣啦
[00:03:59.720 --> 00:04:00.960]  嗱而家
[00:04:00.960 --> 00:04:02.880]  你係基督徒啦
[00:04:02.880 --> 00:04:05.240]  Daddy媽咪你係基督徒啦咁樣
[00:04:05.240 --> 00:04:06.240]  咁
[00:04:06.240 --> 00:04:09.280]  如果我有一日話畀你知
[00:04:09.280 --> 00:04:10.880]  我唔要信耶穌啦
[00:04:10.880 --> 00:04:13.360]  我要信其他嘅宗教咁樣
[00:04:13.360 --> 00:04:16.120]  咁你會唔會唔開心呀咁
[00:04:16.120 --> 00:04:18.000]  今次我哋反應就大啦
[00:04:18.000 --> 00:04:19.720]  梗係唔得啦
[00:04:19.720 --> 00:04:20.720]  即係
[00:04:20.720 --> 00:04:23.480]  話唔信耶穌唔得唔得
[00:04:23.480 --> 00:04:25.120]  梗係唔開心啦咁樣
[00:04:25.120 --> 00:04:27.280]  咁呀跟住佢又好天真問
[00:04:27.280 --> 00:04:30.040]  點解呀咁樣
[00:04:30.040 --> 00:04:31.720]  咁我話畀你知
[00:04:31.720 --> 00:04:34.080]  因為信耶穌係最好嘅福氣嚟㗎嘛
[00:04:34.080 --> 00:04:36.320]  我哋唔想你得唔到呢個福氣呀嘛
[00:04:36.320 --> 00:04:37.880]  咁你話要信其他宗教
[00:04:37.880 --> 00:04:40.000]  梗係唔得啦主耶穌會俾你好大嘅福氣
[00:04:40.000 --> 00:04:41.320]  講到一大輪之後
[00:04:41.320 --> 00:04:44.280]  咁跟住問佢你點解問呢個問題嘅
[00:04:44.280 --> 00:04:48.440]  咁佢話好玩啫咩咁樣
[00:04:48.440 --> 00:04:51.640]  我哋就差啲畀佢激到即係窒起跳㗎啦
[00:04:51.640 --> 00:04:53.440]  咁佢就話好玩呀
[00:04:53.440 --> 00:04:55.240]  咁佢佢就覺得佢
[00:04:55.240 --> 00:04:57.840]  係呢件係好玩嘅事佢好開心喇喎
[00:04:57.840 --> 00:05:00.320]  咁但係搞到我哋呢就好唔開心
[00:05:00.320 --> 00:05:02.680]  但係直到今日我哋見到佢哋都
[00:05:02.680 --> 00:05:05.240]  即係平平安安呀咁仍然係
[00:05:05.240 --> 00:05:07.160]  願意好真係願意返教會
[00:05:07.160 --> 00:05:09.520]  咁咪後生嘅啲弟兄姊妹都知道呀
[00:05:09.520 --> 00:05:12.360]  佢哋去咗日本去working holiday
[00:05:12.360 --> 00:05:15.160]  時不時呢我唔會追問佢哋㗎
[00:05:15.160 --> 00:05:16.520]  我唔會追問佢哋
[00:05:16.520 --> 00:05:18.440]  今日有冇返教會呀咁樣
[00:05:18.440 --> 00:05:20.960]  咁呀啲後生都知道好煩嘅
[00:05:20.960 --> 00:05:23.240]  弟弟媽咪好煩㗎啦你
[00:05:23.240 --> 00:05:24.960]  咁我哋唔會咁問嘅
[00:05:24.960 --> 00:05:27.480]  但係呢佢哋又唔會令到我哋擔心㗎喎
[00:05:27.480 --> 00:05:29.520]  時不時又會暗示下
[00:05:29.520 --> 00:05:31.280]  今朝我哋返教會啦
[00:05:31.280 --> 00:05:33.480]  咁呀晏晝又要去返工啦咁樣
[00:05:33.480 --> 00:05:34.320]  令到你知道
[00:05:34.320 --> 00:05:36.880]  佢哋又要返教又有返教會喎
[00:05:36.880 --> 00:05:39.520]  咁你由心中呢就會開心嘅
[00:05:39.520 --> 00:05:42.360]  我都好感恩嘅就見到
[00:05:42.360 --> 00:05:44.320]  我嘅下一代
[00:05:44.320 --> 00:05:46.000]  佢哋仍然係堅持
[00:05:46.000 --> 00:05:47.240]  會信耶穌
[00:05:47.240 --> 00:05:48.600]  會繼續嘅跟隨主
[00:05:48.600 --> 00:05:51.560]  唔似得當時細女去挑戰我哋
[00:05:51.560 --> 00:05:53.440]  去問我哋呢啲問題嘅時候
[00:05:53.440 --> 00:05:55.920]  令到我哋擔心到好耐
[00:05:55.920 --> 00:05:56.880]  咁其實
[00:05:56.880 --> 00:05:58.480]  信耶穌
[00:05:58.480 --> 00:05:59.520]  有咩好呢
[00:05:59.520 --> 00:06:01.600]  點解你一定要信耶穌呢
[00:06:01.600 --> 00:06:04.000]  點解唔可以信其他宗教呢
[00:06:04.000 --> 00:06:06.840]  我相信呢個唔係淨係細路女嘅問題
[00:06:06.840 --> 00:06:09.080]  好多大人都會問嘅問題
[00:06:09.080 --> 00:06:11.000]  尤其係好多
[00:06:11.000 --> 00:06:12.560]  非基督徒呢
[00:06:12.560 --> 00:06:14.120]  佢都好疑惑
[00:06:14.120 --> 00:06:15.640]  你呢班咩人嚟㗎
[00:06:15.640 --> 00:06:16.960]  點解一定要信耶穌
[00:06:16.960 --> 00:06:18.640]  點解話畀佢知一定要信耶穌
[00:06:18.640 --> 00:06:20.400]  點解唔可以信其他宗教
[00:06:20.400 --> 00:06:21.920]  我一信其他宗教你就話
[00:06:21.920 --> 00:06:23.880]  你信耶穌啦你信耶穌
[00:06:23.880 --> 00:06:27.160]  到底有咩好處呢咁樣
[00:06:27.160 --> 00:06:30.320]  如果我哋基督徒唔係如果㗎啦
[00:06:30.320 --> 00:06:32.920]  我哋成日都會諗返
[00:06:32.920 --> 00:06:35.000]  一啲即係神點樣嘅因典
[00:06:35.000 --> 00:06:36.480]  神點樣嘅帶領呢
[00:06:36.480 --> 00:06:39.760]  呢個肯定會令到你更加知道
[00:06:39.760 --> 00:06:42.400]  你信耶穌呢係冇錯嘅
[00:06:42.400 --> 00:06:45.400]  你信呢位真神呢係冇錯嘅
[00:06:45.400 --> 00:06:47.120]  你見當以色列人
[00:06:47.120 --> 00:06:51.400]  喺神所賜嘅呢個迦南地安定落嚟嘅時候呢
[00:06:51.400 --> 00:06:54.800]  係時候佢哋嘅領袖約書亞呢
[00:06:54.800 --> 00:06:57.960]  都係要佢哋去作出抉擇喇喎
[00:06:57.960 --> 00:07:00.160]  咁你哋係要侍奉耶和華
[00:07:00.160 --> 00:07:03.880]  定係要侍奉返以前你哋列祖
[00:07:03.880 --> 00:07:05.320]  你哋嘅祖先
[00:07:05.320 --> 00:07:08.120]  即係微夢召之前所信嘅
[00:07:08.120 --> 00:07:09.520]  嗰啲神呢
[00:07:09.520 --> 00:07:15.400]  定係你哋要拜當地嘅人所拜嘅神呢
[00:07:15.400 --> 00:07:19.520]  要佢哋即係喺當中去作出一啲抉擇喇
[00:07:19.520 --> 00:07:22.880]  咁約書亞要以色列作出抉擇呢
[00:07:22.880 --> 00:07:26.240]  佢自己當然知道佢嘅選擇係乜嘢
[00:07:26.240 --> 00:07:27.840]  乜嘢係最好嘅選擇
[00:07:27.840 --> 00:07:29.120]  最正確嘅選擇
[00:07:29.120 --> 00:07:30.800]  所以佢係選擇咗
[00:07:30.800 --> 00:07:32.400]  即係耶和華神
[00:07:32.400 --> 00:07:33.480]  佢決意
[00:07:33.480 --> 00:07:35.120]  佢同佢嘅迦
[00:07:35.120 --> 00:07:38.760]  都要侍奉耶和華
[00:07:38.760 --> 00:07:42.640]  就算約書亞作為以色列人嘅領袖
[00:07:42.640 --> 00:07:44.800]  佢都唔能夠勉強
[00:07:44.800 --> 00:07:46.880]  即係以色列人同佢一樣
[00:07:46.880 --> 00:07:49.920]  一定要選擇侍奉耶和華
[00:07:49.920 --> 00:07:51.640]  即係意思話敬拜耶和華
[00:07:51.640 --> 00:07:53.600]  跟隨耶和華
[00:07:53.600 --> 00:07:55.800]  就算佢勉強咗佢哋都好
[00:07:55.800 --> 00:07:57.800]  勉強係冇幸福嘅
[00:07:57.800 --> 00:07:59.400]  佢都知道呢樣嘢
[00:07:59.400 --> 00:08:00.840]  咁佢可以做到嘅呢
[00:08:00.840 --> 00:08:02.880]  只不過係引導佢哋
[00:08:02.880 --> 00:08:04.240]  即係畀佢哋睇到
[00:08:04.240 --> 00:08:08.000]  你要選擇信呢位上帝
[00:08:08.000 --> 00:08:09.280]  呢位真神
[00:08:09.280 --> 00:08:10.400]  因為呢
[00:08:10.400 --> 00:08:13.200]  咁樣甘心情願嘅去信
[00:08:13.200 --> 00:08:14.560]  呢位神嘅時候
[00:08:14.560 --> 00:08:15.800]  先係最幸福嘅
[00:08:15.800 --> 00:08:17.760]  先係最好嘅
[00:08:17.760 --> 00:08:20.000]  以色列人點解要選擇
[00:08:20.000 --> 00:08:22.920]  耶和華為佢哋侍奉嘅神呢
[00:08:22.920 --> 00:08:24.600]  為佢哋敬拜嘅神呢
[00:08:24.600 --> 00:08:28.320]  呢啲就必須從歷史講起
[00:08:28.320 --> 00:08:29.720]  所以你見本章
[00:08:29.720 --> 00:08:33.360]  即係我哋頭先所讀嘅經文當中
[00:08:33.360 --> 00:08:35.440]  第二節去到第十三節
[00:08:35.440 --> 00:08:38.880]  都係講緊一啲嘅歷史事件
[00:08:38.880 --> 00:08:41.880]  總共有十二節嘅經文
[00:08:41.880 --> 00:08:46.560]  都係講緊以色列人嘅歷史事件
[00:08:46.560 --> 00:08:48.960]  而約書恆就帶佢哋嚟到
[00:08:48.960 --> 00:08:51.000]  事件呢個地方
[00:08:51.000 --> 00:08:53.320]  就一齊去回顧返
[00:08:53.320 --> 00:08:55.520]  神點樣嘅帶領佢哋
[00:08:55.520 --> 00:08:58.680]  點樣嘅因待佢哋
[00:08:58.680 --> 00:09:01.080]  點解要帶佢哋去事件呢個地方呢
[00:09:01.080 --> 00:09:03.080]  其實事件呢個地方係一個
[00:09:03.080 --> 00:09:06.360]  有龍口嘅信仰色彩嘅一個地方
[00:09:06.360 --> 00:09:11.320]  喺呢個地方相信當時仍然有一啲嘅祭壇
[00:09:11.320 --> 00:09:14.960]  仲有一啲嘅神嘅殿喺當中
[00:09:14.960 --> 00:09:17.080]  對當時嘅以色列人嚟講呢
[00:09:17.080 --> 00:09:18.120]  嚟到呢個地方
[00:09:18.120 --> 00:09:21.960]  其實就係等於佢哋面對緊神
[00:09:21.960 --> 00:09:26.360]  佢哋要喺神嘅面前作出一啲嘅抉擇
[00:09:26.360 --> 00:09:30.680]  點解事件會帶住龍口嘅一個宗教色彩
[00:09:30.680 --> 00:09:31.920]  點解我哋會咁講呢
[00:09:31.920 --> 00:09:35.360]  原來以色列人佢哋出嘅祖先
[00:09:35.360 --> 00:09:36.960]  即係阿伯拉罕
[00:09:36.960 --> 00:09:39.120]  當佢被蒙召嘅時候
[00:09:39.120 --> 00:09:42.320]  就曾經喺呢個地方上帝向佢顯現嘅
[00:09:42.320 --> 00:09:46.640]  然後阿伯拉罕就喺嗰度捉起個壇
[00:09:46.640 --> 00:09:50.400]  佢收到上帝對佢嘅應許
[00:09:50.400 --> 00:09:54.560]  佢喺嗰度捉壇獻債即係感恩
[00:09:54.560 --> 00:09:59.120]  後來雅各也都曾經喺嗰度捉壇
[00:09:59.120 --> 00:10:02.160]  都喺嗰度獻債都喺嗰度感恩
[00:10:02.160 --> 00:10:03.760]  所以呢個地方
[00:10:03.760 --> 00:10:04.960]  事件呢個地方
[00:10:04.960 --> 00:10:08.080]  係特別神聖嘅一個地方
[00:10:08.080 --> 00:10:10.240]  咁就喺一個咁神聖嘅地方
[00:10:10.240 --> 00:10:13.840]  要算係要喚起以色列人嘅回憶
[00:10:13.840 --> 00:10:16.080]  要令到佢哋睇到
[00:10:16.080 --> 00:10:18.480]  要令到佢哋好清楚
[00:10:18.480 --> 00:10:20.640]  從開始佢哋嘅祖先開始
[00:10:20.640 --> 00:10:22.800]  一路神點樣去帶領
[00:10:22.800 --> 00:10:25.840]  由阿伯拉罕一路嘅點樣帶領佢哋
[00:10:25.840 --> 00:10:28.800]  直到佢哋去到迦南地呢個地方
[00:10:28.800 --> 00:10:31.440]  而喺呢個歷史嘅片段當中
[00:10:31.440 --> 00:10:37.680]  俾以色列人知道神係點樣掌管歷史嘅
[00:10:37.680 --> 00:10:40.480]  點樣帶領佢哋嘅
[00:10:40.480 --> 00:10:44.160]  並且神喺佢哋身上有好多好多嘅因典
[00:10:44.160 --> 00:10:45.680]  一路數落嚟嘅時候
[00:10:45.680 --> 00:10:47.280]  喺歷史嘅過程當中
[00:10:47.280 --> 00:10:50.160]  神嘅因典係不斷嘅
[00:10:50.160 --> 00:10:52.880]  約瑟雅要咁做係幫助以色列人
[00:10:52.880 --> 00:10:54.000]  你哋睇到啦
[00:10:54.000 --> 00:10:55.360]  就係佢呢位神啦
[00:10:55.360 --> 00:10:56.560]  佢大有能力
[00:10:56.560 --> 00:10:58.640]  佢又賜好多嘅因典畀你哋
[00:10:58.640 --> 00:11:01.120]  你哋係咪應該選擇佢呢
[00:11:01.120 --> 00:11:03.520]  其實係暗示緊呢樣嘢
[00:11:03.520 --> 00:11:08.640]  要引導佢哋去做出一個明智嘅選擇
[00:11:08.640 --> 00:11:10.720]  由歷史去回顧
[00:11:10.720 --> 00:11:14.160]  因為喺歷史當中就可以見到神啦
[00:11:14.160 --> 00:11:15.520]  歷史係咩意思呀
[00:11:15.520 --> 00:11:18.320]  英文就係叫做History
[00:11:18.320 --> 00:11:20.320]  你拆開嚟睇嘅時候
[00:11:20.320 --> 00:11:22.800]  His Story
[00:11:22.800 --> 00:11:25.360]  原來History呢個歷史當中
[00:11:25.360 --> 00:11:26.800]  唔可以少咗His
[00:11:26.800 --> 00:11:28.240]  唔可以少咗He
[00:11:28.240 --> 00:11:29.920]  唔可以少咗呢位
[00:11:29.920 --> 00:11:30.960]  他嘅
[00:11:30.960 --> 00:11:32.320]  呢位他係邊個呢
[00:11:32.320 --> 00:11:33.760]  就係神啦
[00:11:33.760 --> 00:11:35.200]  如果喺歷史當中
[00:11:35.200 --> 00:11:37.440]  冇咗His Story嘅話
[00:11:37.440 --> 00:11:39.600]  冇咗He呢個人物
[00:11:39.600 --> 00:11:41.120]  呢個神嘅話
[00:11:41.120 --> 00:11:44.800]  其實歷史只不過係Story嘅啫
[00:11:44.800 --> 00:11:47.280]  只不過係一個故事嘅啫
[00:11:47.280 --> 00:11:50.320]  所以尤其係以色列人嘅歷史當中
[00:11:50.320 --> 00:11:53.360]  更加唔可以攞開神嘅
[00:11:53.360 --> 00:11:54.880]  一攞開咗神
[00:11:54.880 --> 00:11:58.400]  我哋睇聖經睇到嘅只不過係故事
[00:11:58.400 --> 00:12:00.880]  但係喺呢啲咁多嘅故事當中
[00:12:00.880 --> 00:12:03.200]  神就係主角嚟嘅
[00:12:03.200 --> 00:12:05.920]  當佢喺呢個歷史當中嘅時候
[00:12:05.920 --> 00:12:07.760]  即係以色列人就知道
[00:12:07.760 --> 00:12:09.520]  呢個就係歷史啦
[00:12:09.520 --> 00:12:10.720]  就係佢哋嘅歷史
[00:12:10.720 --> 00:12:12.880]  歷史當中有神喺當中
[00:12:12.880 --> 00:12:17.520]  以色列人係特別係可以去感受到呢點嘅
[00:12:17.520 --> 00:12:20.000]  由以色列人嘅歷史所顯示嘅呢
[00:12:20.000 --> 00:12:21.360]  我哋就可以睇到
[00:12:21.360 --> 00:12:23.680]  由阿伯拉罕直到佢哋嘅時代
[00:12:23.680 --> 00:12:27.280]  直到佢哋站立喺事件嘅嗰一刻
[00:12:27.280 --> 00:12:29.680]  神一直都喺度眷顧佢哋
[00:12:29.680 --> 00:12:30.880]  施恩畀佢哋
[00:12:30.880 --> 00:12:34.480]  從來都冇間斷過
[00:12:34.480 --> 00:12:37.120]  以色列人可以由佢哋嘅歷史當中
[00:12:37.120 --> 00:12:41.280]  了解到邊個先係真正有能力嘅嗰位
[00:12:41.280 --> 00:12:44.640]  佢先係操控一切嘅嗰位神嚟嘅
[00:12:44.640 --> 00:12:46.000]  換句話講
[00:12:46.000 --> 00:12:48.000]  邊個係真正嘅神
[00:12:48.000 --> 00:12:52.160]  邊個先係真正嘅愛佢哋同眷顧佢哋嘅神
[00:12:52.160 --> 00:12:54.160]  就係嗰位耶和華上帝
[00:12:54.160 --> 00:12:56.480]  所以佢哋應該清楚知道
[00:12:56.480 --> 00:12:58.560]  佢哋應該選擇邊個
[00:12:58.560 --> 00:13:01.760]  其實有回顧先知恩嘅
[00:13:01.760 --> 00:13:05.280]  先識得去感恩嘅
[00:13:05.280 --> 00:13:06.400]  好多時候
[00:13:06.400 --> 00:13:09.120]  感恩見證會
[00:13:09.120 --> 00:13:11.680]  弟兄姊妹開始出嚟就講
[00:13:11.680 --> 00:13:15.360]  我嗰陣時咁樣信主嘅
[00:13:15.360 --> 00:13:17.840]  下面嘅弟兄姊妹就話
[00:13:17.840 --> 00:13:20.000]  又講呢套
[00:13:20.000 --> 00:13:22.800]  又係呢啲冇新嘢嘅咩
[00:13:22.800 --> 00:13:24.480]  當然
[00:13:24.480 --> 00:13:26.400]  應該講啲新嘅恩典
[00:13:26.400 --> 00:13:28.480]  神點樣私恩畀你
[00:13:28.480 --> 00:13:30.320]  講下呢啲應該嘅
[00:13:30.320 --> 00:13:33.600]  但係有時候你回顧返
[00:13:33.600 --> 00:13:37.520]  神喺過去點樣去恩待你呢
[00:13:37.520 --> 00:13:41.280]  呢個都係非常之值得感恩嘅
[00:13:41.280 --> 00:13:42.240]  回顧
[00:13:42.240 --> 00:13:43.520]  雖然保羅話
[00:13:43.520 --> 00:13:45.360]  忘記背後努力綿前
[00:13:45.360 --> 00:13:47.440]  呢個係講緊我哋要向前行
[00:13:47.440 --> 00:13:49.920]  要睇全民嘅目標去行
[00:13:49.920 --> 00:13:52.000]  但係好多時候我哋回顧嘅時候
[00:13:52.000 --> 00:13:53.920]  我哋就知感恩
[00:13:53.920 --> 00:13:55.600]  我哋就識得去感恩
[00:13:55.600 --> 00:13:58.800]  就識得去愛呢位神
[00:13:58.800 --> 00:14:01.200]  好多時候我都要再諗返
[00:14:01.200 --> 00:14:05.440]  如果我嗰下冇缺志信主
[00:14:05.440 --> 00:14:08.080]  我嗰下冇成為基督徒
[00:14:08.080 --> 00:14:10.080]  我今日係點樣嘅人呢
[00:14:10.080 --> 00:14:11.920]  係乜嘢一個人呢
[00:14:11.920 --> 00:14:13.680]  係做緊乜嘢呢
[00:14:13.680 --> 00:14:14.960]  我都會諗嘅
[00:14:14.960 --> 00:14:17.040]  嗰陣時有咁多嘅壞習慣
[00:14:17.040 --> 00:14:20.240]  嗰陣時有咁唔好嘅生活
[00:14:20.240 --> 00:14:21.520]  我嗰下冇信主
[00:14:21.520 --> 00:14:23.200]  我仍然繼續咁樣生活
[00:14:23.200 --> 00:14:26.400]  到今日我係會變成咩人呢
[00:14:26.400 --> 00:14:28.160]  我都會喺度諗嘅
[00:14:28.160 --> 00:14:30.000]  回顧其實係好嘅
[00:14:30.000 --> 00:14:33.840]  有回顧先知道感恩
[00:14:33.840 --> 00:14:34.880]  大家都知道啦
[00:14:34.880 --> 00:14:36.480]  今日你返香港
[00:14:36.480 --> 00:14:38.880]  你都會返機場
[00:14:38.880 --> 00:14:41.600]  呢個機場係新嘅機場
[00:14:41.600 --> 00:14:45.680]  但係舊機場有幾多人都識㗎
[00:14:45.680 --> 00:14:47.200]  唔係咁少
[00:14:47.200 --> 00:14:53.600]  即係唔好扮後生
[00:14:53.600 --> 00:14:55.920]  即係其實好多人都知道
[00:14:55.920 --> 00:14:58.480]  香港喺呢個新機場之前
[00:14:58.480 --> 00:15:02.960]  都有個舊機場叫做啟德機場
[00:15:02.960 --> 00:15:07.280]  原來喺過去使用啟德機場嘅時候
[00:15:07.280 --> 00:15:11.520]  你知唔知有呢個機場係好危險㗎
[00:15:11.520 --> 00:15:16.640]  係,大家鴨頭啦,算係你嗰個年代嘅人啦
[00:15:16.640 --> 00:15:20.480]  因為如果你而家你話我唔知呀
[00:15:20.480 --> 00:15:22.160]  咁樣都係扮唔洗天真
[00:15:22.160 --> 00:15:25.600]  表示話你當時係三歲五歲你都唔知道㗎啦
[00:15:25.600 --> 00:15:27.680]  其實好多人知道嘅
[00:15:27.680 --> 00:15:32.640]  啟德機場係一個危險性好高嘅機場
[00:15:32.640 --> 00:15:35.200]  但係原來都有好多人呢
[00:15:35.200 --> 00:15:37.120]  用緊呢個機場你都唔知道
[00:15:37.120 --> 00:15:38.880]  呢個機場係咁危險㗎喎
[00:15:38.880 --> 00:15:40.320]  我就係其中一個啦
[00:15:40.320 --> 00:15:42.880]  我唔係扮天真,唔係話我當時係三歲五歲
[00:15:42.880 --> 00:15:45.360]  其實呢係好無知
[00:15:45.360 --> 00:15:47.520]  唔知道呢原來係
[00:15:47.520 --> 00:15:52.400]  我就係用緊一個高危險度嘅一個機場
[00:15:52.400 --> 00:15:53.840]  呢個機場呢
[00:15:53.840 --> 00:15:58.560]  係曾經被稱為最危險嘅機場
[00:15:58.560 --> 00:16:01.920]  因為呢個機場呢就喺香港嘅樓市當中嘅機場
[00:16:01.920 --> 00:16:04.640]  九龍城係幾熱鬧嘅一個地方
[00:16:04.640 --> 00:16:09.280]  咁佢就係一個咁熱鬧嘅市區入面嘅一個機場
[00:16:09.280 --> 00:16:12.960]  佢一邊呢就係喺市區喎
