
[00:00:00.000 --> 00:00:02.000]  好,弟兄姊妹,平安!
[00:25:45.000 --> 00:26:14.000]  但是我想說,耶和華想要殺他們,其實神是不是真的很想人死呢?神其實不想人死的,神不停地想我們是迴轉,迴轉歸向祂,其實是想我們悔改,但是已經知道這兩個兒子都不聽勸改,其實以利已經有勸過他們,但是他們不會悔改。
[00:26:14.000 --> 00:26:19.000]  所以他們走了一條死路。
[00:26:19.000 --> 00:26:44.000]  我們看看上帝對以利這個家族有什麼判決,我們看後一點,二十七節說什麼呢?有神人來見以利,誰是神人呢?你先當是天使。耶和華這樣說,你祖父在埃及法老家作勞僕的時候,我就已經向他顯現,
[00:26:44.000 --> 00:27:03.000]  就是說摩西,摩西在法老家的時候,已經有顯現,有荊棘的火。好了,在以色列的眾子派中,我就揀選屬人作我的祭司,令到他可以燒香,獻祭,彈上,穿爾忽德。
[00:27:03.000 --> 00:27:20.000]  那個是誰?就是摩西的哥哥阿倫,穿爾忽德。剛才不是說過,以利就是阿倫的後代,所以他一直繼承著祭司的職份,因為他們是利美人。
[00:27:20.000 --> 00:27:45.000]  好了,但是我們看到以利的兒子怎樣呢?踐踏祭物,就是他不跟從祭道,又憑己而行。所以以利的罪我們看到是什麼呢?就是這句說話,紅色這裡說,尊重你兒子,過於尊重我。
[00:27:45.000 --> 00:28:04.000]  其實是很大的事情,他為了包庇他兩個兒子,所以他在這一刻沒有揀到神,揀了兩個兒子。耶和華也知道,他將以色列人的供物去肥給。
[00:28:04.000 --> 00:28:24.000]  然後我們再看下去,第三節說什麼呢?他說,神就說,我曾說過,你和你父親的家必永遠行在我面前,但是現在我說,決不容許。
[00:28:24.000 --> 00:28:35.000]  為什麼呢?因為他們已經不再尊重神,所以神也不尊重他們。
[00:28:35.000 --> 00:28:56.000]  本來他們這個職份,這個職事的職份,是一直承繼著阿倫,一直承繼著利美人阿倫,但是到了這裡,神就生氣了,所以在以利家這裡開始去斬斷,開始不讓他們繼承。
[00:28:56.000 --> 00:29:09.000]  因為以利和以利那兩個兒子犯的罪,令到耶和華將這個本身永遠的福份開始去斬斷。
[00:29:09.000 --> 00:29:29.000]  那三十一和三十二節我們看到,怎樣去惹華的懲罰呢?就是會使你家中沒有一個老人,就是說,可能你那邊的家族裡面,去到中年,就要去世了。
[00:29:29.000 --> 00:29:50.000]  然後最後三十三節也說到,其實我不會消滅你整個家族的人,但是,都會怎樣呢?你每個家族的人都會死在中年,就好像剛才所說。
[00:29:50.000 --> 00:30:17.000]  原來神的懲罰,會在他的家族中,臨到以利那兩個兒子和以利的罪,不單止犯了罪影響了自己,還影響了整個家族,他們從此以利家,就會有一個到中年就會必死的一個神的懲罰在當中。
[00:30:17.000 --> 00:30:33.000]  然後最後三十四節說什麼呢?哇!何弗尼和菲尼哈,會怎樣呢?同年同月同日死,已經預報了給以利聽了。
[00:30:33.000 --> 00:30:51.000]  但是最後三十五節又說什麼呢?三十五節他會說,他會為自己建立一個忠心的祭司,會照他的心意而行,去兼顧他的家,以及永遠在他的受高者面前。
[00:30:51.000 --> 00:31:09.000]  然後以利家的人會怎樣呢?都要跪拜他,求他,才有錢,才有餅,才有積分。他會興起誰呢?就是他的徒弟,當時還是年少的薩姆爾。
[00:31:09.000 --> 00:31:38.000]  就是說原來本身祭司是利美人,是這個族的,是他們繼承的,但是神會設立一個新的,即是薩姆爾雖然不是利美人,但是他都會設立一個新的制度,或者新的一個人,去頂替這個犯罪的以利和以利的兒子。
[00:31:38.000 --> 00:31:50.000]  從此就會見到薩姆爾成為大祭司,成為士司,甚至成為一個先知。
[00:31:50.000 --> 00:32:17.000]  然後我們就說一下結局的部份,我們說一下以利的兒子有什麼收場。再退後一點,第四章十至十一節說到他們怎樣。菲律師人和以色列人打仗,以色列人首先先拜了仗,然後第二次又會再出發再去打,這次是第二次。
[00:32:17.000 --> 00:32:29.000]  第二次又再拜,結果怎樣呢?被殺的人甚多,以色列人損失了三萬大軍。
[00:32:29.000 --> 00:32:47.000]  然後神的約閨被擄去,以利的兩個兒子,賀佛利和菲利哈被殺了。以利的兩個兒子死了,以利又怎樣呢?我們就看看他有什麼結局。
[00:32:47.000 --> 00:33:03.000]  然後有報信的人,即是探子回報回來,就說以色列人在菲律師人面前逃跑,然後被殺的人甚多,你兩個兒子賀佛利和菲利哈都死了,而且神的約閨又被擄去。
[00:33:03.000 --> 00:33:31.000]  以利又怎樣呢?從他的位置向後跌倒,然後他的頸部剛好撞向門檻,然後頸部斷了,我們看到以利的死法就是這樣,向後跌倒,然後截斷了頸部。
[00:33:31.000 --> 00:33:47.000]  好了,其實以利為什麼會死呢?跌斷頸部死了,就說了,其實不是,我想問深層一點的問題,是因為以色列人打敗仗,所以他收到這個消息,就覺得很驚嘆?
[00:33:47.000 --> 00:34:06.000]  還是他兩個兒子死了,所以覺得很驚嘆?不是,其實是神的約閨被擄了,因為他兩個兒子死了,其實之前有神人跟他說了,他知道的了,是神的約閨都被擄去。
[00:34:06.000 --> 00:34:28.000]  有什麼大事?神的約閨被擄去,其實是很大事,有什麼意義呢?打仗的時候,神的約閨被擄去,就是說,以色列人從此失去神的同在,以及失去依靠,我們以為只是失去嗎?
[00:34:28.000 --> 00:34:44.000]  不只是失去,其實再深一層意義,就是我們看到,神都放棄了他們,神放棄了以色列人在這個時候,為什麼約閨會被擄?就是說,神都放棄了以色列人,然後以後的日子怎麼辦?
[00:34:44.000 --> 00:34:59.000]  很迷惘,沒有了約閨,沒有了依靠,沒有了神,神不和我們,神沒有站在我們這邊的時候,怎麼辦?他一想到這樣,就被擄去,死亡了。
[00:34:59.000 --> 00:35:17.000]  所以想告訴大家,作領袖很重要,尤其是以利的兒子,他們是做祭司的,他們帶領著以色列人,但結果打敗仗。
[00:35:17.000 --> 00:35:40.000]  其實一個領袖是否依靠神當然很重要,還影響很深遠,我們常常以為犯罪的是自己,如果我們犯罪,原來會影響到別人,可能會影響小組組員,影響整個教會,整個體制,甚至整個神的角度都會影響到。
[00:35:40.000 --> 00:35:55.000]  無論你是一位小組組員,還是番崇拜的一個坐在一旁的一個人,就算你可能做少許犯罪,原來都會影響到神的角度。
[00:35:55.000 --> 00:36:12.000]  更何況你如果是做領袖,如果你是做組長,做區長,或者做部員部長,或者做執事,甚至做牧者,你的帶領很重要。
[00:36:12.000 --> 00:36:36.000]  因為看你的頭,你做錯了,其他人都會跟著你做錯,就好像以利一樣,他們做錯了,然後以色列人跟著他們做錯,因為他們會說,哦,荷弗里和菲利哈都是這樣,我也是這樣,活做了一個壞的榜樣在當中。
[00:36:36.000 --> 00:36:47.000]  所以我們要小心,因為我們知道犯罪不只影響自己,還會影響人,令人跌倒,叛倒人。
[00:36:47.000 --> 00:37:09.000]  我們看到其實以色列百姓都有犯罪,他們是什麼呢?我們看到以利是大祭司,是士司,其實他應該帶領以色列人打仗,但是以色列人沒有找他,沒有問他意見,沒有找士司幫忙,也沒有找他去求問神。
