
[00:00:00.000 --> 00:00:03.000]  上星期我們看到神是忠誠
[00:05:53.000 --> 00:05:55.000]  不過一定要買那隻雞
[00:05:55.000 --> 00:05:57.000]  那隻雞要二萬元
[00:05:57.000 --> 00:05:59.000]  大家明白這個道理嗎
[00:05:59.000 --> 00:06:01.000]  這個人後來就出了一個狡詐
[00:06:01.000 --> 00:06:03.000]  就是用不同的方法
[00:06:03.000 --> 00:06:06.000]  破壞了自己的承諾
[00:06:06.000 --> 00:06:07.000]  但請你記住
[00:06:07.000 --> 00:06:08.000]  在神面前
[00:06:08.000 --> 00:06:10.000]  我們出不了這些狡詐
[00:06:10.000 --> 00:06:12.000]  所以我們要很小心
[00:06:12.000 --> 00:06:14.000]  另外就是
[00:06:14.000 --> 00:06:16.000]  有時候我們做基督徒
[00:06:16.000 --> 00:06:18.000]  現在就比較少
[00:06:18.000 --> 00:06:20.000]  我青年時代
[00:06:20.000 --> 00:06:22.000]  我們很流行有下令會
[00:06:22.000 --> 00:06:24.000]  有獻心會
[00:06:24.000 --> 00:06:27.000]  就是我們在那個贏會當中
[00:06:27.000 --> 00:06:29.000]  我們很可能會
[00:06:29.000 --> 00:06:30.000]  目前在呼召
[00:06:30.000 --> 00:06:33.000]  誰願意更加愛主
[00:06:33.000 --> 00:06:34.000]  每天讀經祈禱
[00:06:34.000 --> 00:06:35.000]  拿個什麼心
[00:06:35.000 --> 00:06:38.000]  誰願意在他的工作上
[00:06:38.000 --> 00:06:40.000]  帶職侍奉的
[00:06:40.000 --> 00:06:41.000]  拿個什麼心
[00:06:41.000 --> 00:06:42.000]  第三就是
[00:06:42.000 --> 00:06:45.000]  你願意給神感動之下
[00:06:45.000 --> 00:06:46.000]  你願意做傳道人
[00:06:46.000 --> 00:06:47.000]  獻心給神的
[00:06:47.000 --> 00:06:48.000]  我們有獻心會
[00:06:48.000 --> 00:06:51.000]  不過現在就沒有這些
[00:06:51.000 --> 00:06:53.000]  我剛剛去完一個營會
[00:06:53.000 --> 00:06:54.000]  那個營會都講完
[00:06:54.000 --> 00:06:55.000]  大家就散會走了
[00:06:55.000 --> 00:06:56.000]  我很奇怪
[00:06:56.000 --> 00:06:58.000]  竟然沒有散會禮
[00:06:58.000 --> 00:07:01.000]  沒有大家分享這些感受
[00:07:01.000 --> 00:07:03.000]  那就離開了
[00:07:03.000 --> 00:07:05.000]  可能現在是新世代
[00:07:05.000 --> 00:07:07.000]  有時候我們會在這些營會
[00:07:07.000 --> 00:07:09.000]  在這些獻心會裡面
[00:07:09.000 --> 00:07:12.000]  我們來去立一些志願
[00:07:12.000 --> 00:07:14.000]  為神做某些事
[00:07:14.000 --> 00:07:16.000]  但是我們沒有保持住
[00:07:16.000 --> 00:07:17.000]  這個心志
[00:07:17.000 --> 00:07:19.000]  甚至人因為某些緣故
[00:07:19.000 --> 00:07:20.000]  而放棄了信仰
[00:07:20.000 --> 00:07:22.000]  這個就很可悲
[00:07:22.000 --> 00:07:25.000]  所以我都感謝神憐憫我
[00:07:25.000 --> 00:07:28.000]  當年1973還是74年
[00:07:28.000 --> 00:07:31.000]  我就立志奉獻自己
[00:07:31.000 --> 00:07:32.000]  就是經過爭執
[00:07:32.000 --> 00:07:33.000]  做傳道人
[00:07:33.000 --> 00:07:35.000]  1975年入神學院
[00:07:35.000 --> 00:07:38.000]  到現在已經四十多年
[00:07:38.000 --> 00:07:41.000]  我當然有軟弱和失敗
[00:07:41.000 --> 00:07:44.000]  但我仍然堅守著我這個承諾
[00:07:44.000 --> 00:07:45.000]  這個使命
[00:07:45.000 --> 00:07:47.000]  就是忠心的要服侍神
[00:07:47.000 --> 00:07:49.000]  事實上請你記住
[00:07:49.000 --> 00:07:52.000]  神從來沒有逼我們
[00:07:52.000 --> 00:07:56.000]  立下什麼誓
[00:07:56.000 --> 00:07:58.000]  要跟他講什麼條件
[00:07:58.000 --> 00:07:59.000]  神啊
[00:07:59.000 --> 00:08:01.000]  你要將來怎樣怎樣
[00:08:01.000 --> 00:08:02.000]  我就會幫你
[00:08:02.000 --> 00:08:03.000]  要不然我就不幫你
[00:08:03.000 --> 00:08:05.000]  神從來沒有這樣的
[00:08:05.000 --> 00:08:08.000]  是我們自願地去
[00:08:08.000 --> 00:08:12.000]  就算我們沒有許下這些盟誓
[00:08:12.000 --> 00:08:13.000]  神愛我們
[00:08:13.000 --> 00:08:17.000]  他都會來幫助我們
[00:08:17.000 --> 00:08:19.000]  再講一次
[00:08:19.000 --> 00:08:22.000]  神沒有逼我們去起誓
[00:08:22.000 --> 00:08:26.000]  但是如果我們許下了承諾
[00:08:26.000 --> 00:08:29.000]  而我們不去遵守的時候
[00:08:29.000 --> 00:08:31.000]  就是正在欺騙神
[00:08:31.000 --> 00:08:33.000]  這個是很嚴重的
[00:08:33.000 --> 00:08:34.000]  神是輕萬不得的
[00:08:34.000 --> 00:08:35.000]  他必定會追討的
[00:08:35.000 --> 00:08:36.000]  我們一起看
[00:08:36.000 --> 00:08:37.000]  《詩篇》六十六篇
[00:08:37.000 --> 00:08:39.000]  十三、十四兩節
[00:08:39.000 --> 00:08:40.000]  我們一起來讀出
[00:08:40.000 --> 00:08:43.000]  我要用梵濟進你的殿
[00:08:43.000 --> 00:08:45.000]  向你還我的願
[00:08:45.000 --> 00:08:47.000]  就是在給難時
[00:08:47.000 --> 00:08:49.000]  我嘴唇所發的
[00:08:49.000 --> 00:08:51.000]  口中所許的
[00:08:51.000 --> 00:08:53.000]  這裡很清楚地說
[00:08:53.000 --> 00:08:56.000]  我要用梵濟進去你的殿
[00:08:56.000 --> 00:08:58.000]  向你還我所許的願
[00:08:58.000 --> 00:08:59.000]  今天你見到有些人
[00:08:59.000 --> 00:09:01.000]  拜假神帶你們還願
[00:09:01.000 --> 00:09:03.000]  還得很認真
[00:09:03.000 --> 00:09:06.000]  那時候我在急難之中
[00:09:06.000 --> 00:09:07.000]  就是了
[00:09:07.000 --> 00:09:09.000]  我在困難中向神
[00:09:09.000 --> 00:09:10.000]  神要求你幫助我
[00:09:10.000 --> 00:09:12.000]  如果你答應了的時候
[00:09:12.000 --> 00:09:13.000]  你一定要做
[00:09:13.000 --> 00:09:15.000]  所以在今天的查經之後
[00:09:15.000 --> 00:09:16.000]  大家檢討一下
[00:09:16.000 --> 00:09:19.000]  你會不會曾經在神面前許下承諾
[00:09:19.000 --> 00:09:21.000]  但是神幫助了你
[00:09:21.000 --> 00:09:22.000]  過渡了
[00:09:22.000 --> 00:09:25.000]  你有沒有理由遵守承諾呢
[00:09:25.000 --> 00:09:29.000]  另外一些可能我們是出於不成熟
[00:09:29.000 --> 00:09:31.000]  但是出於真心的
[00:09:31.000 --> 00:09:34.000]  但是神也會喜歡和體諒的
[00:09:34.000 --> 00:09:35.000]  很簡單舉個例子
[00:09:35.000 --> 00:09:37.000]  有個小朋友
[00:09:37.000 --> 00:09:38.000]  爸爸媽媽
[00:09:38.000 --> 00:09:40.000]  大約五歲六歲
[00:09:40.000 --> 00:09:42.000]  帶他去玩之後
[00:09:42.000 --> 00:09:43.000]  又請他吃大餐
[00:09:43.000 --> 00:09:45.000]  他就很感動
[00:09:45.000 --> 00:09:46.000]  爸爸
[00:09:46.000 --> 00:09:48.000]  長大的時候
[00:09:48.000 --> 00:09:51.000]  我一定會好地對你的
[00:09:51.000 --> 00:09:54.000]  我會買一間大屋給你住
[00:09:54.000 --> 00:09:55.000]  我會養你
[00:09:55.000 --> 00:09:57.000]  我會買一輛很漂亮的車
[00:09:57.000 --> 00:09:59.000]  給你用的
[00:09:59.000 --> 00:10:02.000]  一個很單純的小朋友
[00:10:02.000 --> 00:10:04.000]  他很深感受到這份愛
[00:10:04.000 --> 00:10:06.000]  爸爸媽媽對他的愛
[00:10:06.000 --> 00:10:08.000]  他發出了一個呼吸
[00:10:08.000 --> 00:10:10.000]  你猜爸爸媽媽會怎樣呢
[00:10:10.000 --> 00:10:11.000]  當然
[00:10:11.000 --> 00:10:12.000]  可能
[00:10:12.000 --> 00:10:13.000]  他就會跟他說
[00:10:13.000 --> 00:10:15.000]  你知不知道買一間屋
[00:10:15.000 --> 00:10:17.000]  要付多少錢
[00:10:17.000 --> 00:10:18.000]  你知不知道養一輛車
[00:10:18.000 --> 00:10:20.000]  是多貴
[00:10:20.000 --> 00:10:22.000]  你一定有這麼多錢的嗎
[00:10:22.000 --> 00:10:24.000]  爸爸媽媽可能不會
[00:10:24.000 --> 00:10:26.000]  覺得他真的做得到
[00:10:26.000 --> 00:10:27.000]  但是如果這個小朋友
[00:10:27.000 --> 00:10:28.000]  是出於真心
[00:10:28.000 --> 00:10:29.000]  是很感動
[00:10:29.000 --> 00:10:31.000]  向他發出這一個
[00:10:31.000 --> 00:10:33.000]  這樣的應許
[00:10:33.000 --> 00:10:35.000]  爸爸媽媽都會心填的
[00:10:35.000 --> 00:10:36.000]  但是記住
[00:10:36.000 --> 00:10:37.000]  我們的神
[00:10:37.000 --> 00:10:39.000]  他會體諒我們的
[00:10:39.000 --> 00:10:40.000]  所以
[00:10:40.000 --> 00:10:41.000]  求神幫助我們
[00:10:41.000 --> 00:10:44.000]  保持著這個心志去做
[00:10:44.000 --> 00:10:45.000]  說他過程當中
[00:10:45.000 --> 00:10:47.000]  我們會有軟弱
[00:10:47.000 --> 00:10:48.000]  但是
[00:10:48.000 --> 00:10:49.000]  總方向
[00:10:49.000 --> 00:10:51.000]  是應該不變的
[00:10:51.000 --> 00:10:52.000]  然而
[00:10:52.000 --> 00:10:53.000]  一些承諾
[00:10:53.000 --> 00:10:56.000]  如果不是出於幼稚
[00:10:56.000 --> 00:10:59.000]  不是出於你自己的衝動
[00:10:59.000 --> 00:11:01.000]  我們更加要持守了
[00:11:01.000 --> 00:11:02.000]  很簡單
[00:11:02.000 --> 00:11:03.000]  舉一個例子
[00:11:03.000 --> 00:11:06.000]  在我以前
[00:11:06.000 --> 00:11:08.000]  木館的命恩堂
[00:11:08.000 --> 00:11:10.000]  我們洗禮的時候
[00:11:10.000 --> 00:11:12.000]  有一張
[00:11:12.000 --> 00:11:13.000]  蟑螂要填
[00:11:13.000 --> 00:11:15.000]  還有一份承諾書
[00:11:15.000 --> 00:11:17.000]  這個承諾書是甚麼呢
[00:11:17.000 --> 00:11:18.000]  是給你選擇的
[00:11:18.000 --> 00:11:22.000]  「我願意勤償出席教會聚會」
[00:11:22.000 --> 00:11:23.000]  「我願意侍奉」
[00:11:23.000 --> 00:11:25.000]  「我願意受到奉獻」
[00:11:25.000 --> 00:11:26.000]  「我要讀經祈禱」
[00:11:26.000 --> 00:11:27.000]  「我要做劍證」
[00:11:27.000 --> 00:11:28.000]  這樣給你選擇
[00:11:28.000 --> 00:11:30.000]  給別人選擇
[00:11:30.000 --> 00:11:31.000]  但是下面一句說話
[00:11:31.000 --> 00:11:33.000]  他們就很安心
[00:11:33.000 --> 00:11:35.000]  你所選擇的
[00:11:35.000 --> 00:11:38.000]  是沒有法律效力的
[00:11:38.000 --> 00:11:39.000]  人們就很開心
[00:11:39.000 --> 00:11:40.000]  因為沒有法律效力
[00:11:40.000 --> 00:11:41.000]  聽一聽
[00:11:41.000 --> 00:11:42.000]  很多人都會選擇
[00:11:42.000 --> 00:11:43.000]  這個時候
[00:11:43.000 --> 00:11:44.000]  因為沒有法律效力
[00:11:44.000 --> 00:11:45.000]  但是我後面還有一句
[00:11:45.000 --> 00:11:48.000]  這是你在神的面前的承諾
[00:11:48.000 --> 00:11:50.000]  因為你在沒有法律效力之下
[00:11:50.000 --> 00:11:52.000]  幸好你選擇了受奉獻
[00:11:52.000 --> 00:11:54.000]  但是你沒有去奉獻的時候
[00:11:54.000 --> 00:11:56.000]  我不會跟你追債的
[00:11:56.000 --> 00:11:57.000]  不會說
[00:11:57.000 --> 00:11:58.000]  你已經請了母家
[00:11:58.000 --> 00:12:00.000]  接著你不再交
[00:12:00.000 --> 00:12:01.000]  在你門口噴油
[00:12:01.000 --> 00:12:02.000]  欠受奉獻
[00:12:02.000 --> 00:12:04.000]  是沒有這回事的
[00:12:04.000 --> 00:12:06.000]  所以反而我要欣賞
[00:12:06.000 --> 00:12:08.000]  試過有些執事
[00:12:08.000 --> 00:12:09.000]  跟我說我牧師
[00:12:09.000 --> 00:12:11.000]  誰是誰想洗禮呢
[00:12:11.000 --> 00:12:13.000]  我發現沒有怎樣選擇
[00:12:13.000 --> 00:12:15.000]  沒有選擇恆常崇拜
[00:12:15.000 --> 00:12:16.000]  沒有選擇恆常離大
[00:12:16.000 --> 00:12:18.000]  去讀經祈禱
[00:12:18.000 --> 00:12:20.000]  甚至連手奉獻都沒有
[00:12:20.000 --> 00:12:22.000]  還給不給他洗禮
[00:12:22.000 --> 00:12:23.000]  我說
[00:12:23.000 --> 00:12:24.000]  第一
[00:12:24.000 --> 00:12:25.000]  洗禮
[00:12:25.000 --> 00:12:26.000]  就是
[00:12:26.000 --> 00:12:27.000]  因信
[00:12:27.000 --> 00:12:29.000]  信而受洗
[00:12:29.000 --> 00:12:31.000]  信了他的生命要成熟
[00:12:31.000 --> 00:12:33.000]  他才會遵守這些
[00:12:33.000 --> 00:12:34.000]  他沒有選擇
[00:12:34.000 --> 00:12:35.000]  是不是代表他不可以洗禮
[00:12:35.000 --> 00:12:36.000]  我覺得不是
[00:12:36.000 --> 00:12:37.000]  不過
[00:12:37.000 --> 00:12:39.000]  我們要去關心他
[00:12:39.000 --> 00:12:40.000]  為什麼
[00:12:40.000 --> 00:12:42.000]  他沒有選擇這些
[00:12:42.000 --> 00:12:44.000]  後來關心完後
[00:12:44.000 --> 00:12:46.000]  我更加欣賞這個肢體
[00:12:46.000 --> 00:12:47.000]  他說
[00:12:47.000 --> 00:12:49.000]  我是做勞工階級的
[00:12:49.000 --> 00:12:50.000]  我是未必一定
[00:12:50.000 --> 00:12:51.000]  星期六星期日
[00:12:51.000 --> 00:12:52.000]  放假
[00:12:52.000 --> 00:12:54.000]  所以我不能夠選擇
[00:12:54.000 --> 00:12:56.000]  我會恆常出席聚會
[00:12:56.000 --> 00:12:57.000]  因為我未必
[00:12:57.000 --> 00:12:58.000]  等他回來
[00:12:58.000 --> 00:13:00.000]  我要上班
[00:13:00.000 --> 00:13:01.000]  他說
[00:13:01.000 --> 00:13:02.000]  第二
[00:13:02.000 --> 00:13:03.000]  就是我都不敢包我自己
[00:13:03.000 --> 00:13:04.000]  因為每天都可以
[00:13:04.000 --> 00:13:05.000]  看聖經和祈禱
[00:13:05.000 --> 00:13:07.000]  但我一定會去追求
[00:13:07.000 --> 00:13:08.000]  我家裡
[00:13:08.000 --> 00:13:10.000]  靠我自己
[00:13:10.000 --> 00:13:12.000]  一個人維持著整頭家
[00:13:12.000 --> 00:13:14.000]  我們又要供樓
[00:13:14.000 --> 00:13:15.000]  所以我真的
[00:13:15.000 --> 00:13:17.000]  未必能夠有十一奉獻
[00:13:17.000 --> 00:13:19.000]  但我會盡力去奉獻
[00:13:19.000 --> 00:13:21.000]  我反而欣賞這個弟兄
[00:13:21.000 --> 00:13:24.000]  他那個認真的態度
[00:13:24.000 --> 00:13:26.000]  因為雖然我說到
[00:13:26.000 --> 00:13:28.000]  這些的
[00:13:28.000 --> 00:13:29.000]  「剔剔剔」
[00:13:29.000 --> 00:13:30.000]  是沒有法律效力
[00:13:30.000 --> 00:13:32.000]  但在神面前
[00:13:32.000 --> 00:13:34.000]  你卻是要遵守
[00:13:34.000 --> 00:13:35.000]  就好過那些人
[00:13:35.000 --> 00:13:36.000]  沒什麼問題
[00:13:36.000 --> 00:13:37.000]  剔在先
[00:13:37.000 --> 00:13:38.000]  這個就是我們要去看
[00:13:38.000 --> 00:13:40.000]  第二
[00:13:40.000 --> 00:13:41.000]  就是前套書裡
[00:13:41.000 --> 00:13:43.000]  怎麼說呢
[00:13:43.000 --> 00:13:44.000]  他說
[00:13:44.000 --> 00:13:46.000]  我們要讀第四
[00:13:46.000 --> 00:13:47.000]  第五兩節
[00:13:47.000 --> 00:13:48.000]  後面的「要」字
[00:13:48.000 --> 00:13:49.000]  是多了
[00:13:49.000 --> 00:13:50.000]  第四第五兩節
[00:13:50.000 --> 00:13:52.000]  你向神許願
[00:13:52.000 --> 00:13:54.000]  償還不可遲緣
[00:13:54.000 --> 00:13:56.000]  因他不喜絕愿沒人
[00:13:56.000 --> 00:13:58.000]  所以你許的願應當償還
[00:13:58.000 --> 00:13:59.000]  你許願不還
[00:13:59.000 --> 00:14:01.000]  不如不許
[00:14:01.000 --> 00:14:02.000]  請大家記住
[00:14:02.000 --> 00:14:04.000]  我們不要隨便的立誓
[00:14:04.000 --> 00:14:05.000]  我們在神面前
[00:14:05.000 --> 00:14:07.000]  神沒有要求我們許願
[00:14:07.000 --> 00:14:08.000]  但我們許了願的時候
[00:14:08.000 --> 00:14:09.000]  我們要償還
[00:14:09.000 --> 00:14:11.000]  如果不償還的時候
[00:14:11.000 --> 00:14:12.000]  其實是在騙神
[00:14:12.000 --> 00:14:13.000]  就不如不許
[00:14:13.000 --> 00:14:14.000]  好了
[00:14:14.000 --> 00:14:15.000]  接著
