
[00:00:00.000 --> 00:00:02.000]  丁姐妹晚安
[00:06:00.000 --> 00:06:03.000]  有時你總會遇到一些不開心的事
[00:06:03.000 --> 00:06:06.000]  你遇到一些不開心的事
[00:06:06.000 --> 00:06:09.000]  可能有些人
[00:06:09.000 --> 00:06:14.000]  會特別寧寧卸卸去到某些地方
[00:06:14.000 --> 00:06:17.000]  可能是
[00:06:17.000 --> 00:06:19.000]  不知是哪個很高的樓層
[00:06:19.000 --> 00:06:21.000]  IFC最頂
[00:06:21.000 --> 00:06:22.000]  看下來
[00:06:22.000 --> 00:06:24.000]  我不是叫你甚麼
[00:06:24.000 --> 00:06:28.000]  即是可能是你家中的房間
[00:06:28.000 --> 00:06:33.000]  可能是你自己的廁所
[00:06:33.000 --> 00:06:35.000]  你明白嗎
[00:06:35.000 --> 00:06:38.000]  那個地方是你遇到某些事的時候
[00:06:38.000 --> 00:06:41.000]  你是會分別去到
[00:06:41.000 --> 00:06:42.000]  會做一些不同的事
[00:06:42.000 --> 00:06:46.000]  是令你過渡到那些不開心的時間
[00:06:46.000 --> 00:06:48.000]  可能只會說
[00:06:48.000 --> 00:06:49.000]  是呀
[00:06:49.000 --> 00:06:51.000]  百貨公司
[00:06:51.000 --> 00:06:53.000]  你明白嗎
[00:06:53.000 --> 00:06:54.000]  其實我們有的
[00:06:54.000 --> 00:06:57.000]  我們有這種概念的
[00:06:57.000 --> 00:06:59.000]  你去到那個地方
[00:06:59.000 --> 00:07:01.000]  你分別出來做一些不同的事
[00:07:01.000 --> 00:07:02.000]  是這樣的意思
[00:07:02.000 --> 00:07:04.000]  其實聖經說的聖潔
[00:07:04.000 --> 00:07:06.000]  另外聖潔的時間是甚麼意思呢
[00:07:06.000 --> 00:07:09.000]  其實我們每個人都有的
[00:07:09.000 --> 00:07:12.000]  你每一年有一次那個日子
[00:07:12.000 --> 00:07:14.000]  生日那些
[00:07:14.000 --> 00:07:16.000]  專門你和一些朋友
[00:07:16.000 --> 00:07:18.000]  出來吃一頓好的
[00:07:18.000 --> 00:07:20.000]  做甚麼呢
[00:07:20.000 --> 00:07:22.000]  又不是消化到
[00:07:22.000 --> 00:07:24.000]  吃完之後又
[00:07:24.000 --> 00:07:25.000]  我現在吃自助餐那些
[00:07:25.000 --> 00:07:27.000]  我受不了
[00:07:27.000 --> 00:07:28.000]  我已經很節制
[00:07:28.000 --> 00:07:30.000]  消化不了
[00:07:30.000 --> 00:07:31.000]  通常吃自助餐
[00:07:31.000 --> 00:07:32.000]  以前我年輕的時候
[00:07:32.000 --> 00:07:33.000]  覺得怎樣都要
[00:07:33.000 --> 00:07:35.000]  整個概念是甚麼呢
[00:07:35.000 --> 00:07:39.000]  自助餐一定要兩個字
[00:07:39.000 --> 00:07:40.000]  回本
[00:07:40.000 --> 00:07:41.000]  是呀
[00:07:41.000 --> 00:07:42.000]  經常都覺得我吃
[00:07:42.000 --> 00:07:43.000]  三百好四百好
[00:07:43.000 --> 00:07:44.000]  五百六百七百九百都好
[00:07:44.000 --> 00:07:46.000]  我一定覺得回本很重要
[00:07:46.000 --> 00:07:47.000]  但現在不是了
[00:07:47.000 --> 00:07:48.000]  但你明不明白
[00:07:48.000 --> 00:07:50.000]  當你生日那個日子
[00:07:50.000 --> 00:07:53.000]  你會專登
[00:07:53.000 --> 00:07:56.000]  分別了那一天的時間
[00:07:56.000 --> 00:07:59.000]  做一些不同的事
[00:07:59.000 --> 00:08:01.000]  你就明白
[00:08:01.000 --> 00:08:04.000]  其實聖經說的聖潔
[00:08:04.000 --> 00:08:08.000]  不是一件很難明白的事
[00:08:08.000 --> 00:08:13.000]  我們日常生活都會做的
[00:08:13.000 --> 00:08:15.000]  神怎樣去
[00:08:15.000 --> 00:08:18.000]  令我們聖潔呢
[00:08:18.000 --> 00:08:19.000]  在舊約裡面你記不記得
[00:08:19.000 --> 00:08:22.000]  神怎樣透過一個制度
[00:08:22.000 --> 00:08:24.000]  能夠與聖人聖潔
[00:08:24.000 --> 00:08:25.000]  獻祭
[00:08:25.000 --> 00:08:26.000]  對不對
[00:08:26.000 --> 00:08:27.000]  那些
[00:08:27.000 --> 00:08:28.000]  我剛剛聽到
[00:08:28.000 --> 00:08:30.000]  肯定想說雞牛豬
[00:08:30.000 --> 00:08:31.000]  即是那些牛
[00:08:31.000 --> 00:08:32.000]  即是獻祭
[00:08:32.000 --> 00:08:33.000]  獻祭生
[00:08:33.000 --> 00:08:34.000]  是不是
[00:08:34.000 --> 00:08:35.000]  獻祭
[00:08:35.000 --> 00:08:36.000]  獻祭令到百姓
[00:08:36.000 --> 00:08:40.000]  可以在神面前聖潔
[00:08:40.000 --> 00:08:43.000]  獻祭
[00:08:43.000 --> 00:08:45.000]  在舊約裡面
[00:08:45.000 --> 00:08:47.000]  先下兩個
[00:08:47.000 --> 00:08:48.000]  獻祭呢
[00:08:48.000 --> 00:08:51.000]  是上帝設立的制度
[00:08:51.000 --> 00:08:54.000]  令到百姓可以聖潔
[00:08:54.000 --> 00:08:55.000]  但聖潔剛才我說
[00:08:55.000 --> 00:08:57.000]  不是除了乾淨
[00:08:57.000 --> 00:08:58.000]  不是只是除罪
[00:08:58.000 --> 00:09:01.000]  而是當百姓聖潔之後
[00:09:01.000 --> 00:09:02.000]  他們能夠怎樣
[00:09:02.000 --> 00:09:05.000]  能夠親近上帝
[00:09:05.000 --> 00:09:06.000]  這個是很重要
[00:09:06.000 --> 00:09:07.000]  我沒有罪了
[00:09:07.000 --> 00:09:09.000]  我可以試立在上帝面前
[00:09:09.000 --> 00:09:10.000]  其實是不行的
[00:09:10.000 --> 00:09:12.000]  但重點是親近上帝
[00:09:12.000 --> 00:09:16.000]  和你認識上帝的聖潔
[00:09:16.000 --> 00:09:17.000]  還有就是
[00:09:17.000 --> 00:09:19.000]  當你聖潔的時候
[00:09:19.000 --> 00:09:22.000]  以舊約的那些子民來說
[00:09:22.000 --> 00:09:23.000]  他們是屬於上帝
[00:09:23.000 --> 00:09:25.000]  當我找回聖經的經文
[00:09:25.000 --> 00:09:26.000]  我找到了
[00:09:26.000 --> 00:09:28.000]  大概第一次出現聖潔
[00:09:28.000 --> 00:09:31.000]  是出一及的十九章
[00:09:31.000 --> 00:09:32.000]  出一及十九章
[00:09:32.000 --> 00:09:34.000]  說到摩西去到神那裡
[00:09:34.000 --> 00:09:36.000]  耶和華在山上呼喚摩西
[00:09:36.000 --> 00:09:37.000]  耶和華說什麼呢
[00:09:37.000 --> 00:09:38.000]  你聽我讀就行了
[00:09:38.000 --> 00:09:40.000]  祂說你要這樣告訴亞國家
[00:09:40.000 --> 00:09:41.000]  曉遇以色列人說
[00:09:41.000 --> 00:09:42.000]  我向埃及人所行的事
[00:09:42.000 --> 00:09:43.000]  帶他們剛剛出了埃及
[00:09:43.000 --> 00:09:44.000]  即是過完紅海
[00:09:44.000 --> 00:09:45.000]  你們都看見
[00:09:45.000 --> 00:09:49.000]  我如應將你們背在刺上
[00:09:49.000 --> 00:09:51.000]  帶來歸我
[00:09:51.000 --> 00:09:53.000]  如今你們若實在聽從我的話
[00:09:53.000 --> 00:09:55.000]  遵守我的約
[00:09:55.000 --> 00:09:56.000]  就要在萬民中
[00:09:56.000 --> 00:09:58.000]  作屬我的子民
[00:09:58.000 --> 00:09:59.000]  因為全地都是我的
[00:09:59.000 --> 00:10:00.000]  第六節
[00:10:00.000 --> 00:10:02.000]  是我找到文字上的記載
[00:10:02.000 --> 00:10:05.000]  第一次出現聖潔這個字
[00:10:05.000 --> 00:10:08.000]  你們要歸我作祭司的國度
[00:10:08.000 --> 00:10:11.000]  為聖潔的國民
[00:10:11.000 --> 00:10:12.000]  神和摩西說
[00:10:12.000 --> 00:10:20.000]  祂說你要告訴以色列人
[00:10:20.000 --> 00:10:23.000]  所以在舊約裡面
[00:10:23.000 --> 00:10:25.000]  上帝設立憲制
[00:10:25.000 --> 00:10:27.000]  上帝想人聖潔
[00:10:27.000 --> 00:10:28.000]  不是純粹說
[00:10:28.000 --> 00:10:29.000]  除罪
[00:10:29.000 --> 00:10:30.000]  想你不要犯罪
[00:10:30.000 --> 00:10:32.000]  不是就是這樣
[00:10:32.000 --> 00:10:33.000]  當然有這個部份
[00:10:33.000 --> 00:10:36.000]  但很想百姓能夠親近上帝
[00:10:36.000 --> 00:10:39.000]  明白什麼是上帝的聖潔
[00:10:39.000 --> 00:10:42.000]  這個很重要
[00:10:42.000 --> 00:10:44.000]  如果你們記得舊約
[00:10:44.000 --> 00:10:48.000]  去到創出利民生
[00:10:48.000 --> 00:10:50.000]  《士司記》之後是哪一本書
[00:10:50.000 --> 00:10:52.000]  先說出來
[00:10:52.000 --> 00:10:54.000]  《約書亞記》是哪一本書
[00:10:54.000 --> 00:10:55.000]  就是《士司記》
[00:10:55.000 --> 00:10:59.000]  《士司記》經常都會出現一個名詞
[00:10:59.000 --> 00:11:05.000]  各人任意而行
[00:11:05.000 --> 00:11:07.000]  其實到我們今天一樣
[00:11:07.000 --> 00:11:09.000]  我們都覺得這樣才叫好
[00:11:09.000 --> 00:11:11.000]  你明白嗎
[00:11:11.000 --> 00:11:13.000]  所以在舊約裡面說聖潔的時候
[00:11:13.000 --> 00:11:15.000]  就不是純粹說你沒有做錯事
[00:11:15.000 --> 00:11:18.000]  而是他認識上帝眼中的好
[00:11:18.000 --> 00:11:19.000]  上帝眼中的聖潔
[00:11:19.000 --> 00:11:22.000]  是什麼一回事是很重要的
[00:11:22.000 --> 00:11:23.000]  去到《士司記》
[00:11:23.000 --> 00:11:24.000]  你上次聽參選
[00:11:24.000 --> 00:11:25.000]  再看下去
[00:11:25.000 --> 00:11:27.000]  《士司記》最後是很血腥的
[00:11:27.000 --> 00:11:28.000]  把人怎麼分屍
[00:11:28.000 --> 00:11:29.000]  是真的
[00:11:29.000 --> 00:11:31.000]  是那些人覺得這樣好
[00:11:31.000 --> 00:11:32.000]  任意而行
[00:11:32.000 --> 00:11:33.000]  我眼中覺得好
[00:11:33.000 --> 00:11:35.000]  所以在舊約
[00:11:35.000 --> 00:11:37.000]  要我說你們要聖潔
[00:11:37.000 --> 00:11:38.000]  因為我是聖潔
[00:11:38.000 --> 00:11:40.000]  除了認識上帝的聖潔
[00:11:40.000 --> 00:11:42.000]  可以親近上帝
[00:11:42.000 --> 00:11:48.000]  而且令到百姓是屬於上帝
[00:11:48.000 --> 00:11:54.000]  和我有關係
[00:11:54.000 --> 00:11:58.000]  今天說聖潔
[00:11:58.000 --> 00:12:00.000]  說完這些背景之後
[00:12:00.000 --> 00:12:03.000]  想和大家讀一段經文
[00:12:03.000 --> 00:12:05.000]  這段經文是記載在《菲律賓書》
[00:12:05.000 --> 00:12:08.000]  我們說聖潔如何興起發光
[00:12:08.000 --> 00:12:09.000]  我選了一段經文
[00:12:09.000 --> 00:12:13.000]  是說到新約的時候
[00:12:13.000 --> 00:12:16.000]  寶羅當時在羅馬坐牢
[00:12:16.000 --> 00:12:21.000]  寫給《菲律賓教會》的一封書信
[00:12:21.000 --> 00:12:22.000]  《菲律賓書》第二章
[00:12:22.000 --> 00:12:24.000]  背景就是
[00:12:24.000 --> 00:12:27.000]  寶羅和菲律賓其實關係很好
[00:12:27.000 --> 00:12:29.000]  你知寶羅不是和奸教會關係都好
[00:12:29.000 --> 00:12:32.000]  寶羅和菲律賓教會關係很好
[00:12:32.000 --> 00:12:34.000]  寶羅坐牢的時候
[00:12:34.000 --> 00:12:39.000]  菲律賓找差爾巴忽去照顧寶羅
[00:12:39.000 --> 00:12:40.000]  以致爾巴忽生病的時候
[00:12:40.000 --> 00:12:42.000]  寶羅很憤怒
[00:12:42.000 --> 00:12:43.000]  譬如阿楠生病了
[00:12:43.000 --> 00:12:44.000]  我生病了
[00:12:44.000 --> 00:12:45.000]  阿松生病了
[00:12:45.000 --> 00:12:48.000]  JJ走過來又擦汗又餵
[00:12:48.000 --> 00:12:49.000]  你明不明白
[00:12:49.000 --> 00:12:50.000]  關係很好
[00:12:50.000 --> 00:12:51.000]  認識的
[00:12:51.000 --> 00:12:56.000]  所以寶羅透過《菲律賓書》
[00:12:56.000 --> 00:13:00.000]  帶一封書信給教會
[00:13:00.000 --> 00:13:02.000]  鼓勵他們面對當時的情況
[00:13:02.000 --> 00:13:05.000]  鼓勵他們合一等等
[00:13:05.000 --> 00:13:10.000]  很想和大家透過七節聖經讀一讀
[00:13:10.000 --> 00:13:12.000]  今天我想分享的經文
[00:13:12.000 --> 00:13:14.000]  《菲律賓書》二章
[00:13:14.000 --> 00:13:17.000]  十二到十八節
[00:13:17.000 --> 00:13:18.000]  不是很長的經文
[00:13:18.000 --> 00:13:22.000]  今天想請大家讀兩次
[00:13:22.000 --> 00:13:23.000]  行不行
[00:13:23.000 --> 00:13:24.000]  因為我後面不是寫很多
[00:13:24.000 --> 00:13:27.000]  我想你們記憶多一點
[00:13:27.000 --> 00:13:28.000]  十二到十八節
[00:13:28.000 --> 00:13:30.000]  第一次請弟兄讀
[00:13:30.000 --> 00:13:32.000]  第二次請姊妹讀行不行
[00:13:32.000 --> 00:13:33.000]  輪流一起讀
[00:13:33.000 --> 00:13:35.000]  弟兄讀完之後姊妹讀
[00:13:35.000 --> 00:13:37.000]  第二次就姊妹讀行不行
[00:13:37.000 --> 00:13:38.000]  還是輪流讀
[00:13:38.000 --> 00:13:39.000]  讀完七節經文
[00:13:39.000 --> 00:13:40.000]  可以嗎
[00:13:40.000 --> 00:13:41.000]  OK
[00:13:41.000 --> 00:13:42.000]  不太好
[00:13:42.000 --> 00:13:43.000]  我講得很久
[00:13:43.000 --> 00:13:44.000]  謝謝你
[00:13:44.000 --> 00:13:46.000]  我們先請弟兄讀第一次
[00:13:46.000 --> 00:13:47.000]  預備一二三
[00:13:47.000 --> 00:14:04.000]  這樣看來
[00:14:04.000 --> 00:14:21.000]  因為你們客人都在這裡
[00:14:21.000 --> 00:14:34.000]  請弟兄讀第一次
[00:14:34.000 --> 00:14:35.000]  請弟兄讀第一次
[00:14:35.000 --> 00:14:36.000]  第一次
[00:14:36.000 --> 00:14:37.000]  請弟兄讀第一次
[00:14:37.000 --> 00:14:38.000]  第一次
[00:14:38.000 --> 00:14:39.000]  請弟兄讀第一次
[00:14:39.000 --> 00:14:40.000]  第一次
[00:14:40.000 --> 00:14:41.000]  請弟兄讀第一次
[00:14:41.000 --> 00:14:42.000]  第一次
[00:14:42.000 --> 00:14:43.000]  請弟兄讀第一次
[00:14:43.000 --> 00:14:44.000]  第一次
[00:14:44.000 --> 00:14:45.000]  請弟兄讀第一次
[00:14:45.000 --> 00:14:46.000]  第一次
[00:14:46.000 --> 00:14:47.000]  請弟兄讀第一次
[00:14:47.000 --> 00:14:48.000]  第一次
[00:14:48.000 --> 00:14:49.000]  請弟兄讀第一次
[00:14:49.000 --> 00:14:50.000]  第一次
[00:14:50.000 --> 00:14:51.000]  請弟兄讀第一次
[00:14:51.000 --> 00:14:52.000]  第二次
[00:14:52.000 --> 00:14:53.000]  請弟兄讀第一次
[00:14:53.000 --> 00:14:54.000]  第二次
[00:14:54.000 --> 00:14:55.000]  請弟兄讀第一次
[00:14:55.000 --> 00:14:56.000]  第二次
[00:14:56.000 --> 00:14:57.000]  請弟兄讀第一次
[00:14:57.000 --> 00:14:58.000]  第二次
[00:14:58.000 --> 00:14:59.000]  請弟兄讀第一次
[00:14:59.000 --> 00:15:00.000]  第二次
[00:15:00.000 --> 00:15:01.000]  請弟兄讀第一次
[00:15:01.000 --> 00:15:02.000]  第二次
[00:15:02.000 --> 00:15:03.000]  請弟兄讀第一次
[00:15:03.000 --> 00:15:04.000]  第二次
[00:15:04.000 --> 00:15:05.000]  請弟兄讀第一次
[00:15:05.000 --> 00:15:06.000]  第二次
[00:15:06.000 --> 00:15:07.000]  請弟兄讀第一次
[00:15:07.000 --> 00:15:08.000]  第二次
[00:15:08.000 --> 00:15:09.000]  請弟兄讀第一次
[00:15:09.000 --> 00:15:10.000]  第二次
[00:15:10.000 --> 00:15:11.000]  請弟兄讀第一次
[00:15:11.000 --> 00:15:12.000]  第二次
[00:15:12.000 --> 00:15:13.000]  請弟兄讀第一次
[00:15:13.000 --> 00:15:14.000]  第二次
[00:15:14.000 --> 00:15:15.000]  請弟兄讀第一次
[00:15:15.000 --> 00:15:16.000]  第二次
[00:15:16.000 --> 00:15:17.000]  請弟兄讀第一次
[00:15:17.000 --> 00:15:18.000]  第二次
[00:15:18.000 --> 00:15:19.000]  請弟兄讀第一次
[00:15:19.000 --> 00:15:20.000]  第二次
[00:15:20.000 --> 00:15:21.000]  請弟兄讀第一次
[00:15:21.000 --> 00:15:22.000]  第二次
[00:15:22.000 --> 00:15:23.000]  請弟兄讀第一次
[00:15:23.000 --> 00:15:24.000]  第二次
[00:15:24.000 --> 00:15:25.000]  請弟兄讀第一次
[00:15:25.000 --> 00:15:26.000]  第二次
[00:15:26.000 --> 00:15:27.000]  請弟兄讀第一次
[00:15:27.000 --> 00:15:28.000]  第二次
[00:15:28.000 --> 00:15:29.000]  請弟兄讀第一次
[00:15:29.000 --> 00:15:30.000]  第二次
[00:15:30.000 --> 00:15:31.000]  請弟兄讀第一次
[00:15:31.000 --> 00:15:32.000]  第二次
[00:15:32.000 --> 00:15:33.000]  請弟兄讀第一次
[00:15:33.000 --> 00:15:34.000]  第二次
[00:15:34.000 --> 00:15:35.000]  請弟兄讀第一次
[00:15:35.000 --> 00:15:36.000]  第二次
[00:15:36.000 --> 00:15:37.000]  請弟兄讀第一次
[00:15:37.000 --> 00:15:38.000]  第二次
[00:15:38.000 --> 00:15:39.000]  請弟兄讀第一次
[00:15:39.000 --> 00:15:40.000]  第二次
[00:15:40.000 --> 00:15:41.000]  請弟兄讀第一次
[00:15:41.000 --> 00:15:42.000]  第二次
[00:15:42.000 --> 00:15:43.000]  請弟兄讀第一次
[00:15:43.000 --> 00:15:44.000]  第二次
[00:15:44.000 --> 00:15:45.000]  請弟兄讀第一次
[00:15:45.000 --> 00:15:46.000]  第二次
[00:15:46.000 --> 00:15:47.000]  請弟兄讀第一次
[00:15:47.000 --> 00:15:49.000]  第二次
[00:15:49.000 --> 00:15:50.000]  請弟兄讀第一次
[00:15:50.000 --> 00:15:51.000]  第二次
[00:15:51.000 --> 00:15:52.000]  請弟兄讀第一次
[00:15:52.000 --> 00:15:53.000]  第二次
[00:15:53.000 --> 00:15:54.000]  請弟兄讀第一次
[00:15:54.000 --> 00:15:55.000]  第二次
[00:15:55.000 --> 00:15:56.000]  請弟兄讀第一次
[00:15:56.000 --> 00:15:57.000]  第二次
[00:15:57.000 --> 00:15:58.000]  請弟兄讀第一次
[00:15:58.000 --> 00:15:59.000]  第二次
