
[00:00:00.000 --> 00:00:02.000]  提醒姐妹平安
[00:01:24.520 --> 00:01:27.880]  人就會在絕望中
[00:01:27.880 --> 00:01:29.320]  來輪落
[00:01:29.320 --> 00:01:32.600]  當時教會
[00:01:32.600 --> 00:01:35.200]  他們需要的是什麼訊息呢
[00:01:35.200 --> 00:01:37.640]  我們有時候以為是
[00:01:37.640 --> 00:01:40.760]  一些很平順很安穩的訊息
[00:01:40.760 --> 00:01:42.960]  但是未必的
[00:01:42.960 --> 00:01:46.480]  有時候反而是一些令我們
[00:01:46.480 --> 00:01:48.760]  覺得很難接受
[00:01:48.760 --> 00:01:50.360]  很難明白
[00:01:50.360 --> 00:01:52.480]  很困惑的那些訊息
[00:01:53.080 --> 00:01:58.400]  才能夠真正的對我們的生命有所造就
[00:01:58.400 --> 00:02:01.640]  第一位天使吹蠔
[00:02:01.640 --> 00:02:02.880]  有這個冰雹
[00:02:02.880 --> 00:02:04.320]  混著火
[00:02:04.320 --> 00:02:05.600]  摻著血
[00:02:05.600 --> 00:02:08.240]  冰雹
[00:02:08.240 --> 00:02:09.480]  火
[00:02:09.480 --> 00:02:10.480]  血
[00:02:10.480 --> 00:02:14.400]  好像炸彈一樣落在這個地上
[00:02:14.400 --> 00:02:16.200]  三分一的樹
[00:02:16.200 --> 00:02:17.680]  三分一的草
[00:02:17.680 --> 00:02:19.040]  燒了
[00:02:19.040 --> 00:02:21.680]  第二位天使吹蠔
[00:02:22.160 --> 00:02:26.720]  有彷彿一座被火燒著的大山
[00:02:26.720 --> 00:02:29.640]  來丟到海裏面
[00:02:29.640 --> 00:02:32.480]  海就三分一變成血
[00:02:32.480 --> 00:02:35.000]  海裏面的活物死了三分一
[00:02:35.000 --> 00:02:38.400]  船隻也都壞了三分之一
[00:02:38.400 --> 00:02:45.000]  第三位天使吹蠔
[00:02:45.000 --> 00:02:47.360]  有一顆星
[00:02:47.360 --> 00:02:49.480]  燒著的大星
[00:02:49.840 --> 00:02:52.560]  好像火從天上落下來
[00:02:52.560 --> 00:02:54.640]  落在這個江河
[00:02:54.640 --> 00:02:56.840]  落在這個水泉上面
[00:02:56.840 --> 00:02:59.040]  有三分一的水
[00:02:59.040 --> 00:03:00.120]  中水
[00:03:00.120 --> 00:03:01.520]  就有三分一
[00:03:01.520 --> 00:03:03.440]  變成陰塵
[00:03:03.440 --> 00:03:05.360]  水變成苦
[00:03:05.360 --> 00:03:08.240]  就死了很多人
[00:03:08.240 --> 00:03:10.440]  這三位的蠔童
[00:03:10.440 --> 00:03:13.040]  三分一 三分一 三分一
[00:03:13.040 --> 00:03:15.240]  是在傳遞一個
[00:03:15.520 --> 00:03:20.920]  受造界裏面受到重創的消息
[00:03:20.920 --> 00:03:24.240]  其實我們讀啟示錄都知道
[00:03:24.240 --> 00:03:26.160]  這個創造的世界
[00:03:26.160 --> 00:03:27.240]  被造的世界
[00:03:27.240 --> 00:03:29.800]  是神自己所創造的萬物
[00:03:29.800 --> 00:03:31.600]  是祂所愛護的
[00:03:31.600 --> 00:03:34.760]  為甚麼祂又會容許這個萬物
[00:03:34.760 --> 00:03:36.000]  有三分一
[00:03:36.000 --> 00:03:40.280]  大地 樹木 海洋 生物 河川
[00:03:40.280 --> 00:03:42.360]  甚至是日月星宿
[00:03:42.360 --> 00:03:44.480]  被摧殘呢
[00:03:45.320 --> 00:03:46.720]  有三個
[00:03:46.720 --> 00:03:49.360]  根據這位作者所提的
[00:03:49.360 --> 00:03:51.240]  三個初步的答案
[00:03:51.240 --> 00:03:53.680]  讓我們稍為了解一下
[00:03:53.680 --> 00:03:55.640]  第一個就是說
[00:03:55.640 --> 00:03:57.720]  為甚麼會這樣
[00:03:57.720 --> 00:03:59.320]  原來在
[00:03:59.320 --> 00:04:01.920]  以前的
[00:04:01.920 --> 00:04:04.840]  教會 以前的智者
[00:04:04.840 --> 00:04:06.240]  他們的心目中
[00:04:06.240 --> 00:04:09.480]  是看見上主的作為
[00:04:09.480 --> 00:04:10.880]  往往是
[00:04:10.880 --> 00:04:13.520]  應對於這個世界
[00:04:13.520 --> 00:04:15.400]  那一個的罪惡
[00:04:15.400 --> 00:04:17.160]  所帶來的
[00:04:17.160 --> 00:04:20.160]  罪到底有多可怕呢
[00:04:20.160 --> 00:04:22.400]  其實我們到今時今日
[00:04:22.400 --> 00:04:24.000]  活到這把年紀
[00:04:24.000 --> 00:04:25.880]  聽了很多的道
[00:04:25.880 --> 00:04:27.880]  也許我們都仍然
[00:04:27.880 --> 00:04:29.960]  未曾真正認識
[00:04:29.960 --> 00:04:32.320]  罪的醜陋
[00:04:32.320 --> 00:04:33.760]  罪的可怕
[00:04:33.760 --> 00:04:37.880]  經過那麼多個世紀的戰禍
[00:04:37.880 --> 00:04:39.360]  恐怖的襲擊
[00:04:39.360 --> 00:04:42.000]  甚至是滅種族
[00:04:42.200 --> 00:04:43.680]  等等的惡行
[00:04:43.680 --> 00:04:47.280]  我們竟然仍然覺得這個世界
[00:04:47.280 --> 00:04:49.840]  是相當之有進步
[00:04:49.840 --> 00:04:51.480]  人類的邪惡
[00:04:51.480 --> 00:04:53.600]  只不過是這個歷史上的
[00:04:53.600 --> 00:04:54.840]  小小的污點
[00:04:54.840 --> 00:04:57.680]  人類只要費一點點的努力
[00:04:57.680 --> 00:04:59.000]  就能夠
[00:04:59.000 --> 00:05:02.120]  成為一個長大成熟的人
[00:05:02.120 --> 00:05:03.120]  是
[00:05:03.120 --> 00:05:05.520]  只需要大修小補
[00:05:05.520 --> 00:05:07.120]  就已經可以
[00:05:07.120 --> 00:05:08.440]  帶來這個
[00:05:08.440 --> 00:05:10.520]  人世間的天國
[00:05:10.680 --> 00:05:13.160]  帶來這個烏托邦
[00:05:13.160 --> 00:05:16.640]  好像人已經沉醉在這種思想裡面
[00:05:16.640 --> 00:05:19.040]  以為人真的能夠自救
[00:05:19.040 --> 00:05:20.560]  任何
[00:05:20.560 --> 00:05:23.360]  說得更加嚴重的事情
[00:05:23.360 --> 00:05:24.760]  處理的方案
[00:05:24.760 --> 00:05:26.200]  都會被拒絕
[00:05:26.200 --> 00:05:27.680]  覺得是過火的
[00:05:27.680 --> 00:05:30.200]  但是初期的基督徒
[00:05:30.200 --> 00:05:33.240]  卻是非常之慎重的
[00:05:33.240 --> 00:05:35.520]  來看這個罪的可怕
[00:05:35.520 --> 00:05:39.560]  是深入到整個的世界
[00:05:39.560 --> 00:05:41.040]  每一個的角落
[00:05:41.040 --> 00:05:42.960]  深入到人心裡面
[00:05:42.960 --> 00:05:45.680]  若非上主自己的作為
[00:05:45.680 --> 00:05:47.000]  人是沒有辦法
[00:05:47.000 --> 00:05:49.640]  處理這個罪的可怕
[00:05:49.640 --> 00:05:51.840]  因為罪的可怕
[00:05:51.840 --> 00:05:53.640]  所以上帝的審判
[00:05:53.640 --> 00:05:55.160]  上帝的出手
[00:05:55.160 --> 00:05:56.840]  也是極重的
[00:05:56.840 --> 00:05:58.760]  另外就是我們要知道
[00:05:58.760 --> 00:06:00.880]  啟示錄所說的這個三分一
[00:06:00.880 --> 00:06:02.920]  各種的毀壞等等
[00:06:02.920 --> 00:06:05.000]  並不是照足字面
[00:06:05.000 --> 00:06:06.800]  這樣來實現的
[00:06:06.800 --> 00:06:08.880]  只不過是提醒我們說
[00:06:08.880 --> 00:06:12.640]  神對於潔淨這個病入膏肓的世界
[00:06:12.640 --> 00:06:16.320]  好像處理這個危害生命的毒瘤
[00:06:16.320 --> 00:06:18.520]  祂會不惜一切
[00:06:18.520 --> 00:06:20.480]  是會徹底的
[00:06:20.480 --> 00:06:24.080]  予以這個連根拔起的診治
[00:06:24.080 --> 00:06:26.680]  就算那一些
[00:06:26.680 --> 00:06:28.280]  在人看來
[00:06:28.280 --> 00:06:31.320]  是非常之有價值
[00:06:31.320 --> 00:06:33.040]  美好的結構
[00:06:33.040 --> 00:06:35.680]  但是那一些的結構
[00:06:35.680 --> 00:06:37.240]  在這個人世間
[00:06:37.240 --> 00:06:41.280]  其實往往就是藉著這些人間的制度
[00:06:41.280 --> 00:06:43.520]  來奴役人
[00:06:43.520 --> 00:06:45.240]  來核制人
[00:06:45.240 --> 00:06:52.000]  必須從根本來動大手術才行
[00:06:52.000 --> 00:06:55.480]  然後第三樣就是
[00:06:55.480 --> 00:06:57.280]  提到這些的災禍
[00:06:57.280 --> 00:06:58.800]  其實有一個背景的
[00:06:58.800 --> 00:07:00.440]  就好像這個出埃及
[00:07:00.440 --> 00:07:01.760]  以色列人
[00:07:01.760 --> 00:07:04.360]  要離開這個埃及地之前
[00:07:04.360 --> 00:07:05.720]  這個埃及地
[00:07:05.720 --> 00:07:09.280]  是要面對著十個的災難
[00:07:09.280 --> 00:07:12.800]  這些災難臨到的時候
[00:07:12.800 --> 00:07:15.200]  一方面是很嚴重的
[00:07:15.200 --> 00:07:16.640]  是神的審判
[00:07:16.640 --> 00:07:18.240]  但是另一方面
[00:07:18.240 --> 00:07:21.000]  亦都是給教會重要的訊息
[00:07:21.000 --> 00:07:23.400]  也許我們今天需要聽的訊息就是
[00:07:23.400 --> 00:07:26.320]  無論多混亂多痛苦
[00:07:26.320 --> 00:07:29.000]  我們都仍然不灰心失望
[00:07:29.000 --> 00:07:31.400]  因為我們的主,我們的神
[00:07:31.400 --> 00:07:33.160]  仍然是那一位
[00:07:33.160 --> 00:07:35.440]  會在祂的百姓當中
[00:07:35.440 --> 00:07:38.520]  來施行拯救的那一位
[00:07:38.520 --> 00:07:43.120]  最終
[00:07:43.120 --> 00:07:45.360]  當這些災難過去的時候
[00:07:45.360 --> 00:07:46.680]  我們要聽到
[00:07:46.680 --> 00:07:48.720]  頌讚的詩歌
[00:07:48.720 --> 00:07:52.200]  到第四位天使吹號
[00:07:52.200 --> 00:07:54.640]  日頭三分一,月亮三分一
[00:07:54.640 --> 00:07:56.760]  星宿三分一
[00:07:56.760 --> 00:08:00.160]  日月星的三分一
[00:08:00.160 --> 00:08:02.400]  都黑暗了
[00:08:02.400 --> 00:08:06.440]  白日的三分一都黑暗了
[00:08:06.440 --> 00:08:08.720]  最特別的一句話就是
[00:08:08.720 --> 00:08:11.480]  黑夜也是這樣
[00:08:11.480 --> 00:08:13.160]  然後我又聽見
[00:08:13.160 --> 00:08:17.040]  有一個飛鷹在空中大聲說
[00:08:17.040 --> 00:08:22.960]  三位天使要吹那其餘的號
[00:08:22.960 --> 00:08:25.000]  四支號筒吹響了
[00:08:25.000 --> 00:08:28.160]  還有三支號筒要吹響
[00:08:28.160 --> 00:08:30.960]  你們住在地上的民
[00:08:30.960 --> 00:08:34.680]  和哉!和哉!和哉!
[00:08:34.680 --> 00:08:40.600]  這裡是在說天上的號筒
[00:08:40.600 --> 00:08:44.040]  發出了嚴重的警告
[00:08:44.040 --> 00:08:48.400]  發出警告要聽的對象
[00:08:48.400 --> 00:08:50.800]  不是只是一個國的人
[00:08:50.800 --> 00:08:53.000]  而是全地的人
[00:08:53.000 --> 00:08:56.600]  說到這些災難
[00:08:56.600 --> 00:09:00.560]  說到天上巨星的隕落
[00:09:00.560 --> 00:09:05.560]  其實都有舊約的背景在那裡襯托
[00:09:05.560 --> 00:09:08.840]  就是古代的巴比倫王
[00:09:08.840 --> 00:09:10.480]  不可一世了
[00:09:10.480 --> 00:09:14.320]  但最終他還是會沒落
[00:09:14.320 --> 00:09:18.320]  而約翰用這個熟悉的話語
[00:09:18.320 --> 00:09:19.840]  來提醒
[00:09:19.840 --> 00:09:23.600]  說神他天上的主權
[00:09:23.600 --> 00:09:25.760]  仍然是存在
[00:09:25.760 --> 00:09:27.680]  一再提醒人
[00:09:27.680 --> 00:09:30.480]  不要當做天上的神
[00:09:30.480 --> 00:09:32.120]  是不存在的
[00:09:32.120 --> 00:09:34.320]  不要當做日子
[00:09:34.320 --> 00:09:36.400]  可以安然的
[00:09:36.400 --> 00:09:39.600]  這樣好像什麼事都沒有發生
[00:09:39.600 --> 00:09:42.000]  因為他寫全本啟示錄
[00:09:42.000 --> 00:09:44.320]  最重要的目的
[00:09:44.320 --> 00:09:46.320]  就是要叫人知道
[00:09:46.320 --> 00:09:48.200]  也叫人預備
[00:09:48.200 --> 00:09:52.560]  迎接這個必定要叢林大地的
[00:09:52.560 --> 00:09:55.440]  必定要所謂光復宇宙的
[00:09:55.440 --> 00:09:57.840]  這個天上的君王
[00:09:57.840 --> 00:10:01.120]  他的一個統治的權柄
[00:10:01.120 --> 00:10:04.240]  朝代是會更替的
[00:10:04.240 --> 00:10:06.360]  當時得令的人
[00:10:06.360 --> 00:10:10.440]  要看清楚自己所處的險境
[00:10:10.440 --> 00:10:12.960]  並且要聽清楚
[00:10:12.960 --> 00:10:16.360]  這個極其嚴重的警告
[00:10:16.360 --> 00:10:18.760]  其實活在世界上的人
[00:10:18.760 --> 00:10:21.680]  如果肯聽上主的聲音
[00:10:21.680 --> 00:10:24.920]  一切都會變得更加的正常
[00:10:24.920 --> 00:10:28.360]  唯有當人以為自己可以為所欲為
[00:10:28.360 --> 00:10:29.680]  隻手遮天
[00:10:29.680 --> 00:10:31.760]  彷彿上主並不看見
[00:10:31.760 --> 00:10:34.480]  彷彿他並不聽見人的呼聲
[00:10:34.480 --> 00:10:35.800]  人的哀聲
[00:10:35.800 --> 00:10:38.480]  以為自己有的權勢
[00:10:38.480 --> 00:10:41.240]  可以隨意亂用的時候
[00:10:41.240 --> 00:10:44.520]  他只會為自己帶來咒詛
[00:10:44.520 --> 00:10:46.040]  帶來審判
[00:10:46.040 --> 00:10:47.640]  也會繼續
[00:10:47.640 --> 00:10:50.360]  用上主擺在他手上的一切
[00:10:50.360 --> 00:10:53.720]  去到危害其他周邊的人
[00:10:53.720 --> 00:10:59.160]  但當人能夠聽見天上的號筒
[00:10:59.160 --> 00:11:01.520]  知道這位上主
[00:11:01.520 --> 00:11:04.120]  仍然是掌權的時候
[00:11:04.120 --> 00:11:08.080]  人才能夠有一個清醒的心
[00:11:08.080 --> 00:11:09.880]  親愛的弟兄姊妹
[00:11:09.880 --> 00:11:12.640]  活在今時今日的香港
[00:11:12.640 --> 00:11:17.200]  我們真的需要重新提醒自己
[00:11:17.200 --> 00:11:20.480]  天上的神並未退休
[00:11:20.480 --> 00:11:23.960]  祂的眼從來沒有打瞌睡
[00:11:23.960 --> 00:11:25.920]  祂從來沒有看不見
[00:11:25.920 --> 00:11:29.240]  祂的耳朵仍然在聆聽
[00:11:29.240 --> 00:11:31.320]  人向祂的呼喊
[00:11:31.320 --> 00:11:33.040]  伸冤的呼喊
[00:11:33.040 --> 00:11:34.520]  痛苦的哀鳴
[00:11:34.520 --> 00:11:36.360]  絕望的呼喊
[00:11:36.360 --> 00:11:40.600]  這位主仍然是我們的依靠
[00:11:40.600 --> 00:11:42.200]  是我們的盼望
[00:11:42.200 --> 00:11:43.720]  我不知道你怎樣
[00:11:43.720 --> 00:11:46.240]  我不知道你的心今天是怎樣
[00:11:46.240 --> 00:11:48.600]  你在心裏到底填塞著
[00:11:48.600 --> 00:11:50.520]  填塞著你的心
[00:11:50.520 --> 00:11:52.640]  充斥著你的心裏面的
[00:11:52.640 --> 00:11:54.000]  到底是甚麼
[00:11:54.000 --> 00:11:55.440]  是絕望嗎
[00:11:55.440 --> 00:11:56.920]  是灰心嗎
[00:11:56.920 --> 00:11:58.200]  是仇恨嗎
[00:11:58.200 --> 00:11:59.920]  是憤怒嗎
[00:11:59.920 --> 00:12:04.440]  讓上主今天來到我們當中
[00:12:04.440 --> 00:12:07.120]  重新告訴我們
[00:12:07.120 --> 00:12:10.680]  你心裏面的寶座
[00:12:10.680 --> 00:12:12.800]  不屬於其他的人
[00:12:12.800 --> 00:12:14.120]  重新告訴你
[00:12:14.120 --> 00:12:16.160]  你所追求的一切
[00:12:16.160 --> 00:12:18.320]  不是憑著血氣之勇
[00:12:18.320 --> 00:12:20.000]  可以成就的
[00:12:20.000 --> 00:12:23.320]  是要靠著這位施恩的主
[00:12:23.320 --> 00:12:24.920]  在地上
[00:12:24.920 --> 00:12:26.960]  以祂的信實為糧
[00:12:26.960 --> 00:12:28.720]  在地上
[00:12:28.720 --> 00:12:29.840]  能夠
[00:12:29.840 --> 00:12:31.320]  言說真理
[00:12:31.320 --> 00:12:32.760]  在地上
[00:12:32.760 --> 00:12:34.480]  能夠棄絕黑暗
[00:12:34.480 --> 00:12:35.720]  在地上
[00:12:35.720 --> 00:12:37.600]  能夠棄絕仇恨
[00:12:37.600 --> 00:12:38.960]  在地上
[00:12:38.960 --> 00:12:40.560]  能夠追求
[00:12:40.560 --> 00:12:42.600]  成為祂所喜悅的人
[00:12:42.600 --> 00:12:44.360]  在地上
[00:12:44.360 --> 00:12:45.800]  拒絕
[00:12:45.800 --> 00:12:47.520]  因為懼怕
[00:12:47.520 --> 00:12:51.960]  而出賣自己的靈魂
[00:12:51.960 --> 00:12:54.560]  第五位天使吹號
[00:12:54.560 --> 00:12:57.760]  見到有一顆星從天上落到地上
[00:12:57.760 --> 00:13:00.360]  有無底坑的約時給他
[00:13:00.360 --> 00:13:02.200]  他開了無底坑
[00:13:02.200 --> 00:13:05.320]  有煙從坑裏面上升
[00:13:05.320 --> 00:13:07.320]  好像大火爐的煙
[00:13:07.320 --> 00:13:08.800]  日頭和天空
[00:13:08.800 --> 00:13:10.960]  都因為這個煙而分黑了
[00:13:10.960 --> 00:13:13.600]  有蝗蟲從煙中出來飛到地上
[00:13:13.600 --> 00:13:14.920]  有能力賜給他
[00:13:14.920 --> 00:13:17.080]  好像地上蝎子的能力一樣
[00:13:17.080 --> 00:13:18.560]  並且吩咐他們說
[00:13:18.560 --> 00:13:21.400]  不可以傷害地上的草和各樣的青蜜
[00:13:21.400 --> 00:13:22.400]  並一切的樹木
[00:13:22.400 --> 00:13:23.920]  唯獨要傷害
[00:13:23.920 --> 00:13:26.920]  額上沒有神記認的人
[00:13:26.920 --> 00:13:29.240]  但不許蝗蟲害死他們
[00:13:29.240 --> 00:13:31.600]  只要叫他們受痛苦五個月
[00:13:31.600 --> 00:13:35.600]  此痛苦好像蝎子赤人的痛苦一樣
[00:13:35.600 --> 00:13:37.880]  在那些日子人要求死
[00:13:37.880 --> 00:13:39.120]  決不得死
[00:13:39.120 --> 00:13:41.040]  願意死
[00:13:41.040 --> 00:13:43.680]  死卻遠避他們
[00:13:43.680 --> 00:13:45.840]  蝗蟲的形狀
[00:13:45.840 --> 00:13:48.440]  好像出征的戰馬
[00:13:48.440 --> 00:13:51.480]  頭上帶有好像金冠棉
[00:13:51.480 --> 00:13:53.920]  臉面好像男人的臉面
[00:13:53.920 --> 00:13:56.360]  頭髮像女人的頭髮
[00:13:56.360 --> 00:13:58.680]  牙齒像獅子的牙齒
[00:13:58.680 --> 00:14:01.720]  胸前有甲好像鐵甲
[00:14:01.720 --> 00:14:03.400]  他們翅膀的聲音
[00:14:03.400 --> 00:14:08.160]  好像許多車馬奔跑上陣的聲音
[00:14:08.160 --> 00:14:11.280]  有尾巴像蝎子
[00:14:11.280 --> 00:14:14.360]  尾巴上有毒藕能傷人五個月
[00:14:14.360 --> 00:14:16.120]  有無底坑的使者
[00:14:16.120 --> 00:14:18.360]  作他們的王
[00:14:18.360 --> 00:14:20.480]  第一樣災禍過去了
[00:14:20.480 --> 00:14:23.920]  還有兩樣災禍要來
[00:14:23.920 --> 00:14:27.640]  是一個很特別的
[00:14:27.640 --> 00:14:30.040]  是很形象的
[00:14:30.040 --> 00:14:31.360]  來描述
[00:14:31.360 --> 00:14:34.080]  到底他在描述的是什麼呢
[00:14:34.080 --> 00:14:36.440]  第六位天使吹號
[00:14:36.440 --> 00:14:37.840]  就聽見有聲音
[00:14:37.840 --> 00:14:43.360]  從神面前的金壇四個角出來
[00:14:43.360 --> 00:14:46.040]  將四位被綑綁
[00:14:46.040 --> 00:14:51.240]  在白拉大河的使者釋放出來
[00:14:51.240 --> 00:14:52.880]  釋放他們出來做什麼呢
[00:14:52.880 --> 00:14:56.000]  預備好在某年某時某日
[00:14:56.000 --> 00:14:59.280]  來殺人三分之一
[00:14:59.280 --> 00:15:01.920]  馬軍有二萬萬
[00:15:01.920 --> 00:15:04.520]  他們的數目我聽見了
[00:15:04.520 --> 00:15:08.200]  我在異象中看見那聲馬和騎馬的
[00:15:08.200 --> 00:15:11.080]  騎馬的胸前有甲如火
[00:15:11.080 --> 00:15:13.280]  與指馬腦並流亡
[00:15:13.280 --> 00:15:15.520]  馬的頭好像獅子頭
[00:15:15.520 --> 00:15:17.680]  有火有煙有硫磺
[00:15:17.680 --> 00:15:19.440]  從馬的口中出來
[00:15:19.440 --> 00:15:22.520]  口中所出來的火與煙並流亡
[00:15:22.520 --> 00:15:25.600]  這三樣災殺了人三分之一
[00:15:25.600 --> 00:15:29.440]  這馬的能力在口裡和尾巴上
[00:15:29.440 --> 00:15:32.240]  因為尾巴像蛇
[00:15:32.240 --> 00:15:34.320]  其實到底你聽了這麼多
[00:15:34.320 --> 00:15:35.720]  你想到什麼
[00:15:35.720 --> 00:15:37.480]  你睡著了沒有
[00:15:37.480 --> 00:15:38.800]  還是你睡醒了沒有
[00:15:38.800 --> 00:15:44.040]  還是你看見一幕幕很詭秘
[00:15:44.040 --> 00:15:46.080]  很科幻的東西
[00:15:46.080 --> 00:15:48.440]  到底在說什麼呢
[00:15:48.440 --> 00:15:52.400]  重點仍然是在說
[00:15:52.400 --> 00:15:58.720]  有這個人類一向都很害怕的戰爭
[00:15:58.720 --> 00:16:02.400]  當時從耶路撒冷號到羅馬那裡
[00:16:02.400 --> 00:16:10.200]  人人都懂得害怕這些很可怕的政治軍事的惡夢
[00:16:10.200 --> 00:16:12.800]  這些是會吃人的
[00:16:12.800 --> 00:16:14.600]  是會害人的
[00:16:14.600 --> 00:16:16.840]  這些象徵一個比一個生動
[00:16:16.840 --> 00:16:18.440]  又一個比一個恐怖
[00:16:18.440 --> 00:16:21.240]  不斷地在升級
[00:16:21.240 --> 00:16:24.640]  人類一向都是受著這些威嚇
[00:16:24.640 --> 00:16:26.680]  痛苦死亡
[00:16:26.680 --> 00:16:28.920]  甚至這裡說得更恐怖的就是
[00:16:28.920 --> 00:16:31.640]  你想死都死不去
[00:16:31.640 --> 00:16:37.000]  這個就是在這個人世間
[00:16:37.000 --> 00:16:40.360]  有這個最可怕的
[00:16:40.360 --> 00:16:42.320]  極具破壞力的
[00:16:42.320 --> 00:16:45.520]  而是人類合力打造的
[00:16:45.520 --> 00:16:48.920]  那個核製欺壓的系統
[00:16:48.920 --> 00:16:52.120]  是非常之厲害
[00:16:52.120 --> 00:16:54.520]  那麼神可以怎樣
[00:16:54.520 --> 00:16:57.880]  對著這些東西可以怎樣
[00:16:57.880 --> 00:16:59.960]  如果神要毀滅它
[00:16:59.960 --> 00:17:01.880]  就整個世界都毀滅
[00:17:01.880 --> 00:17:03.800]  如果神不毀滅它
[00:17:03.800 --> 00:17:06.200]  這些東西就會繼續造成毀滅
[00:17:06.200 --> 00:17:08.080]  好像在這個兩難之間
[00:17:08.080 --> 00:17:11.440]  到底怎樣才好
[00:17:11.440 --> 00:17:14.760]  這裡是處理幾個問題的
[00:17:14.760 --> 00:17:16.280]  一個就是說
[00:17:16.280 --> 00:17:19.960]  當神容忍人的時候
[00:17:19.960 --> 00:17:23.480]  人要麼就選擇悔改
[00:17:23.480 --> 00:17:24.920]  他才有出路
[00:17:24.920 --> 00:17:27.200]  人如果不選擇悔改
[00:17:27.200 --> 00:17:31.200]  他就會繼續進行這個自我毀滅
[00:17:31.200 --> 00:17:34.760]  直到神最終的審判的時候
[00:17:34.760 --> 00:17:35.920]  親愛的
[00:17:35.920 --> 00:17:39.080]  對我們這些有信仰的人來說
[00:17:39.080 --> 00:17:40.960]  我們當然說
[00:17:40.960 --> 00:17:43.960]  就算人類最強的
[00:17:43.960 --> 00:17:46.400]  核製欺壓的系統
[00:17:46.400 --> 00:17:50.080]  怎樣將我們來壓倒的時候
[00:17:50.080 --> 00:17:53.880]  我們始終都是不被壓倒的
[00:17:53.880 --> 00:17:55.280]  上次說過了
[00:17:55.280 --> 00:17:57.640]  我們在世上會有苦難
[00:17:57.640 --> 00:18:02.000]  但是神一定是會保護我們
[00:18:02.000 --> 00:18:03.480]  不會受害
[00:18:03.480 --> 00:18:04.920]  我們會受苦
[00:18:04.920 --> 00:18:06.960]  但是我們不會受害
[00:18:06.960 --> 00:18:10.360]  但是這裡另外一個就提醒人的
[00:18:10.360 --> 00:18:13.920]  就是在這些恐怖的事情裡面
[00:18:13.920 --> 00:18:16.160]  這些這樣的
[00:18:16.160 --> 00:18:18.400]  都不知道是什麼怪物
[00:18:18.400 --> 00:18:21.440]  造成的那個痛苦裡面
[00:18:21.440 --> 00:18:23.520]  其實針對的人
[00:18:23.520 --> 00:18:27.720]  那是那些額上沒有神的印記的人
[00:18:27.720 --> 00:18:30.920]  那些住在地上的人
[00:18:30.920 --> 00:18:32.520]  我相信你讀到現在
[00:18:32.520 --> 00:18:35.600]  你都知道啟示錄一些專有的名詞
[00:18:35.600 --> 00:18:37.400]  所謂住在地上的人
[00:18:37.400 --> 00:18:39.720]  就不是一般住在世上的人
[00:18:39.720 --> 00:18:42.560]  而是說那些不屬於神的人
[00:18:42.560 --> 00:18:45.240]  就是那些額上沒有神的印記的人
[00:18:45.240 --> 00:18:47.240]  那些是什麼人呢?
[00:18:47.240 --> 00:18:49.040]  那些就是
[00:18:49.040 --> 00:18:53.280]  凝究不悔改自己所作的
[00:18:53.280 --> 00:18:57.160]  這些災所殺的那些三分一、三分一的人
[00:18:57.160 --> 00:18:59.480]  其實這裡一路三分一、三分一
[00:18:59.480 --> 00:19:01.480]  一路重複的這個詞語
