
[00:00:00.000 --> 00:00:01.000]  最近一兩個星期
[00:01:10.920 --> 00:01:12.080]  不知道大家還記不記得
[00:01:12.080 --> 00:01:15.800]  我們在2018年有個三年計劃
[00:01:15.800 --> 00:01:16.880]  還記得嗎?
[00:01:16.880 --> 00:01:18.720]  2018到2020年
[00:01:18.720 --> 00:01:20.240]  我們的三年計劃
[00:01:20.240 --> 00:01:22.440]  那個是大使命的實踐
[00:01:22.440 --> 00:01:25.200]  當時裏面我們都有很多的新的工作
[00:01:25.200 --> 00:01:26.640]  很多的東西開展
[00:01:26.640 --> 00:01:28.400]  但是去到2019年尾
[00:01:28.400 --> 00:01:31.680]  我們發覺開始已經是疫情來了
[00:01:31.680 --> 00:01:33.800]  慢慢就2000年
[00:01:33.800 --> 00:01:34.920]  接著有很多的工作
[00:01:34.920 --> 00:01:36.760]  那一年還是培訓年
[00:01:36.760 --> 00:01:42.400]  我們還想可以在一個培訓的工作裏面
[00:01:42.400 --> 00:01:45.480]  能夠可以興起更多的服侍
[00:01:45.480 --> 00:01:46.720]  更多的學習
[00:01:46.720 --> 00:01:49.480]  但是很快就已經停頓了
[00:01:49.480 --> 00:01:53.240]  接著我們一直去到怎樣忙於
[00:01:53.240 --> 00:01:54.800]  怎樣應對疫情
[00:01:54.800 --> 00:01:56.480]  究竟我們沒有試過
[00:01:56.480 --> 00:01:58.840]  教會要停崇拜的
[00:01:58.840 --> 00:02:01.160]  當時講到很掙扎的事情
[00:02:01.160 --> 00:02:03.400]  各方面都是很困難的
[00:02:03.400 --> 00:02:06.680]  所以變成了那段時間我們都是學習
[00:02:06.680 --> 00:02:08.200]  那段時間都是怎樣
[00:02:08.200 --> 00:02:09.800]  能夠在網上裏面
[00:02:09.800 --> 00:02:12.600]  跟大家繼續敬拜
[00:02:12.600 --> 00:02:16.040]  在網上裏面怎樣去守住餐
[00:02:16.040 --> 00:02:17.840]  究竟神學的概念
[00:02:17.840 --> 00:02:19.560]  這種的想法
[00:02:19.560 --> 00:02:21.280]  是我們沒有想過的
[00:02:21.280 --> 00:02:23.240]  究竟又行不行呢
[00:02:23.240 --> 00:02:25.880]  直至現在我們都好像很純熟
[00:02:25.880 --> 00:02:26.680]  習慣了
[00:02:26.680 --> 00:02:28.680]  這次又停頓一開始
[00:02:28.680 --> 00:02:31.520]  我們都好像容易適應
[00:02:31.520 --> 00:02:33.800]  但是其實在這些階段裏面
[00:02:33.800 --> 00:02:37.200]  更加的體會讓我們知道
[00:02:37.200 --> 00:02:40.920]  雖然我們本來自己有計劃
[00:02:40.920 --> 00:02:42.760]  無論是剛才講個人的
[00:02:42.760 --> 00:02:44.400]  那些教會的
[00:02:44.400 --> 00:02:48.840]  但是是不是神不喜悅我們的計劃呢
[00:02:48.840 --> 00:02:51.720]  是不是神的疫情是阻礙我們呢
[00:02:51.720 --> 00:02:53.720]  或者是其他的因素
[00:02:53.720 --> 00:02:56.800]  魔鬼撒旦有一些的阻礙呢
[00:02:56.800 --> 00:02:58.600]  我們人生不免
[00:02:58.600 --> 00:03:01.120]  是會有這樣的情況在裏面
[00:03:01.120 --> 00:03:03.120]  但是我們屬於神的人
[00:03:03.120 --> 00:03:05.160]  我們要明白一件事
[00:03:05.160 --> 00:03:07.720]  神的意思是好的
[00:03:07.720 --> 00:03:09.240]  我們任何的境況
[00:03:09.240 --> 00:03:10.840]  我們現在仍然在一個
[00:03:10.840 --> 00:03:16.200]  有人說好像我們是坐困壽城
[00:03:16.200 --> 00:03:18.320]  香港這麼小的地方
[00:03:18.320 --> 00:03:21.240]  都不能夠隨意的出外
[00:03:21.240 --> 00:03:23.400]  出外回來又要隔離二十多天
[00:03:23.400 --> 00:03:26.280]  沒有人能夠擺放這些的代價上去
[00:03:26.280 --> 00:03:30.360]  我們都會覺得真的很困難
[00:03:30.360 --> 00:03:32.280]  或者經濟情況也好
[00:03:32.280 --> 00:03:34.680]  或者生活的情況
[00:03:34.680 --> 00:03:36.440]  或者跟人的相處
[00:03:36.440 --> 00:03:38.440]  可能又疏離了等等
[00:03:38.440 --> 00:03:40.080]  或者教會的團體
[00:03:40.080 --> 00:03:42.720]  教會的弟兄姊妹
[00:03:42.720 --> 00:03:45.520]  會不會停止了聚會
[00:03:45.520 --> 00:03:46.560]  習慣了
[00:03:46.560 --> 00:03:49.160]  又不能夠去敬拜主呢
[00:03:49.160 --> 00:03:52.920]  這些我們都不知道究竟是好還是不好
[00:03:52.920 --> 00:03:55.360]  因為有時候我們來到我們身上的時候
[00:03:55.360 --> 00:03:57.800]  都是好像要面對
[00:03:57.800 --> 00:04:00.400]  可能我們因此會被打敗
[00:04:00.400 --> 00:04:05.400]  可能因此我們又會增強我們堅毅的信心
[00:04:05.400 --> 00:04:08.480]  但是究竟是怎樣能夠去體會
[00:04:08.480 --> 00:04:11.400]  怎樣能夠去捉緊
[00:04:11.400 --> 00:04:14.840]  其實我們基督徒在任何的情景裡面
[00:04:14.840 --> 00:04:16.200]  我們都有信心說
[00:04:16.200 --> 00:04:19.200]  這個都是神帶領我的
[00:04:19.200 --> 00:04:21.480]  是神給我經歷的時候
[00:04:21.480 --> 00:04:26.200]  相信一定是有好處在裡面
[00:04:26.200 --> 00:04:28.200]  神的意思是好的
[00:04:28.200 --> 00:04:32.800]  我今天講題就是這個題目
[00:04:32.800 --> 00:04:34.280]  分了三方面
[00:04:34.280 --> 00:04:37.160]  第一方面就是「頭頭碰著客」
[00:04:37.160 --> 00:04:41.640]  第二方面就是「誰在計劃你的人生」
[00:04:41.640 --> 00:04:45.400]  第三方面就是「逆轉性的人生」
[00:04:45.400 --> 00:04:47.160]  三方面是跟大家去看
[00:04:47.160 --> 00:04:51.280]  剛才主席跟我們讀了《以斯帖記》
[00:04:51.280 --> 00:04:55.600]  八章十五到十七節其中一段經文
[00:04:55.600 --> 00:05:02.520]  我記得今天我會大概以斯帖裡面的故事
[00:05:02.520 --> 00:05:03.800]  是一些重溫
[00:05:03.800 --> 00:05:07.400]  在裡面看到剛才所講
[00:05:07.400 --> 00:05:10.600]  怎樣看到經歷神的意思是好的
[00:05:10.600 --> 00:05:15.320]  《以斯帖記》主要到最後介紹了
[00:05:15.320 --> 00:05:20.000]  以色列人、猶太人有一個很重要的節日
[00:05:20.000 --> 00:05:21.280]  叫做普爾節
[00:05:21.280 --> 00:05:22.840]  是一個由來
[00:05:22.840 --> 00:05:29.760]  到現在仍然繼續慶祝這個節日
[00:05:29.760 --> 00:05:33.520]  當然這件事情是發生於公元前五世紀
[00:05:33.520 --> 00:05:37.960]  以色列人已經亡國了
[00:05:37.960 --> 00:05:40.600]  在波斯帝國裡面
[00:05:40.600 --> 00:05:44.080]  其中有一個皇帝阿哈徐老王
[00:05:44.080 --> 00:05:47.720]  就是大利烏王的繼承人
[00:05:47.720 --> 00:05:49.000]  在那個時代
[00:05:49.000 --> 00:05:54.960]  猶太人在皇宮裡面做官員的「末底改」
[00:05:54.960 --> 00:05:58.120]  他因為信仰和民族尊嚴的緣故
[00:05:58.120 --> 00:06:01.440]  他跟波斯的大臣哈曼結了怨
[00:06:01.440 --> 00:06:10.720]  現在哈曼更加得到皇帝不知情的准許
[00:06:10.720 --> 00:06:14.640]  可以去消滅整個猶太民族
[00:06:14.640 --> 00:06:18.080]  在這個危急的關頭裡面
[00:06:18.080 --> 00:06:21.520]  臣藉著「末底改」和養女
[00:06:21.520 --> 00:06:25.920]  以斯帖後來成為了皇后
[00:06:25.920 --> 00:06:31.800]  可以得以安排拯救整個民族
[00:06:31.800 --> 00:06:36.280]  最後一個奸臣哈曼自食其果
[00:06:36.280 --> 00:06:40.120]  「末底改」更加被升為宰相
[00:06:40.120 --> 00:06:42.640]  後來「末底改」和以斯帖
[00:06:42.640 --> 00:06:45.400]  將他們擺脫了仇敵
[00:06:45.400 --> 00:06:49.400]  這一天的喜慶、歡慶的日子
[00:06:49.400 --> 00:06:51.760]  兩天裡面就叫做「普爾節」
[00:06:51.760 --> 00:06:53.400]  脫離了仇敵
[00:06:53.400 --> 00:06:58.000]  一個轉休為喜的日子
[00:06:58.000 --> 00:07:03.400]  甚至是通令全國的猶太人
[00:07:03.400 --> 00:07:05.440]  都要去遵守節日
[00:07:05.440 --> 00:07:06.920]  直到如今
[00:07:06.920 --> 00:07:09.760]  第一方面我想說「頭頭碰著黑」
[00:07:09.760 --> 00:07:11.960]  有一節經文給大家看
[00:07:11.960 --> 00:07:13.360]  三章五至六節
[00:07:13.360 --> 00:07:16.440]  基本的事源
[00:07:16.440 --> 00:07:18.240]  就是哈曼見到「末底改」
[00:07:18.240 --> 00:07:19.000]  不跪不拜
[00:07:19.000 --> 00:07:20.480]  很憤怒
[00:07:20.480 --> 00:07:25.080]  「末底改」是一個一朝得志的人
[00:07:25.080 --> 00:07:30.440]  其他人見到他都要跪拜他
[00:07:30.440 --> 00:07:34.800]  但「末底改」又因著信仰的原則
[00:07:34.800 --> 00:07:36.800]  他又不會做這件事情
[00:07:36.800 --> 00:07:39.680]  於是得罪了哈曼
[00:07:39.680 --> 00:07:44.080]  哈曼覺得「末底改」真的不識抬舉
[00:07:44.080 --> 00:07:47.080]  於是不單止想消滅他
[00:07:47.080 --> 00:07:48.720]  消滅他是一件小事
[00:07:48.720 --> 00:07:51.240]  整個民族都要消滅
[00:07:51.240 --> 00:07:53.240]  因為民族的原因
[00:07:53.240 --> 00:07:54.920]  因為信仰的原因
[00:07:54.920 --> 00:07:56.120]  為何你們要這樣做
[00:07:56.120 --> 00:07:57.640]  為何你這麼不無禮
[00:07:57.640 --> 00:08:02.480]  建立了這樣的圖謀
[00:08:02.480 --> 00:08:04.880]  滅絕猶太人的心
[00:08:04.880 --> 00:08:10.280]  於是要去滅了「末底改」
[00:08:10.280 --> 00:08:12.000]  所屬的喜帕萊民族
[00:08:12.000 --> 00:08:15.200]  即是我們猶太人的宗族
[00:08:15.200 --> 00:08:19.040]  這就是事源
[00:08:19.040 --> 00:08:23.400]  「末底改」當然是皇宮裡的神僕
[00:08:23.400 --> 00:08:25.320]  這個情況
[00:08:25.320 --> 00:08:27.720]  你看一些宮中的片
[00:08:27.720 --> 00:08:31.720]  有很多勾心鬥角
[00:08:31.720 --> 00:08:35.160]  總之是誰不順眼
[00:08:35.160 --> 00:08:37.320]  或是誰阻頭阻勢
[00:08:37.320 --> 00:08:41.400]  總之就是用計謀去除掉他
[00:08:41.400 --> 00:08:43.800]  這就是哈曼的為人
[00:08:43.800 --> 00:08:48.520]  所以如果反過來我們看
[00:08:48.520 --> 00:08:55.280]  「末底改」一個敬前的屬神的子民
[00:08:55.280 --> 00:08:56.480]  他會想
[00:08:56.480 --> 00:09:02.760]  我都好像效法早一點的「但義理」
[00:09:02.760 --> 00:09:05.840]  不去容皇的「善」
[00:09:05.840 --> 00:09:08.720]  這樣都看到神的大令
[00:09:08.720 --> 00:09:10.800]  或者他效法其他的「先賢」
[00:09:10.800 --> 00:09:15.880]  他們都是保持了自己信仰的真誠
[00:09:15.880 --> 00:09:19.000]  其實我們為了信仰
[00:09:19.000 --> 00:09:25.120]  為何會招致這麼大的禍
[00:09:25.120 --> 00:09:28.320]  還要禍害自己的民族呢?
[00:09:28.320 --> 00:09:29.760]  有時我們都會看
[00:09:29.760 --> 00:09:32.360]  我們生活裡有時我做好人
[00:09:32.360 --> 00:09:34.200]  我只是一個基督徒的本份
[00:09:34.200 --> 00:09:36.960]  但為何結果不是這樣呢?
[00:09:36.960 --> 00:09:39.320]  可能公司的人不喜歡我
[00:09:39.320 --> 00:09:42.680]  或者不喜歡我這麼正直
[00:09:42.680 --> 00:09:45.040]  不喜歡我這麼誠實
[00:09:45.040 --> 00:09:46.440]  為何喜歡我呢?
[00:09:46.440 --> 00:09:48.800]  反而那些哀怡奉承的
[00:09:48.800 --> 00:09:52.160]  那些古古惑惑的
[00:09:52.160 --> 00:09:54.560]  那些還反而得道呢?
[00:09:54.560 --> 00:09:56.560]  有時我們都會看到一些情況
[00:09:56.560 --> 00:09:58.720]  或者有時我們都會覺得
[00:09:58.720 --> 00:10:02.000]  生活裡有時真的頭頭碰著黑
[00:10:02.000 --> 00:10:04.360]  當然一天裡你都可以說的
[00:10:04.360 --> 00:10:09.680]  一出到門口就錯過了那班車
[00:10:09.680 --> 00:10:11.200]  就遲了
[00:10:11.200 --> 00:10:13.360]  可能又忘記帶一樣
[00:10:13.360 --> 00:10:14.440]  「不要帶手機」
[00:10:14.440 --> 00:10:16.200]  又回到家裡拿
[00:10:16.200 --> 00:10:19.400]  我都試過去到地鐵的時候
[00:10:19.400 --> 00:10:20.000]  拍卡
[00:10:20.000 --> 00:10:22.000]  「咦?這張卡在哪裡?」
[00:10:22.000 --> 00:10:23.760]  原來銀包沒有帶
[00:10:23.760 --> 00:10:25.480]  又回到家裡拿
[00:10:25.480 --> 00:10:28.720]  不過後來我都醒目了
[00:10:28.720 --> 00:10:31.800]  其實那些都是一個
[00:10:31.800 --> 00:10:34.040]  不是帶銀包是錢
[00:10:34.040 --> 00:10:35.000]  我於是
[00:10:35.000 --> 00:10:37.480]  當然現在方便很多是電子銀包
[00:10:37.480 --> 00:10:38.480]  以前我就不是了
[00:10:38.480 --> 00:10:42.320]  我再另外在海幾十元在袋子裡
[00:10:42.320 --> 00:10:44.480]  有什麼不記得馬上買一張票
[00:10:44.480 --> 00:10:46.160]  都搞定了
[00:10:46.160 --> 00:10:48.440]  不要又回到家裡
[00:10:48.440 --> 00:10:51.200]  但是今天如果忘記帶手機
[00:10:51.200 --> 00:10:52.280]  就一定回家
[00:10:52.280 --> 00:10:55.280]  通常很難手不離機
[00:10:55.280 --> 00:10:57.160]  這些我都覺得頭頭碰著黑
[00:10:57.160 --> 00:10:58.600]  這些都是小事
[00:10:58.600 --> 00:11:00.720]  但是其實慢慢來看
[00:11:00.720 --> 00:11:02.920]  很多大的事情
[00:11:02.920 --> 00:11:04.640]  一件一件加起來
[00:11:04.640 --> 00:11:07.440]  發覺人生好像亂七八糟
[00:11:07.440 --> 00:11:10.720]  好像什麼計劃都被人打擾了
[00:11:10.720 --> 00:11:12.840]  甚至可能這個疫情
[00:11:12.840 --> 00:11:15.200]  你都覺得是真的頭頭碰著黑
[00:11:15.200 --> 00:11:16.600]  因為沒有了疫情
[00:11:16.600 --> 00:11:18.000]  可能我的事情會順利很多
[00:11:18.000 --> 00:11:19.000]  因為我的生意
[00:11:19.000 --> 00:11:20.320]  我的工作
[00:11:20.320 --> 00:11:27.720]  我開展的生意舖
[00:11:27.720 --> 00:11:30.240]  最近我認識一個人是這樣說
[00:11:30.240 --> 00:11:34.440]  他是做一些健身的教練
[00:11:34.440 --> 00:11:37.320]  他就想著這個月怎樣怎樣
[00:11:37.320 --> 00:11:39.720]  接著過年之後就有第二胎了
[00:11:39.720 --> 00:11:42.600]  就是第二個兒子準備出世了
[00:11:42.600 --> 00:11:45.480]  這個月的人工怎麼準備
[00:11:45.480 --> 00:11:47.560]  一講到就停了
[00:11:47.560 --> 00:11:50.000]  於是這個計劃亂七八糟了
[00:11:50.000 --> 00:11:52.000]  不知道怎麼辦
[00:11:52.000 --> 00:11:54.480]  所以這些都可能我們會覺得
[00:11:54.480 --> 00:11:55.600]  是這樣的情況
[00:11:55.600 --> 00:11:57.600]  但是如果作為一個基督徒來說
[00:11:57.600 --> 00:11:59.920]  我們怎麼看這些事情呢?
[00:11:59.920 --> 00:12:02.200]  當然
[00:12:02.200 --> 00:12:06.160]  有時在聖經裏面我看過一件事
[00:12:06.160 --> 00:12:09.840]  特別是神的兒女
[00:12:09.840 --> 00:12:14.280]  或者你特別是很忠於神的
[00:12:14.280 --> 00:12:15.640]  你是很忠誠
[00:12:15.640 --> 00:12:17.640]  是一個敬虔的人
[00:12:17.640 --> 00:12:22.240]  更加可能會招致魔鬼撒旦的攻擊
[00:12:22.240 --> 00:12:25.040]  當然這個好像在屬靈靈界裏面
[00:12:25.040 --> 00:12:26.320]  我們看不到
[00:12:26.320 --> 00:12:28.760]  但是我們要明白一件事情
[00:12:28.760 --> 00:12:32.800]  這些情況是一個屬靈的定律
[00:12:32.800 --> 00:12:34.800]  在聖經裏面就是這樣
[00:12:34.800 --> 00:12:38.960]  而一個耳獅貼記裏面
[00:12:38.960 --> 00:12:45.600]  你可以說某些聖經人物是神的敵人
[00:12:45.600 --> 00:12:47.600]  譬如這個沒底蓋
[00:12:47.600 --> 00:12:51.800]  就正正代表了是神的敵人
[00:12:51.800 --> 00:12:56.160]  或者可能是魔鬼撒旦驅使他做一些事情
[00:12:56.160 --> 00:13:00.360]  要毀滅神的兒女
[00:13:00.360 --> 00:13:03.280]  要毀滅他們的百姓
[00:13:03.280 --> 00:13:05.440]  如果撒旦是去傷害你
[00:13:05.440 --> 00:13:09.360]  或者你會看得通透一點的時候
[00:13:09.360 --> 00:13:13.600]  原來都是可能在撒旦的詭計裏面
[00:13:13.600 --> 00:13:22.040]  我希望我們不要抱著一個很苦毒的態度去看這件事情
[00:13:22.040 --> 00:13:24.240]  或者埋怨某個人
[00:13:24.240 --> 00:13:26.920]  你應該去體會
[00:13:26.920 --> 00:13:29.320]  你堅持去忍耐
[00:13:29.320 --> 00:13:30.600]  不要去怨恨
[00:13:30.600 --> 00:13:34.520]  你深信有一天神是會為你幫助你的
[00:13:34.520 --> 00:13:37.560]  因為神是你的新冤者
[00:13:37.560 --> 00:13:40.360]  是否真的終終直直呢?
[00:13:40.360 --> 00:13:42.360]  終須乞食呢?
[00:13:42.360 --> 00:13:47.400]  但是神到時候會顯出祂的公義
[00:13:47.400 --> 00:13:50.200]  你知不知道這個耳獅貼記
[00:13:50.200 --> 00:13:54.520]  整本書裏面或者聖經裏面
[00:13:54.520 --> 00:13:56.200]  所有的書卷裏面
[00:13:56.200 --> 00:13:59.160]  唯一一個書卷是沒有提及甚麼的
[00:13:59.160 --> 00:14:02.120]  大家知不知道?
[00:14:02.120 --> 00:14:04.920]  是沒有提及甚麼?
[00:14:04.920 --> 00:14:06.960]  沒有提及神的
[00:14:06.960 --> 00:14:08.880]  完全沒有提及神的
[00:14:08.880 --> 00:14:14.600]  但是當我們讀這本經文書的時候
[00:14:14.600 --> 00:14:17.040]  整個事件裏面
[00:14:17.040 --> 00:14:23.400]  你沒有辦法不看到背後就是神的帶領
[00:14:23.400 --> 00:14:28.400]  背後神在中間做一個牽引的工作
[00:14:28.400 --> 00:14:31.040]  神是一種我們眼睛看不到
[00:14:31.040 --> 00:14:32.600]  不知不覺的方式
[00:14:32.600 --> 00:14:35.920]  能夠去掌管人心
[00:14:35.920 --> 00:14:38.120]  掌管這個世界
[00:14:38.120 --> 00:14:41.840]  所以我們要明白一個屬靈的道理
[00:14:41.840 --> 00:14:44.760]  最近跟一位姐妹去傾談
[00:14:44.760 --> 00:14:50.520]  姐妹的教會準備去發展、講堂
[00:14:50.520 --> 00:14:54.600]  當她們都是很專注、很合一
[00:14:54.600 --> 00:14:56.960]  能夠為這件事情去禱告
[00:14:56.960 --> 00:15:00.640]  去尋求神的心意
[00:15:00.640 --> 00:15:02.280]  又看到神的開路
[00:15:02.280 --> 00:15:07.800]  慢慢一步一步可以有好的進展
[00:15:07.800 --> 00:15:12.000]  但是當這件事情順利的時候
[00:15:12.000 --> 00:15:15.560]  又發覺有些事情好像搗亂
[00:15:15.560 --> 00:15:19.160]  有些事情好像令到她們的信心動搖
[00:15:19.160 --> 00:15:24.880]  令到姐妹心裏面有點不安
[00:15:24.880 --> 00:15:29.200]  令到她們心裏面覺得有點恐懼
[00:15:29.200 --> 00:15:31.840]  她跟我分享的時候
[00:15:31.840 --> 00:15:36.120]  其實我說這是很正常的事情
[00:15:36.120 --> 00:15:39.640]  就是因為你們教會是合一
[00:15:39.640 --> 00:15:42.440]  因為你們是專注在神那裏
[00:15:42.440 --> 00:15:46.280]  但你就要受到魔鬼撒旦的攻擊
[00:15:46.280 --> 00:15:51.800]  如果你的教會是一間可有可無的教會
[00:15:51.800 --> 00:15:53.240]  撒旦都不用理你
[00:15:53.240 --> 00:15:57.000]  你都毫無作為
[00:15:57.000 --> 00:15:59.240]  但你是有這樣的作為
[00:15:59.240 --> 00:16:01.960]  你是在高舉十字架
[00:16:01.960 --> 00:16:05.640]  在魔鬼的陣營裏搶救一些人的時候
[00:16:05.640 --> 00:16:09.920]  你的教會是撒旦所憎惡的
[00:16:09.920 --> 00:16:11.640]  它會攻擊你的
[00:16:11.640 --> 00:16:14.720]  所以我說你記不記得你應該喜樂的
[00:16:14.720 --> 00:16:16.280]  為甚麼喜樂?
[00:16:16.280 --> 00:16:19.120]  我說你忘記了在八福裏面說
[00:16:19.120 --> 00:16:22.920]  人因為我的緣故辱罵你們
[00:16:22.920 --> 00:16:23.880]  迫害你們
[00:16:23.880 --> 00:16:26.040]  捏造那樣壞話
[00:16:26.040 --> 00:16:27.440]  誹謗你們
[00:16:27.440 --> 00:16:28.520]  你們怎樣?
[00:16:28.520 --> 00:16:29.560]  就是有福
[00:16:29.560 --> 00:16:31.760]  耶穌在八福裏面說的
[00:16:31.760 --> 00:16:32.840]  那個福是甚麼意思?
[00:16:32.840 --> 00:16:34.040]  喜樂的意思
[00:16:34.040 --> 00:16:35.120]  快樂的意思
[00:16:35.120 --> 00:16:36.520]  那就快樂
[00:16:36.520 --> 00:16:38.520]  接著說你就要歡喜快樂
[00:16:38.520 --> 00:16:40.840]  因為你賞賜是大的
[00:16:40.840 --> 00:16:43.640]  他聽完我的分享後
[00:16:43.640 --> 00:16:44.960]  他覺得是
[00:16:44.960 --> 00:16:48.560]  體會到心裏面踏實很多
[00:16:48.560 --> 00:16:50.240]  因為事實上是真的
[00:16:50.240 --> 00:16:54.680]  我們有時會遇見這些人生的難處
[00:16:54.680 --> 00:16:56.640]  當你說我很好
[00:16:56.640 --> 00:16:57.760]  我跟隨神
[00:16:57.760 --> 00:16:59.040]  我忠心
[00:16:59.040 --> 00:17:00.240]  忠忠直直
[00:17:00.240 --> 00:17:02.120]  為甚麼會這樣?
[00:17:02.120 --> 00:17:04.680]  其實這是魔鬼撒旦
[00:17:04.680 --> 00:17:08.080]  的作為
[00:17:08.080 --> 00:17:09.200]  我們要忍受
[00:17:09.200 --> 00:17:11.240]  我們要知道
[00:17:11.240 --> 00:17:12.840]  不是神阻撓你
[00:17:12.840 --> 00:17:17.120]  而是神都讓你能夠可以
[00:17:17.120 --> 00:17:19.440]  容許有這樣的事發生
[00:17:19.440 --> 00:17:23.600]  深信你們是可以頂得住的
[00:17:23.600 --> 00:17:26.960]  深信你們是可以經過的
[00:17:26.960 --> 00:17:28.560]  更加這樣
[00:17:28.560 --> 00:17:30.120]  更加堅強起來
[00:17:30.120 --> 00:17:32.480]  更加這樣再一次經歷到
[00:17:32.480 --> 00:17:34.240]  神的大令
[00:17:34.240 --> 00:17:37.080]  就是有風浪底下
[00:17:37.080 --> 00:17:39.160]  我們能夠繼續成長
[00:17:39.160 --> 00:17:41.440]  不是溫室裏面的成長
[00:17:41.440 --> 00:17:43.400]  神都不會放我們在溫室裏面
[00:17:43.400 --> 00:17:47.360]  我們的信心不會在溫室裏面增大
[00:17:47.360 --> 00:17:51.320]  我們的信心不會在溫室裏面強壯起來
[00:17:51.320 --> 00:17:53.080]  第二方面就是
[00:17:53.080 --> 00:17:55.120]  誰計劃你的人生呢?
[00:17:55.120 --> 00:17:56.880]  抽一段經文
[00:17:56.880 --> 00:17:59.040]  就是《六章》一到三節
[00:17:59.040 --> 00:18:04.400]  講到阿哈徐老王
[00:18:04.400 --> 00:18:06.120]  可以打翻經文
[00:18:06.120 --> 00:18:08.080]  睡不著覺
[00:18:08.080 --> 00:18:13.320]  吩咐那些國師拿書來看
[00:18:13.320 --> 00:18:15.080]  讀給他們聽
[00:18:15.080 --> 00:18:18.000]  反而書上寫著
[00:18:18.000 --> 00:18:20.960]  王曾經有兩個守門的太監
[00:18:20.960 --> 00:18:23.520]  這兩個人想下手殺下
[00:18:23.520 --> 00:18:26.640]  要謀害阿哈徐老王
[00:18:26.640 --> 00:18:29.320]  原來有一個人叫茉笛改
[00:18:29.320 --> 00:18:31.440]  告發了一件事
[00:18:31.440 --> 00:18:38.320]  王想起這件事曾經救了他一命
[00:18:38.320 --> 00:18:42.760]  王就問讀歷史的人
[00:18:42.760 --> 00:18:45.520]  裏面有沒有記載茉笛改做了一件事
[00:18:45.520 --> 00:18:49.440]  有沒有給他什麼獎賞
[00:18:49.440 --> 00:18:51.680]  原來沒有
[00:18:51.680 --> 00:18:56.840]  這是多年前的事
[00:18:56.840 --> 00:18:59.840]  在這裏我會講下去
[00:18:59.840 --> 00:19:05.640]  首先講神的計劃
[00:19:05.640 --> 00:19:08.720]  當然我們盼望神的計劃在我們身上
[00:19:08.720 --> 00:19:12.400]  但可能很多時候我們只有自己的計劃
[00:19:12.400 --> 00:19:14.360]  但你自己的計劃
[00:19:14.360 --> 00:19:16.960]  究竟是否真的對你有益處呢?
[00:19:16.960 --> 00:19:19.600]  這是很重要的
[00:19:19.600 --> 00:19:24.840]  我看到兩句很好的說話
[00:19:24.840 --> 00:19:26.880]  我慢慢讀給大家聽
[00:19:26.880 --> 00:19:31.920]  「神可能破壞你的計劃
[00:19:31.920 --> 00:19:37.320]  因為祂看見這個計劃會破壞你一生」
[00:19:37.320 --> 00:19:38.800]  我再讀一次
[00:19:38.800 --> 00:19:42.920]  「神可能破壞你的計劃
[00:19:42.920 --> 00:19:48.480]  因為祂看見這個計劃會破壞你一生」
[00:19:48.480 --> 00:19:52.320]  雖然你看到我們可能為自己的計劃
[00:19:52.320 --> 00:19:55.200]  但為何會偷偷碰著黑呢?
[00:19:55.200 --> 00:19:57.520]  除了魔鬼撒旦的攻擊
[00:19:57.520 --> 00:19:58.840]  但在這個情況
[00:19:58.840 --> 00:20:04.640]  神也會破壞我們的計劃
