
[00:00:00.000 --> 00:00:04.760]  感謝上帝透過喜樂詩班剛才帶出的這首詩歌
[00:01:52.260 --> 00:01:54.260]  每一個弟兄姊妹
[00:01:54.260 --> 00:01:57.260]  你都可以成為善目良部
[00:01:57.260 --> 00:01:58.260]  在你的家庭
[00:01:58.260 --> 00:02:00.260]  在你的辦公室裏面
[00:02:00.260 --> 00:02:02.260]  在生活任何一個場景
[00:02:02.260 --> 00:02:05.260]  在你的朋友的圈子裏面
[00:02:05.260 --> 00:02:08.260]  這一點你要搞得很清楚
[00:02:08.260 --> 00:02:11.260]  所以今天你是有份的
[00:02:11.260 --> 00:02:14.260]  我們先看看這個題目的開始
[00:02:14.260 --> 00:02:16.260]  很多時候會想到
[00:02:16.260 --> 00:02:18.260]  講教會的目者
[00:02:18.260 --> 00:02:23.260]  博士你講到原來其他的界別都可以有份的
[00:02:23.260 --> 00:02:26.260]  我們通常對一個領袖
[00:02:26.260 --> 00:02:28.260]  你會有什麼期望呢?
[00:02:28.260 --> 00:02:30.260]  有什麼期望呢?
[00:02:30.260 --> 00:02:32.260]  你覺得一個領袖應該會是怎樣呢?
[00:02:32.260 --> 00:02:35.260]  或者一個目者應該是怎樣呢?
[00:02:35.260 --> 00:02:38.260]  先出場的就是這位
[00:02:38.260 --> 00:02:40.260]  大家知道他是哪位嗎?
[00:02:40.260 --> 00:02:41.260]  應該很清楚了
[00:02:41.260 --> 00:02:42.260]  很出名的
[00:02:42.260 --> 00:02:48.260]  這位是美國的總統
[00:02:48.260 --> 00:02:49.260]  現任
[00:02:49.260 --> 00:02:51.260]  他有很多東西要講
[00:02:51.260 --> 00:02:53.260]  不過講完又可以不算數
[00:02:53.260 --> 00:02:56.260]  或者講著講著他都忘記了他講過了
[00:02:56.260 --> 00:02:58.260]  我們說一個領袖
[00:02:58.260 --> 00:03:02.260]  如果他經常反反覆覆
[00:03:02.260 --> 00:03:04.260]  你真的覺得很
[00:03:04.260 --> 00:03:06.260]  都不知道怎樣跟進
[00:03:06.260 --> 00:03:09.260]  所以說要聽其言
[00:03:09.260 --> 00:03:11.260]  然後怎樣呢?
[00:03:11.260 --> 00:03:13.260]  觀其行
[00:03:13.260 --> 00:03:14.260]  沒有辦法
[00:03:14.260 --> 00:03:16.260]  所以現在很多國的領袖
[00:03:16.260 --> 00:03:20.260]  對他的回應都要很小心
[00:03:20.260 --> 00:03:22.260]  另外他旁邊那位
[00:03:22.260 --> 00:03:25.260]  又知道他是哪位嗎?
[00:03:25.260 --> 00:03:27.260]  這位是金山
[00:03:27.260 --> 00:03:30.260]  金山心藏不露
[00:03:30.260 --> 00:03:33.260]  你以為他只喜歡看籃球
[00:03:33.260 --> 00:03:35.260]  所以特朗普第一次見他的時候
[00:03:35.260 --> 00:03:37.260]  以為這個人很容易對付
[00:03:37.260 --> 00:03:41.260]  握完手之後就發覺這個人很厲害
[00:03:41.260 --> 00:03:43.260]  看他的頭大
[00:03:43.260 --> 00:03:45.260]  原來很有腦的
[00:03:45.260 --> 00:03:48.260]  而且他人心很難測
[00:03:48.260 --> 00:03:53.260]  他一上任之後就已經是很厲害的手段
[00:03:53.260 --> 00:03:55.260]  連他的親人
[00:03:55.260 --> 00:03:58.260]  甚至他一個舅父都怎樣?
[00:03:58.260 --> 00:04:00.260]  處決
[00:04:00.260 --> 00:04:01.260]  免除後患
[00:04:01.260 --> 00:04:03.260]  任何人威脅他的權力的話
[00:04:03.260 --> 00:04:05.260]  他就剷除
[00:04:05.260 --> 00:04:09.260]  所以有人說伴君如伴虎
[00:04:09.260 --> 00:04:12.260]  第三位是誰呢?
[00:04:12.260 --> 00:04:16.260]  原來是一群領袖
[00:04:16.260 --> 00:04:19.260]  這是我自己的心願
[00:04:19.260 --> 00:04:21.260]  我們來到教會35週年
[00:04:21.260 --> 00:04:24.260]  所以我們要繼續好好的前行
[00:04:24.260 --> 00:04:27.260]  所以我們要擁抱神國
[00:04:27.260 --> 00:04:29.260]  不是要履行我們的agenda
[00:04:29.260 --> 00:04:31.260]  我們的agenda只有一樣
[00:04:31.260 --> 00:04:33.260]  就是聖經裡頭神給我們看見
[00:04:33.260 --> 00:04:36.260]  你為神國的夢想
[00:04:36.260 --> 00:04:41.260]  你願意普天下萬國萬民都能歸入神的國
[00:04:41.260 --> 00:04:43.260]  這是我們的夢想
[00:04:43.260 --> 00:04:44.260]  是我們的抱負
[00:04:44.260 --> 00:04:46.260]  所以要做到這一點的時候
[00:04:46.260 --> 00:04:48.260]  我們要以神國為念
[00:04:48.260 --> 00:04:50.260]  一群教會的牧者
[00:04:50.260 --> 00:04:51.260]  領袖
[00:04:51.260 --> 00:04:52.260]  執事
[00:04:52.260 --> 00:04:53.260]  還有頂姐妹
[00:04:53.260 --> 00:04:55.260]  都要有相同的夢想
[00:04:55.260 --> 00:04:57.260]  你才能夠看見
[00:04:57.260 --> 00:05:01.260]  我們要來的前面更長的日子
[00:05:01.260 --> 00:05:03.260]  另外的35年
[00:05:03.260 --> 00:05:06.260]  我們要好好依靠聖靈
[00:05:06.260 --> 00:05:08.260]  在神的應許和說話上面
[00:05:08.260 --> 00:05:11.260]  我們要繼續向前行
[00:05:11.260 --> 00:05:13.260]  所以今天和大家看這篇
[00:05:13.260 --> 00:05:16.260]  《使徒行傳》第14章之前
[00:05:16.260 --> 00:05:18.260]  我們要先一起祈禱
[00:05:18.260 --> 00:05:20.260]  天父上帝求你打開我們的心眼
[00:05:20.260 --> 00:05:22.260]  打開我們的耳朵
[00:05:22.260 --> 00:05:24.260]  給我們一個受教的心
[00:05:24.260 --> 00:05:28.260]  叫我們聽到你自己聖經發出的亮光訊息的時候
[00:05:28.260 --> 00:05:30.260]  我們心被恩感
[00:05:30.260 --> 00:05:31.260]  讓講的
[00:05:31.260 --> 00:05:32.260]  聽的
[00:05:32.260 --> 00:05:33.260]  我們同感一靈
[00:05:33.260 --> 00:05:35.260]  同被造就
[00:05:35.260 --> 00:05:36.260]  我們同心合意禱告
[00:05:36.260 --> 00:05:37.260]  奉主名求
[00:05:37.260 --> 00:05:38.260]  阿門
[00:05:38.260 --> 00:05:40.260]  善牧量瀑
[00:05:40.260 --> 00:05:43.260]  需要有三個必要的元素
[00:05:43.260 --> 00:05:44.260]  在這一段的經文
[00:05:44.260 --> 00:05:47.260]  我們可以找到這些根據
[00:05:47.260 --> 00:05:50.260]  首先在保羅和巴拿巴
[00:05:50.260 --> 00:05:53.260]  他們在第一次的宣教旅程裡
[00:05:53.260 --> 00:05:55.260]  他們穿越不同的城市
[00:05:55.260 --> 00:05:58.260]  但當時的環境非常困難
[00:05:58.260 --> 00:06:00.260]  他們要傳道的時候
[00:06:00.260 --> 00:06:02.260]  他們很清楚體會一件事
[00:06:02.260 --> 00:06:04.260]  是以神為中心
[00:06:04.260 --> 00:06:09.260]  當一個人的人生是焦點在神上面的時候
[00:06:09.260 --> 00:06:11.260]  無論環境怎樣變
[00:06:11.260 --> 00:06:13.260]  或者自己有多少限制
[00:06:13.260 --> 00:06:19.260]  或者你給多少的外力來拉扯甚至攻擊
[00:06:19.260 --> 00:06:20.260]  你都不跌倒
[00:06:20.260 --> 00:06:24.260]  你都來放膽講道
[00:06:24.260 --> 00:06:25.260]  講真理
[00:06:25.260 --> 00:06:27.260]  這是神的恩賢
[00:06:27.260 --> 00:06:32.260]  而且神要透過我們來行祂的神蹟騎士
[00:06:32.260 --> 00:06:34.260]  這是上帝大能的手
[00:06:34.260 --> 00:06:35.260]  通過我們
[00:06:35.260 --> 00:06:39.260]  不是在乎你自己有多大的能力
[00:06:39.260 --> 00:06:43.260]  是在乎你對上帝是多麼的信教和信服
[00:06:43.260 --> 00:06:45.260]  上帝的神蹟騎士
[00:06:45.260 --> 00:06:48.260]  每一個神的兒女都可以通過
[00:06:48.260 --> 00:06:51.260]  來彰顯祂自己的榮耀
[00:06:51.260 --> 00:06:53.260]  所以我們先看這一段經文
[00:06:53.260 --> 00:06:54.260]  我們來學習這一點
[00:06:54.260 --> 00:06:56.260]  以神為中心
[00:06:56.260 --> 00:06:58.260]  在頭一個段落
[00:06:58.260 --> 00:06:59.260]  一至七節
[00:06:59.260 --> 00:07:00.260]  我們一起讀
[00:07:00.260 --> 00:07:03.260]  同樣的事也發生在以哥廉
[00:07:03.260 --> 00:07:07.260]  保羅和巴拿巴進了猶太人的會堂
[00:07:07.260 --> 00:07:08.260]  在那裡講道
[00:07:08.260 --> 00:07:12.260]  所以有很多猶太人和希臘人都信了
[00:07:12.260 --> 00:07:16.260]  但那不信從的猶太人煽動外邦人
[00:07:16.260 --> 00:07:19.260]  使他們心裡仇恨弟兄
[00:07:19.260 --> 00:07:22.260]  二人在那裡住了好些日子
[00:07:22.260 --> 00:07:25.260]  依靠主放膽講道
[00:07:25.260 --> 00:07:28.260]  主席他們的手施行神蹟騎士
[00:07:28.260 --> 00:07:30.260]  證明他恩惠的道
[00:07:30.260 --> 00:07:33.260]  城裡的眾人卻分裂了
[00:07:33.260 --> 00:07:35.260]  有依附猶太人的
[00:07:35.260 --> 00:07:37.260]  有依附使徒的
[00:07:37.260 --> 00:07:41.260]  那時外邦人、猶太人和他們的官長
[00:07:41.260 --> 00:07:44.260]  一起湧上來要凌辱使徒
[00:07:44.260 --> 00:07:46.260]  用石頭打他們
[00:07:46.260 --> 00:07:52.260]  使徒知道了就逃到呂高黎的路斯德和特比兩個城
[00:07:52.260 --> 00:07:58.260]  以及周圍地方去在那裡繼續傳福音
[00:07:58.260 --> 00:07:59.260]  弟兄姊妹
[00:07:59.260 --> 00:08:03.260]  這個片段緊接著十三章尾
[00:08:03.260 --> 00:08:08.260]  保羅和巴拿巴他們去到不同的城市傳福音
[00:08:08.260 --> 00:08:09.260]  是有難處的
[00:08:09.260 --> 00:08:11.260]  當時有人信主
[00:08:11.260 --> 00:08:13.260]  有人不信
[00:08:13.260 --> 00:08:14.260]  而且硬心
[00:08:14.260 --> 00:08:18.260]  硬心的人就要攔阻其他人去信
[00:08:18.260 --> 00:08:20.260]  所以你這裡看到一個處境
[00:08:20.260 --> 00:08:23.260]  是他去到以哥廉的會堂
[00:08:23.260 --> 00:08:25.260]  在那裡講道
[00:08:25.260 --> 00:08:28.260]  有猶太人也有外邦人
[00:08:28.260 --> 00:08:29.260]  這些說希臘話的人
[00:08:29.260 --> 00:08:31.260]  他們都信了主
[00:08:31.260 --> 00:08:33.260]  但不信從猶太人
[00:08:33.260 --> 00:08:36.260]  聖經說他煽動外邦人
[00:08:36.260 --> 00:08:39.260]  這個字是要搞擾他們
[00:08:39.260 --> 00:08:44.260]  要他們的心仇恨這群基督徒
[00:08:44.260 --> 00:08:50.260]  心其實在這個原文的聖經是在講你的思想
[00:08:50.260 --> 00:08:51.260]  是一個mind
[00:08:51.260 --> 00:08:54.260]  仇恨就是ambiter
[00:08:54.260 --> 00:08:57.260]  你內心原來充滿著一種苦毒
[00:08:57.260 --> 00:09:01.260]  一個人對另外一個人有仇恨
[00:09:01.260 --> 00:09:02.260]  或者我們這樣說
[00:09:02.260 --> 00:09:05.260]  一個人對另外一個國家有仇恨
[00:09:05.260 --> 00:09:07.260]  不會是一朝一夕的
[00:09:07.260 --> 00:09:10.260]  是經過一段時間的過程
[00:09:10.260 --> 00:09:12.260]  是被人好像洗腦一樣
[00:09:12.260 --> 00:09:18.260]  將你的思想一路灌輸一些不應該有的意念
[00:09:18.260 --> 00:09:22.260]  以致你慢慢會越來越偏激
[00:09:22.260 --> 00:09:23.260]  甚至偏頗
[00:09:23.260 --> 00:09:27.260]  甚至明明是很清楚的一些證據都看不見
[00:09:27.260 --> 00:09:29.260]  你只會成為一個
[00:09:29.260 --> 00:09:32.260]  總之是他我就仇恨他
[00:09:32.260 --> 00:09:35.260]  如果是這個國家我就不喜歡他
[00:09:35.260 --> 00:09:40.260]  這些是我們要很小心去處理的
[00:09:40.260 --> 00:09:42.260]  其實每一個時代都會發生的問題
[00:09:42.260 --> 00:09:45.260]  在今年2019年
[00:09:45.260 --> 00:09:47.260]  在4月7號
[00:09:47.260 --> 00:09:49.260]  非洲的盧旺達這個地方
[00:09:49.260 --> 00:09:54.260]  是紀念他們造成80多萬人死亡的這個種族
[00:09:54.260 --> 00:09:56.260]  來滅絕
[00:09:56.260 --> 00:09:58.260]  結束25週年
[00:09:58.260 --> 00:10:02.260]  25年前他們當時是出了一個暴君
[00:10:02.260 --> 00:10:08.260]  他們竟然殘殺了他們的國民
[00:10:08.260 --> 00:10:10.260]  有80多萬人死了
[00:10:10.260 --> 00:10:12.260]  所以盧旺達有很多的孤兒
[00:10:12.260 --> 00:10:14.260]  我們教會有些弟兄姐妹
[00:10:14.260 --> 00:10:18.260]  曾經去到盧旺達這個地方去服侍他們
[00:10:18.260 --> 00:10:22.260]  聽回他們的見證和他們的遭遇
[00:10:22.260 --> 00:10:26.260]  心裏你不其然會覺得很悲歎
[00:10:26.260 --> 00:10:29.260]  為什麼今天這麼現代的一個社會
[00:10:29.260 --> 00:10:31.260]  一個的時代
[00:10:31.260 --> 00:10:33.260]  科學這麼昌明
[00:10:33.260 --> 00:10:36.260]  但是為什麼人與人之間的仇恨
[00:10:36.260 --> 00:10:38.260]  可以去到一個這樣的地步
[00:10:38.260 --> 00:10:42.260]  南京大屠殺請問發生了多少年
[00:10:42.260 --> 00:10:46.260]  已經82年了
[00:10:46.260 --> 00:10:48.260]  82年前
[00:10:48.260 --> 00:10:54.260]  日軍在我們的祖國南京這個地方
[00:10:54.260 --> 00:10:56.260]  殺害了30多萬的同胞
[00:10:56.260 --> 00:10:58.260]  今年12月5號
[00:10:58.260 --> 00:11:01.260]  一位叫金茂芝的老人家去世
[00:11:01.260 --> 00:11:05.260]  現在在南京這個大屠殺倖存者
[00:11:05.260 --> 00:11:07.260]  只剩下78個人
[00:11:07.260 --> 00:11:10.260]  這78個人有很多的歷史家
[00:11:10.260 --> 00:11:12.260]  繼續把握時間
[00:11:12.260 --> 00:11:14.260]  就要跟他們錄影
[00:11:14.260 --> 00:11:16.260]  或者是透過錄音
[00:11:16.260 --> 00:11:18.260]  用文字 用聲帶
[00:11:18.260 --> 00:11:22.260]  要將過去82年前這個大悲劇
[00:11:22.260 --> 00:11:26.260]  來到如實的記錄下來
[00:11:26.260 --> 00:11:27.260]  倖存者的後代
[00:11:27.260 --> 00:11:29.260]  他們進行普查之後
[00:11:29.260 --> 00:11:31.260]  很多人都表示要參與
[00:11:31.260 --> 00:11:35.260]  在這個相關的記憶傳承的活動當中
[00:11:35.260 --> 00:11:39.260]  他們要將這個雖然是很悲慘的歷史
[00:11:39.260 --> 00:11:41.260]  但他們要記載下來
[00:11:41.260 --> 00:11:44.260]  成為一個重要的載體
[00:11:44.260 --> 00:11:45.260]  丙姐妹你知不知道
[00:11:45.260 --> 00:11:49.260]  你今天都有一個很重要的記憶的載體
[00:11:49.260 --> 00:11:51.260]  我們已經在12月
[00:11:51.260 --> 00:11:53.260]  章林奇快要結束的時候
[00:11:53.260 --> 00:11:55.260]  就紀念救主耶穌
[00:11:55.260 --> 00:11:57.260]  不單止他第一次降生
[00:11:57.260 --> 00:12:00.260]  還要紀念主耶穌是第二次再來
[00:12:00.260 --> 00:12:02.260]  他要審判這個世界
[00:12:02.260 --> 00:12:06.260]  今天這個世界越來越敗壞和黑暗
[00:12:06.260 --> 00:12:08.260]  其實按照聖經的預言
[00:12:08.260 --> 00:12:10.260]  耶穌回來之前
[00:12:10.260 --> 00:12:12.260]  這個世界不是越來越好的
[00:12:12.260 --> 00:12:14.260]  是越來越敗壞
[00:12:14.260 --> 00:12:16.260]  人的心越來越詭詐
[00:12:16.260 --> 00:12:19.260]  甚至愛心都漸漸冷淡
[00:12:19.260 --> 00:12:22.260]  但我們更加要回到神的話裏
[00:12:22.260 --> 00:12:25.260]  知道上帝的應許永遠不會失敗
[00:12:25.260 --> 00:12:27.260]  人有多少的軟弱
[00:12:27.260 --> 00:12:31.260]  就算教會在地上有多少的軟弱
[00:12:31.260 --> 00:12:35.260]  但上帝始終永恆的心意計劃
[00:12:35.260 --> 00:12:37.260]  是永遠不會失敗
[00:12:37.260 --> 00:12:39.260]  所以今天丙姐妹
[00:12:39.260 --> 00:12:41.260]  我們是迎接這位和平之君
[00:12:41.260 --> 00:12:43.260]  耶穌基督第一次來到這個世界
[00:12:43.260 --> 00:12:45.260]  但他第一次來到的時候
[00:12:45.260 --> 00:12:48.260]  是卑微在馬槽降生
[00:12:48.260 --> 00:12:51.260]  正如今天我在封面文章所寫的
[00:12:51.260 --> 00:12:54.260]  第一個聖誕節帶來的
[00:12:54.260 --> 00:12:58.260]  並非這個世界的和平
[00:12:58.260 --> 00:13:01.260]  而是因為當權者希律王
[00:13:01.260 --> 00:13:04.260]  他聽到這個出生的嬰兒
[00:13:04.260 --> 00:13:07.260]  是要來的一個猶太人的君王
[00:13:07.260 --> 00:13:11.260]  他就來到擔心自己的權位不保
[00:13:11.260 --> 00:13:16.260]  結果他被這幾位博士愚弄了之後
[00:13:16.260 --> 00:13:18.260]  沒有回來見他
[00:13:18.260 --> 00:13:22.260]  沒有告訴他這個小朋友在哪裏降生
[00:13:22.260 --> 00:13:24.260]  他就吩咐他的人
[00:13:24.260 --> 00:13:27.260]  去到這個百里行城四景
[00:13:27.260 --> 00:13:32.260]  來將兩歲以來的男嬰全部殺了
[00:13:32.260 --> 00:13:35.260]  耶穌第一次來到這個世界
[00:13:35.260 --> 00:13:37.260]  第一個聖誕節帶來的
[00:13:37.260 --> 00:13:41.260]  是一個大屠殺嬰孩的悲劇
[00:13:41.260 --> 00:13:43.260]  我們今天說
[00:13:43.260 --> 00:13:46.260]  原來要締造真正的和平
[00:13:46.260 --> 00:13:50.260]  要締造真正的泯滅人心裏的仇恨
[00:13:50.260 --> 00:13:53.260]  是不簡單的一件事
[00:13:53.260 --> 00:13:56.260]  是需要我們這位主耶穌基督
[00:13:56.260 --> 00:13:58.260]  他親自道成為肉身
[00:13:58.260 --> 00:14:01.260]  上了十字架替代我們
[00:14:01.260 --> 00:14:03.260]  還清我們的罪債
[00:14:03.260 --> 00:14:06.260]  當人能夠看見主耶穌的愛
[00:14:06.260 --> 00:14:08.260]  看見我們自己的污穢和黑暗
[00:14:08.260 --> 00:14:11.260]  我們才能夠可以回轉
[00:14:11.260 --> 00:14:13.260]  但今天仍然有很多人
[00:14:13.260 --> 00:14:16.260]  他是需要這個真理
[00:14:16.260 --> 00:14:18.260]  就是神的恩賢
[00:14:18.260 --> 00:14:20.260]  我們要放膽去講道
[00:14:20.260 --> 00:14:22.260]  我們不要懼怕
[00:14:22.260 --> 00:14:24.260]  我們今天不是講人的意見
[00:14:24.260 --> 00:14:26.260]  我們要講的是什麼
[00:14:26.260 --> 00:14:28.260]  我們要講的是
[00:14:28.260 --> 00:14:31.260]  在這個所謂末世的時代
[00:14:31.260 --> 00:14:33.260]  有很多人掩耳不定真道
[00:14:33.260 --> 00:14:35.260]  但我們堅持的是
[00:14:35.260 --> 00:14:37.260]  你肯去講聖經的時候
[00:14:37.260 --> 00:14:39.260]  上帝的說話
[00:14:39.260 --> 00:14:42.260]  上帝每一句都不會落空
[00:14:42.260 --> 00:14:45.260]  神給我們的應許是很屹立不倒
[00:14:45.260 --> 00:14:47.260]  所以我最近看過一個資料
[00:14:47.260 --> 00:14:51.260]  我心裡就覺得很感恩
[00:14:51.260 --> 00:14:53.260]  我們今天有神給我們的說話
[00:14:53.260 --> 00:14:56.260]  我們就要世代相傳
[00:14:56.260 --> 00:14:59.260]  我們的信仰不是傳承一套儀式
[00:14:59.260 --> 00:15:01.260]  不是一個教會的傳統
[00:15:01.260 --> 00:15:03.260]  而是神的道
[00:15:03.260 --> 00:15:05.260]  神的聖言在任何一個
[00:15:05.260 --> 00:15:07.260]  基督教的宗派裡面
[00:15:07.260 --> 00:15:08.260]  必須興旺
[00:15:08.260 --> 00:15:09.260]  將主的道
[00:15:09.260 --> 00:15:12.260]  將主純正的福音去傳開
[00:15:12.260 --> 00:15:14.260]  我看到這個資料是什麼呢
[00:15:14.260 --> 00:15:17.260]  他說在華爾街的郵報裡面
[00:15:17.260 --> 00:15:20.260]  有一位心理分析師
[00:15:20.260 --> 00:15:23.260]  叫做Erica Commissar
[00:15:23.260 --> 00:15:27.260]  她最近被一些父母
[00:15:27.260 --> 00:15:29.260]  經常問她
[00:15:29.260 --> 00:15:33.260]  我怎樣可以和我的小孩子談論死亡
[00:15:33.260 --> 00:15:35.260]  如果我自己都不信有神的
[00:15:35.260 --> 00:15:37.260]  或者有天堂的
[00:15:37.260 --> 00:15:39.260]  因為她是一個無神論者
[00:15:39.260 --> 00:15:41.260]  這個叫做Erica
[00:15:41.260 --> 00:15:44.260]  這個分析師這樣說之後
[00:15:44.260 --> 00:15:46.260]  你猜她怎樣回答那些父母呢
[00:15:46.260 --> 00:15:47.260]  當父母說
[00:15:47.260 --> 00:15:49.260]  我怎樣和我的小孩子分享呢
[00:15:49.260 --> 00:15:51.260]  有天堂 有上帝
[00:15:51.260 --> 00:15:54.260]  我都不信的
[00:15:54.260 --> 00:15:57.260]  這個分析師就這樣和那些父母說
[00:15:57.260 --> 00:16:00.260]  他說你和他們說謊就行
[00:16:00.260 --> 00:16:03.260]  你敷衍一下你的小朋友就行
[00:16:03.260 --> 00:16:05.260]  你告訴他們
[00:16:05.260 --> 00:16:14.260]  總之就是和他們說一個所謂善意的謊言
[00:16:14.260 --> 00:16:15.260]  他繼續解釋
[00:16:15.260 --> 00:16:16.260]  他說
[00:16:35.260 --> 00:16:42.260]  他說我們今天這個世界有太多的苦難
[00:16:42.260 --> 00:16:45.260]  很多的破碎了家庭
[00:16:45.260 --> 00:16:48.260]  或者甚至學校的暴力
[00:16:48.260 --> 00:16:53.260]  以及有很多的關於對於這個時代的危機
[00:16:53.260 --> 00:16:56.260]  這個全世界的Global Warming等等
[00:16:56.260 --> 00:17:01.260]  他說你稍微和他們說
[00:17:01.260 --> 00:17:04.260]  這個我們死了之後
[00:17:04.260 --> 00:17:06.260]  就會好像中國人的說話
[00:17:06.260 --> 00:17:07.260]  就是如燈滅
[00:17:07.260 --> 00:17:11.260]  西方人說就是返回塵土
[00:17:11.260 --> 00:17:14.260]  但是我們今天不可能
[00:17:14.260 --> 00:17:16.260]  我們以一個謊言
[00:17:16.260 --> 00:17:19.260]  其實小孩子的心是很清心的
[00:17:19.260 --> 00:17:21.260]  我們今天要好像C.S. Lewis
[00:17:21.260 --> 00:17:23.260]  在他那本名著裡面
[00:17:23.260 --> 00:17:25.260]  叫做反駁歸真
[00:17:25.260 --> 00:17:27.260]  Mere Christianity
[00:17:27.260 --> 00:17:29.260]  他就來強調一件事
[00:17:29.260 --> 00:17:33.260]  他說我發現在我內心的深處
[00:17:33.260 --> 00:17:38.260]  我找不到這個世界可以滿足的東西
[00:17:38.260 --> 00:17:40.260]  只有一個最合理的解釋
[00:17:40.260 --> 00:17:42.260]  就是原來我的被造
[00:17:42.260 --> 00:17:44.260]  不只是為了這個世界
[00:17:44.260 --> 00:17:49.260]  我的被造是為了一個新的世界
[00:17:49.260 --> 00:17:53.260]  是神為我們預備的將來的永恆天家
[00:17:53.260 --> 00:17:57.260]  所以當我們今天來看這段經文的時候
[00:17:57.260 --> 00:17:59.260]  我們會看到宣教
[00:17:59.260 --> 00:18:04.260]  你也同樣要知所進退 信服神的帶領
[00:18:04.260 --> 00:18:06.260]  宣教必須等候神的指派
[00:18:06.260 --> 00:18:10.260]  依靠聖靈去完成那個的事
[00:18:10.260 --> 00:18:12.260]  所以這裡我們看到保羅
[00:18:12.260 --> 00:18:15.260]  他被人用石頭打他們的時候
[00:18:15.260 --> 00:18:19.260]  他們後來就會離開以哥廉
[00:18:19.260 --> 00:18:22.260]  逃到路斯德和特比這兩個城
[00:18:22.260 --> 00:18:26.260]  過去這個星期其實我自己都非常的忙碌
[00:18:26.260 --> 00:18:34.260]  但是我突然遇到兩個是預先沒有安排的
[00:18:34.260 --> 00:18:36.260]  突然有突發的需要
[00:18:36.260 --> 00:18:38.260]  星期一晚我在一個聚會裡面
[00:18:38.260 --> 00:18:40.260]  我聽到一位姐妹她跟我分享
[00:18:40.260 --> 00:18:46.260]  她說牧師你可不可以幫我探一個好朋友的丈夫
[00:18:46.260 --> 00:18:48.260]  他在馬來醫院ICU
[00:18:48.260 --> 00:18:50.260]  我聽到之後
[00:18:50.260 --> 00:18:53.260]  這些情況我通常都不會退堂
[00:18:53.260 --> 00:18:57.260]  我盡我所能去
[00:18:57.260 --> 00:19:00.260]  去到的時候我們去之前一起祈禱
[00:19:00.260 --> 00:19:03.260]  這一對夫婦很特別
[00:19:03.260 --> 00:19:06.260]  躺在床上的那位丈夫
[00:19:06.260 --> 00:19:09.260]  在我們去的時候我們收到消息
[00:19:09.260 --> 00:19:11.260]  原來他已經出了ICU
[00:19:11.260 --> 00:19:12.260]  很感恩
[00:19:12.260 --> 00:19:14.260]  他不用插著喉了
[00:19:14.260 --> 00:19:17.260]  去到的時候看到他眼睛瞪一瞪
[00:19:17.260 --> 00:19:19.260]  70歲了
[00:19:19.260 --> 00:19:21.260]  而且臉色都挺好的
