
[00:00:00.000 --> 00:00:02.360]  岩岩:剛剛從外地回來
[00:08:45.160 --> 00:08:47.000]  岩岩:講起小時候我有點諷刺
[00:08:47.000 --> 00:08:49.640]  記者:講起小時候有點諷刺
[00:08:49.640 --> 00:08:52.040]  岩岩:我曾經考過少年學警
[00:08:52.040 --> 00:08:54.400]  記者:我曾經考過少年學警
[00:08:54.400 --> 00:08:59.000]  岩岩:以前那個年代是有一些未滿十八歲可以考警察
[00:08:59.000 --> 00:09:02.960]  記者:以前那個年代是有一些未滿十八歲可以考警察
[00:09:02.960 --> 00:09:05.880]  岩岩:結果因為爭半寸就被
[00:09:05.880 --> 00:09:08.280]  岩岩:我是五尺三寸半
[00:09:08.280 --> 00:09:12.280]  岩岩:是被不收我
[00:09:12.280 --> 00:09:15.720]  記者:結果是因為身高五尺三寸半沒有收我
[00:09:15.720 --> 00:09:18.520]  岩岩:結果我就選擇加入了黑社會
[00:09:18.520 --> 00:09:21.800]  記者:後來我就選擇了加入黑社會
[00:09:21.800 --> 00:09:25.480]  岩岩:本來想著除暴安良結果成為壞人
[00:09:25.480 --> 00:09:29.080]  記者:本來想著除暴安良結果成為壞人
[00:09:29.080 --> 00:09:32.040]  岩岩:原來人生隨著生活很多的變化
[00:09:32.040 --> 00:09:34.040]  記者:原來人生除了生活有很多的變化
[00:09:34.040 --> 00:09:36.800]  岩岩:我們忘記了我們曾經有過的夢想
[00:09:36.800 --> 00:09:39.080]  記者:我們忘記了曾經我們有過的夢想
[00:09:39.080 --> 00:09:41.960]  岩岩:我們忘記了我們曾經對自己作出的承諾
[00:09:41.960 --> 00:09:44.520]  記者:我們忘記了曾經對自己作出的承諾
[00:09:44.520 --> 00:09:48.200]  岩岩:或者可能我們人越來越年紀大了越來越實際了
[00:09:48.200 --> 00:09:51.800]  記者:而且由於我們年紀越來越大越來越實際了
[00:09:51.800 --> 00:09:55.880]  岩岩:但我仍然覺得有夢想的人他的人生是幸福的
[00:09:55.880 --> 00:09:59.240]  記者:但我仍然覺得有夢想的人他的人生是幸福的
[00:09:59.240 --> 00:10:01.080]  岩岩:至少他有一個奮鬥的目標
[00:10:01.080 --> 00:10:03.400]  記者:至少有一個奮鬥的目標
[00:10:03.400 --> 00:10:05.880]  岩岩:夢想到底有什麼力量呢
[00:10:05.880 --> 00:10:07.320]  記者:夢想到底有什麼力量呢
[00:10:07.320 --> 00:10:08.280]  岩岩:有人這樣說
[00:10:08.280 --> 00:10:09.400]  記者:有人這樣說
[00:10:09.400 --> 00:10:12.200]  岩岩:他說夢想是一些看不見
[00:10:12.200 --> 00:10:13.160]  記者:他說夢想是
[00:10:13.160 --> 00:10:16.280]  岩岩:是那些不能夠看見東西的一種能力
[00:10:16.280 --> 00:10:21.480]  記者:他說夢想是那些不能看見的東西的能力
[00:10:21.480 --> 00:10:25.000]  岩岩:夢想是能夠相信那些難以置信的事情
[00:10:25.000 --> 00:10:28.360]  記者:夢想是能夠相信那些難以置信的事情
[00:10:28.360 --> 00:10:31.560]  岩岩:夢想是要達成那些看來不可能的事情
[00:10:31.560 --> 00:10:34.360]  記者:夢想是要達成那些看來不可能的事情
[00:10:34.360 --> 00:10:37.960]  岩岩:夢想是讓我們在迷失的人生裏面找到方向
[00:10:37.960 --> 00:10:42.360]  記者:夢想是讓我們在迷失的人生路上找到方向
[00:10:42.360 --> 00:10:42.360]  岩岩:夢想是讓我們在迷失的人生裏面找到方向
[00:10:42.360 --> 00:10:42.360]  岩岩:夢想是讓我們在迷失的人生裏面找到方向
[00:10:42.360 --> 00:10:42.360]  岩岩:夢想是讓我們在迷失的人生裏面找到方向
[00:10:42.360 --> 00:11:09.400]  岩岩:夢想是讓我們在迷失的人生裏面找到方向
[00:11:09.400 --> 00:11:12.520]  岩岩:夢想是一種積極的能力
[00:11:12.520 --> 00:11:18.200]  岩岩:叫我們突破現在的困境和限制
[00:11:18.200 --> 00:11:23.960]  岩岩:可以看到更大的事情,做更大的事情
[00:11:23.960 --> 00:11:32.600]  岩岩:我講的夢想不是偶然出現的一些圖畫
[00:11:32.600 --> 00:11:37.960]  岩岩:不是牧師一講到的時候大家進入睡夢當中
[00:11:37.960 --> 00:11:41.800]  岩岩:也不是一些不切實際的白日夢
[00:11:41.800 --> 00:11:45.000]  岩岩:也不是一些不切實際的白日夢
[00:11:45.000 --> 00:11:50.120]  岩岩:而是你真心相信有一樣東西你想去實踐去完成
[00:11:50.120 --> 00:11:54.200]  岩岩:而是真正的有一樣東西你想真正的去實現
[00:11:54.200 --> 00:11:58.440]  岩岩:好像心裏面有一把火燃燒著產生的那種動力
[00:11:58.440 --> 00:12:02.120]  岩岩:好像你的心裏有一把火燃燒產生的動力
[00:12:02.120 --> 00:12:04.840]  岩岩:其實都是少林足球的片段
[00:12:04.840 --> 00:12:07.080]  岩岩:其實都是少林足球的片段
[00:12:07.080 --> 00:12:12.360]  主持人:記不記得在賣饅頭的攤檔裏面
[00:12:12.360 --> 00:12:15.800]  岩岩:記不記得在賣饅頭的攤檔裏面
[00:12:15.800 --> 00:12:17.640]  主持人:有一個叫醬爆的角色
[00:12:17.640 --> 00:12:19.880]  岩岩:有一個叫醬爆的角色
[00:12:19.880 --> 00:12:22.040]  主持人:他在那裏唱歌
[00:12:22.040 --> 00:12:23.240]  岩岩:他在那裏唱歌
[00:12:23.240 --> 00:12:25.640]  主持人:他說我的夢想是要成為一個音樂家
[00:12:25.640 --> 00:12:28.200]  岩岩:我的夢想是要成為一個音樂家
[00:12:28.200 --> 00:12:29.560]  主持人:結果就被周圍的人罵
[00:12:29.560 --> 00:12:32.760]  主持人:你不要發神經在那裏唱得這麼難聽
[00:12:32.760 --> 00:12:34.760]  岩岩:結果就被周圍的人罵
[00:12:34.760 --> 00:12:37.320]  主持人:他說你不要唱了你唱得這麼難聽
[00:12:37.320 --> 00:12:39.880]  岩岩:然後周星馳就糾正他
[00:12:39.880 --> 00:12:44.200]  主持人:結果周星馳就糾正他
[00:12:44.200 --> 00:12:45.480]  岩岩:他就說其實不是的
[00:12:45.480 --> 00:12:47.160]  岩岩:每個人都有自己的夢想
[00:12:47.160 --> 00:12:48.040]  主持人:他說不是的
[00:12:48.040 --> 00:12:49.640]  主持人:每個人其實都有自己的夢想
[00:12:49.640 --> 00:12:51.080]  岩岩:然後那一幕大家就知道
[00:12:51.080 --> 00:12:53.480]  岩岩:感染周圍的人一起跳那一場舞
[00:12:53.480 --> 00:12:56.360]  主持人:大家就知道周圍的人就跟著一起唱歌
[00:12:56.360 --> 00:12:58.200]  岩岩:其實都是講夢的力量
[00:12:58.200 --> 00:12:59.880]  主持人:其實好多人講夢的力量
[00:12:59.880 --> 00:13:01.560]  岩岩:講這種夢想的力量
[00:13:01.560 --> 00:13:02.760]  主持人:講到這種夢想的力量
[00:13:02.760 --> 00:13:04.760]  岩岩:有一種感染力
[00:13:04.760 --> 00:13:06.280]  主持人:用一種感應來
[00:13:06.280 --> 00:13:10.600]  岩岩:連豬肉佬都希望成為一個舞蹈家
[00:13:10.600 --> 00:13:13.320]  主持人:連一個賣豬肉的
[00:13:13.320 --> 00:13:15.800]  主持人:賣豬肉的都想成為一個舞蹈家
[00:13:15.800 --> 00:13:17.800]  岩岩:這個就是夢想的力量
[00:13:17.800 --> 00:13:19.720]  主持人:這個就是一個夢想的力量
[00:13:19.720 --> 00:13:21.000]  岩岩:夢在聖經裏面
[00:13:21.000 --> 00:13:23.720]  岩岩:在舊約,單單在舊約出現了116次
[00:13:23.720 --> 00:13:27.480]  主持人:夢在舊約聖經裏面就出現了116次
[00:13:27.480 --> 00:13:29.720]  岩岩:單單在創世紀有52次
[00:13:29.720 --> 00:13:32.120]  主持人:單單在創世紀就有52次
[00:13:32.120 --> 00:13:35.160]  岩岩:我們按經文的分析和整理
[00:13:35.160 --> 00:13:37.800]  主持人:如果我們按經文的分析和整理
[00:13:37.800 --> 00:13:41.400]  岩岩:夢是神向人啟示其中一個方法
[00:13:41.400 --> 00:13:44.760]  主持人:夢是神向人啟示其中一個方法
[00:13:44.760 --> 00:13:46.760]  岩岩:至少在當時的環境裏面是這樣
[00:13:46.760 --> 00:13:48.920]  主持人:至少在當時的環境裏面是這樣
[00:13:48.920 --> 00:13:51.480]  岩岩:早上讀的聖經裏面有一個人叫做約瑟
[00:13:51.480 --> 00:13:54.600]  主持人:今天早上讀的經文裏面有一個人叫做約瑟
[00:13:54.600 --> 00:13:57.240]  岩岩:他的哥哥稱他為一個作夢的人
[00:13:57.240 --> 00:13:59.960]  主持人:他的哥哥稱他為一個作夢的人
[00:13:59.960 --> 00:14:02.680]  岩岩:即是說他很喜歡做夢,經常做白日夢
[00:14:02.680 --> 00:14:06.520]  主持人:即是說他整天喜歡做夢,做一些白日夢
[00:14:06.520 --> 00:14:14.680]  岩岩:記載他有一次父親,他的爸爸吩咐他去看他哥哥放羊的情況
[00:14:14.680 --> 00:14:20.120]  主持人:就是有一天他的爸爸吩咐他去看一下他哥哥放羊的情況
[00:14:20.120 --> 00:14:23.400]  岩岩:聖經就描述當他哥哥離遠見到他的時候
[00:14:23.400 --> 00:14:25.880]  主持人:聖經就描述當他哥哥來見到他的時候
[00:14:25.880 --> 00:14:27.880]  岩岩:他就不說「哎呀,我弟弟來了」
[00:14:27.880 --> 00:14:29.800]  主持人:他就不是說「啊,我弟弟來了」
[00:14:29.800 --> 00:14:32.040]  岩岩:他說「你看一下,一個作夢的人來了」
[00:14:32.040 --> 00:14:34.280]  主持人:他說「你看一下,那個作夢的人來了」
[00:14:34.280 --> 00:14:38.760]  岩岩:作夢的當然不是一個讚美的稱呼
[00:14:38.760 --> 00:14:42.040]  主持人:作夢的當然不是一個讚美的稱呼
[00:14:42.040 --> 00:14:46.520]  岩岩:在哥哥心目當中,約瑟是一個經常在做白日夢
[00:14:46.520 --> 00:14:50.360]  主持人:在哥哥的心目當中,約瑟是一個整天做白日夢的人
[00:14:50.360 --> 00:14:52.360]  岩岩:癡人說夢話,不切實際的人
[00:14:52.360 --> 00:14:54.760]  主持人:癡人說夢,不切實際的人
[00:14:54.760 --> 00:14:59.080]  岩岩:所以今天早上我們讀到的聖經就記載約瑟做了兩個夢一年
[00:14:59.080 --> 00:15:03.560]  主持人:所以今天早上我們讀到的聖經就記載約瑟做了兩個夢一年
[00:15:03.560 --> 00:15:09.000]  岩岩:那個夢第一個是約瑟和他哥哥在田裡捆和架
[00:15:09.000 --> 00:15:13.640]  主持人:第一個夢是約瑟和他的哥哥在田裡捆和架
[00:15:13.640 --> 00:15:19.480]  岩岩:他發現他哥哥捆的和架都向他哥哥的和架下敗
[00:15:19.480 --> 00:15:23.720]  主持人:他發現他哥哥捆的和架就向他哥哥捆的和架下敗
[00:15:23.720 --> 00:15:27.880]  岩岩:換言之他是弟弟
[00:15:27.880 --> 00:15:31.160]  主持人:換言之他是弟弟
[00:15:31.160 --> 00:15:35.640]  岩岩:他不分尊卑地覺得將來他的哥哥要向他哥哥的和架下敗
[00:15:35.640 --> 00:15:40.520]  主持人:他不分尊卑地覺得將來他的哥哥要向他哥哥的和架下敗
[00:15:40.520 --> 00:15:45.400]  岩岩:第二個夢就更離譜了
[00:15:45.400 --> 00:15:49.400]  主持人:第二個夢就更離譜了
[00:15:49.400 --> 00:15:53.880]  岩岩:他發現太陽、月亮和十一個星星都要向他哥哥的和架下敗
[00:15:53.880 --> 00:15:58.680]  岩岩:他發現太陽、月亮和十一個星星都要向他哥哥的和架下敗
[00:15:58.680 --> 00:16:02.840]  主持人:換句話說他的爸爸媽媽和哥哥都將來要向他哥哥的和架下敗
[00:16:02.840 --> 00:16:07.640]  岩岩:換句話說他的爸爸媽媽和哥哥都將來要向他哥哥的和架下敗
