
[00:00:00.000 --> 00:00:13.000]  主持人:兩星期前我跟大家說過,建議大家在未來兩個星期多看看希伯來書十二章。
[00:03:26.000 --> 00:03:27.000]  主持人:說他這裡不對,那裡不好,需要更努力,如何如何。
[00:03:27.000 --> 00:03:28.000]  主持人:說他這裡不對,那裡不好,需要更努力,如何如何。
[00:03:28.000 --> 00:03:29.000]  主持人:說他這裡不對,那裡不好,需要更努力,如何如何。
[00:03:29.000 --> 00:03:30.000]  主持人:說他這裡不對,那裡不好,需要更努力,如何如何。
[00:03:30.000 --> 00:03:31.000]  主持人:說他這裡不對,那裡不好,需要更努力,如何如何。
[00:03:31.000 --> 00:03:32.000]  主持人:說他這裡不對,那裡不好,需要更努力,如何如何。
[00:03:32.000 --> 00:03:39.000]  主持人:說他這裡不對,那裡不好,需要更努力,如何如何。
[00:03:39.000 --> 00:03:40.000]  主持人:說他這裡不對,那裡不好,需要更努力,如何如何。
[00:03:40.000 --> 00:03:41.000]  主持人:說他這裡不對,那裡不好,需要更努力,如何如何。
[00:03:41.000 --> 00:03:42.000]  主持人:說他這裡不對,那裡不好,需要更努力,如何如何。
[00:03:42.000 --> 00:03:43.000]  主持人:說他這裡不對,那裡不好,需要更努力,如何如何。
[00:03:43.000 --> 00:03:44.000]  主持人:說他這裡不對,那裡不好,需要更努力,如何如何。
[00:03:44.000 --> 00:03:45.000]  主持人:說他這裡不對,那裡不好,需要更努力,如何如何。
[00:03:45.000 --> 00:03:46.000]  主持人:說他這裡不對,那裡不好,需要更努力,如何如何。
[00:03:46.000 --> 00:03:47.000]  主持人:說他這裡不對,那裡不好,需要更努力,如何如何。
[00:03:47.000 --> 00:04:02.000]  主持人:說他這裡不對,那裡不好,需要更努力,如何如何。
[00:04:02.000 --> 00:04:03.000]  主持人:說他這裡不對,那裡不好,需要更努力,如何如何。
[00:04:03.000 --> 00:04:04.000]  主持人:說他這裡不對,那裡不好,需要更努力,如何如何。
[00:04:04.000 --> 00:04:05.000]  主持人:說他這裡不對,那裡不好,需要更努力,如何如何。
[00:04:05.000 --> 00:04:06.000]  主持人:說他這裡不對,那裡不好,需要更努力,如何如何。
[00:04:06.000 --> 00:04:07.000]  主持人:說他這裡不對,那裡不好,需要更努力,如何如何。
[00:04:07.000 --> 00:04:08.000]  主持人:說他這裡不對,那裡不好,需要更努力,如何如何。
[00:04:08.000 --> 00:04:09.000]  主持人:說他這裡不對,那裡不好,需要更努力,如何如何。
[00:04:09.000 --> 00:04:10.000]  主持人:說他這裡不對,那裡不好,需要更努力,如何如何。
[00:04:10.000 --> 00:04:17.000]  主持人:說他這裡不對,那裡不好,需要更努力,如何如何。
[00:04:17.000 --> 00:04:19.000]  主持人:說他這裡不對,那裡不好,需要更努力,如何如何。
[00:04:19.000 --> 00:04:20.000]  主持人:說他這裡不對,那裡不好,需要更努力,如何如何。
[00:04:20.000 --> 00:04:21.000]  主持人:說他這裡不對,那裡不好,需要更努力,如何如何。
[00:04:21.000 --> 00:04:22.000]  主持人:說他這裡不對,那裡不好,需要更努力,如何如何。
[00:04:22.000 --> 00:04:23.000]  主持人:說他這裡不對,那裡不好,需要更努力,如何如何。
[00:04:23.000 --> 00:04:24.000]  主持人:說他這裡不對,那裡不好,需要更努力,如何如何。
[00:04:24.000 --> 00:04:25.000]  主持人:說他這裡不對,那裡不好,需要更努力,如何如何。
[00:04:25.000 --> 00:04:26.000]  主持人:說他這裡不對,那裡不好,需要更努力,如何如何。
[00:04:26.000 --> 00:04:47.000]  主持人:說他這裡不對,那裡不好,需要更努力,如何如何。
[00:04:47.000 --> 00:04:48.000]  主持人:說他這裡不對,那裡不好,需要更努力,如何如何。
[00:04:48.000 --> 00:04:49.000]  主持人:說他這裡不對,那裡不好,需要更努力,如何如何。
[00:04:49.000 --> 00:04:50.000]  主持人:說他這裡不對,那裡不好,需要更努力,如何如何。
[00:04:50.000 --> 00:04:51.000]  主持人:說他這裡不對,那裡不好,需要更努力,如何如何。
[00:04:51.000 --> 00:04:52.000]  主持人:說他這裡不對,那裡不好,需要更努力,如何如何。
[00:04:52.000 --> 00:04:53.000]  主持人:說他這裡不對,那裡不好,需要更努力,如何如何。
[00:04:53.000 --> 00:04:54.000]  主持人:說他這裡不對,那裡不好,需要更努力,如何如何。
[00:04:54.000 --> 00:04:55.000]  主持人:說他這裡不對,那裡不好,需要更努力,如何如何。
[00:04:55.000 --> 00:05:22.000]  這些灰心的麻木的人,讓我們大家讓這些信徒能夠重新振作起來,而且你的振作不光是為你自己,也是為別人的好處。這個我們過一會兒再回來再重新講。
[00:05:22.000 --> 00:05:27.000]  大家會看到這兩節是從上起下的,上下兩部分全有關。
[00:05:27.000 --> 00:05:31.000]  大家可以看到這兩節其實是承上看下,其實內容是相關的。
[00:05:31.000 --> 00:05:33.000]  說到今天的十四到十七節。
[00:05:33.000 --> 00:05:35.000]  說到今天的十四到十七節呢?
[00:05:35.000 --> 00:05:38.000]  一上來他說讓我們要和睦。
[00:05:38.000 --> 00:05:40.000]  一上來他就說要我們要和睦。
[00:05:40.000 --> 00:05:43.000]  初初一看有點奇怪。
[00:05:43.000 --> 00:05:45.000]  站在一看有點奇怪。
[00:05:45.000 --> 00:05:47.000]  為什麼忽然講起要和睦呢?
[00:05:47.000 --> 00:05:49.000]  為什麼突然要和睦呢?
[00:05:49.000 --> 00:05:53.000]  其實是神的扶持保守。
[00:05:53.000 --> 00:05:56.000]  其實是神的扶持和保守。
[00:05:56.000 --> 00:06:00.000]  經常並不是用一些神蹟騎士來完成。
[00:06:00.000 --> 00:06:04.000]  經常不是靠著神蹟騎士去完成。
[00:06:04.000 --> 00:06:09.000]  靠的是教會肢體互相之間完成。
[00:06:09.000 --> 00:06:13.000]  靠的是教會肢體當中互相緣成。
[00:06:13.000 --> 00:06:15.000]  彼此之間的關心。
[00:06:15.000 --> 00:06:16.000]  彼此的關心。
[00:06:16.000 --> 00:06:17.000]  彼此之間的愛護。
[00:06:17.000 --> 00:06:18.000]  彼此的愛護。
[00:06:18.000 --> 00:06:19.000]  支持。
[00:06:19.000 --> 00:06:20.000]  支持。
[00:06:20.000 --> 00:06:21.000]  彼此帶導。
[00:06:21.000 --> 00:06:22.000]  彼此帶導。
[00:06:22.000 --> 00:06:26.000]  甚至是付出自己來幫助他人。
[00:06:26.000 --> 00:06:28.000]  甚至是付出自己來幫助他人。
[00:06:28.000 --> 00:06:29.000]  彼此犧牲。
[00:06:29.000 --> 00:06:31.000]  彼此犧牲。
[00:06:31.000 --> 00:06:34.000]  但同時,管教也是這樣。
[00:06:34.000 --> 00:06:36.000]  但同時,管教也是這樣。
[00:06:36.000 --> 00:06:40.000]  管教經常也是靠肢體之間彼此完成。
[00:06:40.000 --> 00:06:43.000]  管教也是靠著肢體之間彼此的緣成。
[00:06:43.000 --> 00:06:46.000]  所以大家好像一家人一樣。
[00:06:46.000 --> 00:06:48.000]  所以大家好像一家人一樣。
[00:06:48.000 --> 00:06:50.000]  互相之間的距離比較近。
[00:06:50.000 --> 00:06:52.000]  互相之間的距離比較近。
[00:06:52.000 --> 00:06:54.000]  那個空間比較小。
[00:06:54.000 --> 00:06:55.000]  空間比較小。
[00:06:55.000 --> 00:06:57.000]  這時候有的時候就會有摩擦。
[00:06:57.000 --> 00:06:59.000]  這個時候可能會有摩擦。
[00:06:59.000 --> 00:07:00.000]  會有影響和睦的情況。
[00:07:00.000 --> 00:07:03.000]  可能會影響和睦的情況。
[00:07:03.000 --> 00:07:07.000]  那麼大家有的時候覺得對人好肯定沒問題。
[00:07:07.000 --> 00:07:09.000]  大家都覺得對人好一定沒問題。
[00:07:09.000 --> 00:07:14.000]  但是有的時候彼此之間的關顧也會產生矛盾。
[00:07:14.000 --> 00:07:18.000]  但是有的時候彼此之間的關顧也會產生矛盾。
[00:07:18.000 --> 00:07:20.000]  那管教更一樣。
[00:07:20.000 --> 00:07:21.000]  管教就更加如此了。
[00:07:21.000 --> 00:07:25.000]  聖經裡說,如果大家看到你有什麼不妥,
[00:07:25.000 --> 00:07:28.000]  兩三個人可以在你面前作見證勸告。
[00:07:28.000 --> 00:07:32.000]  聖經說過,如果發現某個人某位弟兄姊妹不妥,
[00:07:32.000 --> 00:07:34.000]  可以兩三個人一起勸導他。
[00:07:34.000 --> 00:07:37.000]  那墓者長老更是有這樣的權力。
[00:07:37.000 --> 00:07:39.000]  墓者和長老更加有這樣的權柄。
[00:07:39.000 --> 00:07:43.000]  所以在當時的信徒的生存環境裡,
[00:07:43.000 --> 00:07:45.000]  在當時的信徒的生存環境裡,
[00:07:45.000 --> 00:07:48.000]  既有逼迫,又有征戰,還有管教。
[00:07:48.000 --> 00:07:51.000]  有逼迫,有征戰,同時也有管教。
[00:07:51.000 --> 00:07:55.000]  那肢體互相之間更重要的就是要和睦。
[00:07:55.000 --> 00:07:57.000]  肢體之間更重要的是和睦。
[00:07:57.000 --> 00:08:02.000]  你共同追求聖潔,彼此之間就和睦了。
[00:08:02.000 --> 00:08:05.000]  共同去追求聖潔,彼此之間就會和睦。
[00:08:05.000 --> 00:08:09.000]  就好像曾經有一個老人家曾經說過一句話,
[00:08:09.000 --> 00:08:11.000]  曾經有一位老人家這樣說,
[00:08:11.000 --> 00:08:18.000]  說你跟一個親近的人如果有了問題,
[00:08:18.000 --> 00:08:22.000]  那你要搞清楚一件事,
[00:08:22.000 --> 00:08:28.000]  就是你跟這個人是一邊,
[00:08:28.000 --> 00:08:30.000]  那個問題是一邊,
[00:08:30.000 --> 00:08:33.000]  而不是你們兩個人是對立的兩邊,
[00:08:33.000 --> 00:08:38.000]  而不是你們兩個人同時在相反的方向。
[00:08:38.000 --> 00:08:42.000]  所以教會裏互相肢體之間的生活也是一樣。
[00:08:42.000 --> 00:08:45.000]  所以教會裏面肢體的生活也是一樣。
[00:08:45.000 --> 00:08:50.000]  我們彼此愛護,有的時候也會有彼此提醒,甚至是管教。
[00:08:50.000 --> 00:08:54.000]  我們彼此愛護,同時也有提醒和管教。
[00:08:54.000 --> 00:08:56.000]  因為管教很多時候是從神來的。
[00:08:56.000 --> 00:08:58.000]  因為管教很多時候是由神來的。
[00:08:58.000 --> 00:09:01.000]  是上帝用一個人來幫助我們。
[00:09:01.000 --> 00:09:04.000]  是上帝用一個人去幫助另外一個人。
[00:09:04.000 --> 00:09:06.000]  所以我們之間要和睦,
[00:09:06.000 --> 00:09:08.000]  我們之間不會有任何的對立。
[00:09:08.000 --> 00:09:11.000]  所以我們只要有和睦,就不會大家站在對立面。
[00:09:11.000 --> 00:09:15.000]  那是因為我們共同追求聖潔。
[00:09:15.000 --> 00:09:18.000]  因為我們共同追求的都是聖潔。
[00:09:18.000 --> 00:09:21.000]  聖潔這個詞我們聽得很熟的。
[00:09:21.000 --> 00:09:24.000]  聖潔這個詞我們聽得熟到什麼呢?
[00:09:24.000 --> 00:09:32.000]  但是聖潔是不是說一個人說話做事完全完美呢?
[00:09:32.000 --> 00:09:36.000]  但是聖潔是不是說一個人說話做事完全完美呢?
[00:09:36.000 --> 00:09:40.000]  是有一套標準或者法規的。
[00:09:40.000 --> 00:09:42.000]  是一套標準或者法規。
[00:09:42.000 --> 00:09:44.000]  你這樣就算聖潔了。
[00:09:44.000 --> 00:09:45.000]  你這樣就算是聖潔。
[00:09:45.000 --> 00:09:46.000]  不是這樣。
[00:09:46.000 --> 00:09:47.000]  不是這樣。
[00:09:47.000 --> 00:09:52.000]  那聖潔是不是我們每天阿們和哈利路亞不離口呢?
[00:09:52.000 --> 00:09:56.000]  那聖潔是不是我們哈利路亞和阿們會不離口就行呢?
[00:09:56.000 --> 00:09:58.000]  那更不是這樣。
[00:09:58.000 --> 00:09:59.000]  更加不是了。
[00:09:59.000 --> 00:10:03.000]  聖潔其實是說屬神就聖潔。
[00:10:03.000 --> 00:10:06.000]  聖潔是只要屬神就是聖潔。
[00:10:06.000 --> 00:10:11.000]  因為聖經裡說上帝會用一些器皿,
[00:10:11.000 --> 00:10:14.000]  讓一些器皿成為聖潔為他所用的。
[00:10:14.000 --> 00:10:16.000]  聖經裡面這樣說道,
[00:10:16.000 --> 00:10:21.000]  是神會使用一些器皿使他們聖潔合乎他的使用。
[00:10:21.000 --> 00:10:23.000]  分別為聖。
[00:10:23.000 --> 00:10:24.000]  就是叫做分別為聖。
[00:10:24.000 --> 00:10:27.000]  把你們分別出來成為聖潔。
[00:10:27.000 --> 00:10:30.000]  把你們分別出來成為聖潔。
[00:10:30.000 --> 00:10:33.000]  就如同神說你們是屬我的。
[00:10:33.000 --> 00:10:35.000]  就如同神說你們是屬於我的。
[00:10:35.000 --> 00:10:37.000]  我承認你們屬我,你們就是聖潔。
[00:10:37.000 --> 00:10:40.000]  我承認你們是屬我的,你們就是聖潔。
[00:10:40.000 --> 00:10:44.000]  行耶和華眼中看為正的事就是聖潔。
[00:10:44.000 --> 00:10:47.000]  行耶和華眼中看為正的事就是聖潔。
[00:10:47.000 --> 00:10:49.000]  因為你行在上帝的旨意裡。
[00:10:49.000 --> 00:10:51.000]  因為你行在上帝的旨意裡。
[00:10:51.000 --> 00:10:53.000]  就是我們之前那次講道講的,
[00:10:53.000 --> 00:10:56.000]  你順服敬畏主。
[00:10:56.000 --> 00:11:00.000]  就是我們上次提及的,你順服敬畏神。
[00:11:00.000 --> 00:11:03.000]  你順服敬畏神,你自然是在祂的旨意裡。
[00:11:03.000 --> 00:11:07.000]  你如果順服敬畏神,你自然就走在祂的旨意裡。
[00:11:07.000 --> 00:11:08.000]  你就是聖潔。
[00:11:08.000 --> 00:11:09.000]  你就是聖潔。
[00:11:09.000 --> 00:11:12.000]  所以我們共同來順服敬畏神。
[00:11:12.000 --> 00:11:14.000]  所以我們共同來順服敬畏神。
[00:11:14.000 --> 00:11:20.000]  我們清楚地知道,而且不斷地提醒自己,自己是屬神的。
[00:11:20.000 --> 00:11:24.000]  我們知道並且清楚地不斷地提醒自己,自己是屬神的。
[00:11:24.000 --> 00:11:26.000]  不光我,我是。
[00:11:26.000 --> 00:11:27.000]  不單止是。
[00:11:27.000 --> 00:11:28.000]  肢體都是。
[00:11:28.000 --> 00:11:29.000]  肢體都是。
[00:11:29.000 --> 00:11:32.000]  共同有這樣聖潔的願望。
[00:11:32.000 --> 00:11:35.000]  共同都有這個聖潔的願望。
[00:11:35.000 --> 00:11:37.000]  而且因為這聖潔而去付出努力。
[00:11:37.000 --> 00:11:39.000]  而且因為這個聖潔而付出努力。
[00:11:39.000 --> 00:11:42.000]  那我們彼此之間一定是和睦的。
[00:11:42.000 --> 00:11:44.000]  我們彼此之間一定會有和睦。
[00:11:44.000 --> 00:11:48.000]  北美有一個華裔牧師。
[00:11:48.000 --> 00:11:51.000]  北美也有一個華裔的牧師。
[00:11:51.000 --> 00:11:54.000]  這牧師從訪談節目裡可以看出來。
[00:11:54.000 --> 00:11:57.000]  在這個訪談節目裡可以看出來。
[00:11:57.000 --> 00:12:01.000]  他是相貌英俊,身材健碩。
[00:12:01.000 --> 00:12:04.000]  他是相貌英俊,身材健碩。
[00:12:04.000 --> 00:12:07.000]  但是他自己告訴我們。
[00:12:07.000 --> 00:12:08.000]  但是他自己告訴我們。
[00:12:08.000 --> 00:12:13.000]  他當上牧師之前,他是一個同性戀毒販子。
[00:12:13.000 --> 00:12:17.000]  在信主之前,他是一個同性戀的毒販。
[00:12:17.000 --> 00:12:21.000]  這兩個特徵在他一個人身上。
[00:12:21.000 --> 00:12:23.000]  這兩個特徵同時在一個人身上。
[00:12:23.000 --> 00:12:29.000]  他其實是良好家庭出身,也是高等教育的背景。
[00:12:29.000 --> 00:12:31.000]  他其實是良好家庭出身,也是高等教育的背景。
[00:12:31.000 --> 00:12:34.000]  但是他在不認識神之前,他很放縱自己。
[00:12:34.000 --> 00:12:37.000]  但是他在不認識神之前,他很放縱自己。
[00:12:37.000 --> 00:12:41.000]  所以他既有同性性行為,又有吸毒。
[00:12:41.000 --> 00:12:44.000]  他同時有同性性行為,也吸毒。
[00:12:44.000 --> 00:12:48.000]  後來他信了耶穌,他認罪悔改。
[00:12:48.000 --> 00:12:51.000]  後來他認罪悔改,歸向基督。
[00:12:51.000 --> 00:12:53.000]  他成為一個牧師。
[00:12:53.000 --> 00:12:55.000]  他成為一個牧師。
[00:12:55.000 --> 00:12:57.000]  他就很坦然地承認了兩點。
[00:12:57.000 --> 00:13:00.000]  他就很坦然地承認了兩點。
[00:13:00.000 --> 00:13:02.000]  他首先承認他是所謂的同性戀。
[00:13:02.000 --> 00:13:03.000]  他首先承認他是所謂的同性戀。
[00:13:03.000 --> 00:13:05.000]  他承認所謂的同性戀。
[00:13:05.000 --> 00:13:07.000]  他本身就是同性戀群體中的一個。
[00:13:07.000 --> 00:13:08.000]  他本身就是同性戀群體中的一個。
[00:13:08.000 --> 00:13:13.000]  他就是同性戀者的一個族群之中的一個人。
[00:13:13.000 --> 00:13:15.000]  所以他並不是說我不瞭解他們,我在瞎說。
[00:13:15.000 --> 00:13:16.000]  所以他並不是說我不瞭解他們,我在瞎說。
[00:13:16.000 --> 00:13:18.000]  他並不是說我不瞭解他們,我在亂說。
[00:13:18.000 --> 00:13:19.000]  我是本來就是一份子,所以我知道是真實的。
[00:13:19.000 --> 00:13:22.000]  我是本來就是一份子,所以我知道是真實的。
[00:13:22.000 --> 00:13:24.000]  他說他本身就是一份子,所以他知道是真實的。
[00:13:24.000 --> 00:13:25.000]  他說他本身就是一份子,所以他知道是真實的。
[00:13:25.000 --> 00:13:27.000]  他就說,同性戀與其你說它是戀,
[00:13:27.000 --> 00:13:29.000]  他就說,同性戀與其你說它是戀,
[00:13:29.000 --> 00:13:30.000]  他就說,同性戀與其你說它是戀,
[00:13:30.000 --> 00:13:32.000]  他就說,同性戀與其說它是戀,
[00:13:32.000 --> 00:13:33.000]  他就說,同性戀與其說它是戀,
[00:13:33.000 --> 00:13:44.000]  不如說是這些人很著迷於同性的性行為,
[00:13:44.000 --> 00:13:50.000]  然後他說他到今天了,他成了牧師了,
[00:13:50.000 --> 00:13:55.000]  他說他直到成為了牧師,他也對異性沒有什麼興趣,
[00:13:55.000 --> 00:13:57.000]  他說他直到成為了牧師,他也對異性沒有什麼興趣,
[00:13:57.000 --> 00:14:00.000]  但是他再也不會有同性的性行為,
[00:14:00.000 --> 00:14:03.000]  但是他再也不會有同性的性行為,
[00:14:03.000 --> 00:14:05.000]  因為他清楚地知道,
[00:14:05.000 --> 00:14:06.000]  因為他清楚地知道,
[00:14:06.000 --> 00:14:11.000]  同性戀的對面不是異性戀,
[00:14:11.000 --> 00:14:14.000]  同性戀的對面不是異性戀,
[00:14:14.000 --> 00:14:17.000]  同性戀的對面是聖潔,
[00:14:17.000 --> 00:14:19.000]  同性戀的對面是聖潔,
[00:14:19.000 --> 00:14:21.000]  這是他訪談中的原話,
[00:14:21.000 --> 00:14:23.000]  這是他訪談中的原話,
[00:14:23.000 --> 00:14:28.000]  所以不是說同性戀污穢,異性戀純潔,
[00:14:28.000 --> 00:14:30.000]  所以不是說同性戀污穢,異性戀純潔,
[00:14:30.000 --> 00:14:33.000]  所以不是說同性戀污穢,異性戀純潔,
[00:14:33.000 --> 00:14:35.000]  異性戀這裡也有很多很糟糕的人,
[00:14:35.000 --> 00:14:36.000]  異性戀這裡也有很多很糟糕的人,
[00:14:36.000 --> 00:14:38.000]  異性戀裡面也有很多很麻煩很亂的人,
[00:14:38.000 --> 00:14:39.000]  異性戀裡面也有很多很麻煩很亂的人,
[00:14:39.000 --> 00:14:41.000]  在性這方面是非常的混亂,
[00:14:41.000 --> 00:14:42.000]  在性這方面是非常的混亂,
[00:14:42.000 --> 00:14:43.000]  在性這方面是非常的混亂,
[00:14:43.000 --> 00:14:44.000]  也是一樣很肆無忌憚,
[00:14:44.000 --> 00:14:45.000]  也是一樣很肆無忌憚,
[00:14:45.000 --> 00:14:46.000]  也是一樣很肆無忌憚,
[00:14:46.000 --> 00:14:47.000]  也是一樣很肆無忌憚,
[00:14:47.000 --> 00:14:58.000]  所以同性戀異性戀不是對立面,
[00:14:58.000 --> 00:14:59.000]  所以同性戀異性戀不是對立面,
[00:14:59.000 --> 00:15:00.000]  所以同性戀異性戀不是對立面,
[00:15:00.000 --> 00:15:01.000]  所以同性戀異性戀不是對立面,
[00:15:01.000 --> 00:15:02.000]  所以同性戀異性戀不是對立面,
[00:15:02.000 --> 00:15:03.000]  所以同性戀異性戀不是對立面,
[00:15:03.000 --> 00:15:04.000]  所以同性戀異性戀不是對立面,
[00:15:04.000 --> 00:15:05.000]  所以同性戀異性戀不是對立面,
[00:15:05.000 --> 00:15:06.000]  所以同性戀異性戀不是對立面,
[00:15:06.000 --> 00:15:07.000]  所以同性戀異性戀不是對立面,
[00:15:07.000 --> 00:15:08.000]  所以同性戀異性戀不是對立面,
